index,meth,VCDN
198,0.17416991293430328,0.3238312900066376
199,0.1704104244709015,0.32711121439933777
200,0.16527636349201202,0.32481056451797485
201,0.17394350469112396,0.3268699645996094
202,0.16106314957141876,0.32336193323135376
203,0.17167873680591583,0.32480740547180176
204,0.1691034436225891,0.3241273760795593
205,0.16291648149490356,0.3263496458530426
206,0.16341382265090942,0.32275882363319397
207,0.1674329787492752,0.32421061396598816
208,0.15903955698013306,0.32478195428848267
209,0.16132673621177673,0.32455939054489136
210,0.1592591553926468,0.3236386179924011
211,0.15267445147037506,0.32586848735809326
212,0.15842188894748688,0.32390373945236206
213,0.15707559883594513,0.3253965973854065
214,0.15169720351696014,0.32493552565574646
215,0.15624213218688965,0.32419079542160034
216,0.16133207082748413,0.3250001072883606
217,0.15751419961452484,0.3257668614387512
218,0.1521093249320984,0.32373517751693726
219,0.15193204581737518,0.32455623149871826
220,0.1503620147705078,0.32456475496292114
221,0.15446104109287262,0.3244519531726837
222,0.15608349442481995,0.32603779435157776
223,0.14816810190677643,0.3242805004119873
224,0.14379261434078217,0.3252241313457489
225,0.14730492234230042,0.32509034872055054
226,0.15095937252044678,0.32467401027679443
227,0.16192489862442017,0.32495301961898804
228,0.14793513715267181,0.32407817244529724
229,0.14864791929721832,0.32451722025871277
230,0.15045571327209473,0.32539835572242737
231,0.15465082228183746,0.3240527808666229
232,0.1470770239830017,0.32509922981262207
233,0.14562416076660156,0.3246845304965973
234,0.15031422674655914,0.3230076730251312
235,0.1446344256401062,0.3253714144229889
236,0.14253175258636475,0.32431846857070923
237,0.14133761823177338,0.3254888951778412
238,0.14271700382232666,0.3241554796695709
239,0.14650969207286835,0.32464680075645447
240,0.15270043909549713,0.3251965343952179
241,0.14294256269931793,0.32443395256996155
242,0.14017856121063232,0.3239862620830536
243,0.1420947164297104,0.32321467995643616
244,0.13796664774417877,0.3237285614013672
245,0.14723296463489532,0.3254700005054474
246,0.14095057547092438,0.32293304800987244
247,0.13771578669548035,0.32465019822120667
248,0.1438252478837967,0.32390233874320984
249,0.13855324685573578,0.3247986137866974
250,0.13485001027584076,0.32433345913887024
251,0.13076141476631165,0.32242754101753235
252,0.1291240006685257,0.3250128924846649
253,0.13955162465572357,0.3254515528678894
254,0.13460101187229156,0.3240198791027069
255,0.14078524708747864,0.3250757157802582
256,0.13748323917388916,0.3235155940055847
257,0.13542340695858002,0.3239896893501282
258,0.13780845701694489,0.32430699467658997
259,0.13620667159557343,0.32459643483161926
260,0.1319439858198166,0.3238809108734131
261,0.14078421890735626,0.3257797062397003
262,0.13879233598709106,0.3237798511981964
263,0.12553763389587402,0.3234701454639435
264,0.13313058018684387,0.32515931129455566
265,0.13884294033050537,0.3243536353111267
266,0.13675352931022644,0.3240242600440979
267,0.12627126276493073,0.32472583651542664
268,0.1289478838443756,0.32270264625549316
269,0.13632027804851532,0.3240017890930176
270,0.1367051899433136,0.32405856251716614
271,0.1263309270143509,0.32495883107185364
272,0.13182266056537628,0.32403814792633057
273,0.132408007979393,0.32520490884780884
274,0.13114909827709198,0.3249834477901459
275,0.12353076040744781,0.3250812888145447
276,0.11699631810188293,0.32418742775917053
277,0.12088633328676224,0.32411468029022217
278,0.1260031759738922,0.3244982361793518
279,0.1279812753200531,0.32449886202812195
280,0.11698618531227112,0.3244248628616333
281,0.11726708710193634,0.32467120885849
282,0.13184118270874023,0.3230794072151184
283,0.12061803787946701,0.3242751359939575
284,0.11969353258609772,0.3236459493637085
285,0.12347520142793655,0.3231968879699707
286,0.13543397188186646,0.3254915177822113
287,0.12264680117368698,0.32435348629951477
288,0.11563281714916229,0.32340100407600403
289,0.12673959136009216,0.3246220350265503
290,0.1252124011516571,0.32381221652030945
291,0.12389308959245682,0.3233938217163086
292,0.11615780740976334,0.32568588852882385
293,0.12204084545373917,0.323586106300354
294,0.1198064535856247,0.32297283411026
295,0.1234024241566658,0.3242500424385071
296,0.12494711577892303,0.3228631019592285
297,0.12001559883356094,0.32401010394096375
298,0.11294486373662949,0.3237142860889435
299,0.12178698182106018,0.32400304079055786
300,0.11582618951797485,0.32282087206840515
301,0.12348521500825882,0.3242397904396057
302,0.10508451610803604,0.3235304653644562
303,0.11148213595151901,0.32353222370147705
304,0.12046388536691666,0.3229173421859741
305,0.11683350056409836,0.3232659697532654
306,0.11197568476200104,0.32223042845726013
307,0.12146063894033432,0.32350438833236694
308,0.11653213948011398,0.3238661587238312
309,0.11931969225406647,0.3227342665195465
310,0.11736737191677094,0.324289470911026
311,0.11880479753017426,0.3224584460258484
312,0.11536342650651932,0.32361912727355957
313,0.12158132344484329,0.3240729868412018
314,0.11366982758045197,0.323409765958786
315,0.11429886519908905,0.3229646682739258
316,0.11577864736318588,0.3230231702327728
317,0.10897974669933319,0.3233063519001007
318,0.11106223613023758,0.3235437572002411
319,0.11136242002248764,0.32398027181625366
320,0.1154874637722969,0.3235242962837219
321,0.11341682076454163,0.3233184218406677
322,0.11037980020046234,0.3230372965335846
323,0.11239628493785858,0.32471707463264465
324,0.10575319081544876,0.3237307369709015
325,0.10524234920740128,0.32334017753601074
326,0.11512131989002228,0.3231952488422394
327,0.10725394636392593,0.3229769170284271
328,0.10305014252662659,0.32278749346733093
329,0.11289021372795105,0.3243789076805115
330,0.108054980635643,0.3229752480983734
331,0.10678866505622864,0.3228338658809662
332,0.10750555247068405,0.32269904017448425
333,0.10211890935897827,0.32437700033187866
334,0.10522642731666565,0.32378482818603516
335,0.099631667137146,0.3226833939552307
336,0.11131878197193146,0.3225536048412323
337,0.10517283529043198,0.3228690028190613
338,0.10399606078863144,0.32284700870513916
339,0.10553060472011566,0.32322004437446594
340,0.1086079478263855,0.32388487458229065
341,0.09993288666009903,0.32320263981819153
342,0.10214348137378693,0.32277071475982666
343,0.11141146719455719,0.32274559140205383
344,0.10688681155443192,0.32457059621810913
345,0.10519690066576004,0.32242971658706665
346,0.09858354181051254,0.32184866070747375
347,0.1054670587182045,0.32403355836868286
348,0.09993977099657059,0.3231324851512909
349,0.10805904865264893,0.3245461583137512
350,0.09942548722028732,0.3231543302536011
351,0.09768947213888168,0.3236299157142639
352,0.09640806168317795,0.32352110743522644
353,0.09651757776737213,0.3224126398563385
354,0.09713228791952133,0.32339924573898315
355,0.10115718096494675,0.3232632279396057
356,0.1012667715549469,0.32286328077316284
357,0.09640859812498093,0.3228428065776825
358,0.10486245900392532,0.32247886061668396
359,0.1002633199095726,0.32253479957580566
360,0.09862590581178665,0.3245059847831726
361,0.09782470762729645,0.3227071464061737
362,0.10657479614019394,0.3230082392692566
363,0.0986303836107254,0.3231031894683838
364,0.10130090266466141,0.322151780128479
365,0.09713585674762726,0.32426875829696655
366,0.09680866450071335,0.32402434945106506
367,0.10341337323188782,0.3225451111793518
368,0.09772072732448578,0.3228917717933655
369,0.09321729838848114,0.32306969165802
370,0.09677758067846298,0.32433605194091797
371,0.0950828567147255,0.32181188464164734
372,0.09981835633516312,0.3241335153579712
373,0.09758654981851578,0.3212960362434387
374,0.09577053785324097,0.32329675555229187
375,0.08967284858226776,0.323066771030426
376,0.09326286613941193,0.32300108671188354
377,0.0998535081744194,0.3230903744697571
378,0.09328489005565643,0.32267749309539795
379,0.09634343534708023,0.324405312538147
380,0.09366604685783386,0.322123646736145
381,0.09714712202548981,0.3235144019126892
382,0.09271246939897537,0.3225245475769043
383,0.09097281843423843,0.32234275341033936
384,0.0985606461763382,0.32209768891334534
385,0.09871145337820053,0.32365018129348755
386,0.09551368653774261,0.32182738184928894
387,0.08944158256053925,0.32227393984794617
388,0.0926218256354332,0.3219868242740631
389,0.08558041602373123,0.32311904430389404
390,0.09439210593700409,0.3214097023010254
391,0.0913572683930397,0.322510689496994
392,0.09308376163244247,0.3225589692592621
393,0.08932645618915558,0.32280778884887695
394,0.08802784234285355,0.3218016028404236
395,0.08871565014123917,0.3219234049320221
396,0.08605670928955078,0.3231937885284424
397,0.08913233131170273,0.3233376145362854
398,0.08899032324552536,0.3218139708042145
399,0.08785084635019302,0.3221084475517273
400,0.09312224388122559,0.32256603240966797
401,0.0864487886428833,0.322090208530426
402,0.08912713080644608,0.3238300681114197
403,0.08523572981357574,0.3212481439113617
404,0.08642552047967911,0.32207190990448
405,0.08526483178138733,0.3229367434978485
406,0.08730675280094147,0.32325613498687744
407,0.09552756696939468,0.3224058747291565
408,0.09030482918024063,0.32163164019584656
409,0.08968277275562286,0.32300323247909546
410,0.09114796668291092,0.32243531942367554
411,0.08927476406097412,0.32289037108421326
412,0.08948762714862823,0.32301095128059387
413,0.09414006024599075,0.3224238157272339
414,0.09016010910272598,0.3218802809715271
415,0.09560461342334747,0.32365378737449646
416,0.0902465432882309,0.32155683636665344
417,0.08724748343229294,0.32150083780288696
418,0.08908601105213165,0.3218490481376648
419,0.08722876757383347,0.3232789635658264
420,0.0890728235244751,0.32249826192855835
421,0.08664282411336899,0.3230500817298889
422,0.09051904827356339,0.3219037652015686
423,0.08760510385036469,0.3220188021659851
424,0.09515707194805145,0.3224526643753052
425,0.08566483855247498,0.3228107690811157
426,0.08987260609865189,0.3221418559551239
427,0.08193719387054443,0.32223695516586304
428,0.08435095846652985,0.3215925097465515
429,0.09218072891235352,0.32145923376083374
430,0.08872763812541962,0.3229577839374542
431,0.08587121963500977,0.3221655786037445
432,0.08878836780786514,0.3221963047981262
433,0.08664613962173462,0.3211665451526642
434,0.07999641448259354,0.32273945212364197
435,0.0863497257232666,0.32291480898857117
436,0.09144222736358643,0.32288306951522827
437,0.08194649964570999,0.32199826836586
438,0.07934682816267014,0.3231898546218872
439,0.08575662970542908,0.322211354970932
440,0.08600206673145294,0.3208238482475281
441,0.08116059005260468,0.32261472940444946
442,0.078976571559906,0.3209560513496399
443,0.08456505089998245,0.3223607838153839
444,0.0812651515007019,0.32203033566474915
445,0.07931993156671524,0.3209673762321472
446,0.08281747996807098,0.3229101002216339
447,0.07675214111804962,0.3224504888057709
448,0.0800667479634285,0.3218064606189728
449,0.08750423789024353,0.3223097622394562
450,0.08200660347938538,0.3221364915370941
451,0.07990927249193192,0.32155609130859375
452,0.07850201427936554,0.32242077589035034
453,0.08395340293645859,0.32273033261299133
454,0.08202117681503296,0.3208629786968231
455,0.08425231277942657,0.3223956227302551
456,0.07790231704711914,0.32112279534339905
457,0.07667053490877151,0.3225187659263611
458,0.07982762902975082,0.3217017352581024
459,0.07404174655675888,0.3219835162162781
460,0.07380635291337967,0.321746826171875
461,0.0822509378194809,0.3214985132217407
462,0.07283340394496918,0.3221880793571472
463,0.07734231650829315,0.32130903005599976
464,0.08079493045806885,0.3214380145072937
465,0.0723840668797493,0.3211437463760376
466,0.07534100115299225,0.3213522434234619
467,0.07475167512893677,0.32171791791915894
468,0.07313422858715057,0.3217426538467407
469,0.07706129550933838,0.32144829630851746
470,0.07959965616464615,0.3210276663303375
471,0.07823685556650162,0.32135167717933655
472,0.07410559058189392,0.3213810622692108
473,0.0764227956533432,0.3228243291378021
474,0.07749221473932266,0.32172486186027527
475,0.07394575327634811,0.321882039308548
476,0.07661062479019165,0.3223114609718323
477,0.07986348122358322,0.321494996547699
478,0.07528757303953171,0.3223121762275696
479,0.06992776691913605,0.32261401414871216
480,0.07234729826450348,0.3207622766494751
481,0.07869113236665726,0.3219074308872223
482,0.07201702147722244,0.3213563561439514
483,0.07827950268983841,0.32112017273902893
484,0.07796074450016022,0.3224378526210785
485,0.07765355706214905,0.32160839438438416
486,0.0749264657497406,0.32177475094795227
487,0.07203998416662216,0.32220232486724854
488,0.07538266479969025,0.3214941620826721
489,0.07656896114349365,0.32108166813850403
490,0.07541942596435547,0.32223084568977356
491,0.07263850420713425,0.32151591777801514
492,0.07437668740749359,0.32083943486213684
493,0.07369197905063629,0.32192888855934143
494,0.06987501680850983,0.3215423822402954
495,0.07258216291666031,0.32254281640052795
496,0.07334195077419281,0.3215181827545166
497,0.07307479530572891,0.3212023377418518
498,0.07194110751152039,0.32120248675346375
499,0.06769310683012009,0.3208775222301483
500,0.07275993376970291,0.32212671637535095
501,0.07519164681434631,0.3210165798664093
502,0.07166296988725662,0.3211832642555237
503,0.07686487585306168,0.3210049271583557
504,0.0714135468006134,0.3213641941547394
505,0.06821845471858978,0.3215968608856201
506,0.07255250960588455,0.32152533531188965
507,0.07036736607551575,0.3219369351863861
508,0.06848195940256119,0.32034382224082947
509,0.0669478178024292,0.3214133381843567
510,0.06855019927024841,0.3209337294101715
511,0.06960941106081009,0.32074815034866333
512,0.07130467146635056,0.32170411944389343
513,0.07148230820894241,0.3218299150466919
514,0.0708068311214447,0.32039931416511536
515,0.07194973528385162,0.3220238983631134
516,0.0734088197350502,0.3204318881034851
517,0.07190382480621338,0.3217015266418457
518,0.07229942083358765,0.32103604078292847
519,0.07405902445316315,0.32073068618774414
520,0.07171204686164856,0.32163530588150024
521,0.0745808556675911,0.3210502862930298
522,0.07103176414966583,0.32178086042404175
523,0.06607457250356674,0.3205588161945343
524,0.07025476545095444,0.32081112265586853
525,0.07192739099264145,0.32120493054389954
526,0.0648370310664177,0.32075729966163635
527,0.06728599220514297,0.3208233118057251
528,0.06856188178062439,0.32148557901382446
529,0.0681157335639,0.3205341696739197
530,0.06475929170846939,0.32081058621406555
531,0.06517355889081955,0.3218350410461426
532,0.06509847193956375,0.32100459933280945
533,0.06716950237751007,0.32134923338890076
534,0.0693635493516922,0.3204062581062317
535,0.06402941793203354,0.3207685947418213
536,0.06853416562080383,0.32148170471191406
537,0.06756974756717682,0.3207501173019409
538,0.06652485579252243,0.3208807706832886
539,0.06907463818788528,0.3214881420135498
540,0.06651552021503448,0.3199710249900818
541,0.06454413384199142,0.3205329179763794
542,0.0677037164568901,0.32068705558776855
543,0.06383062154054642,0.32088008522987366
544,0.06316011399030685,0.321445107460022
545,0.06491362303495407,0.3203912377357483
546,0.06311477720737457,0.3210369646549225
547,0.0703505352139473,0.3205878436565399
548,0.07289622724056244,0.321414589881897
549,0.06485254317522049,0.3210124969482422
550,0.07312081754207611,0.32049325108528137
551,0.06881486624479294,0.32160818576812744
552,0.06994950771331787,0.3212890923023224
553,0.06966383755207062,0.3209366500377655
554,0.06176857650279999,0.32111209630966187
555,0.07420383393764496,0.32075363397598267
556,0.06676692515611649,0.32102346420288086
557,0.06291113048791885,0.3207598626613617
558,0.07097883522510529,0.3208645284175873
559,0.06268290430307388,0.32081788778305054
560,0.06603677570819855,0.3208272457122803
561,0.06622885167598724,0.31971824169158936
562,0.06326384842395782,0.3214404284954071
563,0.06404875218868256,0.32176005840301514
564,0.06425907462835312,0.3213898241519928
565,0.0647578239440918,0.32105302810668945
566,0.06331678479909897,0.3215148448944092
567,0.057953860610723495,0.3205671012401581
568,0.0667826235294342,0.32133275270462036
569,0.0643850713968277,0.3207073211669922
570,0.061656903475522995,0.3206786811351776
571,0.06310951709747314,0.3210085928440094
572,0.0633264109492302,0.3210674524307251
573,0.05512205883860588,0.32072627544403076
574,0.0648370161652565,0.3208051919937134
575,0.06522727012634277,0.32073429226875305
576,0.059180475771427155,0.32107147574424744
577,0.06172258406877518,0.3208322823047638
578,0.061532776802778244,0.3203917443752289
579,0.05925818532705307,0.32068485021591187
580,0.06205889582633972,0.32101935148239136
581,0.06351812928915024,0.32072949409484863
582,0.06312615424394608,0.3202351927757263
583,0.06303170323371887,0.3210505545139313
584,0.06474962830543518,0.32040488719940186
585,0.06688196212053299,0.3207295835018158
586,0.06253308802843094,0.32084599137306213
587,0.05592834949493408,0.3207436800003052
588,0.06446493417024612,0.32104018330574036
589,0.060536470264196396,0.3213483989238739
590,0.06366785615682602,0.32038989663124084
591,0.06322646141052246,0.32041704654693604
592,0.059354860335588455,0.32050344347953796
593,0.060747165232896805,0.3208523690700531
594,0.06059660017490387,0.32020390033721924
595,0.058216020464897156,0.321651816368103
596,0.06242309883236885,0.32035136222839355
597,0.05951707065105438,0.32134196162223816
598,0.05988502502441406,0.3206418454647064
599,0.05750834196805954,0.32131317257881165
600,0.05952589586377144,0.32071420550346375
601,0.05809827521443367,0.32055774331092834
602,0.061652444303035736,0.32114797830581665
603,0.06028974801301956,0.32075560092926025
604,0.05548825487494469,0.3204922080039978
605,0.06224726513028145,0.3200550675392151
606,0.059162989258766174,0.32118022441864014
607,0.05986039713025093,0.31980565190315247
608,0.059496331959962845,0.32006821036338806
609,0.05775456130504608,0.31999972462654114
610,0.060196928679943085,0.3198978304862976
611,0.05829042196273804,0.3201014995574951
612,0.05739077553153038,0.3201908469200134
613,0.057894427329301834,0.32060301303863525
614,0.05563461408019066,0.32143399119377136
615,0.05801212787628174,0.3199140131473541
616,0.056912269443273544,0.32038402557373047
617,0.05312945693731308,0.3204735815525055
618,0.05821577459573746,0.32019445300102234
619,0.0554366260766983,0.3205862045288086
620,0.055652961134910583,0.32082343101501465
621,0.05662302300333977,0.3205346465110779
622,0.05449569225311279,0.32105618715286255
623,0.05695900693535805,0.3199675977230072
624,0.05649315193295479,0.3204832673072815
625,0.058627452701330185,0.31963783502578735
626,0.05889856070280075,0.3208811581134796
627,0.05265311524271965,0.319899320602417
628,0.05095980688929558,0.3210403323173523
629,0.059980254620313644,0.32042038440704346
630,0.05867927893996239,0.3194538652896881
631,0.05715760961174965,0.3207845985889435
632,0.056715067476034164,0.32015684247016907
633,0.05484435707330704,0.32011693716049194
634,0.057183973491191864,0.3207537531852722
635,0.05792070925235748,0.3200438320636749
636,0.05427848920226097,0.31998881697654724
637,0.0550268180668354,0.32083043456077576
638,0.05842303857207298,0.3201093077659607
639,0.060437072068452835,0.3204820454120636
640,0.05479319021105766,0.3192135691642761
641,0.05391324311494827,0.3199104964733124
642,0.05522149056196213,0.32123875617980957
643,0.055451907217502594,0.32085177302360535
644,0.05324952304363251,0.32037970423698425
645,0.05682205408811569,0.32072314620018005
646,0.05365116521716118,0.320372611284256
647,0.05565163493156433,0.32054197788238525
648,0.053804442286491394,0.32112449407577515
649,0.05146956816315651,0.3202364444732666
650,0.05162671208381653,0.3204891085624695
651,0.05606481805443764,0.3206271529197693
652,0.05393889918923378,0.3201906383037567
653,0.054780855774879456,0.3200775384902954
654,0.05176455155014992,0.3200545907020569
655,0.05227906256914139,0.3203190565109253
656,0.050536882132291794,0.320119172334671
657,0.052705805748701096,0.32074403762817383
658,0.05118391662836075,0.3203473389148712
659,0.05296899750828743,0.319840669631958
660,0.05527524650096893,0.31976118683815
661,0.05169817805290222,0.3200458884239197
662,0.05501655489206314,0.3199220597743988
663,0.050415653735399246,0.32026413083076477
664,0.04941248893737793,0.3197565972805023
665,0.05461965128779411,0.3199256658554077
666,0.05429957062005997,0.320446640253067
667,0.05323151499032974,0.31991899013519287
668,0.05124862864613533,0.32069551944732666
669,0.05189719423651695,0.3202000558376312
670,0.05237819626927376,0.320477157831192
671,0.0559505857527256,0.3196337819099426
672,0.052561093121767044,0.3206028938293457
673,0.05013454705476761,0.3199785351753235
674,0.05032050982117653,0.3203786313533783
675,0.05157454311847687,0.3203839063644409
676,0.05294638127088547,0.3198181390762329
677,0.05405206233263016,0.31978362798690796
678,0.04958116635680199,0.32053840160369873
679,0.04929972067475319,0.32103922963142395
680,0.04968687519431114,0.3206552267074585
681,0.051733195781707764,0.32060301303863525
682,0.051262855529785156,0.3201034665107727
683,0.04876384511590004,0.3201848566532135
684,0.05102754384279251,0.3197706639766693
685,0.049773622304201126,0.31933659315109253
686,0.051278527826070786,0.31969431042671204
687,0.05193544551730156,0.3196868896484375
688,0.05013805255293846,0.31894877552986145
689,0.049950968474149704,0.31967809796333313
690,0.04803486540913582,0.3193802535533905
691,0.04890802502632141,0.31967440247535706
692,0.04885058477520943,0.3196013867855072
693,0.04964050278067589,0.3203134536743164
694,0.049448411911726,0.31943807005882263
695,0.05075175315141678,0.3207109272480011
696,0.049223482608795166,0.31996747851371765
697,0.050876859575510025,0.32010480761528015
698,0.052252959460020065,0.31945425271987915
699,0.04714956879615784,0.3203716278076172
700,0.052989017218351364,0.31966859102249146
701,0.050029873847961426,0.31998103857040405
