2020-12-08 19:02:56.991965 

No Pre-selection of Features
This run includes 3 GCNs - mRNA, DNA methylation, miRNA 


Training...
Epoch 0, Train loss: C1:2.15e-01, C2:1.38e-01, C3:6.62e-02, C:3.85e-01
Epoch 521, Train loss: C1:1.33e+01, C2:1.64e+02, C3:2.20e-03, C:4.79e-02
Epoch 522, Train loss: C1:2.67e+01, C2:1.48e+02, C3:2.13e-03, C:5.60e-02
Epoch 523, Train loss: C1:4.13e+01, C2:1.41e+02, C3:2.12e-03, C:4.00e-02
Epoch 524, Train loss: C1:4.57e+01, C2:1.38e+02, C3:2.14e-03, C:5.99e-02
Epoch 525, Train loss: C1:3.71e+01, C2:1.63e+02, C3:2.11e-03, C:3.80e-02
Epoch 526, Train loss: C1:2.26e+01, C2:2.08e+02, C3:2.14e-03, C:6.42e-02
Epoch 527, Train loss: C1:1.28e+01, C2:2.48e+02, C3:2.09e-03, C:3.40e-02
Epoch 528, Train loss: C1:1.03e+01, C2:2.75e+02, C3:2.05e-03, C:7.18e-02
Epoch 529, Train loss: C1:1.30e+01, C2:3.10e+02, C3:2.16e-03, C:3.63e-02
Epoch 530, Train loss: C1:1.72e+01, C2:3.77e+02, C3:1.97e-03, C:5.95e-02
Epoch 531, Train loss: C1:1.86e+01, C2:5.06e+02, C3:2.08e-03, C:4.51e-02
Epoch 532, Train loss: C1:2.01e+01, C2:6.68e+02, C3:2.10e-03, C:3.98e-02
Epoch 533, Train loss: C1:2.17e+01, C2:8.75e+02, C3:2.17e-03, C:5.70e-02
Epoch 534, Train loss: C1:2.21e+01, C2:1.24e+03, C3:2.04e-03, C:3.64e-02
Epoch 535, Train loss: C1:2.02e+01, C2:1.88e+03, C3:2.19e-03, C:6.00e-02
Epoch 536, Train loss: C1:1.50e+01, C2:2.90e+03, C3:2.06e-03, C:3.17e-02
Epoch 537, Train loss: C1:8.34e+00, C2:4.16e+03, C3:2.17e-03, C:5.63e-02
Epoch 538, Train loss: C1:5.66e+00, C2:5.71e+03, C3:2.02e-03, C:3.92e-02
Epoch 539, Train loss: C1:5.58e+00, C2:6.90e+03, C3:2.24e-03, C:4.79e-02
Epoch 540, Train loss: C1:8.05e+00, C2:7.32e+03, C3:2.14e-03, C:5.15e-02
Epoch 541, Train loss: C1:1.28e+01, C2:5.67e+03, C3:2.06e-03, C:5.42e-02
Epoch 542, Train loss: C1:1.71e+01, C2:2.74e+03, C3:2.05e-03, C:4.14e-02
Epoch 543, Train loss: C1:1.89e+01, C2:3.81e+02, C3:2.10e-03, C:3.01e-02
Epoch 544, Train loss: C1:1.55e+01, C2:4.62e+02, C3:2.01e-03, C:8.49e-02
Epoch 545, Train loss: C1:1.06e+01, C2:2.02e+03, C3:2.08e-03, C:3.64e-02
Epoch 546, Train loss: C1:6.01e+00, C2:2.43e+03, C3:2.02e-03, C:6.33e-02
Epoch 547, Train loss: C1:4.08e+00, C2:1.08e+03, C3:2.12e-03, C:5.61e-02
Epoch 548, Train loss: C1:5.06e+00, C2:9.96e+01, C3:2.12e-03, C:2.97e-02
Epoch 549, Train loss: C1:6.10e+00, C2:8.11e+02, C3:2.08e-03, C:8.59e-02
Epoch 550, Train loss: C1:7.05e+00, C2:1.54e+03, C3:2.06e-03, C:3.45e-02

Test: Epoch 550
Train Accuracy: 0.9201   Test ACC: 0.7663
Train F1: 0.8922         Test F1: 0.7382

Epoch 551, Train loss: C1:6.35e+00, C2:7.96e+02, C3:2.13e-03, C:5.22e-02
Epoch 552, Train loss: C1:6.35e+00, C2:8.14e+01, C3:1.95e-03, C:9.10e-02
Epoch 553, Train loss: C1:5.88e+00, C2:4.82e+02, C3:2.07e-03, C:3.05e-02
Epoch 554, Train loss: C1:5.37e+00, C2:7.32e+02, C3:2.03e-03, C:9.80e-02
Epoch 555, Train loss: C1:4.82e+00, C2:2.95e+02, C3:2.11e-03, C:3.67e-02
Epoch 556, Train loss: C1:5.02e+00, C2:1.08e+02, C3:2.04e-03, C:4.00e-02
Epoch 557, Train loss: C1:4.21e+00, C2:3.88e+02, C3:2.19e-03, C:9.70e-02
Epoch 558, Train loss: C1:3.99e+00, C2:3.54e+02, C3:2.09e-03, C:3.42e-02
Epoch 559, Train loss: C1:3.56e+00, C2:8.79e+01, C3:2.15e-03, C:4.20e-02
Epoch 560, Train loss: C1:3.46e+00, C2:1.94e+02, C3:2.02e-03, C:9.18e-02
Epoch 561, Train loss: C1:4.03e+00, C2:3.44e+02, C3:2.19e-03, C:3.27e-02
Epoch 562, Train loss: C1:3.79e+00, C2:1.49e+02, C3:1.98e-03, C:5.51e-02
Epoch 563, Train loss: C1:3.32e+00, C2:8.85e+01, C3:2.16e-03, C:4.71e-02
Epoch 564, Train loss: C1:3.04e+00, C2:2.14e+02, C3:1.96e-03, C:2.96e-02
Epoch 565, Train loss: C1:3.79e+00, C2:1.48e+02, C3:2.13e-03, C:5.67e-02
Epoch 566, Train loss: C1:6.38e+00, C2:7.45e+01, C3:1.95e-03, C:3.75e-02
Epoch 567, Train loss: C1:9.46e+00, C2:1.37e+02, C3:2.10e-03, C:3.82e-02
Epoch 568, Train loss: C1:1.10e+01, C2:1.29e+02, C3:1.99e-03, C:6.54e-02
Epoch 569, Train loss: C1:1.09e+01, C2:6.46e+01, C3:1.97e-03, C:4.79e-02
Epoch 570, Train loss: C1:9.99e+00, C2:1.16e+02, C3:1.91e-03, C:3.23e-02
Epoch 571, Train loss: C1:9.65e+00, C2:1.35e+02, C3:2.05e-03, C:8.05e-02
Epoch 572, Train loss: C1:8.55e+00, C2:6.52e+01, C3:2.02e-03, C:2.90e-02
Epoch 573, Train loss: C1:6.85e+00, C2:6.61e+01, C3:2.05e-03, C:5.16e-02
Epoch 574, Train loss: C1:4.80e+00, C2:1.00e+02, C3:2.03e-03, C:3.85e-02
Epoch 575, Train loss: C1:3.73e+00, C2:6.37e+01, C3:1.92e-03, C:3.96e-02
Epoch 576, Train loss: C1:3.95e+00, C2:5.34e+01, C3:2.06e-03, C:4.87e-02
Epoch 577, Train loss: C1:3.38e+00, C2:8.81e+01, C3:1.95e-03, C:3.10e-02
Epoch 578, Train loss: C1:6.14e+00, C2:8.52e+01, C3:2.04e-03, C:5.03e-02
Epoch 579, Train loss: C1:1.10e+01, C2:6.26e+01, C3:1.94e-03, C:3.32e-02
Epoch 580, Train loss: C1:1.53e+01, C2:5.87e+01, C3:2.00e-03, C:3.55e-02
Epoch 581, Train loss: C1:1.92e+01, C2:6.66e+01, C3:1.91e-03, C:4.71e-02
Epoch 582, Train loss: C1:2.25e+01, C2:7.34e+01, C3:2.00e-03, C:2.90e-02
Epoch 583, Train loss: C1:2.53e+01, C2:6.43e+01, C3:1.91e-03, C:5.86e-02
Epoch 584, Train loss: C1:2.48e+01, C2:5.49e+01, C3:1.97e-03, C:4.09e-02
Epoch 585, Train loss: C1:2.36e+01, C2:5.28e+01, C3:1.95e-03, C:3.24e-02
Epoch 586, Train loss: C1:2.11e+01, C2:5.31e+01, C3:2.06e-03, C:8.96e-02
Epoch 587, Train loss: C1:1.90e+01, C2:6.04e+01, C3:1.98e-03, C:2.50e-02
Epoch 588, Train loss: C1:1.69e+01, C2:5.71e+01, C3:2.07e-03, C:1.16e-01
Epoch 589, Train loss: C1:1.49e+01, C2:6.16e+01, C3:1.98e-03, C:2.75e-02
Epoch 590, Train loss: C1:1.27e+01, C2:6.44e+01, C3:2.16e-03, C:6.09e-02
Epoch 591, Train loss: C1:9.86e+00, C2:5.45e+01, C3:1.92e-03, C:4.96e-02
Epoch 592, Train loss: C1:8.34e+00, C2:5.65e+01, C3:2.10e-03, C:4.78e-02
Epoch 593, Train loss: C1:8.08e+00, C2:5.50e+01, C3:1.93e-03, C:3.45e-02
Epoch 594, Train loss: C1:1.01e+01, C2:4.69e+01, C3:2.21e-03, C:6.76e-02
Epoch 595, Train loss: C1:1.10e+01, C2:5.70e+01, C3:1.92e-03, C:3.15e-02
Epoch 596, Train loss: C1:1.09e+01, C2:6.21e+01, C3:2.10e-03, C:3.74e-02
Epoch 597, Train loss: C1:1.08e+01, C2:5.58e+01, C3:1.99e-03, C:5.75e-02
Epoch 598, Train loss: C1:1.07e+01, C2:5.28e+01, C3:2.05e-03, C:2.65e-02
Epoch 599, Train loss: C1:1.18e+01, C2:5.85e+01, C3:1.85e-03, C:6.86e-02
Epoch 600, Train loss: C1:1.56e+01, C2:5.60e+01, C3:1.91e-03, C:4.55e-02

Test: Epoch 600
Train Accuracy: 0.9132   Test ACC: 0.7609
Train F1: 0.8885         Test F1: 0.7278

Epoch 601, Train loss: C1:2.05e+01, C2:4.80e+01, C3:1.95e-03, C:2.58e-02
Epoch 602, Train loss: C1:2.32e+01, C2:6.20e+01, C3:1.88e-03, C:6.46e-02
Epoch 603, Train loss: C1:2.16e+01, C2:5.62e+01, C3:1.98e-03, C:2.55e-02
Epoch 604, Train loss: C1:1.73e+01, C2:4.56e+01, C3:1.94e-03, C:4.29e-02
Epoch 605, Train loss: C1:1.34e+01, C2:5.22e+01, C3:2.00e-03, C:4.85e-02
Epoch 606, Train loss: C1:1.17e+01, C2:5.00e+01, C3:1.96e-03, C:2.51e-02
Epoch 607, Train loss: C1:1.20e+01, C2:4.41e+01, C3:1.93e-03, C:6.97e-02
Epoch 608, Train loss: C1:1.26e+01, C2:4.95e+01, C3:1.94e-03, C:2.50e-02
Epoch 609, Train loss: C1:1.09e+01, C2:4.59e+01, C3:1.94e-03, C:5.71e-02
Epoch 610, Train loss: C1:7.30e+00, C2:4.01e+01, C3:1.85e-03, C:2.98e-02
Epoch 611, Train loss: C1:3.87e+00, C2:4.14e+01, C3:2.01e-03, C:3.26e-02
Epoch 612, Train loss: C1:3.63e+00, C2:4.84e+01, C3:1.91e-03, C:6.40e-02
Epoch 613, Train loss: C1:4.75e+00, C2:4.94e+01, C3:1.95e-03, C:2.24e-02
Epoch 614, Train loss: C1:5.71e+00, C2:5.00e+01, C3:1.90e-03, C:6.12e-02
Epoch 615, Train loss: C1:6.28e+00, C2:4.60e+01, C3:1.90e-03, C:2.46e-02
Epoch 616, Train loss: C1:5.97e+00, C2:4.06e+01, C3:2.02e-03, C:4.42e-02
Epoch 617, Train loss: C1:4.66e+00, C2:5.20e+01, C3:1.95e-03, C:3.89e-02
Epoch 618, Train loss: C1:4.93e+00, C2:6.84e+01, C3:1.94e-03, C:3.02e-02
Epoch 619, Train loss: C1:6.94e+00, C2:7.27e+01, C3:1.90e-03, C:5.39e-02
Epoch 620, Train loss: C1:1.14e+01, C2:6.19e+01, C3:1.84e-03, C:2.51e-02
Epoch 621, Train loss: C1:1.71e+01, C2:5.04e+01, C3:1.87e-03, C:3.76e-02
Epoch 622, Train loss: C1:2.28e+01, C2:4.36e+01, C3:1.86e-03, C:3.56e-02
Epoch 623, Train loss: C1:2.79e+01, C2:4.31e+01, C3:1.88e-03, C:3.24e-02
Epoch 624, Train loss: C1:3.65e+01, C2:6.04e+01, C3:1.88e-03, C:4.61e-02
Epoch 625, Train loss: C1:5.04e+01, C2:7.50e+01, C3:1.90e-03, C:3.70e-02
Epoch 626, Train loss: C1:7.25e+01, C2:5.77e+01, C3:1.87e-03, C:3.73e-02
Epoch 627, Train loss: C1:1.06e+02, C2:3.85e+01, C3:1.96e-03, C:3.96e-02
Epoch 628, Train loss: C1:1.55e+02, C2:5.17e+01, C3:1.80e-03, C:2.56e-02
Epoch 629, Train loss: C1:2.16e+02, C2:8.79e+01, C3:1.92e-03, C:3.98e-02
Epoch 630, Train loss: C1:2.86e+02, C2:1.04e+02, C3:1.89e-03, C:3.01e-02
Epoch 631, Train loss: C1:3.41e+02, C2:8.12e+01, C3:2.01e-03, C:6.03e-02
Epoch 632, Train loss: C1:3.74e+02, C2:4.63e+01, C3:1.84e-03, C:3.13e-02
Epoch 633, Train loss: C1:3.41e+02, C2:4.34e+01, C3:1.86e-03, C:3.01e-02
Epoch 634, Train loss: C1:2.49e+02, C2:6.74e+01, C3:1.84e-03, C:4.46e-02
Epoch 635, Train loss: C1:1.23e+02, C2:7.01e+01, C3:1.81e-03, C:2.38e-02
Epoch 636, Train loss: C1:3.15e+01, C2:6.02e+01, C3:1.93e-03, C:4.96e-02
Epoch 637, Train loss: C1:2.04e+01, C2:5.02e+01, C3:1.75e-03, C:2.80e-02
Epoch 638, Train loss: C1:7.51e+01, C2:3.80e+01, C3:1.77e-03, C:3.54e-02
Epoch 639, Train loss: C1:1.21e+02, C2:3.62e+01, C3:1.88e-03, C:5.78e-02
Epoch 640, Train loss: C1:9.58e+01, C2:5.55e+01, C3:1.83e-03, C:2.57e-02
Epoch 641, Train loss: C1:3.73e+01, C2:5.35e+01, C3:1.80e-03, C:3.46e-02
Epoch 642, Train loss: C1:1.77e+01, C2:5.02e+01, C3:1.78e-03, C:3.80e-02
Epoch 643, Train loss: C1:3.82e+01, C2:4.99e+01, C3:1.81e-03, C:2.79e-02
Epoch 644, Train loss: C1:4.59e+01, C2:5.56e+01, C3:1.84e-03, C:3.62e-02
Epoch 645, Train loss: C1:2.34e+01, C2:3.80e+01, C3:1.83e-03, C:4.83e-02
Epoch 646, Train loss: C1:5.49e+00, C2:4.78e+01, C3:1.84e-03, C:2.62e-02
Epoch 647, Train loss: C1:1.99e+01, C2:7.09e+01, C3:1.79e-03, C:4.11e-02
Epoch 648, Train loss: C1:4.10e+01, C2:5.91e+01, C3:1.84e-03, C:4.20e-02
Epoch 649, Train loss: C1:3.34e+01, C2:3.49e+01, C3:1.83e-03, C:2.30e-02
Epoch 650, Train loss: C1:1.05e+01, C2:4.72e+01, C3:1.79e-03, C:7.19e-02

Test: Epoch 650
Train Accuracy: 0.8288   Test ACC: 0.7500
Train F1: 0.8053         Test F1: 0.7175

Epoch 651, Train loss: C1:8.24e+00, C2:6.84e+01, C3:1.80e-03, C:2.63e-02
Epoch 652, Train loss: C1:2.45e+01, C2:5.84e+01, C3:1.88e-03, C:3.58e-02
Epoch 653, Train loss: C1:2.30e+01, C2:3.85e+01, C3:1.86e-03, C:4.37e-02
Epoch 654, Train loss: C1:6.88e+00, C2:4.45e+01, C3:1.82e-03, C:2.79e-02
Epoch 655, Train loss: C1:5.17e+00, C2:5.76e+01, C3:1.86e-03, C:3.07e-02
Epoch 656, Train loss: C1:1.62e+01, C2:5.06e+01, C3:1.84e-03, C:4.30e-02
Epoch 657, Train loss: C1:1.67e+01, C2:4.19e+01, C3:1.95e-03, C:2.62e-02
Epoch 658, Train loss: C1:6.37e+00, C2:4.87e+01, C3:1.75e-03, C:3.66e-02
Epoch 659, Train loss: C1:4.48e+00, C2:6.00e+01, C3:1.87e-03, C:3.17e-02
Epoch 660, Train loss: C1:9.18e+00, C2:5.42e+01, C3:1.75e-03, C:2.76e-02
Epoch 661, Train loss: C1:9.81e+00, C2:5.24e+01, C3:1.89e-03, C:7.07e-02
Epoch 662, Train loss: C1:6.44e+00, C2:5.82e+01, C3:1.77e-03, C:2.19e-02
Epoch 663, Train loss: C1:5.80e+00, C2:6.27e+01, C3:1.86e-03, C:6.82e-02
Epoch 664, Train loss: C1:7.76e+00, C2:5.66e+01, C3:1.72e-03, C:2.73e-02
Epoch 665, Train loss: C1:7.74e+00, C2:4.14e+01, C3:1.87e-03, C:3.61e-02
Epoch 666, Train loss: C1:4.62e+00, C2:4.75e+01, C3:1.82e-03, C:3.80e-02
Epoch 667, Train loss: C1:2.95e+00, C2:5.33e+01, C3:1.82e-03, C:2.81e-02
Epoch 668, Train loss: C1:4.19e+00, C2:4.41e+01, C3:1.77e-03, C:4.44e-02
Epoch 669, Train loss: C1:4.34e+00, C2:3.40e+01, C3:1.85e-03, C:3.06e-02
Epoch 670, Train loss: C1:3.40e+00, C2:5.26e+01, C3:1.87e-03, C:3.42e-02
Epoch 671, Train loss: C1:3.32e+00, C2:7.39e+01, C3:1.87e-03, C:2.80e-02
Epoch 672, Train loss: C1:4.66e+00, C2:6.95e+01, C3:1.72e-03, C:4.57e-02
Epoch 673, Train loss: C1:4.13e+00, C2:4.30e+01, C3:1.78e-03, C:2.61e-02
Epoch 674, Train loss: C1:3.08e+00, C2:4.11e+01, C3:1.77e-03, C:3.94e-02
Epoch 675, Train loss: C1:2.88e+00, C2:7.48e+01, C3:1.86e-03, C:3.08e-02
Epoch 676, Train loss: C1:3.20e+00, C2:1.13e+02, C3:1.83e-03, C:3.84e-02
Epoch 677, Train loss: C1:3.24e+00, C2:1.12e+02, C3:1.79e-03, C:4.97e-02
Epoch 678, Train loss: C1:3.32e+00, C2:8.64e+01, C3:1.73e-03, C:1.93e-02
Epoch 679, Train loss: C1:2.85e+00, C2:8.62e+01, C3:1.78e-03, C:5.64e-02
Epoch 680, Train loss: C1:2.62e+00, C2:1.27e+02, C3:1.79e-03, C:2.25e-02
Epoch 681, Train loss: C1:2.69e+00, C2:1.30e+02, C3:1.75e-03, C:3.44e-02
Epoch 682, Train loss: C1:2.79e+00, C2:9.08e+01, C3:1.74e-03, C:7.38e-02
Epoch 683, Train loss: C1:2.80e+00, C2:9.87e+01, C3:1.75e-03, C:1.80e-02
Epoch 684, Train loss: C1:2.54e+00, C2:1.26e+02, C3:1.76e-03, C:1.16e-01
Epoch 685, Train loss: C1:3.13e+00, C2:9.40e+01, C3:1.70e-03, C:2.29e-02
Epoch 686, Train loss: C1:3.55e+00, C2:4.88e+01, C3:1.74e-03, C:2.67e-02
Epoch 687, Train loss: C1:4.36e+00, C2:5.96e+01, C3:1.73e-03, C:5.11e-02
Epoch 688, Train loss: C1:3.94e+00, C2:9.43e+01, C3:1.73e-03, C:2.18e-02
Epoch 689, Train loss: C1:2.83e+00, C2:8.89e+01, C3:1.74e-03, C:7.41e-02
Epoch 690, Train loss: C1:2.41e+00, C2:6.47e+01, C3:1.88e-03, C:2.64e-02
Epoch 691, Train loss: C1:2.72e+00, C2:5.75e+01, C3:1.72e-03, C:3.30e-02
Epoch 692, Train loss: C1:3.19e+00, C2:6.72e+01, C3:1.79e-03, C:3.59e-02
Epoch 693, Train loss: C1:3.96e+00, C2:7.00e+01, C3:1.69e-03, C:3.43e-02
Epoch 694, Train loss: C1:4.48e+00, C2:5.06e+01, C3:1.83e-03, C:4.90e-02
Epoch 695, Train loss: C1:3.86e+00, C2:3.68e+01, C3:1.70e-03, C:2.44e-02
Epoch 696, Train loss: C1:2.66e+00, C2:7.12e+01, C3:1.90e-03, C:3.92e-02
Epoch 697, Train loss: C1:3.26e+00, C2:9.77e+01, C3:1.74e-03, C:2.03e-02
Epoch 698, Train loss: C1:5.75e+00, C2:8.34e+01, C3:1.80e-03, C:6.66e-02
Epoch 699, Train loss: C1:6.72e+00, C2:5.44e+01, C3:1.77e-03, C:2.13e-02
Epoch 700, Train loss: C1:4.99e+00, C2:3.85e+01, C3:1.91e-03, C:5.78e-02

Test: Epoch 700
Train Accuracy: 0.8516   Test ACC: 0.7500
Train F1: 0.8337         Test F1: 0.7193

Epoch 701, Train loss: C1:3.29e+00, C2:3.42e+01, C3:1.73e-03, C:3.26e-02
Epoch 702, Train loss: C1:5.27e+00, C2:4.42e+01, C3:1.79e-03, C:1.94e-02
Epoch 703, Train loss: C1:9.59e+00, C2:4.60e+01, C3:1.65e-03, C:5.44e-02
Epoch 704, Train loss: C1:9.86e+00, C2:4.22e+01, C3:1.74e-03, C:1.98e-02
Epoch 705, Train loss: C1:7.24e+00, C2:4.28e+01, C3:1.90e-03, C:7.94e-02
Epoch 706, Train loss: C1:5.05e+00, C2:4.60e+01, C3:1.70e-03, C:2.13e-02
Epoch 707, Train loss: C1:5.57e+00, C2:5.10e+01, C3:1.84e-03, C:3.27e-02
Epoch 708, Train loss: C1:5.41e+00, C2:5.72e+01, C3:1.72e-03, C:2.36e-02
Epoch 709, Train loss: C1:3.92e+00, C2:5.19e+01, C3:1.95e-03, C:3.12e-02
Epoch 710, Train loss: C1:3.67e+00, C2:4.41e+01, C3:1.69e-03, C:4.43e-02
Epoch 711, Train loss: C1:5.50e+00, C2:3.31e+01, C3:2.04e-03, C:2.28e-02
Epoch 712, Train loss: C1:6.11e+00, C2:3.18e+01, C3:1.79e-03, C:5.56e-02
Epoch 713, Train loss: C1:4.43e+00, C2:3.52e+01, C3:1.92e-03, C:2.00e-02
Epoch 714, Train loss: C1:3.03e+00, C2:5.14e+01, C3:1.74e-03, C:2.95e-02
Epoch 715, Train loss: C1:3.58e+00, C2:8.34e+01, C3:1.85e-03, C:3.23e-02
Epoch 716, Train loss: C1:5.54e+00, C2:1.14e+02, C3:1.76e-03, C:2.53e-02
Epoch 717, Train loss: C1:5.27e+00, C2:1.01e+02, C3:1.70e-03, C:5.05e-02
Epoch 718, Train loss: C1:3.55e+00, C2:5.17e+01, C3:1.79e-03, C:5.32e-02
Epoch 719, Train loss: C1:3.08e+00, C2:3.55e+01, C3:1.78e-03, C:2.53e-02
Epoch 720, Train loss: C1:4.32e+00, C2:7.27e+01, C3:1.94e-03, C:3.42e-02
Epoch 721, Train loss: C1:4.40e+00, C2:9.38e+01, C3:1.78e-03, C:2.11e-02
Epoch 722, Train loss: C1:2.86e+00, C2:7.51e+01, C3:1.67e-03, C:2.73e-02
Epoch 723, Train loss: C1:2.81e+00, C2:6.03e+01, C3:1.68e-03, C:1.23e-01
Epoch 724, Train loss: C1:3.68e+00, C2:7.32e+01, C3:1.68e-03, C:2.03e-02
Epoch 725, Train loss: C1:3.81e+00, C2:8.28e+01, C3:1.69e-03, C:7.83e-02
Epoch 726, Train loss: C1:3.53e+00, C2:6.42e+01, C3:1.75e-03, C:1.89e-02
Epoch 727, Train loss: C1:2.57e+00, C2:4.25e+01, C3:1.76e-03, C:2.62e-02
Epoch 728, Train loss: C1:2.15e+00, C2:4.17e+01, C3:1.68e-03, C:4.78e-02
Epoch 729, Train loss: C1:2.69e+00, C2:4.90e+01, C3:1.73e-03, C:1.80e-02
Epoch 730, Train loss: C1:2.90e+00, C2:5.35e+01, C3:1.70e-03, C:8.99e-02
Epoch 731, Train loss: C1:2.64e+00, C2:5.36e+01, C3:1.76e-03, C:2.03e-02
Epoch 732, Train loss: C1:2.72e+00, C2:4.56e+01, C3:1.67e-03, C:3.77e-02
Epoch 733, Train loss: C1:2.84e+00, C2:4.85e+01, C3:1.72e-03, C:2.44e-02
Epoch 734, Train loss: C1:2.55e+00, C2:4.91e+01, C3:1.67e-03, C:2.74e-02
Epoch 735, Train loss: C1:2.41e+00, C2:5.23e+01, C3:1.57e-03, C:3.36e-02
Epoch 736, Train loss: C1:2.30e+00, C2:4.97e+01, C3:1.65e-03, C:2.52e-02
Epoch 737, Train loss: C1:3.57e+00, C2:4.82e+01, C3:1.69e-03, C:2.98e-02
Epoch 738, Train loss: C1:4.23e+00, C2:4.84e+01, C3:1.62e-03, C:2.60e-02
Epoch 739, Train loss: C1:3.69e+00, C2:5.17e+01, C3:1.69e-03, C:2.85e-02
Epoch 740, Train loss: C1:3.20e+00, C2:5.70e+01, C3:1.75e-03, C:2.73e-02
Epoch 741, Train loss: C1:3.04e+00, C2:4.78e+01, C3:1.62e-03, C:2.64e-02
Epoch 742, Train loss: C1:2.70e+00, C2:3.66e+01, C3:1.65e-03, C:3.29e-02
Epoch 743, Train loss: C1:2.65e+00, C2:3.20e+01, C3:1.69e-03, C:2.84e-02
Epoch 744, Train loss: C1:2.29e+00, C2:3.61e+01, C3:1.61e-03, C:2.36e-02
Epoch 745, Train loss: C1:2.16e+00, C2:4.52e+01, C3:1.64e-03, C:3.06e-02
Epoch 746, Train loss: C1:2.20e+00, C2:5.78e+01, C3:1.70e-03, C:3.02e-02
Epoch 747, Train loss: C1:2.09e+00, C2:6.78e+01, C3:1.71e-03, C:4.46e-02
Epoch 748, Train loss: C1:2.67e+00, C2:6.86e+01, C3:1.59e-03, C:2.45e-02
Epoch 749, Train loss: C1:2.28e+00, C2:7.32e+01, C3:1.69e-03, C:3.43e-02
Epoch 750, Train loss: C1:2.47e+00, C2:8.95e+01, C3:1.64e-03, C:2.07e-02

Test: Epoch 750
Train Accuracy: 0.9452   Test ACC: 0.7826
Train F1: 0.9406         Test F1: 0.7586

Epoch 751, Train loss: C1:2.50e+00, C2:1.14e+02, C3:1.63e-03, C:3.48e-02
Epoch 752, Train loss: C1:2.07e+00, C2:1.25e+02, C3:1.65e-03, C:1.97e-02
Epoch 753, Train loss: C1:2.32e+00, C2:1.32e+02, C3:1.60e-03, C:5.81e-02
Epoch 754, Train loss: C1:3.00e+00, C2:1.40e+02, C3:1.61e-03, C:2.35e-02
Epoch 755, Train loss: C1:3.17e+00, C2:1.41e+02, C3:1.68e-03, C:6.98e-02
Epoch 756, Train loss: C1:2.65e+00, C2:1.28e+02, C3:1.73e-03, C:2.00e-02
Epoch 757, Train loss: C1:2.49e+00, C2:1.01e+02, C3:1.62e-03, C:7.79e-02
Epoch 758, Train loss: C1:2.94e+00, C2:6.32e+01, C3:1.73e-03, C:1.91e-02
Epoch 759, Train loss: C1:3.89e+00, C2:3.97e+01, C3:1.62e-03, C:3.50e-02
Epoch 760, Train loss: C1:4.11e+00, C2:3.67e+01, C3:1.67e-03, C:2.07e-02
Epoch 761, Train loss: C1:4.85e+00, C2:4.24e+01, C3:1.61e-03, C:3.30e-02
Epoch 762, Train loss: C1:5.30e+00, C2:5.10e+01, C3:1.65e-03, C:4.87e-02
Epoch 763, Train loss: C1:4.87e+00, C2:5.97e+01, C3:1.60e-03, C:2.33e-02
Epoch 764, Train loss: C1:4.08e+00, C2:6.35e+01, C3:1.65e-03, C:7.39e-02
Epoch 765, Train loss: C1:3.61e+00, C2:7.05e+01, C3:1.68e-03, C:1.66e-02
Epoch 766, Train loss: C1:3.66e+00, C2:8.43e+01, C3:1.66e-03, C:4.01e-02
Epoch 767, Train loss: C1:3.52e+00, C2:1.04e+02, C3:1.63e-03, C:1.54e-02
Epoch 768, Train loss: C1:2.89e+00, C2:1.33e+02, C3:1.59e-03, C:5.53e-02
Epoch 769, Train loss: C1:2.31e+00, C2:1.71e+02, C3:1.68e-03, C:2.13e-02
Epoch 770, Train loss: C1:2.60e+00, C2:2.03e+02, C3:1.63e-03, C:3.84e-02
Epoch 771, Train loss: C1:3.77e+00, C2:2.19e+02, C3:1.70e-03, C:2.01e-02
Epoch 772, Train loss: C1:4.77e+00, C2:2.19e+02, C3:1.64e-03, C:6.85e-02
Epoch 773, Train loss: C1:4.74e+00, C2:2.09e+02, C3:1.62e-03, C:1.73e-02
Epoch 774, Train loss: C1:4.16e+00, C2:1.95e+02, C3:1.69e-03, C:1.43e-01
Epoch 775, Train loss: C1:4.42e+00, C2:1.90e+02, C3:1.62e-03, C:1.45e-02
Epoch 776, Train loss: C1:3.79e+00, C2:1.75e+02, C3:1.56e-03, C:1.17e-01
Epoch 777, Train loss: C1:2.91e+00, C2:1.61e+02, C3:1.64e-03, C:1.53e-02
Epoch 778, Train loss: C1:1.97e+00, C2:1.66e+02, C3:1.67e-03, C:4.10e-02
Epoch 779, Train loss: C1:1.87e+00, C2:1.83e+02, C3:1.67e-03, C:1.90e-02
Epoch 780, Train loss: C1:1.81e+00, C2:1.96e+02, C3:1.63e-03, C:3.31e-02
Epoch 781, Train loss: C1:2.39e+00, C2:1.87e+02, C3:1.62e-03, C:2.42e-02
Epoch 782, Train loss: C1:3.82e+00, C2:1.69e+02, C3:1.65e-03, C:4.19e-02
Epoch 783, Train loss: C1:5.34e+00, C2:1.48e+02, C3:1.63e-03, C:3.66e-02
Epoch 784, Train loss: C1:5.89e+00, C2:1.39e+02, C3:1.59e-03, C:5.23e-02
Epoch 785, Train loss: C1:5.56e+00, C2:1.30e+02, C3:1.63e-03, C:4.03e-02
Epoch 786, Train loss: C1:4.84e+00, C2:1.27e+02, C3:1.67e-03, C:4.29e-02
