index,mRNA,methylation,miRNA,VCDN
161,42.50354766845703,298.5102233886719,0.004410718567669392,0.23156312108039856
162,44.45600891113281,402.99298095703125,0.004090421833097935,0.23246163129806519
163,24.220914840698242,312.7994079589844,0.004311422351747751,0.23597998917102814
164,10.914175987243652,303.3343200683594,0.004292271099984646,0.23390039801597595
165,22.278331756591797,499.085693359375,0.004233163315802813,0.23009473085403442
166,46.45252227783203,412.8742370605469,0.004050808493047953,0.23995405435562134
167,54.89554977416992,337.3293762207031,0.004012702964246273,0.21858608722686768
168,40.40221405029297,331.82757568359375,0.004026013892143965,0.22064641118049622
169,21.808189392089844,272.6379699707031,0.004105926025658846,0.2591868042945862
170,13.433464050292969,305.68597412109375,0.004103836603462696,0.2213326096534729
171,23.512039184570312,330.10931396484375,0.00403978768736124,0.22740548849105835
172,44.73379135131836,312.0569763183594,0.004124595317989588,0.23085956275463104
173,44.16484451293945,242.07313537597656,0.0039805201813578606,0.21676260232925415
174,25.749677658081055,235.5691680908203,0.0039352732710540295,0.2563643455505371
175,12.27495288848877,286.0420837402344,0.0039332290180027485,0.21715129911899567
176,19.025537490844727,293.044921875,0.004087439738214016,0.2197294533252716
177,34.831443786621094,241.81784057617188,0.004122384358197451,0.22031885385513306
178,45.32305145263672,331.63201904296875,0.004218395333737135,0.22616033256053925
179,38.00041580200195,387.78656005859375,0.004016443155705929,0.21615952253341675
180,21.909738540649414,349.9526672363281,0.003938363399356604,0.21417048573493958
181,10.747627258300781,230.6721649169922,0.0038071307353675365,0.21142876148223877
182,9.620787620544434,264.9685363769531,0.003980303183197975,0.22800663113594055
183,15.030963897705078,377.9748840332031,0.004083859734237194,0.2112898975610733
184,17.07804298400879,398.68060302734375,0.003913996275514364,0.22109785676002502
185,20.542264938354492,424.76263427734375,0.004130112007260323,0.21403831243515015
186,22.706912994384766,448.8836975097656,0.003919611684978008,0.22400571405887604
187,20.87497901916504,343.1361389160156,0.004014970269054174,0.22001180052757263
188,12.51740550994873,317.21044921875,0.0037233217153698206,0.20486335456371307
189,9.117438316345215,275.5071716308594,0.003818295430392027,0.22767691314220428
190,10.653114318847656,322.9859924316406,0.0038094057235866785,0.2108808308839798
191,13.541563987731934,380.8404235839844,0.003907786216586828,0.22091235220432281
192,15.909441947937012,410.2791748046875,0.0036827758885920048,0.22081798315048218
193,15.248165130615234,316.8194274902344,0.003726905444636941,0.20586711168289185
194,13.583441734313965,194.5417938232422,0.0037016544956713915,0.22622017562389374
195,10.093419075012207,274.5294189453125,0.003593622473999858,0.20259711146354675
196,9.649101257324219,398.348388671875,0.0036296765320003033,0.20498350262641907
197,19.551616668701172,496.6072082519531,0.0036875142250210047,0.2098970115184784
198,34.01070022583008,383.224365234375,0.003624405711889267,0.19804148375988007
199,40.936038970947266,297.5605773925781,0.0037388401105999947,0.21267352998256683
200,40.97947311401367,219.1049041748047,0.0036496587563306093,0.19051609933376312
201,36.63365173339844,228.32528686523438,0.003624830860644579,0.21387892961502075
202,28.831663131713867,430.5688781738281,0.003602938260883093,0.21075402200222015
203,20.526371002197266,729.1370849609375,0.0036936344113200903,0.18549855053424835
204,15.542983055114746,920.3160400390625,0.003788914531469345,0.2129477709531784
205,14.525543212890625,768.8888549804688,0.003659023903310299,0.20617647469043732
206,15.41400146484375,459.2675476074219,0.0035994360223412514,0.18537913262844086
207,17.924165725708008,279.5187072753906,0.003581665689125657,0.20552709698677063
208,26.023372650146484,309.002685546875,0.003621116979047656,0.2163291722536087
209,35.194087982177734,463.0337829589844,0.003414183622226119,0.17606723308563232
210,37.354759216308594,626.827880859375,0.0034709833562374115,0.22279474139213562
211,38.02212905883789,813.521484375,0.0036304458044469357,0.17255465686321259
212,41.195621490478516,895.8463745117188,0.0036676835734397173,0.22073057293891907
213,61.16377639770508,746.6141357421875,0.0035733517725020647,0.18073172867298126
214,104.91539001464844,517.64208984375,0.003464394249022007,0.20725612342357635
215,184.38330078125,260.3216552734375,0.0036900120321661234,0.18271318078041077
216,311.72186279296875,250.16653442382812,0.003652421059086919,0.18844567239284515
217,498.081787109375,429.8515319824219,0.003509009722620249,0.18232867121696472
218,719.51806640625,517.9439086914062,0.00357587612234056,0.1910712718963623
219,965.845703125,422.2142639160156,0.003565950319170952,0.17563267052173615
220,1056.5401611328125,216.58663940429688,0.0034844574984163046,0.19509626924991608
221,879.7147827148438,167.1673583984375,0.003574526635929942,0.15908260643482208
222,429.94366455078125,327.9389343261719,0.0034213168546557426,0.1990382820367813
223,56.508914947509766,430.573974609375,0.0034152709413319826,0.18127283453941345
224,69.72434997558594,354.17364501953125,0.0034075621515512466,0.17552679777145386
225,341.7317199707031,260.3157653808594,0.0033849042374640703,0.18287022411823273
226,426.051025390625,193.27574157714844,0.0033625559881329536,0.18979483842849731
227,194.98704528808594,210.92044067382812,0.003371665021404624,0.180674210190773
228,13.714244842529297,317.3193054199219,0.003369042417034507,0.2033204436302185
229,99.18553161621094,360.6631774902344,0.003518886398524046,0.1448550671339035
230,201.71925354003906,306.0472106933594,0.0032518624793738127,0.18726658821105957
231,110.72061157226562,211.00201416015625,0.0032874217722564936,0.16204166412353516
232,16.71617889404297,225.6151580810547,0.003293525194749236,0.17400948703289032
233,65.24657440185547,306.1833190917969,0.0032681745942682028,0.1735110878944397
234,106.40129852294922,411.24444580078125,0.0033242907375097275,0.16441448032855988
235,47.172855377197266,391.7103271484375,0.0033300037030130625,0.168470099568367
236,15.393598556518555,317.23760986328125,0.0034124369267374277,0.1775713562965393
237,64.50054931640625,228.2417755126953,0.0033456089440733194,0.16231083869934082
238,70.18827056884766,192.70318603515625,0.003388472832739353,0.17076143622398376
239,22.0052547454834,265.9336242675781,0.003401030320674181,0.2033950537443161
240,26.05257797241211,397.1941833496094,0.0032814154401421547,0.15111087262630463
241,62.668968200683594,494.8454895019531,0.003510275622829795,0.187144935131073
242,43.69988250732422,445.6714172363281,0.0032551719341427088,0.14229153096675873
243,13.416182518005371,297.859619140625,0.00329134170897305,0.16837337613105774
244,35.41110610961914,195.2175750732422,0.0032238848507404327,0.16161920130252838
245,52.64984130859375,179.18682861328125,0.003167192218825221,0.1669393926858902
246,20.320980072021484,388.7617492675781,0.003174631390720606,0.14856566488742828
247,17.543880462646484,552.40185546875,0.003112978069111705,0.17944760620594025
248,43.33481216430664,536.5715942382812,0.0032763422932475805,0.1397932767868042
249,30.83161163330078,463.2406311035156,0.003311086678877473,0.17770422995090485
250,10.483816146850586,443.8564147949219,0.003208397189155221,0.1354789137840271
251,23.449113845825195,602.9935302734375,0.003203190630301833,0.19796648621559143
252,27.713624954223633,913.9635620117188,0.00326111214235425,0.14125214517116547
253,17.587162017822266,1420.283935546875,0.00326251657679677,0.17860464751720428
254,10.926258087158203,2166.154052734375,0.0031842472963035107,0.15187886357307434
255,17.148284912109375,3471.03076171875,0.003207971341907978,0.15906170010566711
256,18.114866256713867,5953.7978515625,0.0031659093219786882,0.12786754965782166
257,10.636752128601074,9594.208984375,0.0031734113581478596,0.17605319619178772
258,17.8350772857666,13476.5849609375,0.0033508033957332373,0.12810346484184265
259,30.40966796875,15221.3291015625,0.003136657178401947,0.1576596200466156
260,19.628467559814453,13267.4443359375,0.0032207644544541836,0.158194437623024
261,11.11140251159668,7359.5234375,0.003294580150395632,0.1430363953113556
262,19.395313262939453,2381.428955078125,0.0032284115441143513,0.16647176444530487
263,22.920650482177734,1663.3326416015625,0.003011510707437992,0.13732948899269104
264,13.573869705200195,3532.21923828125,0.003054477507248521,0.13334226608276367
265,10.136955261230469,3894.98193359375,0.003037499962374568,0.15429943799972534
266,16.052043914794922,2370.358642578125,0.003075306536629796,0.12454814463853836
267,16.72892951965332,1553.630859375,0.0031832419335842133,0.1816352903842926
268,12.12724781036377,1731.99951171875,0.003059589769691229,0.16067323088645935
269,12.190678596496582,1588.0406494140625,0.0031943798530846834,0.09710115194320679
270,16.38988494873047,1329.028564453125,0.0030875992961227894,0.17562316358089447
271,13.517431259155273,1339.039794921875,0.003111091908067465,0.1021069660782814
272,7.5404510498046875,1007.09716796875,0.0031120378989726305,0.13987873494625092
273,9.468599319458008,795.5016479492188,0.0031528056133538485,0.18727469444274902
274,13.465767860412598,1190.4805908203125,0.003060131799429655,0.09847358614206314
275,12.123563766479492,964.2579345703125,0.003018092131242156,0.22672408819198608
276,8.700997352600098,452.6304016113281,0.0030156683642417192,0.14553259313106537
277,10.454057693481445,824.3024291992188,0.003044257638975978,0.09440592676401138
278,11.311796188354492,1046.39453125,0.0029501880053430796,0.19996824860572815
279,10.882643699645996,377.3761291503906,0.003175245365127921,0.11830823123455048
280,8.396185874938965,476.8849182128906,0.0029148475732654333,0.11872219294309616
281,10.875595092773438,1101.6314697265625,0.002962299855425954,0.16259318590164185
282,14.980362892150879,661.968017578125,0.0030726403929293156,0.12003976851701736
283,13.702762603759766,204.55274963378906,0.0030035492964088917,0.13770410418510437
284,7.522855758666992,631.5702514648438,0.00307724648155272,0.13012029230594635
285,9.852361679077148,728.8094482421875,0.002946870168671012,0.12352143228054047
286,11.175766944885254,278.65032958984375,0.003045442281290889,0.11772196739912033
287,8.994024276733398,345.63653564453125,0.003031342988833785,0.15657320618629456
288,6.855714797973633,659.504638671875,0.0028667862061411142,0.13242720067501068
289,13.649928092956543,494.53863525390625,0.003020266769453883,0.12470254302024841
290,15.807647705078125,219.10269165039062,0.0029190105851739645,0.17680460214614868
291,9.36146068572998,326.5706481933594,0.003054126398637891,0.10499881207942963
292,7.420568466186523,520.6747436523438,0.0029985597357153893,0.12502723932266235
293,10.57701587677002,380.4211120605469,0.0029957082588225603,0.1407918483018875
294,14.744449615478516,169.37120056152344,0.00300779496319592,0.10615880787372589
295,12.630340576171875,363.9592590332031,0.002762225456535816,0.15317052602767944
296,8.369359970092773,406.3071594238281,0.002963346429169178,0.11810672283172607
297,10.721223831176758,147.1385040283203,0.0029577529057860374,0.1188313215970993
298,18.601591110229492,173.45697021484375,0.002911578631028533,0.13182075321674347
299,28.687416076660156,365.1206970214844,0.0028786598704755306,0.1018076092004776
300,27.60752296447754,289.4331970214844,0.0028712591156363487,0.16389529407024384
301,18.430627822875977,124.16980743408203,0.002895758021622896,0.08298927545547485
302,14.246506690979004,182.4203643798828,0.0028556929901242256,0.16319458186626434
303,15.03679084777832,221.6213836669922,0.002844897797331214,0.10981903970241547
304,14.573957443237305,123.75292205810547,0.0030284852255135775,0.10307306796312332
305,15.453536033630371,184.65948486328125,0.0028344853781163692,0.16102434694766998
306,15.743987083435059,334.76837158203125,0.0029340460896492004,0.08155438303947449
307,18.500364303588867,307.7238464355469,0.002883617300540209,0.18278636038303375
308,18.958833694458008,148.84463500976562,0.0027646927628666162,0.08927348256111145
309,16.835472106933594,144.64816284179688,0.0029750154353678226,0.14012764394283295
310,11.78669548034668,199.10154724121094,0.002808202523738146,0.09095277637243271
311,7.494279384613037,165.0980987548828,0.002802722854539752,0.09035910665988922
312,7.157636642456055,133.50338745117188,0.0027102220337837934,0.16042399406433105
313,11.561251640319824,208.10848999023438,0.0028490805998444557,0.07099022716283798
314,16.44091796875,236.97198486328125,0.002772353123873472,0.16307739913463593
315,19.418954849243164,146.88580322265625,0.0028683352284133434,0.08712055534124374
316,17.174306869506836,108.47865295410156,0.0029268639627844095,0.11846882104873657
317,11.98952865600586,118.52933502197266,0.002786153694614768,0.12414977699518204
318,9.576536178588867,111.89916229248047,0.0027867082972079515,0.08300568908452988
319,10.727005958557129,95.321533203125,0.002934601390734315,0.17381754517555237
320,14.9663667678833,108.69396209716797,0.0027851546183228493,0.078609898686409
321,21.784746170043945,121.61872100830078,0.002820216352120042,0.17771106958389282
322,27.97018051147461,105.78483581542969,0.0027672224678099155,0.0707421600818634
323,30.05036163330078,118.38034057617188,0.00278574344702065,0.13216033577919006
324,24.861021041870117,111.77751922607422,0.002804785268381238,0.10607141256332397
325,13.708243370056152,109.28375244140625,0.002742333570495248,0.07782524824142456
326,7.1575751304626465,114.61337280273438,0.002813858911395073,0.17285659909248352
327,12.174824714660645,189.74742126464844,0.0027961554005742073,0.07388553768396378
328,19.16451072692871,179.263916015625,0.0026489379815757275,0.17553871870040894
329,22.540130615234375,103.5579605102539,0.002714468166232109,0.06387761235237122
330,21.719696044921875,176.30133056640625,0.002729408210143447,0.19415932893753052
331,16.586944580078125,274.5574645996094,0.0026649765204638243,0.0801054984331131
332,12.014739036560059,251.8032989501953,0.002681375714018941,0.12440701574087143
333,9.984694480895996,143.33551025390625,0.0027446779422461987,0.09896716475486755
334,8.763792037963867,105.7967758178711,0.0027776737697422504,0.07950052618980408
335,8.32697582244873,194.82302856445312,0.0027738530188798904,0.12152209132909775
336,8.018701553344727,242.41510009765625,0.0026750005781650543,0.07230450958013535
337,7.3917131423950195,167.7393798828125,0.0027324273250997066,0.1286245584487915
338,9.43030071258545,98.9145278930664,0.0028584434185177088,0.0802430734038353
339,11.086616516113281,111.79182434082031,0.002708085812628269,0.1378801465034485
340,11.643741607666016,124.21324157714844,0.0028810903895646334,0.07522881031036377
341,9.409151077270508,109.27852630615234,0.002646756824105978,0.1351061314344406
342,8.034916877746582,106.08077239990234,0.0026395197492092848,0.08132479339838028
343,6.7003173828125,102.17076110839844,0.0025922891218215227,0.09835556894540787
344,5.853943824768066,116.81612396240234,0.002643914893269539,0.10709277540445328
345,5.611063480377197,102.7319564819336,0.002611465286463499,0.08342887461185455
346,6.56398868560791,85.86482238769531,0.0025110698770731688,0.09550575166940689
347,6.827373504638672,89.0815658569336,0.002570364624261856,0.08618836104869843
348,6.289431095123291,96.9458999633789,0.00257642799988389,0.10712128132581711
349,6.3445281982421875,98.22766876220703,0.002528310753405094,0.07143842428922653
350,6.625784397125244,84.99400329589844,0.0025383769534528255,0.10012226551771164
351,7.441679000854492,101.63910675048828,0.0026170772034674883,0.07509838789701462
352,6.669404029846191,96.6263198852539,0.0026921452954411507,0.11325175315141678
353,7.037508964538574,96.0216064453125,0.0027353588957339525,0.07939402014017105
354,7.129676342010498,86.51736450195312,0.0027092716190963984,0.12012846767902374
355,8.053104400634766,87.02783203125,0.002590743126347661,0.0675625130534172
356,8.598469734191895,85.73699951171875,0.0028098307084292173,0.0926414355635643
357,7.7814040184021,95.93441772460938,0.0026046389248222113,0.08039741218090057
358,6.724414825439453,100.66638946533203,0.002626637928187847,0.08212634176015854
359,6.174166679382324,80.26473236083984,0.0027509077917784452,0.09373319149017334
360,6.8836212158203125,95.14004516601562,0.0025860294699668884,0.07687882333993912
361,9.604392051696777,91.1849136352539,0.0026735379360616207,0.13885849714279175
362,15.585112571716309,90.7895736694336,0.0026183065492659807,0.056719403713941574
363,25.556859970092773,102.26737213134766,0.002670977497473359,0.14724092185497284
364,39.04247283935547,103.2674789428711,0.0025365680921822786,0.053470462560653687
365,60.08857727050781,117.82084655761719,0.002609491813927889,0.1459716260433197
366,97.07015991210938,112.25860595703125,0.0026395623572170734,0.062393687665462494
367,154.09848022460938,88.79754638671875,0.0025871950201690197,0.16643960773944855
368,240.22373962402344,92.64846801757812,0.0025920639745891094,0.04985899105668068
369,356.7750549316406,89.31011962890625,0.002670238260179758,0.16326189041137695
370,507.6260070800781,87.56282806396484,0.002447722712531686,0.048273779451847076
371,612.3907470703125,105.11548614501953,0.002730137435719371,0.14711351692676544
372,621.3889770507812,107.13385772705078,0.0026423130184412003,0.06494481861591339
373,457.8840026855469,83.21068572998047,0.0025415325071662664,0.15200631320476532
374,210.9461212158203,82.21483612060547,0.0025017259176820517,0.09887281060218811
375,38.61416244506836,138.76834106445312,0.0026336314622312784,0.051671914756298065
376,77.20195007324219,197.62791442871094,0.002500437432900071,0.16401763260364532
377,200.32655334472656,201.0818328857422,0.002504204399883747,0.04819042608141899
378,188.21441650390625,144.27862548828125,0.0025512645952403545,0.15078571438789368
379,60.25347900390625,94.7120132446289,0.0024274075403809547,0.13328786194324493
380,11.337990760803223,90.12955474853516,0.0024935947731137276,0.04789121448993683
381,83.48341369628906,128.0748748779297,0.0024384355638176203,0.15835727751255035
382,127.43827056884766,165.1940460205078,0.0025603852700442076,0.057978857308626175
383,64.68209838867188,214.56546020507812,0.0025837102439254522,0.07235334813594818
384,10.211791038513184,197.96502685546875,0.0025113183073699474,0.17941823601722717
385,44.16304016113281,126.28556823730469,0.00276794726960361,0.04997448995709419
386,76.74820709228516,73.08959197998047,0.002769807353615761,0.15475021302700043
