features,aggregate
ALKBH3|221120_NPY|4852,0.0010729109096665225
ALKBH5|54890,0.0006927314864858788
ALMS1|7840,0.00046623649213784824
ALOX15B|247,0.0028168005196817446
ALOX15B|247_PHYHD1|254295,0.001037677524573405
ALPK1|80216,0.0005142137902736944
AMACR|23600,0.0012923576630366948
AMDHD1|144193,0.0012067909515000716
AMOT|154796,0.0007052133621380592
AMPD2|271,0.0006637521781053885
ANAPC11|51529,0.00037670211491013
ANAPC4|29945,0.0013783788876073795
ANAPC4|29945_DTX4|23220,0.00043644545160981295
ANAPC4|29945_GMPPB|29925,0.0007710637529659733
ANAPC4|29945_KLF15|28999,0.0006233686989050806
ANGPTL6|83854,0.0006792944404945052
ANG|283,0.00070255088121059
ANKAR|150709,0.0005944873215394791
ANKDD1A|348094,0.0017647376803694775
ANKFY1|51479,0.0008764153585290788
ANKH|56172,0.0008096984468908426
ANKMY2|57037,0.00044810916061966576
ANKRD10|55608,0.0006750635233230885
ANKRD10|55608_NPPA|4878,0.0009655659973346652
ANKRD20A1|84210,0.002056941327557457
ANKRD23|200539,0.002437757425210076
ANKRD27|84079,0.001580076127667871
ANKRD27|84079_KLF15|28999,0.00046207721032718284
ANKRD27|84079_SOBP|55084,0.0010225215071560734
ANKRD29|147463,0.0019984125478050615
ANKRD29|147463_C14orf132|56967,0.0017749976987699667
ANKRD29|147463_FNBP1|23048,0.0006442043733947853
ANKRD29|147463_IMPDH1|3614,0.0005542263597157662
ANKRD29|147463_IRS1|3667,0.0005063637658808255
ANKRD29|147463_MGC42105|167359,0.0005329374382312962
ANKRD29|147463_UPP2|151531,0.0007536992856402477
ANKRD29|147463_USP4|7375,0.0010286441042301094
ANKRD30B|374860,0.0007898570661858907
ANKRD30B|374860_MEIG1|644890,0.0007803993630150861
ANKRD43|134548,0.0012355574335134077
ANKRD43|134548_SIX6|4990,0.0005008526150355043
ANKRD49|54851,0.0008208194173623734
ANKRD54|129138,0.0008520804439736248
ANKRD56|345079,0.000881868771890858
ANKRD9|122416,0.0007410870217118752
ANP32D|23519,0.0011185947136707203
ANP32D|23519_FLRT1|23769,0.0004947170175116222
ANP32D|23519_KRTAP10-5|386680,0.0009431714238552168
ANP32D|23519_LOC255275|255275,0.001487962014361772
ANP32D|23519_NUBP2|10101,0.0008228523673409378
ANP32D|23519_PIK3C2G|5288,0.0008628720263542675
ANP32D|23519_POLR2K|5440,0.0004248847992683435
ANP32D|23519_TMEM34|55751,0.0007087810458169951
ANP32D|23519_ZNF467|168544,0.00038477522355014954
ANXA3|306,0.0008585548064214953
ANXA3|306_CTPS2|56474,0.0005923213892880443
ANXA3|306_IMPDH1|3614,0.0004078016438313028
ANXA3|306_MGC42105|167359,0.0007479927853099068
ANXA3|306_RNF169|254225,0.0005813775677475475
ANXA3|306_SURF2|6835,0.0011564496604707195
ANXA3|306_TMEM164|84187,0.0008013533453673603
ANXA3|306_ZFP64|55734,0.0008838093596555582
ANXA4|307,0.0020119736716623917
AOF2|23028,0.0009271715175190071
AOF2|23028_BAHD1|22893,0.0005534814728145166
AP2B1|163,0.0006829270034622171
AP3S2|10239,0.001628774658355086
AP4B1|10717,0.0017318888105933494
AP4B1|10717_MGC42105|167359,0.0004615350361871523
AP4B1|10717_RSC1A1|6248,0.0005376185713190005
APBB3|10307,0.0006198470514586161
APEX1|328,0.0007663542472002079
APLN|8862,0.0007644538744866778
APLN|8862_ACO1|48,0.0005421495234696012
APLP1|333,0.000967699142949759
APLP1|333_ARFIP1|27236,0.0013129030980662195
APLP1|333_C19orf61|56006,0.0022487145211502486
APLP1|333_CTPS2|56474,0.0010218928247166502
APLP1|333_MGC42105|167359,0.0006690996510185596
APLP1|333_YEATS2|55689,0.0012310076695024766
APOA1BP|128240,0.0008966373528379124
APOC1|341,0.0035769306910891823
APOD|347,0.0006465567946782994
APOL3|80833,0.0006752720257977101
APOL5|80831,0.0003934651945410363
APP|351,0.0013526158181547733
ARC|23237,0.0022829497820450718
ARF5|381,0.0007340394731295148
ARF5|381_C10orf11|83938,0.001901172341358457
ARF5|381_C14orf105|55195,0.002516702335604959
ARF5|381_FOXB2|442425,0.0015908321498205626
ARF5|381_GMPPB|29925,0.0012446220538808127
ARF5|381_HK2|3099,0.0004869780090629673
ARF5|381_HNRPDL|9987,0.0004895640649949227
ARF5|381_ITM2A|9452,0.00063450745310559
ARF5|381_LIAS|11019,0.0020666283367660847
ARF5|381_RHOJ|57381,0.0016014879035256935
ARF5|381_ZNF438|220929,0.0013668574538578783
ARFIP1|27236,0.0006684037980249089
ARFIP1|27236_ANP32D|23519,0.0010212371126898422
ARFIP1|27236_C14orf105|55195,0.0018350539362354508
ARFIP1|27236_C19orf42|79086,0.0018677587305204614
ARFIP1|27236_C20orf66|343629,0.0005487622401119763
ARFIP1|27236_CENPL|91687,0.0006331821107701225
ARFIP1|27236_EI24|9538,0.0023085884691859916
ARFIP1|27236_HEYL|26508,0.0009124514466689456
ARFIP1|27236_HRBL|3268,0.0014969102144888474
ARFIP1|27236_ISLR2|57611,0.0010125896827308718
ARFIP1|27236_KRBA2|124751,0.0009512765308741502
ARFIP1|27236_LENG4|79143,0.0006689455596187448
ARFIP1|27236_MAPK8IP3|23162,0.0007157718809427305
ARFIP1|27236_MBP|4155,0.0013450703402588784
ARFIP1|27236_MEGF8|1954,0.0004934450346538501
ARFIP1|27236_TMEM82|388595,0.0011540893298295646
ARFIP1|27236_TNPO2|30000,0.0005233998455449025
ARFIP1|27236_TSR1|55720,0.0007604641161476184
ARFIP1|27236_ZNF768|79724,0.0004221947881389241
ARHGAP17|55114,0.0009847786834305066
ARHGAP17|55114_CTPS2|56474,0.0007368545070218118
ARHGAP17|55114_ZFP64|55734,0.0006218515107120233
ARHGAP18|93663,0.001801404826479235
ARHGAP28|79822,0.0007355887012035862
ARHGAP9|64333,0.00050486337709195
ARID1B|57492,0.0005784272876367084
ARID3A|1820,0.0006644793844199765
ARID5A|10865,0.001352127244259347
ARID5A|10865_BCAR3|8412,0.0009635969619326292
ARID5A|10865_CRH|1392,0.0010244381800162791
ARID5A|10865_DGKG|1608,0.0006649143618233582
ARID5A|10865_DULLARD|23399,0.0016412595900377439
ARID5A|10865_ELMO1|9844,0.0006998453529402576
ARID5A|10865_ERLIN1|10613,0.0005134543350399203
ARID5A|10865_GOLGA2|2801,0.0004784336631059064
ARID5A|10865_HEATR2|54919,0.0006514157095264415
ARID5A|10865_IDI1|3422,0.0009525259870412698
ARID5A|10865_LCA5|167691,0.00040023819308300404
ARID5A|10865_LFNG|3955,0.0005618756552400801
ARID5A|10865_NPPA|4878,0.0013269596937664349
ARID5A|10865_PLAGL2|5326,0.001594183946711081
ARID5A|10865_SLC25A40|55972,0.00040279138791112954
ARID5A|10865_TBC1D1|23216,0.0007209831453986737
ARID5A|10865_USP3|9960,0.0005112286949545766
ARID5A|10865_ZNFX1|57169,0.0010047870242728843
ARL10|285598,0.0027520431988524185
ARL10|285598_CSRP2|1466,0.0021125658394477373
ARL10|285598_DKKL1|27120,0.0015825699755853515
ARL10|285598_DNAJC8|22826,0.0005174698303122569
ARL10|285598_ERLIN1|10613,0.0006487608646898443
ARL10|285598_NARG2|79664,0.0008936257496003535
ARL4D|379,0.001156385706154508
ARL4D|379_C20orf108|116151,0.000557401234274022
ARL4D|379_CFP|5199,0.0006795752996079469
ARL4D|379_DCXR|51181,0.0006979705725098552
ARL4D|379_DLEU2L|79469,0.0007499305205968023
ARL4D|379_FLJ11827|80163,0.0006551940447662444
ARL4D|379_LCN6|158062,0.0009585843469080093
ARL4D|379_LOC390791|390791,0.0007299492005165452
ARL4D|379_MIST|116449,0.0012462135083658814
ARL4D|379_NIP7|51388,0.0005944959963286715
ARL4D|379_POLD3|10714,0.0005871681338171987
ARL6IP6|151188,0.0012019106137673126
ARL6IP6|151188_LOC148987|148987,0.0009866201423330133
ARL6IP6|151188_RABL4|11020,0.00047150460226904966
ARMC3|219681,0.0008592949990942155
ARMC3|219681_PHF23|79142,0.0005096247974943258
ARNT2|9915,0.0013991044267388075
ARNT2|9915_SLC25A40|55972,0.0006727618970886481
ARNTL2|56938,0.00043970366421769723
ARPC2|10109,0.0009434752053924819
ARRDC3|57561,0.0009682259928176376
AR|367,0.0011718343604871892
AR|367_ZNF185|7739,0.0006879310582257772
ASB14|142686,0.0006809454544165025
ASB3|51130,0.002470478886523982
ASCC3L1|23020,0.00028889275591567886
ASCC3L1|23020_C14orf72|145200,0.0009598343088831908
ASCC3L1|23020_DUSP4|1846,0.0012488409734436575
ASCC3L1|23020_GAS2L1|10634,0.0012431233029197197
ASCC3L1|23020_TBC1D1|23216,0.0010674940501559848
ASGR2|433,0.0014754848361509222
ASH1L|55870,0.0012520871817969961
ASH1L|55870_CRIPT|9419,0.0008273680528030007
ASH1L|55870_CTNNBL1|56259,0.0013937841581633953
ASH1L|55870_HEYL|26508,0.0007045209870228934
ASH1L|55870_KLF15|28999,0.0007217523095220373
ASH1L|55870_KRBA2|124751,0.0006268541763164173
ASH1L|55870_KRTAP10-5|386680,0.0007827439926297449
ASH1L|55870_LOC255275|255275,0.0007244476561594452
ASH1L|55870_MEGF8|1954,0.0006222006336225821
ASH1L|55870_MTHFR|4524,0.0007501793550866672
ASH1L|55870_PARS2|25973,0.0012512365904157375
ASH1L|55870_RNF138P1|379013,0.001057364151991674
ASH1L|55870_SKIP|51763,0.0006451162114901446
ASH1L|55870_SLC24A5|283652,0.0006704706855096708
ASH1L|55870_TBC1D10C|374403,0.0005044873662407568
ASH1L|55870_ZNF212|7988,0.0008136175125034647
ASIP|434,0.001037549190375057
ASMTL|8623,0.001171368962655188
ASMTL|8623_LOC151162|151162,0.001602558634108211
ASTE1|28990,0.0017721620049868632
ASTE1|28990_TBC1D1|23216,0.0006072182992949846
ASXL1|171023,0.003079551140478722
ATAD4|79170,0.002062026913059232
ATF6|22926,0.00048543652368266093
ATG10|83734,0.002029206797863589
ATG4A|115201,0.0003467705945389633
ATP11C|286410,0.0012138731693783836
ATP11C|286410_TPD52L1|7164,0.0008817484187268411
ATP13A1|57130,0.002009512153570943
ATP13A1|57130_HOXA13|3209,0.0008713350112751593
ATP13A1|57130_PLCH2|9651,0.0009234478517095708
ATP13A1|57130_USP4|7375,0.0006633002969290081
ATP2C2|9914,0.0021111934659487374
ATP5D|513,0.0005108029287218901
ATP5O|539,0.0006095990754715642
ATP5O|539_MEGF8|1954,0.0007371596396048303
ATP6V1G1|9550,0.0026378745668242556
ATP8B1|5205,0.000925010922281882
ATP8B1|5205_LOC202347|202347,0.0007323235938209709
ATPBD1C|51184,0.001135392438199381
ATXN1L|342371,0.001057223891505883
AUTS2|26053,0.0014276507019889972
AUTS2|26053_CRYBB2|1415,0.0010632242393869126
AUTS2|26053_FKBP1A|2280,0.0017951691473805202
AUTS2|26053_SNF8|11267,0.0013255529317518755
AXUD1|64651,0.0009605529702565916
AXUD1|64651_NFKBIA|4792,0.0006053280347499683
AXUD1|64651_PHF23|79142,0.0005552506075828222
AXUD1|64651_RORA|6095,0.002336921746513389
AZGP1|563,0.002829206934472015
B3GAT1|27087,0.001685471430158444
B4GALT4|8702,0.00192161656217719
B4GALT4|8702_RSAD2|91543,0.0015962311904799348
BAG1|573,0.0005696905305791788
BAG1|573_CHSY1|22856,0.002389497226762968
BAHD1|22893,0.0006275311112117644
BAHD1|22893_LOC285300|285300,0.000797165323058071
BAIAP3|8938,0.0005075996715594194
BARX2|8538,0.0005544040127020843
BATF|10538,0.0005955650383152624
BBC3|27113,0.0012580269156288303
BBC3|27113_CRH|1392,0.0004331718280911953
BBC3|27113_TBC1D1|23216,0.0006810083489071513
BCAN|63827,0.0007105693963633515
BCAR3|8412,0.0015876157319927983
BCAR3|8412_TIMM8B|26521,0.0004731195893206753
BCAR3|8412_XRCC6BP1|91419,0.0005367225860467706
BCAS4|55653,0.0006614029381319856
BCDIN3D|144233,0.0006520115234940767
BCKDHB|594,0.0006073742528694222
BCL2A1|597,0.000612974899556893
BCORL1|63035,0.00114595665319786
BDH2|56898,0.0008407036755668346
BEGAIN|57596,0.0015294826180493617
BEST4|266675,0.0004813353680336884
BET1L|51272,0.000931760538540234
BET1L|51272_FAM32A|26017,0.0003356011367218289
BET1L|51272_LDOC1L|84247,0.0005362437499925685
BET1L|51272_MOGAT1|116255,0.0006755378730930919
BET1L|51272_NKX2-1|7080,0.0005448886252252874
BET1L|51272_RASGRF2|5924,0.0006832926775082719
BGLAP|632,0.0021218893265240475
BGLAP|632_DIO3|1735,0.0006059425275049136
BGLAP|632_ZNF319|57567,0.0009126368194680479
BHLHB2|8553,0.0015891866196269862
BIRC3|330,0.0012286469667286658
BIRC3|330_CRH|1392,0.001938946181174118
BIRC3|330_HTRA2|27429,0.0007078112709978536
BIRC3|330_TBC1D1|23216,0.000786238963704113
BLVRA|644,0.0010282589582740285
BMF|90427,0.0024721180365995287
BMF|90427_CRH|1392,0.0013710669191193312
BMF|90427_TIMM8B|26521,0.000987343451806906
BMP4|652,0.0008749771502470254
BNIP1|662,0.0013845110829159447
BNIP1|662_GOLGA2|2801,0.0008500279625365653
BOLA1|51027,0.0007301704927752764
BPHL|670,0.0005691527303436834
BPNT1|10380,0.000626122717781616
BRAF|673,0.0004244727048667677
BRD4|23476,0.0007938368872757432
BREA2|286076,0.00045006398242715737
BRI3|25798,0.0008824380769204348
BRPF1|7862,0.0011675910323072033
BRUNOL6|60677,0.0019848261761400876
BRUNOL6|60677_PHYHD1|254295,0.0006405603147131368
BRUNOL6|60677_TBC1D1|23216,0.0009307325459988568
BSCL2|26580,0.0007886871330965762
BTG2|7832,0.0007904067274185034
BTN3A1|11119,0.0005743791939091819
BYSL|705,0.002104695819276673
BYSL|705_LYZL4|131375,0.000994098219869273
BYSL|705_PHYHD1|254295,0.0008068419960019009
BYSL|705_TIMM8B|26521,0.0007235892825256727
C10orf11|83938,0.0022779771574574486
C10orf11|83938_C9orf127|51754,0.0007621946034583964
C10orf11|83938_HTRA2|27429,0.0015433755001330756
C10orf11|83938_KRTAP9-2|83899,0.0008343499510862027
C10orf11|83938_LOC286052|286052,0.0009696321392956898
C10orf11|83938_METTL7B|196410,0.0002519047217465616
C10orf11|83938_PENK|5179,0.0007487422312724765
C10orf11|83938_RASGRF2|5924,0.000725934314932171
C10orf11|83938_SLC24A3|57419,0.0011822954113412279
C10orf11|83938_VKORC1|79001,0.0016028172284533139
C10orf11|83938_ZNF398|57541,0.0012745376087632126
C10orf132|401647,0.001291447636799229
C10orf132|401647_ARL4D|379,0.0007744173929001702
C10orf140|387640,0.001159574560172926
C10orf32|119032,0.0018219476539048708
C10orf39|282973,0.0008692863798211526
C10orf46|143384,0.0007433269592097821
C10orf46|143384_CEPT1|10390,0.0006889370834808585
C10orf46|143384_IMPDH1|3614,0.0027307287163481093
C10orf46|143384_NFKBIA|4792,0.0015451437736218971
C10orf49|221044,0.0006407294906758967
C10orf49|221044_DIO3|1735,0.0014856529339486555
C10orf49|221044_KCTD21|283219,0.0012074882373077028
C10orf49|221044_KLF9|687,0.00211892217738858
C10orf49|221044_NPY|4852,0.0009759284901378765
C10orf49|221044_SFRS5|6430,0.0006806298767921993
C10orf49|221044_UBE2Z|65264,0.0008865182505284184
C10orf4|118924,0.0017443026592923862
C10orf4|118924_GMPPB|29925,0.0007895636459406329
C10orf75|90271,0.0008404849070013964
C11orf24|53838,0.0027703033056891537
C11orf24|53838_CRH|1392,0.0008594059047163686
C11orf24|53838_DIO3|1735,0.000477751419414635
C11orf24|53838_EIF4E2|9470,0.0008076750915017188
C11orf24|53838_RABL4|11020,0.0008392188766164841
C11orf24|53838_VTI1B|10490,0.0006110215368845407
C11orf35|256329,0.0012163968298889896
C11orf38|399967,0.0013708223948849182
C11orf58|10944,0.0025764148530500195
C11orf58|10944_CTPS2|56474,0.0006071024165546778
C11orf58|10944_DNAJC8|22826,0.0005587641215591033
C11orf58|10944_SMCR2|140768,0.0005957468116859564
C11orf58|10944_USP4|7375,0.002605006408476819
C11orf67|28971,0.0008515903141872557
C11orf75|56935,0.0005800106247371729
C11orf80|79703,0.0011281441889911374
C12orf45|121053,0.0004993042651175886
C12orf54|121273,0.0013200599266140433
C14orf105|55195,0.0020153831369378065
C14orf131|55778,0.0005476641111472657
C14orf131|55778_NOPE|57722,0.0009453468734103487
C14orf132|56967,0.001365924839154932
C14orf132|56967_DIO3|1735,0.000602181348438365
C14orf132|56967_POM121L1|25812,0.0006764125074135442
C14orf132|56967_SLC7A14|57709,0.0010965023262273098
C14orf140|79696,0.0008813788764490548
C14orf148|122945,0.0005035520463137527
C14orf155|84075,0.0007224548454770349
C14orf169|79697,0.0009202133189493606
C14orf169|79697_CTHRC1|115908,0.0006726817261175433
C14orf169|79697_IMPDH1|3614,0.0015228823407826334
C14orf174|161394,0.0005163817094498474
C14orf174|161394_CSRP2|1466,0.0019042165628853705
C14orf72|145200,0.0015710045179898914
C14orf72|145200_CCDC101|112869,0.001509951044733014
C14orf72|145200_HPS3|84343,0.0007287902186507606
C14orf72|145200_MAPK8IP3|23162,0.0007294876511637052
C14orf72|145200_MEGF8|1954,0.0012222211578900046
C14orf72|145200_SMR3A|26952,0.0007601312903609047
C14orf72|145200_TBC1D10C|374403,0.00048548897475754623
C14orf72|145200_ZBTB12|221527,0.0016775269404144303
C14orf72|145200_ZNF337|26152,0.0004013155174757169
C14orf94|54930,0.00045347868163299245
C15orf23|90417,0.0004956675602944994
C15orf23|90417_VGF|7425,0.0007639694957665902
C15orf37|283687,0.000831977142074031
C15orf37|283687_GMPPB|29925,0.0008322729176340841
C15orf37|283687_HEYL|26508,0.0007379411743649268
C15orf45|641318,0.0009577773860213595
C15orf45|641318_MGC50559|254013,0.0013147639958036611
C15orf45|641318_NPY|4852,0.0009293799511046618
C15orf45|641318_OR6C65|403282,0.0007687481868413364
C16orf44|79786,0.0016057247997317246
C16orf44|79786_CA4|762,0.0005563449240063258
C16orf44|79786_CDKN2A|1029,0.0008579775040177586
C16orf44|79786_CPA5|93979,0.0009550341883186316
C16orf44|79786_CSNK2A2|1459,0.0005109475338594686
C16orf44|79786_DPP4|1803,0.0009472311972149804
C16orf44|79786_DTX4|23220,0.0006301650084618339
C16orf44|79786_FLJ45910|388512,0.0005348216971334125
C16orf44|79786_HBS1L|10767,0.0009461264202511551
C16orf44|79786_HIST1H3J|8356,0.002145728199160161
C16orf44|79786_KLF15|28999,0.0006073588185104344
C16orf44|79786_KRT12|3859,0.000640221537902313
C16orf44|79786_KRTAP9-2|83899,0.0005988703494433827
C16orf44|79786_LCA5|167691,0.0009002710257111274
C16orf44|79786_MCM8|84515,0.0018162953023215483
C16orf44|79786_PDCD7|10081,0.0006227523898001597
C16orf44|79786_PLEC1|5339,0.0009031119299565778
C16orf44|79786_SPANXE|171489,0.0009506166095500775
C16orf44|79786_TIMM8B|26521,0.0007950931121219771
C16orf54|283897,0.0008827448936440043
C16orf70|80262,0.0005004340689263607
C16orf75|116028,0.0008253791587294396
C17orf68|80169,0.0006229366631590163
C17orf72|92340,0.001047428715081434
C17orf87|388325,0.0007520801869672312
C18orf19|125228,0.0020213128692638
C18orf24|220134,0.0010211177571442958
C19orf10|56005,0.0008681809734254072
C19orf42|79086,0.0005485536893577142
C19orf43|79002,0.000557972211352541
C19orf47|126526,0.0006530396042586922
C19orf47|126526_DIO3|1735,0.0007300287252505551
C19orf47|126526_TIMM8B|26521,0.000648992778321574
C19orf56|51398,0.0007012728059023299
C19orf56|51398_GMPPB|29925,0.000819094874188882
C19orf59|199675,0.0007609154060539916
C19orf61|56006,0.0006815796326692863
C1D|10438,0.0005332705260072723
C1D|10438_CTPS2|56474,0.0004498258595821979
C1D|10438_MGC42105|167359,0.0006418522625282715
C1GALT1|56913,0.0005837132761881328
C1QTNF2|114898,0.0009051683230789847
C1QTNF6|114904,0.001795610662186684
