,cerebellum,visualCortex,prefrontalCortex_csv,VCDN,VCDN
297,0.033550698310136795,0.04007433354854584,0.016719309613108635,0.34414955973625183,0.34414955973625183
298,0.03600059077143669,0.041070181876420975,0.017066871747374535,0.3438257575035095,0.3438257575035095
299,0.03469124436378479,0.04151076078414917,0.01761646382510662,0.34357696771621704,0.34357696771621704
300,0.035608094185590744,0.04034138843417168,0.01765086129307747,0.3435460031032562,0.3435460031032562
301,0.034315261989831924,0.0399332158267498,0.017161110416054726,0.3428836166858673,0.3428836166858673
302,0.03483683243393898,0.040080320090055466,0.017719244584441185,0.34337878227233887,0.34337878227233887
303,0.03402145579457283,0.040535349398851395,0.017214465886354446,0.3428868353366852,0.3428868353366852
304,0.03418693318963051,0.03890958055853844,0.017734112218022346,0.34254762530326843,0.34254762530326843
305,0.03280865028500557,0.03868775814771652,0.01783289760351181,0.3425370454788208,0.3425370454788208
306,0.03311934694647789,0.03927543759346008,0.017091678455471992,0.34203168749809265,0.34203168749809265
307,0.034918494522571564,0.03879668191075325,0.017673702910542488,0.3423302471637726,0.3423302471637726
308,0.03333364427089691,0.0398494228720665,0.01705019734799862,0.34253817796707153,0.34253817796707153
309,0.03448119014501572,0.03793037682771683,0.01700308360159397,0.34262949228286743,0.34262949228286743
310,0.033649664372205734,0.038372952491045,0.01709761843085289,0.3420185446739197,0.3420185446739197
311,0.034639861434698105,0.0382872000336647,0.017019908875226974,0.34231600165367126,0.34231600165367126
312,0.03280045837163925,0.04032351076602936,0.01697615534067154,0.34217575192451477,0.34217575192451477
313,0.03442026674747467,0.0383453331887722,0.016750294715166092,0.341779500246048,0.341779500246048
314,0.032974179834127426,0.03695143386721611,0.017158279195427895,0.34160321950912476,0.34160321950912476
315,0.03354847431182861,0.03858078271150589,0.01743118278682232,0.3414382040500641,0.3414382040500641
316,0.03291882202029228,0.038671381771564484,0.017075572162866592,0.3413448929786682,0.3413448929786682
317,0.03276456892490387,0.03788221254944801,0.017104510217905045,0.34127700328826904,0.34127700328826904
318,0.032984621822834015,0.03831712529063225,0.017699293792247772,0.34095120429992676,0.34095120429992676
319,0.03380750119686127,0.03906841576099396,0.016912011429667473,0.34054744243621826,0.34054744243621826
320,0.03299475088715553,0.0378182977437973,0.01764776185154915,0.3406516909599304,0.3406516909599304
321,0.03286970779299736,0.03809288889169693,0.017014283686876297,0.34051305055618286,0.34051305055618286
322,0.03170129284262657,0.03686661645770073,0.017093420028686523,0.34064981341362,0.34064981341362
323,0.032994553446769714,0.037261586636304855,0.01671559177339077,0.34058040380477905,0.34058040380477905
324,0.03253105282783508,0.03666815906763077,0.01635069027543068,0.34053903818130493,0.34053903818130493
325,0.03323422372341156,0.03826272860169411,0.017439309507608414,0.33981409668922424,0.33981409668922424
326,0.032740529626607895,0.03677334636449814,0.01714903861284256,0.3399597704410553,0.3399597704410553
327,0.03144283592700958,0.03755965456366539,0.01677030883729458,0.34034135937690735,0.34034135937690735
328,0.03188939020037651,0.03725989907979965,0.016893288120627403,0.34000083804130554,0.34000083804130554
329,0.03139318898320198,0.03784432262182236,0.016649797558784485,0.3393869698047638,0.3393869698047638
330,0.03166421875357628,0.036200907081365585,0.01584457792341709,0.33937186002731323,0.33937186002731323
331,0.032525643706321716,0.035672206431627274,0.016443373635411263,0.3394427001476288,0.3394427001476288
332,0.03127174451947212,0.03755686432123184,0.016978470608592033,0.33942151069641113,0.33942151069641113
333,0.030231377109885216,0.036070603877305984,0.016385456547141075,0.33892425894737244,0.33892425894737244
334,0.03130658343434334,0.0354059599339962,0.01694936491549015,0.3387742340564728,0.3387742340564728
335,0.030637482181191444,0.0372384637594223,0.016636844724416733,0.3389738202095032,0.3389738202095032
336,0.032169416546821594,0.034857116639614105,0.017196770757436752,0.33895400166511536,0.33895400166511536
337,0.03281727433204651,0.03445322439074516,0.017134591937065125,0.33845335245132446,0.33845335245132446
338,0.03102349117398262,0.035637080669403076,0.015928039327263832,0.33862119913101196,0.33862119913101196
339,0.03057701326906681,0.0353473462164402,0.01565990224480629,0.3387860655784607,0.3387860655784607
340,0.03124851919710636,0.03765103965997696,0.016318434849381447,0.3380993604660034,0.3380993604660034
341,0.03129418566823006,0.03572576493024826,0.016616925597190857,0.3384387493133545,0.3384387493133545
342,0.030588306486606598,0.034356653690338135,0.01616431400179863,0.3376670479774475,0.3376670479774475
343,0.03073253110051155,0.034969132393598557,0.01667199097573757,0.3374466598033905,0.3374466598033905
344,0.03211816027760506,0.03473234176635742,0.016766149550676346,0.33809804916381836,0.33809804916381836
345,0.03138591721653938,0.03658192604780197,0.015862081199884415,0.3374496102333069,0.3374496102333069
346,0.02998734638094902,0.03446842357516289,0.01598166860640049,0.3376915156841278,0.3376915156841278
347,0.03084626793861389,0.034986309707164764,0.016214638948440552,0.3370686173439026,0.3370686173439026
348,0.029487760737538338,0.03510415181517601,0.015525773167610168,0.33711546659469604,0.33711546659469604
349,0.028751885518431664,0.034569624811410904,0.016575993970036507,0.3366347551345825,0.3366347551345825
350,0.031053384765982628,0.0345601961016655,0.016630161553621292,0.3368874788284302,0.3368874788284302
351,0.030500510707497597,0.03516899049282074,0.015954257920384407,0.3370080292224884,0.3370080292224884
352,0.03000752255320549,0.03322015702724457,0.01652505062520504,0.33607739210128784,0.33607739210128784
353,0.02961811237037182,0.03295003995299339,0.0155276944860816,0.3364550471305847,0.3364550471305847
354,0.030475566163659096,0.033986251801252365,0.016552560031414032,0.33610254526138306,0.33610254526138306
355,0.02967768721282482,0.03372551128268242,0.01578756794333458,0.33604228496551514,0.33604228496551514
356,0.029488978907465935,0.033861611038446426,0.01517120935022831,0.33560553193092346,0.33560553193092346
357,0.030140656977891922,0.032415423542261124,0.01642528548836708,0.33556774258613586,0.33556774258613586
358,0.02955526113510132,0.03383101895451546,0.015905801206827164,0.33487892150878906,0.33487892150878906
359,0.028109893202781677,0.03236617147922516,0.015349793247878551,0.3352412283420563,0.3352412283420563
360,0.029031742364168167,0.033892497420310974,0.016130605712532997,0.33508914709091187,0.33508914709091187
361,0.028041116893291473,0.03385387733578682,0.016122967004776,0.3348585069179535,0.3348585069179535
362,0.028223762288689613,0.03589211776852608,0.016230961307883263,0.3350628614425659,0.3350628614425659
363,0.02751258946955204,0.034474361687898636,0.016082480549812317,0.33493056893348694,0.33493056893348694
364,0.02828819490969181,0.03445303067564964,0.016219157725572586,0.33499911427497864,0.33499911427497864
365,0.029996240511536598,0.032997604459524155,0.016262799501419067,0.33449941873550415,0.33449941873550415
366,0.02889430895447731,0.033149104565382004,0.015127701684832573,0.3344497084617615,0.3344497084617615
367,0.028331618756055832,0.03388683870434761,0.015466630458831787,0.3346188962459564,0.3346188962459564
368,0.02916313149034977,0.03177839517593384,0.01597384549677372,0.33462145924568176,0.33462145924568176
369,0.02975066564977169,0.0328739657998085,0.016160979866981506,0.33399146795272827,0.33399146795272827
370,0.029843084514141083,0.03173056244850159,0.015333734452724457,0.33433082699775696,0.33433082699775696
371,0.028554707765579224,0.03338515758514404,0.015416627749800682,0.3337284028530121,0.3337284028530121
372,0.028887270018458366,0.032014984637498856,0.015488792210817337,0.33343857526779175,0.33343857526779175
373,0.02797313593327999,0.0319816879928112,0.016074325889348984,0.3337228000164032,0.3337228000164032
374,0.027820438146591187,0.03215634822845459,0.015480163507163525,0.33333268761634827,0.33333268761634827
375,0.028639134019613266,0.032255757600069046,0.015288344584405422,0.3333236277103424,0.3333236277103424
376,0.029263364151120186,0.03230831027030945,0.01627517305314541,0.33282220363616943,0.33282220363616943
377,0.027908002957701683,0.03239624947309494,0.01541335228830576,0.33295828104019165,0.33295828104019165
378,0.028326181694865227,0.032765068113803864,0.01574309915304184,0.33268260955810547,0.33268260955810547
379,0.028404122218489647,0.03245827183127403,0.015509536489844322,0.33292731642723083,0.33292731642723083
380,0.02781946025788784,0.03199130669236183,0.015871815383434296,0.3320826590061188,0.3320826590061188
381,0.026456790044903755,0.03240342065691948,0.01535067893564701,0.33192163705825806,0.33192163705825806
382,0.028062254190444946,0.03165954723954201,0.015605378895998001,0.3331644833087921,0.3331644833087921
383,0.029080616310238838,0.03266116604208946,0.014707292430102825,0.3322502374649048,0.3322502374649048
384,0.025043698027729988,0.03284839913249016,0.01579294726252556,0.33163848519325256,0.33163848519325256
385,0.027083925902843475,0.03267425298690796,0.015362259931862354,0.3319379985332489,0.3319379985332489
386,0.02745634689927101,0.03152214735746384,0.01540782954543829,0.331642210483551,0.331642210483551
387,0.02747202105820179,0.030391326174139977,0.01510440930724144,0.331830233335495,0.331830233335495
388,0.02832205966114998,0.03185300901532173,0.015567234717309475,0.33174556493759155,0.33174556493759155
389,0.02720560133457184,0.031807828694581985,0.015571570955216885,0.33099833130836487,0.33099833130836487
390,0.027357658371329308,0.03118240460753441,0.015355009585618973,0.3313290774822235,0.3313290774822235
391,0.026939673349261284,0.03128528967499733,0.015452771447598934,0.33147260546684265,0.33147260546684265
392,0.02678326889872551,0.03104347363114357,0.01514430157840252,0.3303760290145874,0.3303760290145874
393,0.026932891458272934,0.029932918027043343,0.015926895663142204,0.3312591314315796,0.3312591314315796
394,0.026842545717954636,0.030754730105400085,0.015565168112516403,0.3306615352630615,0.3306615352630615
395,0.02768782526254654,0.03016604483127594,0.014950818382203579,0.3305833339691162,0.3305833339691162
396,0.026983484625816345,0.03056582435965538,0.015253989957273006,0.33047452569007874,0.33047452569007874
397,0.026715481653809547,0.03083193674683571,0.015008796006441116,0.32975298166275024,0.32975298166275024
398,0.025941021740436554,0.029297182336449623,0.014906258322298527,0.3296900689601898,0.3296900689601898
399,0.02755165658891201,0.03190090134739876,0.015648318454623222,0.32994353771209717,0.32994353771209717
400,0.02582959085702896,0.031947989016771317,0.014808052219450474,0.3295081555843353,0.3295081555843353
401,0.026923514902591705,0.03064591810107231,0.014801129698753357,0.3297504484653473,0.3297504484653473
402,0.025233110412955284,0.02938273176550865,0.015222102403640747,0.32896140217781067,0.32896140217781067
403,0.027274133637547493,0.02985233999788761,0.015367433428764343,0.3293968141078949,0.3293968141078949
404,0.02637960948050022,0.030984822660684586,0.014317813329398632,0.329026997089386,0.329026997089386
405,0.025747202336788177,0.02959565259516239,0.015343071892857552,0.3294665813446045,0.3294665813446045
406,0.026452623307704926,0.029633931815624237,0.014567662961781025,0.32926714420318604,0.32926714420318604
407,0.026014847680926323,0.02994311973452568,0.014561351388692856,0.3289719223976135,0.3289719223976135
408,0.02577662654221058,0.029637658968567848,0.015208250842988491,0.327698290348053,0.327698290348053
409,0.025487415492534637,0.029121896252036095,0.014886469580233097,0.32849177718162537,0.32849177718162537
410,0.02471461147069931,0.028979504480957985,0.014290748164057732,0.32788023352622986,0.32788023352622986
411,0.026301587000489235,0.02952861785888672,0.014937642961740494,0.32753899693489075,0.32753899693489075
412,0.02473282814025879,0.028875233605504036,0.01523883081972599,0.3274938464164734,0.3274938464164734
413,0.02580338902771473,0.030977923423051834,0.014455512166023254,0.32765039801597595,0.32765039801597595
414,0.025064008310437202,0.027194054797291756,0.015365952625870705,0.3272915780544281,0.3272915780544281
415,0.026625247672200203,0.029207268729805946,0.014999985694885254,0.3268023133277893,0.3268023133277893
416,0.025555739179253578,0.029410148039460182,0.014628431759774685,0.32709622383117676,0.32709622383117676
417,0.025421099737286568,0.027427876368165016,0.014794999733567238,0.32698583602905273,0.32698583602905273
418,0.02654356136918068,0.02740776725113392,0.015531601384282112,0.32683005928993225,0.32683005928993225
419,0.025262467563152313,0.02931935526430607,0.014750870876014233,0.3266911208629608,0.3266911208629608
420,0.025882646441459656,0.029523804783821106,0.014747067354619503,0.3263583183288574,0.3263583183288574
421,0.02569224126636982,0.029108332470059395,0.014390179887413979,0.32661738991737366,0.32661738991737366
422,0.02514386735856533,0.028461527079343796,0.01515174750238657,0.32667356729507446,0.32667356729507446
423,0.023869115859270096,0.03014962375164032,0.014351146295666695,0.32671982049942017,0.32671982049942017
424,0.025109155103564262,0.029300276190042496,0.014816532842814922,0.3266580402851105,0.3266580402851105
425,0.02500561997294426,0.028809446841478348,0.014725076034665108,0.32620182633399963,0.32620182633399963
426,0.02426420897245407,0.028407005593180656,0.014487470500171185,0.32600003480911255,0.32600003480911255
427,0.025204217061400414,0.028791556134819984,0.014316130429506302,0.3254670798778534,0.3254670798778534
428,0.024223098531365395,0.027826035395264626,0.014321691356599331,0.3258655071258545,0.3258655071258545
429,0.024061858654022217,0.028939781710505486,0.014575716108083725,0.3256568908691406,0.3256568908691406
430,0.024854639545083046,0.029263274744153023,0.014734127558767796,0.32499101758003235,0.32499101758003235
431,0.023705406114459038,0.02859756164252758,0.01453675702214241,0.3248134255409241,0.3248134255409241
432,0.02361275814473629,0.028765395283699036,0.013918092474341393,0.3252628743648529,0.3252628743648529
433,0.02438407391309738,0.027988996356725693,0.014955556020140648,0.3245120048522949,0.3245120048522949
434,0.024265922605991364,0.028996994718909264,0.014726042747497559,0.32448551058769226,0.32448551058769226
435,0.023882318288087845,0.028171181678771973,0.014118136838078499,0.3242873251438141,0.3242873251438141
436,0.024526704102754593,0.02825058624148369,0.014670731499791145,0.32354941964149475,0.32354941964149475
437,0.02514617145061493,0.028664328157901764,0.013451248407363892,0.32390856742858887,0.32390856742858887
438,0.023264743387699127,0.026239333674311638,0.014283315278589725,0.3244386315345764,0.3244386315345764
439,0.024186136201024055,0.027246128767728806,0.013989058323204517,0.32392802834510803,0.32392802834510803
440,0.02430155873298645,0.02750222012400627,0.013971393927931786,0.3236001431941986,0.3236001431941986
441,0.024099012836813927,0.027324054390192032,0.014075045473873615,0.3231627643108368,0.3231627643108368
442,0.024219579994678497,0.026482505723834038,0.014014245010912418,0.32377368211746216,0.32377368211746216
443,0.024762442335486412,0.02815168909728527,0.01422058790922165,0.3228359818458557,0.3228359818458557
444,0.022765131667256355,0.026875829324126244,0.014563532546162605,0.32273513078689575,0.32273513078689575
445,0.02378365769982338,0.027127720415592194,0.014134853146970272,0.3233921527862549,0.3233921527862549
446,0.024035515263676643,0.027310680598020554,0.014383354224264622,0.3221283257007599,0.3221283257007599
447,0.024090973660349846,0.02697076089680195,0.014459957368671894,0.3228818476200104,0.3228818476200104
448,0.023922346532344818,0.028599850833415985,0.013931852765381336,0.3220910429954529,0.3220910429954529
449,0.023806795477867126,0.026508493348956108,0.01392725296318531,0.3224483132362366,0.3224483132362366
450,0.02337001822888851,0.026037726551294327,0.014217685908079147,0.32201918959617615,0.32201918959617615
451,0.024552682414650917,0.02734871208667755,0.013631693087518215,0.32158347964286804,0.32158347964286804
452,0.023327643051743507,0.02694832906126976,0.014455060474574566,0.3223583996295929,0.3223583996295929
453,0.023045705631375313,0.02652059867978096,0.01419870089739561,0.3211689293384552,0.3211689293384552
454,0.022942539304494858,0.027576064690947533,0.014082190580666065,0.32148516178131104,0.32148516178131104
455,0.023745423182845116,0.025574101135134697,0.014405439607799053,0.32126888632774353,0.32126888632774353
456,0.023389283567667007,0.02721029333770275,0.014319930225610733,0.32150405645370483,0.32150405645370483
457,0.023384680971503258,0.026529714465141296,0.013856226578354836,0.32115429639816284,0.32115429639816284
458,0.023210378363728523,0.0275302492082119,0.014600296504795551,0.3204575181007385,0.3204575181007385
459,0.02422380819916725,0.027502378448843956,0.014584255404770374,0.3209787607192993,0.3209787607192993
460,0.02422231249511242,0.02659955993294716,0.01369565911591053,0.3208822011947632,0.3208822011947632
461,0.023243064060807228,0.02646377496421337,0.013841641135513783,0.3206043839454651,0.3206043839454651
462,0.022960752248764038,0.026840347796678543,0.013631998561322689,0.32031312584877014,0.32031312584877014
463,0.022924333810806274,0.02750389650464058,0.013960232026875019,0.3206562399864197,0.3206562399864197
464,0.02285708487033844,0.02668185718357563,0.014529495500028133,0.3204807937145233,0.3204807937145233
465,0.023696638643741608,0.027522267773747444,0.014383447356522083,0.32037416100502014,0.32037416100502014
466,0.02368297055363655,0.026211516931653023,0.014246623031795025,0.32038041949272156,0.32038041949272156
467,0.023613035678863525,0.025658896192908287,0.013586007989943027,0.32065650820732117,0.32065650820732117
468,0.022785529494285583,0.025598859414458275,0.013849466107785702,0.3203124701976776,0.3203124701976776
469,0.022972386330366135,0.026860764250159264,0.013785765506327152,0.3200027644634247,0.3200027644634247
470,0.023290928453207016,0.02562331035733223,0.013708872720599174,0.31975287199020386,0.31975287199020386
471,0.022355936467647552,0.026335803791880608,0.014102306216955185,0.31886026263237,0.31886026263237
472,0.023552924394607544,0.025330916047096252,0.01401093602180481,0.3190467357635498,0.3190467357635498
473,0.022965451702475548,0.026722583919763565,0.013464940711855888,0.31849831342697144,0.31849831342697144
474,0.02330343797802925,0.026357997208833694,0.013807708397507668,0.3187575042247772,0.3187575042247772
475,0.02332909218966961,0.025591040030121803,0.01376730389893055,0.3188076913356781,0.3188076913356781
476,0.023393120616674423,0.025403158739209175,0.014146964065730572,0.318800687789917,0.318800687789917
477,0.02271137200295925,0.02637169510126114,0.014608826488256454,0.318179726600647,0.318179726600647
478,0.022471167147159576,0.025688638910651207,0.013298503123223782,0.31799763441085815,0.31799763441085815
479,0.022570813074707985,0.025202101096510887,0.014204883947968483,0.3180161416530609,0.3180161416530609
480,0.021961385384202003,0.024787740781903267,0.013950700871646404,0.31756773591041565,0.31756773591041565
481,0.021770324558019638,0.025159984827041626,0.013219783082604408,0.3184888958930969,0.3184888958930969
482,0.022813331335783005,0.024845674633979797,0.013581751845777035,0.31783056259155273,0.31783056259155273
483,0.022896630689501762,0.026514612138271332,0.01397693157196045,0.31725677847862244,0.31725677847862244
484,0.022562390193343163,0.025248154997825623,0.014164046384394169,0.31684550642967224,0.31684550642967224
485,0.021136373281478882,0.026060061529278755,0.01413827482610941,0.31700456142425537,0.31700456142425537
486,0.02197078801691532,0.02664557285606861,0.013486801646649837,0.3177601099014282,0.3177601099014282
487,0.021190617233514786,0.026285864412784576,0.013941009528934956,0.31680840253829956,0.31680840253829956
488,0.022405166178941727,0.025462517514824867,0.013044069521129131,0.3160724639892578,0.3160724639892578
489,0.021819785237312317,0.025914812460541725,0.013655833899974823,0.3168938457965851,0.3168938457965851
490,0.022510556504130363,0.025224948301911354,0.013757079839706421,0.31631144881248474,0.31631144881248474
491,0.021926699206233025,0.025714440271258354,0.013985597528517246,0.31608161330223083,0.31608161330223083
492,0.021477526053786278,0.026534877717494965,0.013576265424489975,0.316196084022522,0.316196084022522
493,0.02157527580857277,0.025247909128665924,0.013427594676613808,0.3155933916568756,0.3155933916568756
494,0.022201115265488625,0.025561010465025902,0.013787532225251198,0.31518012285232544,0.31518012285232544
495,0.02188064530491829,0.025672346353530884,0.013142767362296581,0.3148031234741211,0.3148031234741211
496,0.021993055939674377,0.02589532919228077,0.013407187536358833,0.31489837169647217,0.31489837169647217
497,0.022636665031313896,0.024636607617139816,0.013661154545843601,0.3146747648715973,0.3146747648715973
498,0.02123880572617054,0.025578731670975685,0.01351155061274767,0.31571295857429504,0.31571295857429504
499,0.02157454751431942,0.023811379447579384,0.013578725978732109,0.31461164355278015,0.31461164355278015
500,0.022747904062271118,0.02576744742691517,0.013515888713300228,0.31431370973587036,0.31431370973587036
501,0.021108116954565048,0.02432403154671192,0.01346170250326395,0.3141959011554718,0.3141959011554718
502,0.02121877297759056,0.023879144340753555,0.013105759397149086,0.3135281503200531,0.3135281503200531
503,0.021725399419665337,0.026345858350396156,0.013508395291864872,0.3146675229072571,0.3146675229072571
504,0.02154666744172573,0.02465938776731491,0.012966589070856571,0.3140062391757965,0.3140062391757965
505,0.02190064638853073,0.02425951138138771,0.013450952246785164,0.31415659189224243,0.31415659189224243
506,0.02206386998295784,0.025768661871552467,0.012982448562979698,0.3136906623840332,0.3136906623840332
507,0.020964736118912697,0.02543380856513977,0.013411873951554298,0.31364014744758606,0.31364014744758606
508,0.021596694365143776,0.025011740624904633,0.01310800388455391,0.3135688602924347,0.3135688602924347
509,0.021966826170682907,0.023372948169708252,0.013264892622828484,0.31275326013565063,0.31275326013565063
510,0.0216473788022995,0.024850448593497276,0.013193081133067608,0.31352707743644714,0.31352707743644714
511,0.0220619048923254,0.024744722992181778,0.012894884683191776,0.31245896220207214,0.31245896220207214
512,0.020743975415825844,0.02517647109925747,0.01316063292324543,0.31315216422080994,0.31315216422080994
513,0.020924299955368042,0.025687620043754578,0.013209792785346508,0.3122560679912567,0.3122560679912567
514,0.019947314634919167,0.024902842938899994,0.0131668820977211,0.31258878111839294,0.31258878111839294
515,0.02123999036848545,0.02510114200413227,0.013296210207045078,0.31281745433807373,0.31281745433807373
516,0.02212315797805786,0.024066144600510597,0.01314551942050457,0.3123399615287781,0.3123399615287781
517,0.020980199798941612,0.02446960099041462,0.012891348451375961,0.31161609292030334,0.31161609292030334
518,0.02084518037736416,0.023506833240389824,0.012537590228021145,0.3113515079021454,0.3113515079021454
519,0.020673828199505806,0.024619562551379204,0.013392291963100433,0.31128785014152527,0.31128785014152527
520,0.021116133779287338,0.023728033527731895,0.013800923712551594,0.31052741408348083,0.31052741408348083
521,0.021108875051140785,0.023988591507077217,0.013958974741399288,0.31098321080207825,0.31098321080207825
522,0.021544571965932846,0.024394821375608444,0.013754968531429768,0.3111781179904938,0.3111781179904938
523,0.02055414766073227,0.023290174081921577,0.012947588227689266,0.31087255477905273,0.31087255477905273
524,0.02068846859037876,0.024920642375946045,0.012483163736760616,0.3112833499908447,0.3112833499908447
525,0.02104455791413784,0.0227265153080225,0.012853461317718029,0.3107466399669647,0.3107466399669647
526,0.021997446194291115,0.023991569876670837,0.013258716091513634,0.3103371560573578,0.3103371560573578
527,0.02125454880297184,0.023538069799542427,0.0134427510201931,0.30909648537635803,0.30909648537635803
528,0.021424012258648872,0.025676269084215164,0.013346970081329346,0.31075218319892883,0.31075218319892883
529,0.020582787692546844,0.02412283979356289,0.01297419611364603,0.3098793923854828,0.3098793923854828
530,0.022368459030985832,0.024326885119080544,0.012809721753001213,0.3093428611755371,0.3093428611755371
531,0.02185794524848461,0.02497551590204239,0.013482960872352123,0.30957546830177307,0.30957546830177307
532,0.02158568613231182,0.02490105666220188,0.013101435266435146,0.3097294270992279,0.3097294270992279
533,0.020129991695284843,0.024243108928203583,0.012611178681254387,0.30890733003616333,0.30890733003616333
534,0.020006123930215836,0.022767629474401474,0.012561596930027008,0.3092043995857239,0.3092043995857239
535,0.02073984593153,0.023509055376052856,0.013274511322379112,0.308958500623703,0.308958500623703
536,0.021703490987420082,0.024818217381834984,0.013091902248561382,0.30875876545906067,0.30875876545906067
537,0.02149871177971363,0.023761216551065445,0.012494214810431004,0.3077813684940338,0.3077813684940338
538,0.019990945234894753,0.024356896057724953,0.013214847072958946,0.3087006211280823,0.3087006211280823
539,0.021514946594834328,0.023655006662011147,0.013204369693994522,0.3078237771987915,0.3078237771987915
540,0.019652854651212692,0.023418234661221504,0.013536306098103523,0.30819058418273926,0.30819058418273926
541,0.020518502220511436,0.02448836714029312,0.012304161675274372,0.30871838331222534,0.30871838331222534
542,0.01999998465180397,0.024093391373753548,0.01259925588965416,0.3082211911678314,0.3082211911678314
543,0.020690547302365303,0.024057427421212196,0.013216561637818813,0.306720107793808,0.306720107793808
544,0.020518960431218147,0.023678410798311234,0.012376823462545872,0.30739349126815796,0.30739349126815796
545,0.020676251500844955,0.024242209270596504,0.01297300960868597,0.3068837523460388,0.3068837523460388
546,0.020943505689501762,0.02317683771252632,0.012545677833259106,0.3069635033607483,0.3069635033607483
547,0.020264815539121628,0.023524176329374313,0.013053390197455883,0.30647996068000793,0.30647996068000793
548,0.02137797884643078,0.022814756259322166,0.012300103902816772,0.30647537112236023,0.30647537112236023
549,0.02091960422694683,0.023562239482998848,0.012133852578699589,0.307546466588974,0.307546466588974
550,0.020184608176350594,0.023493807762861252,0.012724693864583969,0.3066211938858032,0.3066211938858032
551,0.0194755420088768,0.022696398198604584,0.012641958892345428,0.3056699335575104,0.3056699335575104
552,0.020230384543538094,0.023240134119987488,0.012360821478068829,0.30640289187431335,0.30640289187431335
553,0.021243436262011528,0.02420772612094879,0.013409929350018501,0.306087464094162,0.306087464094162
554,0.02074178121984005,0.022898051887750626,0.012716865167021751,0.3055311441421509,0.3055311441421509
555,0.019576016813516617,0.023711934685707092,0.012720003724098206,0.3050920069217682,0.3050920069217682
556,0.020360423251986504,0.02385203167796135,0.01321916002780199,0.30655911564826965,0.30655911564826965
557,0.01973705366253853,0.024176670238375664,0.013493313454091549,0.30509868264198303,0.30509868264198303
558,0.019491368904709816,0.02393723838031292,0.013245748355984688,0.3048035204410553,0.3048035204410553
559,0.0196633730083704,0.023164739832282066,0.012468480505049229,0.3045612573623657,0.3045612573623657
560,0.020160052925348282,0.023669447749853134,0.012700694613158703,0.3052990436553955,0.3052990436553955
561,0.020027941092848778,0.022628609091043472,0.012567581608891487,0.304777592420578,0.304777592420578
562,0.020520007237792015,0.022270843386650085,0.013373828493058681,0.3040674924850464,0.3040674924850464
563,0.020807970315217972,0.02426186017692089,0.01279300544410944,0.3044445216655731,0.3044445216655731
564,0.019457494840025902,0.022357497364282608,0.013006554916501045,0.3051565885543823,0.3051565885543823
565,0.019934704527258873,0.022626692429184914,0.012501558288931847,0.30433765053749084,0.30433765053749084
566,0.02042967453598976,0.022709306329488754,0.012087776325643063,0.3042139708995819,0.3042139708995819
567,0.019943401217460632,0.023276958614587784,0.012766879051923752,0.3044241666793823,0.3044241666793823
568,0.019892524927854538,0.023135041818022728,0.012587121687829494,0.3037780523300171,0.3037780523300171
569,0.020251715555787086,0.023205017670989037,0.012364848516881466,0.3041297495365143,0.3041297495365143
570,0.020368557423353195,0.023776764050126076,0.012748566456139088,0.30365127325057983,0.30365127325057983
571,0.019469046965241432,0.0237381923943758,0.012783844023942947,0.30284640192985535,0.30284640192985535
572,0.01952493190765381,0.0226992666721344,0.012176409363746643,0.3034326732158661,0.3034326732158661
573,0.02044321410357952,0.02308870293200016,0.012914754450321198,0.30314627289772034,0.30314627289772034
574,0.020252902060747147,0.023493673652410507,0.012280004099011421,0.3035944402217865,0.3035944402217865
575,0.02012687548995018,0.024077322334051132,0.012080377899110317,0.30321839451789856,0.30321839451789856
576,0.01891166903078556,0.02219981700181961,0.012682422995567322,0.3019069731235504,0.3019069731235504
577,0.020175723358988762,0.02348555438220501,0.012072300538420677,0.30270424485206604,0.30270424485206604
578,0.02046119049191475,0.021751461550593376,0.012757543474435806,0.30203312635421753,0.30203312635421753
579,0.019844627007842064,0.022424478083848953,0.012277971021831036,0.3027722239494324,0.3027722239494324
580,0.01995590515434742,0.022941263392567635,0.012326885014772415,0.3024265468120575,0.3024265468120575
581,0.019667252898216248,0.021648412570357323,0.01305860560387373,0.30165621638298035,0.30165621638298035
582,0.02034829743206501,0.023646723479032516,0.01253206841647625,0.30214792490005493,0.30214792490005493
583,0.02042594738304615,0.023578736931085587,0.012577071785926819,0.3008854389190674,0.3008854389190674
584,0.019973959773778915,0.022377001121640205,0.012582571245729923,0.301453560590744,0.301453560590744
585,0.019793404266238213,0.02318897284567356,0.012441507540643215,0.30163028836250305,0.30163028836250305
586,0.019863026216626167,0.02296559140086174,0.011756883934140205,0.3010295331478119,0.3010295331478119
587,0.019971203058958054,0.022254668176174164,0.012820436619222164,0.30091625452041626,0.30091625452041626
588,0.019446654245257378,0.022847797721624374,0.012552784755825996,0.30089518427848816,0.30089518427848816
589,0.01932246796786785,0.022602403536438942,0.012190427631139755,0.30128371715545654,0.30128371715545654
590,0.01964547671377659,0.021829402074217796,0.012225679121911526,0.30068114399909973,0.30068114399909973
591,0.01935308612883091,0.023834990337491035,0.012628914788365364,0.30063262581825256,0.30063262581825256
592,0.019572002813220024,0.02211856283247471,0.01258124504238367,0.3000679016113281,0.3000679016113281
593,0.019807755947113037,0.022302908822894096,0.012014257721602917,0.30050382018089294,0.30050382018089294
