,cerebellum,visualCortex,prefrontalCortex_csv,VCDN,VCDN,VCDN
249,0.036701228469610214,0.04523162543773651,0.01866864785552025,0.35316452383995056,0.35316452383995056,0.35316452383995056
250,0.03637104853987694,0.0450250469148159,0.019022151827812195,0.35351717472076416,0.35351717472076416,0.35351717472076416
251,0.03554689511656761,0.045972760766744614,0.018754828721284866,0.3530643582344055,0.3530643582344055,0.3530643582344055
252,0.03544715419411659,0.04416755214333534,0.018681736662983894,0.3530939817428589,0.3530939817428589,0.3530939817428589
253,0.035217780619859695,0.046672411262989044,0.01762338913977146,0.35325154662132263,0.35325154662132263,0.35325154662132263
254,0.03627017140388489,0.046023737639188766,0.018507467582821846,0.35322800278663635,0.35322800278663635,0.35322800278663635
255,0.0363338403403759,0.04632611200213432,0.018645061179995537,0.3527604937553406,0.3527604937553406,0.3527604937553406
256,0.03657900542020798,0.04608949273824692,0.017830487340688705,0.3531477451324463,0.3531477451324463,0.3531477451324463
257,0.03663942590355873,0.04660412296652794,0.017594648525118828,0.35253992676734924,0.35253992676734924,0.35253992676734924
258,0.035149332135915756,0.045462388545274734,0.01872940920293331,0.3523131310939789,0.3523131310939789,0.3523131310939789
259,0.03554731234908104,0.044683512300252914,0.018594179302453995,0.35257506370544434,0.35257506370544434,0.35257506370544434
260,0.03436363488435745,0.0454554557800293,0.01757112517952919,0.352308452129364,0.352308452129364,0.352308452129364
261,0.035123903304338455,0.043398115783929825,0.017234738916158676,0.3521028459072113,0.3521028459072113,0.3521028459072113
262,0.03565884009003639,0.044911690056324005,0.018506404012441635,0.3520726263523102,0.3520726263523102,0.3520726263523102
263,0.03488696739077568,0.04463755339384079,0.01818019524216652,0.3524091839790344,0.3524091839790344,0.3524091839790344
264,0.035115718841552734,0.04371928423643112,0.01811021752655506,0.35219377279281616,0.35219377279281616,0.35219377279281616
265,0.03442508727312088,0.04450136795639992,0.0175541453063488,0.3521052300930023,0.3521052300930023,0.3521052300930023
266,0.03448443114757538,0.04463459551334381,0.01814984530210495,0.3517480194568634,0.3517480194568634,0.3517480194568634
267,0.036038514226675034,0.04418652504682541,0.018083913251757622,0.35137468576431274,0.35137468576431274,0.35137468576431274
268,0.03450939804315567,0.04304509237408638,0.01667470671236515,0.3516297936439514,0.3516297936439514,0.3516297936439514
269,0.034520380198955536,0.045225854963064194,0.017790252342820168,0.35123634338378906,0.35123634338378906,0.35123634338378906
270,0.03356097638607025,0.043598148971796036,0.01776474341750145,0.3514997959136963,0.3514997959136963,0.3514997959136963
271,0.03432082757353783,0.04317615181207657,0.017301246523857117,0.35118886828422546,0.35118886828422546,0.35118886828422546
272,0.03584858030080795,0.04253225773572922,0.016961680725216866,0.351075679063797,0.351075679063797,0.351075679063797
273,0.03350602090358734,0.0431244857609272,0.017067693173885345,0.3512672781944275,0.3512672781944275,0.3512672781944275
274,0.03554491326212883,0.04400287941098213,0.01819615624845028,0.3510383069515228,0.3510383069515228,0.3510383069515228
275,0.033460259437561035,0.042137905955314636,0.017366930842399597,0.35034534335136414,0.35034534335136414,0.35034534335136414
276,0.0336279533803463,0.04329618811607361,0.017920996993780136,0.3505774736404419,0.3505774736404419,0.3505774736404419
277,0.03325461596250534,0.04303240031003952,0.017321614548563957,0.3502374291419983,0.3502374291419983,0.3502374291419983
278,0.032724566757678986,0.041787039488554,0.017687281593680382,0.3501908779144287,0.3501908779144287,0.3501908779144287
279,0.0349360890686512,0.04213741794228554,0.017122894525527954,0.3500087559223175,0.3500087559223175,0.3500087559223175
280,0.03361910954117775,0.04148140922188759,0.01715228520333767,0.3502664566040039,0.3502664566040039,0.3502664566040039
281,0.03411141037940979,0.04183876886963844,0.017621725797653198,0.3500247001647949,0.3500247001647949,0.3500247001647949
282,0.03294672071933746,0.04161297529935837,0.01709834858775139,0.3497806489467621,0.3497806489467621,0.3497806489467621
283,0.03304513543844223,0.041318267583847046,0.017194535583257675,0.3499820828437805,0.3499820828437805,0.3499820828437805
284,0.03323854133486748,0.040934253484010696,0.017936334013938904,0.34976726770401,0.34976726770401,0.34976726770401
285,0.032530635595321655,0.04079273343086243,0.017390217632055283,0.3498612940311432,0.3498612940311432,0.3498612940311432
286,0.031994324177503586,0.04065451771020889,0.017176836729049683,0.34973496198654175,0.34973496198654175,0.34973496198654175
287,0.03330868110060692,0.041421275585889816,0.016900798305869102,0.3497088849544525,0.3497088849544525,0.3497088849544525
288,0.032660793513059616,0.04106477275490761,0.017855534330010414,0.3496769070625305,0.3496769070625305,0.3496769070625305
289,0.03294243663549423,0.04114562273025513,0.016939157620072365,0.3495175838470459,0.3495175838470459,0.3495175838470459
290,0.03248199447989464,0.041569992899894714,0.017315048724412918,0.34944504499435425,0.34944504499435425,0.34944504499435425
291,0.031221183016896248,0.041015371680259705,0.017159216105937958,0.34900009632110596,0.34900009632110596,0.34900009632110596
292,0.03190234676003456,0.039764441549777985,0.01691710762679577,0.34877678751945496,0.34877678751945496,0.34877678751945496
293,0.03183862194418907,0.04004573076963425,0.017171818763017654,0.3487401604652405,0.3487401604652405,0.3487401604652405
294,0.031577277928590775,0.03908154368400574,0.016345812007784843,0.3487912118434906,0.3487912118434906,0.3487912118434906
295,0.03294682875275612,0.04107494652271271,0.01704532466828823,0.3486699163913727,0.3486699163913727,0.3486699163913727
296,0.033331986516714096,0.041076336055994034,0.017194639891386032,0.34910058975219727,0.34910058975219727,0.34910058975219727
297,0.031015463173389435,0.03955281525850296,0.017249781638383865,0.3483756184577942,0.3483756184577942,0.3483756184577942
298,0.03139892593026161,0.039841022342443466,0.01764145866036415,0.3483872413635254,0.3483872413635254,0.3483872413635254
299,0.032185401767492294,0.03791844844818115,0.016662873327732086,0.34834590554237366,0.34834590554237366,0.34834590554237366
300,0.030637875199317932,0.039675965905189514,0.017256038263440132,0.3484605848789215,0.3484605848789215,0.3484605848789215
301,0.032855380326509476,0.040070462971925735,0.016288485378026962,0.3484121561050415,0.3484121561050415,0.3484121561050415
302,0.03358110412955284,0.04130753502249718,0.017293771728873253,0.34848499298095703,0.34848499298095703,0.34848499298095703
303,0.033573731780052185,0.0384519100189209,0.016218453645706177,0.3479633629322052,0.3479633629322052,0.3479633629322052
304,0.031161831691861153,0.03921717777848244,0.016852492466568947,0.34779107570648193,0.34779107570648193,0.34779107570648193
305,0.029915539547801018,0.038841456174850464,0.016697626560926437,0.3479262590408325,0.3479262590408325,0.3479262590408325
306,0.031574685126543045,0.03845185413956642,0.0167110413312912,0.34775209426879883,0.34775209426879883,0.34775209426879883
307,0.03166408836841583,0.04025973007082939,0.016367390751838684,0.3473508656024933,0.3473508656024933,0.3473508656024933
308,0.030696654692292213,0.038298483937978745,0.016169903799891472,0.3473796546459198,0.3473796546459198,0.3473796546459198
309,0.0310035552829504,0.03925042971968651,0.017281794920563698,0.34760287404060364,0.34760287404060364,0.34760287404060364
310,0.030736899003386497,0.03896038606762886,0.016095958650112152,0.34744375944137573,0.34744375944137573,0.34744375944137573
311,0.03150315582752228,0.03962307795882225,0.017583735287189484,0.3476710319519043,0.3476710319519043,0.3476710319519043
312,0.032732006162405014,0.038463592529296875,0.015713240951299667,0.347015917301178,0.347015917301178,0.347015917301178
313,0.03051876462996006,0.03787796571850777,0.016292965039610863,0.34772738814353943,0.34772738814353943,0.34772738814353943
314,0.031633034348487854,0.04029068723320961,0.016599765047430992,0.34728148579597473,0.34728148579597473,0.34728148579597473
315,0.029995979741215706,0.03900718688964844,0.017580578103661537,0.34718868136405945,0.34718868136405945,0.34718868136405945
316,0.03146813437342644,0.037610672414302826,0.016036204993724823,0.3472616672515869,0.3472616672515869,0.3472616672515869
317,0.0315723679959774,0.035212427377700806,0.016328109428286552,0.34711962938308716,0.34711962938308716,0.34711962938308716
318,0.03045925311744213,0.03745907172560692,0.016431711614131927,0.3468666076660156,0.3468666076660156,0.3468666076660156
319,0.03037538193166256,0.036126185208559036,0.016135817393660545,0.34628310799598694,0.34628310799598694,0.34628310799598694
320,0.03071977011859417,0.03558938205242157,0.01674252189695835,0.3462768495082855,0.3462768495082855,0.3462768495082855
321,0.029635563492774963,0.03877457603812218,0.015941500663757324,0.3468758761882782,0.3468758761882782,0.3468758761882782
322,0.030293166637420654,0.03621140494942665,0.01639316789805889,0.34678834676742554,0.34678834676742554,0.34678834676742554
323,0.029377909377217293,0.03793863207101822,0.016042163595557213,0.34662294387817383,0.34662294387817383,0.34662294387817383
324,0.030338505282998085,0.03696933388710022,0.016355790197849274,0.34637451171875,0.34637451171875,0.34637451171875
325,0.02904997020959854,0.03589871898293495,0.01669628731906414,0.3465574085712433,0.3465574085712433,0.3465574085712433
326,0.030347101390361786,0.035282332450151443,0.01610809937119484,0.3459676504135132,0.3459676504135132,0.3459676504135132
327,0.030986862257122993,0.03679659217596054,0.016766700893640518,0.34604060649871826,0.34604060649871826,0.34604060649871826
328,0.02964562363922596,0.038270726799964905,0.016303202137351036,0.34601718187332153,0.34601718187332153,0.34601718187332153
329,0.03036637417972088,0.03659485653042793,0.016145942732691765,0.3459796607494354,0.3459796607494354,0.3459796607494354
330,0.029808996245265007,0.0343630313873291,0.01649744063615799,0.34541577100753784,0.34541577100753784,0.34541577100753784
331,0.029329726472496986,0.0367603525519371,0.015859410166740417,0.34534600377082825,0.34534600377082825,0.34534600377082825
332,0.030237359926104546,0.037859246134757996,0.016123203560709953,0.345525324344635,0.345525324344635,0.345525324344635
333,0.027935488149523735,0.03538603335618973,0.016070052981376648,0.3456271290779114,0.3456271290779114,0.3456271290779114
334,0.028300227597355843,0.03573320433497429,0.017188532277941704,0.3456721007823944,0.3456721007823944,0.3456721007823944
335,0.029675111174583435,0.03518632799386978,0.016758993268013,0.3452768921852112,0.3452768921852112,0.3452768921852112
336,0.029685838147997856,0.03500792011618614,0.01674962230026722,0.34514114260673523,0.34514114260673523,0.34514114260673523
337,0.02949524112045765,0.035043034702539444,0.01642397791147232,0.3450760245323181,0.3450760245323181,0.3450760245323181
338,0.028429748490452766,0.03541242331266403,0.015663137659430504,0.3451739251613617,0.3451739251613617,0.3451739251613617
339,0.02898748405277729,0.03538114205002785,0.01586882956326008,0.3448024392127991,0.3448024392127991,0.3448024392127991
340,0.029338866472244263,0.034887149930000305,0.016524948179721832,0.344533771276474,0.344533771276474,0.344533771276474
341,0.028675999492406845,0.034838948398828506,0.016471905633807182,0.34468990564346313,0.34468990564346313,0.34468990564346313
342,0.029150299727916718,0.03418293967843056,0.01619509421288967,0.344813734292984,0.344813734292984,0.344813734292984
343,0.02816702239215374,0.03429831564426422,0.01625657081604004,0.3440617024898529,0.3440617024898529,0.3440617024898529
344,0.029452987015247345,0.03438585624098778,0.015898503363132477,0.3444875478744507,0.3444875478744507,0.3444875478744507
345,0.028181616216897964,0.035998567938804626,0.015748802572488785,0.344495952129364,0.344495952129364,0.344495952129364
346,0.028458677232265472,0.03487665578722954,0.015609581023454666,0.3443203866481781,0.3443203866481781,0.3443203866481781
347,0.02884594537317753,0.03606366738677025,0.015916353091597557,0.3444063067436218,0.3444063067436218,0.3444063067436218
348,0.02823556214570999,0.033715005964040756,0.015880992636084557,0.3437826335430145,0.3437826335430145,0.3437826335430145
349,0.02816925197839737,0.03345213085412979,0.01671357825398445,0.34375303983688354,0.34375303983688354,0.34375303983688354
350,0.028538763523101807,0.03477564826607704,0.016381531953811646,0.3441534638404846,0.3441534638404846,0.3441534638404846
351,0.028751933947205544,0.0334908589720726,0.01592012494802475,0.34382709860801697,0.34382709860801697,0.34382709860801697
352,0.02743045799434185,0.03443682938814163,0.015327855944633484,0.3437638580799103,0.3437638580799103,0.3437638580799103
353,0.027946176007390022,0.032728925347328186,0.015515684150159359,0.3436821699142456,0.3436821699142456,0.3436821699142456
354,0.02754412218928337,0.03323414921760559,0.015489814803004265,0.343874454498291,0.343874454498291,0.343874454498291
355,0.0286917332559824,0.03368528187274933,0.01540408469736576,0.3435302674770355,0.3435302674770355,0.3435302674770355
356,0.02797430008649826,0.03398316726088524,0.01634279265999794,0.3436758518218994,0.3436758518218994,0.3436758518218994
357,0.027397707104682922,0.03244074434041977,0.015725603327155113,0.34343740344047546,0.34343740344047546,0.34343740344047546
358,0.02711368538439274,0.034789543598890305,0.014917690306901932,0.34330594539642334,0.34330594539642334,0.34330594539642334
359,0.027799993753433228,0.03316798061132431,0.015804998576641083,0.34317025542259216,0.34317025542259216,0.34317025542259216
360,0.027398059144616127,0.0337400808930397,0.015301397070288658,0.3434349000453949,0.3434349000453949,0.3434349000453949
361,0.02669736184179783,0.03327266499400139,0.015682686120271683,0.3427269160747528,0.3427269160747528,0.3427269160747528
362,0.027926666662096977,0.03355328366160393,0.01563163660466671,0.3428053855895996,0.3428053855895996,0.3428053855895996
363,0.025532806292176247,0.032635804265737534,0.015312262810766697,0.3426860570907593,0.3426860570907593,0.3426860570907593
364,0.02628522552549839,0.03233122080564499,0.015466896817088127,0.3428976833820343,0.3428976833820343,0.3428976833820343
365,0.026504185050725937,0.03309839963912964,0.015753362327814102,0.3424942195415497,0.3424942195415497,0.3424942195415497
366,0.026151057332754135,0.03278897702693939,0.01491803303360939,0.3424341678619385,0.3424341678619385,0.3424341678619385
367,0.026651138439774513,0.03283538296818733,0.016208162531256676,0.3421153724193573,0.3421153724193573,0.3421153724193573
368,0.026524394750595093,0.031463030725717545,0.015617070719599724,0.3428229093551636,0.3428229093551636,0.3428229093551636
369,0.026438312605023384,0.032908231019973755,0.014931431040167809,0.3420998454093933,0.3420998454093933,0.3420998454093933
370,0.026709794998168945,0.03199607878923416,0.01563773676753044,0.3420763611793518,0.3420763611793518,0.3420763611793518
371,0.02700834907591343,0.03283068165183067,0.015532180666923523,0.342059850692749,0.342059850692749,0.342059850692749
372,0.025278456509113312,0.03298039361834526,0.015167701058089733,0.3415724039077759,0.3415724039077759,0.3415724039077759
373,0.025609254837036133,0.03222457692027092,0.015580382198095322,0.34156519174575806,0.34156519174575806,0.34156519174575806
374,0.02645460143685341,0.03282097727060318,0.015244782902300358,0.3418017327785492,0.3418017327785492,0.3418017327785492
375,0.02666618488729,0.0316581204533577,0.016298141330480576,0.34148186445236206,0.34148186445236206,0.34148186445236206
376,0.026147449389100075,0.030990298837423325,0.015376731753349304,0.34109875559806824,0.34109875559806824,0.34109875559806824
377,0.02559966966509819,0.03211727365851402,0.015193689614534378,0.34204763174057007,0.34204763174057007,0.34204763174057007
378,0.027174199000000954,0.030448326840996742,0.015103986486792564,0.34137341380119324,0.34137341380119324,0.34137341380119324
379,0.025926243513822556,0.03075406141579151,0.014991669915616512,0.34123027324676514,0.34123027324676514,0.34123027324676514
380,0.026813862845301628,0.03127290681004524,0.014898346737027168,0.3413916230201721,0.3413916230201721,0.3413916230201721
381,0.025544164702296257,0.030517546460032463,0.01572406478226185,0.34157243371009827,0.34157243371009827,0.34157243371009827
382,0.026323532685637474,0.03140650689601898,0.015532318502664566,0.34132784605026245,0.34132784605026245,0.34132784605026245
383,0.024591458961367607,0.03084803745150566,0.01448722742497921,0.3412039279937744,0.3412039279937744,0.3412039279937744
384,0.026104431599378586,0.029717693105340004,0.01532661635428667,0.34057027101516724,0.34057027101516724,0.34057027101516724
385,0.02530702017247677,0.03114497661590576,0.014990020543336868,0.34102562069892883,0.34102562069892883,0.34102562069892883
386,0.02641543745994568,0.031137514859437943,0.014451462775468826,0.3403535485267639,0.3403535485267639,0.3403535485267639
387,0.02660471573472023,0.03104221634566784,0.014814519323408604,0.3404454290866852,0.3404454290866852,0.3404454290866852
388,0.025061538442969322,0.03254485875368118,0.015090635977685452,0.33987122774124146,0.33987122774124146,0.33987122774124146
389,0.02503490447998047,0.030521852895617485,0.014648006297647953,0.3403208255767822,0.3403208255767822,0.3403208255767822
390,0.02498936653137207,0.030747484415769577,0.015470566228032112,0.3404373526573181,0.3404373526573181,0.3404373526573181
391,0.025786930695176125,0.031399086117744446,0.014206672087311745,0.34016767144203186,0.34016767144203186,0.34016767144203186
392,0.024680135771632195,0.030697116628289223,0.015475242398679256,0.340146541595459,0.340146541595459,0.340146541595459
393,0.024813910946249962,0.029345547780394554,0.015006458386778831,0.3399231731891632,0.3399231731891632,0.3399231731891632
394,0.026076842099428177,0.029078442603349686,0.014622455462813377,0.3395179510116577,0.3395179510116577,0.3395179510116577
395,0.025782747194170952,0.030303657054901123,0.015109113417565823,0.3399333953857422,0.3399333953857422,0.3399333953857422
396,0.025308500975370407,0.03226945921778679,0.014860720373690128,0.33979344367980957,0.33979344367980957,0.33979344367980957
397,0.02426392398774624,0.02932084910571575,0.015384088270366192,0.3392808437347412,0.3392808437347412,0.3392808437347412
398,0.02436606027185917,0.030693963170051575,0.014137736521661282,0.3389005959033966,0.3389005959033966,0.3389005959033966
399,0.02556745707988739,0.031125783920288086,0.015025013126432896,0.33903440833091736,0.33903440833091736,0.33903440833091736
400,0.02380625531077385,0.030242402106523514,0.01445427630096674,0.3386296331882477,0.3386296331882477,0.3386296331882477
401,0.023931285366415977,0.029336726292967796,0.014835464768111706,0.33923864364624023,0.33923864364624023,0.33923864364624023
402,0.025033030658960342,0.029468121007084846,0.01393202506005764,0.3390079736709595,0.3390079736709595,0.3390079736709595
403,0.02431507594883442,0.028462838381528854,0.01546945609152317,0.3383835256099701,0.3383835256099701,0.3383835256099701
404,0.024685528129339218,0.02897932566702366,0.015018969774246216,0.33855727314949036,0.33855727314949036,0.33855727314949036
405,0.024580154567956924,0.028757084161043167,0.014506821520626545,0.33834636211395264,0.33834636211395264,0.33834636211395264
406,0.02434936910867691,0.029714154079556465,0.014546704478561878,0.33823901414871216,0.33823901414871216,0.33823901414871216
407,0.024259308353066444,0.0292354729026556,0.014918085187673569,0.3387147784233093,0.3387147784233093,0.3387147784233093
408,0.023730723187327385,0.029277682304382324,0.014313513413071632,0.33856067061424255,0.33856067061424255,0.33856067061424255
409,0.024756455793976784,0.02925773896276951,0.01531042717397213,0.3386037051677704,0.3386037051677704,0.3386037051677704
410,0.02398696169257164,0.02816198766231537,0.014570207335054874,0.3379468023777008,0.3379468023777008,0.3379468023777008
411,0.024792136624455452,0.028249109163880348,0.014838644303381443,0.3384511470794678,0.3384511470794678,0.3384511470794678
412,0.02414502575993538,0.029902229085564613,0.015004877932369709,0.33804064989089966,0.33804064989089966,0.33804064989089966
413,0.024950487539172173,0.029131244868040085,0.01431437861174345,0.3377538323402405,0.3377538323402405,0.3377538323402405
414,0.02389746718108654,0.02908688224852085,0.014850931242108345,0.33781400322914124,0.33781400322914124,0.33781400322914124
415,0.024527693167328835,0.029752882197499275,0.014652661047875881,0.3371466398239136,0.3371466398239136,0.3371466398239136
416,0.023668279871344566,0.028233753517270088,0.015188056044280529,0.33753153681755066,0.33753153681755066,0.33753153681755066
417,0.024384809657931328,0.02837907150387764,0.014473783783614635,0.33712106943130493,0.33712106943130493,0.33712106943130493
418,0.024028601124882698,0.02669009193778038,0.014497609809041023,0.33717769384384155,0.33717769384384155,0.33717769384384155
419,0.02331242524087429,0.027807584032416344,0.014776039868593216,0.33687466382980347,0.33687466382980347,0.33687466382980347
420,0.023952994495630264,0.028676986694335938,0.014611215330660343,0.3374473750591278,0.3374473750591278,0.3374473750591278
421,0.023922763764858246,0.02816109172999859,0.014535663649439812,0.3373664617538452,0.3373664617538452,0.3373664617538452
422,0.02328612469136715,0.027731677517294884,0.014357449486851692,0.33711767196655273,0.33711767196655273,0.33711767196655273
423,0.023966653272509575,0.028861965984106064,0.014788312837481499,0.3368450999259949,0.3368450999259949,0.3368450999259949
424,0.023635346442461014,0.027093619108200073,0.014365925453603268,0.33663198351860046,0.33663198351860046,0.33663198351860046
425,0.02372612990438938,0.02847493626177311,0.014226116240024567,0.3365321159362793,0.3365321159362793,0.3365321159362793
426,0.023920845240354538,0.0282732043415308,0.014186154119670391,0.3364463448524475,0.3364463448524475,0.3364463448524475
427,0.024608807638287544,0.028191054239869118,0.013992049731314182,0.3362199366092682,0.3362199366092682,0.3362199366092682
428,0.023336492478847504,0.02805669605731964,0.015109225176274776,0.33608976006507874,0.33608976006507874,0.33608976006507874
429,0.024956611916422844,0.02901986427605152,0.01393098384141922,0.3357562720775604,0.3357562720775604,0.3357562720775604
430,0.022681109607219696,0.029188254848122597,0.014632554724812508,0.3365841805934906,0.3365841805934906,0.3365841805934906
431,0.023234758526086807,0.02759343944489956,0.014466161839663982,0.33664435148239136,0.33664435148239136,0.33664435148239136
432,0.022764455527067184,0.028283195570111275,0.014734039083123207,0.33609381318092346,0.33609381318092346,0.33609381318092346
433,0.023112183436751366,0.02775108814239502,0.014522941783070564,0.33591875433921814,0.33591875433921814,0.33591875433921814
434,0.021727552637457848,0.02780907228589058,0.014069758355617523,0.33510640263557434,0.33510640263557434,0.33510640263557434
435,0.023403022438287735,0.027385560795664787,0.014840418472886086,0.3349927067756653,0.3349927067756653,0.3349927067756653
436,0.022752905264496803,0.02752927504479885,0.013698418624699116,0.335397869348526,0.335397869348526,0.335397869348526
437,0.023516304790973663,0.02876010723412037,0.014386441558599472,0.3354601562023163,0.3354601562023163,0.3354601562023163
438,0.02228016033768654,0.027203626930713654,0.013494820334017277,0.3352973461151123,0.3352973461151123,0.3352973461151123
439,0.02310635894536972,0.026674941182136536,0.013717264868319035,0.33496975898742676,0.33496975898742676,0.33496975898742676
440,0.023260947316884995,0.02699515037238598,0.014098749496042728,0.3348705470561981,0.3348705470561981,0.3348705470561981
441,0.022909246385097504,0.02804674208164215,0.013416245579719543,0.33468231558799744,0.33468231558799744,0.33468231558799744
442,0.02229330502450466,0.027431264519691467,0.014023037627339363,0.33430537581443787,0.33430537581443787,0.33430537581443787
443,0.02186339907348156,0.028119510039687157,0.014293401502072811,0.3344224989414215,0.3344224989414215,0.3344224989414215
444,0.0216611810028553,0.02737760916352272,0.01493956707417965,0.33402061462402344,0.33402061462402344,0.33402061462402344
445,0.02314181625843048,0.027563059702515602,0.013862318359315395,0.33427008986473083,0.33427008986473083,0.33427008986473083
446,0.022053878754377365,0.02751299925148487,0.013874141499400139,0.3342211842536926,0.3342211842536926,0.3342211842536926
447,0.02237604558467865,0.026971686631441116,0.013572241179645061,0.3338235318660736,0.3338235318660736,0.3338235318660736
448,0.022824883460998535,0.026924293488264084,0.014316185377538204,0.334320992231369,0.334320992231369,0.334320992231369
449,0.02192819118499756,0.027760926634073257,0.01411086693406105,0.3337318003177643,0.3337318003177643,0.3337318003177643
450,0.021625546738505363,0.026594944298267365,0.013373935595154762,0.333469957113266,0.333469957113266,0.333469957113266
451,0.022662265226244926,0.026518184691667557,0.014126600697636604,0.3338721692562103,0.3338721692562103,0.3338721692562103
452,0.021563325077295303,0.0270877406001091,0.01344615500420332,0.3338760733604431,0.3338760733604431,0.3338760733604431
453,0.02321506477892399,0.025626594200730324,0.0142244603484869,0.3334784507751465,0.3334784507751465,0.3334784507751465
454,0.021928181871771812,0.027394883334636688,0.01416776143014431,0.33332449197769165,0.33332449197769165,0.33332449197769165
455,0.022367043420672417,0.02666005864739418,0.013668876141309738,0.3330097198486328,0.3330097198486328,0.3330097198486328
456,0.021588243544101715,0.02629288285970688,0.013449329882860184,0.33331820368766785,0.33331820368766785,0.33331820368766785
457,0.023062782362103462,0.026757296174764633,0.014097054488956928,0.3329158425331116,0.3329158425331116,0.3329158425331116
458,0.02178632840514183,0.02675948664546013,0.014081637375056744,0.3319322466850281,0.3319322466850281,0.3319322466850281
459,0.02233957126736641,0.027340466156601906,0.01362085435539484,0.3325987160205841,0.3325987160205841,0.3325987160205841
460,0.021121133118867874,0.026702135801315308,0.013336610049009323,0.3323056995868683,0.3323056995868683,0.3323056995868683
461,0.021836061030626297,0.02543575130403042,0.013212593272328377,0.33291828632354736,0.33291828632354736,0.33291828632354736
462,0.022126708179712296,0.02682603895664215,0.01378184836357832,0.3325479030609131,0.3325479030609131,0.3325479030609131
463,0.020987309515476227,0.0267981868237257,0.01428759191185236,0.3323369026184082,0.3323369026184082,0.3323369026184082
464,0.0212723258882761,0.026073165237903595,0.013805883936583996,0.3322638273239136,0.3322638273239136,0.3322638273239136
465,0.02143038436770439,0.026365479454398155,0.013214080594480038,0.3325677216053009,0.3325677216053009,0.3325677216053009
466,0.02271498180925846,0.0263819620013237,0.013835937716066837,0.3326331079006195,0.3326331079006195,0.3326331079006195
467,0.02214091457426548,0.025132719427347183,0.014266515150666237,0.33131200075149536,0.33131200075149536,0.33131200075149536
468,0.021988894790410995,0.026456419378519058,0.014585936442017555,0.3317314684391022,0.3317314684391022,0.3317314684391022
469,0.020918508991599083,0.025474239140748978,0.01322852075099945,0.3314915895462036,0.3314915895462036,0.3314915895462036
470,0.019908353686332703,0.025928467512130737,0.01335224974900484,0.3314257264137268,0.3314257264137268,0.3314257264137268
471,0.0211721733212471,0.027364028617739677,0.013837273232638836,0.33111801743507385,0.33111801743507385,0.33111801743507385
472,0.022109035402536392,0.026785559952259064,0.013585519045591354,0.3315218687057495,0.3315218687057495,0.3315218687057495
473,0.02158760279417038,0.02569751627743244,0.0135227395221591,0.33080822229385376,0.33080822229385376,0.33080822229385376
474,0.02151595428586006,0.026176849380135536,0.013372012414038181,0.33086979389190674,0.33086979389190674,0.33086979389190674
475,0.021200021728873253,0.026594150811433792,0.013331486843526363,0.3306143283843994,0.3306143283843994,0.3306143283843994
476,0.0225568488240242,0.026078369468450546,0.013794772326946259,0.32990530133247375,0.32990530133247375,0.32990530133247375
477,0.019988276064395905,0.02570146881043911,0.013440558686852455,0.33068379759788513,0.33068379759788513,0.33068379759788513
478,0.02113562636077404,0.024640364572405815,0.01380524318665266,0.3304625451564789,0.3304625451564789,0.3304625451564789
479,0.021727697923779488,0.025470739230513573,0.013242427259683609,0.33005186915397644,0.33005186915397644,0.33005186915397644
480,0.021743256598711014,0.025730056688189507,0.01380667183548212,0.32992908358573914,0.32992908358573914,0.32992908358573914
481,0.021911168470978737,0.026624765247106552,0.013714765198528767,0.33011236786842346,0.33011236786842346,0.33011236786842346
482,0.021654382348060608,0.025856586173176765,0.01404002495110035,0.3303137719631195,0.3303137719631195,0.3303137719631195
483,0.021039923653006554,0.02472517639398575,0.01402314193546772,0.33011138439178467,0.33011138439178467,0.33011138439178467
484,0.01972910203039646,0.02542189508676529,0.013785876333713531,0.3298659324645996,0.3298659324645996,0.3298659324645996
485,0.02091093733906746,0.026198051869869232,0.013580783270299435,0.3297194540500641,0.3297194540500641,0.3297194540500641
486,0.021655645221471786,0.02532779984176159,0.01375832874327898,0.32884663343429565,0.32884663343429565,0.32884663343429565
487,0.020602770149707794,0.024680480360984802,0.013405214995145798,0.32895374298095703,0.32895374298095703,0.32895374298095703
488,0.02064710669219494,0.025664161890745163,0.013694720342755318,0.328955739736557,0.328955739736557,0.328955739736557
489,0.020921308547258377,0.02527018077671528,0.012996086850762367,0.3295552730560303,0.3295552730560303,0.3295552730560303
490,0.020114479586482048,0.02468421496450901,0.013469697907567024,0.32927241921424866,0.32927241921424866,0.32927241921424866
491,0.021099306643009186,0.026202302426099777,0.01323136780411005,0.328803688287735,0.328803688287735,0.328803688287735
492,0.02032964676618576,0.025017043575644493,0.013853363692760468,0.32865291833877563,0.32865291833877563,0.32865291833877563
493,0.020644770935177803,0.025085782632231712,0.01422257162630558,0.32901108264923096,0.32901108264923096,0.32901108264923096
494,0.02148469351232052,0.025035599246621132,0.01379312388598919,0.3284623622894287,0.3284623622894287,0.3284623622894287
495,0.020529992878437042,0.02511841431260109,0.013815646059811115,0.3282221853733063,0.3282221853733063,0.3282221853733063
496,0.020761676132678986,0.024023335427045822,0.013597875833511353,0.3277056813240051,0.3277056813240051,0.3277056813240051
497,0.02007700689136982,0.02566899172961712,0.012898468412458897,0.32813388109207153,0.32813388109207153,0.32813388109207153
498,0.02016652375459671,0.024970542639493942,0.013479090295732021,0.3279740810394287,0.3279740810394287,0.3279740810394287
