,cerebellum,visualCortex,prefrontalCortex_csv,VCDN,VCDN,VCDN,VCDN
214,0.0363723449409008,0.05353440344333649,0.019996941089630127,0.35972484946250916,0.35972484946250916,0.35972484946250916,0.35972484946250916
215,0.03288068622350693,0.05241880193352699,0.020792745053768158,0.3597770929336548,0.3597770929336548,0.3597770929336548,0.3597770929336548
216,0.0361972413957119,0.050612423568964005,0.01988181471824646,0.3597029447555542,0.3597029447555542,0.3597029447555542,0.3597029447555542
217,0.032920993864536285,0.053644027560949326,0.020546888932585716,0.359572172164917,0.359572172164917,0.359572172164917,0.359572172164917
218,0.03504159301519394,0.050577856600284576,0.020100198686122894,0.3596545159816742,0.3596545159816742,0.3596545159816742,0.3596545159816742
219,0.03489470109343529,0.04991941154003143,0.01920292340219021,0.3592517673969269,0.3592517673969269,0.3592517673969269,0.3592517673969269
220,0.034426264464855194,0.051026660948991776,0.02001160755753517,0.35943013429641724,0.35943013429641724,0.35943013429641724,0.35943013429641724
221,0.035642288625240326,0.05068350210785866,0.019036129117012024,0.3592548370361328,0.3592548370361328,0.3592548370361328,0.3592548370361328
222,0.03481238707900047,0.05304519459605217,0.019756950438022614,0.3594549000263214,0.3594549000263214,0.3594549000263214,0.3594549000263214
223,0.03250681608915329,0.04816087335348129,0.02042899653315544,0.3593898117542267,0.3593898117542267,0.3593898117542267,0.3593898117542267
224,0.03391461446881294,0.04840873181819916,0.019144311547279358,0.3591575622558594,0.3591575622558594,0.3591575622558594,0.3591575622558594
225,0.03310449421405792,0.04904288426041603,0.019672580063343048,0.35900595784187317,0.35900595784187317,0.35900595784187317,0.35900595784187317
226,0.03317335620522499,0.050242166966199875,0.0187789686024189,0.35890766978263855,0.35890766978263855,0.35890766978263855,0.35890766978263855
227,0.03315335884690285,0.049963802099227905,0.018609801307320595,0.3589448034763336,0.3589448034763336,0.3589448034763336,0.3589448034763336
228,0.03240421041846275,0.04751044139266014,0.019875075668096542,0.35881713032722473,0.35881713032722473,0.35881713032722473,0.35881713032722473
229,0.03145353123545647,0.04926815256476402,0.018486542627215385,0.35858047008514404,0.35858047008514404,0.35858047008514404,0.35858047008514404
230,0.03326065093278885,0.04983622953295708,0.01951688528060913,0.3584322929382324,0.3584322929382324,0.3584322929382324,0.3584322929382324
231,0.032044682651758194,0.04965047538280487,0.01858503930270672,0.3588036000728607,0.3588036000728607,0.3588036000728607,0.3588036000728607
232,0.032070666551589966,0.048626720905303955,0.018875829875469208,0.3585387170314789,0.3585387170314789,0.3585387170314789,0.3585387170314789
233,0.03279159590601921,0.04956568777561188,0.019803263247013092,0.3586931824684143,0.3586931824684143,0.3586931824684143,0.3586931824684143
234,0.032067544758319855,0.050114888697862625,0.01882956735789776,0.3583727478981018,0.3583727478981018,0.3583727478981018,0.3583727478981018
235,0.03268975391983986,0.04783538728952408,0.018557917326688766,0.3584376871585846,0.3584376871585846,0.3584376871585846,0.3584376871585846
236,0.03176835551857948,0.047863252460956573,0.02089013159275055,0.3585083782672882,0.3585083782672882,0.3585083782672882,0.3585083782672882
237,0.032146185636520386,0.04885723814368248,0.01934385485947132,0.3582040071487427,0.3582040071487427,0.3582040071487427,0.3582040071487427
238,0.03183722868561745,0.0476703867316246,0.019508197903633118,0.35830023884773254,0.35830023884773254,0.35830023884773254,0.35830023884773254
239,0.030082685872912407,0.0486096553504467,0.01747473143041134,0.35771822929382324,0.35771822929382324,0.35771822929382324,0.35771822929382324
240,0.031721342355012894,0.04704997316002846,0.019445110112428665,0.3579295575618744,0.3579295575618744,0.3579295575618744,0.3579295575618744
241,0.03088361769914627,0.04826942831277847,0.017757296562194824,0.35799527168273926,0.35799527168273926,0.35799527168273926,0.35799527168273926
242,0.031161777675151825,0.048056699335575104,0.01886635832488537,0.35771024227142334,0.35771024227142334,0.35771024227142334,0.35771024227142334
243,0.031827520579099655,0.044367823749780655,0.018826637417078018,0.35762742161750793,0.35762742161750793,0.35762742161750793,0.35762742161750793
244,0.029297765344381332,0.04723978042602539,0.017912454903125763,0.3575275242328644,0.3575275242328644,0.3575275242328644,0.3575275242328644
245,0.031904418021440506,0.04582340270280838,0.019564246758818626,0.35781967639923096,0.35781967639923096,0.35781967639923096,0.35781967639923096
246,0.031071241945028305,0.045123618096113205,0.018113605678081512,0.3575417995452881,0.3575417995452881,0.3575417995452881,0.3575417995452881
247,0.031918298453092575,0.045754898339509964,0.01814635656774044,0.35748785734176636,0.35748785734176636,0.35748785734176636,0.35748785734176636
248,0.03186994418501854,0.046073563396930695,0.018961742520332336,0.35736745595932007,0.35736745595932007,0.35736745595932007,0.35736745595932007
249,0.03158365935087204,0.04681294038891792,0.018611887469887733,0.3574453890323639,0.3574453890323639,0.3574453890323639,0.3574453890323639
250,0.03053939715027809,0.04615896940231323,0.01748000830411911,0.356867253780365,0.356867253780365,0.356867253780365,0.356867253780365
251,0.029862694442272186,0.04490192234516144,0.01850534789264202,0.35679182410240173,0.35679182410240173,0.35679182410240173,0.35679182410240173
252,0.030434153974056244,0.04668980464339256,0.018718622624874115,0.35699111223220825,0.35699111223220825,0.35699111223220825,0.35699111223220825
253,0.03151538968086243,0.04629787430167198,0.018796997144818306,0.3568141758441925,0.3568141758441925,0.3568141758441925,0.3568141758441925
254,0.03090916946530342,0.04740520566701889,0.018902085721492767,0.35668089985847473,0.35668089985847473,0.35668089985847473,0.35668089985847473
255,0.030173853039741516,0.04561019316315651,0.01783038303256035,0.35681232810020447,0.35681232810020447,0.35681232810020447,0.35681232810020447
256,0.031023351475596428,0.043925728648900986,0.018624693155288696,0.3568243980407715,0.3568243980407715,0.3568243980407715,0.3568243980407715
257,0.030005525797605515,0.04446052014827728,0.017902379855513573,0.3567102551460266,0.3567102551460266,0.3567102551460266,0.3567102551460266
258,0.029558822512626648,0.04521197825670242,0.018615316599607468,0.35678598284721375,0.35678598284721375,0.35678598284721375,0.35678598284721375
259,0.031961169093847275,0.0448058620095253,0.01847764104604721,0.3568476736545563,0.3568476736545563,0.3568476736545563,0.3568476736545563
260,0.02932036854326725,0.04506942629814148,0.01808106154203415,0.3566500246524811,0.3566500246524811,0.3566500246524811,0.3566500246524811
261,0.028360914438962936,0.045802220702171326,0.018252316862344742,0.3568178415298462,0.3568178415298462,0.3568178415298462,0.3568178415298462
262,0.029530877247452736,0.04337335005402565,0.018471669405698776,0.3563091456890106,0.3563091456890106,0.3563091456890106,0.3563091456890106
263,0.02957092598080635,0.044227659702301025,0.018030868843197823,0.3565346598625183,0.3565346598625183,0.3565346598625183,0.3565346598625183
264,0.03032102808356285,0.043660495430231094,0.017857346683740616,0.3564130961894989,0.3564130961894989,0.3564130961894989,0.3564130961894989
265,0.029894061386585236,0.04352947324514389,0.018247945234179497,0.35614004731178284,0.35614004731178284,0.35614004731178284,0.35614004731178284
266,0.028060220181941986,0.04377616569399834,0.0184410959482193,0.35588541626930237,0.35588541626930237,0.35588541626930237,0.35588541626930237
267,0.028979159891605377,0.04339655861258507,0.018322227522730827,0.3561248183250427,0.3561248183250427,0.3561248183250427,0.3561248183250427
268,0.02992400899529457,0.04419109970331192,0.01840045675635338,0.35583677887916565,0.35583677887916565,0.35583677887916565,0.35583677887916565
269,0.029247064143419266,0.043854374438524246,0.01721327379345894,0.35596781969070435,0.35596781969070435,0.35596781969070435,0.35596781969070435
270,0.029039869084954262,0.04416061192750931,0.01753878779709339,0.35598862171173096,0.35598862171173096,0.35598862171173096,0.35598862171173096
271,0.030346505343914032,0.04357888922095299,0.01658998429775238,0.3557216227054596,0.3557216227054596,0.3557216227054596,0.3557216227054596
272,0.0286661796271801,0.044605858623981476,0.017641203477978706,0.35567834973335266,0.35567834973335266,0.35567834973335266,0.35567834973335266
273,0.027345862239599228,0.04362936317920685,0.01809103973209858,0.35558629035949707,0.35558629035949707,0.35558629035949707,0.35558629035949707
274,0.028075681999325752,0.04318585991859436,0.01805245317518711,0.3553944230079651,0.3553944230079651,0.3553944230079651,0.3553944230079651
275,0.029542410746216774,0.043603356927633286,0.017764218151569366,0.35557493567466736,0.35557493567466736,0.35557493567466736,0.35557493567466736
276,0.027960155159235,0.041757676750421524,0.018129054456949234,0.3552930951118469,0.3552930951118469,0.3552930951118469,0.3552930951118469
277,0.02991635538637638,0.04204457625746727,0.01769990287721157,0.3554539680480957,0.3554539680480957,0.3554539680480957,0.3554539680480957
278,0.028615066781640053,0.04362804815173149,0.017615726217627525,0.354928582906723,0.354928582906723,0.354928582906723,0.354928582906723
279,0.029421310871839523,0.0420570969581604,0.017342014238238335,0.35514017939567566,0.35514017939567566,0.35514017939567566,0.35514017939567566
280,0.02837773598730564,0.04382888227701187,0.017564682289958,0.3546404540538788,0.3546404540538788,0.3546404540538788,0.3546404540538788
281,0.028799792751669884,0.04100340977311134,0.01762440614402294,0.35455015301704407,0.35455015301704407,0.35455015301704407,0.35455015301704407
282,0.027758527547121048,0.041864749044179916,0.017171761021018028,0.3546653985977173,0.3546653985977173,0.3546653985977173,0.3546653985977173
283,0.02725048176944256,0.040673308074474335,0.01748700998723507,0.3546649217605591,0.3546649217605591,0.3546649217605591,0.3546649217605591
284,0.02828751876950264,0.041040871292352676,0.017334939911961555,0.3548543453216553,0.3548543453216553,0.3548543453216553,0.3548543453216553
285,0.02664470300078392,0.043105483055114746,0.017478294670581818,0.3544384837150574,0.3544384837150574,0.3544384837150574,0.3544384837150574
286,0.028654277324676514,0.04312786087393761,0.017381666228175163,0.3541106581687927,0.3541106581687927,0.3541106581687927,0.3541106581687927
287,0.02819342352449894,0.0420185923576355,0.017516057938337326,0.35419997572898865,0.35419997572898865,0.35419997572898865,0.35419997572898865
288,0.026237742975354195,0.040981195867061615,0.01700078323483467,0.354288250207901,0.354288250207901,0.354288250207901,0.354288250207901
289,0.02765127830207348,0.040850378572940826,0.017067257314920425,0.35399293899536133,0.35399293899536133,0.35399293899536133,0.35399293899536133
290,0.027957787737250328,0.04108789563179016,0.017258264124393463,0.35409286618232727,0.35409286618232727,0.35409286618232727,0.35409286618232727
291,0.02539954148232937,0.040885575115680695,0.016836924478411674,0.3541255593299866,0.3541255593299866,0.3541255593299866,0.3541255593299866
292,0.02639859728515148,0.04188285768032074,0.018010472878813744,0.35370996594429016,0.35370996594429016,0.35370996594429016,0.35370996594429016
293,0.025877274572849274,0.0400107279419899,0.01753699779510498,0.35380789637565613,0.35380789637565613,0.35380789637565613,0.35380789637565613
294,0.027315523475408554,0.04066941514611244,0.01705295778810978,0.35368624329566956,0.35368624329566956,0.35368624329566956,0.35368624329566956
295,0.026611818000674248,0.040009450167417526,0.016380660235881805,0.3532630503177643,0.3532630503177643,0.3532630503177643,0.3532630503177643
296,0.026839643716812134,0.03894801065325737,0.017269974574446678,0.35328182578086853,0.35328182578086853,0.35328182578086853,0.35328182578086853
297,0.025964146479964256,0.03882316127419472,0.017709286883473396,0.3533094525337219,0.3533094525337219,0.3533094525337219,0.3533094525337219
298,0.026997145265340805,0.04045955836772919,0.01744384504854679,0.35326266288757324,0.35326266288757324,0.35326266288757324,0.35326266288757324
299,0.026292972266674042,0.038262877613306046,0.016536656767129898,0.352981299161911,0.352981299161911,0.352981299161911,0.352981299161911
300,0.025732124224305153,0.039281416684389114,0.016496801748871803,0.3530246615409851,0.3530246615409851,0.3530246615409851,0.3530246615409851
301,0.02715769223868847,0.039451126009225845,0.016544273123145103,0.35270366072654724,0.35270366072654724,0.35270366072654724,0.35270366072654724
302,0.02566125988960266,0.03733442351222038,0.017087839543819427,0.3528466820716858,0.3528466820716858,0.3528466820716858,0.3528466820716858
303,0.0265409704297781,0.040573153644800186,0.01722552813589573,0.35283035039901733,0.35283035039901733,0.35283035039901733,0.35283035039901733
304,0.026116397231817245,0.03896425664424896,0.016767166554927826,0.35240939259529114,0.35240939259529114,0.35240939259529114,0.35240939259529114
305,0.026351016014814377,0.038259368389844894,0.016776787117123604,0.35214418172836304,0.35214418172836304,0.35214418172836304,0.35214418172836304
306,0.028223570436239243,0.039641182869672775,0.016447830945253372,0.35216596722602844,0.35216596722602844,0.35216596722602844,0.35216596722602844
307,0.02603326551616192,0.03877817839384079,0.01665114052593708,0.3519791066646576,0.3519791066646576,0.3519791066646576,0.3519791066646576
308,0.02518484927713871,0.03855730965733528,0.017383109778165817,0.35180070996284485,0.35180070996284485,0.35180070996284485,0.35180070996284485
309,0.024368995800614357,0.03888806328177452,0.016464846208691597,0.3520818054676056,0.3520818054676056,0.3520818054676056,0.3520818054676056
310,0.026559079065918922,0.03910985216498375,0.01613673008978367,0.35207879543304443,0.35207879543304443,0.35207879543304443,0.35207879543304443
311,0.025410708039999008,0.03891369327902794,0.016977496445178986,0.3515453338623047,0.3515453338623047,0.3515453338623047,0.3515453338623047
312,0.025082021951675415,0.03847861289978027,0.016510652378201485,0.35162463784217834,0.35162463784217834,0.35162463784217834,0.35162463784217834
313,0.02658391185104847,0.03822766989469528,0.016406504437327385,0.35165074467658997,0.35165074467658997,0.35165074467658997,0.35165074467658997
314,0.0241207517683506,0.03799743205308914,0.01615208387374878,0.35127899050712585,0.35127899050712585,0.35127899050712585,0.35127899050712585
315,0.025664187967777252,0.038211725652217865,0.01719597354531288,0.3513718843460083,0.3513718843460083,0.3513718843460083,0.3513718843460083
316,0.02598636783659458,0.036797069013118744,0.016826082020998,0.35123175382614136,0.35123175382614136,0.35123175382614136,0.35123175382614136
317,0.02613336406648159,0.03929316997528076,0.01646663062274456,0.3515726625919342,0.3515726625919342,0.3515726625919342,0.3515726625919342
318,0.02466968074440956,0.03738608956336975,0.017225846648216248,0.3505951464176178,0.3505951464176178,0.3505951464176178,0.3505951464176178
319,0.025016680359840393,0.03801698237657547,0.01598965749144554,0.3509291708469391,0.3509291708469391,0.3509291708469391,0.3509291708469391
320,0.024824947118759155,0.03670523315668106,0.017218003049492836,0.35069355368614197,0.35069355368614197,0.35069355368614197,0.35069355368614197
321,0.024432407692074776,0.03669747710227966,0.0169962327927351,0.35060569643974304,0.35060569643974304,0.35060569643974304,0.35060569643974304
322,0.026570584625005722,0.03810560330748558,0.01740916259586811,0.3507377803325653,0.3507377803325653,0.3507377803325653,0.3507377803325653
323,0.025564810261130333,0.03833036869764328,0.016275938600301743,0.3510538637638092,0.3510538637638092,0.3510538637638092,0.3510538637638092
324,0.023966720327734947,0.036828845739364624,0.016317762434482574,0.3507707715034485,0.3507707715034485,0.3507707715034485,0.3507707715034485
325,0.02480694092810154,0.03684435039758682,0.01617908850312233,0.3503866493701935,0.3503866493701935,0.3503866493701935,0.3503866493701935
326,0.024742944166064262,0.03591136261820793,0.016976675018668175,0.35023459792137146,0.35023459792137146,0.35023459792137146,0.35023459792137146
327,0.024928495287895203,0.03625701367855072,0.016888242214918137,0.3499833047389984,0.3499833047389984,0.3499833047389984,0.3499833047389984
328,0.023680469021201134,0.03754322603344917,0.016728345304727554,0.3501681089401245,0.3501681089401245,0.3501681089401245,0.3501681089401245
329,0.02482444979250431,0.03712284937500954,0.01636672392487526,0.3500220477581024,0.3500220477581024,0.3500220477581024,0.3500220477581024
330,0.025369076058268547,0.03669394925236702,0.01582167111337185,0.34957632422447205,0.34957632422447205,0.34957632422447205,0.34957632422447205
331,0.024619085714221,0.035891417413949966,0.016700061038136482,0.3499037027359009,0.3499037027359009,0.3499037027359009,0.3499037027359009
332,0.024618981406092644,0.03704897686839104,0.01582082360982895,0.3498225510120392,0.3498225510120392,0.3498225510120392,0.3498225510120392
333,0.025204509496688843,0.035945869982242584,0.017130613327026367,0.3496057689189911,0.3496057689189911,0.3496057689189911,0.3496057689189911
334,0.024860074743628502,0.036116935312747955,0.016655223444104195,0.3495793342590332,0.3495793342590332,0.3495793342590332,0.3495793342590332
335,0.02384576015174389,0.035460952669382095,0.016539787873625755,0.34909695386886597,0.34909695386886597,0.34909695386886597,0.34909695386886597
336,0.023903217166662216,0.036903973668813705,0.016400694847106934,0.3491359055042267,0.3491359055042267,0.3491359055042267,0.3491359055042267
337,0.024278732016682625,0.035095762461423874,0.016794444993138313,0.3492385149002075,0.3492385149002075,0.3492385149002075,0.3492385149002075
338,0.02319994382560253,0.03600621223449707,0.016408756375312805,0.34887510538101196,0.34887510538101196,0.34887510538101196,0.34887510538101196
339,0.02398817054927349,0.03508990630507469,0.016292598098516464,0.3487834930419922,0.3487834930419922,0.3487834930419922,0.3487834930419922
340,0.02362086810171604,0.036785788834095,0.01572350598871708,0.3486495614051819,0.3486495614051819,0.3486495614051819,0.3486495614051819
341,0.024528929963707924,0.034449875354766846,0.016619544476270676,0.34876778721809387,0.34876778721809387,0.34876778721809387,0.34876778721809387
342,0.02526896446943283,0.036243949085474014,0.015703000128269196,0.3483618497848511,0.3483618497848511,0.3483618497848511,0.3483618497848511
343,0.02297760732471943,0.03511178120970726,0.016393806785345078,0.3481704294681549,0.3481704294681549,0.3481704294681549,0.3481704294681549
344,0.023623090237379074,0.03456978127360344,0.015828346833586693,0.34778863191604614,0.34778863191604614,0.34778863191604614,0.34778863191604614
345,0.023499369621276855,0.03492696210741997,0.01650473102927208,0.34847721457481384,0.34847721457481384,0.34847721457481384,0.34847721457481384
346,0.02341443859040737,0.03427300974726677,0.015704581514000893,0.3478377163410187,0.3478377163410187,0.3478377163410187,0.3478377163410187
347,0.024304796010255814,0.03396566957235336,0.01573912613093853,0.34809279441833496,0.34809279441833496,0.34809279441833496,0.34809279441833496
348,0.025361591950058937,0.035621527582407,0.015094460919499397,0.34797361493110657,0.34797361493110657,0.34797361493110657,0.34797361493110657
349,0.023095523938536644,0.0347013883292675,0.016767531633377075,0.34785404801368713,0.34785404801368713,0.34785404801368713,0.34785404801368713
350,0.024673884734511375,0.036773793399333954,0.016481170430779457,0.3474847078323364,0.3474847078323364,0.3474847078323364,0.3474847078323364
351,0.023398254066705704,0.03508310765028,0.015467709861695766,0.34760934114456177,0.34760934114456177,0.34760934114456177,0.34760934114456177
352,0.023662380874156952,0.03428393974900246,0.015200011432170868,0.34734711050987244,0.34734711050987244,0.34734711050987244,0.34734711050987244
353,0.022252943366765976,0.034125275909900665,0.017101546749472618,0.3473963737487793,0.3473963737487793,0.3473963737487793,0.3473963737487793
354,0.02368234097957611,0.034580063074827194,0.015239134430885315,0.3471231758594513,0.3471231758594513,0.3471231758594513,0.3471231758594513
355,0.024256233125925064,0.033062588423490524,0.01508497167378664,0.3472564220428467,0.3472564220428467,0.3472564220428467,0.3472564220428467
356,0.022776968777179718,0.03424784913659096,0.015336322598159313,0.3469172716140747,0.3469172716140747,0.3469172716140747,0.3469172716140747
357,0.022791724652051926,0.034828681498765945,0.016129769384860992,0.34672507643699646,0.34672507643699646,0.34672507643699646,0.34672507643699646
358,0.022942453622817993,0.03415076062083244,0.01511107012629509,0.34683194756507874,0.34683194756507874,0.34683194756507874,0.34683194756507874
359,0.023658016696572304,0.03419065847992897,0.01494711171835661,0.3462372422218323,0.3462372422218323,0.3462372422218323,0.3462372422218323
360,0.022511761635541916,0.03514324501156807,0.01564190723001957,0.3463655710220337,0.3463655710220337,0.3463655710220337,0.3463655710220337
361,0.021960100159049034,0.03272317722439766,0.015612421557307243,0.34608936309814453,0.34608936309814453,0.34608936309814453,0.34608936309814453
362,0.02210921049118042,0.032726794481277466,0.016026446595788002,0.3460143208503723,0.3460143208503723,0.3460143208503723,0.3460143208503723
363,0.023326247930526733,0.03395688533782959,0.015936532989144325,0.3463856279850006,0.3463856279850006,0.3463856279850006,0.3463856279850006
364,0.021767333149909973,0.033683184534311295,0.01500128023326397,0.3460082709789276,0.3460082709789276,0.3460082709789276,0.3460082709789276
365,0.02376251108944416,0.03295489773154259,0.014504161663353443,0.3460034132003784,0.3460034132003784,0.3460034132003784,0.3460034132003784
366,0.021089201793074608,0.03467731922864914,0.0155247887596488,0.34567394852638245,0.34567394852638245,0.34567394852638245,0.34567394852638245
367,0.021699652075767517,0.03217139467597008,0.015370085835456848,0.3453293442726135,0.3453293442726135,0.3453293442726135,0.3453293442726135
368,0.022089943289756775,0.032376211136579514,0.01487559825181961,0.3455606997013092,0.3455606997013092,0.3455606997013092,0.3455606997013092
369,0.02309727668762207,0.033437762409448624,0.014938421547412872,0.34540295600891113,0.34540295600891113,0.34540295600891113,0.34540295600891113
370,0.022140825167298317,0.032030705362558365,0.015002130530774593,0.34549811482429504,0.34549811482429504,0.34549811482429504,0.34549811482429504
371,0.02233857847750187,0.032431624829769135,0.014905269257724285,0.3449252247810364,0.3449252247810364,0.3449252247810364,0.3449252247810364
372,0.021444221958518028,0.033180058002471924,0.015076057985424995,0.34473496675491333,0.34473496675491333,0.34473496675491333,0.34473496675491333
373,0.022163966670632362,0.03215767443180084,0.01544470340013504,0.3446129858493805,0.3446129858493805,0.3446129858493805,0.3446129858493805
374,0.021966375410556793,0.031407732516527176,0.015581238083541393,0.34444400668144226,0.34444400668144226,0.34444400668144226,0.34444400668144226
375,0.02264838106930256,0.032548703253269196,0.015829293057322502,0.34457507729530334,0.34457507729530334,0.34457507729530334,0.34457507729530334
376,0.02240171656012535,0.031188536435365677,0.01514042355120182,0.34427255392074585,0.34427255392074585,0.34427255392074585,0.34427255392074585
377,0.022888116538524628,0.032636649906635284,0.014685007743537426,0.34429311752319336,0.34429311752319336,0.34429311752319336,0.34429311752319336
378,0.023033393546938896,0.03159550577402115,0.015096871182322502,0.34424471855163574,0.34424471855163574,0.34424471855163574,0.34424471855163574
379,0.021950850263237953,0.031728703528642654,0.014527815394103527,0.3439244031906128,0.3439244031906128,0.3439244031906128,0.3439244031906128
380,0.02212604507803917,0.03139751777052879,0.015029508620500565,0.3437584936618805,0.3437584936618805,0.3437584936618805,0.3437584936618805
381,0.021471239626407623,0.031207038089632988,0.015499843284487724,0.34388020634651184,0.34388020634651184,0.34388020634651184,0.34388020634651184
382,0.02229423262178898,0.031902749091386795,0.015702661126852036,0.34357741475105286,0.34357741475105286,0.34357741475105286,0.34357741475105286
383,0.021875204518437386,0.031632911413908005,0.0149153470993042,0.34332820773124695,0.34332820773124695,0.34332820773124695,0.34332820773124695
384,0.021622851490974426,0.0324186272919178,0.014870423823595047,0.34375208616256714,0.34375208616256714,0.34375208616256714,0.34375208616256714
385,0.021689724177122116,0.032681237906217575,0.01512835267931223,0.3432980477809906,0.3432980477809906,0.3432980477809906,0.3432980477809906
386,0.02166731469333172,0.03132663667201996,0.014661126770079136,0.34301918745040894,0.34301918745040894,0.34301918745040894,0.34301918745040894
387,0.021800953894853592,0.030971547588706017,0.015480521135032177,0.3430410623550415,0.3430410623550415,0.3430410623550415,0.3430410623550415
388,0.020225314423441887,0.03243988752365112,0.014950480312108994,0.34221476316452026,0.34221476316452026,0.34221476316452026,0.34221476316452026
389,0.02175039052963257,0.03251071646809578,0.015393365174531937,0.3426024615764618,0.3426024615764618,0.3426024615764618,0.3426024615764618
390,0.021624507382512093,0.030845753848552704,0.015328115783631802,0.34250304102897644,0.34250304102897644,0.34250304102897644,0.34250304102897644
391,0.021647747606039047,0.03065238893032074,0.015253492631018162,0.3425881266593933,0.3425881266593933,0.3425881266593933,0.3425881266593933
392,0.021641729399561882,0.030584508553147316,0.01519802026450634,0.342191219329834,0.342191219329834,0.342191219329834,0.342191219329834
393,0.02092297188937664,0.031142301857471466,0.015277544967830181,0.3426966667175293,0.3426966667175293,0.3426966667175293,0.3426966667175293
394,0.022381644695997238,0.030085930600762367,0.01443590596318245,0.3418305814266205,0.3418305814266205,0.3418305814266205,0.3418305814266205
395,0.021230394020676613,0.031010936945676804,0.0148696294054389,0.34206435084342957,0.34206435084342957,0.34206435084342957,0.34206435084342957
396,0.020839622244238853,0.030339637771248817,0.014785317704081535,0.34205058217048645,0.34205058217048645,0.34205058217048645,0.34205058217048645
397,0.020402055233716965,0.031326014548540115,0.014756320975720882,0.3416210412979126,0.3416210412979126,0.3416210412979126,0.3416210412979126
398,0.022001558914780617,0.02952267788350582,0.015656055882573128,0.34179285168647766,0.34179285168647766,0.34179285168647766,0.34179285168647766
399,0.021188940852880478,0.030085023492574692,0.01424824446439743,0.34112995862960815,0.34112995862960815,0.34112995862960815,0.34112995862960815
400,0.02169608883559704,0.030992301180958748,0.015152376145124435,0.3411364257335663,0.3411364257335663,0.3411364257335663,0.3411364257335663
401,0.02128748968243599,0.029139792546629906,0.014560102485120296,0.3413097858428955,0.3413097858428955,0.3413097858428955,0.3413097858428955
402,0.02066081389784813,0.02943267673254013,0.01492847315967083,0.3409281075000763,0.3409281075000763,0.3409281075000763,0.3409281075000763
403,0.02086697518825531,0.030282143503427505,0.014573303982615471,0.34104424715042114,0.34104424715042114,0.34104424715042114,0.34104424715042114
404,0.020487971603870392,0.031153604388237,0.01502284873276949,0.3409026265144348,0.3409026265144348,0.3409026265144348,0.3409026265144348
405,0.020815938711166382,0.03074648417532444,0.01439566072076559,0.3407815396785736,0.3407815396785736,0.3407815396785736,0.3407815396785736
406,0.021273350343108177,0.029642438516020775,0.014810321852564812,0.34056422114372253,0.34056422114372253,0.34056422114372253,0.34056422114372253
407,0.019997796043753624,0.029469089582562447,0.013178248889744282,0.3404957056045532,0.3404957056045532,0.3404957056045532,0.3404957056045532
408,0.01987275294959545,0.030667848885059357,0.014458323828876019,0.340038537979126,0.340038537979126,0.340038537979126,0.340038537979126
409,0.021207457408308983,0.029461290687322617,0.014786774292588234,0.340143620967865,0.340143620967865,0.340143620967865,0.340143620967865
410,0.021450364962220192,0.030734892934560776,0.013755740597844124,0.34035414457321167,0.34035414457321167,0.34035414457321167,0.34035414457321167
411,0.02083718031644821,0.029042022302746773,0.014190955087542534,0.33998286724090576,0.33998286724090576,0.33998286724090576,0.33998286724090576
412,0.02100220136344433,0.029712414368987083,0.015314755961298943,0.33974218368530273,0.33974218368530273,0.33974218368530273,0.33974218368530273
413,0.020766472443938255,0.030153658241033554,0.015034034848213196,0.33963721990585327,0.33963721990585327,0.33963721990585327,0.33963721990585327
414,0.021763985976576805,0.029980098828673363,0.014078414067626,0.3399014174938202,0.3399014174938202,0.3399014174938202,0.3399014174938202
415,0.019968193024396896,0.028469229117035866,0.01426434051245451,0.33927756547927856,0.33927756547927856,0.33927756547927856,0.33927756547927856
416,0.020893093198537827,0.02772907353937626,0.014549738727509975,0.33907008171081543,0.33907008171081543,0.33907008171081543,0.33907008171081543
417,0.019973881542682648,0.028886768966913223,0.014289474114775658,0.33912232518196106,0.33912232518196106,0.33912232518196106,0.33912232518196106
418,0.020389650017023087,0.031568750739097595,0.014710140414536,0.33921393752098083,0.33921393752098083,0.33921393752098083,0.33921393752098083
419,0.019506249576807022,0.029140712693333626,0.015060278587043285,0.33955666422843933,0.33955666422843933,0.33955666422843933,0.33955666422843933
420,0.02088174968957901,0.029274677857756615,0.014395368285477161,0.3388916850090027,0.3388916850090027,0.3388916850090027,0.3388916850090027
421,0.020417112857103348,0.02988923341035843,0.014093630947172642,0.33827024698257446,0.33827024698257446,0.33827024698257446,0.33827024698257446
422,0.019963892176747322,0.02880336530506611,0.014800386503338814,0.33849507570266724,0.33849507570266724,0.33849507570266724,0.33849507570266724
423,0.02000357396900654,0.029202736914157867,0.014539379626512527,0.3385310769081116,0.3385310769081116,0.3385310769081116,0.3385310769081116
424,0.02023586444556713,0.029082249850034714,0.013731834478676319,0.3385846018791199,0.3385846018791199,0.3385846018791199,0.3385846018791199
425,0.019946152344346046,0.02907559461891651,0.01446832250803709,0.3387124538421631,0.3387124538421631,0.3387124538421631,0.3387124538421631
426,0.02100990153849125,0.028152551501989365,0.013778229244053364,0.3379526734352112,0.3379526734352112,0.3379526734352112,0.3379526734352112
427,0.0206752922385931,0.028462331742048264,0.015191220678389072,0.3380163013935089,0.3380163013935089,0.3380163013935089,0.3380163013935089
428,0.020061615854501724,0.028191745281219482,0.014164531603455544,0.3377969264984131,0.3377969264984131,0.3377969264984131,0.3377969264984131
