,cerebellum,visualCortex,prefrontalCortex_csv,VCDN,VCDN,VCDN,VCDN,VCDN
188,0.041929930448532104,0.05948278680443764,0.021274451166391373,0.351669043302536,0.351669043302536,0.351669043302536,0.351669043302536,0.351669043302536
189,0.04049975052475929,0.05588606745004654,0.0208181980997324,0.35197293758392334,0.35197293758392334,0.35197293758392334,0.35197293758392334,0.35197293758392334
190,0.041186120361089706,0.05670810490846634,0.020996924489736557,0.351998507976532,0.351998507976532,0.351998507976532,0.351998507976532,0.351998507976532
191,0.03999493271112442,0.058158863335847855,0.020650191232562065,0.3519831597805023,0.3519831597805023,0.3519831597805023,0.3519831597805023,0.3519831597805023
192,0.040363457053899765,0.05733131244778633,0.021500075235962868,0.35205549001693726,0.35205549001693726,0.35205549001693726,0.35205549001693726,0.35205549001693726
193,0.04102650657296181,0.05581539124250412,0.02120829187333584,0.351757287979126,0.351757287979126,0.351757287979126,0.351757287979126,0.351757287979126
194,0.040745727717876434,0.055888015776872635,0.020026231184601784,0.3516632914543152,0.3516632914543152,0.3516632914543152,0.3516632914543152,0.3516632914543152
195,0.03955630213022232,0.05779354274272919,0.02071615681052208,0.3516041040420532,0.3516041040420532,0.3516041040420532,0.3516041040420532,0.3516041040420532
196,0.04084581136703491,0.05678023770451546,0.020463131368160248,0.3510226607322693,0.3510226607322693,0.3510226607322693,0.3510226607322693,0.3510226607322693
197,0.041237723082304,0.05624743923544884,0.02154364064335823,0.35107797384262085,0.35107797384262085,0.35107797384262085,0.35107797384262085,0.35107797384262085
198,0.040238793939352036,0.05581998825073242,0.021140554919838905,0.35154157876968384,0.35154157876968384,0.35154157876968384,0.35154157876968384,0.35154157876968384
199,0.03946907818317413,0.054512519389390945,0.02097916603088379,0.3507719337940216,0.3507719337940216,0.3507719337940216,0.3507719337940216,0.3507719337940216
200,0.04020943120121956,0.056378837674856186,0.021203098818659782,0.35116511583328247,0.35116511583328247,0.35116511583328247,0.35116511583328247,0.35116511583328247
201,0.038879986852407455,0.05782273784279823,0.0214044451713562,0.3512009382247925,0.3512009382247925,0.3512009382247925,0.3512009382247925,0.3512009382247925
202,0.03876475617289543,0.05464184284210205,0.02138788253068924,0.35091421008110046,0.35091421008110046,0.35091421008110046,0.35091421008110046,0.35091421008110046
203,0.039244528859853745,0.05457295849919319,0.0215095616877079,0.35116952657699585,0.35116952657699585,0.35116952657699585,0.35116952657699585,0.35116952657699585
204,0.03822949528694153,0.05494096875190735,0.019032713025808334,0.35083404183387756,0.35083404183387756,0.35083404183387756,0.35083404183387756,0.35083404183387756
205,0.037972982972860336,0.055010776966810226,0.020704161375761032,0.35036739706993103,0.35036739706993103,0.35036739706993103,0.35036739706993103,0.35036739706993103
206,0.03946955129504204,0.05404713377356529,0.020037319511175156,0.3504141867160797,0.3504141867160797,0.3504141867160797,0.3504141867160797,0.3504141867160797
207,0.03837856277823448,0.05501299351453781,0.021252602338790894,0.35031983256340027,0.35031983256340027,0.35031983256340027,0.35031983256340027,0.35031983256340027
208,0.03709276020526886,0.05588190630078316,0.020852576941251755,0.3501013219356537,0.3501013219356537,0.3501013219356537,0.3501013219356537,0.3501013219356537
209,0.03889356181025505,0.054527025669813156,0.02023402974009514,0.3501448929309845,0.3501448929309845,0.3501448929309845,0.3501448929309845,0.3501448929309845
210,0.03677627071738243,0.053999803960323334,0.019931133836507797,0.3497409224510193,0.3497409224510193,0.3497409224510193,0.3497409224510193,0.3497409224510193
211,0.03814619034528732,0.055962976068258286,0.020650703459978104,0.35033750534057617,0.35033750534057617,0.35033750534057617,0.35033750534057617,0.35033750534057617
212,0.03777691721916199,0.053993307054042816,0.019342968240380287,0.349773645401001,0.349773645401001,0.349773645401001,0.349773645401001,0.349773645401001
213,0.03818904981017113,0.05437291041016579,0.019865481182932854,0.3498082160949707,0.3498082160949707,0.3498082160949707,0.3498082160949707,0.3498082160949707
214,0.03967020660638809,0.05608720704913139,0.02037723734974861,0.34990713000297546,0.34990713000297546,0.34990713000297546,0.34990713000297546,0.34990713000297546
215,0.0374482162296772,0.052269503474235535,0.019803762435913086,0.3494880199432373,0.3494880199432373,0.3494880199432373,0.3494880199432373,0.3494880199432373
216,0.03761409595608711,0.05188768729567528,0.019749263301491737,0.3493165969848633,0.3493165969848633,0.3493165969848633,0.3493165969848633,0.3493165969848633
217,0.036765292286872864,0.05295757204294205,0.020075419917702675,0.3486364781856537,0.3486364781856537,0.3486364781856537,0.3486364781856537,0.3486364781856537
218,0.0381275936961174,0.052884090691804886,0.019648099318146706,0.34931281208992004,0.34931281208992004,0.34931281208992004,0.34931281208992004,0.34931281208992004
219,0.0388253778219223,0.053708724677562714,0.02077345736324787,0.3492504060268402,0.3492504060268402,0.3492504060268402,0.3492504060268402,0.3492504060268402
220,0.0361148826777935,0.05290083959698677,0.020545314997434616,0.3493345379829407,0.3493345379829407,0.3493345379829407,0.3493345379829407,0.3493345379829407
221,0.03579575940966606,0.05299244448542595,0.019971510395407677,0.34883853793144226,0.34883853793144226,0.34883853793144226,0.34883853793144226,0.34883853793144226
222,0.03828420117497444,0.05324140191078186,0.018709998577833176,0.34882310032844543,0.34882310032844543,0.34882310032844543,0.34882310032844543,0.34882310032844543
223,0.03693941980600357,0.05427536740899086,0.020326292142271996,0.3487543761730194,0.3487543761730194,0.3487543761730194,0.3487543761730194,0.3487543761730194
224,0.03687650337815285,0.052107684314250946,0.01896006613969803,0.34846967458724976,0.34846967458724976,0.34846967458724976,0.34846967458724976,0.34846967458724976
225,0.03620337322354317,0.05251448228955269,0.019798221066594124,0.3479525148868561,0.3479525148868561,0.3479525148868561,0.3479525148868561,0.3479525148868561
226,0.0370747372508049,0.05347970500588417,0.019278163090348244,0.3481038212776184,0.3481038212776184,0.3481038212776184,0.3481038212776184,0.3481038212776184
227,0.035519618541002274,0.05284474045038223,0.019104646518826485,0.34798523783683777,0.34798523783683777,0.34798523783683777,0.34798523783683777,0.34798523783683777
228,0.035832151770591736,0.05270714312791824,0.01911233365535736,0.3479105234146118,0.3479105234146118,0.3479105234146118,0.3479105234146118,0.3479105234146118
229,0.03700574114918709,0.05182136967778206,0.019414015114307404,0.34832724928855896,0.34832724928855896,0.34832724928855896,0.34832724928855896,0.34832724928855896
230,0.034574899822473526,0.050904080271720886,0.018504945561289787,0.34792640805244446,0.34792640805244446,0.34792640805244446,0.34792640805244446,0.34792640805244446
231,0.03649386391043663,0.052981067448854446,0.019689099863171577,0.3475567400455475,0.3475567400455475,0.3475567400455475,0.3475567400455475,0.3475567400455475
232,0.03566907346248627,0.05185762047767639,0.01891854777932167,0.34794220328330994,0.34794220328330994,0.34794220328330994,0.34794220328330994,0.34794220328330994
233,0.03509599342942238,0.05046386644244194,0.019316447898745537,0.3475744128227234,0.3475744128227234,0.3475744128227234,0.3475744128227234,0.3475744128227234
234,0.03509313985705376,0.05182252079248428,0.018891891464591026,0.34771469235420227,0.34771469235420227,0.34771469235420227,0.34771469235420227,0.34771469235420227
235,0.03430750593543053,0.05150798708200455,0.020035993307828903,0.34749412536621094,0.34749412536621094,0.34749412536621094,0.34749412536621094,0.34749412536621094
236,0.03534688055515289,0.05257440358400345,0.01942543499171734,0.34672173857688904,0.34672173857688904,0.34672173857688904,0.34672173857688904,0.34672173857688904
237,0.033982254564762115,0.04944619536399841,0.019483346492052078,0.3472578227519989,0.3472578227519989,0.3472578227519989,0.3472578227519989,0.3472578227519989
238,0.0362015962600708,0.052200738340616226,0.018833618611097336,0.34723109006881714,0.34723109006881714,0.34723109006881714,0.34723109006881714,0.34723109006881714
239,0.03444609418511391,0.051756665110588074,0.018930569291114807,0.34751540422439575,0.34751540422439575,0.34751540422439575,0.34751540422439575,0.34751540422439575
240,0.03462546691298485,0.0496029295027256,0.019086601212620735,0.34725069999694824,0.34725069999694824,0.34725069999694824,0.34725069999694824,0.34725069999694824
241,0.033738572150468826,0.04947066307067871,0.018928758800029755,0.3471808135509491,0.3471808135509491,0.3471808135509491,0.3471808135509491,0.3471808135509491
242,0.03470884636044502,0.051039986312389374,0.01805788092315197,0.34712857007980347,0.34712857007980347,0.34712857007980347,0.34712857007980347,0.34712857007980347
243,0.03361129388213158,0.051315873861312866,0.018699875101447105,0.3467082679271698,0.3467082679271698,0.3467082679271698,0.3467082679271698,0.3467082679271698
244,0.03365403041243553,0.04877818003296852,0.018027303740382195,0.3463429808616638,0.3463429808616638,0.3463429808616638,0.3463429808616638,0.3463429808616638
245,0.03500448167324066,0.050431665033102036,0.01854860782623291,0.34594109654426575,0.34594109654426575,0.34594109654426575,0.34594109654426575,0.34594109654426575
246,0.035001110285520554,0.0493587963283062,0.018663136288523674,0.3465670049190521,0.3465670049190521,0.3465670049190521,0.3465670049190521,0.3465670049190521
247,0.03382032737135887,0.049851641058921814,0.019452853128314018,0.34635353088378906,0.34635353088378906,0.34635353088378906,0.34635353088378906,0.34635353088378906
248,0.034707143902778625,0.050823912024497986,0.018347764387726784,0.3464301824569702,0.3464301824569702,0.3464301824569702,0.3464301824569702,0.3464301824569702
249,0.0348520465195179,0.05055936425924301,0.01887081004679203,0.34620732069015503,0.34620732069015503,0.34620732069015503,0.34620732069015503,0.34620732069015503
250,0.03408193588256836,0.04901199787855148,0.01862420327961445,0.34641677141189575,0.34641677141189575,0.34641677141189575,0.34641677141189575,0.34641677141189575
251,0.03477732464671135,0.04871312156319618,0.01889095827937126,0.3458821773529053,0.3458821773529053,0.3458821773529053,0.3458821773529053,0.3458821773529053
252,0.03538385406136513,0.049832772463560104,0.01813250035047531,0.3455629348754883,0.3455629348754883,0.3455629348754883,0.3455629348754883,0.3455629348754883
253,0.033273763954639435,0.05002078413963318,0.018373586237430573,0.34590384364128113,0.34590384364128113,0.34590384364128113,0.34590384364128113,0.34590384364128113
254,0.033897820860147476,0.049462638795375824,0.018505962565541267,0.34560421109199524,0.34560421109199524,0.34560421109199524,0.34560421109199524,0.34560421109199524
255,0.03150947764515877,0.050287213176488876,0.01822037622332573,0.34547117352485657,0.34547117352485657,0.34547117352485657,0.34547117352485657,0.34547117352485657
256,0.032993145287036896,0.049946919083595276,0.018124429509043694,0.3456652760505676,0.3456652760505676,0.3456652760505676,0.3456652760505676,0.3456652760505676
257,0.03275768831372261,0.04912984371185303,0.018384944647550583,0.34528282284736633,0.34528282284736633,0.34528282284736633,0.34528282284736633,0.34528282284736633
258,0.033523354679346085,0.048488687723875046,0.018084971234202385,0.34529826045036316,0.34529826045036316,0.34529826045036316,0.34529826045036316,0.34529826045036316
259,0.03313155844807625,0.047322455793619156,0.01906607858836651,0.3453589975833893,0.3453589975833893,0.3453589975833893,0.3453589975833893,0.3453589975833893
260,0.03224055469036102,0.04705918952822685,0.017556646838784218,0.34528645873069763,0.34528645873069763,0.34528645873069763,0.34528645873069763,0.34528645873069763
261,0.03272753208875656,0.04642275720834732,0.01869313418865204,0.3449592590332031,0.3449592590332031,0.3449592590332031,0.3449592590332031,0.3449592590332031
262,0.03239668533205986,0.048191189765930176,0.019144147634506226,0.3449225425720215,0.3449225425720215,0.3449225425720215,0.3449225425720215,0.3449225425720215
263,0.03394724801182747,0.04893180727958679,0.017901038751006126,0.34431955218315125,0.34431955218315125,0.34431955218315125,0.34431955218315125,0.34431955218315125
264,0.03325435519218445,0.04868166893720627,0.017517078667879105,0.34458127617836,0.34458127617836,0.34458127617836,0.34458127617836,0.34458127617836
265,0.03236028924584389,0.047900859266519547,0.017635922878980637,0.3447461426258087,0.3447461426258087,0.3447461426258087,0.3447461426258087,0.3447461426258087
266,0.03126400336623192,0.04621739685535431,0.017674967646598816,0.3444693088531494,0.3444693088531494,0.3444693088531494,0.3444693088531494,0.3444693088531494
267,0.03066209889948368,0.04739843308925629,0.017237741500139236,0.34412142634391785,0.34412142634391785,0.34412142634391785,0.34412142634391785,0.34412142634391785
268,0.03101109340786934,0.0460810549557209,0.0184092428535223,0.34427616000175476,0.34427616000175476,0.34427616000175476,0.34427616000175476,0.34427616000175476
269,0.031734649091959,0.047517843544483185,0.017504094168543816,0.34401533007621765,0.34401533007621765,0.34401533007621765,0.34401533007621765,0.34401533007621765
270,0.032958727329969406,0.04725739732384682,0.01761246845126152,0.34384459257125854,0.34384459257125854,0.34384459257125854,0.34384459257125854,0.34384459257125854
271,0.030207911506295204,0.047276683151721954,0.01761437952518463,0.344001442193985,0.344001442193985,0.344001442193985,0.344001442193985,0.344001442193985
272,0.030741102993488312,0.044984858483076096,0.01881040446460247,0.3437748849391937,0.3437748849391937,0.3437748849391937,0.3437748849391937,0.3437748849391937
273,0.029964912682771683,0.0467824824154377,0.0175461545586586,0.34378018975257874,0.34378018975257874,0.34378018975257874,0.34378018975257874,0.34378018975257874
274,0.031709931790828705,0.04706426337361336,0.018823230639100075,0.3431699872016907,0.3431699872016907,0.3431699872016907,0.3431699872016907,0.3431699872016907
275,0.0316278338432312,0.04637237265706062,0.016899729147553444,0.3438537120819092,0.3438537120819092,0.3438537120819092,0.3438537120819092,0.3438537120819092
276,0.030684661120176315,0.046816352754831314,0.018320614472031593,0.3435806930065155,0.3435806930065155,0.3435806930065155,0.3435806930065155,0.3435806930065155
277,0.030361030250787735,0.04623895511031151,0.01822689175605774,0.3431698977947235,0.3431698977947235,0.3431698977947235,0.3431698977947235,0.3431698977947235
278,0.03087487816810608,0.04509824886918068,0.017732856795191765,0.34356436133384705,0.34356436133384705,0.34356436133384705,0.34356436133384705,0.34356436133384705
279,0.031134771183133125,0.04413681849837303,0.01816440187394619,0.3431793749332428,0.3431793749332428,0.3431793749332428,0.3431793749332428,0.3431793749332428
280,0.031078150495886803,0.04597344994544983,0.018648210912942886,0.3429044187068939,0.3429044187068939,0.3429044187068939,0.3429044187068939,0.3429044187068939
281,0.030700355768203735,0.045968733727931976,0.017430396750569344,0.342866450548172,0.342866450548172,0.342866450548172,0.342866450548172,0.342866450548172
282,0.03172515332698822,0.04572651907801628,0.01762467995285988,0.3428429961204529,0.3428429961204529,0.3428429961204529,0.3428429961204529,0.3428429961204529
283,0.030310513451695442,0.04578998684883118,0.017444288358092308,0.34289777278900146,0.34289777278900146,0.34289777278900146,0.34289777278900146,0.34289777278900146
284,0.0300982017070055,0.044441867619752884,0.0178229883313179,0.3424738645553589,0.3424738645553589,0.3424738645553589,0.3424738645553589,0.3424738645553589
285,0.03091132454574108,0.044968411326408386,0.018085815012454987,0.3429807126522064,0.3429807126522064,0.3429807126522064,0.3429807126522064,0.3429807126522064
286,0.030688494443893433,0.04516849294304848,0.01751108095049858,0.34212079644203186,0.34212079644203186,0.34212079644203186,0.34212079644203186,0.34212079644203186
287,0.031612806022167206,0.044746533036231995,0.017720546573400497,0.34293028712272644,0.34293028712272644,0.34293028712272644,0.34293028712272644,0.34293028712272644
288,0.028906628489494324,0.043864183127880096,0.017271237447857857,0.34239131212234497,0.34239131212234497,0.34239131212234497,0.34239131212234497,0.34239131212234497
289,0.029339659959077835,0.046631474047899246,0.01782691478729248,0.3422722816467285,0.3422722816467285,0.3422722816467285,0.3422722816467285,0.3422722816467285
290,0.03023863583803177,0.04544970765709877,0.016863252967596054,0.34208208322525024,0.34208208322525024,0.34208208322525024,0.34208208322525024,0.34208208322525024
291,0.029702888801693916,0.04381795972585678,0.01683802716434002,0.342019259929657,0.342019259929657,0.342019259929657,0.342019259929657,0.342019259929657
292,0.029433805495500565,0.0444643571972847,0.01790052093565464,0.34184151887893677,0.34184151887893677,0.34184151887893677,0.34184151887893677,0.34184151887893677
293,0.030109712854027748,0.045303232967853546,0.018667172640562057,0.34096553921699524,0.34096553921699524,0.34096553921699524,0.34096553921699524,0.34096553921699524
294,0.030003219842910767,0.04340476542711258,0.01762179285287857,0.341880738735199,0.341880738735199,0.341880738735199,0.341880738735199,0.341880738735199
295,0.030211815610527992,0.0432734489440918,0.01831597462296486,0.3416774272918701,0.3416774272918701,0.3416774272918701,0.3416774272918701,0.3416774272918701
296,0.029620956629514694,0.043806299567222595,0.017098747193813324,0.34127482771873474,0.34127482771873474,0.34127482771873474,0.34127482771873474,0.34127482771873474
297,0.03042808175086975,0.041916124522686005,0.0168621689081192,0.3411414623260498,0.3411414623260498,0.3411414623260498,0.3411414623260498,0.3411414623260498
298,0.029268205165863037,0.044128477573394775,0.017676247283816338,0.34151920676231384,0.34151920676231384,0.34151920676231384,0.34151920676231384,0.34151920676231384
299,0.030084172263741493,0.04433085396885872,0.016824470832943916,0.34120723605155945,0.34120723605155945,0.34120723605155945,0.34120723605155945,0.34120723605155945
300,0.029642468318343163,0.04353471100330353,0.017819058150053024,0.3407064378261566,0.3407064378261566,0.3407064378261566,0.3407064378261566,0.3407064378261566
301,0.028830789029598236,0.04401913285255432,0.017035329714417458,0.3409288227558136,0.3409288227558136,0.3409288227558136,0.3409288227558136,0.3409288227558136
302,0.02844204753637314,0.042143240571022034,0.016718510538339615,0.3411472737789154,0.3411472737789154,0.3411472737789154,0.3411472737789154,0.3411472737789154
303,0.028302453458309174,0.043137095868587494,0.01702696457505226,0.34079405665397644,0.34079405665397644,0.34079405665397644,0.34079405665397644,0.34079405665397644
304,0.029004037380218506,0.0422401949763298,0.01526549831032753,0.34061160683631897,0.34061160683631897,0.34061160683631897,0.34061160683631897,0.34061160683631897
305,0.02838519774377346,0.04153653606772423,0.01760668307542801,0.3400418758392334,0.3400418758392334,0.3400418758392334,0.3400418758392334,0.3400418758392334
306,0.028755217790603638,0.04238715395331383,0.017744148150086403,0.3404984474182129,0.3404984474182129,0.3404984474182129,0.3404984474182129,0.3404984474182129
307,0.029135290533304214,0.04226264730095863,0.017766401171684265,0.3397859036922455,0.3397859036922455,0.3397859036922455,0.3397859036922455,0.3397859036922455
308,0.0280514657497406,0.04283755272626877,0.01718520000576973,0.3399238884449005,0.3399238884449005,0.3399238884449005,0.3399238884449005,0.3399238884449005
309,0.029437819495797157,0.041499100625514984,0.017277661710977554,0.33970069885253906,0.33970069885253906,0.33970069885253906,0.33970069885253906,0.33970069885253906
310,0.02999146096408367,0.04145234450697899,0.016463229432702065,0.3397732377052307,0.3397732377052307,0.3397732377052307,0.3397732377052307,0.3397732377052307
311,0.02805614285171032,0.04277168586850166,0.016923122107982635,0.339751660823822,0.339751660823822,0.339751660823822,0.339751660823822,0.339751660823822
312,0.029073284938931465,0.04098429158329964,0.017185335978865623,0.3391590714454651,0.3391590714454651,0.3391590714454651,0.3391590714454651,0.3391590714454651
313,0.02945072390139103,0.04150433838367462,0.016579367220401764,0.33929046988487244,0.33929046988487244,0.33929046988487244,0.33929046988487244,0.33929046988487244
314,0.02781800925731659,0.04075992479920387,0.016894007101655006,0.339255154132843,0.339255154132843,0.339255154132843,0.339255154132843,0.339255154132843
315,0.028286617249250412,0.041178151965141296,0.01630973443388939,0.33918389678001404,0.33918389678001404,0.33918389678001404,0.33918389678001404,0.33918389678001404
316,0.026936352252960205,0.04328078404068947,0.01595931686460972,0.3387015461921692,0.3387015461921692,0.3387015461921692,0.3387015461921692,0.3387015461921692
317,0.026952482759952545,0.04056856781244278,0.016436181962490082,0.33910271525382996,0.33910271525382996,0.33910271525382996,0.33910271525382996,0.33910271525382996
318,0.028034530580043793,0.040913380682468414,0.01665988750755787,0.33862489461898804,0.33862489461898804,0.33862489461898804,0.33862489461898804,0.33862489461898804
319,0.026959650218486786,0.04129208251833916,0.01646345481276512,0.3384936451911926,0.3384936451911926,0.3384936451911926,0.3384936451911926,0.3384936451911926
320,0.02785283513367176,0.04154699295759201,0.016322359442710876,0.3384924530982971,0.3384924530982971,0.3384924530982971,0.3384924530982971,0.3384924530982971
321,0.027510281652212143,0.04142068326473236,0.01627231389284134,0.33820340037345886,0.33820340037345886,0.33820340037345886,0.33820340037345886,0.33820340037345886
322,0.028828369453549385,0.04004555568099022,0.01670185849070549,0.33886268734931946,0.33886268734931946,0.33886268734931946,0.33886268734931946,0.33886268734931946
323,0.027216894552111626,0.04221382364630699,0.016565736383199692,0.33898916840553284,0.33898916840553284,0.33898916840553284,0.33898916840553284,0.33898916840553284
324,0.027344515547156334,0.040173377841711044,0.016649939119815826,0.3385426700115204,0.3385426700115204,0.3385426700115204,0.3385426700115204,0.3385426700115204
325,0.026385247707366943,0.039981577545404434,0.017335442826151848,0.33821937441825867,0.33821937441825867,0.33821937441825867,0.33821937441825867,0.33821937441825867
326,0.025611750781536102,0.03936677426099777,0.016388118267059326,0.3381578326225281,0.3381578326225281,0.3381578326225281,0.3381578326225281,0.3381578326225281
327,0.026519861072301865,0.039695512503385544,0.0163962971419096,0.33828744292259216,0.33828744292259216,0.33828744292259216,0.33828744292259216,0.33828744292259216
328,0.02704346366226673,0.04173412546515465,0.015902165323495865,0.33791789412498474,0.33791789412498474,0.33791789412498474,0.33791789412498474,0.33791789412498474
329,0.025634896010160446,0.038934893906116486,0.016171084716916084,0.33813539147377014,0.33813539147377014,0.33813539147377014,0.33813539147377014,0.33813539147377014
330,0.02787923626601696,0.039363645017147064,0.01671084202826023,0.3380405902862549,0.3380405902862549,0.3380405902862549,0.3380405902862549,0.3380405902862549
331,0.027801282703876495,0.04059990495443344,0.01720816269516945,0.3371351361274719,0.3371351361274719,0.3371351361274719,0.3371351361274719,0.3371351361274719
332,0.026177510619163513,0.04020938649773598,0.01631823554635048,0.33725348114967346,0.33725348114967346,0.33725348114967346,0.33725348114967346,0.33725348114967346
333,0.026294372975826263,0.04026152938604355,0.016513453796505928,0.3372720777988434,0.3372720777988434,0.3372720777988434,0.3372720777988434,0.3372720777988434
334,0.026709547266364098,0.039702996611595154,0.01554543524980545,0.33748823404312134,0.33748823404312134,0.33748823404312134,0.33748823404312134,0.33748823404312134
335,0.025674374774098396,0.03903402388095856,0.016230344772338867,0.33684173226356506,0.33684173226356506,0.33684173226356506,0.33684173226356506,0.33684173226356506
336,0.026678897440433502,0.037913013249635696,0.015707973390817642,0.3368793725967407,0.3368793725967407,0.3368793725967407,0.3368793725967407,0.3368793725967407
337,0.025818144902586937,0.03825199231505394,0.015984339639544487,0.33661162853240967,0.33661162853240967,0.33661162853240967,0.33661162853240967,0.33661162853240967
338,0.02545926533639431,0.04018448665738106,0.015711693093180656,0.3367502987384796,0.3367502987384796,0.3367502987384796,0.3367502987384796,0.3367502987384796
339,0.026323417201638222,0.0401393286883831,0.01680491305887699,0.3360554277896881,0.3360554277896881,0.3360554277896881,0.3360554277896881,0.3360554277896881
340,0.026355799287557602,0.03913597762584686,0.016997717320919037,0.3361227512359619,0.3361227512359619,0.3361227512359619,0.3361227512359619,0.3361227512359619
341,0.026194006204605103,0.03893953934311867,0.016520028933882713,0.33621853590011597,0.33621853590011597,0.33621853590011597,0.33621853590011597,0.33621853590011597
342,0.025749191641807556,0.03776080161333084,0.01663777604699135,0.3364957273006439,0.3364957273006439,0.3364957273006439,0.3364957273006439,0.3364957273006439
343,0.026559635996818542,0.03804104030132294,0.016560764983296394,0.3365033268928528,0.3365033268928528,0.3365033268928528,0.3365033268928528,0.3365033268928528
344,0.024587886407971382,0.039056964218616486,0.01636962592601776,0.33652743697166443,0.33652743697166443,0.33652743697166443,0.33652743697166443,0.33652743697166443
345,0.025915030390024185,0.03794880583882332,0.016253357753157616,0.33596470952033997,0.33596470952033997,0.33596470952033997,0.33596470952033997,0.33596470952033997
346,0.025026673451066017,0.03818890452384949,0.01630348153412342,0.33583781123161316,0.33583781123161316,0.33583781123161316,0.33583781123161316,0.33583781123161316
347,0.02652144245803356,0.038879185914993286,0.015875963494181633,0.3362576961517334,0.3362576961517334,0.3362576961517334,0.3362576961517334,0.3362576961517334
348,0.025101128965616226,0.037234462797641754,0.01638794131577015,0.33555006980895996,0.33555006980895996,0.33555006980895996,0.33555006980895996,0.33555006980895996
349,0.024296529591083527,0.03728531673550606,0.015243778005242348,0.3357570469379425,0.3357570469379425,0.3357570469379425,0.3357570469379425,0.3357570469379425
350,0.02507980912923813,0.037502747029066086,0.016336536034941673,0.33482399582862854,0.33482399582862854,0.33482399582862854,0.33482399582862854,0.33482399582862854
351,0.025650927796959877,0.03727589175105095,0.01542507205158472,0.33573710918426514,0.33573710918426514,0.33573710918426514,0.33573710918426514,0.33573710918426514
352,0.025673026219010353,0.037906914949417114,0.016000010073184967,0.3351198434829712,0.3351198434829712,0.3351198434829712,0.3351198434829712,0.3351198434829712
353,0.024979403242468834,0.03843826428055763,0.015790926292538643,0.33530640602111816,0.33530640602111816,0.33530640602111816,0.33530640602111816,0.33530640602111816
354,0.0246439091861248,0.03767767176032066,0.01567072607576847,0.33478400111198425,0.33478400111198425,0.33478400111198425,0.33478400111198425,0.33478400111198425
355,0.025211529806256294,0.037233900278806686,0.016040373593568802,0.3344102203845978,0.3344102203845978,0.3344102203845978,0.3344102203845978,0.3344102203845978
356,0.025154639035463333,0.03700339421629906,0.016406962648034096,0.33421212434768677,0.33421212434768677,0.33421212434768677,0.33421212434768677,0.33421212434768677
357,0.025661738589406013,0.03675095736980438,0.015731466934084892,0.3344832956790924,0.3344832956790924,0.3344832956790924,0.3344832956790924,0.3344832956790924
358,0.02520730532705784,0.0361577607691288,0.01570720784366131,0.3341079354286194,0.3341079354286194,0.3341079354286194,0.3341079354286194,0.3341079354286194
359,0.02469828352332115,0.03554616868495941,0.01580166630446911,0.33454856276512146,0.33454856276512146,0.33454856276512146,0.33454856276512146,0.33454856276512146
360,0.024967392906546593,0.0368332713842392,0.016223080456256866,0.3342049717903137,0.3342049717903137,0.3342049717903137,0.3342049717903137,0.3342049717903137
361,0.02529975213110447,0.037695158272981644,0.015859181061387062,0.3338014781475067,0.3338014781475067,0.3338014781475067,0.3338014781475067,0.3338014781475067
362,0.02467332035303116,0.036023009568452835,0.01592007465660572,0.3338054120540619,0.3338054120540619,0.3338054120540619,0.3338054120540619,0.3338054120540619
363,0.024576470255851746,0.03593924269080162,0.01612899638712406,0.3335849642753601,0.3335849642753601,0.3335849642753601,0.3335849642753601,0.3335849642753601
364,0.02400710992515087,0.036240749061107635,0.015628017485141754,0.3339521288871765,0.3339521288871765,0.3339521288871765,0.3339521288871765,0.3339521288871765
365,0.025466522201895714,0.03572286292910576,0.015376940369606018,0.3335462808609009,0.3335462808609009,0.3335462808609009,0.3335462808609009,0.3335462808609009
366,0.02454049326479435,0.03728613257408142,0.01586175709962845,0.3329358398914337,0.3329358398914337,0.3329358398914337,0.3329358398914337,0.3329358398914337
367,0.02433052286505699,0.03561791032552719,0.015488176606595516,0.3336319327354431,0.3336319327354431,0.3336319327354431,0.3336319327354431,0.3336319327354431
368,0.02391110733151436,0.035695478320121765,0.01600177399814129,0.3334486186504364,0.3334486186504364,0.3334486186504364,0.3334486186504364,0.3334486186504364
369,0.025765862315893173,0.03699653968214989,0.01566198840737343,0.3327995836734772,0.3327995836734772,0.3327995836734772,0.3327995836734772,0.3327995836734772
370,0.023814916610717773,0.03571939095854759,0.015202940441668034,0.3327021300792694,0.3327021300792694,0.3327021300792694,0.3327021300792694,0.3327021300792694
371,0.0250652227550745,0.03688475489616394,0.015438339672982693,0.33266481757164,0.33266481757164,0.33266481757164,0.33266481757164,0.33266481757164
372,0.024576054885983467,0.03643723577260971,0.01538521982729435,0.332310289144516,0.332310289144516,0.332310289144516,0.332310289144516,0.332310289144516
373,0.025414589792490005,0.03523845225572586,0.015887396410107613,0.33276858925819397,0.33276858925819397,0.33276858925819397,0.33276858925819397,0.33276858925819397
374,0.024298207834362984,0.037165239453315735,0.015135535039007664,0.33234167098999023,0.33234167098999023,0.33234167098999023,0.33234167098999023,0.33234167098999023
375,0.024915825575590134,0.03418733552098274,0.015389944426715374,0.3324337899684906,0.3324337899684906,0.3324337899684906,0.3324337899684906,0.3324337899684906
376,0.023735759779810905,0.03484101966023445,0.015474833548069,0.33188220858573914,0.33188220858573914,0.33188220858573914,0.33188220858573914,0.33188220858573914
