features,features,shapley_values
2520,NDUFAF4|29078__BOC|91653,0.00012318902021697545
2521,CCT5|22948__DNAJB11|51726,0.00017089189968772143
2522,ANKRD42|338699__LIMA1|51474,0.00012198503330690578
2523,AP4E1|23431__ZNF467|168544,0.0001035758697520631
2524,LOC286367|286367__CSDA|8531,0.00013763592942147516
2525,H2AFY|9555__LASS2|29956,0.00013298747214145413
2526,SQLE|6713__HMGA1|3159,0.00013573599087589487
2527,AMD1|262__GPSM2|29899,0.0001805827393871035
2528,ACOT4|122970__PAFAH1B3|5050,0.00015905041682468576
2529,CIRBP|1153__AAGAB|79719,0.00012036486982098045
2530,SFT2D2|375035__IFFO2|126917,0.000179549203578451
2531,C16orf71|146562__MMP11|4320,0.00019017344859419513
2532,AAGAB|79719__SEC16A|9919,0.00010572062475618413
2533,WFS1|7466__PRPF39|55015,0.00015346387485492267
2534,L3MBTL4|91133__ANKRD29|147463,0.00012919090725851558
2535,PREX1|57580__SIAH2|6478,0.0003519845324926565
2536,LRIG1|26018__ACACB|32,0.00010675198867230189
2537,LDHB|3945__HMGA1|3159,0.00014103089685616032
2538,ZNF467|168544__MMP11|4320,0.00018034686413808543
2539,H2AFY|9555__RNF103|7844,0.00013639290428185368
2540,CCT5|22948__MTHFD2|10797,0.00016024137614313106
2541,AAGAB|79719__H2AFY|9555,0.00013930075154016812
2542,ATP8B1|5205__C12orf72|254013,9.911171815322613e-05
2543,PSMG1|8624__TMEM39B|55116,9.519571598778941e-05
2544,TK1|7083__TP53INP1|94241,0.00013627554539472108
2545,CSRP2|1466__DST|667,0.0001543658802090274
2546,CCDC82|79780__C7orf55|154791,0.0001173623492500566
2547,RAB3GAP1|22930__CIRBP|1153,0.00014400086943610433
2548,VIPR1|7433__C4A|720,0.00020774968081410482
2549,FAM102A|399665__H2AFY|9555,0.00015710815380625879
2550,TCEAL1|9338__C5orf53|492311,0.0001862600834437329
2551,WWP1|11059__TMEM144|55314,0.00017737457294351213
2552,MICALL1|85377__C8orf76|84933,0.00013026498289472186
2553,CIT|11113__MMP11|4320,0.0001825593122000647
2554,PSMB2|5690__ENO1|2023,0.0001255583659603388
2555,LHFP|10186__METT10D|79066,0.00015246345272799459
2556,GOLGA1|2800__LASS2|29956,8.9386730146402e-05
2557,RERG|85004__SORBS1|10580,0.00022385004084531226
2558,PM20D2|135293__SLC7A5|8140,0.00013304938565635848
2559,LTBP4|8425__IFFO2|126917,0.00011373957230291203
2560,PHGDH|26227__C13orf31|144811,0.00013685976900270263
2561,VIPR1|7433__FGF2|2247,0.00014247711641564764
2562,KIAA1370|56204__GPX4|2879,0.00013699688764291527
2563,C5orf53|492311__C2orf55|343990,0.00011840721479925478
2564,RALGPS2|55103__DYNLRB1|83658,0.0001299293742405047
2565,DST|667__GSTP1|2950,0.00017742825991077905
2566,PLOD1|5351__DSN1|79980,0.00014452226574791235
2567,ITPR1|3708__SCCPDH|51097,0.00011324930099135438
2568,RNASE4|6038__SORBS1|10580,0.00013993143430749102
2569,TMBIM6|7009__RNF103|7844,0.00015183560550662166
2570,FSCN1|6624__TINAGL1|64129,0.00016659584292715986
2571,TK1|7083__LDHB|3945,0.00012031869523919404
2572,C6orf211|79624__RNASE4|6038,0.00020812270339393732
2573,ANKRD42|338699__LASS2|29956,0.00015852217270355772
2574,RAI2|10742__TINAGL1|64129,0.00019066057285279544
2575,CIT|11113__LASS2|29956,0.000168269728033912
2576,NDUFA6|4700__YEATS2|55689,0.000162785932210758
2577,C7orf55|154791__SFT2D2|375035,0.00010080682293606674
2578,RERG|85004__GLIS2|84662,0.00017079688308260473
2579,RABEP1|9135__NEDD8|4738,0.00012761418857952666
2580,RNASE4|6038__SCCPDH|51097,0.00011463842477274695
2581,GPD1L|23171__TBC1D10A|83874,0.00010663606750933917
2582,CALCOCO1|57658__AAGAB|79719,0.00013465806296564454
2583,LMX1B|4010__ACACB|32,0.00017701330079672505
2584,PAFAH1B3|5050__C12orf72|254013,0.0001740798177537623
2585,EXOC6|54536__IFT27|11020,0.00014284995595508103
2586,POP1|10940__C6orf145|221749,0.00014027782428535952
2587,AAGAB|79719__C10orf26|54838,0.00014811836629616672
2588,RABEP1|9135__MOBKL2A|126308,0.00010795530231996505
2589,PRRT3|285368__RNASE4|6038,0.0001454828796006142
2590,TRIM3|10612__C1orf103|55791,0.0001264014121937659
2591,ECH1|1891__DST|667,0.0001437834722484517
2592,DUSP7|1849__SNRPA1|6627,0.00015217931830784545
2593,C9orf30|91283__IFFO2|126917,0.0001511619077957253
2594,ZNF763|284390__NTRK2|4915,0.0002150471037934237
2595,NDUFA6|4700__NCAPD2|9918,0.00012472374718655544
2596,LHFP|10186__KIAA0040|9674,0.0001314573509238027
2597,AMD1|262__COG4|25839,0.00012012798304656692
2598,ITPR1|3708__ZNF703|80139,0.0001975941933617178
2599,TK1|7083__C6orf211|79624,0.00017763284442336163
2600,SFT2D2|375035__FBXO43|286151,9.997362299255743e-05
2601,TK1|7083__LPIN1|23175,0.00014876853452452292
2602,CALCOCO1|57658__FAM102A|399665,0.0001545485834897023
2603,MCM6|4175__DUSP7|1849,0.0001034574997223848
2604,POM121|9883__DNAJB11|51726,0.00010696719095013572
2605,DSG2|1829__CHST2|9435,0.00017960345225495768
2606,DNAJC12|56521__ACACB|32,0.00016006078396026382
2607,TRIM3|10612__SLC35D1|23169,0.0001948013065051451
2608,C5orf53|492311__SYTL4|94121,0.0001381240566898108
2609,ENO1|2023__C8orf76|84933,0.0001387396389346524
2610,PM20D2|135293__ACACB|32,0.00017929769062042383
2611,BCAM|4059__C5orf33|133686,0.00016167678106142566
2612,BBS4|585__NEDD8|4738,9.982571585966042e-05
2613,ACOT4|122970__MYO1D|4642,0.0001062010770155631
2614,ABLIM3|22885__IQCD|115811,0.00021416154930448705
2615,ZBTB4|57659__SEC16A|9919,0.0001454817608534169
2616,WFS1|7466__H2AFY|9555,0.00010112014686118984
2617,CALCOCO1|57658__RSL24D1|51187,9.671171271052802e-05
2618,PSMG1|8624__C6orf145|221749,0.00011131173020641292
2619,EXOC6|54536__SRA1|10011,0.00011361936625823682
2620,DBF4|10926__CSDA|8531,0.00013030943263761375
2621,TLE3|7090__ATP6AP2|10159,0.0001120326560785272
2622,ATP8B1|5205__DYNLRB1|83658,0.00014768081626195554
2623,DNAJC13|23317__CIRBP|1153,0.000126932451117836
2624,CCDC82|79780__RPL39|6170,0.000140539055180091
2625,C14orf45|80127__UAP1L1|91373,0.00012363005207426987
2626,PGPEP1|54858__UBTD2|92181,0.0001389215403234054
2627,SQLE|6713__PAFAH1B3|5050,0.00011591680125098272
2628,RAPGEF3|10411__ZNF788|388507,0.00014945264260543187
2629,KIAA0232|9778__SEC16A|9919,8.962357501368542e-05
2630,CYYR1|116159__ITPR1|3708,0.00012565251640343382
2631,L3MBTL4|91133__ZNF470|388566,0.00015127326482039787
2632,LPIN1|23175__SSBP3|23648,0.00017509363136891342
2633,SPEF2|79925__PAFAH1B3|5050,0.00012838906115138698
2634,RAD23A|5886__YEATS2|55689,0.0001492795665534811
2635,TCEAL1|9338__LTBP4|8425,0.00014043555809761568
2636,FAM63A|55793__PAFAH1B3|5050,0.00017404222837078163
2637,ATG4A|115201__P4HTM|54681,9.5254771250083e-05
2638,BTG2|7832__SIAH2|6478,0.00023877761825580053
2639,AAGAB|79719__DSN1|79980,0.00014193705054361128
2640,ZNF33B|7582__LTBP4|8425,0.00016144267572694047
2641,LMX1B|4010__GLIS2|84662,0.00012438900661269897
2642,HNRPLL|92906__PLOD1|5351,0.00013005933585048194
2643,PRRT3|285368__PCNA|5111,0.00014596445407952517
2644,NEK9|91754__VPS39|23339,7.95963241800979e-05
2645,THOC7|80145__YEATS2|55689,0.00011023197847406688
2646,OXA1L|5018__KIAA0232|9778,0.00010436017123107242
2647,CCDC82|79780__GPSM2|29899,0.00011228078989638032
2648,C10orf26|54838__LASS2|29956,0.0001217846671683751
2649,ZNF467|168544__SQLE|6713,0.00019729893544740662
2650,SFT2D2|375035__LEPREL1|55214,0.0001363144720139659
2651,UBTD2|92181__CIRBP|1153,0.00013959043933531095
2652,CCDC64|92558__RTN4RL1|146760,0.0001506968723228611
2653,TADA2B|93624__H2AFY|9555,0.0001842294986101287
2654,TP53INP1|94241__HINT2|84681,0.00011271926895546397
2655,MYB|4602__ITPR1|3708,0.00016711648787335037
2656,C6orf211|79624__LMCD1|29995,0.00013992281137637392
2657,FSCN1|6624__APIP|51074,0.00015392506333348398
2658,RNASE4|6038__IFFO2|126917,0.00013761003690970506
2659,CTSA|5476__NCAPD2|9918,9.597895945056421e-05
2660,RAPGEF3|10411__C11orf1|64776,0.00013072254937311514
2661,FBXO36|130888__SP110|3431,0.00016449385402442804
2662,L3MBTL4|91133__TK1|7083,0.0001456733331997483
2663,CIT|11113__PRKX|5613,0.00015081857711843116
2664,DACH1|1602__LOC286367|286367,0.00013136714133783108
2665,RNASE4|6038__TMC4|147798,0.0001687567459581062
2666,TRIM3|10612__MFSD6|54842,0.00014446015568694983
2667,LPIN1|23175__WDR67|93594,0.00015389271056040875
2668,KIAA0141|9812__LASS2|29956,0.00014765625285854928
2669,LTBP4|8425__SYTL2|54843,0.00011525792766086017
2670,HDGF|3068__H2AFY|9555,0.00012645026222601544
2671,LASS2|29956__KIAA0040|9674,0.00014426913034929292
2672,WDR19|57728__SRA1|10011,0.00013376653523092374
2673,RAI2|10742__CCDC64|92558,0.0001877407720513116
2674,GPD1L|23171__IFT27|11020,0.00013121054992590834
2675,FGD3|89846__ACACB|32,0.00018960946381702822
2676,DSCR3|10311__RANBP1|5902,0.0001190538923973702
2677,LPIN1|23175__C4orf52|389203,0.0001412703289043147
2678,BCAM|4059__CRYZ|1429,0.0001402210450882942
2679,GPD1L|23171__GPX4|2879,0.000129978637314457
2680,DHRS4|10901__C14orf45|80127,0.00011718508466027124
2681,LHFP|10186__PREX1|57580,0.00023153792683160173
2682,APBB2|323__H2AFY|9555,9.252788155859432e-05
2683,SYTL4|94121__PAFAH1B3|5050,0.00012002341440904999
2684,C4orf32|132720__PAFAH1B3|5050,0.0001766652029721039
2685,DACH1|1602__FAIM3|9214,0.00025885846640742857
2686,C14orf45|80127__LPHN1|22859,0.0001392293634346315
2687,DBF4|10926__P4HA2|8974,7.795462307217394e-05
2688,C5orf53|492311__SYTL2|54843,0.00015325270309773288
2689,TMBIM4|51643__H2AFY|9555,0.00017431488967592357
2690,PQLC3|130814__P4HTM|54681,0.00016154730297101753
2691,SIAH2|6478__C12orf72|254013,0.0001521130224667496
2692,LHFP|10186__C6orf211|79624,0.00014473806405460837
2693,TRIM3|10612__FGD6|55785,0.0001240371761118726
2694,MICALL1|85377__UAP1|6675,0.00015224305461060118
2695,TCEAL1|9338__VIPR1|7433,0.00013190454339558647
2696,LAMP2|3920__RANBP1|5902,0.00013373328253750544
2697,TK1|7083__RPGRIP1L|23322,8.872959884001284e-05
2698,XPO5|57510__H2AFY|9555,0.00012064596527164162
2699,POM121|9883__RANBP1|5902,0.00015615064297464719
2700,RHOB|388__ALG2|85365,0.00014639956312171852
2701,ZBTB4|57659__C6orf145|221749,0.00012658485508779588
2702,C6orf211|79624__MYO1D|4642,0.0001647800081416278
2703,LMX1B|4010__FLJ35776|649446,0.00015436955538493402
2704,RHOB|388__RSBN1L|222194,0.00011147143581786845
2705,ZBTB4|57659__MFGE8|4240,0.00018836670961184954
2706,KRAS|3845__PAFAH1B3|5050,8.722518821125194e-05
2707,TCF7L1|83439__LTBP4|8425,0.00012151780616784328
2708,HNRPLL|92906__TMEM39B|55116,0.00014744168936881903
2709,GOPC|57120__TMEM39B|55116,0.0001637609977137637
2710,EXOC6|54536__LIMA1|51474,0.00015264029827842776
2711,ZBTB42|100128927__H2AFY|9555,0.00016099259375436855
2712,CALCOCO1|57658__ARL2BP|23568,0.0001401675921164214
2713,C4orf52|389203__DST|667,0.0001470040723096176
2714,UQCRC1|7384__YEATS2|55689,0.0001501336176581643
2715,TK1|7083__SLC4A8|9498,0.00014221393578263048
2716,BOC|91653__APH1B|83464,0.00016527232968706378
2717,NFKB1|4790__RHOB|388,0.00013797514648845996
2718,WFS1|7466__DCP2|167227,0.00012383411619929326
2719,LHFP|10186__C4A|720,0.0001878305618177579
2720,ZFP112|7771__ZNF467|168544,0.00011605631105190507
2721,RAPGEF3|10411__ZNF703|80139,0.00020631822746038458
2722,WDR19|57728__NDNL2|56160,0.00013018663592570285
2723,C6orf211|79624__SP110|3431,0.000145115318093154
2724,ZNF467|168544__ZNF788|388507,0.00011241473006503785
2725,LDHB|3945__LTBP4|8425,0.00015247539409932244
2726,POM121|9883__PSMB2|5690,7.427182710325598e-05
2727,TMEM206|55248__SIAH2|6478,0.0001596041266590341
2728,GPD1L|23171__DHRS4|10901,0.0001599880150815048
2729,BCAM|4059__BPTF|2186,0.00013639380437112681
2730,CIRBP|1153__ATF1|466,0.0001540888418602228
2731,RAI2|10742__PARD6B|84612,0.00021159791422171618
2732,SYTL4|94121__SIAH2|6478,0.00020177941772854682
2733,SQLE|6713__SIAH2|6478,0.00014793010316120525
2734,WDR67|93594__AAGAB|79719,0.0001411616313062286
2735,C16orf42|115939__ATP8B1|5205,0.00010698396167469619
2736,BCAM|4059__ITPRIPL2|162073,0.00011355022797160832
2737,FBXO36|130888__LMCD1|29995,0.00010080661235590463
2738,CLSTN2|64084__A4GALT|53947,0.00015005439086484732
2739,NCAPD2|9918__H2AFY|9555,0.00012623204278242625
2740,UBE4B|10277__NDUFAF4|29078,0.0001251524587327587
2741,RHOB|388__EIF4A2|1974,0.00014947789212738815
2742,TK1|7083__RALGPS2|55103,0.00013653338806723572
2743,CIRBP|1153__CLIP1|6249,9.206250039171554e-05
2744,RAD23A|5886__XPO5|57510,0.00017304349671701805
2745,POM121|9883__ENO1|2023,0.0001390023954019468
2746,ZBTB4|57659__CSDA|8531,0.0001541976145513482
2747,BCAM|4059__PQLC3|130814,0.0001618648548225625
2748,TMCC2|9911__FAM46A|55603,0.0001331913595009809
2749,LDHB|3945__ERI1|90459,0.00012595000530357567
2750,RABEP1|9135__GPX4|2879,0.00012141567285629741
2751,LOC286367|286367__SYBU|55638,0.00010641147154025488
2752,KLHDC2|23588__H2AFY|9555,0.00011790942808541343
2753,KIAA1370|56204__LPHN1|22859,0.00014994230445340655
2754,RABEP1|9135__NPRL3|8131,0.0001624002341950504
2755,C2orf24|27013__KIAA0232|9778,0.00013864768199780541
2756,P4HTM|54681__SORBS1|10580,0.00018900219489369555
2757,TLE3|7090__DNAJC7|7266,0.00012421502819419893
2758,AAGAB|79719__NEK9|91754,8.448745004561752e-05
2759,ATP8B1|5205__DSN1|79980,0.00016671913837222114
2760,POM121|9883__RIPK2|8767,0.00013274330121480787
2761,ASTE1|28990__WFS1|7466,0.00012354130086364573
2762,C6orf211|79624__FAM109B|150368,0.0001295866419864449
2763,ASCC2|84164__MCM6|4175,0.00013519816653136498
2764,LHFP|10186__CELSR1|9620,0.0001547600246504754
2765,GPD1L|23171__KLC1|3831,0.00013756140402803335
2766,LPIN1|23175__CNN3|1266,0.00016667876169399484
2767,RAPGEF3|10411__LOC158376|158376,0.00014308728853493783
2768,ACOT4|122970__DENND1C|79958,0.00013022802961867787
2769,FBXW8|26259__WFS1|7466,0.000156017754650662
2770,MICALL1|85377__ALG9|79796,0.00010807609967514219
2771,SP110|3431__C14orf45|80127,0.00013679487708493743
2772,BCAM|4059__CCDC112|153733,0.0001420819011067167
2773,STARD10|10809__BPTF|2186,0.00013966113081719488
2774,KIAA0232|9778__URM1|81605,0.0001738244533998046
2775,KIAA1370|56204__RTEL1|51750,0.00014455116583504034
2776,PGPEP1|54858__NDUFA10|4705,0.00013221045571631108
2777,TBP|6908__PLOD1|5351,0.00013698621424742833
2778,TMEM206|55248__AAGAB|79719,0.00014549739693670957
2779,GOPC|57120__HMGA1|3159,0.00014676063754580175
2780,CLSTN2|64084__HSF4|3299,0.00011733318291124942
2781,TK1|7083__CSRP2|1466,0.0001582095297749606
2782,FAM107A|11170__SYBU|55638,0.00016524794873743989
2783,ARHGEF11|9826__TPI1|7167,0.00013118725132941757
2784,ARHGEF11|9826__RANBP1|5902,0.00014433709204228598
2785,ASTE1|28990__IVD|3712,0.00015048628410485723
2786,LMX1B|4010__C3orf34|84984,0.00014264251563372895
2787,TRIM3|10612__LOC729678|729678,0.00014208743296427478
2788,PCNA|5111__WWP1|11059,0.00015080157381763452
2789,ASCC2|84164__XPO5|57510,0.00019191840799410165
2790,WFS1|7466__RNF115|27246,0.00017379743266949662
2791,CCDC101|112869__KIAA0232|9778,0.00011082147852583323
2792,C2orf24|27013__GOLGA1|2800,0.0001415495075806447
2793,LOC339047|339047__ITPR1|3708,0.0001606064495966667
2794,TCEAL1|9338__PAFAH1B3|5050,9.381136303606052e-05
2795,ZNF322A|79692__CIRBP|1153,0.00012255557505548437
2796,WDR19|57728__TNKS1BP1|85456,0.0001506424539732
2797,KIAA1370|56204__TMEM187|8269,0.0001902530752407839
2798,ACOT4|122970__SQLE|6713,0.00013363132623199245
2799,CIRBP|1153__BTBD10|84280,0.0001501864859269153
2800,ZNF383|163087__RAI2|10742,0.00012594160513665784
2801,EXOC6|54536__UAP1L1|91373,0.00011459540359968245
2802,C6orf211|79624__DSN1|79980,0.00015067233041757784
2803,TP53INP1|94241__COG1|9382,0.00013933778343169762
2804,CLSTN2|64084__ADPRHL1|113622,0.00014404191420966283
2805,ATP8B1|5205__UNC119|9094,0.00014919198007675826
2806,SYTL4|94121__LTBP4|8425,0.00011406112433091282
2807,FGD6|55785__P4HTM|54681,0.00012383819071926235
2808,DHRS4|10901__TP53INP1|94241,0.00014718171596466288
2809,RERG|85004__FLJ35776|649446,0.00019653018250024947
2810,ARHGEF11|9826__NDUFAF4|29078,0.00010235484869612182
2811,TK1|7083__MYB|4602,0.00012574985357935109
2812,STAMBPL1|57559__CNN1|1264,0.00013094533373472764
2813,WDR19|57728__GPX4|2879,0.00020161045755243313
2814,COX7A2L|9167__XPO5|57510,0.0001534327474381932
2815,ZNF763|284390__PAFAH1B3|5050,0.00015259426954527492
2816,LHFP|10186__MREG|55686,0.0001603078265820071
2817,ZFP1|162239__C6orf145|221749,0.00011262380581351893
2818,KIAA1370|56204__UAP1L1|91373,0.0001376255289210156
2819,STARD10|10809__CDH11|1009,0.00013803949384410974
2820,ANKRD52|283373__RHOB|388,0.00016176204234989586
2821,GPSM2|29899__C6orf145|221749,0.00017433922961584804
2822,LPIN1|23175__RPL39|6170,0.0001693464182816906
2823,TMEM187|8269__ATP8B1|5205,0.00010348439763456028
2824,CACNA2D2|9254__CNN1|1264,0.0001428550143070489
2825,CTSA|5476__XPO5|57510,0.0001605578658409148
2826,RPS11|6205__KIAA0232|9778,0.0001467908777669213
2827,HMBOX1|79618__CNN1|1264,0.00016714785317255726
2828,SLC43A3|29015__GOPC|57120,0.00019030004205216144
2829,EXOC6|54536__RECQL5|9400,0.00013460707031284191
2830,LAMP2|3920__TMEM39B|55116,0.00015065436355158647
2831,TMCC2|9911__DAPP1|27071,0.00015792780098991947
2832,SERGEF|26297__PREX1|57580,0.00019404125342062392
2833,ZNF763|284390__GADD45B|4616,0.00016755681564635432
2834,TK1|7083__CELSR1|9620,0.00013300135030989735
2835,ALAD|210__SIAH2|6478,0.0001767893518342122
2836,LHFP|10186__FLJ36031|168455,0.00015086628832980368
2837,SUPT7L|9913__AMD1|262,0.00016530501382374757
2838,ABLIM3|22885__CCDC64|92558,0.00015451108480922488
2839,KIAA1370|56204__TMCO6|55374,6.168322519902092e-05
2840,ACOT4|122970__ZNF137|7696,0.0001468634354562659
2841,C5orf25|375484__TCF7L1|83439,8.738478264777953e-05
2842,BBS4|585__ACTR1B|10120,0.00013352617597113517
2843,C7orf55|154791__PRKX|5613,0.00015123430402011148
2844,KIAA1370|56204__ETHE1|23474,0.00016007025267438096
2845,ZNF763|284390__GLIS2|84662,0.00018435878523179435
2846,PHGDH|26227__FAM46A|55603,0.00021080016097804649
2847,DACH1|1602__SLC24A3|57419,0.00021480496408142634
2848,PM20D2|135293__SERTAD1|29950,0.00016341914854816632
2849,UBAC2|337867__MCM6|4175,0.00014977782363330354
2850,SP110|3431__P4HTM|54681,0.00016904421965216956
2851,TLE3|7090__OXA1L|5018,0.00015727691506771773
2852,SLC38A9|153129__WFS1|7466,0.00012806050105542904
2853,PIK3C3|5289__CIRBP|1153,0.00010709706630639384
2854,DNAJC21|134218__RANBP1|5902,0.00012300311826763706
2855,UGGT1|56886__DSN1|79980,0.0001761124501961507
2856,ZNF467|168544__ITPRIPL2|162073,0.00012351751469216526
2857,TLE3|7090__PCNA|5111,0.00012394679728960594
2858,RERG|85004__GPR4|2828,0.00013281641365996765
2859,TK1|7083__CHST2|9435,0.000141387340909802
2860,DBF4|10926__OPA3|80207,0.00012006131936698442
2861,ARL2BP|23568__CIRBP|1153,0.00015685398414234708
2862,INPP4B|8821__SLC43A1|8501,0.00016740256531381083
2863,CCDC82|79780__ABCB6|10058,0.00011400569770843754
2864,RERG|85004__MICA|4276,0.00015922711441800042
2865,IVD|3712__PRPF39|55015,0.00011593838506855488
2866,SLC43A3|29015__DSN1|79980,0.00017861423980607708
2867,ACTR1B|10120__APBB2|323,8.927009841864956e-05
2868,DST|667__BTG2|7832,0.00012745342622584366
2869,ATP8B1|5205__UAP1L1|91373,0.00014268382988041553
2870,MCM6|4175__SRPR|6734,0.00017203794978751835
2871,TLE3|7090__COX16|51241,0.00014960070717914028
2872,TBX19|9095__DST|667,0.0001695656074838671
2873,CSRP2|1466__KATNB1|10300,0.0001428533684518739
2874,TK1|7083__TCF7L1|83439,0.0001861288300050428
2875,LHFP|10186__ACY1|95,0.0001455475806423381
2876,WWP1|11059__SRA1|10011,0.00013472304610074866
2877,ARHGEF11|9826__SNRPA1|6627,0.0001920311439622695
2878,SARS2|54938__ST3GAL6|10402,0.00011412109578257888
2879,RIOK3|8780__RANBP1|5902,0.00014345453289561332
2880,CARD16|114769__PM20D2|135293,0.00019763888237544222
2881,LPIN1|23175__C2orf7|84279,0.00014574252646125732
2882,MICALL1|85377__GOLGA7|51125,0.00010877434637938076
2883,MICALL1|85377__SPATS2L|26010,0.00013847117750671902
2884,BBS4|585__CBWD2|150472,0.00012488551389695636
2885,TRIM3|10612__ITPRIPL2|162073,0.00010178890742105313
2886,C4A|720__PAFAH1B3|5050,0.00020243534189155133
2887,NIPAL3|57185__FSCN1|6624,0.00014103086319221947
2888,MICALL1|85377__APIP|51074,0.0001502421218988534
2889,CIRBP|1153__CCDC132|55610,0.00011985259477810366
2890,POM121|9883__RNF8|9025,0.0001525657758894176
2891,LPIN1|23175__DUSP14|11072,0.0001476172042671078
2892,CIRBP|1153__PDCL|5082,0.0001329565523840331
2893,MFGE8|4240__NOL9|79707,0.00012552944487713495
2894,RNASE4|6038__SIAH2|6478,0.00015002020484759695
2895,MTHFD2|10797__LASS2|29956,0.00011832326092156263
2896,COG4|25839__NDUFAF4|29078,0.00016438850963904753
2897,DNAJC21|134218__PLOD1|5351,0.00016033094120300733
2898,RANBP1|5902__PTPN12|5782,0.00010605762330742114
2899,PRRT3|285368__DUSP10|11221,0.00012963896897478434
2900,MICALL1|85377__TRIM38|10475,0.00013639000955621198
2901,STARD10|10809__WDR67|93594,0.00015391184505428562
2902,TK1|7083__SCCPDH|51097,0.00013414655290016237
2903,KIAA1370|56204__ING5|84289,0.00016098013584723642
2904,PGPEP1|54858__DNAJC25|548645,0.00012466674810456492
2905,INPP4B|8821__GCHFR|2644,0.00017907792847066996
2906,CSRP2|1466__ACACB|32,0.00014374210921248235
2907,LMX1B|4010__BST2|684,0.00013617196433342305
2908,UGGT1|56886__PCNA|5111,0.00013311091726961956
2909,TCF7L1|83439__FAM46A|55603,0.00015470862525624574
2910,FBXO36|130888__SERTAD1|29950,0.00015204067056518076
2911,WDR19|57728__TBC1D10A|83874,0.00012364599322493662
2912,MFN2|9927__CIRBP|1153,0.00014577296942461232
2913,TK1|7083__ATP7B|540,0.00013504615690747353
2914,CALCOCO1|57658__TRMT5|57570,0.0001588398484378983
2915,MTCP1NB|100272147__YEATS2|55689,0.00018568843322751215
2916,LOC651250|651250__RHOB|388,0.00010269589666642787
2917,CYYR1|116159__PACSIN2|11252,0.0001668800426491165
2918,C5orf25|375484__CHST2|9435,7.728420018082253e-05
2919,ZBTB4|57659__RPS11|6205,0.0001045202797666533
2920,FBXO36|130888__ZNF137|7696,9.688886540390031e-05
2921,TRIM3|10612__CRYZ|1429,0.00014196510544262382
2922,WDR19|57728__DHRS4|10901,0.00013717911659697453
2923,TTC27|55622__PLOD1|5351,0.00014178706884591363
2924,MTHFD2|10797__DUSP7|1849,0.00015576223133439716
2925,ZNF467|168544__CDKN1B|1027,0.00014382838064677853
2926,MICALL1|85377__ERI1|90459,0.00014808227287800623
2927,FBXO36|130888__ITPRIPL2|162073,0.000167342327582468
2928,PGPEP1|54858__SMAD7|4092,0.0001356559081626842
2929,MICALL1|85377__SERTAD2|9792,0.00010120933311753674
2930,ENTPD6|955__WWP1|11059,0.0002053273916071156
2931,CCDC82|79780__ALAD|210,0.00014747719336152853
2932,RAPGEF3|10411__HMBOX1|79618,0.00016110028447653032
2933,LHFP|10186__RALGPS2|55103,0.00014383597823644298
2934,GADD45B|4616__C14orf45|80127,0.00017205852869294378
2935,NDRG2|57447__ZNF470|388566,0.00016458718079611877
2936,CTSA|5476__HDAC2|3066,0.00011543938883123745
2937,EPHX1|2052__ITPR1|3708,0.0001560414111924769
2938,MICALL1|85377__SSBP3|23648,0.00013896632973115115
2939,STARD10|10809__C3orf34|84984,9.549596379220533e-05
2940,RERG|85004__DUSP10|11221,0.00016438937703089698
2941,CELSR1|9620__ALG8|79053,0.00019709903466202055
2942,C7orf55|154791__TBX19|9095,0.00015237651030988665
2943,FBXO36|130888__RAD51L3|5892,0.00016879170482862694
2944,MICALL1|85377__SERP1|27230,8.987560037790245e-05
2945,ZNF703|80139__PAFAH1B3|5050,0.00013435004821136536
2946,TK1|7083__CCDC64|92558,0.00010984074848004726
2947,CACNA2D2|9254__SORBS1|10580,0.00017868488375512886
2948,LRIG1|26018__SMAP2|64744,0.0001661588257630142
2949,HOPX|84525__MYB|4602,0.0001842767695628562
2950,BST2|684__ZNF396|252884,0.00015395309109858372
2951,POM121|9883__TMEM39B|55116,9.829446542925243e-05
2952,TK1|7083__NUDT12|83594,0.00014957324421015328
2953,TP53INP1|94241__CDK5RAP3|80279,0.0001350982472203378
2954,CTSA|5476__GPSM2|29899,9.754781646846783e-05
2955,L3MBTL4|91133__HHIPL1|84439,0.00014354485807945488
2956,PLOD1|5351__DENND4B|9909,0.0001512602974278038
2957,DBF4|10926__SLC38A10|124565,0.0001538052238532767
2958,WFS1|7466__KLHL9|55958,0.00015784003642817403
2959,EPHX1|2052__C14orf45|80127,0.00013724400495437834
2960,GPD1L|23171__C6orf145|221749,0.00017232966145152925
2961,MCM6|4175__HBXIP|10542,0.00014112763613905742
2962,DNAJC12|56521__ZNF347|84671,0.00015152318898377197
2963,HSDL1|83693__IVD|3712,0.0001768441491181796
2964,CIRBP|1153__KLHL9|55958,0.00013307208999030896
2965,CIRBP|1153__TEX2|55852,0.00011542922821087111
2966,CALCOCO1|57658__DUSP7|1849,0.00013352580261145885
2967,SLC29A1|2030__CSDA|8531,0.00010422866266772036
2968,RERG|85004__BST2|684,0.0003431921347027671
2969,SRGAP1|57522__C4A|720,0.00014305545489971027
2970,P4HTM|54681__SQLE|6713,0.00010994906809563098
2971,RALBP1|10928__PLOD1|5351,0.00012526340389435467
2972,MFGE8|4240__PEX3|8504,0.00016675597019117475
2973,PHGDH|26227__C5orf25|375484,0.00014202863093090327
