,mRNA,methylation,miRNA,mrna_mrna,meth_meth,mirna_mirna,mrna_meth,meth_mirna,mirna_mrna,FullyConnected
150,0.01084786094725132,0.011053823865950108,0.0075838579796254635,0.009105934761464596,0.008250940591096878,0.01483171060681343,0.007420222274959087,0.006444146856665611,0.00999744888395071,0.24482592940330505
151,0.01069038175046444,0.011033506132662296,0.0074232895858585835,0.00907129142433405,0.00816126074641943,0.014868153259158134,0.007346607279032469,0.0064917067065835,0.010022749193012714,0.24367649853229523
152,0.010816255584359169,0.011140570975840092,0.007342773489654064,0.008982564322650433,0.008456893265247345,0.01485716924071312,0.00744467182084918,0.006460913456976414,0.009893951006233692,0.24304530024528503
153,0.01079285703599453,0.011074570007622242,0.007256754208356142,0.00935977604240179,0.008615564554929733,0.014819745905697346,0.007506715599447489,0.006517010275274515,0.00985244382172823,0.24198611080646515
154,0.010259987786412239,0.010860235430300236,0.00724196108058095,0.009137378074228764,0.008371005766093731,0.014795297756791115,0.007135743275284767,0.00652654841542244,0.010036338120698929,0.2413412630558014
155,0.010600689798593521,0.010756813921034336,0.007461782079190016,0.00870711449533701,0.007985972799360752,0.014850485138595104,0.007241567596793175,0.006455172784626484,0.010509969666600227,0.24039556086063385
156,0.01072635781019926,0.010930733755230904,0.0072724404744803905,0.008865724317729473,0.007961592637002468,0.014840075746178627,0.007312741596251726,0.00646062521263957,0.010593351908028126,0.23901687562465668
157,0.01067407801747322,0.010643742978572845,0.007252686657011509,0.008744951337575912,0.008017631247639656,0.014626337215304375,0.007156440522521734,0.006444362457841635,0.010153224691748619,0.2385544776916504
158,0.01073992345482111,0.010572819970548153,0.007255581207573414,0.008595684543251991,0.008149679750204086,0.014737874269485474,0.0071480171754956245,0.0063087777234613895,0.009675765410065651,0.23711156845092773
159,0.011378721334040165,0.010749232955276966,0.007201238535344601,0.008510610088706017,0.00804087147116661,0.014695658348500729,0.007138953078538179,0.006376981269568205,0.009929939173161983,0.23638848960399628
160,0.012172712944447994,0.010436256416141987,0.007168403826653957,0.008510722778737545,0.007865463383495808,0.014850864186882973,0.007177419029176235,0.006458457093685865,0.010191693902015686,0.23556160926818848
161,0.013291620649397373,0.010347825475037098,0.007169305346906185,0.008496958762407303,0.007781892083585262,0.014663789421319962,0.007150657009333372,0.006350094452500343,0.010081744752824306,0.23391975462436676
162,0.011994213797152042,0.010566070675849915,0.007077383808791637,0.008422310464084148,0.007999519817531109,0.014732141979038715,0.006960497237741947,0.006392099428921938,0.009717592969536781,0.23314496874809265
163,0.01032763160765171,0.010631577111780643,0.007208794355392456,0.008541394956409931,0.0081469202414155,0.014658552594482899,0.007158450782299042,0.0063926284201443195,0.009664798155426979,0.23191744089126587
164,0.010723409242928028,0.010938848368823528,0.007151513826102018,0.008513166569173336,0.008199011906981468,0.014726840890944004,0.006873470265418291,0.006323784124106169,0.009788463823497295,0.23103085160255432
165,0.010858539491891861,0.011008097790181637,0.006925616879016161,0.008275344036519527,0.00786703173071146,0.014580941759049892,0.007038589101284742,0.006406530737876892,0.009743901900947094,0.22977733612060547
166,0.010520842857658863,0.011332374066114426,0.007211389020085335,0.008190523833036423,0.007867969572544098,0.014623688533902168,0.00724012590944767,0.006323082838207483,0.009565677493810654,0.228531152009964
167,0.010213577188551426,0.010742748156189919,0.007049343083053827,0.008384216576814651,0.007905548438429832,0.014605344273149967,0.007024773396551609,0.006333564408123493,0.009671665728092194,0.22759392857551575
168,0.010615238919854164,0.010971315205097198,0.006982345599681139,0.008434347808361053,0.008163046091794968,0.014636739157140255,0.006958030164241791,0.006284714676439762,0.009739893488585949,0.22671321034431458
169,0.01069357618689537,0.01043030060827732,0.006901247426867485,0.008128614164888859,0.008235438726842403,0.014618477784097195,0.006820319686084986,0.006261930800974369,0.009482048451900482,0.22553984820842743
170,0.009855861775577068,0.010942048393189907,0.006945783272385597,0.008036904036998749,0.007959968410432339,0.014594110660254955,0.006995740812271833,0.006312965415418148,0.009591472335159779,0.22440630197525024
171,0.009975051507353783,0.010639606043696404,0.006969618145376444,0.00804811716079712,0.007525606546550989,0.014582839794456959,0.006831750739365816,0.00630579236894846,0.009833638556301594,0.22348915040493011
172,0.010136638768017292,0.01027186494320631,0.006905140820890665,0.008222570642828941,0.007695433683693409,0.014567051082849503,0.006665234453976154,0.006235962267965078,0.009628405794501305,0.22278913855552673
173,0.010418137535452843,0.010236634872853756,0.006877295672893524,0.00819576345384121,0.007602452300488949,0.014517887495458126,0.00690124137327075,0.006272889208048582,0.009513595141470432,0.22207975387573242
174,0.010452657006680965,0.01018709409981966,0.0068478696048259735,0.008191833272576332,0.007560582831501961,0.014520935714244843,0.0069008213467895985,0.006260297726839781,0.009615741670131683,0.22102774679660797
175,0.010226116515696049,0.010445578955113888,0.006847660522907972,0.008414523676037788,0.007413631305098534,0.014551946893334389,0.006886953487992287,0.0062462566420435905,0.009489152580499649,0.2199275940656662
176,0.009297722019255161,0.010046601295471191,0.006854413542896509,0.008113397285342216,0.007493394892662764,0.014572431333363056,0.006687954533845186,0.006298461463302374,0.009424179792404175,0.21922096610069275
177,0.009740306995809078,0.009937960654497147,0.006772628985345364,0.008129086345434189,0.00741708604618907,0.014461214654147625,0.006802152842283249,0.006197907496243715,0.00961465947329998,0.21839295327663422
178,0.00982612557709217,0.009941336698830128,0.00685283076018095,0.008168814703822136,0.007577819749712944,0.014524362981319427,0.0069496603682637215,0.0062461490742862225,0.009440984576940536,0.2172907441854477
179,0.009951245039701462,0.010295719839632511,0.006751129403710365,0.008001873269677162,0.0073949131183326244,0.014436888508498669,0.007052224595099688,0.006251255515962839,0.009438734501600266,0.2161242961883545
180,0.0101729491725564,0.010331176221370697,0.006793476641178131,0.007789552677422762,0.007357497233897448,0.014424954541027546,0.0069898804649710655,0.006164428777992725,0.009409637190401554,0.21509194374084473
181,0.009820107370615005,0.010054183192551136,0.006646209396421909,0.007915111258625984,0.007343502715229988,0.014445686712861061,0.006879634223878384,0.00612497515976429,0.009375191293656826,0.2142866998910904
182,0.009809317998588085,0.009928472340106964,0.006662809755653143,0.007728247903287411,0.007385422941297293,0.014455165714025497,0.006818361114710569,0.006139820907264948,0.009311920963227749,0.2133767008781433
183,0.009399824775755405,0.009815897792577744,0.006641953717917204,0.0076959566213190556,0.007431171368807554,0.014278615824878216,0.006604813504964113,0.006199459079653025,0.009315763600170612,0.21208490431308746
184,0.009335581213235855,0.009825870394706726,0.006660180166363716,0.007460648659616709,0.007327931467443705,0.014353739097714424,0.006714514922350645,0.006132530048489571,0.009418870322406292,0.21155203878879547
185,0.009658675640821457,0.009859510697424412,0.006533488631248474,0.007763463072478771,0.007509296294301748,0.01453600637614727,0.0064654103480279446,0.006231395993381739,0.009345903061330318,0.21062405407428741
186,0.009394883178174496,0.009663562290370464,0.006553442683070898,0.007804845925420523,0.007592140696942806,0.014405149966478348,0.006641245447099209,0.00611548125743866,0.009384999983012676,0.2095479518175125
187,0.009348185732960701,0.009879698045551777,0.006595583166927099,0.00839269906282425,0.007374804466962814,0.014379523694515228,0.006760530639439821,0.006064557936042547,0.00925212912261486,0.20830872654914856
188,0.009341852739453316,0.009959603659808636,0.006690864451229572,0.007912191562354565,0.007250248920172453,0.014393001794815063,0.00639244494959712,0.006120599806308746,0.009125716052949429,0.20754601061344147
189,0.009292046539485455,0.010067255236208439,0.006431909278035164,0.007436961401253939,0.007134893909096718,0.014321820810437202,0.006554167252033949,0.006030390039086342,0.009230341762304306,0.20679369568824768
190,0.009195342659950256,0.009801520965993404,0.006511532701551914,0.0075642880983650684,0.007134457118809223,0.014378093183040619,0.006588266231119633,0.006132187787443399,0.009217379614710808,0.20540061593055725
191,0.009149247780442238,0.010091975331306458,0.006570468191057444,0.007581734098494053,0.00705329654738307,0.014409739524126053,0.006536930799484253,0.006142749916762114,0.009169702418148518,0.20497070252895355
192,0.009297257289290428,0.009771598502993584,0.006374516058713198,0.007723295595496893,0.007137794513255358,0.014367930591106415,0.006403613835573196,0.006122705060988665,0.00916404090821743,0.203721821308136
193,0.009493310935795307,0.01032223179936409,0.006513883825391531,0.007422930095344782,0.007205114234238863,0.014336470514535904,0.006458912044763565,0.00609271926805377,0.009108609519898891,0.20323076844215393
194,0.009293461218476295,0.011235615238547325,0.006395620293915272,0.0073375762440264225,0.007386334706097841,0.014470277354121208,0.006400067359209061,0.00604300107806921,0.00907976645976305,0.20205555856227875
195,0.009279810823500156,0.010143019258975983,0.006473775487393141,0.007424961309880018,0.007432140409946442,0.014438747428357601,0.006443764083087444,0.0060129230841994286,0.009152233600616455,0.20007780194282532
196,0.009275591000914574,0.009739487431943417,0.0064194523729383945,0.007372623775154352,0.00738393422216177,0.01439714152365923,0.006416320335119963,0.00610439432784915,0.009069474413990974,0.19986307621002197
197,0.009503688663244247,0.009783598594367504,0.006470558699220419,0.007495480123907328,0.007514114025980234,0.014292390085756779,0.006371480878442526,0.0060315318405628204,0.009076602756977081,0.1987568736076355
198,0.009977656416594982,0.00972086563706398,0.00643339566886425,0.007246885448694229,0.007183517795056105,0.014342578127980232,0.006206749007105827,0.00601115683093667,0.009142548777163029,0.1980152726173401
199,0.011070233769714832,0.009846054017543793,0.006409530993551016,0.007195109501481056,0.007041309028863907,0.01417318731546402,0.006364929955452681,0.0060423691757023335,0.008921872824430466,0.1972275674343109
200,0.012037232518196106,0.009316000156104565,0.006291158497333527,0.007253784220665693,0.007124816998839378,0.014259452000260353,0.006314469501376152,0.005884439218789339,0.008986985310912132,0.1964612901210785
201,0.011250874027609825,0.009298829361796379,0.006299356464296579,0.007295954506844282,0.007067973725497723,0.014224804937839508,0.006537836045026779,0.006113559473305941,0.009066663682460785,0.19585202634334564
202,0.009186696261167526,0.009727991186082363,0.006311730481684208,0.007305734790861607,0.007511995267122984,0.01422236766666174,0.006216123700141907,0.006106104236096144,0.009037061594426632,0.1944279968738556
203,0.009906810708343983,0.010099751874804497,0.006291696801781654,0.007166032213717699,0.0072362469509243965,0.01424331497400999,0.00620278948917985,0.0060323672369122505,0.009056131355464458,0.1936081200838089
204,0.010608195327222347,0.010389386676251888,0.006272072438150644,0.00703685637563467,0.006714991293847561,0.014388220384716988,0.006128791254013777,0.005966296419501305,0.00923909805715084,0.19220146536827087
205,0.009096307680010796,0.011453090235590935,0.006288438569754362,0.007129710633307695,0.006827748846262693,0.014262857846915722,0.006111782044172287,0.005959634203463793,0.009132684208452702,0.19147345423698425
206,0.009990218095481396,0.012836471199989319,0.006086711306124926,0.007166312076151371,0.006847516167908907,0.01428559422492981,0.006194360554218292,0.006029629148542881,0.00930699147284031,0.19119958579540253
207,0.01063541043549776,0.011170892044901848,0.006147317122668028,0.00729215145111084,0.006560537498444319,0.014200374484062195,0.006412522867321968,0.0059977308847010136,0.009163039736449718,0.18936796486377716
208,0.008597562089562416,0.009592208079993725,0.006093757692724466,0.007132197730243206,0.006843619514256716,0.014202555641531944,0.006329008378088474,0.005950241815298796,0.009134468622505665,0.1889079511165619
209,0.00967272650450468,0.011379444971680641,0.006233629770576954,0.0071430387906730175,0.006743826437741518,0.014262061566114426,0.005943207070231438,0.00595929566770792,0.009042404592037201,0.18786968290805817
210,0.010520373471081257,0.009801974520087242,0.006150152999907732,0.007058017421513796,0.006842859089374542,0.014266199432313442,0.006067294627428055,0.005969163496047258,0.008946986868977547,0.18665914237499237
211,0.00937453843653202,0.010527976788580418,0.006105836480855942,0.006794498767703772,0.0069594960659742355,0.014130751602351665,0.006147426553070545,0.005880923010408878,0.008898474276065826,0.18549996614456177
212,0.009619892574846745,0.0100769754499197,0.006082012318074703,0.0068421983160078526,0.00708278501406312,0.01416466012597084,0.005971584003418684,0.005933943670243025,0.008910372853279114,0.1842309534549713
213,0.009133621118962765,0.009870278649032116,0.0060530779883265495,0.006789668928831816,0.006935394834727049,0.014133366756141186,0.006154301576316357,0.00594721594825387,0.00889324676245451,0.18392188847064972
214,0.009453313425183296,0.00987543910741806,0.0060622841119766235,0.00684024253860116,0.007007170468568802,0.014147048816084862,0.0060791815631091595,0.005956697277724743,0.008901526220142841,0.18262791633605957
215,0.009176581166684628,0.009378369897603989,0.006083228625357151,0.00685484241694212,0.006796695291996002,0.01422105822712183,0.006009907927364111,0.005822137929499149,0.008973675779998302,0.18130478262901306
216,0.008622226305305958,0.010072632692754269,0.006052754353731871,0.00667021656408906,0.0066501847468316555,0.014186509884893894,0.005988820921629667,0.00596197322010994,0.008871631696820259,0.18089251220226288
217,0.009085207246243954,0.009417754597961903,0.00597256887704134,0.00680032093077898,0.006631003692746162,0.014097396284341812,0.006047670263797045,0.005945081356912851,0.008816076442599297,0.17938007414340973
218,0.008727761916816235,0.00990123301744461,0.0060355402529239655,0.006933164782822132,0.0066717457957565784,0.014099154621362686,0.005816170480102301,0.005895497743040323,0.008917019702494144,0.17873121798038483
219,0.008892231620848179,0.009227288886904716,0.006063566077500582,0.006586812436580658,0.006828144192695618,0.013974795117974281,0.0058890762738883495,0.005940011236816645,0.008852025493979454,0.17789329588413239
220,0.008631058968603611,0.009073605760931969,0.006115692667663097,0.006768670864403248,0.0068286145105957985,0.014240531250834465,0.006006171461194754,0.005913138389587402,0.008749614469707012,0.17670521140098572
221,0.008686459623277187,0.0092967813834548,0.006080706138163805,0.006963932421058416,0.006794628221541643,0.014088002033531666,0.0059621380642056465,0.0059538111090660095,0.008834288455545902,0.1757182776927948
222,0.008858410641551018,0.008852459490299225,0.00592926237732172,0.0067278300411999226,0.006594042293727398,0.01401497796177864,0.006090679205954075,0.005835559219121933,0.00889213290065527,0.17468027770519257
223,0.008440451696515083,0.00944254919886589,0.005910256411880255,0.006585001479834318,0.006507304962724447,0.014134667813777924,0.005924472585320473,0.00596790062263608,0.00877427402883768,0.17454130947589874
224,0.009065051563084126,0.008909959346055984,0.0060327970422804356,0.006677249446511269,0.006910522002726793,0.014057296328246593,0.005889586638659239,0.005957293789833784,0.008788670413196087,0.17311041057109833
225,0.008580105379223824,0.00890448596328497,0.005940118804574013,0.006544100120663643,0.007019252050668001,0.01405311468988657,0.005971727892756462,0.005948530975729227,0.008795687928795815,0.17190317809581757
226,0.008479088544845581,0.0089403772726655,0.005873940885066986,0.006510405335575342,0.007055374793708324,0.014125687070190907,0.005991589277982712,0.005929551552981138,0.008725814521312714,0.17134682834148407
227,0.008394005708396435,0.008753118105232716,0.00580799113959074,0.006608639378100634,0.007038049399852753,0.01406968291848898,0.005893228575587273,0.005801255814731121,0.008628277108073235,0.16983801126480103
228,0.00842821504920721,0.009033404290676117,0.005893726833164692,0.006589172873646021,0.006698393262922764,0.014187824912369251,0.005897234659641981,0.005842153914272785,0.008828718215227127,0.16920600831508636
229,0.008495374582707882,0.00871500838547945,0.005856511183083057,0.006635608617216349,0.006654124241322279,0.014006238430738449,0.0057052080519497395,0.005901859141886234,0.00874593947082758,0.1686389446258545
230,0.008671073243021965,0.00905547570437193,0.005839052610099316,0.006948854774236679,0.00655223336070776,0.0140247642993927,0.0062413341365754604,0.005842842161655426,0.008708260022103786,0.1677764654159546
231,0.008942452259361744,0.00892806239426136,0.005807178560644388,0.006925344467163086,0.006498624105006456,0.0141660887748003,0.006188220344483852,0.005866871681064367,0.008719869889318943,0.16647282242774963
232,0.009207670576870441,0.008360926993191242,0.0057719554752111435,0.006690818816423416,0.006710468325763941,0.01417620200663805,0.005937686190009117,0.005833124741911888,0.008685667999088764,0.16633570194244385
233,0.009497015736997128,0.00906344037503004,0.0057849888689816,0.006562454160302877,0.006411641836166382,0.014075133949518204,0.005879700183868408,0.005836352705955505,0.008789164945483208,0.16466070711612701
234,0.009119922295212746,0.008620123378932476,0.005950146820396185,0.006377306301146746,0.006376869045197964,0.014055455103516579,0.00578718027099967,0.005941480398178101,0.00877237319946289,0.16417033970355988
235,0.0085727758705616,0.008967575617134571,0.005880383308976889,0.006354375742375851,0.006243175361305475,0.01402416080236435,0.005973225459456444,0.005898588802665472,0.008693316951394081,0.163524329662323
236,0.008208636194467545,0.008441280573606491,0.005841895937919617,0.006566557101905346,0.006573345046490431,0.014100139029324055,0.005959087051451206,0.005892027635127306,0.008707839995622635,0.16174368560314178
237,0.008227869868278503,0.008657083846628666,0.005801585502922535,0.00676870159804821,0.006936441175639629,0.014159494079649448,0.005530436988919973,0.005964374169707298,0.00868877675384283,0.16190427541732788
238,0.008472120389342308,0.008226009085774422,0.005805902648717165,0.006528670899569988,0.006941063795238733,0.014082614332437515,0.005737251602113247,0.0058622513897717,0.0088883051648736,0.16033820807933807
239,0.008166356943547726,0.00813673622906208,0.0056935581378638744,0.0062219686806201935,0.006616448052227497,0.014131330884993076,0.005802416708320379,0.0058721574023365974,0.009122248739004135,0.15985454618930817
240,0.008298808708786964,0.008637458086013794,0.005794624797999859,0.006446808110922575,0.006564144045114517,0.014110218733549118,0.005808182060718536,0.005904555786401033,0.009310584515333176,0.15859508514404297
241,0.008016342297196388,0.008480936288833618,0.005727805197238922,0.006452024448662996,0.006588413380086422,0.013992912136018276,0.005635458044707775,0.005874532740563154,0.009379727765917778,0.15780270099639893
242,0.007916447706520557,0.00851062498986721,0.005805882625281811,0.0064004696905612946,0.0065106917172670364,0.014012451283633709,0.005657692905515432,0.005896945483982563,0.009239444509148598,0.15690505504608154
243,0.008090040646493435,0.008180581964552402,0.005879022181034088,0.006165842059999704,0.006270147394388914,0.014127274975180626,0.005655176937580109,0.005831861402839422,0.008804408833384514,0.15579263865947723
244,0.00801211316138506,0.008328226394951344,0.005756051279604435,0.006189292296767235,0.0063633075915277,0.01405228953808546,0.005830980371683836,0.005804894957691431,0.008637876249849796,0.15468628704547882
245,0.007864820770919323,0.008104981854557991,0.005697997752577066,0.006138156168162823,0.006613424047827721,0.013966848142445087,0.005681930109858513,0.005898607429116964,0.008830762468278408,0.15374696254730225
246,0.008010088466107845,0.008217819966375828,0.005687776952981949,0.0064752548933029175,0.006253741681575775,0.014001749455928802,0.005617499351501465,0.005808996502310038,0.008830948732793331,0.1536739021539688
247,0.007939931936562061,0.008639906533062458,0.0056921979412436485,0.006505012046545744,0.005984196439385414,0.014051909558475018,0.005674014799296856,0.005812212824821472,0.008649970404803753,0.1519261747598648
248,0.008017885498702526,0.008421074599027634,0.005655079148709774,0.006266349460929632,0.006076274439692497,0.014129512012004852,0.00574481999501586,0.005787868984043598,0.008618396706879139,0.1515478491783142
249,0.008316325023770332,0.008805188350379467,0.005744826048612595,0.006209636107087135,0.006036761682480574,0.0139673026278615,0.0055556087754666805,0.005773578304797411,0.008693631738424301,0.151198148727417
250,0.008702951483428478,0.008457017131149769,0.005749989300966263,0.006508137099444866,0.006136517506092787,0.01395876333117485,0.0056468406692147255,0.00573075283318758,0.008816266432404518,0.14925311505794525
251,0.00938702467828989,0.008662683889269829,0.0055932896211743355,0.006263799965381622,0.006191315595060587,0.014044948853552341,0.005798778962343931,0.0057524400763213634,0.00859538372606039,0.14962728321552277
252,0.01025533676147461,0.008788381703197956,0.005731315817683935,0.006018118001520634,0.0061759790405631065,0.014052809216082096,0.005640482529997826,0.0058599612675607204,0.008639046922326088,0.14837148785591125
253,0.009227295406162739,0.008855908177793026,0.005752789322286844,0.005978026427328587,0.006214316468685865,0.014012312516570091,0.005634611938148737,0.005763061810284853,0.008706164546310902,0.14758619666099548
254,0.008216539397835732,0.009557128883898258,0.005620245821774006,0.006106196437031031,0.006453315727412701,0.013898405246436596,0.0055222101509571075,0.00578016322106123,0.008680407889187336,0.14700785279273987
255,0.00815439224243164,0.010231374762952328,0.005631177220493555,0.006104608532041311,0.00630628177896142,0.013879151083528996,0.005479896441102028,0.005746320355683565,0.008559590205550194,0.14628930389881134
256,0.008149373345077038,0.009662879630923271,0.005519903264939785,0.006227229256182909,0.006314510945230722,0.013932020403444767,0.005536023061722517,0.005775901488959789,0.008540441282093525,0.14561466872692108
257,0.008055700920522213,0.008641296066343784,0.005614204332232475,0.006007408257573843,0.006006771232932806,0.014013235457241535,0.005803767126053572,0.0058163003996014595,0.008561607450246811,0.14436879754066467
258,0.00778709864243865,0.008461098186671734,0.005561215337365866,0.005972540006041527,0.005824866704642773,0.014065158553421497,0.005913195665925741,0.005803605541586876,0.00854722410440445,0.14382076263427734
259,0.007908052764832973,0.008952373638749123,0.005477835424244404,0.0058741336688399315,0.006118343211710453,0.01383400708436966,0.005498203914612532,0.005807946436107159,0.008480805903673172,0.14262740314006805
260,0.008215798996388912,0.008332592435181141,0.005592911038547754,0.00590548338368535,0.0060774036683142185,0.013973611406981945,0.005328002385795116,0.005747349467128515,0.008557353168725967,0.1419602632522583
261,0.008028976619243622,0.008365048095583916,0.005505734588950872,0.005913692060858011,0.006049344781786203,0.013835777528584003,0.005998724605888128,0.005723560228943825,0.008588842116296291,0.14101919531822205
262,0.007681740913540125,0.009043680503964424,0.005527196917682886,0.005902778822928667,0.006115505006164312,0.013966839760541916,0.0061098188161849976,0.005732096266001463,0.008465858176350594,0.1402326226234436
263,0.007606643717736006,0.00859894510358572,0.005528194829821587,0.00583250354975462,0.006300795823335648,0.014030461199581623,0.005631684325635433,0.005743349436670542,0.008520219475030899,0.13896547257900238
264,0.007660510949790478,0.008050397969782352,0.005534610245376825,0.005711218807846308,0.0064797839149832726,0.013977416791021824,0.005611140746623278,0.005809534806758165,0.00841250829398632,0.1384841501712799
265,0.007510573137551546,0.00819369312375784,0.005528219044208527,0.0057297213934361935,0.006505910307168961,0.013972689397633076,0.005796999204903841,0.005670615006238222,0.00839520338922739,0.1373421847820282
266,0.0075057875365018845,0.008500494994223118,0.005555088631808758,0.0057293628342449665,0.006184950936585665,0.013929027132689953,0.005640956573188305,0.0057255239225924015,0.008393610827624798,0.13653065264225006
267,0.007379806600511074,0.00789107196033001,0.0054567959159612656,0.005661818198859692,0.006037434563040733,0.013921140693128109,0.005388577934354544,0.005785473622381687,0.008476225659251213,0.13562358915805817
268,0.007450244855135679,0.00768542755395174,0.005644861608743668,0.005890061613172293,0.005880144890397787,0.013941452838480473,0.005626318976283073,0.005754615180194378,0.008483616635203362,0.13479885458946228
269,0.007399838417768478,0.008014975115656853,0.005556490737944841,0.005802717991173267,0.006046466529369354,0.013980322517454624,0.005486367270350456,0.005791696719825268,0.008425119332969189,0.13409511744976044
270,0.007429795805364847,0.008382213301956654,0.005386498291045427,0.005940163973718882,0.00635887635871768,0.013927013613283634,0.005431984085589647,0.005741656292229891,0.008389665745198727,0.13368940353393555
271,0.007333918008953333,0.008153722621500492,0.005550855305045843,0.006028788164258003,0.006079740356653929,0.013847249560058117,0.005563158541917801,0.00571050401777029,0.00836499035358429,0.13294455409049988
272,0.007348894141614437,0.007600293029099703,0.0053617144003510475,0.006007883697748184,0.005878481548279524,0.01388892438262701,0.005615028087049723,0.0057639130391180515,0.008338038809597492,0.13186323642730713
273,0.007305824663490057,0.0074549345299601555,0.005476032849401236,0.006175812799483538,0.005898411851376295,0.013927070423960686,0.005577100440859795,0.005758932325989008,0.008316312916576862,0.13086748123168945
274,0.007222362793982029,0.007802644744515419,0.005434216931462288,0.0058738067746162415,0.005813133902847767,0.013897143304347992,0.005257234908640385,0.005756725091487169,0.008246570825576782,0.13063804805278778
275,0.007332910317927599,0.007693324703723192,0.00538302818313241,0.005665946286171675,0.005892186891287565,0.013931299559772015,0.005423360038548708,0.005774755496531725,0.008265534415841103,0.1293027400970459
276,0.007297946140170097,0.007429859135299921,0.005407810211181641,0.005777610465884209,0.006190245505422354,0.01396405790001154,0.00548762921243906,0.005768618080765009,0.008332788944244385,0.1289876401424408
277,0.0077686975710093975,0.0074529764242470264,0.005405925679951906,0.006078594829887152,0.006334747187793255,0.013982770964503288,0.005329497624188662,0.005770781543105841,0.008316263556480408,0.12801627814769745
278,0.00827728770673275,0.007402454037219286,0.00537394592538476,0.006173963192850351,0.006136372219771147,0.014002799987792969,0.0053315614350140095,0.005704654846340418,0.008353138342499733,0.1276867836713791
279,0.009204681031405926,0.00805695541203022,0.00532579654827714,0.005922050680965185,0.005672832019627094,0.01397001463919878,0.00545459846034646,0.0056791058741509914,0.008346722461283207,0.1269696056842804
280,0.009057912975549698,0.0091960234567523,0.005485466215759516,0.005785606801509857,0.005566788371652365,0.013810751028358936,0.005381098482757807,0.005746802315115929,0.008319548331201077,0.12588660418987274
281,0.008129682391881943,0.009842615574598312,0.00531435152515769,0.006064464803785086,0.005819601938128471,0.013901324942708015,0.005073769483715296,0.005650191102176905,0.008355321362614632,0.12676861882209778
282,0.007866342552006245,0.010658888146281242,0.00550273060798645,0.006060214713215828,0.005991405341774225,0.013947528786957264,0.005281504243612289,0.005667104385793209,0.00831552967429161,0.12492328137159348
283,0.008666208013892174,0.008730519562959671,0.005409533623605967,0.005589114036411047,0.00577794061973691,0.013873840682208538,0.005505228880792856,0.005644573364406824,0.008329945616424084,0.12488219141960144
284,0.009534790180623531,0.00833387766033411,0.0054944525472819805,0.005727389827370644,0.005652463994920254,0.013825219124555588,0.005396634805947542,0.005790313705801964,0.008351932279765606,0.12372735887765884
285,0.007529181893914938,0.008662455715239048,0.005398924928158522,0.005765561014413834,0.0057928129099309444,0.013961735181510448,0.005122963804751635,0.005609177518635988,0.00819610245525837,0.12245061248540878
286,0.00848484504967928,0.008084465749561787,0.005422842223197222,0.00560796819627285,0.005907274316996336,0.013949010521173477,0.005441949237138033,0.005738731939345598,0.008437689393758774,0.12280599027872086
287,0.009477004408836365,0.00822434201836586,0.005281715653836727,0.005650683306157589,0.005923484917730093,0.01391749270260334,0.005639982409775257,0.005738973151892424,0.008662175387144089,0.12114032357931137
288,0.007459904067218304,0.008479752577841282,0.005329689476639032,0.005513014271855354,0.005843176972121,0.013788086362183094,0.005329908337444067,0.005725597031414509,0.008837416768074036,0.1205003559589386
289,0.008804249577224255,0.007535934913903475,0.005340874660760164,0.005884327460080385,0.005819949321448803,0.013920183293521404,0.005149893928319216,0.005693285260349512,0.009244273416697979,0.11981382220983505
290,0.008939220570027828,0.0075870840810239315,0.005364656448364258,0.005998141132295132,0.005470355041325092,0.013860414735972881,0.005356010049581528,0.005654462147504091,0.008970002643764019,0.11959207057952881
291,0.00758355064317584,0.008704431354999542,0.005445193964987993,0.006112318951636553,0.00553920166566968,0.013996653258800507,0.005363279487937689,0.005724189803004265,0.00835277047008276,0.11789252609014511
292,0.009339967742562294,0.007927174679934978,0.005375739187002182,0.005956380162388086,0.005566972307860851,0.013901911675930023,0.005595894064754248,0.005687677301466465,0.008343770168721676,0.11805605888366699
293,0.007978629320859909,0.007509329821914434,0.005248113535344601,0.005983374081552029,0.005486636888235807,0.013837368227541447,0.0058634341694414616,0.005726246163249016,0.00862867571413517,0.11714528501033783
294,0.007986608892679214,0.008355578407645226,0.005341407377272844,0.005759099964052439,0.005691066849976778,0.013831698335707188,0.005595652386546135,0.005631373729556799,0.008687092922627926,0.11624894291162491
295,0.00847113598138094,0.008506844751536846,0.005347199272364378,0.005521782673895359,0.005591100547462702,0.013851933181285858,0.005201207473874092,0.0057265013456344604,0.008359047584235668,0.11550723016262054
296,0.007288731634616852,0.008239185437560081,0.005336693488061428,0.005549278110265732,0.00566148292273283,0.013795257546007633,0.005083370953798294,0.005677752662450075,0.00821912381798029,0.11515215039253235
297,0.008237645030021667,0.007461617235094309,0.005249162670224905,0.005513516720384359,0.005488839466124773,0.013774227350950241,0.005284552928060293,0.005702766589820385,0.008372499607503414,0.11456269770860672
298,0.007264418993145227,0.007899323478341103,0.005266123451292515,0.005501158069819212,0.005396698601543903,0.013845018111169338,0.005366887431591749,0.005636753514409065,0.00833357684314251,0.1130792424082756
299,0.008172284811735153,0.007796811405569315,0.005318195093423128,0.00535875279456377,0.0054992916993796825,0.013908954337239265,0.0052887978963553905,0.005688860546797514,0.008189542219042778,0.11262116581201553
