index,mRNA,methylation,miRNA,mrna_meth,mrna_mirna,mirna_meth,VCDN
338,0.009386868216097355,0.01256269309669733,0.009327584877610207,3172.12646484375,200.46902465820312,58.741355895996094,0.1897975355386734
339,0.009447298012673855,0.012757141143083572,0.009266103617846966,2000.4840087890625,149.7009735107422,53.01837921142578,0.2063288539648056
340,0.009390898048877716,0.012529496103525162,0.009348398074507713,677.3714599609375,68.0698013305664,58.28809356689453,0.24271579086780548
341,0.009604084305465221,0.01276481430977583,0.009144635871052742,356.9687805175781,73.27181243896484,57.87547302246094,0.21410539746284485
342,0.00969263818114996,0.012517992407083511,0.009134024381637573,1019.28955078125,111.27383422851562,57.048683166503906,0.22878339886665344
343,0.009255986660718918,0.012726825661957264,0.009617984294891357,1523.4771728515625,89.2916030883789,57.38016891479492,0.31397995352745056
344,0.009416609071195126,0.012549754232168198,0.009434358216822147,1384.4024658203125,62.27507781982422,56.836769104003906,0.21679355204105377
345,0.009547990746796131,0.012442700564861298,0.009444105438888073,718.8126831054688,75.7670669555664,55.688011169433594,0.3424088656902313
346,0.009469983167946339,0.012409172020852566,0.009478319436311722,358.64617919921875,90.02093505859375,70.07024383544922,0.25473761558532715
347,0.009285044856369495,0.012659089639782906,0.009780463762581348,388.5047607421875,99.30529022216797,54.588172912597656,0.23930954933166504
348,0.00917819794267416,0.012386907823383808,0.009278693236410618,476.105224609375,77.53086853027344,54.800697326660156,0.21807794272899628
349,0.009385399520397186,0.012615354731678963,0.008999884128570557,423.2577209472656,55.58129119873047,56.530731201171875,0.22613929212093353
350,0.009419255889952183,0.012664969079196453,0.009131248109042645,316.72216796875,60.992454528808594,49.81453323364258,0.24534203112125397
351,0.009194665588438511,0.012526122853159904,0.009601188823580742,345.5586853027344,92.93498229980469,55.50800323486328,0.13160425424575806
352,0.009128239005804062,0.0129598593339324,0.009197006933391094,421.392822265625,112.57022094726562,61.77974319458008,0.22236229479312897
353,0.009134499356150627,0.012548116035759449,0.009243595413863659,443.86053466796875,83.1690444946289,53.53856658935547,0.24153125286102295
354,0.009277492761611938,0.012669629417359829,0.009511549957096577,381.9385070800781,50.551612854003906,51.3725700378418,0.15880423784255981
355,0.009211122989654541,0.012902325950562954,0.00938182882964611,297.55194091796875,91.16520690917969,60.87145233154297,0.22487720847129822
356,0.009156916290521622,0.012542683631181717,0.009197065606713295,319.20635986328125,147.1504669189453,60.3256950378418,0.13296878337860107
357,0.009293973445892334,0.01262662187218666,0.00946659967303276,355.1611633300781,144.90269470214844,55.61294174194336,0.19263283908367157
358,0.009189702570438385,0.012632517144083977,0.009729808196425438,346.8935241699219,86.95551300048828,53.009735107421875,0.1510608196258545
359,0.009408878162503242,0.012370496988296509,0.009189818985760212,313.50067138671875,53.227684020996094,55.84572982788086,0.17456059157848358
360,0.009263033978641033,0.01242784783244133,0.009299304336309433,322.3648681640625,100.67100524902344,54.13412094116211,0.17607015371322632
361,0.00885468628257513,0.012302995659410954,0.00937949400395155,255.52511596679688,178.7779083251953,45.99168014526367,0.11518783867359161
362,0.009437119588255882,0.012577221728861332,0.008998106233775616,303.95263671875,204.76239013671875,47.65065383911133,0.18829379975795746
363,0.008832480758428574,0.012613239698112011,0.009710285812616348,342.0199279785156,142.6402130126953,58.765777587890625,0.12735919654369354
364,0.009114766493439674,0.012152769602835178,0.009290597401559353,385.2071228027344,63.00388717651367,53.276092529296875,0.1667407751083374
365,0.009004357270896435,0.012904512695968151,0.00915346946567297,414.38677978515625,74.51087188720703,54.863765716552734,0.11409144848585129
366,0.009445173665881157,0.012847012840211391,0.009644637815654278,461.7975769042969,176.42808532714844,47.888038635253906,0.17107366025447845
367,0.008983326144516468,0.012555330991744995,0.00877370685338974,454.810546875,246.56117248535156,54.360172271728516,0.12535646557807922
368,0.00904502160847187,0.012606672011315823,0.009370610117912292,470.93817138671875,179.48184204101562,54.739418029785156,0.1791190654039383
369,0.009159424342215061,0.012955186888575554,0.009148426353931427,427.401123046875,66.60638427734375,55.79600524902344,0.1291053146123886
370,0.009238675236701965,0.012453246861696243,0.009186004288494587,345.7308654785156,62.53850555419922,46.319786071777344,0.14641109108924866
371,0.008770490065217018,0.013423933647572994,0.009196478873491287,256.9665222167969,165.23666381835938,55.75890350341797,0.1577955186367035
372,0.009006399661302567,0.012893063947558403,0.009065374732017517,310.8694152832031,216.82357788085938,52.52165603637695,0.1133490577340126
373,0.008907105773687363,0.012314898893237114,0.009250705130398273,431.33599853515625,147.8671112060547,49.68028259277344,0.1656508594751358
374,0.008980675600469112,0.013005836866796017,0.009141241200268269,443.7900390625,62.65896987915039,53.84101104736328,0.11225009709596634
375,0.008824081160128117,0.012468197382986546,0.008789475075900555,459.0238952636719,64.28468322753906,44.066993713378906,0.17447254061698914
376,0.00900796614587307,0.013248219154775143,0.008922209963202477,349.15777587890625,150.90838623046875,57.772605895996094,0.12695591151714325
377,0.0088498555123806,0.012382152490317822,0.009164458140730858,252.3185272216797,234.4921417236328,55.59486770629883,0.12509217858314514
378,0.008995333686470985,0.012579146772623062,0.008983738720417023,371.7297668457031,247.68605041503906,49.30455780029297,0.17602938413619995
379,0.008880747482180595,0.012736133299767971,0.008794832974672318,570.940185546875,180.0769805908203,61.53132629394531,0.1147855892777443
380,0.009039059281349182,0.012594386003911495,0.008737348951399326,761.4199829101562,84.38943481445312,75.06558227539062,0.19883784651756287
381,0.009105402044951916,0.012652141973376274,0.009000992402434349,870.4149169921875,52.855506896972656,62.245277404785156,0.1179795116186142
382,0.008853272534906864,0.012549815699458122,0.009223351255059242,750.162109375,110.53961181640625,45.70783615112305,0.1795477271080017
383,0.009030903689563274,0.01257437001913786,0.008936387486755848,523.1681518554688,178.1455841064453,53.929054260253906,0.13093596696853638
384,0.008689096197485924,0.012520486488938332,0.009302548132836819,299.5768127441406,165.04127502441406,55.218284606933594,0.12364156544208527
385,0.009101283736526966,0.01248712558299303,0.008674667216837406,296.39788818359375,117.15547180175781,46.701663970947266,0.17087297141551971
386,0.008762886747717857,0.012564928270876408,0.009060332551598549,525.2413940429688,56.88398742675781,48.58356857299805,0.11930921673774719
387,0.008706396445631981,0.012343483977019787,0.008785483427345753,716.437744140625,49.04522705078125,51.125247955322266,0.19279217720031738
388,0.008664905093610287,0.012257475405931473,0.00879654660820961,764.3792724609375,90.32123565673828,43.26869583129883,0.12533511221408844
389,0.009104096330702305,0.012127092108130455,0.009062026627361774,616.5027465820312,155.43125915527344,47.45961380004883,0.1736093908548355
390,0.008502842858433723,0.012152240611612797,0.00855415128171444,427.533203125,180.86981201171875,45.85835266113281,0.1444438248872757
391,0.008950960822403431,0.012042372487485409,0.00880340300500393,248.06739807128906,132.9315948486328,50.695621490478516,0.13607408106327057
392,0.008727862499654293,0.012380857951939106,0.009020430967211723,269.344482421875,74.65208435058594,54.9677619934082,0.16148574650287628
393,0.008883931674063206,0.012384789995849133,0.008711027912795544,365.7964172363281,49.14235305786133,53.19422912597656,0.148764967918396
394,0.00890639703720808,0.012243599630892277,0.008804175071418285,391.91644287109375,52.699317932128906,58.114501953125,0.16571888327598572
395,0.008952593430876732,0.012435629032552242,0.008989554829895496,394.6058654785156,64.03092956542969,49.72514724731445,0.12748083472251892
396,0.009042376652359962,0.012013375759124756,0.00894253421574831,284.6956481933594,65.7439956665039,53.493255615234375,0.13058960437774658
397,0.00879247859120369,0.011980445124208927,0.008892656303942204,294.1097412109375,77.97087860107422,58.2755126953125,0.13471947610378265
398,0.00865404773503542,0.012782481499016285,0.008580784313380718,285.0020446777344,72.10092163085938,55.30153274536133,0.12947911024093628
399,0.00865771435201168,0.012306003831326962,0.008735031820833683,246.66038513183594,61.00273895263672,45.69546890258789,0.12077649682760239
400,0.008468112908303738,0.012316305190324783,0.00881151482462883,293.0334167480469,47.10752487182617,61.19371795654297,0.13223187625408173
401,0.008781316690146923,0.012340012937784195,0.008740982040762901,304.4223327636719,47.22077560424805,59.463741302490234,0.1393023133277893
402,0.008591138757765293,0.011940606869757175,0.008628137409687042,296.23699951171875,48.37833786010742,44.86466598510742,0.10107418894767761
403,0.008823316544294357,0.012344658374786377,0.00851006992161274,321.5632019042969,55.677433013916016,60.00366973876953,0.15833039581775665
404,0.008632334880530834,0.011953003704547882,0.008620045147836208,302.681884765625,58.965457916259766,79.16315460205078,0.12466560304164886
405,0.008594803512096405,0.012361905537545681,0.008661916479468346,364.51190185546875,63.90926742553711,59.743446350097656,0.14936885237693787
406,0.00856673251837492,0.01209251955151558,0.00874217227101326,371.81024169921875,56.10356521606445,48.718505859375,0.10420733690261841
407,0.008539192378520966,0.012111706659197807,0.009165962226688862,338.69024658203125,46.17055130004883,63.2302131652832,0.15859338641166687
408,0.008678499609231949,0.012352168560028076,0.008830215781927109,336.59783935546875,42.6646728515625,99.05787658691406,0.12021390348672867
409,0.008864620700478554,0.012041021138429642,0.008633983321487904,256.6125793457031,42.88466262817383,84.14868927001953,0.12708421051502228
410,0.008577816188335419,0.012001140974462032,0.00876696314662695,286.1428527832031,49.12249755859375,43.54496765136719,0.11815152317285538
411,0.008688150905072689,0.012252485379576683,0.008940103463828564,254.1390380859375,46.790382385253906,53.84918212890625,0.11650869250297546
412,0.008820674382150173,0.0123808104544878,0.00871056504547596,259.1200866699219,42.27522659301758,85.70046997070312,0.12778306007385254
413,0.008626935072243214,0.012331970036029816,0.008775421418249607,323.701904296875,40.27372741699219,73.09262084960938,0.09059107303619385
414,0.008493226952850819,0.012140150181949139,0.008780871517956257,315.73626708984375,42.453956604003906,43.59132766723633,0.15836364030838013
415,0.008806419558823109,0.012222335673868656,0.008736464194953442,329.9278564453125,46.031742095947266,60.07478713989258,0.10291650146245956
416,0.008332191966474056,0.012220418080687523,0.00851728580892086,303.394775390625,55.08695983886719,94.19488525390625,0.15540151298046112
417,0.008803126402199268,0.012030020356178284,0.008480529300868511,281.7888488769531,54.16075134277344,96.76140594482422,0.09405795484781265
418,0.00871344842016697,0.012255312874913216,0.008580243214964867,305.4653015136719,48.09847640991211,57.55282211303711,0.1545504331588745
419,0.008655752055346966,0.011992188170552254,0.008468778803944588,284.4549560546875,47.97258377075195,51.89777755737305,0.09414467215538025
420,0.008575035259127617,0.01209975779056549,0.009040267206728458,264.839111328125,49.792747497558594,90.28926086425781,0.14441031217575073
421,0.008456099778413773,0.01198370847851038,0.008527650497853756,250.59371948242188,49.291622161865234,138.1377716064453,0.10720528662204742
422,0.008712772279977798,0.012205550447106361,0.008331328630447388,229.7562255859375,50.88236618041992,103.8402099609375,0.11537977308034897
423,0.00858998205512762,0.011789570562541485,0.008752374909818172,249.4605255126953,63.924007415771484,52.656402587890625,0.14009132981300354
424,0.008551204577088356,0.012206071056425571,0.008530058898031712,245.0491180419922,56.28797912597656,48.31373977661133,0.105715811252594
425,0.008731309324502945,0.012194597162306309,0.008420083671808243,307.6499328613281,47.043575286865234,68.51918029785156,0.16246424615383148
426,0.00836873147636652,0.012245668098330498,0.008563308976590633,345.7381896972656,39.20515823364258,73.86466217041016,0.08064809441566467
427,0.008654090575873852,0.011796877719461918,0.00852697342634201,362.8060302734375,48.32765197753906,48.00444793701172,0.17438173294067383
428,0.008423712104558945,0.011898111552000046,0.00823961291462183,407.7822570800781,67.43059539794922,40.60089874267578,0.08232168853282928
429,0.008840912953019142,0.01204482838511467,0.008548105135560036,538.4994506835938,72.09394073486328,64.13835144042969,0.18382610380649567
430,0.008561463095247746,0.012012919411063194,0.008328978903591633,717.3955688476562,63.61220932006836,70.9380111694336,0.10085645318031311
431,0.008661425672471523,0.01234384998679161,0.008509165607392788,1025.4453125,59.5836067199707,68.78357696533203,0.19722925126552582
432,0.008412256836891174,0.012242145836353302,0.008549368940293789,1328.451171875,51.542091369628906,54.222389221191406,0.08695700764656067
433,0.008937396109104156,0.012134728953242302,0.008607915602624416,1613.910400390625,52.265872955322266,43.853702545166016,0.18596559762954712
434,0.008479582145810127,0.012082921341061592,0.0084192780777812,1844.8486328125,42.91751480102539,37.749755859375,0.07564197480678558
435,0.008710058405995369,0.012038158252835274,0.008505761623382568,1894.00390625,38.36360549926758,41.60849380493164,0.17593266069889069
436,0.008403617888689041,0.012194233015179634,0.008496176451444626,1792.901123046875,37.68817901611328,44.29224395751953,0.09491220861673355
437,0.008829491212964058,0.012157225981354713,0.008208893239498138,1753.645263671875,38.83237075805664,40.404518127441406,0.17940005660057068
438,0.008613637648522854,0.011731036938726902,0.008567177690565586,1662.543701171875,68.11503601074219,39.29372024536133,0.08819164335727692
439,0.008714237250387669,0.011857339181005955,0.0086524598300457,1454.0655517578125,97.67478942871094,42.860347747802734,0.17864727973937988
440,0.008438833057880402,0.011847293004393578,0.008485485799610615,1073.047119140625,111.0362319946289,41.885066986083984,0.08475890010595322
441,0.008640320040285587,0.012113387696444988,0.008136131800711155,755.8358154296875,87.94529724121094,42.14727020263672,0.15484076738357544
442,0.008531698025763035,0.011762818321585655,0.008361097425222397,511.967529296875,68.12552642822266,39.39464569091797,0.09157772362232208
443,0.008708884939551353,0.011678367853164673,0.008443281054496765,318.32354736328125,51.419403076171875,40.19032669067383,0.12993015348911285
444,0.008598174899816513,0.012311214581131935,0.008259356021881104,189.84156799316406,39.847232818603516,40.3841438293457,0.13179412484169006
445,0.008569283410906792,0.011968204751610756,0.00829535722732544,259.0511779785156,38.387020111083984,41.72590255737305,0.08544924110174179
446,0.008420350030064583,0.011838212609291077,0.00854826346039772,309.8609924316406,55.93010330200195,42.24680709838867,0.1500130146741867
447,0.008439707569777966,0.01186071615666151,0.008611968718469143,391.2758483886719,100.3751449584961,41.94987487792969,0.08494606614112854
448,0.008937512524425983,0.011939037591218948,0.008228189311921597,485.5999755859375,175.44570922851562,40.54181671142578,0.1622614711523056
449,0.00843934714794159,0.01198073010891676,0.008534734137356281,568.9761962890625,273.071044921875,36.155147552490234,0.09361610561609268
450,0.008836895227432251,0.011593095026910305,0.008653661236166954,692.2069702148438,326.4520568847656,38.07326889038086,0.1717519760131836
451,0.00833903905004263,0.011844959110021591,0.008180907927453518,760.8291625976562,350.36993408203125,41.879913330078125,0.07998817414045334
452,0.008540486916899681,0.011656098067760468,0.008327496238052845,681.5623779296875,322.2295227050781,39.18214416503906,0.15450336039066315
453,0.008421938866376877,0.011683146469295025,0.008495301939547062,560.8427124023438,247.6815948486328,41.89020538330078,0.08976627141237259
454,0.008654811419546604,0.012011544778943062,0.00845272745937109,444.5310974121094,158.6595916748047,42.91371536254883,0.16055035591125488
455,0.008135447278618813,0.011724033392965794,0.008599042892456055,387.5660095214844,86.27230072021484,45.08595657348633,0.07953127473592758
456,0.008558363653719425,0.011702854186296463,0.008292573504149914,349.7852478027344,38.400604248046875,41.9935302734375,0.14962080121040344
457,0.008371598087251186,0.011837724596261978,0.008291502483189106,355.62628173828125,38.357669830322266,43.263832092285156,0.08417598158121109
458,0.00817523431032896,0.0116359768435359,0.008932745084166527,294.51934814453125,62.111202239990234,40.59645462036133,0.14676907658576965
459,0.008199443109333515,0.011715667322278023,0.00838838517665863,258.0560607910156,120.41645050048828,36.7304801940918,0.08236074447631836
460,0.008283126167953014,0.011686866171658039,0.00843348354101181,222.9346466064453,198.3527069091797,41.959190368652344,0.11828087270259857
461,0.008557124994695187,0.011388508602976799,0.008177761919796467,188.8859100341797,265.3329162597656,37.892215728759766,0.10753509402275085
462,0.008224022574722767,0.011734516359865665,0.008006857708096504,180.47543334960938,299.1596374511719,36.86112976074219,0.09970342367887497
463,0.008373962715268135,0.011779180727899075,0.008347848430275917,196.53219604492188,296.9591064453125,34.83070755004883,0.13979962468147278
464,0.008306103758513927,0.011650498025119305,0.008398336358368397,253.71397399902344,287.8735656738281,39.1176872253418,0.08808717876672745
465,0.008361509069800377,0.01177723053842783,0.008051007054746151,271.60394287109375,262.448486328125,35.69382095336914,0.1279194951057434
466,0.008365384303033352,0.011767549440264702,0.00821253564208746,250.587646484375,214.9833526611328,39.97488021850586,0.10746816545724869
467,0.008541332557797432,0.011660128831863403,0.007984890602529049,197.206298828125,160.66160583496094,39.569889068603516,0.09620857238769531
468,0.008089225739240646,0.011822782456874847,0.00815115962177515,206.50424194335938,113.72804260253906,36.820621490478516,0.16750729084014893
469,0.008393478579819202,0.011885819025337696,0.008156721480190754,324.1216125488281,69.07565307617188,37.52750015258789,0.06873175501823425
470,0.00834503211081028,0.011766825802624226,0.008126743137836456,566.6720581054688,44.04043960571289,37.672393798828125,0.17108917236328125
471,0.008223529905080795,0.012009760364890099,0.00799582153558731,949.1054077148438,38.47783660888672,36.76797866821289,0.07997331768274307
472,0.00816177949309349,0.011721386574208736,0.008007104508578777,1397.8592529296875,30.1351318359375,34.890655517578125,0.1795460730791092
473,0.008130133152008057,0.011698654852807522,0.008266827091574669,1994.81982421875,36.4738655090332,37.595008850097656,0.07607745379209518
474,0.008233563974499702,0.0119398208335042,0.008242316544055939,2880.693603515625,43.12004089355469,34.98380661010742,0.1782708317041397
475,0.008126302622258663,0.011722622439265251,0.008298228494822979,3962.0224609375,63.40215301513672,39.096317291259766,0.06969554722309113
476,0.00826771929860115,0.011865038424730301,0.00781908817589283,5391.86767578125,80.76579284667969,32.58728790283203,0.18553292751312256
477,0.008147943764925003,0.011652692221105099,0.008091632276773453,7020.03662109375,80.19111633300781,37.0074577331543,0.082065649330616
478,0.008084996603429317,0.011711113154888153,0.008184152655303478,8988.94140625,72.96248626708984,38.687103271484375,0.19961361587047577
479,0.008264410309493542,0.012213611043989658,0.008055659011006355,10315.326171875,65.40145874023438,37.83842849731445,0.07105018198490143
480,0.008222435601055622,0.011582933366298676,0.008101890794932842,11364.80078125,66.92536926269531,38.10551834106445,0.2044711410999298
481,0.008189029060304165,0.011979684233665466,0.007954719476401806,10512.7119140625,59.71418762207031,38.85126495361328,0.07439465820789337
482,0.008309495635330677,0.011420242488384247,0.008089383132755756,8482.28515625,47.16596221923828,38.013336181640625,0.1825496256351471
483,0.00824088603258133,0.0115360664203763,0.007971310056746006,5067.53369140625,39.824832916259766,36.016571044921875,0.06976616382598877
484,0.008095324970781803,0.011774185113608837,0.007731663063168526,1901.6282958984375,30.113237380981445,40.54970169067383,0.1635551005601883
485,0.007922028191387653,0.011710532009601593,0.007921195589005947,280.7499084472656,35.736358642578125,35.04021453857422,0.16719840466976166
486,0.00811520405113697,0.011590384878218174,0.007933580316603184,680.6126708984375,47.10776138305664,32.67621612548828,0.06350622326135635
487,0.008101200684905052,0.012032969854772091,0.008149412460625172,2242.6513671875,66.10867309570312,32.90088653564453,0.201738640666008
488,0.00804425310343504,0.011741853319108486,0.008481310680508614,3214.9921875,72.77025604248047,36.87120819091797,0.07520586997270584
489,0.008064400404691696,0.011331756599247456,0.00831427238881588,2734.594482421875,66.78087615966797,40.47377014160156,0.17472773790359497
490,0.007829993031919003,0.011881982907652855,0.0077959285117685795,1266.3917236328125,60.092647552490234,42.67039489746094,0.07492325454950333
491,0.008051855489611626,0.011518037877976894,0.008131900802254677,250.3125762939453,55.838829040527344,44.14918899536133,0.08688128739595413
492,0.0081757428124547,0.011604608967900276,0.008227342739701271,551.7748413085938,57.22819137573242,38.677249908447266,0.19121895730495453
493,0.008064830675721169,0.011787964962422848,0.008020534180104733,1552.59619140625,56.89210510253906,31.59615707397461,0.088361456990242
494,0.008151997812092304,0.011544335633516312,0.008218490518629551,2016.2142333984375,51.05628204345703,40.05524826049805,0.1926080882549286
495,0.008031098172068596,0.011434745974838734,0.008139128796756268,1475.406494140625,44.81654357910156,39.277496337890625,0.12843461334705353
496,0.008169123902916908,0.011661379598081112,0.00786909181624651,626.2988891601562,41.153865814208984,44.913368225097656,0.11516588181257248
497,0.007976964116096497,0.011747987009584904,0.008122045546770096,189.47409057617188,33.170719146728516,47.03795623779297,0.1717263162136078
498,0.008124838583171368,0.011635201051831245,0.008205156773328781,448.23876953125,30.92793846130371,44.58973693847656,0.07283038645982742
499,0.008213713765144348,0.011411785148084164,0.007755634840577841,776.103759765625,30.867895126342773,46.05781555175781,0.1815398782491684
500,0.008236963301897049,0.011613022536039352,0.008139464072883129,637.8023681640625,37.0330810546875,36.18570327758789,0.09954867511987686
501,0.007648514583706856,0.01157207228243351,0.008135835640132427,292.28546142578125,49.5633430480957,33.79315948486328,0.10855624824762344
502,0.008154377341270447,0.01140519417822361,0.00784695241600275,175.37667846679688,61.557533264160156,36.26784133911133,0.14745895564556122
503,0.008021143265068531,0.011440946720540524,0.008105280809104443,351.0177001953125,62.684505462646484,33.287994384765625,0.07505597174167633
504,0.008308697491884232,0.011596137657761574,0.007929430343210697,446.81695556640625,59.36235427856445,41.624691009521484,0.1405622959136963
505,0.007938378490507603,0.011538407765328884,0.007968765683472157,312.92645263671875,42.11284255981445,47.9848518371582,0.1337577849626541
506,0.008070118725299835,0.011682127602398396,0.007894875481724739,170.26406860351562,31.820980072021484,58.5620002746582,0.08802713453769684
507,0.007878348231315613,0.011501898057758808,0.007877863943576813,192.6363067626953,29.196165084838867,65.14859771728516,0.15772224962711334
508,0.00796913169324398,0.01137258019298315,0.007937797345221043,218.49032592773438,27.330394744873047,75.12289428710938,0.08771470189094543
509,0.007995182648301125,0.011272537522017956,0.008031406439840794,202.2577667236328,27.331035614013672,83.1852798461914,0.13662296533584595
510,0.0077735199593007565,0.011810936965048313,0.007859483361244202,184.324951171875,33.95548629760742,82.06443786621094,0.08551041781902313
511,0.008236194029450417,0.011854727752506733,0.007623917888849974,161.0848388671875,50.456993103027344,80.60987854003906,0.10053599625825882
512,0.007818272337317467,0.011365503072738647,0.007807435002177954,189.26661682128906,72.16204833984375,73.28185272216797,0.1416662037372589
513,0.007949084043502808,0.01148317102342844,0.0077287666499614716,194.43309020996094,97.56266784667969,51.586456298828125,0.09123190492391586
514,0.007851121947169304,0.011402986012399197,0.007769293151795864,201.3730926513672,138.0244903564453,45.93022918701172,0.12034872174263
515,0.008087949827313423,0.011486905626952648,0.007823236286640167,154.8485107421875,213.05372619628906,34.134029388427734,0.1274559050798416
516,0.007709958124905825,0.011154740117490292,0.007720356807112694,155.27630615234375,313.10565185546875,39.79096603393555,0.08966116607189178
517,0.007871381938457489,0.011567238718271255,0.00790063850581646,195.52171325683594,457.4937744140625,49.67910385131836,0.135527104139328
518,0.007876184768974781,0.011189966462552547,0.007872349582612514,171.33489990234375,685.8975830078125,57.70604705810547,0.11451590061187744
519,0.008004126138985157,0.011407477781176567,0.008005911484360695,146.0912628173828,1003.8997192382812,59.830806732177734,0.11865173280239105
520,0.007719127926975489,0.011426440440118313,0.008033154532313347,156.15269470214844,1499.0565185546875,64.02694702148438,0.12729938328266144
521,0.007539492100477219,0.011580650694668293,0.007729509379714727,162.2069091796875,2020.6080322265625,58.01423263549805,0.13186143338680267
522,0.007849771529436111,0.011425772681832314,0.0076307011768221855,166.40187072753906,2569.347900390625,44.97306442260742,0.13549774885177612
523,0.008050186559557915,0.011276359669864178,0.007653956301510334,134.444091796875,2772.438232421875,41.28379821777344,0.11551924049854279
524,0.008009392768144608,0.011296074837446213,0.007696807850152254,169.0189666748047,2795.3056640625,37.55146408081055,0.09734059870243073
525,0.008093626238405704,0.011408661492168903,0.007699892390519381,170.9540252685547,2247.26220703125,40.41428756713867,0.13547198474407196
526,0.0077570779249072075,0.01173106487840414,0.007890144363045692,205.8188934326172,1386.3035888671875,35.54453659057617,0.07690424472093582
527,0.007831943221390247,0.011308210901916027,0.008131415583193302,227.02828979492188,446.4713439941406,36.57684326171875,0.13378292322158813
528,0.007944924756884575,0.011157750152051449,0.007869034074246883,195.4127655029297,28.544097900390625,36.061767578125,0.1371900886297226
529,0.007846018299460411,0.011102656833827496,0.008105926215648651,151.5404815673828,235.44747924804688,39.403839111328125,0.09388964623212814
530,0.00783071480691433,0.01109674759209156,0.007953090593218803,173.47039794921875,646.268310546875,42.53154754638672,0.14793124794960022
531,0.007828360423445702,0.01154970284551382,0.007455800659954548,231.47921752929688,743.7261962890625,43.08440399169922,0.07154899090528488
532,0.007993013598024845,0.011473123915493488,0.007879501208662987,262.77264404296875,395.74188232421875,48.074951171875,0.1407420039176941
533,0.007954134605824947,0.011642887257039547,0.007386674173176289,192.36410522460938,66.9605484008789,61.32551574707031,0.13491486012935638
534,0.008115836419165134,0.0114601394161582,0.007719978224486113,144.77186584472656,70.04901123046875,82.16590881347656,0.10991640388965607
535,0.007573302835226059,0.011137649416923523,0.007877456024289131,156.4727783203125,248.91372680664062,105.07315826416016,0.1295233964920044
536,0.007811949122697115,0.01116729062050581,0.007885465398430824,163.88433837890625,260.789306640625,136.9316864013672,0.10283232480287552
537,0.00807079579681158,0.011279111728072166,0.007775257807224989,177.68157958984375,101.26732635498047,192.76995849609375,0.10789474844932556
538,0.00758026260882616,0.011255690827965736,0.007439273409545422,156.1276092529297,23.34483528137207,273.533203125,0.13139545917510986
539,0.007830760441720486,0.01123689953237772,0.007660191971808672,145.70709228515625,100.25141906738281,354.7083740234375,0.11314188688993454
540,0.007946334779262543,0.011240795254707336,0.007814350537955761,167.29730224609375,140.50340270996094,422.3728942871094,0.1365303248167038
541,0.007744504604488611,0.011338155716657639,0.007482186425477266,195.23545837402344,78.8946304321289,481.337158203125,0.14255815744400024
542,0.007803022395819426,0.011205247603356838,0.007578823249787092,212.7899932861328,22.741971969604492,538.07177734375,0.1891104280948639
543,0.007745484821498394,0.011143860407173634,0.0076711950823664665,192.558837890625,55.00837326049805,625.5972900390625,0.19627848267555237
544,0.007690827827900648,0.011090699583292007,0.007604827173054218,173.97718811035156,108.2876968383789,729.434814453125,0.16117100417613983
545,0.007810115814208984,0.011427189223468304,0.007703613024204969,153.29127502441406,76.67915344238281,855.0888061523438,0.13859957456588745
546,0.007587016094475985,0.010978431440889835,0.0074383863247931,126.58277130126953,28.147512435913086,978.0057983398438,0.11244023591279984
547,0.008043011650443077,0.011202163994312286,0.007412689737975597,145.57212829589844,45.76856994628906,1060.7127685546875,0.13270877301692963
548,0.007881438359618187,0.01133330725133419,0.0076864310540258884,143.97084045410156,102.30094146728516,1001.5690307617188,0.08534301072359085
549,0.007748263422399759,0.010931544937193394,0.0074620116502046585,137.82284545898438,85.69126892089844,802.107666015625,0.24900828301906586
550,0.007787519134581089,0.011310206726193428,0.007670097053050995,147.5755615234375,33.43327331542969,507.8924255371094,0.16805417835712433
551,0.0078022293746471405,0.011283217929303646,0.007404632866382599,141.93472290039062,31.45757293701172,238.59890747070312,0.5968252420425415
552,0.007675560656934977,0.011224965564906597,0.007498898543417454,146.85055541992188,91.13035583496094,69.60685729980469,0.18725746870040894
553,0.007907010614871979,0.010998896323144436,0.007454607170075178,167.35696411132812,110.40917205810547,37.84846496582031,0.16258177161216736
554,0.007728729397058487,0.011297876946628094,0.0074066719971597195,158.92543029785156,58.32100296020508,103.93645477294922,0.41675978899002075
555,0.007773449178785086,0.010985087603330612,0.007501550950109959,139.77857971191406,21.28373146057129,216.8896026611328,0.25099411606788635
556,0.0077485437504947186,0.011194705963134766,0.00739138713106513,144.27833557128906,37.8461799621582,328.2874755859375,1.784456491470337
557,0.007674877997487783,0.011144787073135376,0.007227354682981968,135.8365020751953,63.09484100341797,369.5382080078125,0.22339797019958496
558,0.00750674307346344,0.011358408257365227,0.007485586684197187,172.36338806152344,50.20323181152344,322.54473876953125,1.5773355960845947
559,0.007737401407212019,0.011313137598335743,0.0073906672187149525,172.8279571533203,24.548768997192383,218.94155883789062,0.17488306760787964
560,0.007245162036269903,0.011113015934824944,0.007442076224833727,176.9398651123047,25.62541961669922,106.96493530273438,0.5105685591697693
561,0.007597299292683601,0.011162097565829754,0.0073628854006528854,143.6152801513672,46.531044006347656,42.117549896240234,0.37610021233558655
562,0.007654828019440174,0.010827691294252872,0.007494560908526182,135.1242218017578,74.22820281982422,31.43912124633789,0.1447117179632187
