features,aggregate
ALDH9A1|223,0.0032710938983583253
ALG11;UTP14C,0.004522041928870037
ALG2|85365,0.004122967946913179
ALG8|79053,0.0037683771093644587
ALG9|79796,0.004871226862323912
ALKBH5,0.004284041228686714
ALS2|57679,0.0049163425082125334
AMBN,0.00510026394444017
AMD1|262,0.005959640872403473
AMOT|154796,0.006150144143195015
AMPD1,0.011708943183791377
AMPD2,0.00415547806280819
ANKDD1A,0.002378502179277051
ANKRD10|55608,0.0030358409475332113
ANKRD13A,0.0022244510570796614
ANKRD13B|124930,0.004735717583371638
ANKRD29|147463,0.011650193175631025
ANKRD36BL1,0.003426527378871347
ANKRD37|353322,0.004406036183051231
ANKRD42|338699,0.0076169670518747915
ANKRD52|283373,0.0043124259500092275
ANKRD54|129138,0.004119836480172364
ANO10|55129,0.0034184188299882503
ANP32A|8125,0.0034187105425465374
ANP32D,0.00821794179234395
ANXA2|302,0.002699150605496116
ANXA8L2,0.009337625744411382
AOC2;AOC3,0.006648780019851043
AP1M1|8907,0.004560842451710925
AP3D1|8943,0.0040999300379558744
AP3M2,0.004979303582640693
AP3M2|10947,0.003174855544088008
AP4B1|10717,0.0037149257613988984
AP4E1|23431,0.003425120545836102
APBB2|323,0.004484012527692339
APEX1;OSGEP,0.002590779189539731
APH1B|83464,0.005092320794069233
APIP|51074,0.0035137412423213174
APLP1,0.0030397497922351464
APLP2|334,0.00378436713346792
APOA1,0.004501667115585732
APOC1|341,0.00615100153305213
APOE,0.005036499473709656
AQP6,0.003042189839703091
ARF4|378,0.0039315289787910076
ARFGAP2|84364,0.003254215329108865
ARFRP1;ZGPAT,0.003957740354484559
ARHGAP4,0.0049300801689438605
ARHGEF1,0.006138277755772383
ARHGEF11|9826,0.004261064938271275
ARIH2|10425,0.0032847521794972393
ARL2BP|23568,0.0029839208557728494
ARL6IP1,0.003214134604892124
ARL6IP6|151188,0.004504880768589479
ARMCX3,0.004605920226378627
ARNT2,0.0035542123562196026
ARNT|405,0.003487600762519489
ARPC1A,0.0037208516945838994
ARPC4;TADA3,0.003687260796058154
ARSK|153642,0.0034066319791791312
ARV1,0.009629167801489109
ASAH2,0.004909960140985999
ASAP1|50807,0.0037336492445649433
ASAP3|55616,0.003263606221613207
ASB16;C17orf65,0.0023644492738268325
ASCC2|84164,0.0039423014791902
ASRGL1,0.00329580767798135
ASTE1|28990,0.0028423897045357052
ATAD2B|54454,0.0033546660208822183
ATAD3C|219293,0.015117089262587024
ATF1|466,0.002839410379832698
ATG4A|115201,0.0034564089697936167
ATP10D|57205,0.0030868202823805214
ATP1A3,0.005135278101093936
ATP5B|506,0.0035136372305664045
ATP5H|10476,0.0027309742229433844
ATP5O|539,0.005348960989974099
ATP6AP2|10159,0.003251487187903662
ATP6V1A|523,0.0037992224809696913
ATP6V1D|51382,0.004170443682122035
ATP7B|540,0.009464774914660827
ATP8B1|5205,0.00489127472359762
ATXN10|25814,0.002876656956567285
ATXN1|6310,0.003818980859064693
ATXN2,0.003696921576003104
ATXN7L3B|552889,0.0029112400990109573
AVL9|23080,0.003872997078806862
AWAT1,0.004220033582491597
AXIN1,0.004075420079818227
B3GALT4|8705,0.003605867422852432
B3GNT4,0.004259882069006756
B4GALNT4,0.003556738220914348
B9D1|27077,0.005523045547473744
BACE1,0.0034828154261293117
BASP1;LOC285696,0.004931338961918739
BAT4;CSNK2B,0.003750738800784363
BAZ2A;RBMS2,0.011562337580646221
BBS4|585,0.0035129603091868565
BBX,0.004582738287520694
BCAM|4059,0.008910788600867138
BCAR1|9564,0.0037962452060725516
BCAS2|10286,0.0033336639387654514
BCORL1|63035,0.0038498277958617733
BCR|613,0.0031968583708127836
BDNF;BDNFOS,0.0043740963106337315
BFSP1|631,0.004625856630338704
BGLAP|632,0.004135183905899332
BOC|91653,0.006366074925347207
BPESC1,0.004528856271430498
BPTF|2186,0.0037277054301675387
BRAP|8315,0.00469500266053753
BRD9|65980,0.003921009080261637
BRF2|55290,0.003537388149376797
BRPF1|7862,0.004193014183819609
BSDC1|55108,0.0053481061820009205
BST1,0.006978271313125773
BST2|684,0.007355178596412826
BTBD10|84280,0.004583612245121594
BTG2|7832,0.01215081554705877
BTK;TIMM8A,0.013937979284238476
BUB3,0.004397491116902806
C10orf111;RPP38,0.0040443600182379505
C10orf113;NEBL,0.003946071784723234
C10orf116,0.007007789338676555
C10orf26|54838,0.0037941061615774274
C10orf2;MRPL43,0.003024027777664277
C10orf32|119032,0.004662168999313945
C10orf41,0.01044428422726482
C10orf41;ZNF503,0.006226770028043245
C10orf88|80007,0.0036024384208331464
C11orf1|64776,0.002820213953084949
C11orf70,0.0053076809352924975
C11orf94,0.003683208089294497
C12orf27,0.002770713247780585
C12orf41|54934,0.0034930894948686196
C12orf53,0.005651184686167223
C12orf5|57103,0.0027868448591388934
C12orf72|254013,0.002635096967933845
C12orf76,0.00473688359875488
C13orf1,0.004541401805068055
C13orf29|283487,0.0047824917567944585
C13orf31|144811,0.003847076231596405
C14orf101|54916,0.0032429243531205765
C14orf118|55668,0.0033324693835899994
C14orf1|11161,0.004487343782496305
C14orf4,0.0039011792775593946
C14orf45|80127,0.0047181646855377095
C14orf49,0.007280632856535739
C14orf64,0.005665459783496933
C14orf80,0.0030550013342221655
C15orf40,0.0037158593196630176
C15orf40|123207,0.0042758994740588405
C15orf48;MIR147B,0.00816478351108134
C15orf50,0.007074966906678496
C15orf61|145853,0.004017040837417088
C16orf42|115939,0.00537775988738615
C16orf53;PRRT2,0.00297590644993352
C16orf7,0.003526733530774787
C16orf71|146562,0.014540722259200452
C17orf54,0.00443235920722492
C17orf62,0.0032070760313302744
C17orf67,0.003761482008210826
C17orf67|339210,0.006727963672093705
C17orf77;CD300LD,0.013274111315897166
C17orf81,0.004312591058673443
C18orf1,0.0030196492847818926
C18orf8|29919,0.005035180570407969
C19orf53,0.0025851004591044523
C19orf57|79173,0.006838719191145721
C1QTNF7,0.009523287568387353
C1orf103|55791,0.0038261214920433098
C1orf216|127703,0.003871679559438377
C1orf92,0.004650583285620724
C20orf111|51526,0.004135718982004533
C20orf141;LOC100288797,0.003071085828271201
C20orf144;NECAB3,0.004025059363352124
C20orf194,0.004541372857314979
C20orf196,0.004248818709649431
C20orf4|25980,0.0030085968406503463
C20orf54|113278,0.00586105228037083
C20orf71,0.005396031710055219
C21orf130,0.02891530871432131
C21orf29;KRTAP10-5,0.014960722722842752
C21orf67|84536,0.0033323809138133213
C2orf16,0.0056714683831366654
C2orf24|27013,0.004603731306290732
C2orf55|343990,0.005639539449284438
C2orf64|493753,0.003309938390676258
C2orf66,0.006493649389017301
C2orf72,0.005845677428005025
C2orf79|391356,0.0046166588662087385
C2orf7|84279,0.003912304886868251
C2orf80,0.0033976549086404424
C2orf89,0.0047179258814546024
C3orf17,0.0034568671674580238
C3orf21,0.0034461282999744443
C3orf34|84984,0.0028891778366547586
C3orf39|84892,0.00352728761783662
C3orf42|84657,0.003258397713036785
C3orf47|339942,0.0045717334530207265
C3orf49,0.006979912072863344
C3orf62|375341,0.0034020046751192905
C4A|720,0.015213534000597497
C4orf32|132720,0.007160121816815407
C4orf42;CTBP1,0.0035799197955518215
C4orf52,0.003200352166806338
C4orf52|389203,0.004475564362018674
C5orf25|375484,0.00339549035091046
C5orf33|133686,0.004347063835536118
C5orf39|389289,0.003788799634871221
C5orf53|492311,0.003206805648276575
C5orf54|63920,0.0041923487414823974
C6orf132|647024,0.006306984754873724
C6orf141,0.004247555705145851
C6orf145|221749,0.007014000251738581
C6orf211|79624,0.00693757250677415
C6orf222,0.0049761300385067955
C6orf48|50854,0.006773046033245845
C6orf64,0.003890169364102498
C7orf10;C7orf11,0.0027360287876044584
C7orf50;GPER,0.004480237346240942
C7orf55|154791,0.004175857529783093
C7orf69;PKD1L1,0.010700653026466264
C8orf37,0.0036043262130511606
C8orf39;RBM12B,0.004213421533144269
C8orf42|157695,0.0056969258813485656
C8orf55|51337,0.0040876014341659685
C8orf58;KIAA1967,0.0037066122093719735
C8orf76|84933,0.003868220656409056
C8orf84|157869,0.015031866465644146
C9orf153,0.005417975496577165
C9orf30|91283,0.00628786337999825
C9orf3|84909,0.0030217243318226613
C9orf4,0.0069530691350326275
C9orf40,0.0044541695966094485
C9orf57,0.010929726986536556
C9orf66;DOCK8,0.01839925388054714
C9orf78;USP20,0.0038639083029792225
C9orf9,0.00726728485221733
CA5B,0.013485767533178894
CABYR,0.0037490152087211993
CACNA1I,0.004196518142312309
CACNA2D2|9254,0.015399897746575684
CALB2,0.003667720762647134
CALCOCO1|57658,0.004191697126480447
CALM2|805,0.004277554613363627
CAMK1D|57118,0.0038779157382745327
CAMKK1|84254,0.0034754436679467434
CAMKK2|10645,0.0033401440522335315
CAMSAP1L1,0.005334851287873754
CAP1,0.004994773636775397
CAPN10,0.0032778642865714663
CAPN12|147968,0.003930725614983061
CAPN1|823,0.003602253379487716
CAPN2|824,0.0046560792930125045
CAPN7,0.005240448530984846
CAPRIN1|4076,0.003176166768135783
CAPRIN2,0.00329400394948329
CAPZA2|830,0.0032849104330543847
CARD10,0.004581612408273018
CARD16|114769,0.0034899127444703642
CARKD,0.0028922117117469084
CASC1,0.016383422032181967
CBWD2|150472,0.0036569536627941625
CC2D1A|54862,0.0047313370841998315
CC2D2B,0.0050567830097549855
CCAR1,0.0053656249088358705
CCDC101|112869,0.003646263341391398
CCDC102B|79839,0.00323240011838531
CCDC112|153733,0.004177679099428228
CCDC12,0.004347957240947935
CCDC132|55610,0.003011131032364731
CCDC142,0.0036793126727650864
CCDC149,0.004193279962483419
CCDC22;CACNA1F,0.003901458867982841
CCDC34|91057,0.003929826815075463
CCDC48,0.00449132758366916
CCDC61;MIR769,0.0030977310924249326
CCDC64|92558,0.009044098923986239
CCDC70,0.004609529131730239
CCDC82;JRKL,0.007375770205518947
CCDC82|79780,0.004090761124482718
CCDC85A,0.004987505135332826
CCDC9,0.004054677109026443
CCDC93,0.003446551576550942
CCKAR,0.005520620057827299
CCNT1,0.004506408594063633
CCR1|1230,0.0047048372872473794
CCRN4L,0.003805474748385329
CCT5|22948,0.004401662152170226
CCT6A|908,0.0033447201668473834
CD19,0.006432180076131387
CD24|100133941,0.005278577710624985
CD274,0.006593616137633143
CD276,0.0026091723610705557
CD2AP,0.0026591988908071795
CD2AP|23607,0.004362692803539518
CD72,0.005310102279455636
CDC123,0.026068180412728584
CDC123|8872,0.003489637220794726
CDH11|1009,0.008112233319538125
CDH1|999,0.008196890518784219
CDK11A|728642,0.0028836840857178504
CDK2AP1|8099,0.0039465640707094215
CDK5RAP1|51654,0.0035169954258101772
CDK5RAP3|80279,0.0041282820331635375
CDKL4,0.005963147080354347
CDKN1B|1027,0.005267295916766714
CDR2|1039,0.0031564967173491644
CDYL|9425,0.003586659838907771
CELSR1|9620,0.009883884278214097
CENPJ,0.00369523941056216
CENPT,0.003426962475617505
CEP120,0.002854312791428974
CEP135|9662,0.004857471013023721
CEP170|9859,0.0043780465486975215
CEP250|11190,0.0038610121935959466
CEP350,0.0026687101458433126
CEPT1|10390,0.0039001084369079293
CERK|64781,0.0050014241885308385
CHAT,0.01192097698042768
CHCHD10|400916,0.004438768243054023
CHCHD7|79145,0.004162283006109036
CHD8;SNORD9,0.0034800970734462436
CHGA,0.005243748054451372
CHKB;CHKB-CPT1B;CPT1B,0.002834297382414159
CHRNA4,0.004049775596269792
CHST12|55501,0.0036034013348383224
CHST2|9435,0.00479886275979933
CHTF8;HAS3,0.0046205266232746366
CIRBP|1153,0.006306272886696247
CIT|11113,0.00859817955606494
CLCA2,0.004224177249202414
CLDN25,0.005550440832804069
CLEC3B,0.005399743876642764
CLGN,0.00323788463759642
CLIP1|6249,0.003616231091449156
CLSTN2|64084,0.021075568797620004
CLTC,0.003779947204879841
CMPK2|129607,0.0044811005870553375
CNGB3,0.008521099736004276
CNN1|1264,0.012224967384545943
CNN3|1266,0.0035126874931986265
CNOT2|4848,0.0029824191003086494
CNOT7;VPS37A,0.002383379877660387
COASY,0.007711263491524324
COG1|9382,0.0032086508272872604
COG4|25839,0.004713540976242576
COMT|1312,0.004250660302580252
COPG2|26958,0.004637763537849712
COPS6|10980,0.0020143004916804066
COPS7A|50813,0.00244519527748798
COQ7|10229,0.0036237379952863288
CORO1A;LOC606724,0.010087294620402776
CORO1B,0.004116115647034105
COX16|51241,0.003454437223538696
COX17,0.003305694772062983
COX7A2L|9167,0.003617063330162734
CPA3,0.0050395900405200466
CPEB2,0.0038357736178566064
CPNE1|8904,0.003642237977538239
CPT1B|1375,0.0048058931284622585
CREBBP|1387,0.002951766680298214
CREM,0.003986810160218614
CRKL,0.0032492982427532965
CRLF3|51379,0.0042853391051748835
CRLS1,0.0035163061518525577
CROCCL1|84809,0.004141406174773517
CRYAA,0.0032522593538164314
CRYZ|1429,0.004135776187046631
CSDA|8531,0.0048232125135901135
CSDE1,0.003795775435365144
CSK,0.003013019798098359
CSNK1A1L,0.008471056374815617
CSNK1D|1453,0.003647019864271654
CSNK1G1,0.0038127695739742754
CSRP2|1466,0.007731201776076342
CTNNBIP1,0.0034605239110416515
CTNND1,0.007625707675495611
CTSA|5476,0.003579745579972934
CTSB|1508,0.0038564238418480373
CTSL2,0.004330077080178831
CTU2;RNF166,0.0032954179223459042
CTXN1,0.004270365672776395
CUL7,0.0028616431025695853
CXCR4,0.0025944994113013377
CXCR4|7852,0.004672788346501233
CXorf26|51260,0.004292659249653398
CYB561D1|284613,0.00466396761692309
CYB5D2,0.005998640054055023
CYB5R4|51167,0.003999876905246291
CYB5RL|606495,0.004013428152595923
CYBASC3|220002,0.0042574696848091745
CYP4F8,0.007465155534675011
CYP51A1|1595,0.0033651508787331265
CYP8B1,0.006268815241662885
CYYR1|116159,0.007779890136199105
DACH1|1602,0.016247697941186936
DAPP1|27071,0.006712511106480059
DAZL,0.004073485708561928
DBF4|10926,0.004973533156206478
DCAF15,0.0037267358930409863
DCAF8L1,0.004257174107067098
DCP2|167227,0.002526748308228626
DCT,0.019047000018607402
DCTD,0.0061388188868017795
DCTD|1635,0.004715886933007882
DDX20;C1orf183,0.0038991088207196677
DDX3X,0.004081623920130473
DDX46|9879,0.0027205970177534185
DDX53,0.004932482916772946
DDX59|83479,0.003366947373404436
DEAF1|10522,0.0036542387310471137
DECR2,0.003717620372426565
DEF6,0.007644654689725895
DEFA6,0.013088283715449227
DEFB135,0.014619983590533328
DENND1A;MIR601,0.004140793686783112
DENND1C|79958,0.004799454367502379
DENND3,0.004292716099073402
DENND4B|9909,0.004806597273129046
DERL3,0.02371632755817194
DGCR9,0.0060378957444957235
DGKA|1606,0.0041179274460182045
DGUOK,0.006751113921978518
DHDDS,0.004486148245714358
DHRS4|10901,0.004388802117456081
DIAPH1|1729,0.0032986807999923424
DIAPH2;RPA4,0.0064671908576102366
DIO2|1734,0.004864162607859289
DIO3;MIR1247,0.0065032785309455995
DIO3OS,0.009257025515788985
DIP2B,0.004710504182192504
DIP2B|57609,0.005325023308197382
DIS3L2|129563,0.0034188419787112264
DKFZp686O24166,0.004532788196589518
DLG1|1739,0.0037064729985630826
DLX1,0.006553623563305076
DLX6;DLX6AS,0.02843574379696485
DMXL1,0.003450915051906877
DNAJA2|10294,0.003737495958806123
DNAJB11|51726,0.0044805043062001865
DNAJB14,0.004303477551235271
DNAJB8,0.004757379374650602
DNAJC10|54431,0.0046088470274071
DNAJC12|56521,0.023052410954020136
DNAJC13|23317,0.00373814016492072
DNAJC21|134218,0.004889950550354224
DNAJC24|120526,0.0043616617028837314
DNAJC25|548645,0.003391542064836488
DNAJC6|9829,0.003816495174087148
DNAJC7,0.003419905150670427
DNAJC7|7266,0.003506799862089159
DNASE1L1;RPL10,0.007447501217407939
DNM1L,0.0035471500378868627
DNM1|1759,0.004495478938475129
DNMBP,0.004561740713372753
DOC2B,0.005083616720102234
DOCK1,0.003639386260956381
DOCK1;FAM196A,0.003311916289192306
DOCK2;FAM196B,0.034281317725075755
DOCK9,0.0053484987257718655
DOK3|79930,0.0038228461916853394
DOLPP1,0.004698875211880773
DOT1L|84444,0.00395542111778345
DPAGT1|1798,0.002988596623189967
DPEP1,0.004697109970682373
DPEP2|64174,0.005090033443623097
DPH1;OVCA2,0.002817383365764603
DPPA3,0.003466814757685641
DPY19L1,0.0038457771453761815
DPY19L2,0.0051754198269585465
DPY19L3,0.002443739311871046
DRAM1|55332,0.006057850758437126
DRG2|1819,0.0036003446047133056
DSCR3|10311,0.0033328213583478394
DSG2|1829,0.004000904093659819
DSN1|79980,0.007267422542766629
DSTN,0.003925897725207036
DST|667,0.0070672235929808555
DULLARD;C17orf81,0.004388997656133057
DUSP10|11221,0.004057602728211941
DUSP14|11072,0.0036491197261410663
DUSP7|1849,0.003257267115275241
DYNLRB1|83658,0.004113099324051128
ECH1|1891,0.00465971590347639
EDC3,0.0046583463105465015
EEF1DP3,0.0027114668747652802
EFCAB1,0.006280097923363186
EFHD2|79180,0.0043061696661445105
EFR3B|22979,0.0038294144708437903
EIF2B1|1967,0.004231873089516336
EIF3F|8665,0.0037820225331200437
EIF3H|8667,0.0024547486123662884
EIF4A2|1974,0.004152701235394583
ELF3|1999,0.004242241693125507
ELFN1|392617,0.0051300358966323515
ELOVL4,0.004813218187248574
EMB|133418,0.0040856248171314904
EML1|2009,0.003075601014948166
ENAH|55740,0.0027875588316446788
ENDOD1,0.00474758913291138
ENO1|2023,0.003649575260030626
ENPEP,0.00681857496016772
ENPP5,0.005940848573643336
ENTPD6|955,0.004830965384187523
ENTPD8,0.006558833181192002
EPCAM,0.0035670478425578406
EPHX1,0.004320583005320811
EPHX1|2052,0.005197262652321264
ERCC2,0.0052761662639813686
ERCC8|1161,0.003807537041348161
ERI1|90459,0.004241222333367923
ERLIN1|10613,0.004847768582996985
ESPNL;SCLY,0.021266185016896103
ETFB,0.005208885366399442
ETFB|2109,0.004843731960340377
ETHE1|23474,0.0024712567255467865
EVL|51466,0.010382431949114273
EWSR1|2130,0.0039042195585938266
EXOC6|54536,0.0034542869577307575
EXOC7;ZACN,0.008462980084570474
F2RL3|9002,0.007399898193056958
F5|2153,0.006690676138050432
FADD|8772,0.005004720295359057
FAH,0.004536010052239892
FAIM3|9214,0.005897536278909156
FAM102A|399665,0.005144023056209818
FAM107A|11170,0.021497923267226278
FAM108B1|51104,0.003439035783883728
FAM108C1,0.003309892988189312
FAM109B|150368,0.0032342647316980482
FAM120B,0.004240752744179903
FAM128A,0.006530403131593902
FAM134C,0.0043757397690143175
FAM160B2,0.006700276354803701
FAM164A|51101,0.007523536106606353
FAM167B|84734,0.004722766917527241
FAM171A2,0.002822850348317247
FAM177A1,0.0039002232576694296
FAM184A,0.004502480935451559
FAM186A,0.0037923698341809603
FAM189A2,0.004576946041785287
FAM200A|221786,0.0038735912681238925
FAM21C|253725,0.003503311710495841
FAM22F,0.003464630973105931
FAM24A,0.007606307986609403
FAM26E;BET3L,0.012123450032805388
FAM46A|55603,0.004461796842926259
FAM50B|26240,0.010469729559067819
FAM53A,0.004511204396541497
FAM53A|152877,0.003453081983052011
FAM53B|9679,0.0042430023192456465
FAM53C|51307,0.0035334357348704645
FAM63A|55793,0.007192284839672452
FAM83C,0.003974471638873907
FAM86B1|85002,0.005805509289574012
FAM8A1|51439,0.005184658497160268
FAM90A1,0.004869594114423374
FASN,0.007936869993786282
FASTKD2,0.004379417123238198
FASTKD2|22868,0.0030175176488302993
FAT1,0.005527493859069789
FAT2,0.006277031057867949
FBP2,0.004600800311918802
FBXL17,0.0035320827406736927
FBXL18|80028,0.004158150962972847
FBXL19;NCRNA00095,0.002821510366653351
FBXL4|26235,0.0040659424670391985
FBXO36|130888,0.004771109008108596
FBXO43|286151,0.008738004045189221
FBXO47,0.01688027459426074
FBXW8,0.0031625004238189443
FBXW8|26259,0.004639015724733289
FCGR1A,0.008464214154194922
FCGR1B,0.004999130671681443
FCHO1,0.004277395562719486
FCHO2,0.003289976907842779
FCHSD1,0.007034572532753084
FDFT1|2222,0.0035412245238669437
FEN1;C11orf10;MIR611,0.002880064092169142
FGD3|89846,0.018219608812560534
FGD6|55785,0.004726891322286738
FGF10,0.006526221882279843
FGF11;CHRNB1,0.0028826028870362523
FGF2|2247,0.019001555101401058
FGFBP3,0.0045072779707984794
FGFRL1|53834,0.0030039609777533513
FLCN|201163,0.0029671407008751783
FLJ11235;EPB41L4A,0.005501111120731754
FLJ16779;NKAIN4,0.005162023346821744
FLJ26850,0.01614172752800452
FLJ35024,0.005511650135390646
FLJ35220,0.006213552411663327
FLJ35390;RASA4P,0.0037019943909401823
FLJ35776|649446,0.005392184015068458
FLJ36031|168455,0.005663110201266751
FLJ42627|645644,0.004817724946634098
FLJ43950,0.006033724054998945
FLJ45244|400242,0.005004282955252119
FLOT1,0.002747281541073806
FOXJ3|22887,0.003283601457416154
FOXO3|2309,0.004466522962731909
FOXRED1|55572,0.003825299826095056
FRAT1,0.0029058455450563818
FREM3,0.00715032789448942
FRMD5;LOC728758,0.0039694487272641295
FSCN1|6624,0.004902405904307335
FTH1,0.0037265603932244776
FTL|2512,0.0024903214321417605
FTSJD2,0.004098787448725782
FUT11,0.003920540836827201
FUZ;AP2A1,0.004213064053619629
FZD6|8323,0.008464150084386174
GABARAPL3,0.003912639717481118
GADD45A,0.004169152035444119
GADD45B|4616,0.003910389313273088
GAL3ST2,0.003564039302488344
GALNT11|63917,0.003273643059136154
GANAB;INTS5,0.006144599529025433
GAS5;SNORD76;SNORD75;ZBTB37;SNORD74,0.0038367310972735815
GATS,0.004459561330193461
GATS;PVRIG,0.005581899756455716
GBE1,0.0044505249786430355
GBP5,0.0056681484704875
GCHFR|2644,0.004970971919195922
GCK,0.004358569086435284
GCNT7;C20orf106,0.0030348053237787428
GCOM1,0.006096720665261057
GEMIN5|25929,0.005405791391898835
GFOD2|81577,0.004619682053600415
GFPT2|9945,0.0027614734161365384
GGTLC2|91227,0.00705889533717204
GIMAP2|26157,0.004358339767878876
GINS4|84296,0.0072313623174817335
GIPC3|126326,0.005591370388424634
GIYD1;SULT1A3;GIYD2;BOLA2B;BOLA2;SULT1A4,0.01637527409510774
GJA1|2697,0.006464530267035876
GJB7,0.005814080827813949
GLA,0.003826544814391232
GLB1L|79411,0.0026734297623495088
GLIPR1,0.012305194078390404
GLIS2|84662,0.003749301555371032
GLRX2,0.0034320785508331884
GLS2,0.005606398884118898
GLTPD1,0.0048401092292644915
GMEB2|26205,0.0028148203976537853
GMFB,0.0038150413242588363
GNAI1|2770,0.007902583433559708
GNGT2;ABI3,0.007083693398855632
GNL3;SNORD19B,0.004290119162046349
GNS,0.003988424508711219
GOLGA1|2800,0.004850835136268332
GOLGA7|51125,0.0032603327989507904
GOLPH3L,0.006825530144000964
GOPC|57120,0.002319473282788552
GORAB|92344,0.003643675351959565
GPC1,0.0038295002823672208
GPC1|2817,0.005207331196326132
GPD1L|23171,0.0030397464848399332
GPN2|54707,0.004666151035455981
GPR12,0.005071345747579096
GPR128,0.005802192336670617
GPR27;EIF4E3,0.0037029294879053283
GPR4|2828,0.005247085545585723
GPR68,0.00364538182397162
GPR89B,0.00383081067617733
GPSM1|26086,0.0033950525689960226
GPSM2|29899,0.004173931292444889
GPX4|2879,0.005079377646303672
GRAPL,0.004610209110115133
GRIPAP1|56850,0.0042511322338777534
GRM5,0.003519094286057102
GSDMA,0.0028618853895930434
GSDMB|55876,0.011056266182384929
GSK3B,0.004725776232482123
GSTP1|2950,0.009259199990326
GTF2IRD1,0.00632784229900443
GTPBP4,0.0024712842936560025
GXYLT1|283464,0.004277588470445131
GZMH,0.008841625959164535
H19;MIR675,0.004642957015115432
H2AFY|9555,0.004174153208515479
HABP2,0.005092236413006732
HAR1B;HAR1A,0.008134275708261892
HBXIP|10542,0.00472706392195217
HCCA2;KRTAP5-6,0.006807755936206328
HCG4,0.011017232636545398
HDAC2|3066,0.0045844640272025994
HDAC8|55869,0.0035600840660948564
HDGF|3068,0.0032053069410444895
HEATR7A|727957,0.004719623530307331
HEPACAM,0.01017899006038404
HERC2P2,0.003588008457626497
HERPUD1|9709,0.003978517905363963
HES1|3280,0.003939525542483833
HESX1,0.003974441861097139
HEXIM1,0.0032394910158617916
HGSNAT|138050,0.0041107535356563925
HHIP,0.005131898341382091
HHIPL1|84439,0.005590495754851197
HIF1A,0.005057482706098809
HINT2|84681,0.004178833233601665
HIPK2|28996,0.0037971078471193817
HIST3H2BB;HIST3H2A,0.03214067643299909
HLA-A,0.009213074684625351
HLA-C|3107,0.00485610243768303
HMBOX1|79618,0.004622812094262916
HMGA1|3159,0.005048245943391273
HMGCS1,0.002876074199391492
HNRNPA3|220988,0.0035038612755188083
HNRNPF,0.0031801733005126336
HNRNPH2,0.007011274997141555
HNRPLL|92906,0.003995239245350227
HOMER1|9456,0.0060780332911831835
HOOK3|84376,0.0037790082114031853
HOPX|84525,0.0039221518046780295
HOXA3,0.009466974834437905
HOXA7,0.004299212460997573
HOXB6|3216,0.00655535766634408
HPS4|89781,0.0037714533673907195
HRASLS,0.005236403797244146
HSBP1|3281,0.004616212065222456
HSD17B8,0.005423840659902798
HSDL1|83693,0.00400542892633706
HSF4|3299,0.006282783126491602
HSP90AB2P|391634,0.006128898055272554
HSPA14,0.007988026490067465
HSPA6|3310,0.004509438782786183
HSPA7,0.004916070361711769
HSPBAP1;DIRC2,0.0038538807654969662
HTR7P;HEBP1,0.003766054386405512
IARS,0.003316586036426158
ICAM5;ICAM4,0.012599312065057103
ICK|22858,0.003192460922633026
