,features,shapley_values
668,PAK1|5058,0.0009480347402016685
669,RNF115|27246,0.0008039534229004192
670,BCAR1|9564,0.00094304877081325
671,MRPS31|10240,0.0007509832560624311
672,TADA2A|6871,0.0007801277303381218
673,POMT1|10585,0.0007304588724421401
674,MRPL43|84545,0.0007056603013426839
675,C3orf42|84657,0.0009761891218364692
676,ZNF143|7702,0.0009630092015347105
677,ADPRHL1|113622,0.0008277299388444301
678,SSBP3|23648,0.0009984735780154239
679,ZNF135|7694,0.0011090515719724577
680,SLC1A1|6505,0.0017249770857214962
681,ITPRIPL2|162073,0.0007161802444922165
682,BCAS2|10286,0.000687058414339009
683,ZNF321|399669,0.0008375001169875948
684,CRYZ|1429,0.0009020141372243023
685,REXO4|57109,0.0008628485109746958
686,NFATC2IP|84901,0.0008566428856773413
687,C20orf111|51526,0.0008311272881106177
688,HSBP1|3281,0.0008310458178180441
689,TRIM14|9830,0.0007596954058073788
690,GMEB2|26205,0.0007719228065374204
691,LYRM4|57128,0.0009691728148518833
692,ATF1|466,0.0009871670985681453
693,KATNB1|10300,0.0007917759359304708
694,KLHL9|55958,0.00098546124238832
695,NOTCH3|4854,0.0008446907552839996
696,RAP1A|5906,0.0010745146794682693
697,ERI1|90459,0.0009513810205344178
698,SIK1|150094,0.0008795782375303248
699,SRPR|6734,0.0008474837226888266
700,UQCRC1|7384,0.0007812256122906541
701,LOC644936|644936,0.0008876226288877626
702,WIPI2|26100,0.0007109941576172872
703,DNAJC25|548645,0.0006117958954265375
704,EMB|133418,0.0008003234909603783
705,TNFRSF6B|8771,0.0008657765400135894
706,PAPD5|64282,0.0009262979398165547
707,TEX2|55852,0.0007493389354994155
708,RPGRIP1L|23322,0.0007029631064862684
709,HOOK3|84376,0.0009458751427067032
710,DENND4B|9909,0.0007720844839867787
711,PPP1R15B|84919,0.0009029957473474799
712,PPCDC|60490,0.0009007718180537263
713,SERP1|27230,0.0007754539088656539
714,PTPN23|25930,0.0009827934404968916
715,IGSF3|3321,0.0008364718778401923
716,C12orf5|57103,0.0008829844614466167
717,MTM1|4534,0.000903323592757155
718,CHCHD7|79145,0.0007161890592407614
719,CCDC112|153733,0.000790121425753152
720,PYGL|5836,0.000897643125741515
721,SMAD7|4092,0.0007232619514546918
722,ERLIN1|10613,0.0007541125332558788
723,TIGD1|200765,0.0007386273318321572
724,C8orf84|157869,0.0014388236498731621
725,DUSP10|11221,0.0008125874905045824
726,C12orf41|54934,0.000766220709237637
727,POLH|5429,0.0008526459478232615
728,TAB2|23118,0.0010063465806659654
729,MGC12982|84793,0.0010285427098616696
730,APLP2|334,0.0006402682381915122
731,ZNF496|84838,0.0008685391911715858
732,EWSR1|2130,0.0007842404258689632
733,PORCN|64840,0.0008699137895971221
734,ARHGEF11|9826,0.0007918492326631045
735,STK17A|9263,0.0008249150946966694
736,NAP1L1|4673,0.0009429806054816266
737,TMEM163|81615,0.0008250933712888313
738,RTN3|10313,0.0008032311077217726
739,HBXIP|10542,0.0007385956428975094
740,NDNL2|56160,0.0009210494396732745
741,COG4|25839,0.0008349070877216301
742,KCTD17|79734,0.000966153370487225
743,LEMD3|23592,0.0007408225505703636
744,AP4B1|10717,0.0010683725351633374
745,FLJ35776|649446,0.0009604410622448391
746,IFT27|11020,0.0007507806932836111
747,TBC1D22A|25771,0.0007995001618389197
748,C20orf4|25980,0.0010204743197517593
749,NPRL3|8131,0.0008458077628527179
750,TMEM138|51524,0.0009093113400531028
751,C21orf67|84536,0.0009744781715262542
752,ZNF12|7559,0.0009609759474152035
753,TAF1B|9014,0.0007813049678253858
754,ZNF746|155061,0.0007145221232030771
755,C5orf54|63920,0.0009906747140966362
756,RPS3|6188,0.0007844201872054561
757,NUP133|55746,0.0010902179198560083
758,TMX2|51075,0.0007823386801208827
759,SNX10|29887,0.0008529467348341058
760,ENAH|55740,0.0009350927019253544
761,C2orf64|493753,0.0008508857521130032
762,PRPF39|55015,0.0009484545979475067
763,FLJ45244|400242,0.0008716695186247877
764,NEIL2|252969,0.0009172942627085105
765,COMT|1312,0.0009756156523253131
766,ZNRF3|84133,0.0007152122132371039
767,SPCS2|9789,0.0008752857249551992
768,NENF|29937,0.0009694217765662088
769,UAP1L1|91373,0.0007505976452346259
770,FAM200A|221786,0.0008007531242034953
771,CAPZA2|830,0.0008944219057418554
772,HSF4|3299,0.0008247911234299661
773,FAM86B1|85002,0.0008864574579760972
774,AATK|9625,0.0011214392405277957
775,FBXL4|26235,0.0006767123557997923
776,YIPF3|25844,0.0007833325598854896
777,DCTD|1635,0.0008138784596523028
778,C3orf34|84984,0.000899955005044711
779,UNC119|9094,0.000959069965660248
780,MTR|4548,0.0008483761410920341
781,ABCB6|10058,0.0007963454942266509
782,THOC7|80145,0.0008174890593111704
783,ZNF76|7629,0.0010065520933180533
784,SYNGR1|9145,0.0008932127726229562
785,ARSK|153642,0.0010027287218949883
786,ZRANB3|84083,0.0009717633324178206
787,RNF207|388591,0.0009594655775627114
788,HINT2|84681,0.0008293566084576114
789,SRGAP1|57522,0.0009379959687129318
790,ZFAT|57623,0.0008092065362082838
791,CAMKK1|84254,0.0008716788964002463
792,ZNHIT6|54680,0.0009033838887843609
793,USP28|57646,0.0008080475491791274
794,CRLF3|51379,0.0008543530408019194
795,MGC23270|196872,0.0008846676661200363
796,RPS10P7|376693,0.0008313134251567992
797,EIF3F|8665,0.0006645930883125085
798,F5|2153,0.0009532999751303955
799,PDCL|5082,0.000901453822173203
800,EIF2B1|1967,0.0008125511779515874
801,UBLCP1|134510,0.0007681337813615291
802,SNX16|64089,0.000787350271503779
803,HDAC8|55869,0.0009173077270802808
804,TNFAIP3|7128,0.0007926772035034893
805,TEAD3|7005,0.0007969772954323992
806,NUP93|9688,0.00072337213991419
807,TMEM144|55314,0.0008150573127022658
808,CCDC64|92558,0.0010683835687242402
809,DUSP7|1849,0.0007139566897019949
810,AAGAB|79719,0.000977752475944196
811,CNN1|1264,0.0015903649757619718
812,RNF8|9025,0.0009433091531021463
813,SQLE|6713,0.0010982015245865982
814,ZNF396|252884,0.0009333470870255704
815,TCEAL1|9338,0.0009108469751060378
816,SFT2D2|375035,0.0008298263927787498
817,ACACB|32,0.0010965053223033522
818,KIAA0232|9778,0.0008438393927384034
819,DSN1|79980,0.0007635316816309218
820,SYBU|55638,0.0011802758113675302
821,DNAJB11|51726,0.0008782326662667574
822,FBXO43|286151,0.001069126731738802
823,HDAC2|3066,0.0008355233962616012
824,GPSM2|29899,0.0010300762151467526
825,ALAD|210,0.0007125126706407965
826,C9orf30|91283,0.0008199614407971876
827,ATP7B|540,0.0009715356805227308
828,APBB2|323,0.0009329848662170928
829,TBX19|9095,0.0009073838268610083
830,NDUFAF4|29078,0.0008929090033306145
831,C5orf53|492311,0.0008751600804897366
832,SYTL4|94121,0.0009440077115146748
833,IQCD|115811,0.0009714998065408352
834,VIPR1|7433,0.0011051989038212092
835,BOC|91653,0.0010150548998234426
836,SNRPA1|6627,0.0009323285037484639
837,MREG|55686,0.0010568355331115472
838,ST3GAL6|10402,0.0010436125289402642
839,C10orf26|54838,0.000953776088359066
840,ZBTB42|100128927,0.00103574213529324
841,CDK2AP1|8099,0.0008631284205314617
842,KLHDC2|23588,0.0007431981098030175
843,TPI1|7167,0.0008734185970158492
844,SEC16A|9919,0.0008765049202311153
845,PHF15|23338,0.0007847772520981137
846,ANKRD29|147463,0.0014653783544166365
847,DST|667,0.0009691028242731961
848,PIF1|80119,0.0014238809297432377
849,GOLGA1|2800,0.0008787492362084567
850,NEK9|91754,0.0010328575439278662
851,HMGA1|3159,0.00086790008992652
852,LCMT2|9836,0.0009500421891647751
853,ENO1|2023,0.0008718329283187975
854,H2AFY|9555,0.0009747693728693939
855,FGF2|2247,0.001610236250950416
856,LTBP4|8425,0.0010580187194665842
857,ITPR1|3708,0.0011576205048385952
858,RNF103|7844,0.0007603442922188505
859,ZNF703|80139,0.0011381645127347506
860,RANBP1|5902,0.0007268366310879534
861,BTG2|7832,0.0011718668921294935
862,PSMG1|8624,0.0008327353975418757
863,SCCPDH|51097,0.0011759183513869638
864,C4A|720,0.0012974982500695243
865,RTN4RL1|146760,0.001109117724684571
866,LEPREL1|55214,0.001083782176866701
867,TMEM25|84866,0.0010465339138115979
868,PRKX|5613,0.0009582049752576312
869,LASS2|29956,0.0008877964456138624
870,SIAH2|6478,0.0008695846375503804
871,COQ7|10229,0.0010941591118857226
872,TMEM39B|55116,0.0008074287317115369
873,LIMA1|51474,0.0007571295349208065
874,NTRK2|4915,0.0022619849803366
875,C6orf145|221749,0.0007195254128592504
876,IFFO2|126917,0.0010183362468196297
877,C2orf55|343990,0.0009490295435872486
878,YEATS2|55689,0.0009040682045509086
879,GSTP1|2950,0.0011609721402013307
880,PNO1|56902,0.0007906576543040915
881,APH1B|83464,0.0007501174589016524
882,PARD6B|84612,0.0012641592147448139
883,CCT6A|908,0.0007967395768403076
884,KIAA0040|9674,0.000946177901630825
885,PAFAH1B3|5050,0.0009729314458346739
886,SORBS1|10580,0.001242616600625865
887,SLC7A5|8140,0.0011275369532455614
888,VPS39|23339,0.0008728177305679708
889,GINS4|84296,0.0009755588881285417
890,FLJ36031|168455,0.0008126206489833323
891,TMC4|147798,0.0010532169933877987
892,C12orf72|254013,0.0006926304812849724
893,SYTL2|54843,0.0009903341046540953
894,C8orf76|84933,0.0009400687983458001
895,PRKAA2|5563,0.0015596492388470396
896,MYO5B|4645,0.0007995120685179622
897,ZNF266|10781,0.0009064003437060289
898,LOC493754|493754,0.0008125931776653946
899,P4HA2|8974,0.0008306619449469285
900,ITPKC|80271,0.0008729144772788826
901,GORAB|92344,0.0007829886434040269
902,ZSWIM7|125150,0.0009382765973648185
903,UBE3C|9690,0.0010084026679433482
904,TMEM168|64418,0.0008348581484491516
905,DYNLRB1|83658,0.0008491760979330462
906,C13orf31|144811,0.0009203168502133335
907,CSNK1D|1453,0.0008552311045628315
908,DPEP2|64174,0.0008555006661626239
909,FAM8A1|51439,0.0008891120913578443
910,C1orf103|55791,0.0009738157195088792
911,PTPN12|5782,0.0008881433458107169
912,ABHD13|84945,0.0007396379051186392
913,KRBA1|84626,0.0009716492786876113
914,FOXRED1|55572,0.000802473813570295
915,C11orf1|64776,0.0008677042548005177
916,MESDC1|59274,0.00093311602171281
917,OSTalpha|200931,0.001150472897696073
918,LOC729678|729678,0.0008573924935427582
919,SOCS6|9306,0.0008525496981466579
920,RADIL|55698,0.000946826543193387
921,EIF3H|8667,0.0009036624373260299
922,FZD6|8323,0.0010658062030130288
923,PGM2|55276,0.000704223144277233
924,RSBN1L|222194,0.0008322742576445507
925,PURB|5814,0.0008479206168576147
926,ACP6|51205,0.0009278828864053571
927,SAP130|79595,0.000867473064805938
928,NAAA|27163,0.0007774251467936379
929,SLC35D1|23169,0.0008631447795590535
930,C3orf47|339942,0.0007954986265657182
931,LCORL|254251,0.0008945179658361842
932,CAPRIN1|4076,0.0009038984874565526
933,AMOT|154796,0.0008128728016730079
934,CBWD2|150472,0.0007842872583960036
935,RNF44|22838,0.0008065829486992236
936,DCP2|167227,0.0007961193872359916
937,LOC645166|645166,0.0009980402837974282
938,TRNT1|51095,0.000746173505734245
939,RNF5|6048,0.0008538150471486958
940,C18orf8|29919,0.0008115226526353822
941,ARFGAP2|84364,0.0009419691750721438
942,BCORL1|63035,0.0007042219953672424
943,PACSIN2|11252,0.0007583575709620466
944,LOC100129387|100129387,0.0007535865109270098
945,DIP2B|57609,0.0008450306920758746
946,RPL38|6169,0.0008237666229744549
947,ANKRD54|129138,0.0009528612952487257
948,ARNT|405,0.0009339222186738421
949,OPA3|80207,0.0009127815998084878
950,COPS6|10980,0.0007234043330371995
951,PLAGL2|5326,0.0009047673481795259
952,SH2D4A|63898,0.0009090557006072398
953,MARCH6|10299,0.0008254857023737925
954,APIP|51074,0.0008674775200683577
955,SLC35D2|11046,0.0008376396882741317
956,NEDD8|4738,0.0007604646023388445
957,PRPSAP2|5636,0.0008025950390504687
958,SNHG5|387066,0.0009104169296025762
959,SLC2A3|6515,0.0008464816352463056
960,CYBASC3|220002,0.0007912653306010742
961,NT5C3|51251,0.0007940402602431501
962,C17orf67|339210,0.0009205202346435475
963,DNM1|1759,0.000931757253802625
964,URM1|81605,0.0007970567546832186
965,SYT11|23208,0.000766978579970925
966,ABHD3|171586,0.0007843838971237423
967,CAPN2|824,0.0008647485339475197
968,PCBP1|5093,0.0008589141404690031
969,ACYP1|97,0.0009085005792004054
970,ETHE1|23474,0.0008201965390184545
971,BFSP1|631,0.0007812435407381545
972,SMC3|9126,0.000934066600571902
973,DRAM1|55332,0.0009514393929506233
974,LOC678655|678655,0.001071732892291094
975,INSIG2|51141,0.000925814049122489
976,HIPK2|28996,0.0008014300063624477
977,FOXJ3|22887,0.0007910583121718824
978,PCBD1|5092,0.0006603398964687804
979,SGMS2|166929,0.0010715237804657053
980,ZNF238|10472,0.001127477527903725
981,C3orf39|84892,0.0008157269146885683
982,NUP188|23511,0.0007603594209560217
983,TMEM98|26022,0.0007663356458317678
984,LRRC57|255252,0.0008386248352190363
985,RAD51L3|5892,0.0008838409680862868
986,PGAM4|441531,0.0007153455954912025
987,GIMAP2|26157,0.0010068541590414304
988,ARIH2|10425,0.000894269486862999
989,MYCL1|4610,0.0010130998258919242
990,ANO10|55129,0.0008036276315074467
991,FDFT1|2222,0.0009123826003776896
992,MED6|10001,0.0008089724724264179
993,INCA1|388324,0.0008033426260475711
994,MYH9|4627,0.0007915838944641893
995,MYH14|79784,0.0011670262610478
996,BTBD10|84280,0.000849508400308302
997,ACTR3C|653857,0.0007483080769326994
998,KIAA0146|23514,0.0008559630759344722
999,BSDC1|55108,0.000844440629937788
1000,RNF216,0.0009917139587051187
1001,MIR1304;SNORA8;SNORD5;SNORA18,0.0024779300654159744
1002,CDC123,0.005413906291710394
1003,C21orf130,0.006423667241870364
1004,ARHGEF1,0.000994919902353777
1005,PLA2G4C,0.0011479147740369262
1006,BAZ2A;RBMS2,0.0014696374208133301
1007,LOC401127,0.0008035060542885392
1008,SMC5,0.0008987984255881611
1009,RMST,0.0017165407661123115
1010,SOX10,0.002057580926925059
1011,SNORA60;SNHG11,0.0016228628468734957
1012,MKS1,0.0008802498333349456
1013,ALKBH5,0.0009031980695186654
1014,AOC2;AOC3,0.001893286148626164
1015,C9orf9,0.0008258288703838886
1016,SNORD115-9;SNORD115-12;SNORD115-10;SNORD115-5,0.0010049425557933068
1017,LRRC10,0.0009657696813209736
1018,USP14,0.0008196153279508103
1019,OR52A5,0.0012591051715184541
1020,MIR410;MIR656,0.001626970863943629
1021,PDZD7;SFXN3,0.0006983424581829961
1022,DCAF15,0.0007143640247601858
1023,MTNR1B,0.0009203933987680399
1024,ZDHHC13,0.0009018654484660742
1025,BBX,0.0007727059169963081
1026,MARS2,0.0007971729083137242
1027,APOA1,0.0008744833305932194
1028,NKX6-3,0.0009941901935754285
1029,DIAPH2;RPA4,0.0008368390664158494
1030,PRF1,0.0009148893767099717
1031,FAM108C1,0.0008603896093315171
1032,C12orf53,0.0010068059308594101
1033,PITPNM1,0.0009259272096159397
1034,SNX2,0.0009049417448703691
1035,NAALAD2,0.0020769103628323535
1036,SNORD116-17;SNORD116-19;SNORD116-16,0.0010653485051900628
1037,MIOX,0.0014166885031160386
1038,PRKDC,0.0008342715554099595
1039,STARD6,0.0008505414414432893
1040,SARM1,0.000848068269091975
1041,YBX2,0.0008012639674916686
1042,UBXN6,0.0008303728311769775
1043,ZNF804B;MGC26647,0.0012480297865787213
1044,MRPL4,0.0008653851080638927
1045,DPY19L2,0.0011396609954184133
1046,PRIM2,0.0007737086445193305
1047,CHAT,0.001120864813183868
1048,CARKD,0.0007895032966100742
1049,SNORA11;MAGED2,0.0014361358438501047
1050,RBAK,0.0006775595984350158
1051,ZNRD1,0.0007954700545113071
1052,TGM2,0.0010233560938865413
1053,ADRBK2,0.0008318660165011969
1054,LOC100129034;PSMB7,0.0008495183335281162
1055,FAT2,0.0010570833131107015
1056,HCCA2;KRTAP5-6,0.0011371430554928258
1057,FCGR1B,0.0011116529222302337
1058,PSME4,0.0006857881540701188
1059,IPO5,0.000657537756911804
1060,SRP19,0.0008894119440145292
1061,C1orf92,0.0008707089317454919
1062,RAB41;ARR3,0.0014561587928610383
1063,NBPF3,0.0006965359488427509
1064,C9orf153,0.0007788405770246276
1065,OTUB1,0.0008803676256820197
1066,C11orf94,0.0007184659835092932
1067,KCND1,0.000926041275597894
1068,SLIT3;MIR218-2,0.0010978357497308782
1069,C11orf70,0.0009612361068591307
1070,DIO3OS,0.0016763114308216763
1071,MBL1P,0.002112190490772981
1072,TSPAN1,0.0008621474316840709
1073,FAM53A,0.0006974583537112831
1074,DENND1A;MIR601,0.0008790334496519809
1075,ZNF580,0.0007227665736407467
1076,MPPED2,0.0010144429326071362
1077,GLRX2,0.0008582978845188638
1078,RUNDC2A,0.000844651249545948
1079,ENPEP,0.0011600193730679897
1080,PSMD4,0.0008652814581366674
1081,HRASLS,0.002323539258357736
1082,PHTF2,0.0010069703728218752
1083,PNLIP,0.0013318933809563721
1084,RNF130,0.0008184484777189238
1085,FLJ35024,0.0007696141623517041
1086,PRRG4,0.0008513852548724639
1087,MYCT1,0.0011930976129233258
1088,GPR128,0.0011651109614193057
1089,LOC100128542,0.0010197045330509807
1090,FASN,0.0011651993472785597
1091,MUTYH,0.0021227037140412134
1092,CRLS1,0.0009195155010544337
1093,TMCO3;DCUN1D2,0.0007767444799807322
1094,OSTN,0.0014415936496011833
1095,FEN1;C11orf10;MIR611,0.0010252072091148498
1096,ST6GAL1,0.0008349779136968146
1097,RTKN2,0.0008433200924904591
1098,LOXL1,0.0008827158730596026
1099,KRT40,0.0011676456185938488
1100,NXF1;TMEM223,0.0008735154681026349
1101,C16orf53;PRRT2,0.0009093247514126517
1102,IL1RN,0.0007654395139184093
1103,RDBP;SKIV2L;MIR1236,0.0009123659775640358
1104,FUZ;AP2A1,0.0007258217146598517
1105,AADAT,0.0009919840933373936
1106,LCE2C,0.0011545752555905016
1107,NME7,0.0007837899673716067
1108,TCF7L2,0.001034061006718455
1109,ACVR2B,0.0006893712995218186
1110,KLHL29,0.0009627523840546266
1111,C20orf194,0.0009206733066399444
1112,CCAR1,0.0009240809963510098
1113,ERCC2,0.0007256822415895657
1114,PCDHA6;PCDHA2;PCDHA1;PCDHA9;PCDHA7;PCDHA5;PCDHA10;PCDHA3;PCDHA4;PCDHA8,0.0011791590740652998
1115,AKR7A2,0.0014093849056653744
1116,MRPS24,0.0009783196906959822
1117,PIGU,0.0007937190981583237
1118,RNF160,0.0010010160345088766
1119,CCDC142,0.0008855204562600646
1120,TK1;AFMID,0.0010117959166742433
1121,EPHX1,0.0008775809464160745
1122,MRPS30,0.0007668989147988541
1123,FAM83C,0.0009771052432382802
1124,PYGM,0.0008376509043757379
1125,SEPSECS,0.0007573028725796292
1126,PAPPA,0.0008742088874004036
1127,DLX6;DLX6AS,0.0029661148657111522
1128,LOC286016,0.0009476925907596866
1129,RIPK3,0.0018987697089418245
1130,ZCCHC12,0.0009796179703215548
1131,MRPL45,0.0008536449100867537
1132,TFG,0.0007992231510599982
1133,TCFL5,0.0008374773278086425
1134,TMSB4X;TMSL3,0.001987211008550374
1135,ZNF492,0.003996274887666016
1136,ZDHHC14,0.0007259030838418266
1137,MAPK8,0.0007687560894104966
1138,ARV1,0.0011211253455783634
1139,SUPT3H;RUNX2,0.0007763597519043645
1140,C13orf1,0.0008338848116895611
1141,CD276,0.0009513965322533299
1142,KCNE2,0.0008382033861467264
1143,SOCS3,0.0010047705362068958
1144,AMPD2,0.0008856473188657407
1145,FRAT1,0.000790920402743061
1146,C4orf42;CTBP1,0.0007885059388265994
1147,CCDC82;JRKL,0.0010231760532710128
1148,SLC9A11,0.001512353919908774
1149,LOC100133331,0.0012034331754551763
1150,ITCH,0.0007656817050519365
1151,MIS12,0.0012671071360954424
1152,CCNT1,0.000901290502344946
1153,LIN54,0.0009828542558898436
1154,SARS,0.0008061762935905044
1155,GAL3ST2,0.0009907662979387873
1156,CNGB3,0.0011600574285884845
1157,HMGCS1,0.0008745434727957396
1158,PRSS27,0.0012791715931137022
1159,LCN2,0.0009016677883879398
1160,MIR136;RTL1,0.0010600434828282137
1161,CXCR4,0.0008326266010021082
1162,OR1I1,0.0007716885984791356
1163,PTCHD3,0.0009865402327119055
1164,TMCC3,0.0010465875175355182
1165,FAM26E;BET3L,0.0016833647726274554
1166,DLX1,0.0009263804199780565
1167,CSNK1A1L,0.0018847894864764151
1168,PSPN,0.0009006618045955259
1169,ARMCX3,0.0007286621712071485
1170,NECAB3;C20orf144,0.0008486754937095821
1171,CCDC85A,0.0010371371699554146
1172,KIAA0652,0.0010319981651498685
1173,DPPA3,0.0011547623775683413
1174,DNAJC7,0.0008525510811864406
1175,PCDHGA4;PCDHGA12;PCDHGA11;PCDHGA9;PCDHGA1;PCDHGB1;PCDHGB6;PCDHGB3;PCDHGB7;PCDHGA6;PCDHGA8;PCDHGA10;PCDHGA5;PCDHGB4;PCDHGA3;PCDHGA2;PCDHGB2;PCDHGA7;PCDHGB5,0.002689957371157953
1176,FAM128A,0.0013684768722760747
1177,ABTB1;PODXL2,0.0008366366527947088
1178,EPCAM,0.0007803885332834989
1179,CPA3,0.0008105792200202277
1180,P2RX7,0.0007832220647610598
1181,FGF10,0.0009552612866443896
1182,MBTPS1,0.0007198876233935508
1183,SH2D3A,0.000831419321187988
1184,NR1I2,0.000944495798961484
1185,DNAJB8,0.0009097201052238038
1186,DPH1;OVCA2,0.0008758586766226448
1187,RASGRP1,0.0009416088219506126
1188,C9orf78;USP20,0.0008356710998324054
1189,MLF1,0.0008403276130715367
1190,ADI1,0.0010501319809369716
1191,ELOVL4,0.0007892057641518741
1192,RAG1AP1,0.0008277556418145123
1193,CTNNBIP1,0.0008792406574565463
1194,TLR6,0.000759913925623582
1195,CCKAR,0.0008915577184008208
1196,LEPREL2,0.000753963503602532
1197,ACADVL;DLG4,0.0008200898281877719
1198,NEK2,0.0009227911722980088
1199,LIN7C,0.0009606906980084455
1200,WDR53,0.0008343418285287979
1201,IKZF5;ACADSB,0.000854236878669864
1202,AIFM2,0.000915939689077273
1203,DULLARD;C17orf81,0.0009928187314873712
1204,PSD3,0.0010851456263169445
1205,SFRS12,0.0007887162476626434
1206,DSTN,0.0007031658312982247
1207,HEXIM1,0.000730030059535508
1208,PUSL1,0.0009548976103766308
1209,TRPC5,0.0009058171214914089
1210,RTL1,0.0013786310216369383
1211,SPI1,0.0006911837274583522
1212,GBE1,0.0008026389757379291
1213,PLCE1,0.0007859820727167436
1214,GTPBP4,0.000635245051570349
1215,FBP2,0.0008645375827499316
1216,SPHK1,0.0009246489247007588
1217,DPEP1,0.0006967237224363807
1218,ZC3HAV1L,0.000928787855043959
1219,MED24;SNORD124,0.0009620358207884897
1220,RAP2B,0.0007846412199648823
1221,PDE6H,0.000770899636809529
1222,LOC286002;SLC26A4,0.001254116237232497
1223,ACCN2,0.0008581531650155136
1224,TET3,0.000885311654308856
1225,ZSCAN5A,0.0008244244316983565
1226,CAPN10,0.0006852472373770187
1227,ACOT2,0.0008255537544824532
1228,PDGFA,0.0009674337362260646
1229,TSTD1;USF1,0.0008014571500639769
1230,GLTPD1,0.0010059311891167757
1231,MS4A6A,0.0020773836613593305
1232,IARS,0.0007783905065520613
1233,TMEM120B,0.0008243253883590689
1234,PSME3,0.0008460011885824928
1235,FAM171A2,0.0007428813676714765
1236,B3GNT4,0.0009153624310628415
1237,LRRC70;IPO11,0.0009508169130058794
1238,OSGEPL1,0.001020566978908359
1239,PLEKHN1;KLHL17,0.0009460553477912345
1240,ATXN2,0.0007819274071119381
1241,PCYOX1,0.0007265598080147478
1242,SULT1C4,0.0011147582874101887
1243,SELS,0.0009724054520310081
1244,RASAL1,0.0007993369410940856
1245,SKINTL,0.0009217398826494324
1246,KRTAP19-4,0.0011164722957418896
1247,NCL;SNORA75,0.0008466060318703969
1248,KLRAQ1,0.0006755254030973659
1249,RABL4,0.000948469669379011
1250,C9orf57,0.0011371156399435118
1251,FAT1,0.0011678188636276314
1252,INPP4A,0.0007707534855561035
1253,PLEKHH1,0.000628557317221917
1254,C2orf72,0.0008058049909644697
1255,RUVBL1,0.0007081844876766358
1256,TAS2R7,0.002312450305069643
1257,LAMB4,0.0014225592436423683
1258,PAR-SN;SNORD107,0.0008366433886304247
1259,MIR126;EGFL7,0.0008939971715895863
1260,UPK2,0.0010452301044849498
1261,SIN3B,0.0007503553416366389
1262,CCDC12,0.000866574492993639
1263,SDSL,0.0008436308630176148
1264,AIMP1,0.0010926587380373643
1265,VENTXP7,0.0008437998516165695
1266,FLJ16779;NKAIN4,0.0013119875899255881
1267,ADAT1,0.0008088002917904468
1268,LOC100192378;ZFHX4,0.0015390125518475585
1269,RHCG,0.0013443865762131045
1270,CCDC61;MIR769,0.0007622851857697944
1271,LOC729467,0.0010791329774431258
1272,CTNND1,0.0009949911011407045
1273,C17orf67,0.0008087288040064935
1274,C19orf53,0.0007315490447200231
1275,PLA2G7,0.0011588893601290017
1276,ST3GAL1,0.0007727817779630993
1277,MOCS1,0.0008078935191012888
1278,HSD17B8,0.001379657684640839
1279,LRRC7,0.001033605393461454
1280,C17orf62,0.0008920733665504761
1281,ZNF423,0.0010820943906169355
1282,PGAP3;ERBB2,0.0008886406770418512
1283,SLC13A1,0.001055839545579146
1284,HSPBAP1;DIRC2,0.0009686002337882122
1285,C2orf80,0.0008188439309689359
1286,C20orf141;LOC100288797,0.0009272959826139146
1287,GZMH,0.0015513150973388485
1288,CLCA2,0.0008963671398772538
1289,BST1,0.0009329221534768778
1290,ANKRD36BL1,0.000843112197076661
1291,CHKB;CHKB-CPT1B;CPT1B,0.0008512546296004619
1292,MDM4,0.0008031008106278339
1293,RNF5;RNF5P1,0.0007064012763664706
1294,LOC284688,0.0011822635788032033
1295,WNT3,0.0008046035491709499
1296,CNOT7;VPS37A,0.0009123410104410019
1297,SPATS2L,0.0008958578612272561
1298,CYP4F8,0.001150778944788812
1299,PCDHB14,0.0011697815335276036
1300,TMEM18,0.0006710174967600644
1301,TRAF3IP1,0.0009910818176781591
1302,LY6E;LOC100133669,0.0009401231012125982
1303,MGC2889;HRASLS,0.0011131769917655091
1304,ZMPSTE24,0.0007271006901991837
1305,NCRNA00207,0.0008949860267895826
1306,BUB3,0.0007738167107689923
1307,VPS41,0.0009247180399192721
1308,MYO9B,0.0008304504441868613
1309,NXT2,0.0007426571133818073
1310,PEG10,0.000800683201643981
1311,C7orf50;GPER,0.0008190338769196765
1312,CLTC,0.0009377664192732711
1313,MAGEF1,0.0007338149135911582
1314,DERL3,0.0019461008567783927
1315,C6orf222,0.0007655174237918474
1316,RBPMS,0.0006871802100883937
1317,TMEM30B,0.0009382552689809259
1318,ZNF90,0.0014381897731922163
1319,C15orf40,0.0008377816497478802
1320,CCDC149,0.000866833485818185
1321,RAB38,0.0010283863993695963
1322,TREX1,0.0008722239941821736
1323,TUBA1A,0.0008869404162720969
1324,SRPX,0.0009262150918732067
1325,C14orf80,0.0009140743896213695
1326,POLR2J3;SPDYE2L;SPDYE2,0.0007419782476770883
1327,SLC25A29;MIR345,0.0008758736477101068
1328,SLC26A4;LOC286002,0.001194942295140463
1329,MTVR2,0.0007901339801140331
1330,SNRPD1,0.0008558634190416859
1331,C2orf89,0.0009391327087464368
1332,KARS,0.0008771292200150618
1333,GATS;PVRIG,0.0008766529996862397
1334,GCK,0.0008596668987860461
1335,UTS2D;CCDC50,0.0024602950328439467
1336,CC2D2B,0.0007877298468992329
1337,NDUFA13;TSSK6,0.0008001935389246571
1338,RAB35,0.0007965049945088856
1339,SLC38A4,0.001343892995639105
