features,features,shapley_values
0,DBF4|10926,0.0007896338171006598
669,RNF115|27246,0.0008971365829619765
670,BCAR1|9564,0.000880709477503839
671,MRPS31|10240,0.000754476573510673
672,TADA2A|6871,0.000830720982485488
673,POMT1|10585,0.0008342613885241182
674,MRPL43|84545,0.0007836218795702548
675,C3orf42|84657,0.0007015159432443704
676,ZNF143|7702,0.0008568060114274382
677,ADPRHL1|113622,0.0007656698818188315
678,SSBP3|23648,0.0007441522167055305
679,ZNF135|7694,0.0008384235488231671
680,SLC1A1|6505,0.00129467573062868
681,ITPRIPL2|162073,0.0007788683179641253
682,BCAS2|10286,0.0008475125418938028
683,ZNF321|399669,0.0008511193317373536
684,CRYZ|1429,0.0009125016981974344
685,REXO4|57109,0.0008016517057553435
686,NFATC2IP|84901,0.0008241201507189764
687,C20orf111|51526,0.0008021881673942928
688,HSBP1|3281,0.0006751967450875401
689,TRIM14|9830,0.0008005243542977795
690,GMEB2|26205,0.0006692069006510173
691,LYRM4|57128,0.0008272107369470236
692,ATF1|466,0.0006617786101926112
693,KATNB1|10300,0.0008256583876106849
694,KLHL9|55958,0.001003211013320798
695,NOTCH3|4854,0.0007745150983337792
696,RAP1A|5906,0.0006829151729221556
697,ERI1|90459,0.0007125905970487021
698,SIK1|150094,0.0009465625051114984
699,SRPR|6734,0.0006886801316253493
700,UQCRC1|7384,0.0009132256719503746
701,LOC644936|644936,0.0008961453024941096
702,WIPI2|26100,0.0007531759125836811
703,DNAJC25|548645,0.0006858934135631957
704,EMB|133418,0.0008283307212337676
705,TNFRSF6B|8771,0.0007997737896207752
706,PAPD5|64282,0.0007306026372974278
707,TEX2|55852,0.0007392562303803931
708,RPGRIP1L|23322,0.0007188917183619147
709,HOOK3|84376,0.0007165995062419118
710,DENND4B|9909,0.0007206937148731974
711,PPP1R15B|84919,0.0007674297609538042
712,PPCDC|60490,0.0007622295284702395
713,SERP1|27230,0.0006907083349466105
714,PTPN23|25930,0.0006971283987875043
715,IGSF3|3321,0.0008090480086388338
716,C12orf5|57103,0.0006486630424739257
717,MTM1|4534,0.0007518743619587135
718,CHCHD7|79145,0.0008048847585996322
719,CCDC112|153733,0.0007480151906563838
720,PYGL|5836,0.0008042613936292603
721,SMAD7|4092,0.0006849685036238327
722,ERLIN1|10613,0.0006521376659588359
723,TIGD1|200765,0.0007682941737093295
724,C8orf84|157869,0.0014648230780720732
725,DUSP10|11221,0.0007146246125093182
726,C12orf41|54934,0.0006926062043637199
727,POLH|5429,0.0007861512116355321
728,TAB2|23118,0.0006826685031786179
729,MGC12982|84793,0.0009421585339314525
730,APLP2|334,0.0008198611486624397
731,ZNF496|84838,0.0006027098778758559
732,EWSR1|2130,0.000723177245819795
733,PORCN|64840,0.0006553747449846956
734,ARHGEF11|9826,0.0006377516446159208
735,STK17A|9263,0.0007185635463594073
736,NAP1L1|4673,0.0008209531886485793
737,TMEM163|81615,0.0008102432507516266
738,RTN3|10313,0.0007127024823587772
739,HBXIP|10542,0.0008430187678409531
740,NDNL2|56160,0.0006812376151983983
741,COG4|25839,0.0007179299095811597
742,KCTD17|79734,0.0005904492143642124
743,LEMD3|23592,0.0008269465923047344
744,AP4B1|10717,0.000698801198528824
745,FLJ35776|649446,0.0006343091760275224
746,IFT27|11020,0.0005806667056541045
747,TBC1D22A|25771,0.0007203713516668269
748,C20orf4|25980,0.0007551892311785581
749,NPRL3|8131,0.000767753653340601
750,TMEM138|51524,0.0008591191951335144
751,C21orf67|84536,0.0008022461968443609
752,ZNF12|7559,0.0007683653987927519
753,TAF1B|9014,0.0007237223878949193
754,ZNF746|155061,0.0007743829825640571
755,C5orf54|63920,0.000720297663739356
756,RPS3|6188,0.000637492001433866
757,NUP133|55746,0.0006967007466966407
758,TMX2|51075,0.0007777467294165469
759,SNX10|29887,0.0007915150813981543
760,ENAH|55740,0.0006910123090848894
761,C2orf64|493753,0.0006710230357487081
762,PRPF39|55015,0.0006356215947384488
763,FLJ45244|400242,0.0008136675152416736
764,NEIL2|252969,0.0008204666647671407
765,COMT|1312,0.0007825235325621503
766,ZNRF3|84133,0.0008497822128022655
767,SPCS2|9789,0.0008308704125697049
768,NENF|29937,0.000815671071946635
769,UAP1L1|91373,0.0008380060193182531
770,FAM200A|221786,0.0006680761989357992
771,CAPZA2|830,0.0007095459629308753
772,HSF4|3299,0.0007165149949940777
773,FAM86B1|85002,0.0009475380315984963
774,AATK|9625,0.0006891995993104134
775,FBXL4|26235,0.0008661369604579237
776,YIPF3|25844,0.0009422072489328841
777,DCTD|1635,0.0007303026927615298
778,C3orf34|84984,0.0008438837830403566
779,UNC119|9094,0.0007473235181833382
780,MTR|4548,0.0008914514228547948
781,ABCB6|10058,0.0007378434169387369
782,THOC7|80145,0.0006685497502067766
783,ZNF76|7629,0.0006984446753971318
784,SYNGR1|9145,0.0007648799171542709
785,ARSK|153642,0.0008077065225188668
786,ZRANB3|84083,0.0007780193900593901
787,RNF207|388591,0.0008969511244389316
788,HINT2|84681,0.0007024708390030731
789,SRGAP1|57522,0.0007107906712034975
790,ZFAT|57623,0.0009198460590063523
791,CAMKK1|84254,0.0009658225507314629
792,ZNHIT6|54680,0.0007472888624210401
793,USP28|57646,0.0006018043749331718
794,CRLF3|51379,0.0005286826262694749
795,MGC23270|196872,0.0008343995675605669
796,RPS10P7|376693,0.0007092522547504709
797,EIF3F|8665,0.0006993665773868128
798,F5|2153,0.0009146318602694746
799,PDCL|5082,0.0005522247481924425
800,EIF2B1|1967,0.0007246486041074564
801,UBLCP1|134510,0.0008198389541860882
802,SNX16|64089,0.0009274293586696691
803,HDAC8|55869,0.0008431502370635864
804,TNFAIP3|7128,0.0008783445573869188
805,TEAD3|7005,0.0006525675501465134
806,NUP93|9688,0.0007293082259283232
807,TMEM144|55314,0.000832598179019798
808,CCDC64|92558,0.0010690208380139306
809,DUSP7|1849,0.0008928745712517682
810,AAGAB|79719,0.0007092820809409392
811,CNN1|1264,0.001123681578048186
812,RNF8|9025,0.0006040525559999513
813,SQLE|6713,0.0008631134478990293
814,ZNF396|252884,0.0008190147590631998
815,TCEAL1|9338,0.000828659441829779
816,SFT2D2|375035,0.0007919072142067149
817,ACACB|32,0.001071709034237995
818,KIAA0232|9778,0.0006413431044993797
819,DSN1|79980,0.0009290037091016709
820,SYBU|55638,0.0009437151567013563
821,DNAJB11|51726,0.000713389067498004
822,FBXO43|286151,0.0009159210507913732
823,HDAC2|3066,0.0007980747269441368
824,GPSM2|29899,0.0009685077567193816
825,ALAD|210,0.0007954334473257203
826,C9orf30|91283,0.0007510229809604519
827,ATP7B|540,0.0009898735256154644
828,APBB2|323,0.0008838147846233055
829,TBX19|9095,0.0008407250555113204
830,NDUFAF4|29078,0.0008151693988666148
831,C5orf53|492311,0.0007631480644234906
832,SYTL4|94121,0.0008483080804641224
833,IQCD|115811,0.000741690738670027
834,VIPR1|7433,0.0010386414645310116
835,BOC|91653,0.0008713669687006648
836,SNRPA1|6627,0.000745428161547345
837,MREG|55686,0.0006981964634407323
838,ST3GAL6|10402,0.000804944475459843
839,C10orf26|54838,0.0007143234857290408
840,ZBTB42|100128927,0.0008782310884400741
841,CDK2AP1|8099,0.0009038180372375982
842,KLHDC2|23588,0.0008744163137813435
843,TPI1|7167,0.0007909760470377089
844,SEC16A|9919,0.0007756286725233639
845,PHF15|23338,0.0009363623641667792
846,ANKRD29|147463,0.001033673937526573
847,DST|667,0.0008922041923181675
848,PIF1|80119,0.0013186072975679194
849,GOLGA1|2800,0.0006722391778738268
850,NEK9|91754,0.0008514520375584978
851,HMGA1|3159,0.0008565669460769121
852,LCMT2|9836,0.0007690893909748529
853,ENO1|2023,0.0008274445373221168
854,H2AFY|9555,0.0009856183647563434
855,FGF2|2247,0.0012987195636211856
856,LTBP4|8425,0.0008388977102829439
857,ITPR1|3708,0.0008582293851237457
858,RNF103|7844,0.0007424845093265524
859,ZNF703|80139,0.0010889063750450483
860,RANBP1|5902,0.0006893405538629361
861,BTG2|7832,0.0009912998082237878
862,PSMG1|8624,0.0008130975498221958
863,SCCPDH|51097,0.0008540083217191095
864,C4A|720,0.0014398926819994427
865,RTN4RL1|146760,0.0012430968261769855
866,LEPREL1|55214,0.0009850614204344483
867,TMEM25|84866,0.0007019228704071574
868,PRKX|5613,0.0009600176957293707
869,LASS2|29956,0.0007570887512507641
870,SIAH2|6478,0.0008337479503848971
871,COQ7|10229,0.0005600362969509012
872,TMEM39B|55116,0.0007943092033067185
873,LIMA1|51474,0.0007344650378860072
874,NTRK2|4915,0.0016614391003382059
875,C6orf145|221749,0.0007256052634451939
876,IFFO2|126917,0.000756978140336905
877,C2orf55|343990,0.0006822711945688279
878,YEATS2|55689,0.0007941509639319504
879,GSTP1|2950,0.0011153022749875656
880,PNO1|56902,0.0007221858723741663
881,APH1B|83464,0.0008010555325839646
882,PARD6B|84612,0.0011751655410053201
883,CCT6A|908,0.0007941439532299523
884,KIAA0040|9674,0.0008647761231923537
885,PAFAH1B3|5050,0.0009161501753933764
886,SORBS1|10580,0.0008582520490020412
887,SLC7A5|8140,0.0009156465776945599
888,VPS39|23339,0.0008011320955269602
889,GINS4|84296,0.0011348807391554781
890,FLJ36031|168455,0.0008133284945140223
891,TMC4|147798,0.0010562680308182457
892,C12orf72|254013,0.0007052699150855532
893,SYTL2|54843,0.00084329745646196
894,C8orf76|84933,0.0008239780463434347
895,PRKAA2|5563,0.0009315337601710772
896,MYO5B|4645,0.0006593482706324705
897,ZNF266|10781,0.0006733397917249927
898,LOC493754|493754,0.0007654829649056153
899,P4HA2|8974,0.000795948586220388
900,ITPKC|80271,0.0006867522044460689
901,GORAB|92344,0.0009384099814789935
902,ZSWIM7|125150,0.00074706890779317
903,UBE3C|9690,0.0007269007456650569
904,TMEM168|64418,0.0007516786769692245
905,DYNLRB1|83658,0.0009047938033572348
906,C13orf31|144811,0.0006997140586162299
907,CSNK1D|1453,0.0007655513239091798
908,DPEP2|64174,0.0008281845892964377
909,FAM8A1|51439,0.0006497719449878619
910,C1orf103|55791,0.0008702932046066353
911,PTPN12|5782,0.0007415022394300615
912,ABHD13|84945,0.0007687875726792891
913,KRBA1|84626,0.0006921577979615588
914,FOXRED1|55572,0.0006007903415948634
915,C11orf1|64776,0.0008276049072386484
916,MESDC1|59274,0.0006489357668588396
917,OSTalpha|200931,0.0009678095103658456
918,LOC729678|729678,0.000704413437838946
919,SOCS6|9306,0.0007700554740191733
920,RADIL|55698,0.000987373998238803
921,EIF3H|8667,0.0007898227314313119
922,FZD6|8323,0.0009315021947792418
923,PGM2|55276,0.0008206787378494642
924,RSBN1L|222194,0.0008288176810540132
925,PURB|5814,0.0007345235781564971
926,ACP6|51205,0.0008917037440068139
927,SAP130|79595,0.0007177190603561793
928,NAAA|27163,0.0008413134326247241
929,SLC35D1|23169,0.0007243650791619166
930,C3orf47|339942,0.000773619741128772
931,LCORL|254251,0.0006094842474140044
932,CAPRIN1|4076,0.0007554352712757053
933,AMOT|154796,0.0008072889360837422
934,CBWD2|150472,0.0008710235910064991
935,RNF44|22838,0.0009024544096431139
936,DCP2|167227,0.0006755242492670566
937,LOC645166|645166,0.0008943547940248133
938,TRNT1|51095,0.0007593888167820632
939,RNF5|6048,0.0006793419459810317
940,C18orf8|29919,0.0008450076528225127
941,ARFGAP2|84364,0.000715363760331577
942,BCORL1|63035,0.0006510929462969361
943,PACSIN2|11252,0.0006346099216732756
944,LOC100129387|100129387,0.0007336754103756964
945,DIP2B|57609,0.0008734615402948469
946,RPL38|6169,0.000722707306864483
947,ANKRD54|129138,0.0008782437202210413
948,ARNT|405,0.0009859217522211606
949,OPA3|80207,0.0007749560331594003
950,COPS6|10980,0.0007277645181711258
951,PLAGL2|5326,0.0007507796170867372
952,SH2D4A|63898,0.0009269763804570472
953,MARCH6|10299,0.0008448434367296216
954,APIP|51074,0.0006352839789352327
955,SLC35D2|11046,0.000755747809306929
956,NEDD8|4738,0.0007633894136920986
957,PRPSAP2|5636,0.0009607615616248612
958,SNHG5|387066,0.0007691462961113111
959,SLC2A3|6515,0.0009069597411620317
960,CYBASC3|220002,0.0008953964335310028
961,NT5C3|51251,0.000811609816705153
962,C17orf67|339210,0.0008170484011123019
963,DNM1|1759,0.0006101429976071241
964,URM1|81605,0.0007016870391202199
965,SYT11|23208,0.000684369496917613
966,ABHD3|171586,0.0008356660161414197
967,CAPN2|824,0.0007722648711502011
968,PCBP1|5093,0.000683414218335038
969,ACYP1|97,0.0007257895842102847
970,ETHE1|23474,0.0008665145907853979
971,BFSP1|631,0.0007205403502927103
972,SMC3|9126,0.0007517257000611195
973,DRAM1|55332,0.0008160682793143922
974,LOC678655|678655,0.0006552396436657344
975,INSIG2|51141,0.000687855480724711
976,HIPK2|28996,0.0008297646163222554
977,FOXJ3|22887,0.0007216148338931387
978,PCBD1|5092,0.0006805456406614066
979,SGMS2|166929,0.0007721970171730821
980,ZNF238|10472,0.0009771045313371907
981,C3orf39|84892,0.0009201492272937593
982,NUP188|23511,0.0009474709404382465
983,TMEM98|26022,0.0007597111589633127
984,LRRC57|255252,0.000702705589102401
985,RAD51L3|5892,0.0006701865453879545
986,PGAM4|441531,0.0008297644650118283
987,GIMAP2|26157,0.0007200983042991347
988,ARIH2|10425,0.0007782491279644272
989,MYCL1|4610,0.0009908894690914224
990,ANO10|55129,0.0006510397024042745
991,FDFT1|2222,0.0007838938478551381
992,MED6|10001,0.0006637675434490327
993,INCA1|388324,0.0006944674991559715
994,MYH9|4627,0.0007495540677232844
995,MYH14|79784,0.0011252715946576237
996,BTBD10|84280,0.0007924088620970297
997,ACTR3C|653857,0.0008706944025322043
998,KIAA0146|23514,0.0005598076564020693
999,BSDC1|55108,0.0008949120279624901
1000,RNF216,0.0007424671518016773
1001,MIR1304;SNORA8;SNORD5;SNORA18,0.0031237554352162755
1002,CDC123,0.0050465769981918145
1003,C21orf130,0.005366694448799124
1004,ARHGEF1,0.0009644834814482065
1005,PLA2G4C,0.001198005517717466
1006,BAZ2A;RBMS2,0.0016675155910126764
1007,LOC401127,0.0011023692428228202
1008,SMC5,0.0007348872568839293
1009,RMST,0.0029125421899691695
1010,SOX10,0.001771444920351647
1011,SNORA60;SNHG11,0.0014745541828142983
1012,MKS1,0.000712040344405204
1013,ALKBH5,0.0008237578524559839
1014,AOC2;AOC3,0.0010285529895021266
1015,C9orf9,0.0010580343285777208
1016,SNORD115-9;SNORD115-12;SNORD115-10;SNORD115-5,0.0009030204042499877
1017,LRRC10,0.0006108589127845621
1018,USP14,0.0006952815074893177
1019,OR52A5,0.0010842537897718888
1020,MIR410;MIR656,0.0014169165292738804
1021,PDZD7;SFXN3,0.0008666845669085629
1022,DCAF15,0.0006336731324162819
1023,MTNR1B,0.0013444837277463166
1024,ZDHHC13,0.0008611648903540353
1025,BBX,0.0007653318225873618
1026,MARS2,0.0006513876629520264
1027,APOA1,0.0008068998168799897
1028,NKX6-3,0.0007473846206287158
1029,DIAPH2;RPA4,0.0009421203248901056
1030,PRF1,0.0008385361252143138
1031,FAM108C1,0.0007045545831539517
1032,C12orf53,0.0008939764158401667
1033,PITPNM1,0.0009168150096631879
1034,SNX2,0.0008050711981047673
1035,NAALAD2,0.001290768397740192
1036,SNORD116-17;SNORD116-19;SNORD116-16,0.0009739058431150723
1037,MIOX,0.0010206482869067808
1038,PRKDC,0.0005931642449877221
1039,STARD6,0.0006227912067018579
1040,SARM1,0.0009498646880562248
1041,YBX2,0.0007247674104995289
1042,UBXN6,0.0005569986315328491
1043,ZNF804B;MGC26647,0.0008681368277708584
1044,MRPL4,0.0008316907952610618
1045,DPY19L2,0.0010370311575584427
1046,PRIM2,0.0008769206317849403
1047,CHAT,0.0017534164977636914
1048,CARKD,0.0006728946317237827
1049,SNORA11;MAGED2,0.001299046025777349
1050,RBAK,0.0007030370679223645
1051,ZNRD1,0.0008340237481804353
1052,TGM2,0.0006823748116341924
1053,ADRBK2,0.0008140287427164172
1054,LOC100129034;PSMB7,0.000688337892244811
1055,FAT2,0.0008945552097106688
1056,HCCA2;KRTAP5-6,0.0010784190950667047
1057,FCGR1B,0.001076582466549783
1058,PSME4,0.000746292873923319
1059,IPO5,0.0008936678292814216
1060,SRP19,0.0007233580402480459
1061,C1orf92,0.001024797448515433
1062,RAB41;ARR3,0.001155961704575605
1063,NBPF3,0.0005954103028348917
1064,C9orf153,0.0008187416393735039
1065,OTUB1,0.0007995957002375695
1066,C11orf94,0.0007378688415421591
1067,KCND1,0.0008056653660264904
1068,SLIT3;MIR218-2,0.0016370120529393363
1069,C11orf70,0.0010052293284929352
1070,DIO3OS,0.001560194821488575
1071,MBL1P,0.002843544049087654
1072,TSPAN1,0.0009338480878015726
1073,FAM53A,0.0006427963537902053
1074,DENND1A;MIR601,0.0008266025150409398
1075,ZNF580,0.0007369630882752038
1076,MPPED2,0.0007227247216209569
1077,GLRX2,0.0007131169767749781
1078,RUNDC2A,0.0007242029757768373
1079,ENPEP,0.0012624790484176808
1080,PSMD4,0.0007754013957405887
1081,HRASLS,0.0011192861715470087
1082,PHTF2,0.00088325274975938
1083,PNLIP,0.0013420943194277595
1084,RNF130,0.0008589919003474415
1085,FLJ35024,0.001002000071357111
1086,PRRG4,0.0008456651763011026
1087,MYCT1,0.001447057056597337
1088,GPR128,0.0009625945004849528
1089,LOC100128542,0.0008508203082258671
1090,FASN,0.0011952221827148373
1091,MUTYH,0.001520355706245554
1092,CRLS1,0.0008009262156665497
1093,TMCO3;DCUN1D2,0.0007899554648990205
1094,OSTN,0.0017105471684802616
1095,FEN1;C11orf10;MIR611,0.0006634352902549214
1096,ST6GAL1,0.000885667163513998
1097,RTKN2,0.000743650797071733
1098,LOXL1,0.0007145808917294538
1099,KRT40,0.0012234823917829476
1100,NXF1;TMEM223,0.0009951136208366375
1101,C16orf53;PRRT2,0.0008105330424119532
1102,IL1RN,0.0007944887738578492
1103,RDBP;SKIV2L;MIR1236,0.0010687486480135226
1104,FUZ;AP2A1,0.000683598709053982
1105,AADAT,0.0008521810126309668
1106,LCE2C,0.0018198849822801473
1107,NME7,0.0006951075586239079
1108,TCF7L2,0.0008963653579356585
1109,ACVR2B,0.0008539132842381882
1110,KLHL29,0.0008057196147441122
1111,C20orf194,0.0007464978267560883
1112,CCAR1,0.0006289801184475165
1113,ERCC2,0.0006383503347543848
1114,PCDHA6;PCDHA2;PCDHA1;PCDHA9;PCDHA7;PCDHA5;PCDHA10;PCDHA3;PCDHA4;PCDHA8,0.001966034710852759
1115,AKR7A2,0.001648430392452036
1116,MRPS24,0.000632346221969569
1117,PIGU,0.0007012275692431145
1118,RNF160,0.0006875559289813213
1119,CCDC142,0.0008332606278681973
1120,TK1;AFMID,0.0007104522612076364
1121,EPHX1,0.0007837960836797107
1122,MRPS30,0.0008731730361443285
1123,FAM83C,0.0007929643016489313
1124,PYGM,0.0008389632114103586
1125,SEPSECS,0.0008274916370019844
1126,PAPPA,0.0009570267803354704
1127,DLX6;DLX6AS,0.005996725162365463
1128,LOC286016,0.0006841175947305873
1129,RIPK3,0.001959465572509196
1130,ZCCHC12,0.0009146303133383567
1131,MRPL45,0.0007971265949416693
1132,TFG,0.0008029798369134966
1133,TCFL5,0.000600850491171228
1134,TMSB4X;TMSL3,0.0019147142405728228
1135,ZNF492,0.0037778003368727836
1136,ZDHHC14,0.0007970559077255732
1137,MAPK8,0.0008872379509118973
1138,ARV1,0.0013364074539222017
1139,SUPT3H;RUNX2,0.0008964196280466291
1140,C13orf1,0.0008172607878740928
1141,CD276,0.000674514165234341
1142,KCNE2,0.0006421262329451103
1143,SOCS3,0.0009967093164802098
1144,AMPD2,0.0008912087513660518
1145,FRAT1,0.0006870104560446992
1146,C4orf42;CTBP1,0.0007413291314918595
1147,CCDC82;JRKL,0.0012368115797033621
1148,SLC9A11,0.002570125008906165
1149,LOC100133331,0.0009272472685064148
1150,ITCH,0.0008317881658315271
1151,MIS12,0.0009081354799449521
1152,CCNT1,0.000884148275737638
1153,LIN54,0.0006385648550002716
1154,SARS,0.0007049073625398807
1155,GAL3ST2,0.000827704231728783
1156,CNGB3,0.0013484430672936764
1157,HMGCS1,0.0008859192477715869
1158,PRSS27,0.0009992709725231694
1159,LCN2,0.000769638133167439
1160,MIR136;RTL1,0.0009453342434422182
1161,CXCR4,0.0007595826474264957
1162,OR1I1,0.000979654044525062
1163,PTCHD3,0.0009401094013600294
1164,TMCC3,0.0009435493290915625
1165,FAM26E;BET3L,0.0015751370190026986
1166,DLX1,0.001063911309593279
1167,CSNK1A1L,0.0011759453935759755
1168,PSPN,0.0007909126785363719
1169,ARMCX3,0.0009112743754382698
1170,NECAB3;C20orf144,0.0007105561488611643
1171,CCDC85A,0.0007703855424205267
1172,KIAA0652,0.0009164628830204552
1173,DPPA3,0.0007283612591419589
1174,DNAJC7,0.0007715481530669894
1175,PCDHGA4;PCDHGA12;PCDHGA11;PCDHGA9;PCDHGA1;PCDHGB1;PCDHGB6;PCDHGB3;PCDHGB7;PCDHGA6;PCDHGA8;PCDHGA10;PCDHGA5;PCDHGB4;PCDHGA3;PCDHGA2;PCDHGB2;PCDHGA7;PCDHGB5,0.002565562951260234
1176,FAM128A,0.000935765489818358
1177,ABTB1;PODXL2,0.0007663362465420175
1178,EPCAM,0.0008548367303365819
1179,CPA3,0.0011402326035569769
1180,P2RX7,0.0008420916617411631
1181,FGF10,0.0010754713220236414
1182,MBTPS1,0.0008015395675855625
1183,SH2D3A,0.0006471904945513551
1184,NR1I2,0.0008552828412656214
1185,DNAJB8,0.0010130182258667444
1186,DPH1;OVCA2,0.0007102600770053461
1187,RASGRP1,0.0006798566216351285
1188,C9orf78;USP20,0.0007704516605448673
1189,MLF1,0.0008064382043620406
1190,ADI1,0.0008346915775820033
1191,ELOVL4,0.0008269534903458962
1192,RAG1AP1,0.0007970908815824806
1193,CTNNBIP1,0.0007669397186433629
1194,TLR6,0.0008058090717759134
1195,CCKAR,0.000839235462987898
1196,LEPREL2,0.0006173037142690524
1197,ACADVL;DLG4,0.0007372021853152316
1198,NEK2,0.0007546237222637468
1199,LIN7C,0.000915486636248745
1200,WDR53,0.0008843830433149914
1201,IKZF5;ACADSB,0.0007141583583511474
1202,AIFM2,0.0008628205632583072
1203,DULLARD;C17orf81,0.0007837266259284829
1204,PSD3,0.0007224376101581444
1205,SFRS12,0.0008343029912113366
1206,DSTN,0.0006836578792613322
1207,HEXIM1,0.000757022992993869
1208,PUSL1,0.0007556082387630589
1209,TRPC5,0.000728842893855361
1210,RTL1,0.0017445522879601775
1211,SPI1,0.0008656071313234284
1212,GBE1,0.0008049238524866227
1213,PLCE1,0.001040368901719471
1214,GTPBP4,0.0006713077585776535
1215,FBP2,0.0009964596914558829
1216,SPHK1,0.0006766819227011946
1217,DPEP1,0.0007604507192063867
1218,ZC3HAV1L,0.0008599931159969066
1219,MED24;SNORD124,0.0008202397977564722
1220,RAP2B,0.0007973747512275231
1221,PDE6H,0.0006026221356860715
1222,LOC286002;SLC26A4,0.001149531342940201
1223,ACCN2,0.0007072226600797083
1224,TET3,0.0007385082465633188
1225,ZSCAN5A,0.0007644130240618524
1226,CAPN10,0.0006982857752762264
1227,ACOT2,0.0008445989030705434
1228,PDGFA,0.0007352046119330625
1229,TSTD1;USF1,0.0007337908571339628
1230,GLTPD1,0.000841737547389585
1231,MS4A6A,0.0030712651067426916
1232,IARS,0.0007201617081380339
1233,TMEM120B,0.0006910454039586924
1234,PSME3,0.0006788227912131044
1235,FAM171A2,0.0006994467534389157
1236,B3GNT4,0.0008224126598011697
1237,LRRC70;IPO11,0.0010085193528415709
1238,OSGEPL1,0.0007301727414526117
1239,PLEKHN1;KLHL17,0.0007774390886826762
1240,ATXN2,0.0007034540217356204
1241,PCYOX1,0.0008852366706563918
1242,SULT1C4,0.0015345027997010954
1243,SELS,0.0007275080370836069
1244,RASAL1,0.0010857820603398724
1245,SKINTL,0.0010649530887465958
1246,KRTAP19-4,0.0010408843282317642
1247,NCL;SNORA75,0.0008186975480072677
1248,KLRAQ1,0.0008439483949478774
1249,RABL4,0.0006671548333972409
1250,C9orf57,0.001828009893728148
1251,FAT1,0.0008500371585927492
1252,INPP4A,0.000822898236435689
1253,PLEKHH1,0.0007597101104179685
1254,C2orf72,0.0010129030775986839
1255,RUVBL1,0.0007581058295896546
1256,TAS2R7,0.0011584181558531553
1257,LAMB4,0.0008641257909960748
1258,PAR-SN;SNORD107,0.0007714564947226009
1259,MIR126;EGFL7,0.0007449062459343205
1260,UPK2,0.0007923912696209488
1261,SIN3B,0.0009143957205516811
1262,CCDC12,0.0006799568384500729
1263,SDSL,0.0008185089441592756
1264,AIMP1,0.001233433787785715
1265,VENTXP7,0.0009122046892545846
1266,FLJ16779;NKAIN4,0.0006353858972379511
1267,ADAT1,0.0006932596469293843
1268,LOC100192378;ZFHX4,0.002654011513134897
1269,RHCG,0.0009287012620163447
1270,CCDC61;MIR769,0.0008368305698609724
1271,LOC729467,0.0011536347798857143
1272,CTNND1,0.0011013234526842833
1273,C17orf67,0.0007472797060722919
1274,C19orf53,0.0006724918195713099
1275,PLA2G7,0.0013279602486113973
1276,ST3GAL1,0.0007503246865098419
1277,MOCS1,0.0008425478590356548
1278,HSD17B8,0.0011118126164320077
1279,LRRC7,0.0015173891518324237
1280,C17orf62,0.0005718860607939047
1281,ZNF423,0.0011953082029780007
1282,PGAP3;ERBB2,0.0008785325647375267
1283,SLC13A1,0.0016735612624307048
1284,HSPBAP1;DIRC2,0.000767483828682346
1285,C2orf80,0.0007609252263533475
1286,C20orf141;LOC100288797,0.0006862623834795496
1287,GZMH,0.0014350045528516338
1288,CLCA2,0.000848227920480713
1289,BST1,0.0011010686120550889
1290,ANKRD36BL1,0.0007723961990778095
1291,CHKB;CHKB-CPT1B;CPT1B,0.0006819190439036579
1292,MDM4,0.0008249182998071584
1293,RNF5;RNF5P1,0.0007522059995567693
1294,LOC284688,0.0011532054442077357
1295,WNT3,0.000716529987626807
1296,CNOT7;VPS37A,0.0007115536405166521
1297,SPATS2L,0.0006801911440246038
1298,CYP4F8,0.0010572679169028874
1299,PCDHB14,0.0009900801820740752
1300,TMEM18,0.0007843408060563043
1301,TRAF3IP1,0.0008071450792871075
1302,LY6E;LOC100133669,0.0008577727346857624
1303,MGC2889;HRASLS,0.0008655404234246852
1304,ZMPSTE24,0.0007762482930966763
1305,NCRNA00207,0.001111199084589069
1306,BUB3,0.0006636533532666989
1307,VPS41,0.0007483995892190608
1308,MYO9B,0.0006910569246738907
1309,NXT2,0.001005902678936813
1310,PEG10,0.0008288002026465474
1311,C7orf50;GPER,0.0008250501463099387
1312,CLTC,0.0008025682351933735
1313,MAGEF1,0.0007568983327419854
1314,DERL3,0.004785865075179311
1315,C6orf222,0.0008636487320494725
1316,RBPMS,0.0006321323188949982
1317,TMEM30B,0.0007148778041042846
1318,ZNF90,0.0013518754222039075
1319,C15orf40,0.0008380719093101031
1320,CCDC149,0.0007816128433649177
1321,RAB38,0.0008052552706456661
1322,TREX1,0.0008576018866827454
1323,TUBA1A,0.0007369719216495335
1324,SRPX,0.0010410527097389874
1325,C14orf80,0.0008242944398660171
1326,POLR2J3;SPDYE2L;SPDYE2,0.0007358032190248514
1327,SLC25A29;MIR345,0.0007804051577980934
1328,SLC26A4;LOC286002,0.0014996837591958476
1329,MTVR2,0.0007962528355758106
1330,SNRPD1,0.0007886688934997969
1331,C2orf89,0.0008679395778301786
1332,KARS,0.0009099873173039539
1333,GATS;PVRIG,0.0007054145784070202
1334,GCK,0.0008847224191067553
1335,UTS2D;CCDC50,0.0026236274283681542
1336,CC2D2B,0.001057224447568151
1337,NDUFA13;TSSK6,0.0006972298019431212
1338,RAB35,0.000860856293787569
1339,SLC38A4,0.0011813917605066411
