features,aggregate
CXorf26|51260,0.00385618683290932
CYB561D1|284613,0.0038556266976720243
CYB5D2,0.0070005923216576015
CYB5R4|51167,0.0036365771838287025
CYB5RL|606495,0.004411649651093841
CYBASC3|220002,0.002010666570382319
CYP4F8,0.006655682128938793
CYP51A1|1595,0.0037949087858157446
CYP8B1,0.003899192227800427
CYYR1|116159,0.0070291723703755525
DACH1|1602,0.0234829103924218
DAPP1|27071,0.005855403498850843
DAZL,0.00309558889459384
DBF4|10926,0.0055022730028712295
DCAF15,0.005400445674025716
DCAF8L1,0.004980266815981465
DCP2|167227,0.0037944676186359508
DCT,0.02172734365859778
DCTD,0.004485644305745745
DCTD|1635,0.002452041987812156
DDX20;C1orf183,0.005242647403805905
DDX3X,0.004853788230687797
DDX46|9879,0.002632441108210174
DDX53,0.008073654909512425
DDX59|83479,0.0037834063828223255
DEAF1|10522,0.004127826103486772
DECR2,0.002656581928908334
DEF6,0.009524801820995684
DEFA6,0.012722036865528785
DEFB135,0.007531608416442257
DENND1A;MIR601,0.0033912154403804426
DENND1C|79958,0.0034105510951708573
DENND3,0.004232945628524257
DENND4B|9909,0.0037919155430856137
DERL3,0.0189134493414842
DGCR9,0.008519294312949705
DGKA|1606,0.004699259578225696
DGUOK,0.006502978010300542
DHDDS,0.0038327221350892755
DHRS4|10901,0.004029341606071877
DIAPH1|1729,0.004061799790854131
DIAPH2;RPA4,0.005599944139752321
DIO2|1734,0.010481240741020853
DIO3;MIR1247,0.013128048855728146
DIO3OS,0.008388111892615882
DIP2B,0.0027961441271372083
DIP2B|57609,0.004436690449498031
DIS3L2|129563,0.0036282332560887004
DKFZp686O24166,0.0038194558853329335
DLG1|1739,0.004825973807149497
DLX1,0.005909559777378624
DLX6;DLX6AS,0.03063968970967281
DMXL1,0.004083367940411749
DNAJA2|10294,0.0038158776372853084
DNAJB11|51726,0.003606795650664129
DNAJB14,0.003718352353156675
DNAJB8,0.004111547743493895
DNAJC10|54431,0.00420726465640736
DNAJC12|56521,0.01758785395584357
DNAJC13|23317,0.003444683392323744
DNAJC21|134218,0.003602832251569265
DNAJC24|120526,0.003987930472931498
DNAJC25|548645,0.004198351543379938
DNAJC6|9829,0.005909235597116806
DNAJC7,0.004833236514282453
DNAJC7|7266,0.0042319449055031105
DNASE1L1;RPL10,0.008946212750693442
DNM1L,0.0046850520777363775
DNM1|1759,0.002937336810352618
DNMBP,0.004911733854891542
DOC2B,0.005636909405874672
DOCK1,0.004196598803988474
DOCK1;FAM196A,0.0037407016290779624
DOCK2;FAM196B,0.03774669697776797
DOCK9,0.0034076072988076457
DOK3|79930,0.004138025873419415
DOLPP1,0.005252670086906534
DOT1L|84444,0.0034793929388106056
DPAGT1|1798,0.0029695700562609824
DPEP1,0.006168778727082793
DPEP2|64174,0.004648096877055943
DPH1;OVCA2,0.004812927150652828
DPPA3,0.0072881732472957015
DPY19L1,0.004098370202233675
DPY19L2,0.006636508312427519
DPY19L3,0.004288950599512269
DRAM1|55332,0.0038236482731992243
DRG2|1819,0.002851735570596798
DSCR3|10311,0.003122570978861684
DSG2|1829,0.00401522484331222
DSN1|79980,0.004415000387039694
DSTN,0.004067387780542937
DST|667,0.0074817771099032
DULLARD;C17orf81,0.0045749772938921416
DUSP10|11221,0.0027445382697985606
DUSP14|11072,0.0037352428831919494
DUSP7|1849,0.004443229642471331
DYNLRB1|83658,0.0025192079250131116
ECH1|1891,0.0038429992184768414
EDC3,0.004186233291804415
EEF1DP3,0.004142596061626497
EFCAB1,0.006432569725453617
EFHD2|79180,0.005362194287902419
EFR3B|22979,0.0064505276244807876
EIF2B1|1967,0.0035773270886316393
EIF3F|8665,0.0036333988223650037
EIF3H|8667,0.0037887263376843003
EIF4A2|1974,0.004749479714893344
ELF3|1999,0.005630779265943162
ELFN1|392617,0.005101233220810448
ELOVL4,0.00550214984191211
EMB|133418,0.004301787980044904
EML1|2009,0.004673457920418926
ENAH|55740,0.004094606836958088
ENDOD1,0.005060265399146695
ENO1|2023,0.003724431874225261
ENPEP,0.0073760481365224995
ENPP5,0.004251183743930698
ENTPD6|955,0.004728261092873871
ENTPD8,0.003877063502486437
EPCAM,0.0044070464105507665
EPHX1,0.004456067022034227
EPHX1|2052,0.0031102040391490946
ERCC2,0.0036712531435759144
ERCC8|1161,0.0024036745537807684
ERI1|90459,0.0038121401049923914
ERLIN1|10613,0.0030913358159902656
ESPNL;SCLY,0.020331836477210864
ETFB,0.003955958816429795
ETFB|2109,0.004386751537304056
ETHE1|23474,0.0047132436325240884
EVL|51466,0.010704538044013745
EWSR1|2130,0.0031896209458591633
EXOC6|54536,0.004194891640431738
EXOC7;ZACN,0.005624480960546723
F2RL3|9002,0.006636645551431292
F5|2153,0.008185299147419613
FADD|8772,0.005122363735363639
FAH,0.0023859011690380376
FAIM3|9214,0.006566719472998476
FAM102A|399665,0.004344511728759615
FAM107A|11170,0.020221978835057598
FAM108B1|51104,0.003864157359493859
FAM108C1,0.0038138153711448236
FAM109B|150368,0.004065065251746085
FAM120B,0.003575415528874601
FAM128A,0.008749336635894795
FAM134C,0.005195426921655635
FAM160B2,0.004223163285764881
FAM164A|51101,0.007749137373366153
FAM167B|84734,0.005830190368360608
FAM171A2,0.005006018818279018
FAM177A1,0.005171447221928679
FAM184A,0.0046656985700586715
FAM186A,0.004409678548112379
FAM189A2,0.006528427631125242
FAM200A|221786,0.003618083579282097
FAM21C|253725,0.003995966999847926
FAM22F,0.011705361025956105
FAM24A,0.007714269797387813
FAM26E;BET3L,0.009946416615996063
FAM46A|55603,0.003967304889121822
FAM50B|26240,0.005220122525540223
FAM53A,0.0038662613059009176
FAM53A|152877,0.004748186071528988
FAM53B|9679,0.004287631677581406
FAM53C|51307,0.0036527817066401447
FAM63A|55793,0.006196873379140358
FAM83C,0.004488676428566827
FAM86B1|85002,0.004159137849999592
FAM8A1|51439,0.004572410549911293
FAM90A1,0.003730054185315378
FASN,0.009525518225328081
FASTKD2,0.0054000819832449795
FASTKD2|22868,0.003935609615921281
FAT1,0.0036397921416569676
FAT2,0.004833362914948957
FBP2,0.005062072849874908
FBXL17,0.002962976159527882
FBXL18|80028,0.004104626517803706
FBXL19;NCRNA00095,0.003937228475565131
FBXL4|26235,0.004153270182194512
FBXO36|130888,0.004784368345836556
FBXO43|286151,0.011465382021271283
FBXO47,0.01978364622638767
FBXW8,0.0024969769238740325
FBXW8|26259,0.004195440376957246
FCGR1A,0.011960615574591497
FCGR1B,0.007026616702584621
FCHO1,0.005270415538568729
FCHO2,0.004392484943083889
FCHSD1,0.012830976647516147
FDFT1|2222,0.004996695355506136
FEN1;C11orf10;MIR611,0.004502571042999514
FGD3|89846,0.020210844332156724
FGD6|55785,0.004486383106759615
FGF10,0.008666103456000572
FGF11;CHRNB1,0.004760531716148986
FGF2|2247,0.01929695092188611
FGFBP3,0.0046088954591430335
FGFRL1|53834,0.0041063183789082185
FLCN|201163,0.003846110473181774
FLJ11235;EPB41L4A,0.006083106458746685
FLJ16779;NKAIN4,0.008688333169665548
FLJ26850,0.018117225429303288
FLJ35024,0.006558673208879898
FLJ35220,0.005877359376238944
FLJ35390;RASA4P,0.005375225031464439
FLJ35776|649446,0.004001509573988787
FLJ36031|168455,0.0046675948331317595
FLJ42627|645644,0.005796818144220677
FLJ43950,0.006019553187133522
FLJ45244|400242,0.0029983318394220335
FLOT1,0.004617988458727151
FOXJ3|22887,0.004139551197709987
FOXO3|2309,0.00324498430841141
FOXRED1|55572,0.005057774725185089
FRAT1,0.004389958753944061
FREM3,0.003371052856906311
FRMD5;LOC728758,0.004187692453691283
FSCN1|6624,0.0054191938809582275
FTH1,0.0035496008973973287
FTL|2512,0.003267572178124729
FTSJD2,0.0037052115324430067
FUT11,0.004234366782099557
FUZ;AP2A1,0.00296504494270118
FZD6|8323,0.004366493627666534
GABARAPL3,0.004000719811706659
GADD45A,0.003262525284129233
GADD45B|4616,0.0038793524504795226
GAL3ST2,0.006079860859740327
GALNT11|63917,0.0041662333458006885
GANAB;INTS5,0.005819856378596875
GAS5;SNORD76;SNORD75;ZBTB37;SNORD74,0.0032466966168152537
GATS,0.0029304148021698333
GATS;PVRIG,0.005712398277850637
GBE1,0.00401223205639228
GBP5,0.005600411776835449
GCHFR|2644,0.0038179247870195982
GCK,0.007307401924325632
GCNT7;C20orf106,0.006564725132379482
GCOM1,0.0037960473217412815
GEMIN5|25929,0.004088784214153462
GFOD2|81577,0.0030702822777050574
GFPT2|9945,0.004670759602300775
GGTLC2|91227,0.006337414509079757
GIMAP2|26157,0.004821577230302554
GINS4|84296,0.008597351233156216
GIPC3|126326,0.0037968545961999407
GIYD1;SULT1A3;GIYD2;BOLA2B;BOLA2;SULT1A4,0.009556059283317153
GJA1|2697,0.004499731400673919
GJB7,0.0058995371481075625
GLA,0.00640355773620601
GLB1L|79411,0.0037576456932383153
GLIPR1,0.008647931323201526
GLIS2|84662,0.005804798441646223
GLRX2,0.0033179198086511694
GLS2,0.003392562079841662
GLTPD1,0.004401625105279099
GMEB2|26205,0.0026204818592865152
GMFB,0.004416147751990355
GNAI1|2770,0.007108600918926265
GNGT2;ABI3,0.0037761032796785367
GNL3;SNORD19B,0.0037225847483054793
GNS,0.0037107215063767063
GOLGA1|2800,0.003784652594568152
GOLGA7|51125,0.004100197476351544
GOLPH3L,0.0065237451719219065
GOPC|57120,0.0036045882404207538
GORAB|92344,0.0038906751921052446
GPC1,0.004206739670174406
GPC1|2817,0.004867196156853814
GPD1L|23171,0.004402484208037514
GPN2|54707,0.004455976194257061
GPR12,0.00574711677823652
GPR128,0.0038972662103173837
GPR27;EIF4E3,0.006325525907347704
GPR4|2828,0.004396662842080469
GPR68,0.00371618063528894
GPR89B,0.0033692357850441945
GPSM1|26086,0.004284636606373458
GPSM2|29899,0.006249082082376105
GPX4|2879,0.004879932088472855
GRAPL,0.0036211153660775314
GRIPAP1|56850,0.0030627053653010123
GRM5,0.00395828026709802
GSDMA,0.004618998476655786
GSDMB|55876,0.011449104577897036
GSK3B,0.00269157860051103
GSTP1|2950,0.0062605261985205565
GTF2IRD1,0.005646351287478227
GTPBP4,0.0032575136641742122
GXYLT1|283464,0.0024760506719570296
GZMH,0.013763547731193215
H19;MIR675,0.0046210547035299455
H2AFY|9555,0.004486170330185212
HABP2,0.0046730020871458364
HAR1B;HAR1A,0.010597128584163814
HBXIP|10542,0.004558498255592789
HCCA2;KRTAP5-6,0.012550333650835986
HCG4,0.007699392765776455
HDAC2|3066,0.0031021954550836325
HDAC8|55869,0.0027008201408693184
HDGF|3068,0.003656175547713232
HEATR7A|727957,0.0035989608350878817
HEPACAM,0.012507295614323021
HERC2P2,0.00455336856856037
HERPUD1|9709,0.004575744528759428
HES1|3280,0.00312809296445797
HESX1,0.004546269369870179
HEXIM1,0.0048611758382093515
HGSNAT|138050,0.0032279487902648236
HHIP,0.004555013579556446
HHIPL1|84439,0.004703810427773084
HIF1A,0.004596967395134126
HINT2|84681,0.004832597331327162
HIPK2|28996,0.003983379427527137
HIST3H2BB;HIST3H2A,0.03213653726132745
HLA-A,0.0041401543718262
HLA-C|3107,0.003968870293471586
HMBOX1|79618,0.0065947774330445
HMGA1|3159,0.00572422841858772
HMGCS1,0.004491292811386625
HNRNPA3|220988,0.004124036266096542
HNRNPF,0.0038317026661513474
HNRNPH2,0.005603703356489685
HNRPLL|92906,0.005062522839950321
HOMER1|9456,0.004891539280010434
HOOK3|84376,0.003302450996722108
HOPX|84525,0.004383643833058129
HOXA3,0.009496468485902975
HOXA7,0.006090480462741476
HOXB6|3216,0.008394360671246914
HPS4|89781,0.003648196246189962
HRASLS,0.005217839315510158
HSBP1|3281,0.0026785236466003344
HSD17B8,0.005094855639425266
HSDL1|83693,0.004773346874421458
HSF4|3299,0.0035787558586047844
HSP90AB2P|391634,0.004159248687488117
HSPA14,0.005848037731968674
HSPA6|3310,0.006088519201540545
HSPA7,0.005361166460162713
HSPBAP1;DIRC2,0.004356234519809541
HTR7P;HEBP1,0.0028871906321714415
IARS,0.004456358177734386
ICAM5;ICAM4,0.018637459267232877
ICK|22858,0.005598904666080319
ICOSLG|23308,0.004126351113086244
