patient_id,TNFAIP1|7126_TBC1D1|23216,TNFAIP1|7126_CHRM1|1128,SLC46A3|283537_CCDC48|79825,SLC46A3|283537_PTX3|5806,TNFAIP1|7126_DCTN2|10540,SLC46A3|283537_PIGB|9488,SLC46A3|283537_AHNAK2|113146,SLC46A3|283537_UBQLNL|143630,TXNDC1|81542_SLC46A3|283537,DCTN2|10540_FABP6|2172,EPB41L5|57669_CHRM1|1128,SLC46A3|283537_FABP6|2172,SLC46A3|283537_WNT3|7473,DCTN2|10540_PARK2|5071,FCN3|8547_SLC46A3|283537,PDCD11|22984_SLC46A3|283537,DCTN2|10540_KIAA0774|23281,PSMA6|5687_SLC46A3|283537,SLC46A3|283537_SLC35F4|341880,SLC46A3|283537_HABP2|3026,LOC730057|730057_ECOP|81552,EPB41L5|57669_HNRNPA0|10949,PEG10|23089_CHRM1|1128,DCTN2|10540_LOC285505|285505,SLC46A3|283537_STON1|11037,DCTN2|10540_HABP2|3026,TRAF5|7188_SLC46A3|283537,TBC1D1|23216_HIVEP1|3096,LOC730057|730057_VTI1B|10490,RFTN1|23180_CNIH4|29097,ARL10|285598_FREM1|158326,ICAM3|3385_HIVEP1|3096,LOC730057|730057_RBM8A|9939,DCTN2|10540_WBSCR26|171022,TNFAIP1|7126_CASZ1|54897,SLC46A3|283537_DNAH1|25981,GALR1|2587_SLC46A3|283537,SLC46A3|283537_LXN|56925,OR7A5|26659_SLC46A3|283537,JARID2|3720_KIAA0774|23281,CLUL1|27098_SLC46A3|283537,DCTN2|10540_PIP5K1B|8395,DCTN2|10540_ARL10|285598,DCTN2|10540_RBBP5|5929,LOC647509|647509_SLC46A3|283537,SLC46A3|283537_PIP5K1B|8395,SLC46A3|283537_LY6D|8581,SLC46A3|283537_CENPP|401541,LAMB1|3912_STEAP4|79689,LOC647509|647509_DCTN2|10540,IGFBPL1|347252_SLC46A3|283537,PLEC1|5339_SSH2|85464,AKAP8L|26993_AHNAK2|113146,GALR1|2587_LPIN1|23175,SLC46A3|283537_HIVEP1|3096,CHKA|1119_RBM8A|9939,CNNM3|26505_CHRM1|1128,SLC46A3|283537_C1orf59|113802,OAZ1|4946_FREM1|158326,SLC46A3|283537_KRT6B|3854,CRISPLD2|83716_TMEM100|55273,CXorf56|63932_SLC46A3|283537,TNFAIP1|7126_WBSCR26|171022,SLC46A3|283537_SLC10A5|347051,TNFAIP1|7126_LOC730057|730057,RBM8A|9939_PNRC2|55629,TXNDC1|81542_TNFAIP1|7126,TFCP2|7024_SAE1|10055,PLEC1|5339_CNOT2|4848,DCTN2|10540_LILRA3|11026,TFCP2|7024_DCTN2|10540,SLC46A3|283537_BIRC3|330,CCDC48|79825_RTEL1|51750,DCTN2|10540_CENPP|401541,ABCB7|22_PTX3|5806,LOC285556|285556_SLC46A3|283537,DCTN2|10540_PTGS1|5742,LOC285431|285431_LPIN1|23175,TNFAIP1|7126_MTMR3|8897,PDCD11|22984_CNOT2|4848,DCTN2|10540_BIRC3|330,HBXIP|10542_WBSCR26|171022,PCDHAC2|56134_SLC46A3|283537,HMGN3|9324_FABP6|2172,SSH2|85464_RTEL1|51750,COL6A1|1291_SLC46A3|283537,OAZ1|4946_TBC1D1|23216,UST|10090_ARL10|285598,POLR3E|55718_CHRM1|1128,PDSS2|57107_CHRM1|1128,PNRC2|55629_PEG10|23089,CXCL12|6387_PIGB|9488,ACADVL|37_EXOC4|60412,SLC46A3|283537_LOC283508|283508,TNFAIP1|7126_HNRNPA0|10949,SLC46A3|283537_ZNF530|348327,CD8A|925_SLC46A3|283537,DNMBP|23268_CHRM1|1128,LOC730057|730057_PDSS2|57107,PARP11|57097_DCTN2|10540,HOXD11|3237_PIGB|9488,LAMB1|3912_SLC46A3|283537,SLC46A3|283537_NEDD9|4739,CRISPLD2|83716_NARG1L|79612,TNFAIP1|7126_CNIH4|29097,MTMR3|8897_ABCC1|4363,FABP6|2172_ELL3|80237,TFCP2|7024_CNTN6|27255
HB_432_N,-0.8911005682505343,-0.3524123444115406,-0.6609880678931438,-0.9202537074127453,0.8221285027058708,-1.6019980021070075,-1.1270622469124878,1.2339663614792462,0.5479329746355146,1.2562130534068012,0.5259160873008489,-2.0974443759454884,-0.6155628075388143,1.1405991534109658,0.938408955294445,-1.4788613455728092,0.7092700044618456,-1.660524990149063,-1.7534690778397692,-0.1230370025773069,-0.08132234402587304,-1.3799131079491869,0.011183262360555444,1.8121264116082276,0.5662687601616037,-0.28197431668642087,-1.5905472920661667,-0.5057708213215564,-0.3958815712472793,-0.13264674811134677,-0.10528533857211354,-1.278242298743739,-0.22596169895726195,-0.9250464899473498,-0.7262188117986851,-0.8680663785281784,-2.4934603690756183,-2.041379493329724,0.8853611481249974,-0.9168337924539539,-1.3501097769005055,0.9350617433944722,0.8310115014321876,-0.5693068228860503,-1.4187072272437242,-1.625833746259779,-0.2178577550691623,-2.1101944433444517,-0.3457024338805328,0.8661101988249612,0.5319627341895311,0.6593212875186663,-0.9199117733692239,-1.2609055002759684,-0.8517312717617648,-0.4040491341208022,0.39843635264880106,-1.7730848848492893,0.001479341318120275,0.3367775342468382,1.4072013610120349,-0.9793842572025111,-0.6595909694586405,-1.0703653936499316,-0.7015330301333521,-0.261865261120514,-0.25609709625536975,1.4414995970481785,-0.4277214163386893,-0.7659617454033556,1.3047297291035231,1.0679495925583848,-0.7134445356725929,1.354557428801845,0.1089809278654458,-0.5396770188143436,0.9619103611221915,-0.6218458783921206,-1.3725250406236942,0.6204600441690552,-0.5815576844015306,-0.5987300506634866,-1.5331839673003953,-0.5727224210345461,0.4512759051399279,1.002626561159045,-0.9353697849904131,0.6301960619494285,-0.42638247026664106,-0.4368719460245873,0.1815896018326516,0.9495266801636987,-0.8878533811518399,-0.9371629934561034,1.3306396801941556,-1.0054085052563355,-0.5918318550515217,0.1576266055796881,-1.332598860737185,0.19278777631498317,-0.44301436483037104,-0.2691652769384449,0.22514502913055456,1.489122457666158,-0.023888682888351997,-0.6731280419556498,-1.1865896783127574,0.8129026609562985
HB_433_N,-0.7677383251360984,0.96642892232828,-1.3230147964849919,-0.8644781082246236,0.46201681061294275,-1.1659566318954688,-0.934929576923745,1.1809895706215054,1.6568613273578663,0.4907272377333694,-1.0538775143622583,-1.385348029216325,-1.986673873515136,0.06768928033769606,0.3771047637959285,-0.22034508899636332,0.7211028627494204,-0.9758635267256676,-1.3877149331463134,0.15335154586216343,-0.0534652215853928,-1.3480798086149512,-0.6390380070099931,0.9543666141375726,0.6184927954504118,-0.520201122445816,-1.593792745470026,-0.5867871451550373,0.4195617856009548,-0.9820175692528148,2.3241639171707575,-1.1817988837346678,0.2575504931767755,-0.4914922491320303,-0.7086332924623452,-1.15671911142058,-1.4475391565529943,-1.7031385331354658,1.8194734514342172,0.1735974553937803,-0.6629141224997881,0.11650311324749295,1.1365293648829728,0.07876775706193365,-1.6459369374367423,-0.8058318709021176,0.11866765936693884,-1.7260966704925542,-0.06852285782622401,0.8014465373216957,-0.4123916585168693,1.3621772238020764,0.24529514964710816,-1.1885961897053272,-0.9318355032538153,0.24054904388992646,-1.0292798654048783,-1.1684592210029576,2.0656985957685343,-0.28079759184321823,1.6435760667223696,1.7499674559091711,-0.1989255570029745,-1.2689323058310795,-0.23507727432135553,-0.044501130206502745,-1.7416511734368254,0.36693657639501687,-0.2928279795786603,-0.20487635421525566,0.45633733088700423,1.5659788156809709,-0.5591816624183972,0.7785862216222788,-1.006738558284845,-1.1982588210419651,-0.01814227872211126,-1.7164627134387622,-1.9895361158917013,0.4883920804075541,-0.7557802504959987,-0.31463733301053187,-0.7715321680844032,-0.6601428224923228,0.5874742664745173,0.11140340453633664,-1.1904893206168607,-0.8210500121421129,1.8147579129982985,0.34880578685907926,0.37936687538379427,2.6429916924297205,0.13002999511565907,-0.7688497017049015,1.2038560685315363,-0.9441695118597399,-1.0150301383960023,-0.08955111346266859,0.010550947617090212,0.641282100151995,-0.36417305019503876,-0.8463928628933873,0.6119792645980853,0.16098404693993337,-0.8515166374624713,-1.2971746440890972,-0.9504527848910895,2.10502656381723
HB_443_N,-1.7553550195012184,0.7386598639124701,-0.4539908468247375,-0.31977003330563536,1.1501130224789826,-0.8780944173251052,-0.18928827867875084,1.4245386255026742,0.35179870620608766,0.8196222348201242,-0.4772206113036159,-1.2507865351990526,-0.407209572301237,1.1858241175904582,1.1393134743810842,-0.9830607172383915,1.0464005617642345,-1.5673190772740404,-1.5035252947832336,-0.3107878237545923,0.26114825656788143,-1.6089108386521545,-0.3298202904758707,0.6547496090124845,-0.42797249733678844,-0.050703269521991265,-1.7277317000168033,-1.9785659118467598,-0.40358350000401555,0.4757418895430746,-0.313468613088661,-2.59916884369845,-0.6852365597915636,0.414703751453405,-2.1479308688505765,-0.3381530053501714,-1.8305416732450273,-1.7144642273002384,1.8456513353908002,-1.1603175963665808,-0.7313455993995011,0.8517879898981162,0.2901171990114055,0.8267116013431154,-0.6916035585559611,-1.2556442211897623,-0.10019253390530651,0.4392031631323895,-0.7121290280382702,0.4266497574303131,-0.049879800000055936,1.7120169154762865,-0.050486653456789626,-0.8024588207883534,-1.5854677140456013,-0.7731748663686466,-0.7069548124495497,-2.0171360319597125,-0.19533331131877926,-0.6540532443161182,1.2093026038160448,-1.0846669195374452,1.077269227435867,-1.8439160735127744,-1.2158268940356751,0.26879392955407444,-0.4857949749641182,1.244015585830535,0.2609686962332395,-1.399792340380164,1.0092979476333321,1.2051169492978009,-0.7099480936326875,-0.7298038676445522,0.03325826500644169,-1.6875354182408775,1.2869985041180505,-0.10721851438742803,-2.4734974037621087,0.0957711786170761,-0.9092293123560832,0.8646936047038256,-1.3116816793891768,-0.32713989881567807,1.9594476792564373,2.150517253059073,-1.0693413108791847,1.0438963156034473,0.4105842763007319,0.7469948114120417,-0.09442501379365119,-0.23689289244547196,-0.1636832509054781,-2.330478337165264,2.052171598010866,-0.8915846132758172,-0.3095632346434145,-0.5746237779214173,-1.192633911677501,0.7070546334335959,-0.3502041937203068,-0.6237687109226426,0.04127041850419408,0.23076941064403086,0.6887233183682135,-1.8090573426223613,-1.8498068003458914,1.7643264915795311
HB_446_N,0.6137329317647949,-0.03948514427209029,-1.6974926974300317,0.15284265945936426,-0.197024073803555,1.1291253839180433,-0.4961775319052527,-0.13140202853660105,-0.20718721664928827,-0.09806312678321867,-0.10254371345415428,-0.351197110667677,-0.3992780732926096,-0.5915409001337131,-0.5915928594746498,0.04220256523057489,-0.19100940812096465,-0.12863288851283894,0.12433073616269998,-0.7280491979571856,-0.14470333683621864,-0.8438057148662661,0.12307007368091225,-1.1311874922918763,-0.3641302278827071,0.25435443588367695,0.20529571160408788,0.9512926057527588,-1.3033412462112082,-0.3043456256008282,-0.9640679634983815,0.1673938278881269,0.15557033574563126,-0.08073470982772994,1.1621196039157986,0.6803048052653031,0.2991911798784947,-0.45705404785224485,-1.2045589422196032,-0.16884915553514743,0.0615859003667656,-0.08719223229898984,-0.04452584846124486,0.47939039475937084,0.3625385159911791,-0.3909349727200938,0.09271038166928161,0.676957975282597,-0.04714328478247184,-0.5444986261396281,-0.22387761882729007,-0.2424166038707905,0.45931135072117235,0.4038823418421305,-0.14847617242534003,0.09189977702407517,0.5452124125466118,-0.1700687037668905,-0.5437864223883332,-0.36855992016765604,-0.7266855562900717,-0.2035801398315561,0.04987462479740708,-0.35503213492744884,-0.06640810959489274,-0.1391570854642492,0.46145807530636085,-1.3185867986815978,-0.227546675321248,0.8561227634389186,-1.3887530468267244,-0.6602732390107564,1.464267896567054,-0.9029149216204526,-0.16669279548895546,-0.0949998076203716,0.12114606159396568,0.40728094088347333,0.16034591161441442,0.30071129334516267,0.8586638285167691,-0.5748322534992699,-0.20525501959375578,-0.5278727742660815,-0.5980267816165493,-0.5569651310187053,0.5700069922190043,-0.2190000855329833,-0.8111705743723885,-0.5259056039036941,-0.008751030862266277,0.3815369305805556,0.3236730123682436,0.6981429520488204,0.18656370972111316,0.37413095536626073,-0.40322106438846206,-0.0483818486802302,0.685107635218146,-0.8284176114991987,-0.7923843692100486,-0.4630340696948683,-0.3199006525880743,-0.17105188091396575,0.16735180942456265,0.6439105247672768,0.18491164457144493,-0.621594556005207
HB_449_N,-1.9937636869462394,2.2641657561853834,-0.9477324222948341,-0.5763990905244201,1.7456340473848047,-0.5527526123565666,-0.21990781024419326,0.3700305230817844,0.13062803719359717,0.3010909077872897,-1.248560674584353,-0.2163915714238432,-0.1832917981706274,0.6534672652943045,0.4137873685094882,-0.16054864006917116,0.4003276063296332,-0.42446526509703125,-0.3410152556804355,0.08919734411456323,-0.6658061022244949,-2.9633472165581702,-0.8682741190275535,1.003485794711921,0.1064031934005218,-0.46969172971666695,-0.5287646766163917,-1.3450026268026187,-2.2219494342452446,0.28253969241569415,0.8743615120903382,-1.080289414767428,-0.49623105996307093,-0.49009006868020866,-1.8169714623343365,0.24209603309746228,-0.43895646368730473,-0.38941383131147483,0.03490807074282757,-0.276155631330429,-0.596199366021863,0.4277752598180493,0.7475832708599147,1.3453581155533525,-0.6423876242477163,-0.3275283109045614,-0.036418047289188904,-0.04998465758958878,-0.1353270397321478,1.0907475507973936,-0.2567533373356594,1.4699711822851453,-0.7831072135670787,-1.6397684621734467,-0.5209676085822531,-0.6202422580903021,-1.9397224980461503,-0.7354566952033343,1.3143843511238278,0.010159706555413017,0.22898590480807324,-0.5165043937445077,-0.1728779921820557,-0.3964090410919913,-3.339158105338693,-0.07754464875488173,-1.9462583909455882,1.1277472299576137,0.4269875379898112,-0.46413166308480486,0.2552215493303462,0.2420168225351254,-2.857914121982656,0.022509401410638164,-0.4600599652559709,-0.4219845702159498,0.4769235840231545,-0.9070638539230332,-4.724072090356647,-0.05134641365124161,-0.35453574668935073,-0.2768575242574977,-0.6136563301211958,-1.0605283942390822,1.9222137404835051,0.29844850204588474,-1.3015209410182194,2.332523534554864,0.6292327814177932,1.553281311223714,0.022013132500048927,0.11921251713181841,-0.6288863790661351,-0.35796761268949495,5.067679375258894,-0.029862358743721257,-0.2839072241060241,-0.1413992103106487,-2.143705990632311,0.8526783453673695,-0.5613136735009894,0.14228663667061905,0.011364053323104162,0.926833161241796,0.5424538693727254,-0.9046061986279096,-0.7229722318577029,0.9793888909365381
HB_450_N,-1.0068451174373623,0.5815294320774884,-0.4723750034753745,0.02487115912544189,-0.03486149817935967,0.09366970179695398,-0.47154734847811863,0.09640486869770487,0.04358332385257894,0.41979922896544136,-0.2971771092708855,-0.1301739548313642,-0.190409930334738,-0.28542566861914004,-0.08227421784921422,0.2620712341198528,-0.9344334361136636,-0.18847378722549343,-0.07891785846364462,-0.16835399591464748,-0.9355402260741027,0.9070683297606096,0.500124499268897,1.2691839279862112,0.3531719099731588,0.18737555026208452,-0.28228973008833075,-0.46696626506309546,-1.511329280421126,-0.45862422497479305,0.9204932778835351,0.09982396097437496,1.4552922993517228,-0.16831236170661767,-0.33486453603862504,-0.08761780341982742,0.11201303055617054,0.04718916436637669,0.08023115733273774,0.14304086907768068,0.014852103862212427,-0.33963673408019107,0.7205723860102969,-0.47319927608171597,-0.61023736743877,0.14720957574693716,-0.7066478381458272,0.018830134445941366,-0.3678843103048875,1.5364769615267855,-0.40391073700658187,0.7187114894250769,-1.353714762662374,-0.5456487340114172,0.35739532747050906,0.9085574047500237,0.239219235167797,-0.47112272599655314,0.004104030668956815,-0.25535369129492436,0.11271090190736464,-0.29043574866196475,0.06710058840809513,-0.16092018302367944,-0.8054217095290379,0.8227948407672235,-0.3683767890302253,-0.3162340978217826,0.9105176233258299,-0.13125823259759836,-0.29158876663622274,0.06245802532204024,-1.0310814380730233,0.07228018162536146,-0.6557649867612217,-0.265853843748003,-0.4167476611384545,-0.14180880455946077,-0.29800566759420416,-0.0787530769817397,-0.2131092482462824,0.37790912165801577,-0.2765402759504675,-1.9035785441948356,0.36724637853230957,-0.22094665426330745,-0.4539822370645056,1.8945341640408764,0.339420226830554,0.6316280094400063,-0.3419350000008799,0.2300506031332936,-0.17543287897331766,-0.25560075721913084,-0.8558466141441771,-0.25826489883419124,-0.014411644108832914,-1.6570300047097102,-0.8702205520342027,-0.005543892883994073,-0.20486802435938317,0.13739348343811353,0.202061528718657,0.5100359933795224,0.01756802172636296,-0.43561997005478453,-0.658611253906111,0.26770342293095634
HB_453_N,-1.0324927413339968,0.5017380624787066,-0.8914781037100522,-1.489768285382423,1.2597526739910865,-1.5633063781026688,-0.4728570366012823,0.8968012291036095,0.9317335411301856,1.1293611053472699,-0.29147926788253187,-1.5799088665157237,0.12581850299370695,0.8311382865445928,0.8203971190027617,-1.635755515462523,-0.24637916807823718,-2.143992468136679,-0.8888947761053476,-0.6012216365471489,0.7946211312227826,-1.1472382201407292,-0.4596712145987141,0.906311456555709,-0.04185505259047508,0.2590194769065879,-0.9313431015865695,-1.6667323947732848,-0.6602260788517464,-0.045342341502445656,0.3063425157378448,-0.9394337874185245,-0.6796429350964771,-0.918202282609603,-0.44379218235394413,-1.5206315431681219,-2.199852700361161,-1.9466150237380688,0.36442797837345814,-0.014431833150194093,-1.8875668925355116,1.4572114177919335,0.5872437988045838,1.9471609958694809,-1.3712413040576605,-1.8669816560028805,-0.8704629897603049,-2.370834487653179,-0.4409268242215417,1.068978822379314,-1.1733870117238634,1.190914467865716,-0.3331129452634941,-0.669615793410288,-2.4755872858513475,-0.8414545035583756,-0.9938256300305485,-2.1867445547653044,1.5539631643645322,0.30435845031646813,0.22297485281056734,-1.7656569397726853,-0.549543772890558,-1.0558982148283662,-0.8283719744529955,-0.33206893708617785,-0.46293840475090625,0.948248296654498,0.666369778839016,-1.339148043804578,1.0722879353700856,1.6982655023170983,-0.6253108358000068,1.9648274864379889,-0.6283498421412952,-2.033818613108788,1.5039651753410135,0.2389200634383442,-1.3485028541307669,-0.3565890561858949,-1.4045260832618334,-0.7050969650527251,-1.3005996429218367,-1.0599880741330796,1.0852770190940704,2.834807858350644,-1.8654010367982183,0.25111550712444086,0.7220652223293013,1.1130334466456164,0.23965492157239163,0.02882391605280497,-0.5766112459316344,-1.9031662442316664,1.4456073493877972,-1.0923901187165628,-1.8065550505671524,-0.26790520792335243,-1.6936005894168054,1.5843592197583711,0.4622533158789124,-1.5609052805595993,0.8530317899312979,0.9016493722462657,0.15599071150845845,-1.187893299726333,-0.4869853944448308,0.6643057605347695
HB_462_N,-2.238776105261351,3.5771184721124243,-2.2224558477114442,-1.7108287550953196,2.9821149652739902,-0.9364420826152877,0.2458765848887922,2.402686588904401,2.7222017794537887,2.0229775087823696,-2.3203457863572594,-2.517151522150278,-1.602784397767116,2.249446366381489,1.6618514996277385,-2.2431709133095676,2.200939662215742,-1.7335038262066267,-4.089139345187747,-2.237765511560414,-0.6978240007906633,-2.5648215963224104,-1.8228657657341922,2.1300322317124656,1.9023301341141283,2.023917247343544,-2.551291821257301,-2.7414395474133295,-0.4595018612239998,-2.6539957902610314,2.1800521173948453,-3.6308326006498848,-0.9197384925022667,3.3283700361341206,-1.4862472069695571,-1.876601754234542,-1.9658532036560066,-3.4355726026914875,1.8604127041190812,-0.7140171015496397,-0.1637342814853947,1.802050147092955,1.8845307786251542,2.201430224972295,-1.9819618705121667,-2.186777706758399,-1.2265034951122153,-0.8043198719460602,-1.2927510348984506,1.6703321287982404,-1.6830125607235424,1.0094305658371348,0.4745210607395413,-1.0114573003051825,-4.041306464530643,-1.019889306643594,-1.9530172581292575,-0.6428305787592742,2.728632231161709,-2.5863635173962187,1.1358643106845097,-0.7579061491933907,4.29553592467807,-1.860596721635073,-1.7258441718263144,-0.32733546488373094,-3.132641045646341,2.3451534381919577,0.26391770602399894,-2.2041376598940046,2.41804142714402,1.4562122451986768,-1.7064367605704607,0.4768736374387834,-0.865824305582778,-2.611945830214265,2.8295844823669567,-2.1566610996425952,-2.0653161928448562,-0.06486284562782645,-1.1883131068453963,0.08863900103437873,-1.5378160912507586,-1.3332077611581332,1.257031111925631,3.2335660973445686,-1.6620250480268859,1.9036175612162969,2.810964939473554,2.349495209057478,0.25043900030410005,-0.2142707233815657,-1.3656267578734824,-1.204263833911558,4.091780668408282,-1.1467429697157354,-1.5960951337258855,-1.7631190931290779,-1.0014624567512067,2.222660312893511,0.1801681507525008,-3.029074806007636,0.251992370508883,1.7452265312120416,-3.867980116134312,-1.7168545818955347,-2.4922407475029735,1.8573911169489905
HB_464_N,-0.3363084729090822,0.721440152301838,-0.5556175968438749,-1.2455240889538048,1.2305737182516734,-1.8556384643895893,-1.0567233881857174,8.625625814228285e-4,0.5628010797408155,0.5368431203747833,-0.6117193766305161,-0.7375923479454187,-2.039027894326744,0.9834896613528683,0.8959542716860255,-1.2438740186540376,1.3324123072451175,-0.53438953716057,-1.2347116794462376,-0.4258347022240372,-0.7944380695792672,-1.7319974874305886,-0.8684280442045718,1.0578312948695292,0.5697616631510499,0.171608604697313,-1.100091075148942,-0.09815714432354805,-0.7531994161804213,-0.7754030935350478,0.28208832658476196,-0.17050354178782928,-1.259197791925975,0.5668887005757198,-0.05188813550725951,-0.3268108617329948,-0.44620885618992,-0.2864339571750185,0.4786415168055994,-0.8086692898796768,-0.8788943146674827,0.7386352822653609,0.9575898551337078,2.381880863324542,-0.7841330630089067,-0.9177042583843839,-0.641189836320429,-1.549248346381734,-0.30742582332826607,0.6985063567831513,-0.11950904302801359,0.08895919776355403,-0.5901595722236198,0.2817790832026601,-0.8668449822122818,-0.6922017940986055,-0.24962428463757083,-0.05917078693682545,0.21268798324126534,0.3328001336545486,-0.060771981751398904,-1.012269841767041,0.5964802702787548,-0.3935707836653204,-0.8580871354125121,-1.3046487224821202,-0.3005506655845973,1.5854093656412656,0.6580171968629746,-0.8644229270184486,1.591567615973441,0.3337897097706939,-0.14043263003624865,1.4975917187384404,-0.8035642144382548,-0.6020057505982829,0.5086089345482067,0.244904988267624,-0.5693484666128852,-0.3678506226017666,-0.1591577525113959,0.4187328503297272,-0.7830866167578733,-0.43928123298619576,-0.19921141175223117,3.4096985340019357,-0.04756601289554517,0.177941660024233,0.12003662890869198,0.05555878080111556,0.8334785317541658,-0.08132530674746723,-0.9715281976875111,-1.1143863012205735,1.815186625274391,-0.7309396260297802,-0.12315930536242416,-0.5925004895786445,-0.10166800619770826,1.9568533954779126,-0.4173242461105231,-0.6767414896125709,1.249386085378568,0.3156744839417525,-1.589501030407517,-0.5588705972491319,0.1253329540048959,0.607639155030835
HB_468_N,-0.7510554332373841,2.674102342599513,-2.9884540875666303,-1.0268792844673722,2.631833818410837,-0.14839506284467702,-2.0255835618169615,1.492517262181179,1.9350525069760955,2.103896270080896,-2.5223498395332538,-1.4902539494867282,0.008804989703020457,1.503401066681061,0.9611899424993158,-2.085341406524028,-0.16226172572252476,-1.1598412858555862,-1.3934587798816773,-1.6777554641711747,-0.8902292771789955,-1.5246752299719435,-2.202203537342339,2.0471302475540347,1.460527696286398,2.5722460237406035,-2.074166073606012,-0.47854856773383997,-1.7139642867565958,-1.2676163859298253,0.9483111354549687,-0.7340040307264349,-1.1237013557927389,2.32947683452734,-1.2069239131034877,-1.4814906218460009,-1.3248245621310195,-0.8545216903259929,1.0014013273640645,-0.035565251872822765,-0.7079313365072828,2.471450410073421,2.1731188995516844,1.7584645582583904,-1.606708567585289,-1.6811934277454403,-2.03627354169856,-1.1684448128447467,-0.9037749734882805,2.4024239667661025,-0.9725927380869515,0.9429959681822351,-1.8470717287528287,-1.0957144649534958,-1.302958300884281,-1.4567548956119816,-1.4398368159478692,-0.4822853395850911,1.659200809096462,-2.4164033080193006,0.55540775794709,-1.5883408839635464,1.950600180478145,-1.5738900082508702,-1.6934621135305503,-2.088274813536486,-2.3303363640892663,2.0153941196328407,0.6142438004373494,-0.7054863123406001,2.081724244085587,2.786187789071988,-0.7120387717482825,1.7043294827212692,-2.6343391453184233,-1.3154816214549871,1.6402518987683576,-1.4446752543818737,-1.0946857166808266,-2.857724518856335,-4.355969213457883,1.6687018303515748,-1.965610935127336,-2.084523145519999,0.779892825375768,1.4425294641682054,-0.9192308690916755,1.165724116903074,2.186402344145966,1.7177695345387545,2.0423079732712495,-0.33623535805989274,-0.755100919230644,-0.9033076895091849,1.7136729140251818,-0.7943560399451154,-1.952638236363422,0.1805725964000913,-0.9760478947172418,1.5253674129107428,0.013676431988352345,-1.5510287335442041,1.622840994231725,1.467761379984597,-1.9145725238505178,-1.2215733200016325,-0.8268588765010001,0.6988592446989604
HB_472_N,-0.4396478263969948,-0.08182779102452407,-2.3724305388751086,-0.2906638155883451,0.7544447022076564,-0.3877722918296203,-1.1540282005837064,1.0620766423789025,0.8046152948595615,1.0543721728472457,0.3403720124683126,-1.021652259994292,-0.36251539085143003,-0.11213606074449833,0.4839448056218172,-0.29639440100021064,0.32135090307488606,-1.2729025360662087,-1.0881463895562316,-1.1290956685976454,-1.5248425626717783,0.6311715714598871,-0.23723213545867594,1.7732591098052577,0.9826284655749485,1.266030505051891,-1.5390141750930033,0.18510455106511137,-2.1748383807807805,-0.3198061008268471,1.0285481205201004,0.38582991657548565,-0.14989458195944233,0.5997922040985425,-0.8055332538198935,-0.08750425693582821,-0.9193705766283855,-0.7765549270170736,0.41147085362271135,-0.38525180694281147,-0.4624772220454115,0.38848728630907187,0.6536005301273824,-1.031057247308882,-0.975058631863309,-0.503331660282963,0.7927556332754514,-1.5206426756233717,-0.9351483917686203,1.1080572832667304,-0.5477323121669618,2.198100783093324,-2.0039012268100618,-0.6652726116695268,0.13445198076812856,-0.13008199212355842,0.2543016910986189,-0.7281190948205917,0.35573215936292557,-0.94339767558123655,0.15867083019647396,-1.7011124629722016,1.015749637407074,-0.704281845892681,-2.173741011855894,-0.35088114595673014,-1.2452954003930092,0.3793691173253545,2.2322251870383747,-1.0203828958721242,0.36290019442672045,0.9942499988791451,-0.2220572975413943,1.7610700618840418,-0.1284294256362611,-0.9526234087651517,-0.8102041695025153,0.17296566222035165,-0.11769827117744497,-0.926614894244014,-1.1337127526838575,1.7739525007561756,-0.6627877551422652,-0.9007840941815448,-0.0790221557179167,0.034439065019355924,0.04555546928038102,1.1216409645634713,-0.26498511577589473,0.049220029130154976,1.7973048761720862,0.17707601468232165,-0.6385703726009695,-0.4696085843057278,-0.5668857378940897,-0.5435936932579742,-0.3011150680148192,-0.026865854935473544,-3.9348937901326395,-0.2490191667883021,0.13537415849806667,-0.5460715955014306,-0.03654392766091224,1.2529321916359588,-0.07611152563475967,0.48433451839087005,-0.24918574928785026,0.7884476839933044
