patient_id,TPH2|121278_GFM1|85476,C9orf166|642968_DCP1B|196513,USP3|9960_FAM87A|157693,USP3|9960_DECR2|26063,C9orf166|642968_SLC35C1|55343,C9orf166|642968_FAM87A|157693,C9orf166|642968_C1orf52|148423,USP3|9960_TPTE2|93492,ARNT|405_C10orf18|54906,USP3|9960_POP1|10940,C9orf166|642968_EPAS1|2034,FABP6|2172_AP2A2|161,USP3|9960_KIAA0828|23382,C9orf166|642968_FLJ10081|55683,TPH2|121278_RWDD4A|201965,FABP6|2172_GFM1|85476,PCMTD1|115294_GFM1|85476,AKR1C2|1646_GFM1|85476
HB_586_N,-0.6835430403457786,1.2656264524945113,0.02621598146869303,-0.019950512188725275,-2.466975975661398,1.4339363782620353,-1.35600288253216,-0.21084425851013872,0.09891529698346835,-0.030536778611468557,-2.6647220534687155,-1.3722745763234068,-0.05647445993728333,1.687766099261859,1.3066663658402475,-0.8798180542064307,-0.5819202521731951,-0.7929519392099023
HB_589_N,-0.5946121888061426,0.657618343696843,0.11485146851882769,0.10166233388840205,-1.3233952005042953,0.4914385376139961,-0.974592296589014,-0.10921505602509432,-0.09685085296435941,0.07177564542895305,-0.5832924770376895,-1.4901477093704958,0.07269011580479288,-0.07575375049658438,0.7346141503993902,-0.5893432873806278,-0.6176099832534236,-0.16724709119073372
HB_601_N,-0.7171239616300003,0.12043287391585493,-0.3509513576257587,-0.43879430703046834,-1.8994116724434915,1.56986943909115,-1.3647556756213821,-0.5940549022004372,-1.2782779988894535,-0.5711557084041472,-0.31466829870827323,0.2497007516390698,0.2787822497240058,3.1805816973739085,0.3886967755609156,-0.9243395554605895,0.17247326969295737,-0.9973294099998996
HB_604_N,0.06536966555434634,0.7396041795018619,-0.2079136589879587,-0.2273775237444703,-0.47266102205478117,0.930816811684497,-0.4083500810320683,-0.4047735444203537,0.44312424889108054,-0.001560689086408672,0.27018253186242597,-0.4000898514956307,-0.16762760480270755,0.6374478409212871,-0.2505743506819725,-0.476069438550315,-0.2268813957080124,-0.3062324790208697
HB_609_N,-0.45710040525421886,2.0065113585589716,-0.4672066052980258,-0.3237694273105495,-0.9079450503795585,1.115075739922583,-1.2019047216442582,-0.8774377055821088,-0.3199879631945512,-0.2540868367681452,0.3973104225816567,0.09204302387234502,-0.403060403946861,1.0535695714809057,-0.38225054423447885,-0.4038791074650033,-0.09762421128979759,-0.004565025435409524
HB_618_N,-0.9552616073010345,1.8249833576575953,-0.22671126997654822,-0.2999902513061096,-2.518538051700914,1.6136266958937069,-0.8436683483335405,-0.5225145960715544,0.5276718167638986,-0.5218464091285177,-1.920621726390928,-1.730451817421226,-0.4898244361378374,0.8631700449922357,0.5967164043303149,-0.974585389873965,-0.09938701300429163,-0.8992857735266899
HB_625_N,-0.651332532187183,1.3064734784415664,0.07041182860679156,0.026510719489107968,-2.123550212720621,1.2230265174019086,-0.40513268803855224,-0.16198980228307303,1.332175987660722,-0.023835642745544516,-1.5336006724496973,-0.5234964384994226,-0.051025629260297654,1.8401864178735923,0.2070835937869253,-1.1777444391870486,-0.018700304696945648,-0.2230346521324197
HB_637_N,-2.011821755451542,1.6280070488977707,-0.17478429627704337,-0.44261677215835854,-3.1895459674644604,1.3704460191434635,-0.7852618867077417,-0.46470056277361815,0.9072518047261479,-0.2294033180027671,-1.3276471715651346,-1.1476101038248356,-0.16492452057229462,1.489625971551864,1.303639178630438,-1.2099367847643112,-1.2757349457114542,-1.2183067245191195
HB_638_N,-0.09111176838957849,0.6605246352732734,0.21934570155863953,0.10119065319643793,-0.9332425488279245,3.3955316189392044,-0.758952054602848,-0.12455384742719865,0.41626506391892476,-0.04096783856633966,-0.4897167176702254,-0.41883539845132883,0.056596024806380395,0.06930415203560528,-0.05812103424243718,-0.4237711676807486,-0.23214876465988946,-0.36780529508534365
HB_640_N,-0.5336228131697318,0.43432917055112796,0.03935127251299018,0.04388812861585989,0.23360930213666695,1.25152078592593,-0.625014092116274,-0.1307842788179504,-0.3075932484237845,-0.040492650610151386,-0.22203224851918804,-0.28754815000553713,-0.053171847650680074,0.41993713942978816,-0.3464374003047354,-0.7391423909733367,-0.3390138194939714,-0.3212692284733704
HB_641_N,-1.2313020560015093,2.4460012978636065,0.11547073591986615,0.0881103092185325,-1.5697245114689782,1.0668475378053186,-2.3149408345162894,-0.11035947527213497,0.6723174056275094,0.057603836478236026,-0.40910210941809405,-0.9100394992769366,0.029773373100378045,1.5017927743109334,0.7109993861977938,-2.091299639140239,-2.359326750845764,-0.8823885263386343
HB_643_N,-1.993156338536932,1.2768271868329533,-0.25399378374828885,-0.19203905921471454,-1.8643082771607142,0.9732003204896776,-0.737315845727457,-0.8367903075402996,0.24778836197984988,-0.6095025878840401,-1.5644884210809553,-2.4141592871894284,-0.3089398208821519,0.86777333553931,1.1589972227723264,-1.330300111695078,-0.8536176091032351,-1.048587994230117
HB_644_N,0.47918969076480433,-0.2406069042597875,-0.07984472485301561,-0.2591293580809618,0.5392282509758783,-0.4395977142849889,0.40379454815150523,-0.7223752754951276,3.192457100656202,-0.21007514848288264,0.09209364513874713,-0.21974755352172604,-0.1436779865905437,-0.7671444471604462,-0.5402433034335941,-0.7706508886671243,-0.027678726758360937,0.8585221233415113
HB_645_N,-0.49806428317784823,1.3647502092135924,0.49397411665582946,0.669180277720941,-1.8592742774962934,1.6059099657891935,-1.1991170211069953,0.37162206622679334,3.0321998989766694,0.5971933673503156,-0.8034444956866895,-0.30540845237121195,0.5119769751156585,3.282224997226945,0.22140897367164405,-0.6219802094658226,0.31474181988267785,-0.9819996442943052
HB_650_N,-1.10055616214986,0.47456833303480295,0.006166121690709794,-0.10314750529516158,-1.074702533977442,0.27063569246689156,-0.1893410756664511,-0.31431640961985247,-0.12590199056762857,-0.18423636081880965,-0.4652936072885903,0.13167532284995717,-0.058825348241971324,0.13236100466403364,0.9334150520512299,-0.29562799483407143,-0.533409249673703,-0.08815672980996424
HB_651_N,-0.03386263885153575,-0.6626937130343977,0.03432641961050078,0.044607137135696896,0.5899670389473778,-0.48252385314292423,0.7307672731993616,-0.1824835396333636,0.17245902514922787,0.022194229421755706,0.5965334405472837,0.46319623244951064,0.01968321461359635,-0.5112903811777794,-0.12241915192612939,0.12209951059101497,0.040109765038775995,0.11527057698360586
HB_653_N,0.013070080568198698,-0.47163040055711186,0.031176610020651037,0.03050618712264417,0.34581434469215416,-0.7251260672403027,0.4584713595431413,-0.21996338418775643,1.4378400266849651,0.05382107050054795,0.7974403465891772,0.11376815484378314,0.15993827935293056,-0.46534752167858323,-0.18036739629669757,-0.08133003655071358,-0.23313967370660327,0.7121206865960962
HB_659_N,-0.971410438678115,0.0767443279662544,-0.03411132293520275,-0.44954417259127727,0.5501459552973439,-0.3955235894570739,0.30333908030091394,-0.6270747510195074,0.2663462592094285,-0.26393543306210154,0.3725524612299088,-0.10337917739059801,-0.32773290355783324,-0.37450678140272864,2.2937391842130705,-0.2716657514991137,-0.9148946889024778,-0.671716194192016
HB_662_N,-0.8948435495143664,2.6194481667647938,-0.1583487146396542,-0.3626443089253891,-2.030642241676105,1.424266298203436,-0.2848658310108223,-0.5655270710261231,-0.7202450082205983,-0.29146401825108575,-2.0137510265656178,-3.6710813986577984,-0.2081314821688979,1.1862065938105704,0.7010617923530582,-2.646141915869075,-0.8579220553825018,-1.304422629691345
HB_663_N,0.5164994196109715,-0.9895749755521253,-0.25140213501693826,0.24936546282224545,0.5485899999676299,0.8195566924407328,0.1325486868293744,-0.11409236039129593,0.41507827084776405,0.3356455989120431,0.4942532448428703,0.025085020016973655,-0.011361407109313887,-0.8682016427847994,-0.5842073486902274,-0.17962864831544634,0.08710220520138877,0.16233600417160493
HB_670_N,0.4164110506756062,0.6506714486563352,-0.11353837419399634,-0.0012201262602021712,0.004416170852067254,1.379823240613355,0.03759937489092025,-0.2927382926495747,0.40699198994117536,-0.010129057604504615,-0.5605965839500947,-0.4547392666814137,-0.1945801283397656,0.3231575586857425,-0.6537812398312199,-0.5157572898994327,-0.3771509974312354,-0.2426953998995456
HB_687_N,-2.361638328387518,1.2689318548406774,0.16643361357102796,0.1905838412919649,-0.7072405143127682,0.9900869840676638,-1.074012355119158,0.014524558674179955,-0.42498011003300573,0.08843963193813355,-2.5736943913199273,-0.16282044827270445,0.029538757596474473,0.47303861796693436,1.7609250998117867,-0.589789308976377,-1.4998576546265932,-0.40473191063248837
HB_689_N,1.1336396991760405,0.8263796260107681,-0.6592986849785273,-0.27179887878425185,-0.971487499067634,1.0576858760618761,0.01974101604065864,-0.315593994753472,0.02477527155019267,-0.09314878236729793,-0.5083371078504241,-1.1989367475018775,0.10995638610455914,0.5300745549550455,-0.8327390899378306,-1.1556689798387074,-0.01922922009056216,-0.6421154004827958
HB_694_N,0.9413631099928512,-0.1587465378461854,0.24490371951102605,0.3257853210252384,-1.3863479896106956,0.46991486857816533,0.09740023075367012,-0.005435273228228957,-0.5644010185089412,0.12464038348345816,-0.588762123318446,-0.26006453678080627,0.1408716946244886,0.9690963572102644,-1.2189087335115991,-0.4686918692013421,-0.19131402987294005,-0.960025759103923
HB_697_N,-1.603433957007374,-0.7431609048696883,0.4468887609193405,0.8091068089195522,-2.276049872808672,1.248581738330851,-0.7696715436925261,0.5450485814397423,-0.2051540648332972,0.23121255948904643,0.3551787478373365,-0.11703770482369028,0.25723621229644666,1.4736817618073592,2.106371329727762,-0.7102171293397704,-0.5319561205908321,-1.4512144088056576
HB_700_N,-3.4851979580042998,-1.3579053660268023,-0.060087328975896054,-0.05259987671071186,1.4694267750959822,-1.3789621555054148,2.1747640501051655,-0.3759854973848208,-0.20621004259947218,-0.14673904380853142,1.5633742059431597,0.5230410148682091,-0.37527505608667927,-2.238757657932923,4.966632841035679,0.7179213087736855,2.0828262476172705,-0.8981203635864567
HB_714_N,-0.05226292995419498,-0.6703127181528897,0.014405625959934689,-0.09648576491331419,0.2329164606045991,-0.39050603041133075,0.5028099264080902,-0.3458300938897093,0.4667876899811605,-0.1889470976107637,0.44815823650264147,-0.4343590070594436,-0.13675412306663517,-0.1811498977270666,-0.09853427723192648,-0.3883251849116437,-0.24981250523596346,-0.12019277858095666
HB_717_N,1.3445903611381247,3.1424589917762864,0.4158686235199452,0.30787926251786635,-0.7401100534223727,2.934963246126361,-3.926864196689862,-0.0033753049462073178,-2.513730737385009,0.2847592873915972,-2.9436485331774747,1.2235241635981902,0.2533367923330905,4.841804421623676,-0.21770449167719663,2.2501588977068545,1.1546575650301287,1.037545213124443
HB_726_N,0.775227609364506,0.21344322432548338,-0.9966569335620964,1.0423271891646737,0.5133170670964295,0.5742906352302527,-0.22524236788591864,1.489717119889057,-0.3255216636745398,0.6208380973780875,-0.6058731822244654,2.0424683128161636,-1.4611652075583736,-0.20310710292235468,-1.3422774147102734,2.4954486721702924,2.8521171208958864,2.479233789864355
HB_730_N,-0.21426714085210413,0.34008681153292336,-0.002445515885338691,0.011163231260690545,-1.071981774752077,-0.12931243831307526,-1.1295172793667387,-0.05509740660436961,-0.4285278444548885,-0.2681783691966248,-1.1846579755639393,-0.7918971631121814,-0.18815940390835034,-0.054078727634040646,0.4621246162480234,-0.2758348594749237,-0.3188195311920375,-0.23751505553500407
HB_735_N,0.020267846767713205,0.9074760190642438,0.13188669536278771,0.11865654777690339,-0.271626828791766,0.23147497371437234,-0.4934810716956026,-0.14124479942561172,0.30047466618472163,0.05995749259501855,-0.01937966670629198,-0.9460442759317472,0.10643900670849524,1.2829479942823236,-0.18228004720206015,0.47566885037543793,0.08374326169822399,0.3611691180699056
HB_737_N,-1.951410267205962,-0.3236170715763147,-0.025033146347102447,-0.9260097621829643,0.001852322800362279,-0.48816794615089965,0.04827582630502298,-1.987720648619103,2.2360046800207036,-1.3290191979384272,0.24732706784547565,-0.6770452286893324,-0.875778672529655,0.18005379312891392,1.4804450019298072,-0.9390905031825226,-1.7322904870941385,-1.0203661072433376
HB_738_N,0.32232872044139316,0.867831956099765,-0.10822541462682306,-0.34157759112507885,-1.5639258509819012,0.8597280333849434,-1.4575321193588597,-0.5394277038248534,0.8243726895965436,-0.333755786825798,-1.061018191524433,-0.7178555900534472,-0.12481908551634059,1.6574065695018898,0.9056798601547073,0.2453268362818712,0.1452385576575339,0.1972108418922189
HB_759_N,-1.317086603172447,0.427377492711447,-0.07805141750823089,-0.5461183372535354,-0.6102061993830177,-0.184712810605428,0.19976403472873824,-1.588301221709814,0.39310594299603047,-1.0786158874022918,-0.4966616508464297,-0.4046338767805261,-0.21520124872848484,2.236192438303953,0.004219984995564999,-0.8624245152375499,-0.8145145749654147,-0.3088443321699631
HB_764_N,-1.049108978977261,-0.20261305632866644,-0.06758782681201235,-0.38771279376684503,-0.13545364199709517,-0.32962917801362085,-0.30667394019894145,-1.0454068729882844,0.4029614495104405,-0.9470298627251568,-0.0412901611185166,-0.33763403486692234,-0.5579125758819503,0.13374318495323112,-0.14280128792759306,-0.5850563838374175,-0.7385833561077907,-0.6060529211534638
HB_765_N,-0.5257783983956977,-0.7208919482407514,-0.3517611554197192,-0.47845143696239484,0.39446300020187974,-0.7231477026207738,0.3958579709825991,-1.9632407520283133,1.092441750774786,-0.5655812490976733,0.3798302224904671,0.10623057241408804,0.14043162476125515,-1.2218040679778792,0.33135055679691494,-0.0501874928361779,-0.09696549188546788,-0.07203392464225908
HB_767_N,0.5456257253202088,0.9014395288128635,-0.14794531456467627,0.011402086164711162,-0.40944402599219876,0.5989936378212767,-1.6226447310787897,0.036760770756680154,-4.1573645938873955,-0.531665191850457,-1.9112590900266322,1.4289527317621298,-0.4395288469924867,1.1571168655404434,1.673162840560054,0.3715693669411539,0.3527602199457182,0.5056737843475015
HB_770_N,-1.4612087177400612,0.08299316996192599,-0.03017013533170372,-0.11583107290296495,-0.19345346448564785,0.0376649112133757,-0.2689273036017114,-0.4014035538721652,1.6545488042227199,-0.20066929054367916,-0.006275774598242011,0.07887136765870349,-0.09960382482917687,0.8782733003340155,1.3171488134524638,-0.3770952571856167,-0.8885940833754138,-0.15680777260159
HB_772_N,-0.8017588169436195,0.5987720479421281,0.2724496894254204,0.7425049435808597,-0.8616978441759863,-0.1497884594064225,-0.38558075775723805,0.8156802389387199,0.1036569335529126,1.0059755847514367,-0.6084286873172933,-0.5015156744604393,0.6587687525376946,0.9458461994584364,1.263666178412177,-0.5926582797784873,-0.8329552739873759,-0.7681552161397834
HB_003_HD,-3.044661071358934,2.06404393873814,-0.3383436064290633,-2.4364344090700802,3.4632271466932902,-0.7061180924050036,-3.0284091652632825,-1.7027591710212777,2.5717392551492257,-6.04992793538654,0.24679865990764116,-1.6663640664486719,0.15964695479774688,-1.65944740239252,0.9225321244008649,-0.5719254206409565,-0.993636601811178,-1.4879717607075034
HB_004_HD,0.09906888527073603,-0.8389417445419932,0.07541557107627023,-0.4917068220666086,0.7704054628077749,-0.5348921178933869,-0.10116174964029342,-0.17969777712456392,-0.6668805067205168,0.6621327020749914,0.40311673647506335,0.9214658128395405,-0.9947620476388453,0.007049727046939864,-0.0138997240409554,0.35979190741629663,0.3149880465464649,0.2832159697923076
HB_009_HD,1.1554883443896269,-0.12763953886851148,0.9561000580842833,-0.3725438403663736,0.1663823975627765,0.6337764340952426,0.030429200648256917,0.09447181437208836,1.28281118033714,0.48102234503467034,0.23589559533809587,-0.1796151168313339,0.46932496215642316,0.9016868783224061,1.315704709987515,1.4653515135065365,1.8508384562227578,1.3394189957102878
HB_010_HD,-0.19678094721905548,-0.4496864566902058,-2.5878933482535604,-3.122190920880026,0.07402781962131659,-0.2449288838309502,0.25755268907797835,0.651469567424286,0.8565642817137208,-1.5252931136268284,0.4809886414168501,0.24432199489146286,-2.1781262060348148,-0.41758673602704405,0.4612186552020469,0.5639531047845333,0.5625430787503057,0.48161276273849163
HB_011_HD,-0.23514207567949671,-0.2532382590614083,-0.6417315422348551,0.7125847375730856,0.6807778938803953,0.35889968104310055,-0.31849791733840727,-0.3229222947666769,0.2965339173442335,0.6678387039198389,1.0946330151836,0.09672722529711747,-0.3639744282574004,-0.5989524162800637,0.05597229415702764,-0.02551494416236772,-0.024975505410175472,0.039056670992517195
HB_015_HD,-0.2735186648978302,-0.32718525699601553,-8.131025840650707,-6.844798707987001,0.6373182548729924,-0.2843225278623577,0.667604834796438,-1.8303137854763831,0.2807198762039781,-6.160507934748963,0.2372164853159065,0.10020035147978174,-0.4579509913123606,-0.3558062696703447,-0.05169424538727574,-0.04105953696281112,0.5460525273621749,-0.007026877343551672
HB_016_HD,-0.5565979201259815,-0.5322843256062727,-1.0365011481631388,-0.011512364729654712,0.6190561404000952,-0.659888878211812,0.6217257296022997,-0.2935539669400887,1.2161184026017617,-4.362628883768004,0.8895485541264028,0.01368849792982428,5.5750035367494625e-5,-0.8980432789463502,1.7601291506196513,-0.1791215032656644,-0.2704672664270782,-0.22787963253094842
HB_017_HD,-0.39427281666272745,0.06756961838192364,-0.018932688015543035,1.0191401970686411,-0.15770969532195303,-0.7556401114515109,-1.3897391384566364,0.5420237493674543,0.38971998437877553,-0.340793227468573,-0.4313389618700754,-1.4607386207890487,0.36884923372751155,-0.017911348674228347,1.324960118517863,-0.3561363081186249,-0.5362104026235102,-0.5202364857943436
HB_018_HD,0.5716122784396277,0.7645180070745861,0.4844430259566167,1.4215971551825608,0.7105558956582224,-0.16523921483732593,-0.6720423592461977,0.6510912539545288,-0.3648320354178082,0.08801537601330144,-0.7460150156785526,-0.023675714605857916,-0.3399482926246214,0.308589810609396,0.9426755868586786,0.6538417708599411,0.5149274665398731,0.9813875255377701
HB_024_HD,-0.17221968567276058,-0.5585858647322648,0.6221822881046235,1.4546201026184349,0.5436228318585173,-0.3381374569400018,0.45266448898303446,0.6073284657928759,0.985061215798019,0.3566048134775017,0.6530397513839777,0.09688370009399576,0.887741924653862,-0.3855158131704018,-0.22322598873856728,-0.1601009934120511,-1.1127519052061179,-0.5644778969659273
HB_027_HD,0.7754211177045514,-0.551292467315922,0.20827374641810487,0.17583849962221132,0.3545708517142375,-0.19213442074348597,0.8106812887347074,0.21520476046465933,0.7844868537067239,-0.10219832851688389,0.7690908662704958,0.10643080358551978,0.1168232644227794,-0.3246927474467363,-1.2640361618911147,-0.032940698623557974,4.749356379756173,1.485136484147917
HB_031_HD,0.04538068110385094,0.03461012878549826,0.1967750617046114,-0.12688420496414182,-0.8621083555992801,-0.13753132413862712,-0.448286471990054,-0.1776011321647356,0.3492975710894625,0.42311915809807743,-0.1365200776398497,0.17039421025544274,0.39857382165099514,0.208267135884258,-0.14434051824550562,0.09003267125060506,-0.3531727202003546,-0.6721020146548898
HB_034_HD,-0.4648037793101228,-0.4436333613841314,-0.7986935629401947,-4.445622831662612,0.42090615155261363,-0.4376305703524779,0.4765134631689318,0.9245068122087566,0.9447400034613674,-3.8026440345831976,0.15636398242003938,0.43138639691630903,0.7243314528999137,-0.5206157633047003,0.6043764100850236,0.3429105042975914,0.011788574321870198,0.07217880349113773
HB_036_HD,-0.6350204974039423,0.03723773923864675,-0.7451944203810223,-0.4262070640069937,-0.37665637690253934,0.22277695627862504,-0.5096718343757235,-0.9608164670575121,1.2660843942177094,0.7363905561372612,1.4578574890918976,0.36482078625285363,-1.630982040992795,0.9391862260793096,0.7167347268671498,0.20005303104444866,0.1033283892978825,0.1320473349584529
HB_037_HD,0.19675145139300337,-0.20818623687688612,0.2650684148101586,-0.23549986804223652,0.64342463756622,-0.7068177830772746,-1.0678854434956957,-0.40194359960615067,1.43638396358397,0.09335403766438193,1.0316513480485532,-0.2505983398950094,-1.3697063923969006,-0.16759431548083,-0.6502838786305514,0.031737106607732345,0.08137213233660061,0.201807445154166
HB_038_HD,-0.5037514186679661,-0.6581611956672048,0.15994023226933832,-0.06154741751542466,0.42248569048567847,-0.36815374973302056,-0.47861177907205316,-0.11773859962792459,2.5372776095484206,-0.04019155310267337,0.11555020170548364,-0.18552349132701543,0.2668059073266772,0.337248566089371,0.44762042442833005,-0.42177932296591264,-1.0949900295591835,-0.8554922456514776
HB_039_HD,-0.053932950733417105,0.5589668078135405,-0.11167273110840834,0.7888064610109528,0.5522588006401888,-0.612605251693667,0.00942417625699395,-1.0225428053655081,1.0456481024252011,-0.25772703270467107,0.3334981567910292,0.2449453003966695,-2.1823650971981365,-0.5989806182200923,-0.16618151519663674,-0.07572154786452891,0.26828316287401965,0.0920757402885093
HB_042_HD,-0.04029525119217314,-0.7676964879692827,-0.0732261703464357,0.13928727819706604,0.30236323791765035,-1.079742058925212,-0.3551426587162951,0.07461451859282027,0.676340337426838,0.2826597777499145,0.44406294105457583,-0.1371562028282486,-0.37965622966151713,-0.1724005273747266,-0.12074924432580313,0.017607804563468943,-0.3020298835919471,0.06372618905555481
HB_043_HD,0.06603597302315899,-0.05287412786988618,-0.23648213124139855,-0.11925677159477419,1.1844341251814448,0.39885028398029193,-0.1550994583727854,-0.23923100703669498,2.7337395874426798,-0.3308936391017795,0.16040116274841718,0.47379996977736205,0.002085379072685672,0.2660146169266542,-0.3139980254732569,0.043237812710752145,-0.02201915959295376,0.11222456692128734
HB_046_HD,0.23288868895188083,-0.05093752481505207,-3.940282874699467,-4.0990949616067995,-1.1514951212983344,0.2146677876236369,0.5910316337151054,2.3692382485373256,2.6817826965665614,-0.5271869455007291,-0.8219133504253178,0.3475136901462887,-5.183859662825407,-0.586874148557562,-1.4657664850309642,-0.21624088238901631,-0.18148053654245455,-0.29823374898930854
HB_054_HD,0.3001664309596941,-0.6157786833672325,-0.947049092999951,0.8150984201653325,0.59656593204969,-0.393185957894187,0.7094081407028002,-0.6440399747466462,2.230060333754497,0.41471997938268146,0.5030274324978284,0.455423276927305,-0.3277547390717389,-0.36301605868342535,-1.6017988975155604,0.08065803053172252,0.0979515498952191,-0.005997363808424254
HB_056_HD,-0.015652600965497778,-0.7677982613530381,1.2346983497333124,-1.5956507954295778,0.43138384392039425,-0.6337980599854505,0.742010903279835,0.5128657254379293,0.8691244978235577,-1.339583601773387,0.6247147930230531,0.12495689324372054,-1.3457294628782153,-0.5377129764202658,-0.005144841149398233,-0.03110654121876116,0.012744428879830752,0.021265840882527563
HB_060_HD,-0.04189324943512882,-0.6315002735934254,-0.10362631643409825,-2.6661266841675775,0.5027465848804735,-0.5484245449784622,0.7040858659282727,-0.4775599178765433,0.27977636626193514,-1.8484393488159196,0.5658976584800497,0.22838822769364436,0.5545163539464747,-0.4949661140438281,-0.6416981578326649,-0.04121831009534458,-0.09344994638844052,0.026735534184158548
HB_061_HD,-0.20144079873969845,-0.8137843132357457,-6.223208960211329,0.1100414930097772,-0.3076454309336267,-1.4234172364099875,0.7779866455626195,4.122339809940707,2.5036532526003215,1.5684738288287274,-0.004150247428017047,-0.05829586419593194,-2.95786802346765,-0.8290377678058811,-0.15427164171279056,-0.5065284151309464,-0.12721242946816913,-0.4310027265035617
HB_063_HD,-0.28720936280307463,0.1390728744007627,-2.5562220886352724,-0.3122247071485655,0.8198777597763824,0.22068649317312278,0.5302020707382648,-0.7936715966250087,1.135496200338794,-0.8995292442887923,0.1082317395982429,0.4966562445688656,-1.7860026276851841,0.001732754421951873,1.1101795375551122,-0.15893758861801993,-0.2405466386650174,-0.06927471367930213
HB_066_HD,0.6429058380219177,-0.6970282243981014,1.321502758533806,-0.23553616161465654,0.14886496610139877,0.41386104322357925,0.06731638519466873,-0.3309656601075669,0.6362838261350019,0.262043752338447,-0.09610595138137595,0.0030327876657360985,0.8742574524125439,0.11547997328916496,0.615114605880211,-0.3861168030079061,-0.12148552294633656,0.26607647808805607
HB_067_HD,-0.25288074729835147,-0.6445801131742582,-0.6072253215391263,-0.6349592017438691,0.5407066587430623,-0.5237949486996856,0.7230901757808659,-0.6041482100769796,2.0837564062594227,-0.26305974526325965,0.5935393791895215,0.6309605587426039,-0.23175144068174133,-0.5097481527208962,0.03739576230385077,-0.31447292022975337,-0.17299294617289962,-0.38469909018020254
HB_072_HD,-0.04282489309967288,0.1340282825665184,-0.36750065032800106,-0.2476201653913766,-0.9123050354537012,0.006848626979748485,0.06650088626846101,0.43060932641139554,1.8448853519435833,-0.5695401478694396,0.22154613579545065,0.04947006784615249,-0.49060374554512964,-0.7929439149078314,-0.09849274636259531,-0.0483408161066783,-0.09521263511240319,0.01884039600585075
HB_073_HD,-0.4230562245154741,-0.019249645512708444,-1.6438202178008894,-1.1657921662385258,0.13136838068314935,0.4970020113694529,0.15768183957460208,-0.6148855724184161,0.8913685594870727,0.08029550805576924,0.078946308811049,-0.36825793873820284,-0.9493572561700534,-0.09469554844855119,0.2121159681022505,0.8512993787405988,0.16336030591137662,-0.10231392065385203
HB_074_HD,-0.9689247235199747,-0.5167663793181411,-1.2289126375795996,-0.06027585684802422,-0.15192096087633825,1.4255975356129993,-0.3405037664780871,-1.9702864340693027,0.34521487757059127,-0.9672918646650832,-0.6595395677915611,1.3059657835322813,0.8887592660611697,0.6693498820510301,0.9915731585707568,0.7833164714691845,-0.9140012313456753,-0.8297216500790924
HB_075_HD,-0.8268820026074322,-0.6700656762659023,-0.09058815067174592,0.2423756915465007,0.5047449873736938,-0.43848730543898146,0.624225147246433,-0.3822657301732994,0.3473865096456457,0.32833127712237214,0.598477226119722,-0.0025775503814846226,0.11560745323522092,-0.5550491760500367,0.30564010861692226,0.42337340558108183,-0.10890297114466568,-0.3169130966594128
HB_084_HD,-0.09092779177443935,-0.008248798883892934,-2.0786738008792693,-3.3894816851404643,0.08760564563163371,-0.14881429553556122,0.5223477306003931,1.7238179527441928,0.738879346987223,-0.604506896999888,0.18719040893693736,0.1447860331703434,0.018044654630677073,-0.8072432815277465,-0.11882750881491771,-0.5984719995696816,-0.621746408906333,0.5591600152397321
HB_098_HD,0.00851583475936919,-0.8366102389899918,-0.05635722707901294,0.038057445824869744,0.5365334546682036,-0.7710168899622614,0.027099088754119212,-0.578366141639199,1.3868630778732434,0.34570852992172835,0.21041157098482005,0.5655164448979632,0.17835827477656468,-0.2471405030274373,-0.02954427774867156,-0.2728889669461344,-0.38195188586660195,-0.3884335947429113
HB_101_HD,-0.46931153732759323,-0.2771711207495741,-2.007048217082123,-1.374611307763889,0.29762178185398663,0.5026455068164046,0.11761335540233596,-0.6711455328395698,-1.190319414478806,0.4307002966098723,0.7165912252893673,0.3668297277434991,-1.5241818027185428,-0.0062045550008402285,-0.01099780752575629,-0.2535441334429521,-0.6998159949249293,0.1360648442881255
HB_106_HD,-0.02793939495129727,-0.9870161606906789,-0.05769635705503693,0.044023942127122746,0.1800593570039,-0.4576679990515932,0.34927348633968874,1.053122772645381,-1.3439175079256176,-0.4986611818081177,1.3550092608917939,0.4414299976655279,-2.3641508232083726,-1.1622127174396129,0.12122368290847703,-0.1322649126978422,-0.08235076618737555,0.10677979320368645
HB_109_HD,-1.5347678385733488,-0.6823881481505785,-1.8847958729156296,-1.9065504864361167,0.6723067127849429,0.8978854138143234,-0.9891662812840921,-1.8250163083304423,0.30494155199633105,-3.3836042473179027,0.6789329637134371,0.09844075004546197,-1.469378920441103,-2.4971770705968948,-0.06782097922004877,-0.0769518328593874,-0.2997220019548804,0.5604906225908135
HB_121_HD,0.11824722714634918,-0.7890958165153564,0.06202848212674772,0.06619498939211453,0.5751152415450006,-0.5507937193151091,0.9212237751356459,-0.05465490582392228,0.4417655828235201,-0.33916442592597035,0.7025717653026273,0.0781616655016587,-0.1717698711743967,-0.4032189508298004,-0.04543359667152817,-0.22852874109979465,0.0015929825082667602,0.18163888304061185
HB_129_HD,-0.040254588649333276,-0.21208185172488606,-0.24787224776410263,0.16430451302875657,-1.8435307345628937,0.586559247907947,-0.5707501440684948,-0.44253838225149067,0.5595685164902207,-0.16620422716902025,-0.5460275455376207,-0.5172917271684316,-0.6528831413930876,-0.18939117114207776,-0.1039809699033785,0.4862007164633198,0.13353252446127556,0.5721566447413989
