patient_id,CLU|1191_HOXD11|3237,HOXD11|3237_SAE1|10055,HOXD11|3237_SRGAP1|57522,OTP|23440_TRPC3|7222,CBX4|8535_TAS2R50|259296,GADD45G|10912_TRPC3|7222,HOXD11|3237_WFS1|7466,HOXD11|3237_TAS2R50|259296,OTP|23440_SPG21|51324,CBX4|8535_SRGAP1|57522,OTP|23440_SLC25A1|6576,HOXD11|3237_IL18R1|8809,"CBX4|8535_LOC729082,KRTAP4-7|729082",CBX4|8535_ZNFX1|57169,HOXD11|3237_TBX3|6926,ACO1|48_TRPC3|7222,HOXD11|3237_MYOZ2|51778,FKBP14|55033_EIF4G1|1981,CBX4|8535_CHRM1|1128
HB_570_N,0.15587662129149382,0.033378278999030585,0.10800126673021514,0.06690124783099581,-0.4800552732834371,0.6883673039711833,0.061574676138338474,-0.18619330811362977,-0.421147271680443,0.4000986810122307,1.0222009044145681,0.04617433422918483,-0.24796338801890122,0.3481914325292694,0.19439553004105758,0.5566641382604084,0.02896785141721582,-0.2643445013815566,-0.07614010035966136
HB_572_N,0.0716949246218751,0.006925850694001083,0.1748768690067863,-0.06753013843305078,-0.3913902116365317,0.5305114297113401,-0.06758398688019163,-0.20280312369527945,0.160788853004319,0.44472565371225814,0.2970411765557263,0.0048905179036645395,-0.4432862273333472,0.1550303555893564,0.07569343773686764,0.44529459362997287,-0.1486889889166437,-0.04837830669014662,-0.4282789941043445
HB_577_N,1.5806727521017923,-1.467574611263815,1.4301452020854395,1.6327684016558675,-0.04026971540050381,-0.8218530799076492,1.10906004466488,-0.637506313885764,-0.8829794079438105,-0.06520594677605109,-0.5204292761051399,1.5886412509554684,0.14402818801633466,-0.11209883511300155,0.9756542520379511,-1.6826100105333865,-1.7391802750956422,0.08735400954961894,0.026839604442782265
HB_581_N,0.062191431739523705,-0.13646334314181507,0.10702654979675218,-0.010236736625863718,0.04437487963666967,0.5792870957997586,0.028141989422735905,-0.18753345565965082,0.2269374118243742,0.1325340409419607,0.2596425358142525,-0.0021078358094803137,-0.08944818913772085,-0.07789105335842997,0.03626251532112813,0.25725554118047267,-0.04734230538411094,-0.0772994781891766,-0.10262945266442682
HB_586_N,0.30505441411575707,-0.3506427959525408,0.3534614594406951,-0.051724457162911276,-0.13631529769319245,-1.7217720668596581,0.15907550707483067,-0.3244263850139846,0.11692462516858654,0.1955898100432249,0.19281778726676174,0.35679185619749826,-0.054580978549490046,0.013705232786834593,0.08698071636266876,-3.6036487739222807,-0.29142522925276787,0.1413470757341685,-0.27048499264392306
HB_589_N,2.0903243282174926,-1.1935694535647154,2.25048597657521,0.09338931313615569,-0.09981863263781521,-0.7475738594509446,0.7789108001312874,-0.5440492049744937,0.0744339220176172,-0.0972796574204724,0.1390540432123808,1.3917431799072055,-0.16161425991485567,-0.23511690646759326,0.8255230444004323,-0.897576857230312,-1.1633790763649863,-0.5884190965273788,0.04286060723182071
HB_601_N,0.3510331036887529,-0.4501014916234514,0.04495806060468953,-0.6433078680717202,-0.4530500836804143,-0.32851634627781695,0.19664650280848964,-0.2042843394040396,0.8432522784340336,0.2376403162775498,0.5033871388111921,0.02013878460802386,-0.7370641155520998,0.5874387845873487,0.3965418022567836,-2.5042021012186986,-0.12417154763042473,-0.01970860855807276,-0.9348088709661123
HB_604_N,0.16928003187279156,-0.1406747101612237,0.15764136646676455,-0.2525964405004333,-1.0511423727434315,-0.5001208712668623,0.07429726527620045,-0.18759932406248625,0.5105905716308651,1.0608160623417595,0.4851230594343934,0.045960441150692866,-1.2247218943706326,1.4306068534938994,0.043908895054656456,-1.5312451500989606,-0.05730206584362245,-0.42257761391710125,-0.5999608386355323
HB_609_N,0.1388548498504181,-0.2088875516513551,0.06718172645626284,-0.8618475636217006,-0.8454122196563171,-1.1743741023076841,0.18076645699548582,-0.25386732854171284,0.9389143524340222,0.30945612056897237,1.130185967010814,0.14517716614478168,-1.2007356113407566,0.37296700789353004,0.08043952572621346,-1.1208578111120662,-0.13202034018526357,0.11759584979993877,-1.1837254940991329
HB_618_N,0.0959275118263607,-0.10969271179253941,0.11195642571437145,-0.27998216767923606,-0.2991579301375678,-1.8853437526289523,0.0487975338528297,-0.11195934366650194,0.3222813935947948,0.4877518071744043,0.5206155941703741,-0.012736992889038802,-0.36378913030931753,0.4034806505825843,0.022218328875210837,-1.5147766058390697,-0.054053032211274644,0.08188576454263631,-0.5559887520665292
HB_625_N,0.3166949535985475,-0.2379945705108176,0.11220195138059293,0.04017058992383066,-1.0055052314083088,-1.8578702757060488,0.37631740501502015,-0.36597315455406565,0.0970263921540822,0.4102101801344082,0.15294809749995905,0.1810511645568155,-1.0856381265636312,0.8585302634847604,0.2757076035893028,0.03915237370446525,-0.19964577462424,-0.03678451732393082,-1.2882447440689704
HB_637_N,0.2817350605608325,-0.31557225530911,0.3444452779025719,-0.28375308617491735,-0.2687869636858967,-1.320130594580519,0.20226525615317412,-0.1735023880490055,0.32702941777496897,0.5055581379379186,0.4800794645679967,0.07454664991237685,-0.2503128943463249,0.3172249337574027,0.18384908742834932,-2.5724661334240913,-0.1236959746607554,-0.027801715226351904,-0.5242095894813049
HB_638_N,0.844091038375479,-0.3636899359751169,1.0198588388957788,0.16804920608480478,-0.45239196023177236,-1.5768410031091038,0.7095604976953244,-0.7268150856767993,0.061843888446042716,0.6098433983197216,0.08719818764889321,0.28737532556998147,-0.28854976810198973,0.4584682346200962,0.6877449397053582,-0.9286516882481728,-0.8555053315511942,-0.07360888974171101,-0.7009974823162705
HB_640_N,0.301601325464927,-0.5495745893108821,0.25331752861983997,0.023054539289671903,-0.09615488801328913,-0.36561139240707213,0.12347151673770318,-0.3843578491404498,0.10672820515590713,0.19430625145350275,0.16563320727775496,0.18271706257199358,-0.040064428478007834,-0.061610917687237726,0.05117764753405957,0.1482294141696246,-0.5534509206723185,-0.05727612813268521,-0.20247379794749956
HB_641_N,1.1226000320640521,-0.8004175001393947,0.8209596943759405,0.138618407113645,0.1236354525826933,-1.3123636127415381,0.8790831892618561,-1.0253249238413973,0.06224627714768658,0.023996700566507743,0.07791531823999762,0.5959644229037644,0.030143471892356014,-0.20508015336842972,0.9880234899630714,-1.221057167662029,-0.7683164430686817,0.17490142723197863,0.12286854416036654
HB_643_N,1.2433885004121108,-0.8505283655445528,0.9753552159423277,-0.4508414529498271,0.43991775485392143,-1.2290801839907193,1.0540941041720227,-0.42915247984367105,0.6789174233043842,-1.2336315207013613,0.46839432909981016,0.5713582549129107,1.116233631376578,-2.3960273163096324,0.45422917148945485,-1.7198207520285096,-0.9796464236325424,0.24487432516227442,1.1306960241120043
HB_644_N,1.5170497690137104,0.0925433932806043,1.4410229871708649,-0.24767511141636522,-1.7299080064222232,-0.07055001819701537,2.4204008775978987,-1.9998701743764875,0.6657360956841045,1.2439308139456364,0.7869157674236342,-0.875888114493965,-1.252199341053783,1.5000558578074092,-0.2155677169898405,0.5212739723732918,0.4088498400676519,-0.7286996121108841,-0.09544093760146145
HB_645_N,0.04456593465126568,-0.07615911087434894,0.10850070186589489,0.6307374662758065,-1.7577079039345334,-1.6324428873269767,0.0443542131064317,-0.19162882360593922,-0.15094254759249623,1.0253991207415323,-0.41036635979247116,0.014318345773512233,-2.468083475369937,0.7423247462489457,0.04862168318613844,-2.7901161152078777,-0.06839437636492368,-0.6059190414188973,-0.36652052244618816
HB_650_N,0.997867235806511,0.1990454902383307,-0.4253920647316179,-0.02983018630600068,0.17996967522391416,0.13950553552260686,0.7521046643826884,-0.6232790133250049,0.04100945678142403,0.5265556507386174,0.1346896801356086,0.8177792182395379,0.022894439838359894,-0.25029852183772383,0.8006940524417032,-0.5067682591243624,-0.4750745341451669,0.029032132855260004,-0.39891889952662857
HB_651_N,0.10021251279824768,-0.04790615876814504,-0.02865951677483313,0.041607910697081966,-0.9659880658642953,0.49633238455030143,-0.13126959647871517,-0.024668615067335035,0.12639792363767582,1.1461041881313618,0.19218972329333617,0.0263541029720592,-2.4829695956308666,2.0516526593129782,-0.08728213157096149,0.47860430149669186,0.05698007989356274,-2.6184317812334266,0.19858861714475698
HB_653_N,0.1297800713250431,-0.2587073876283425,0.5111472245488127,0.06377985890909475,-0.32655074491381963,0.2483792032978035,0.12979128907279763,-0.21965006552713637,0.15426024358506865,0.6885508567527401,0.15446341979444092,-0.07607987767603351,-0.3427777456781562,0.24296706771299142,0.06984113075793764,0.3576831690420721,-0.41422141813574037,-0.48345931605716475,-0.6357647687072636
HB_659_N,0.35512566041498206,-0.323343909506754,0.44449039961385023,-0.10735802699957475,0.05128155139943076,0.397233740425504,0.06278323817851592,-0.22688516067524356,0.5194419043228552,-0.3258730278923513,0.3489965367453876,0.3951743521336216,0.18597537354083968,0.7458171658786485,0.13565263541685602,0.00811670688222817,-0.2786264329917189,0.4926215505396837,-0.6817326370754201
HB_662_N,0.7020297870080484,-0.7193922986695813,0.5443133505393525,-0.40245288462766704,-0.18824867744740845,-0.6364269033690849,0.45689350840421783,-0.31656114881208586,0.3412572403931635,0.26005190862481325,0.48235171404514277,0.45779732534245243,-0.14863010676847432,0.08093694354281783,0.4325534815351718,-2.677962727176453,-0.46989716243412777,-0.07933381101289702,-0.35230951176125874
HB_663_N,0.044626316955065186,-0.06731110974394745,0.10034126517283078,-0.2943969231456799,-0.594673290057218,1.433670858934247,0.005206035075823422,-0.1194590102326645,0.16486148978774107,0.78762106065629,0.5031474469508832,0.13103696683817231,-1.3975611805905088,1.413565206699552,-0.01451541948606502,2.1520031003027227,0.00938876965367134,-0.5622944822988086,-0.05976652804019082
HB_670_N,0.387843519556297,-0.4409420808528226,0.28843987536564025,-0.23632911774217702,-0.7668868373685734,-0.8862460344597305,0.2677813778476389,-0.3800536234668376,0.1459435333376654,0.6670045654520653,0.40433432026038024,0.08536755137886755,-0.4674063845181738,0.8783225316622478,0.18637713024596542,-1.5608910474650546,-0.16024829248290376,0.11013402799767343,-0.7462721244689476
HB_687_N,0.00804087386458044,-0.01127204825571972,0.029520285015879583,0.2064755510934065,-0.37584400045667243,-0.02459358880954754,-0.05035689795990672,-0.06314289806682513,0.010840866607648414,0.4011481383947224,-0.07433598678911231,-0.04526535233849169,-0.3614846462478126,0.286918141252865,-0.04157470089415794,-1.8365862835831694,0.02838717436984253,-6.720746794986291e-4,-0.5309210837992859
HB_689_N,0.4215242816615887,-0.20335174258441804,0.36969968862425967,-0.6166236051341109,-0.4766795768929543,-0.5502268627645247,0.3981192281345366,-0.9428793651741282,0.49382897987369767,0.343507574307793,1.0605641843138909,0.48562881743923536,-0.25835115777705847,0.2124936608953379,0.45433410609310104,-0.07775191100040459,-0.29344672079974504,0.07569691826689345,-0.37672425471549464
HB_694_N,0.005216929863015982,0.014273324744703705,-0.008220602940890817,0.18037434135528838,-0.16656951876788703,-0.46689492970296836,-0.09924380672874307,-0.06329466984502491,-0.09097342798567126,0.21225023815547786,-0.033432560342175587,-0.02913936462860457,-0.10213433066300326,0.03776574380566461,-0.05275670161880905,-0.08500707823975022,0.06044085381073107,0.14384706786152826,-0.336429435398475
HB_697_N,-0.003103362037303179,0.13693747333576117,-0.09978450960630088,0.7402965324431018,-1.5820545647316104,-2.557584115862702,-0.21533135888071986,0.14757588608873598,-0.4059574536604385,1.0406208659223304,-0.28250973054453704,-0.2622234933324854,-2.1060041263058906,0.8057788757631511,-0.1720728387247069,-1.00611846719244,0.2443285580397298,0.6573053885124219,-1.1819484524184287
HB_700_N,0.4341985272291013,-0.5458360432111905,0.37755950415878853,0.20891717292405568,-0.6861387146681993,0.9842232569844749,0.4817147488576643,-0.20634190363760907,0.30147357117798795,1.4554949515657578,0.2862694075771072,0.15171000182282102,-5.189094309791248,2.2873160483829325,-9.901844333166845e-4,1.3760353393095863,-0.22869770611997345,-0.7045945891638336,-0.11414385139086093
HB_714_N,0.27365386310539686,-0.464691006094483,0.24523733882880014,0.018324791423172282,0.16089096258841756,0.22210507792744158,0.5049046955924064,-0.21746296010132396,0.17200800250350867,-0.2020229098120065,0.2292906889729476,0.32150891144023225,0.28207212037703,-0.048869108344662064,0.19399112558163994,0.21616474687602877,-0.2649650478713792,1.5462030402342268,-0.6608661477922979
HB_717_N,-0.04266107533691147,0.023641428886793693,0.023829678761699297,0.8429215126381402,0.6018268058033248,-4.656249145622644,-0.10121037039938265,-0.02977341628707536,-0.061607177726834196,-0.07046676555019979,-0.04309163902263233,-0.1293261232105438,1.3296017526641637,-1.113507295174706,-0.0590155872746805,-5.845788902602988,0.08072839221465923,0.40370403658218396,1.5476418106093852
HB_726_N,-1.9497588125385585,0.02749274549319947,-1.8779560401538844,-0.9462157770654437,0.15849195954780312,-0.25742527629101314,-1.3259448789302353,0.8813907869747266,0.14486067913854206,-0.35416519827914766,-0.7151957937914531,-4.943894707825549,-0.7791794637122226,-0.5822306888841305,-0.2470085044382966,-1.5213631843102626,2.8933181079613846,-1.5064711829748032,1.227653151910424
HB_730_N,0.7141064425495711,-0.5289530755433718,0.47054167087176246,-0.5148685883234285,0.5617579611249717,-1.6703650113694317,0.665597065717357,-0.4784936770526029,0.10798269915961858,-0.45924748531446896,0.2248972818693576,0.9079643396352903,1.538878065565404,-1.2763696807922424,0.6840020814544717,-1.9169758304980047,-0.8580839053525907,0.48034531448452145,2.6893623222075296
HB_735_N,0.17248136527310282,-0.4430757531870849,0.4512812802356832,0.16603760330033626,0.384187098181252,-0.497604511609537,0.032675863976968776,-0.27004817614989723,0.027044882904940924,-0.8409295134532911,0.036602339559304635,0.15169433953378944,0.771769765634531,-0.7484207700940919,0.03983383925264094,-1.490687268599258,-0.0804084159408419,0.4784419212415266,0.2208826201556964
HB_737_N,-0.10115643214266568,0.04738981065613247,0.0027114772512109395,-0.2993810354721318,-0.1281980603057701,-0.16546434082520764,-0.06812178815355274,-0.021045852911390328,1.103729799016518,0.21169297148771463,0.9375807652984943,-0.1793833526727889,-0.044136111017005104,0.027289295034772003,-0.14148766308809732,0.1881911606630795,0.02244925361839148,0.15413839861681997,-0.3529269520029069
HB_738_N,0.47049744654897624,-0.4685559095089267,0.6736802252283578,-0.2629092805242162,0.889863975742205,-2.1502560324022397,0.4036829866056824,-0.3866426593638013,0.37359824205814607,-1.7176830666575102,0.3627043737346681,0.4533761300972325,1.6253369168075833,-0.8177995641622046,0.645954647978845,-1.5243726729997127,-0.08039615890554112,0.018444236956868417,-0.3885417973372534
HB_759_N,0.22654125230153427,-0.15403597718563455,0.3634815016092473,-0.7102034128317346,0.9566594998105322,-1.2280542017503628,0.25917434884440166,-0.446799997221656,0.8791532318329939,-0.6305886561299101,1.0452207596916445,0.4551342615922631,1.178772987586006,-1.0634765544622404,0.2836444130110037,-1.4500491004985254,-0.08473913293848136,-0.33750417387586457,-0.3827830771852639
HB_764_N,0.730469462534357,-0.6046642046534256,0.610750599675255,-0.2589934066012663,0.5151994469617505,-0.615360332750819,0.3086540537601379,-0.3975265895773089,0.644008121415482,-0.8621694926120826,0.7341962452576246,0.33128431556262955,0.21334682409462477,0.4151852385691181,0.6713203283684372,-0.7578006822810276,-0.0065309742208325755,0.17314718371007476,-1.2698470018932593
HB_765_N,-0.0905963463346358,-0.1714882321102388,-0.14415978052448325,0.47796644861334797,-0.11026734387720863,0.6623861592989307,-0.19641555187578635,-0.06568404615787757,1.7714204200579666,-0.39195046170890624,1.5991214921763752,0.19678290555693792,0.36287784471972234,0.08924146537628679,-0.36305759363350554,0.8205443757915255,0.10788691818230849,-1.5390716699772626,-1.0484893525016852
HB_767_N,0.7274075927776599,-0.3258927946946525,0.8428114786696517,-0.6118326897704358,0.11592682401468853,-0.6744794514712692,0.6839640283016324,-0.1900847584628071,0.28397017046655326,-1.7314941767656276,0.0787414477970293,0.8403246086856901,0.8788608901759777,-0.5114236564009945,-0.017470867695850056,-0.6441610130256722,-0.6613079285048475,-2.00733242224028,2.676726595226147
HB_770_N,0.2914964443148953,-0.054616411521872944,0.11896288984800858,-0.10577690490277505,0.45039469863545956,-0.633643770002701,0.16442723711787513,-0.3917340124512961,0.29775843268577895,0.11747541620298471,0.349266006597091,0.5192408016232527,0.610424872616242,-0.213130838160847,0.41642341945646855,-0.31432099671312685,-0.05872572049380522,-0.035304293057054924,-0.8975353520105237
HB_772_N,-0.1778121563793662,0.06987326059714845,-0.29548882624981804,0.5298630306037068,-0.1823576141601746,-0.9279129478630739,-0.14143105889547006,-0.08496455102282253,-0.43245721762063954,-1.071572960971146,-0.2934326962259407,-0.45936235229899136,0.45565084513650184,-1.5827631411148013,-0.4855423666990171,-1.001174826727674,0.018595948145716443,0.4426685340677143,0.8581737176517351
HB_003_HD,-6.342861054227937,-0.347406146541767,-0.45039416289874945,6.117651928387142,1.05498543216266,-1.6136391588728842,-6.2025613994223345,2.9684615949493818,-4.3358989972688535,0.06621045025957921,-5.311288054032912,-2.7676545310755625,0.26007606002933104,-1.429365366616221,-1.391036793463049,-0.323520106776695,-1.3300104070199337,-0.17797293847710172,0.32077182870755866
HB_004_HD,0.6340471041948312,-0.694376267710312,0.8720695546656515,-1.016098142253573,-0.24960638498617543,0.34079738657957037,0.4172874814866781,-0.13076614493438926,1.2518443879265468,1.3368763742315426,-0.2819486670517491,-0.8105412477356255,-0.3079260394464008,1.122233734290543,-0.4243340238353831,0.42467408514542915,-0.6669127643220005,-1.128421731784797,-1.6160545659602703
HB_009_HD,-0.01221875253152398,-0.3061036087875401,-0.1635353486478874,0.6956281020529304,-0.09626819970270746,-0.3695952823627064,-0.1871905483498121,-0.12248648669798468,-0.5734506843185382,0.662759005355411,-0.4046319994073888,-0.300799236602468,-0.7978727979699631,0.01594412949679101,-0.23911392060955688,0.2890188228085526,0.08881497125433271,-0.2624601854284685,0.28825913900438305
HB_010_HD,3.2321075298206514,-4.738063597873025,-1.7907153813576004,-2.0356769938799264,-1.86294432325782,0.22692930201218203,0.26997322172313615,-2.3529709214559955,7.324183409954279,-0.9643634652782178,1.5670600321319486,1.009549946294172,1.1021130387166211,2.3656698721280582,5.404296641721004,-0.12177610355708618,1.3317715042192373,0.008842290086852929,-4.3466102763938474
HB_011_HD,0.6949228872416613,0.524894103103573,0.22629852693116229,-1.2392535602224881,-0.5755388753791116,-0.629359935253965,0.8038407051541362,-0.35580691547978516,-0.16302883357190676,0.47455787297625707,-0.5970930295064428,1.1998188348561103,0.006254091090451412,0.22481312860790853,0.7291199558848347,0.09196641048044386,-0.5038785671019426,-1.0760970613175698,0.7196192149526218
HB_012_HD,0.15866365417509065,-0.5739164428553138,0.4624315389263054,-0.40781946692702387,-0.13636527692320521,-1.2348877505061266,0.5699835086539126,0.038489577443027244,0.09235839884137283,0.3767802078979141,-0.07282643135916102,0.4716507781958322,-0.11286304718326824,0.43966701106033174,-0.05645149821917062,0.10190292639876089,0.10848628720851544,-0.48647612931109624,-0.585877827672291
HB_015_HD,-0.09592167596650086,-1.9598599921756208,2.6159299712377795,-0.45765666623889434,0.18518124989547788,0.6396193720856301,6.739055313297691,0.7529147416960378,3.9546348596284853,1.2391256498596541,1.8098037171505374,0.3835703362155517,-0.21843787547749255,4.227397953928647,2.577941796381183,0.4233805477128193,-3.8678770620531733,0.054733578107711116,-2.1936714328109086
HB_016_HD,-2.810672072374584,3.2777077688845075,-2.032659367067681,1.53834263593127,1.4359584080290815,0.5635410937558375,-1.4223860094521128,2.4265498944973536,4.640760611302842,-0.9426608194665657,0.9767738445777321,3.598440655240862,1.5513383503593379,-3.323301048295776,0.37095652589729267,0.3711995721846772,-0.13751271770353202,-1.1724148294599077,4.264221979152979
HB_017_HD,-0.42367847663393615,1.0575268691645454,-0.15150379254558424,1.2394429291581197,0.18994453758028557,-1.1136165886073957,-0.19911096326802416,0.13116120565048592,0.3583566274107216,-0.05962454589678316,0.18926015611178187,-1.6505767291892044,0.6025830970877639,-1.1740263663919004,-0.14595339144938047,-0.48612005595862756,0.36933806107213607,-1.4049652591272996,1.097483771573464
HB_018_HD,3.095437152101953,-2.958302885005865,3.7926282945962964,1.2994482438872488,0.8955421504008346,-0.9631179141759171,2.066909511759812,-2.167043357417593,1.0866950054402134,-1.4698226624611852,-1.1965474831435186,0.8999662098056291,0.18180291268475243,-1.5161365886662617,1.4305439279246215,-1.37314292904019,-0.12023734572476467,-1.2077147529842092,1.0039588105698543
HB_020_HD,0.014840603008090873,-0.045523576110629585,0.03638302680831391,-0.08705295696550594,-0.10680847594365109,0.8043970680596948,-0.04298935180927833,-0.08643506311612192,-0.09172437752124796,0.6682752072647199,0.10578300954567674,-0.02835767402148257,-0.22979869268483105,-0.12512256559478777,0.011569354741382485,0.3555599101507426,-0.0046878225374814364,0.35518875404957023,-0.543668335290653
HB_024_HD,-0.244523889088417,0.2589407595838579,-0.06567899842451046,0.3219302407054399,-0.9032706180525084,0.37636613522294776,-0.3467346520188264,0.8499287443604174,-0.739786108010777,0.323786977182896,-0.5458209903376186,-0.41744017904172903,-0.13244117332256072,0.03867955715345047,-0.2720360367866949,0.8045989532874694,0.05780252696224339,-1.3721185016551312,0.3464640342307218
HB_027_HD,0.12408981831844199,-0.18166937084531307,-0.184487870237267,0.09935672183229614,-0.5226703880465644,0.4001415555276764,-0.06669678042635524,0.044785498947373555,-0.08144772351707465,0.7925966031826368,-0.055313512300495894,-0.037068042489731785,-0.27115388013660763,-0.17491135100003818,-0.061154445155545155,0.5790948718155441,0.0807884516876329,-0.9754756300021181,-0.23149044772741859
HB_031_HD,0.015418617480752102,-0.011655739714708296,0.04159575627799483,0.6327467608528344,-0.28410388084104066,0.7209354440010396,-0.03564875093805447,-0.079919580268991,0.01756203760648402,0.38817366638979595,0.09055135724324204,-0.034085246556382634,-0.14377142905800055,0.9070331212416193,-0.003236265567852653,-0.4001630388915862,0.016408373770414073,0.38723079674747923,-0.577305394826321
HB_034_HD,1.5427841225481767,-1.123434350473391,-3.9579610552194864,-2.169556256924185,1.2812757433061845,0.31364022618185733,0.8593137469708692,1.947141544850832,-3.564348825785094,-2.310666960333524,-2.0470304042359526,2.6878173728886003,-0.34411052401363634,0.8627690720309172,0.8086618730712428,0.3648401460481033,2.3152230050741913,0.04071437147468107,-0.18069204728810814
HB_036_HD,1.1468719651568198,1.77096608318906,1.3787173561158177,-2.5887380383506056,-3.2430856601440197,-0.605760938689049,1.819335842865002,-1.8824655098077088,0.06613224294836732,2.253973081775631,1.7516721499006656,0.7793133483001858,-3.6182127393918804,1.7486481935278644,1.541629850675613,0.6762542475523209,-1.2949641724103655,-1.9380385024007665,1.2561387929439345
HB_037_HD,-0.8365594248643257,-0.21190246435495172,0.7444329372732378,-1.0864947760594643,-0.37058549872181434,-0.7788193712291801,-0.5452743174228054,-0.2907102707643139,1.5670969435677815,0.8140783105979748,0.9003076324996232,-0.5371619253744914,0.0745079953038646,0.0704685959540865,-1.0224405523365403,0.4000770120837774,-3.9960482673414095,-0.04610030484534115,0.1906759531612707
HB_038_HD,-1.266950267288441,2.0299447746706303,-2.1434028205522435,0.5388742724517448,0.6913064144431867,-1.3597063246524006,-0.33655750833290987,2.049765614275035,0.4245328110987342,-0.5486025506264226,0.19084216433065415,-3.3163390836314273,1.4377962208813253,-1.3524262793158506,-2.6495399237633137,-1.008405376472627,3.8778249395557327,0.07330445268264589,1.8611437982639043
HB_039_HD,-0.5074349650158314,0.5362094685736459,-0.5017106240539393,2.4848362537249398,1.4133376559169524,0.024111275646446148,-0.15507442565495105,1.1425170131101166,3.200402230369534,-0.3886462271181515,1.7723424797158849,-0.42094536768601043,0.36516831522825927,-0.8290059294458234,-0.12049067229872823,-0.5885651993833719,0.6296756523048902,0.41635834983732134,1.276810874728968
HB_042_HD,-0.054467958327588176,0.08269322918933185,0.10734453547666342,0.4240416447449485,-0.257804123270794,0.5349719936426516,0.09818005907235282,-0.2429156087636206,-0.5867423082866182,0.27067072954342686,-0.13977060642847677,0.12599956335277027,-0.16308911182457672,0.13948904773126766,0.3016469341076615,1.1373522262659312,-0.0025106666421847346,0.18852261222558508,-0.5147160655687711
HB_043_HD,-0.057262100740503315,-0.01845267630371765,-0.2836365238452927,-0.26160883645219146,-0.8404680910934478,0.3373556575279654,0.3882881766849064,-0.6788197994991367,0.87032302404003,-0.08199751092976891,0.38321910305964374,0.7094471992340047,-1.634383815296935,-0.21674558564118435,0.7294290380707114,-0.2684527300310643,-1.179923316188064,-2.0715977418902156,0.47514430889457765
HB_046_HD,5.803252640918662,-3.000655683021416,1.3828314081327477,-4.038673165264731,0.13375452981650612,0.5183781435776579,-2.008455554470491,0.5514263163911383,1.2987079451759456,0.8297367658605742,2.7269519067731687,7.4182494855679,-1.454544610289123,0.831268705354626,2.880097840686905,-0.45281258604594427,-4.380261585841249,0.04605601264864441,-3.5807157040669657
HB_054_HD,-0.16366029740339263,0.6427115655313723,-1.4556850302371738,-0.09875118309512708,-0.3283957796950555,0.6796406209713801,-0.3227984093897569,-0.3899443130559237,1.669951030066056,-0.400797346847727,0.7006544835142287,0.47290573888010545,0.48520542834630165,-0.4367358876232276,-0.15743577748981294,0.5741624211209561,1.0351978266750945,-0.4528801546353072,0.9023389443948496
HB_056_HD,-0.6222625312891293,2.6045224627698587,-0.8263941642939402,-0.109455033459345,0.11435305055054511,0.6619637319579325,-1.010619513602167,0.39949014163592267,-0.9604903187035699,-0.22732626100234052,1.6346419175662676,0.7208120883856984,0.6400528033585986,-0.5832635896096865,-1.2125310172480699,0.5978939654593175,1.9535240218665442,0.3421763080339058,1.770938465685938
HB_057_HD,-0.4912474432753143,0.5933493332490993,-1.1844017254854406,-0.5806485764274087,0.0659620917938012,0.6715412563178839,0.1107630628283814,0.11502015353568125,0.11280547298250095,-1.1049292460698943,0.6256911163327996,-0.6093913398301057,0.3752124547779956,-0.7291945045102685,-0.03060783327185692,0.9335079031838578,0.9526595638115714,-0.47252109174411716,1.5078683683765488
HB_060_HD,0.03435256013602006,0.26271137055051885,-0.25703611347536803,-0.011197874204122715,0.2157441213295645,0.6142201569651274,-0.5599493350027668,0.5936792500999503,3.4020178604278084,0.08691136925542658,3.626288843205942e-4,0.06251247476322712,0.27308257522832097,-0.09890687008166728,-0.16637764756999304,0.5970617263023076,0.5998518340110915,2.6973744064480876,0.0015651089024747399
HB_061_HD,-2.4736735653290114,9.26881892525444,-3.868172319082293,3.8131080746533503,-1.2751481370982793,0.9335982571442061,-5.316894360319139,-2.6223414015612656,-1.4492855448375122,-1.2527456443887146,3.062355264323927,-1.7789784686417909,3.2246964121238153,-3.4908983048471414,3.2794650958320535,0.15630143463198495,5.386544640429272,0.020083149589788993,2.7182352574484434
HB_063_HD,-0.3265470157880163,0.6461672342877164,-1.193506535800639,-0.6269269815073875,-1.1319427637988566,0.32824081786515374,1.0692881496749407,-0.9244762823252856,2.2628308680665508,-1.002396607810745,1.5057092962490028,0.718524603162388,-1.184886282933794,-1.2059976817911637,-0.11129521979577806,0.7225891276508182,-1.2861915058197324,-0.43047214334043943,1.785504073619663
HB_066_HD,0.056643758882539454,-0.002269972722169114,-0.03947462295034477,0.3574438587447695,-0.8492980094096023,0.34099232015081044,-0.0789211027581791,-0.033020179643501624,-0.04694345094219459,1.261183199498348,-1.222521440989425,-0.1442804451369163,-1.5004741792225418,1.6722421640137022,-0.2268118545626704,0.4035117120400019,0.050332170372315375,-0.20582664889088023,-0.8816573033661036
HB_067_HD,-0.4479729070044099,0.505729910366201,-0.8434318490004452,0.07128799607182466,-0.3986833640100025,0.6586301296443705,0.6522227100260294,-0.30934361857140136,1.2567053490668991,-0.5225423993168659,0.511915492635318,0.45638139113202086,-0.5557145775110945,-0.2944880401725427,1.41062786654206,0.5292368925764138,-0.15356790181810945,-1.4725222784357346,0.7437290397579648
