patient_id,RBM32A|340529_DACH1|1602,INSR|3643_SEMA3F|6405,HLA-E|3133_SEMA3F|6405,SHMT1|6470_ARFGEF1|10565,BCL2L10|10017_BHMT2|23743,RGMB|285704_PSMB6|5694,APOL3|80833_PMS2|5395
HB_683_HD,-0.1604174556726193,0.1481154991737583,-0.6470724448758105,0.20840819290235318,-0.46479627052244293,-0.9029975542390714,0.36712560383199894
HB_691_HD,-0.07615617483289026,0.4494802513204434,0.34139000367666705,-0.041771155421733326,-0.37394773232462536,-0.24528933425010743,0.4317260684225585
HB_748_HD,1.4900912393837762,-1.576486954300252,-1.4828438939858761,0.23153668605511604,0.041687964752519936,-0.39901239181327314,0.22734970974694954
HB_750_HD,0.7619689387696038,-0.17656813061899876,0.048208278689350965,0.9785221989447341,-0.15431527773087222,-0.006861818945614623,-0.6765235018561495
HB_758_HD,0.8196998335610787,-0.0597121781907755,-8.202416492460042e-4,2.617421859400217,1.883524088162585,-0.8725476061314555,-0.8900210235132396
HB_762_HD,-0.009904167429991704,0.11589120660617623,-0.023438193883195412,0.034807734545707444,-0.10804402845403842,-0.6813427278574027,0.1063336485140538
HB_766_HD,-0.09485513052746859,-1.5335153981787517,-1.269621988465564,-0.5704792599012011,-0.3224541516047325,-0.6417364923237576,-0.04658078681142868
HB_768_HD,-0.1184840777571136,-1.8755070606584179,-2.424355604911496,-0.22558039342397204,-0.4954695030657294,-0.574841000418107,-0.14054022613443012
HB_769_HD,0.2955766785599779,0.4598269618320226,-3.53480805056688,-0.9336147225245444,-0.18181877787097597,1.0403285123548753,0.04429631275534239
HB_774_HD,0.3229673693288746,0.3130048934039736,-0.6053079732066443,3.7961109228339303,0.6616489920548898,-0.682181532715272,-0.8588076774299774
HB_778_HD,0.21050364493882306,-2.09338382381819,-1.4226222347974227,-0.2457015147703281,2.071703059354451,-0.4920615049463953,0.39674079940627544
HB_780_HD,-0.8212115909729985,1.8374428641934848,0.9378675676963403,-0.3536674561482184,1.9211374222620703,0.24838986573422897,1.763747312242671
HB_790_HD,-0.12722005017963264,-0.642782977872882,-0.7200305042756727,0.037580822153457205,2.0338775932611393,0.0010941602101257164,1.495169825324363
HB_048_AD,-0.18830385116761014,0.038410826508005314,-0.16743288348338772,-0.22860096887593917,-0.05938208158380333,-0.5098477603291156,-0.0422556269669304
HB_055_AD,-0.3109620886515588,0.45949828908529755,0.4728378696473528,-0.10605664627241253,-1.4424126834707625,-0.5716039011745851,-1.4299747793969488
HB_068_AD,-0.25989303323753965,-0.5540174014997709,0.21787584759514064,-0.0339396223838676,-1.345903749102147,-0.329134925214965,0.07717176147564539
HB_085_AD,1.6457016541387413,-0.3389657354201224,0.14130106180585394,2.2641518279645503,1.6235100981197184,-0.0012858472054885013,-0.24518386058044586
HB_087_AD,-0.7855269687160618,0.2575248252964746,0.42675176425380174,-1.8959465418566896,-0.40923014230728105,-0.46068719612700904,2.4097590771851944
HB_089_AD,4.123646425947711,0.557012451335157,0.2895028392656631,3.193698565984201,-0.149922411229482,-0.15027548777772454,-0.4297617476424003
HB_093_AD,-0.6315927981512843,2.76900988365263,-0.5721562484787062,-0.8772743375328896,-1.4406221288113064,-0.33990986017658426,-0.006858348818137556
HB_099_AD,1.6308473699575718,1.0366042532793207,0.5709430153962386,1.3030376423851515,-0.14722695961976429,0.02644461721351886,0.02100938993437784
HB_103_AD,-0.22284796330338444,-0.9146896745417609,-0.07512267682535444,-0.17596710482510408,0.15745834667522945,-0.12449194610302261,0.99302709780427445
HB_112_AD,-0.04926827034708109,-0.03908706182081598,-0.10547659373211261,3.311658593583944,-0.05135144093408977,0.7693476154564074,0.6471669093316077
HB_117_AD,-0.4321586390528946,0.1363895181775376,-0.3482469478498199,0.26489628696954126,0.33540638154329083,-0.9097315299199222,-0.6881688353603395
HB_123_AD,-0.20451349675417815,0.020597378919687295,-0.02167117534505636,-0.1722331567994018,2.544567802039014,-0.6544846201017019,-0.04679270078412608
HB_124_AD,-1.0019678301397268,1.234355985717531,0.40789859123305877,-0.8370301089260082,-0.4949768379635516,-0.6735487634508747,-0.30177381793370506
HB_126_AD,0.761022099213145,0.1364694595068323,0.0975159108791528,1.067440539768329,-0.22200788827841436,-0.8825126284534566,-0.6744887450920043
HB_130_AD,-0.15085701692083947,0.2766528422339636,0.12565069278678273,-0.14214967018455135,0.21108613222990372,-0.6534469848948802,-1.1721193242179049
HB_135_AD,0.011653737741236611,0.018027865515739934,0.24916567166616324,0.6617768325496367,-0.3439845069612815,-0.697621704699251,0.4504930574408472
HB_136_AD,-0.2677123895578593,-0.5042934233322881,-0.4561789234156734,-0.5210291919777321,0.3692037718515475,0.40209114059533013,1.1519701380063676
HB_137_AD,-0.08638996264263418,0.07044101566917597,0.07868209739908687,1.0289210507810698,2.050305871132899,-0.22088081244917082,-0.021414164657863815
HB_138_AD,-0.20912708636923494,0.07666999508863027,0.03853398083874037,-0.14680792707281423,-0.16987092854178526,-0.8923457865413642,-0.427369292004955
HB_148_AD,-0.32192395516834654,0.008440947340931622,0.16085750137753213,0.39259078276847725,0.43040723046715074,-0.6953849195219056,-0.6958015314190793
HB_150_AD,-0.10445265259214838,0.017589696005637798,0.009759825119597545,-0.1395481226223706,-0.8471456702102301,-0.6560828862835049,-0.39501339228023613
HB_155_AD,0.5213651397900796,0.7001407873857284,0.5168518407107964,-0.993476025992194,-0.4807666092084822,-0.4049006503365751,0.01194916575266591
HB_156_AD,-0.7005328170741288,0.08279435339035396,0.009043496452238496,0.05253212585613157,-0.4817113225121187,-0.13768978168164384,-1.1517452267808639
HB_157_AD,-0.11005626178126009,0.039810706985392436,0.23284718918551056,-0.061929418730396486,0.23216388900869486,-0.1278264883559528,-0.2140902210151886
HB_158_AD,3.3171636957491524,1.271125041432758,0.2567643905560133,1.4205654384495483,0.023951029091541565,-0.45236382484061693,1.03025660070891
HB_168_AD,-0.14516175251665264,-0.3923847662412682,0.18787850369144896,-0.8060257485433768,-0.06977873990947094,-1.2242591925988202,-0.3269514322867537
HB_170_AD,0.6406012798743695,0.027694654064500862,-0.5426595703864592,-0.22428015637644105,0.7377088842874074,-0.6953031302255155,-0.5588244350144734
HB_174_AD,-0.5419401373973168,0.49608493128671544,1.125651029282277,-0.1033389495679879,0.16226969930083035,1.0986132399139756,-0.05460085970499086
HB_179_AD,-2.2515817049926463,0.32182392273065946,1.3548675717464849,-0.11389252685210895,-0.14075794319385385,2.2418335396282414,1.7710281465303077
HB_184_AD,0.527865535869124,0.0922011007469859,0.42283544160785236,1.875103674196016,-0.1148992524131431,0.14773551189198084,-3.3714300650363587
HB_194_AD,-0.32250162433345,-0.542526822453153,0.30324524912544865,-0.06617235119043259,-0.047602804030989064,-0.8602413211043414,-0.24809870852907503
HB_199_AD,1.3480117316553726,-0.17267785701228663,0.7061226150080879,-0.7445470521679749,-1.9584805690336897,-0.379450626774204,-0.00680958253580536
HB_200_AD,0.36913255097913356,-0.02535933939712036,0.11279632079205427,1.0175074116414429,0.30249711149747266,-0.40651128421551436,0.5773556849102268
HB_205_AD,1.348453179973101,0.11408360659690307,-0.35671008832817225,-0.054503978303536704,-0.09431061700929118,-1.6210683512927033,-0.04694525101710435
HB_208_AD,-0.35939043103647045,-0.4987356890509676,0.001846435503892277,0.05211658673448104,0.3565054528951229,-0.9203463681323009,-2.0992800175342445
HB_209_AD,-0.1928138351737014,0.0642778600000681,0.1282864308159262,-0.15706860885359675,-0.40423262109153263,-0.7607176233842539,-1.3437289230875378
HB_211_AD,-0.8327918978346163,0.1910165687652919,0.04177950670768868,0.6011468729516382,-0.9952148373913492,-0.5457525531315975,-1.7017371647582977
HB_216_AD,-0.1826316007577937,0.4007855842882629,0.37106799562122705,-0.16966536977810434,-0.13573436503220995,-1.2822524494381562,-0.1602319317358539
HB_222_AD,1.7863432434059874,0.2526142316099458,0.5956338076738545,3.9910471842551027,0.056510107533055576,-0.735087799476991,-1.413535549349739
HB_224_AD,-0.3254814249928389,-0.19577795399763057,-0.12317460614762835,-0.12602071937930198,-0.2546963203780378,-0.40949742267639366,-0.8093206663787528
HB_230_AD,0.4276402895883617,-0.70868200930312,0.05924979979268814,-0.2929206496543491,-0.9622660359696069,-0.9736084065281035,-0.020919075993113444
HB_231_AD,-0.1833411932329757,0.036195669150485076,0.045515932274758336,-0.15516642511925213,0.22664268148117872,-0.3927843056382708,-0.1526020848552201
HB_236_AD,2.0063073179952395,0.43517345221381554,0.7773583521311592,1.346768814233721,4.616254414066911,-0.7382282265220999,-0.7705587003950779
HB_240_AD,1.3403809596279364,0.38918488001666685,0.046391617479371323,0.2829055227799138,1.0011078865316498,-0.6441661871883044,-1.021121414536004
HB_244_AD,-0.09251070455630349,0.32904848922498803,0.635482975416404,-0.3308115162968944,-0.17876135703923177,0.8875287488677245,0.5434866351566902
HB_245_AD,-0.3491250512114831,-0.2248619253098009,0.300730984181215,0.17669314361378335,0.5590243154070236,0.17369495402459392,-0.694233023696577
HB_250_AD,-0.4360566844446886,0.3628563656505198,0.4285771880738086,-0.2867308235544743,-0.024237402726166615,0.26591275097171146,0.5265364114648902
HB_251_AD,0.949209479567664,0.15635376662813824,0.09842341253802626,2.7678411173685724,0.058222038871543924,-0.7371076506633657,-4.038513178751073
HB_252_AD,0.7527273662002913,-0.3937420278992781,-0.3740052190307167,2.939330065902726,0.9431066194684781,-1.1248480791160103,-1.1453596597525897
HB_259_AD,-0.8688947071359797,-0.0019497478803592963,0.9839054316871712,-0.5363641528286317,-0.12085475905031957,-0.39031712297124194,-1.1814742175125343
HB_260_AD,1.3185831896294993,0.08180191875996212,0.03677173228270396,1.3938350874000394,1.5430889349011037,0.2603253878950425,-0.3793479153682463
HB_263_AD,0.2820864190736767,0.27537520514032865,0.19699128825212708,0.5394848820657172,1.3279937216065567,-1.8421023067784938,-0.425384698753832
HB_265_AD,-1.2040729513020623,0.7014401545528656,1.486700322665118,0.03387526733304472,-0.5629961697205685,1.5213278659157885,1.0741222771567003
HB_267_AD,0.0026118088018583403,0.09763069221468712,0.02066635551557645,0.1591582192498106,-0.3625041147014966,-1.0293766945143203,-0.5629683515655453
HB_273_AD,2.5496653162434204,0.5781512413015156,0.5068691930823689,0.5526237975585268,1.0318026468372155,0.6928727497747765,-1.970514137135753
HB_274_AD,-0.28061814560099557,0.5256811824296378,0.7281495818569029,-0.4947813107247254,-0.6790995728122879,-0.6700803223005942,0.13261570044617105
HB_275_AD,-0.18483333399506038,0.4639917464524028,0.5888396337847945,-0.1689962777230158,1.8380800762174179,-0.46979718906133205,1.039451385045654
HB_276_AD,-0.499285566213987,-0.3850842978039031,0.7184487037327888,0.01905728824651346,0.31358617148771056,-0.5901827683094193,-0.13411952510535233
HB_277_AD,0.928904587904676,0.825976571684554,1.1295410362973075,0.6452233791722953,2.0157364399271214,-0.6695931711405921,-1.3868804661359397
HB_280_AD,0.19571487262084253,0.2753197307334438,0.39594755879109894,1.4548074830089042,2.7856513969594414,-0.5814206527935122,-1.4758447862007134
HB_281_AD,1.342988882618011,1.9041514276552691,1.2537067135523008,1.5063814056267304,0.11786809354010457,0.19926518660327414,0.8058077197417071
HB_283_AD,-0.08626023499893204,0.04103696987726517,0.011816945928363697,-0.5420535285577662,-0.37110588497012725,0.24183733201736232,-0.30377680772988436
HB_284_AD,0.5355630689446971,-0.18703320224347228,0.26790057511384996,1.6933019807258232,-0.165143720403347,-0.4030667895934791,-0.20879424379146225
HB_286_AD,2.320918073063125,0.4877168358293422,0.21550691847748604,2.149425244346414,1.8875603391023135,0.37025536598268427,1.4415955803421958
HB_288_AD,3.039258125723755,1.5453139381209149,0.48486353183283354,2.553316764698837,-3.8702021326912424,-2.8011427774086117,-3.4219141027787177
HB_289_AD,-0.7919131602995145,0.07351345546932184,0.07043456257108027,-0.6198543998197845,0.798205052798158,1.3574066066771122,-0.11694852528536011
HB_290_AD,-0.5691293342077212,0.10592236876867445,0.17357755041962616,-0.2134577829257963,-0.5649134697330641,-0.6875925564578591,-0.3761383142774411
HB_299_AD,1.9852982867838584,0.16028797933041364,0.6555521517091784,-0.0727341873202945,-0.5918173425091156,-0.22879533308416816,0.06817049652071153
HB_302_AD,0.7206503943372685,-0.03128176639773315,-0.25287708904708056,1.0029712713469277,2.2377072824364497,-0.6216871428039107,-2.2852536286219975
HB_303_AD,-0.8646595566087882,0.2445767145570555,0.13719784001247545,-0.6606764221033088,-0.2222263354595783,0.5105890560178783,0.17481477771451864
HB_306_AD,2.0560869843174747,-0.05015398679301929,-0.037214131552622536,1.1135810012181195,0.0808783031565806,0.8991250266932664,1.884487935337781
HB_307_AD,1.2102426367814334,0.6821423744254071,1.4068763680279497,-1.0307179280881262,-0.1699248806469074,-0.11711828618262102,1.7955324989243595
HB_308_AD,0.28337881814694055,0.06558483966175935,-0.07807391800157414,0.41074257501221384,-0.4358437361812246,-0.7091291573211942,-1.6108743403945893
HB_312_AD,0.6121436785739391,-0.17456482310576005,0.7810586852613572,0.5698108649026832,1.8582723971778545,-0.3397399248235801,0.3386382118330985
HB_313_AD,2.073425539232564,1.2819517394920992,0.9970854343531824,0.5359018635169047,1.3803359978075838,-0.6009833539165647,-1.3600028460878613
HB_316_AD,1.9938023542027117,0.5975323432734939,0.0799672178294053,2.4366168801497423,1.2284952780556355,-0.5932583680665744,-1.163881224711648
HB_322_AD,-1.0156493726700115,-0.008834450956874042,-0.08657638917969836,0.0239580413568918,-0.8033445423951097,-0.6381525211882348,-1.210000348953669
HB_325_AD,1.3909433064034002,0.536210073316045,0.5621183031104416,0.6181410919279197,-0.1342187287726938,0.057515779262626805,-1.1338785174649024
HB_328_AD,1.464752656781299,1.9627402799027587,1.2091884807460491,1.0813161220713494,-0.8396230225338563,0.3350877670938963,-1.7164305599438474
HB_330_AD,-1.3766436993191737,0.023636337934863916,0.06598306418600813,-0.3958971695378561,0.008128689420371512,0.2140810308471106,0.3636745339196088
HB_334_AD,0.6007912989359299,0.003169763674352823,-0.08662887074472046,-0.015290439150679395,-0.5539533087422539,-0.1367370634583488,-0.11190470814070776
HB_335_AD,-0.19008907715181422,0.08650578659155306,0.04379589501293111,-0.29555402551659943,0.6714124587638568,-0.9719643055634943,-1.7169384288725313
HB_337_AD,-0.3540028711553842,0.5861998045806913,0.38585476798817625,-0.48250294014762546,-0.19235029579314528,-0.4052148203985063,0.04928492072313835
HB_345_AD,0.6968567337585112,1.950414865642796,1.3952658600211612,0.47006000636417167,1.2021032922196249,-0.695712510028242,-2.7191333180418873
HB_347_AD,1.6342539612628393,0.05214334095140852,0.020441453158350786,1.2949836332869347,2.46933518411997,0.1506828028675598,-0.9640812577294324
HB_349_AD,0.8825807555025624,0.6821395235411284,-0.14777682763113967,0.5793621459380696,-0.05439254626289398,-0.2814902893030583,-2.3218312520826143
HB_352_AD,1.275157666688479,0.884746618534441,-0.3953465985225182,-0.27807325756876533,0.050657553894831175,-0.9041164634794382,-1.725046540978741
HB_353_AD,2.884043796392836,1.0936257780445477,0.7026531999085768,1.2101172014496022,-0.12802957325641406,-0.7384825885950609,-0.6157279153012054
HB_356_AD,-0.5242190632919893,0.13394097856354364,0.04056525916545128,0.029605444521685034,0.32512274614498987,-0.6243385909642076,-0.6674851819524845
HB_363_AD,3.571340515915369,1.2648029660704172,0.561135014230884,0.8967016227100145,-0.07712988119433938,-0.5189521909246368,-0.8835731204545059
HB_364_AD,-2.6002469727017687,0.17024281869257707,0.31501584504536145,-1.3047508429303047,1.6010895819751636,-0.976701068290797,1.0234052595020104
HB_369_AD,-1.3105948187684024,0.3186985375747489,0.07862836586565458,0.40579362322820556,0.1545740202772765,-0.3956275774061334,1.0422457135420582
HB_373_AD,1.9566647038892029,0.6152528824437578,1.1069087260002162,-1.8132914522838888,-0.5532443065972923,-0.28584792968409833,0.11813884670503025
HB_376_AD,0.3209836465773679,-0.08408987425796399,-0.13001320523987406,-0.5697156490663106,0.22128399159074802,-1.5584213057103444,-0.4799117319539045
HB_377_AD,1.3361761135601722,-0.8856422300260289,-0.3339491660119618,0.5258617792290161,1.0339079166713832,-0.6609725168028788,-0.5850192430806432
HB_378_AD,-0.7513470813930078,0.2587744223594038,0.34140797210622204,-0.44287182228559213,0.0056245512227281755,-0.30215808201136135,0.6750842233923371
HB_386_AD,-0.4410989235610418,0.03953919130080649,-0.51138986824061,0.5719251120663278,-0.1367412491036495,-0.7017418714067885,-1.259076415894378
HB_389_AD,0.6772951327202988,0.6432289899887401,1.458175113284943,0.09097287603023337,-0.3773539155226164,-0.7591279722305628,-2.7508978589302346
HB_392_AD,-0.2718916806270586,0.4234412474204496,-0.5329959256028041,-0.27626677342805317,1.7899249780599171,-1.4348340275817117,-0.6041537057245552
HB_394_AD,-0.4044488518763183,0.12620533847927784,0.5202103021344822,-0.25072673639312015,-0.03329517389876809,-0.32672030352470455,-0.45794062915079303
HB_413_AD,-1.255382668804674,-0.0401502313248717,-0.31423826498889956,0.42555642125033794,-0.15478437454520302,-0.63036542463823,-0.6048498138709592
HB_419_AD,-0.17202147999453396,-0.02817535419346236,-0.05360640707852336,-0.16826658844907624,-0.18477113991618876,1.2850767847598525,0.45006650929248676
HB_429_AD,2.001948630324499,0.07336736602240279,0.24140303850565595,1.2930987860465568,4.035451827272655,-0.2946812820244316,-0.6460500470711901
HB_451_AD,1.916134237412295,1.8818323563928043,1.2817728824591337,1.9685315967119332,0.8945860910269265,-0.6608911483276263,-2.523593976433813
HB_460_AD,0.8861615846592434,0.32123563705797703,-0.03957547318025236,2.0285662651192538,-0.5127528525171721,-0.6357010325108344,-1.074114470176219
HB_469_AD,1.9140085040756671,2.235924096704924,0.479813576053003,0.23528974179553125,0.18500314461637493,-0.5932536820912642,1.5412526547893153
HB_471_AD,4.346185032344393,0.18342082220611275,0.32327358438450815,-0.13985395340448942,-0.8136678636227621,-0.19809224370154535,2.8909067447287624
HB_473_AD,2.547619347415994,1.0321759557232895,0.40252628046904926,1.4444498671473027,0.13631255424917832,-0.5260276192100966,0.04303660864866739
HB_474_AD,-0.3080413876568538,-0.017125947588386908,0.688425004100817,-0.29014085287710745,-0.39623988679364963,0.23731688940993087,-1.729557636075948
HB_479_AD,0.00213859366826208,0.007284387936143718,0.25466410467047,2.1501916998691692,-0.15972847662892536,-0.4981395357478217,-1.1942939322053794
HB_489_AD,-1.5537835651144989,-0.6625887044869889,0.09264779342512106,-0.13452193487917163,-0.5361915887446093,2.425320402683626,-1.4682151660036593
HB_492_AD,0.4304239895280281,0.3418830460759365,0.36396928173830717,-0.30092425947134327,-0.7753229510730464,-0.6952589315064066,1.264210816655589
HB_498_AD,0.521429099764801,0.7008158337029001,0.23547011049408162,-0.01101455125009906,1.5920911252696504,-0.21590607606285514,-0.5181134182017573
HB_514_AD,1.62886739049748,0.6731221410898662,0.5601375095001592,-0.163610210128271,-1.7707748910035104,0.5049709118888085,-0.3089258236433919
HB_517_AD,0.19894551217589368,0.27289948202797215,0.13851940413255073,0.17229064026655191,0.8233196587517855,-0.4854443189365029,-0.9285034163379547
HB_523_AD,0.07617043113327213,-0.1322431089502881,-0.04356703665350922,-0.2745263075151414,-0.2230198258049645,1.0849754476409768,1.1161276650305525
HB_524_AD,1.514111160185067,0.31407909139547907,-0.02576916470009824,0.7761797658314833,1.8414627455125725,-0.4559942071311315,-0.16069531401187112
HB_525_AD,-0.06244023921394548,0.07134746509560223,1.325904735487807,-0.48894057613185327,-1.000445587633925,-0.500449338253549,-0.3448082730502897
HB_534_AD,-0.05469637970954127,0.5038037524207963,0.4577129428666017,0.008122683808608143,-0.6379917407850969,-0.5601217658744945,-1.124884955843367
HB_536_AD,-0.2782437349276432,0.43590495871030266,-0.11797189332158549,-0.36410976856548566,-0.021399088221905144,-0.520517878883899,-1.436365575780924
HB_550_AD,1.0341036111451412,0.32696329164466764,0.671326735403411,-0.5979970527556357,-0.48908769409073366,-0.7131701874332433,-0.5234479120924748
HB_552_AD,-0.3661324271586757,-0.23851160699372098,1.0968813719524428,-0.9793752302876695,-0.35996609029194715,-0.3603650409908832,-0.09757488215152443
HB_553_AD,0.37634670916776036,-0.239697161792213,-0.19322594955054395,-0.4339856078035991,-0.08475321292705632,0.342206348295439,-0.017092295633620004
HB_554_AD,-0.1498328089027578,-0.017790294853625547,0.5833902435958032,-0.13876433060564838,-0.289960309070174,-0.5011271977756587,0.08102298653262206
HB_558_AD,-0.22523004388705045,1.075800858497892,0.5129965462487767,0.18320962575788002,0.11155222312639093,-1.1871469806210142,-0.18353201392949842
HB_564_AD,-0.5731175426141402,0.1765644809934624,0.06968090058717452,-0.7951270515805923,-0.13827752338668461,-0.11931881546622758,0.07609138753114449
HB_565_AD,-0.35638763769986037,0.08986369493747476,0.04513652141857811,-0.48361601820301026,-0.41327443135145797,0.10985683184885381,0.6809845703082864
HB_566_AD,0.3443319151657785,0.7003291484776726,0.5304513398324157,-0.8276833233767348,-0.0062053065646005615,-0.4631000039809461,-0.5310556964073891
HB_573_AD,0.37701932491578893,1.2815978319847985,1.3588649520102904,-1.0105138277334946,-0.943937156458761,-0.9082222722697387,0.08178956786835674
HB_583_AD,0.7350950524411656,1.8982371199730828,2.1370124083184208,1.174786285518388,-0.15361915613163188,-0.6334905257386003,-1.692839990558511
HB_590_AD,1.7064599422571038,-0.09475371460258862,1.1718902370939788,-0.3525001680033389,-1.2332864795236254,-0.1326277506029303,0.435441019518468
HB_591_AD,-0.6074664365601722,0.12805724503142138,0.5405451052685339,-0.48398802823299747,-0.13660270655428425,-0.32306230953438436,0.5207750567588049
HB_594_AD,-0.3178385064537393,-0.10321410522113088,-0.694027123271339,-0.05335354359242094,-0.19860078019727637,-0.768808756956515,-0.015117269992927687
HB_597_AD,2.379586035629827,-0.38545490008954003,-0.12808030712574153,1.1030019827632853,3.207292713197193,0.8379278154831945,-0.6551725916500112
HB_598_AD,-1.4464763738684188,0.016644005740939546,0.3714248407517193,-1.113771810695526,-0.2976132697562299,-0.7209211822517085,-0.07175586465337865
HB_605_AD,2.651179064822556,0.5860199327885994,1.379384836544725,-2.9468612972111905,-1.3753178729509434,-2.5069335272853723,-2.5959558933568174
HB_611_AD,2.321946621252802,1.3306253302535722,3.0192524964607172,-0.8138196565587319,1.4251524981064732,-0.3938140091305115,-0.2892380361504063
HB_612_AD,-1.4131570342815096,0.15920179242022134,0.3439735199716898,-0.7106838878281654,0.19820537114420328,-0.7727729309625418,-0.6527434679892566
HB_621_AD,-0.18900988794229107,0.4193855845137814,0.5313245807018825,-0.20023036006904976,-0.17685299792234732,-3.0789320867196213,-0.15393142576698055
HB_633_AD,-0.4872851921353758,0.15084914242034045,0.21103358841575362,-0.25350771398419236,2.416491259345176e-4,0.07356105037733213,-0.16664767699286223
HB_634_AD,-0.4311813969781225,0.2209790102920474,0.27004314714201033,0.4460309279721714,0.0755519962763853,0.20748089850966522,0.5695977481274482
HB_636_AD,-0.2090025558465291,-0.06120716670182007,-0.7258631584099513,-0.18978257296947706,0.4309469494798077,-0.6222500764899365,-0.8678525867908262
HB_642_AD,-0.403280437606739,0.5185826376910253,0.7727341522723541,0.6990351586924852,0.18168916793939957,0.08801077884241666,1.3632184582780227
HB_652_AD,-0.20345838739648978,0.826744245132531,0.7508248305470218,0.3646147804744238,2.447472960556619,-0.6855280635096594,0.19204899098676026
HB_657_AD,-0.17888517572201987,0.18552896370310826,0.4028128547065116,-0.17476176227086654,-0.5161165544963079,-1.6085370950075408,0.014769283414685733
HB_664_AD,-1.6787790276365837,-0.06475426479671632,1.5833424215564573,-0.5605193099337238,0.3312335024065422,0.6211924395900418,-1.8797653463380326
HB_669_AD,0.423563137508257,-0.19071822992095205,0.45014180294186784,0.37729124633249506,-1.6985972465907697,-2.3048572349012484,-0.06893876618215021
HB_674_AD,-0.6206014244364532,0.2799059951538287,0.5536188852127242,-0.08792524990393155,0.16462645847271604,0.4769140388736575,0.16503872000656467
HB_685_AD,0.45858380730663595,0.5608612363397255,-0.19102846926505446,0.9665081696456157,1.5445549698562813,-0.16811862484533116,0.2638037613436805
HB_696_AD,-1.095466820881317,0.3289584164864966,0.3867192708406641,-0.05647803066147862,-0.01943738176120756,0.726574021713682,-0.2533041256624051
HB_699_AD,1.1155535778100176,0.2807076815518403,0.35665177633602674,1.119150685363519,1.665495930446724,-1.7095671907384629,0.056291290049050986
HB_703_AD,0.4428808703586241,0.6187906347064585,1.0094442558905077,0.43040661405942526,0.04520417317613733,0.434317166398389,-0.11177499627846127
HB_706_AD,-0.1798898614947843,-0.17800408428545925,-0.2480131187294723,-0.2684186553232034,-0.1827029019228943,0.15706864419299632,1.526791270248372
HB_715_AD,0.4018231412478176,0.07661140624905338,0.0019530832577433494,-0.27530258526203266,-0.0809151692432446,-0.997303957324471,-0.2508997867245045
HB_722_AD,2.1455174180535534,0.2792718469889896,0.3509316231010887,1.727296054380758,2.22204810214548,0.1536815117974767,-1.593665113124588
HB_728_AD,0.8168343695636063,1.5593385833098887,0.6691120699234914,2.219655649773835,3.091884872626814,1.5190619440828312,-2.6587789710763183
HB_731_AD,-0.4276143514901705,0.3002245743096628,0.5935993525668641,-0.5079544698186215,1.8434678272816858,-0.5644384393872102,0.04245044008462063
HB_733_AD,-0.6350722429459557,-0.14811739772281765,0.463540988477486,1.1882449868658598,0.23340442195923777,0.05328575184999442,-0.9230899310361202
HB_746_AD,0.5529932790748608,0.8867948559839123,-0.5931390292487471,0.739263338965942,0.1722104981235527,-0.411711525177756,-1.186691426100386
HB_749_AD,1.2869830610788815,0.29987340365126974,0.1896266123139894,0.7595117198392204,1.0451012153222048,0.17048646784074642,-0.5969180342319884
HB_751_AD,1.354952919483947,0.9810550619980699,0.7891674944464564,1.1938921753372287,1.0621790111906066,-0.7450439095572712,-2.517393062723517
HB_752_AD,-0.8148045085832442,0.49073784567710005,0.8547812639413078,-0.7871577927113966,1.0563194353599168,-0.24425198097955939,0.20908252675688765
HB_754_AD,-0.3596477034477875,0.011575987491599469,0.09202731402489378,-0.23287905738411283,0.31928134143377435,-0.6414304789698873,-0.80918068145114
HB_755_AD,2.5361698511092627,-0.08595181085452996,0.04488446245510886,3.0068635998878257,0.178783698825037,-0.5129034717737506,-1.1824513566278214
HB_756_AD,1.738675377531607,0.10397551129827372,-0.03994552745082635,0.7705591456713019,0.9163678117233717,-0.9011041827206143,-0.10380418407193713
HB_757_AD,-0.17868303798561913,-4.020221814636879,-2.0202857344144527,-0.1502118376328708,0.6470619643733216,-0.16686184737820176,1.1152422878194723
HB_763_AD,0.30340442531025696,0.08360694156984733,0.5365698282741824,0.732127305274285,-0.18057640670710193,-0.8919797457604386,-0.2916203242476003
HB_773_AD,0.31482779531882255,0.0406914680438779,0.13399699543519375,0.5167517468527733,-1.0745266899864672,-1.9871230720920574,0.19542289077335187
HB_775_AD,-0.126169941825167,0.33199997043989665,0.07821345387502426,-0.1474684313909532,2.1884740928264765,-0.36544200913671654,-0.10036216977775263
HB_776_AD,0.89258356773635,1.3950245710165805,1.6470031068562239,1.1806225115493612,1.5039055120948894,0.26347818819268276,-3.3943504541868914
HB_777_AD,-0.5311605580875136,2.0581035956761875,2.329329800979463,-0.518761063302621,-0.6927337664205563,0.34483864284414656,2.178714825719321
HB_781_AD,0.08709350043835706,1.389270219482444,0.8078329813422251,0.08043502503940127,0.5960778406712327,-0.631667750785346,-1.9779030310953651
HB_782_AD,3.187874076830649,0.6971499867748476,0.09915955197503501,2.2791890090367213,-0.3812527116131755,-0.7314730209009431,0.2361761059070732
HB_783_AD,-0.4042146446205299,2.0560133602665815,0.8810245912982029,-0.4678307378958143,0.13550209142993377,-0.3865037834828778,-1.9642965152822411
HB_784_AD,3.2499089253803533,0.7110994598471598,0.9030943730401726,3.269258735655991,0.843784218018879,-0.077712794831353793,-1.1048778024522052
