patient_id,C9orf30|91283_RNF166|115992,EIF4EBP3|8637_ZNF174|7727,"AMACR|23600_LOC729375,LOC649580|729375",FARSB|10056_ZNF174|7727,SFPQ|6421_SH3BP2|6452,LSM1|27257_THEX1|90459,LOC572558|572558_UBL5|59286,MITD1|129531_POLE2|5427,TCEAL3|85012_SLC35F4|341880,IL18RAP|8807_TNFSF13B|10673,RIOK1|83732_SPATA2L|124044,C9orf114|51490_ZNF174|7727,KIF22|3835_PABPC3|5042,SEC14L1|6397_ZNF174|7727,RSPO2|340419_SLC6A1|6529,C3orf21|152002_ZNF174|7727,IL17RE|132014_RNF166|115992,FAM107A|11170_KIAA1466|57612,CENTD2|116985_UBQLNL|143630,DGKI|9162_ZWINT|11130,C8orf38|137682_KIAA1466|57612,CALML4|91860_MESDC1|59274,ZFYVE21|79038_TMEM16A|55107,GALNT11|63917_NARG1L|79612,RGS7BP|401190_MYLK2|85366,CDCA7L|55536_SYT16|83851,SOCS3|9021_ZNF174|7727,SEPHS1|22929_HP|3240,ALKBH8|91801_EIF3F|8665,C2orf7|84279_PLAG1|5324,FADS3|3995_GRAMD2|196996,EIF4EBP3|8637_MGAT4C|25834
HB_572_N,0.047017668174571044,0.3569044984716334,-0.09372336634377564,0.3468289203220405,0.36558716445229944,-0.4576438065789825,-0.10814344574722708,-0.03421085816154844,0.23147635749331832,-0.12963505976759834,0.14160297996171625,0.5039547773115534,-0.18614480939556813,0.47790768288747665,0.11335683934592232,0.3749145968907512,-0.1476439212582581,-0.7821249115525495,-0.6969351342305546,-0.2162290788125884,-0.6064231875918338,0.6032828420376313,0.0745360250219834,0.6003540630334238,0.5043104549265758,0.5223580180645194,0.39894323286358274,0.030297269620076894,0.4608866470292229,-0.3202626999287927,-6.354413901782914e-4,-0.6193238332886375
HB_577_N,-0.2512547950004105,0.32709197181886396,0.15318623512415552,0.40860596565233975,-1.2573528622538623,0.00829487880994798,-0.2642755651118551,0.48277508438303157,-0.6431813015469307,0.10610803149401386,-1.208009094456496,0.6121302112657239,0.6334396157538339,0.4973908456132553,-0.37631979583779573,0.3488532967927241,0.34250369370320727,-0.1429063657444176,-0.3616677921422172,-0.602076405924881,-0.2846276775866964,-0.23762973480636668,-0.2204068983785989,1.4480918032405596,-0.7592221963457297,0.04961151583943198,0.41243520885865004,-0.8194917442054547,-0.6943028693955645,-0.017502303583745455,-0.357045865337167,-0.3618357589844093
HB_581_N,-0.7414827693463434,0.04701109672800393,0.47953743887686906,0.5213344670560147,1.7558154420159882,0.09175196690734873,0.2483386322518031,1.0398492578398972,-0.8090399181299751,-0.0835922733260237,0.22364727130827336,0.3213868310317017,-0.324117226726081,0.2161038491045365,0.27603990323936045,0.11797024059191924,-1.1227204537922681,0.5227374706538248,-0.13246638709755607,-0.2939489471052258,0.928499780588363,0.2516245828719671,-0.09424716119308199,1.1315837830688307,-0.9246924124718897,0.198814997292703,0.5185444091391931,-1.5280855374123714,-0.13175381810398806,0.49580744263029664,0.7016423150238884,-0.1856048120355801
HB_586_N,0.6309871378660544,-0.6029947305527824,1.1643355389611016,-1.8921325856481575,-1.4742584552213627,-0.2456574093834814,-0.0937096196557586,0.384794597005362,0.3358662196186409,0.7956698963134416,-3.903137651803434,-1.8004679805409525,1.4462267800040487,-1.9062526619766857,-0.11307768027764206,-1.8222922495380218,-0.7335434841824485,0.8833566579265832,1.2310178678625088,-0.34627753305755954,0.2504041427627217,-1.9863701960220221,0.08136230405720078,0.8499758951501852,-1.1073111063846157,0.3032193433172759,-2.5579947595407853,-0.5732899831988756,-2.8246273495963785,0.37202978972514217,-1.4579655829392224,0.0431710645773587
HB_589_N,-0.6718745001647703,-1.6794226137037618,0.5192259702609879,-3.341911177659563,-1.422669966827562,1.1199028934670108,0.6483873369937294,0.09344527289024575,-0.7354388715910509,-0.009630917507404977,-2.6484651108220527,-1.6377841964977284,1.471043462515028,-0.7351664747721536,0.148651427491698,0.016595562398956615,0.9230573592956731,-0.13099545500703103,-0.2400642725971975,-0.29806545232385767,0.44979151831172826,-1.1102778265892999,0.5337800778220526,0.3601656808411926,-1.6351077785508397,0.022330022359725223,-1.8862620544655764,-0.40123794880451213,-1.0578853845907785,2.634022366842748,-0.29879749171829945,-0.26415220949316853
HB_601_N,0.34563768836039543,-0.028487740555153112,1.5571264331056427,-0.2134301613273152,-0.8352947257445476,0.08902415752780846,-0.3374205595877603,0.11691486212904313,-2.0626202274146817,0.019902772623220988,-0.4444261163436712,-0.07373814264208445,0.7310652003563199,-0.05387648537429097,-0.08125142009385022,-0.0627018236428197,1.8882133640042813,0.4107151151005298,0.6215512779510939,-1.2755883998342488,0.3871014055595021,-1.0866615180037145,-1.5436153619938588,0.04225825125318066,1.5701126288966991,-0.6855259794594406,0.1046649632873006,-0.2993459959840518,-1.5447880331724608,0.7588787829605079,0.2791188085365267,-0.9380010240919604
HB_604_N,-0.28941082762401865,0.31725589155990486,0.19379021486147338,-0.06674068768984637,-0.537057012704795,0.1316985242172352,0.0456982121889352,-0.004211702265848249,-0.39875834904284657,-0.1967535355837012,-0.5471015700085404,-1.1017635677514916,0.15729893142733758,-0.20072722464696688,0.1438414519794721,-1.4830435570293583,0.3180659770997019,1.1554261108431925,-0.03823166936785277,-0.025798425017208727,-0.2868778488255431,0.13022312757339274,0.05059295726051883,0.05953236679882984,-0.15684642669697388,-0.08354530460857942,-0.21885721269634917,0.08180844460594507,-0.20455463530376095,-0.7935243034174224,0.12375869449046077,0.5701486890373102
HB_609_N,-9.809836439852936e-4,-0.024309697440946673,-0.43670972911654965,-0.41500297068789976,-0.011637648072808907,0.011421371005001712,-0.2553258151966784,0.1547430761171628,-1.1573889095526046,-0.13562599315003426,-0.565440486925203,-0.2649379844004451,0.9574183193987122,0.6819357307671643,0.6571922110636681,0.17247865455167236,1.6837550576139373,0.0045842730470518995,-0.3944734891607946,-0.049805048784831024,0.37188887244913155,-0.99236213247226,-0.20973284081189447,0.07674263877189891,-1.4978210419806601,0.01478534774587601,-0.8394903833192073,-0.12496848197510148,-0.3861527154474011,-0.38693743014904713,0.20271834285771323,-0.022188475173834623
HB_618_N,1.677426626275943,-1.8670259985757407,2.519365971177615,-2.1397818381302356,-2.426320182918394,-1.3897349294850176,0.4685882865540805,0.33630426623303866,0.35097876280686063,1.777043522198142,-3.020806806450994,-2.5568430514965623,0.5396947403990858,-2.3076689058440274,0.02598244015221014,-2.6214100200273904,-1.9157770288302127,5.454489136518511,5.8810012396896045,0.5737310662113297,4.482429425301993,-0.8802018413468642,0.2084246032048213,0.254307805627057,-2.284902119124979,-0.49417321332645087,-1.2128588551379493,-2.587710155026881,-2.3080907818054097,0.202954507662581,-1.498606500863432,-1.3994827055103978
HB_625_N,-1.0890768910665483,-0.5276393155188713,1.3963487042950269,-0.29469396325708563,-1.1141902260231862,1.222646628639483,-1.1672926936767798,0.0869952566625611,-0.45836487487290145,-0.26829886608785963,-0.8604031903184057,-0.11421782242426068,1.5098745315488042,-0.14782049350364818,-0.13253085563407258,-0.5804212432453999,1.07344487341691,0.919459684400168,0.333140774942097,-0.8606589831552649,0.9414676665504675,-0.7250519838521855,-2.386516595019519,0.09066802218201159,-2.54317973627837,-0.70170821702715,-0.12145336993074839,0.0757839542211115,-0.36066410479827266,2.0499706303749523,0.6848506648919623,-0.7370016031932287
HB_637_N,-0.26298958286114416,-1.7755625886782282,1.141213589222518,-2.492143795336002,-2.760669048908518,1.0698160124215301,0.1296042986978591,0.09345747153573614,-1.6507964572511773,-0.15321981684558972,-2.427720873164904,-2.1029755057316835,2.493376343743654,-2.291467211268713,0.13165508649769792,-3.2810841140130704,0.20382542539715617,4.467191547401952,4.238791086752759,-0.39589848358472135,2.7933641757474788,-1.0121571665027032,0.1482407783536058,0.12840931387337265,-3.778744483724367,-0.5680393776069576,-1.352618111237218,0.3589682930969314,-2.728065915523067,4.688032806291213,-1.2769235594340118,-3.286213377805621
HB_638_N,-1.197483746102478,0.4798302123594028,0.4144004639970653,0.15744015075093265,0.12083951241682107,0.541458352719803,-0.3520935734030572,0.17598291428935933,-3.1146068043162973,0.19725794839816857,0.12400799792095996,-1.386038436056694,-0.15096070125131492,0.15209513538949765,0.07982958060219023,0.2891935465431196,0.45121398619278,-0.1731946870283202,-0.09300060906332228,0.3007905822062537,-0.770039498215279,0.21809234130491373,-0.3561995058481204,0.24222702665422208,0.308778327406874,-0.09465603004585,0.33354497175598624,-0.14485441311789327,-0.3120202521206502,2.134760957548314,0.48758593092152636,-0.7778872792869461
HB_640_N,0.313707442206253,0.3190791489497382,0.03861962052072757,0.38487886133327004,0.7978659867808139,-0.3667731889272334,0.6408757910316936,-0.8414114930227881,-0.8544244638013524,0.134260116045511,-0.6428747546945982,0.6043220520348619,0.12469905268939749,0.46821655105610693,0.059992658455616445,0.3008312099607973,0.2002676963674438,-0.7500791592607289,-1.1399134078921862,0.15977388823484875,-0.6261175308262004,-0.30535791537697293,0.8721427083444176,-0.620127906455055,-0.7014510513464484,0.16034675516972208,0.4102622079483354,0.3547637028287404,-0.4385594650042656,-0.31698345162089836,-0.2138783663270288,0.10367716811984677
HB_641_N,-0.5628848992670007,-1.2390328508859587,0.6362499036822372,-0.6492135950994397,-0.791358476516158,4.127962321001792,-0.23859764723436355,-0.26402870025196545,-0.901991108570106,-0.06515981060978335,-0.41705363048721095,-0.7045208621389967,0.30197883950924603,-1.2417547976270435,0.08050340928958459,-2.732157150946064,0.6964698022699829,2.925835552421615,1.4183849656265657,-1.0963533029392787,1.5289606763730108,-0.05395993585129377,-0.5249326244064306,-0.049425330227922164,-1.2661927612587256,-1.8434706975521333,-0.6549112573544553,-0.6371816547749299,-5.659879203364574,1.7882347721159242,-0.7722100944629228,-1.2236447276845288
HB_643_N,0.41397794674083704,-4.329142116917118,0.7411025521335892,-3.1121612696247487,-3.371414759590646,-0.302798544999042,0.5038794115857571,0.4313235254061842,2.998577580871972,-0.45500696507161775,-1.109669409595138,-3.372800677300078,-1.4470546994022664,-2.6221226471165053,0.6172724871822437,-6.1564521673264725,-0.6623116030859286,3.0023525301623915,2.805135115556163,0.06221132119879608,2.3202772890746486,-1.3750360017620153,0.54038100561518,0.14695425302711304,-2.0818145392277785,-0.7361209141989097,-3.6379690347165465,-1.2404757355036933,-0.4718536280696701,-0.3049568099197886,-1.315999725776374,-0.5490241027146088
HB_644_N,-0.6237196899142465,-0.8999733146431526,0.9766889276002764,-1.0960584008798995,-0.6680266164071731,1.459663793192034,-0.3101733646980496,0.07677047308595636,-0.22143591637201154,-0.23127687586268028,-0.3882222403307974,0.12052382742943206,1.1315091367868562,-1.2305262696428974,0.5699305213196525,-2.2169928855583025,0.721357549401469,1.501110375377081,0.984447780474162,-0.7377430491618227,0.6487824476145823,0.04079899466926855,-0.370054330484758,0.06608745151885806,-0.9246835050833787,-1.3986373230073372,-0.31518128326451533,0.005631716630856868,-1.4287312518662012,2.7396685216712973,-0.7884087680017652,-1.3129273980178586
HB_645_N,-1.37760234709744,-0.2792461533103688,0.6825355149973384,-0.1618407653586606,0.6007848007908055,0.984937537770038,-0.1474248436786308,0.11885424494006157,-1.97532814985267,0.018377440406597924,-1.3501359856213249,-0.15864753789112301,1.2979387661362634,-0.32475940500959555,0.16111399779622482,-0.29494695366996,2.891181498095475,1.0313923864306047,0.2626876406982945,-0.45762158659256325,1.1201146266235684,-1.4639543235335883,-0.34457876199061516,0.032538345346221735,-1.370514725415452,-1.38151568405426,-0.07137036556401093,-0.315388284643667,-1.7802054848855875,0.6710340591368953,-0.7429184659276299,-0.35337008987600993
HB_650_N,0.1579334697809557,-0.810505834031795,0.015013146417679321,-1.7672755601637007,-2.041818308638149,0.7971163236120556,-0.05534659488937686,-0.10338586241675012,-0.9333308842554597,-0.04533030002099409,-1.4879444683040384,-0.6841065920578102,2.46641411498235,-2.064694618533553,-0.03563412033954447,-2.368940295650871,1.274258175395497,-0.3351839296139364,-0.5120304940507989,-1.1089429386449505,-0.3438459600806887,-0.23543081198071789,-0.11441064088859115,-0.18670019337044594,-0.4482515664298455,-1.9205130421216983,-1.1620872657286225,-0.3405975234474218,-1.0768052769536915,1.1789332768331213,0.34362159047614743,-0.04393830134865541
HB_651_N,0.1370853309818425,0.15243684469725516,-1.088415588103724,0.2526136433419282,0.16532428089007908,0.08612297948807744,0.04593828850566168,0.08999557059019289,0.2306436410017173,-0.3227733666270734,-0.20572272922071205,0.3869244638024542,0.5327849705866206,0.4610475919203507,0.1333142664436825,0.2330609150013708,-0.38889022099803766,-0.47737257974466657,-0.5282791169631595,0.2393328658862462,-0.9255501905829476,-0.12270476223300825,0.3098635276625618,0.11139634845288882,0.44313856358458403,-0.3419890231335063,0.4280648676062859,-0.04846039735092429,-0.6547040725247883,-0.19156919394268027,0.4816063233217196,0.13877069338337142
HB_653_N,0.4012003859307956,0.1160823717733408,-0.20688372916256229,0.40759201026813024,-0.1174699101823978,-0.2847691575309866,0.4870368926349631,0.26640065078557235,0.21642337339502565,0.6431826183177324,-0.015375128011956776,1.0383023218788743,0.07559469516076059,1.04290355644041,0.39075072697798546,0.8419694640095223,1.253394022561342,0.321788331839166,-0.20975702556971532,-0.03762690051277093,-0.5331906880586195,0.13195754871037052,-0.8292998736428071,0.1764308240162782,0.41158824397613825,-0.14632976096683611,0.3600796564061162,-0.38418848833783936,0.3386812452362681,-0.12381564463645899,0.35526637842812187,0.29663919372648817
HB_659_N,-0.16977953935237547,-0.4278715777579591,0.9404777358198677,-0.292565032769486,-0.7375562896268351,1.0810355187267882,-0.09791375953720713,0.47120312161482786,-0.011184962710858722,-0.06545517325760267,-0.6315731845740048,0.10376169096333931,0.8872563445312434,-1.5254143197024677,1.36505998807936,-1.5993084905746207,0.4296144069365589,1.0657687816257322,0.8740180394757269,-0.4791289749530603,0.28002446782318907,-0.6810637793621376,-0.09502003424345684,0.9806874460158151,0.5616356277064136,-0.36358867979879383,-0.23056708902610606,-0.5351662777809971,-0.37399003309165213,0.5521189763405528,-0.03734729434246654,0.04399309123268951
HB_662_N,-2.9144727986226613,-1.8124128594628888,2.064454856957582,-1.2445890380181697,-2.830541640068071,3.5387178366706014,-0.4367368138506931,0.1055210154787005,-1.7145666354295874,0.12039915840298233,-0.7732955783273062,-2.187658376400727,1.1307705444954683,-0.21628591190293642,0.7014742178704096,-1.8248064943260374,2.948172163787509,1.4213925388249324,2.420696559976147,-1.210063237567098,1.5629223972356774,-0.5678454045656818,-0.25732446887415406,0.0732901250445591,-1.7514514318486964,-1.9825933084563303,-0.7155152910091881,-1.150968070500355,-2.3176478698004868,2.136506795196429,-1.4826910772828508,-1.1621719746277652
HB_663_N,-0.5597900998484965,0.5357826728946332,0.4556240906246191,0.48405590626780387,0.385798701004317,-1.1085858485612512,-1.6754570332179306,0.412851919086741,-0.4837058060357141,1.0845962566741867,-0.5120176052898092,-1.4930103625713942,-1.8543372287123578,0.2396785247009651,-0.23508046894367854,0.2619450121776937,-0.3012477188895798,-0.24947976892226376,-3.810983992015428e-4,-1.6388464379705616,-0.18111666690237843,0.33702908081811694,-2.921433717735635,0.5554611552183814,0.5671840061287964,0.010490196907979232,0.019994340665923278,-0.3166321201100582,1.463940713008573,-0.8094049625145154,0.053376448283207895,-1.5191868002805247
HB_670_N,-0.5810711684585478,0.4527988881242789,1.0147768215614918,0.9777244055309967,-0.20861965567038487,0.25440642840485184,0.0015555150590690588,0.00442606273660313,-0.5820089424123059,-0.06814920176121174,0.10298530550762543,1.4327755333890306,-0.1692362835395849,1.0339208679910734,0.5453567160943219,0.25081352044554545,0.7100252189147133,-0.32492935739239426,0.1897150678882405,-0.7319276404364558,-0.049992550182918406,0.26948218754883646,-0.28554122178096764,0.5458061945543665,0.2818593393923977,-1.0114917316306586,0.4761223503557941,0.5937686100385858,-0.48892411647795914,1.8114066558599238,-0.25068211025430354,0.13528833613935254
HB_687_N,0.3519517670664906,0.7186578018986252,0.5287672216081467,0.9877800734128743,0.6616947861442788,-0.49367661906398036,0.4967233468636911,0.5189132287952523,-0.11774434905488469,0.1471506925248763,-0.9144627187758761,1.0620546907749546,0.5537157247938044,1.190325243386439,-0.056291470508929006,0.5298028159316415,-1.4481177641566239,0.3571240184061009,1.3143993623566095,0.8957335787168906,0.8832275411615342,-0.4355657547535254,0.8441160878009212,0.2834413967039317,0.32837862339243457,0.8019619461758946,0.9410610706991154,-0.48623391526494386,-1.5040202998857788,-0.971255970840951,-0.7515487999198281,0.7456614744783323
HB_689_N,0.5045648961585383,-0.39257330905238635,0.4220314882212909,-1.1450063831033526,-0.07528317288693474,-0.3591868968677486,0.15102895134710287,-0.31958636729391365,0.12200225761804145,-0.18917592222679316,-0.6063266554685596,-1.197511568058354,0.4504396607280183,-0.444438987690345,0.1719415323372725,-0.379813345675208,-0.27559721331578685,0.560575339961554,0.43442240431948526,-0.07690239865557887,0.6285416575345676,0.12490249458075826,0.14232999893140563,-0.3909281010420429,-0.17451629500893961,0.49735620118614743,-0.29262436726236585,0.06287528512947844,-0.8125428202364755,1.384737785175866,-0.7564566150710211,-0.43200237257212754
HB_694_N,-0.783447238758381,-0.8586119613059748,1.1637393096997999,-0.7309775323143852,-1.1137940360589016,1.3592345405131905,0.548327270242622,0.19976042946636133,-1.4922000395986372,-0.4313543395153556,-0.614771650128016,-1.0009929195327594,0.4987635958307785,-0.7529235302659223,-0.06653838843752012,-1.6456254076785337,0.7885535808372318,2.1627962568123573,1.6943836986898375,-0.2865589347084073,1.3327410981027565,-0.8691421678011207,0.723006440454098,0.17087037710634762,0.10489640621130462,-0.9310195403264535,-0.33395653983813073,-0.3675785000142943,-1.491035454967184,0.5395003787358783,-0.3327224304396202,-1.0962037645955751
HB_697_N,0.2288393351841561,0.5137407244113086,-0.2772305667368789,0.9541640610663066,-2.2521652349205388,-0.585109363913383,0.052365726987461204,0.7065454885188529,0.3358091094594674,-0.09130012753303653,-0.24615585013705116,0.9660800258212922,0.03029798459419122,0.6136507580544601,0.05127960637591522,0.705105118736079,-1.0189717188148508,0.10119118069605379,-0.05915493965873267,0.2940446687955463,-0.11533271140254776,0.03485503427418706,0.1944409827137756,0.7055642465276311,-1.6755325332272657,0.19813151871223153,0.6666935809604552,-0.49674066117667715,-0.1070682482556843,-0.005406041326444556,-0.05777871586876759,0.21418343768842413
HB_700_N,-0.6904034013489642,-0.2007595850080707,0.6220497513047475,-0.5731059917317354,-0.47858996551294153,1.506143049814799,0.4106240574556386,0.652684970306433,-0.9027712508355816,-0.39764001961135975,-1.7988963154916136,-0.11412327617164483,2.5455258362995727,-0.4806402438928006,0.2649730977542827,-0.5630848947786545,1.1976711357963714,0.8732215255294264,0.8379433621265369,-0.05428567004694778,0.45155680353011934,-2.4316856606537107,0.6033708045779534,1.3193673475059464,-1.7070213342476135,-1.4962005851761413,-0.8848850988033151,-0.1979660155027836,-1.2420645112373432,0.17853192139529864,-0.3607075037466444,-0.35800512773108467
HB_714_N,-0.6582077596995092,-0.6203132831037199,0.7234427998645288,-0.965512002089111,-0.40866474204632264,-0.12308424680472707,0.3250521842419755,0.4973275432169563,0.13429099951256046,-0.19005692626409926,-0.2527664992994053,-0.24862051378312067,0.990452838873,-0.36388312711161563,0.6914526456506414,-0.026480865585841718,1.3088733505381458,0.0907500305994185,1.5302461516216204,-0.36794997319266187,0.713654605200513,-0.03753059432951538,0.15907145340170456,0.5708534828948612,-1.38605695910977,0.7331165815990405,-0.19976174328509463,-0.20021216544635348,2.3946955583988347,1.2256803914708148,-1.0311277818584617,0.7629490240950844
HB_717_N,0.2754737431104461,-1.9727400688748944,2.8938670836497518,-2.4307631146502047,-0.3752106903529217,0.9970844817662107,-1.32173592944309,-1.0013948597593727,-1.839523696035906,-0.48363502490204013,0.897619705495545,-2.5294204937462474,5.17976315793928,-1.971145260054132,0.07502189851960461,-1.5086276918805956,0.23656770746768893,0.4161725444074321,0.7812592711837442,-0.5333569649213381,0.6215099674426744,-4.842268084969555,0.01164557956734581,-1.2488844351969428,-2.4477253270652155,1.5255406020164728,-2.883600870941453,0.6472931439014478,-3.2286989365902206,2.3209394798454577,1.13003404015027,0.8585884714234855
HB_726_N,1.4606647778939614,0.8987759382970374,0.9771157883710283,1.121011130480755,1.4757854358940359,-1.7314380937210905,0.9956982101196549,0.6189633467324028,-1.063754693781777,0.8508658920185235,1.149920473740746,-0.672034298398904,0.46019279872080965,0.7844110911064938,-1.1455406631636178,0.7977562157165133,-2.1693911741071674,-0.8109301765973214,-1.586813921502504,0.7255181351417461,-1.0643927637854784,0.3976537675928459,-1.5404878876759012,0.8171030535974662,2.098451926913145,0.3342627001749585,-0.3048526522522664,0.8585411461506205,1.295160724423606,-0.21629256253358228,2.597318187184145,-0.49147061501002925
HB_730_N,-0.28326512313862523,-2.496280138887443,0.8492386959381172,-0.8837547056164599,0.5666397349885725,2.621936298484104,0.19100029927445805,-0.6963582161448264,-0.09726052171148279,-0.02509985159302839,0.057057961307096304,0.01518184053005611,0.1449275555530744,-1.227664300759832,0.11940382227311958,-2.9817690663653242,-0.2813552876729245,5.256902105577338,4.609881807264271,-1.039351955125655,4.990531140238917,0.13997225222027115,-0.11113171375084466,-0.2429248716165651,0.02459007379071481,-2.457620528531394,-0.0830360439248222,0.04314332700594473,-0.9450580054195287,3.212969092606422,-0.49515078062408363,-0.6249347825768677
HB_735_N,1.6642314788131332,0.34291441882786744,-0.5057683489275687,0.3889899415902686,0.26271225091557693,-0.35861661458554045,0.15918439508109863,2.6513446360920736,-0.41013707827963125,-0.12558827580530604,-0.9612307283897371,0.6018062670970367,-0.399007390962604,0.47028755988893883,-0.26263133275727235,0.32437092429768033,-0.24188690756910383,0.1820428722982401,-0.5710596575745169,0.26634771227280357,0.2847270815691313,0.7527345034587667,0.22158449365569094,1.0465901267871378,0.0015198891476751759,0.794779346262189,0.4116057388859236,-1.9418855013513396,0.384610716098784,0.07144360772500814,-1.490965402154473,1.0703142988641636
HB_737_N,-1.3441703242393723,-0.9978143526946233,0.14983136861579935,-0.9843677787998952,-0.28493806980258407,-0.3527132152204962,0.6815657934150648,2.985378069600354,0.17108639003361809,-0.36691637129122073,-1.5861451303427216,0.34694823717610335,-2.9447537280903986,-0.22611523972670275,0.6609457892009613,-0.8770457637687101,3.716288992683746,1.2492916338542577,2.220166281438023,-2.3514082921992303,1.557024728996978,-1.357699734428092,0.3721986840026811,1.2251761100766168,-0.8730632091228138,-0.361494503623567,-0.3577786734085435,-1.1147958357126773,0.27392417543173203,1.0427167456519195,-1.0685352842619185,-0.22780320272070653
HB_738_N,-0.40294822033450545,-1.6372809096534011,0.1263641089941476,-2.0004330655661864,-1.8185989172539714,-0.26829355261075627,-0.11118580805214448,1.8584670938451964,-0.17226257187024815,0.40278232431870203,-1.0289590716180859,-1.3370139931718865,0.13413552214528773,-1.470514517196877,0.4179694143187561,-2.4468229455437833,0.8916005463156409,0.8251856972315535,0.5227683741841316,-1.723886254655225,0.5494506754028583,-0.54850720956556,0.291576790307611,2.426713661477862,-0.7387728435927238,0.05246049252819813,-0.6379393322912589,-1.3411988179200351,-0.27277506362876824,-0.0957459157150688,-0.46065655106664727,-0.517999435333456
HB_759_N,-0.41192449726875896,-3.688388195468739,0.4711212674654432,-3.3063851384044796,-3.6839578061848686,3.1002330646095926,0.19648107772310208,0.3106287000854028,-0.009569832163552075,-0.17596474493119849,0.12954823709284966,-0.37197344991829195,0.6598595277073533,-2.233220117108643,0.42217605218690407,-2.6508716161886388,1.7030703513234884,-0.05242337837280541,-0.20332808135489386,-1.910206171380918,-0.025884683242053175,-0.24622189479760895,0.19571121444171774,1.9154018938283417,-0.6280982505342217,0.19605523263458585,-2.5252854675233327,0.04405483218211721,-0.6055875064986177,0.8037203236308664,-0.3432176156781523,-1.5723760506218427
HB_764_N,-0.14966907715020364,-2.223616087219148,-0.1567574132705677,-1.7351251363075257,-1.3418944214744313,0.07138734170246595,0.9680956233446573,1.1128444852141195,0.5400042562517889,-0.8024924817455988,0.3972296338416407,-0.11465376738723425,-0.9744666066308382,-0.7977614770097651,-0.33297563929541574,-2.123874651268469,0.5163851456889578,-0.685515099935994,-0.8312012979193449,-1.202664236530725,-0.8317073839478439,0.49334524283970416,0.7184281985333414,0.45952432603450505,-0.528778343077055,0.20205973650808978,-0.8215758423918805,0.38204905220455315,0.5364262448924322,0.002534620280643416,-0.3056946564088584,-0.8577773998154627
HB_765_N,-0.06871106726119965,-0.7689954462124645,-0.9096217382111715,-1.5704210961635554,-0.5664601758122139,0.016599976794068622,0.13986477800973487,0.3825232298356431,0.3913967946657355,-0.19141413994308773,0.2361730784814455,-0.04921559276404703,-0.8341906640005404,0.19948954645050893,0.41309218437865425,-0.6865021703843027,1.724634190832232,0.23527128839004421,0.32017446483152884,-0.3084781627293516,0.2783506726536525,1.4279659842101613,0.16899804288514617,1.4462562570210122,0.810471671582651,0.16625884301977556,-0.09621301980349976,0.17441134757379964,0.36604710494533926,-0.47474283739157697,0.1517985508117321,-0.39610105654989186
HB_767_N,1.0687697695053198,-1.3027401332965232,0.8260577302831226,-0.24567080233674657,1.1374631272879445,1.4925559642064137,0.2645666608488162,-0.7544733321031816,-0.4078949356693992,0.4569039833187402,-0.8536429389080233,-0.9811975106447575,1.0621853747730383,-2.060477296782772,-0.7343385539766748,-2.217027808309593,-0.7461366005552702,-0.37838459443572503,-0.6577804964322046,-0.5478585421298559,-0.4018038671336061,-1.8530813797217796,-0.10323616908503215,-0.9092940009176099,-1.507901332786757,2.1186277802353213,-2.9471304455040626,-0.8140035349103892,-1.1632607410139755,0.5046958146282042,1.531694947590923,-0.2697633297910453
HB_770_N,-0.057533048034761,-1.4241937169847567,0.7232117250595755,-1.0891388015917045,-0.5745559368174801,1.1611080015558504,0.028091770238721538,0.6000379692042245,0.008707090159836702,-0.054560222927577035,0.0880057256314961,-0.5535351560205811,-0.5433342646824464,-0.658209124189479,1.3092502611105499,-1.523619274833202,1.5684781294867682,1.8629114097174246,2.175714200190556,-0.24229243352410457,1.9486009855387865,-0.5064057271745659,7.84226034064992e-4,0.9732149633440339,0.1766834491424848,0.12932016775454966,-1.1829031652584139,0.057048362312200715,-0.6889430229593793,0.1034919088940982,0.12199738141110045,-1.0456665465969157
HB_772_N,-0.2902291173362903,-3.2967764113250704,0.07130972029341813,-4.22117345389299,-1.97019483833498,0.9821102293842308,0.0472833939740854,-0.156512130625764,-0.18908337096355715,-0.14017726934843228,-0.1715753189517323,-0.7439422663293666,0.45233291817395843,-1.8750483025560813,0.6467140833831594,-2.8876626814063338,1.23967480818081,2.0504547472390375,3.209747003315645,-1.27909743574223,2.6075466009232446,0.27682216067928345,0.11098031273651508,0.12414730740925468,-1.9885839645600372,-1.8103122091410462,-1.0995009209824402,-0.1811248651240351,0.22698107769334497,1.530615027657407,-0.21961537469423564,-2.4706398638602063
HB_003_HD,-3.569242369769883,0.4226291245677264,-0.45910018904087074,0.9516851733747989,0.9217967220667315,-0.7628137761047389,-0.8230813618309405,1.9465134754436333,0.4704203518042747,2.8277666003162816,0.022970502190485183,0.6037813701589946,-0.6661036589064327,0.02621026029608852,2.359668265333614,0.5221653860325123,-0.6661825568247555,-0.11665971260553748,-0.335828200082431,-0.8666866319179097,-0.2347695279592459,0.47658698202142663,0.7955249972875276,2.39108120736852,-1.4132000242151548,-0.4956092003446463,0.33476392708195885,0.04945636375808023,0.4427147211592565,1.4773290812853261,-3.7064488555973782,-2.2770781963184143
