patient_id,ELMO1|9844_SETD8|387893,LOC572558|572558_ITGA7|3679,PARK7|11315_EXOSC4|54512,ZBTB16|7704_MGC42105|167359,SPATA7|55812_C1orf56|54964,LAMB1|3912_C1orf56|54964,RBM8A|9939_CCDC46|201134,B3GALT6|126792_TPD52L1|7164,ELMO1|9844_FHOD1|29109,ETV5|2119_CP|1356,PNPLA7|375775_CACNG7|59284,ETV5|2119_FZD4|8322,ITGA7|3679_ATF5|22809,B3GALT6|126792_NKAIN1|79570,ZBTB16|7704_FLJ23569|503538,FLJ23569|503538_ITGA7|3679,PLEC1|5339_RCOR2|283248,ITGA7|3679_MGC42105|167359,USP4|7375_C1orf56|54964,FREM1|158326_C1orf56|54964,LAMB1|3912_SPATA7|55812,SPATA7|55812_MGC42105|167359,LOC389541|389541_CP|1356,SPATA7|55812_TOPORS|10210,C20orf160|140706_TPD52L1|7164,ETV5|2119_ATF5|22809
HB_694_N,-0.3428758933750068,-1.8874566429186923,0.6069124739312539,0.5279431469659843,0.3483195115282982,0.1357291278646638,-0.11101539470059033,-0.5888441417597948,-0.3237245830630625,-1.2155885039271284,-0.4678312988437577,-0.8929266238150414,1.433321676129096,-0.6372420475242025,-0.08193525554667933,-0.8543023823539905,0.0012541333739381092,1.4187242647880247,0.2517944902870642,0.22521054485720854,0.5479592789178528,-0.9245002298392486,0.11070802840968184,0.46727033188755335,-0.6015210378196301,-1.1267185041164083
HB_697_N,-0.10725117425264402,0.30795524917453604,0.30800613884589895,-0.6215220373046401,-0.0758078179653694,-0.0792722193813521,0.5323964112378791,0.39714255929182024,-0.3263712459315372,0.9557758193624245,0.6738924474077952,0.1504340433052867,0.0783085501619113,-0.4046392727406506,0.8678484435862241,0.5846335793309722,0.21013834200097947,-0.5322520629152716,-0.4535217657026692,-0.3815352243760182,-0.7547850608359994,0.5022882180077934,1.4190188922576816,-0.15661626385828284,0.387994168856176,-0.2146431950133271
HB_700_N,-0.19826901895499977,-0.8801690799618952,0.3957266828156487,0.7258521562110619,-0.3475835104853121,-0.5341103512543715,-0.5093705425335796,-0.9618945977219602,-0.266768904258097,-0.051525608890990386,-0.9158783258648374,-0.49931533111231025,0.4872081120301326,0.879168204012436,-0.31448052004272914,-0.30634135670487006,-1.0164225206143471,0.4484762008987654,-0.31892489983165595,-0.4354725860392396,1.7025954768739284,-0.7758547736108475,-0.18195674709713022,0.2141287931083402,-1.2964753785404377,-0.407094289937561
HB_714_N,-2.6872164807410583,-0.7484163911692182,1.6391325757505817,0.7210083847601206,-2.556791134284012,-0.8223876165821686,-0.47108642530245026,-0.16857162577213333,-0.9913885325930383,-0.7067477481441159,-0.12654146268055483,-1.0603827181946899,-0.1357842886921945,1.5044795943347382,-2.2238435797967213,-0.7832752313646463,-0.7743465052774441,0.07022260896684165,-2.6722143528402724,-0.6590334849569137,-0.08698607804552631,-1.2395979267805581,-0.8943073218742296,2.396236015499577,-0.010495907381054109,0.16260348636861258
HB_717_N,0.42574922668400605,-0.40572665984530865,-0.25731880950398917,2.672720195030918,1.020017127255086,1.544635761094415,0.47716614350727843,-1.4210858804248405,-0.5539407092353311,0.01301468996045506,-0.34260193024347474,-0.19083683904914772,1.278312990963005,1.1775428037551574,-1.5859246608466744,-0.5584100561064259,0.14746037599981682,0.8883260280399691,1.5895018807812828,1.5959449388128557,1.1217612766091425,-1.8263542596446043,-0.1032501268363709,0.3441018522795917,0.6971475690041865,-0.49763272619282617
HB_726_N,-0.07964344413399543,0.36076246600979395,-1.3463739502511043,-0.09748255539497622,0.08781986336791296,0.34777509163285053,1.3607145302754722,-2.1078410065856903,-0.036520870129585783,0.5248275440775312,-0.2282312516276678,0.2080757033030251,0.3171756560567912,1.0373545386903076,-0.07987911581686007,-0.026744088790099502,0.31938352368671363,-0.20512025801458528,-0.5355149378653036,0.22579156550804022,-0.6499888036857691,0.3540516915047016,0.1528215733792483,-0.13711944901294942,-1.0081833985325963,-0.08677790476592945
HB_730_N,-0.16064213373872063,-1.017537842011693,-0.4361104540985365,-0.11394055729303511,1.2113794561161009,2.3814049818551224,-0.07153173324917804,-2.424904953766869,-0.2746243036742994,0.0167089731391591,-0.736415618649461,-1.0645210768211735,2.5922167137759495,0.15552919718570513,0.09687225449537633,-2.068946937891341,0.4731190088134311,1.5187089234292268,-0.4212944119069678,1.4780188060448411,0.8671421787839562,-1.1193619594607227,-0.031346953985367215,-0.18195574354990968,-0.054840521539347965,-1.610907110647857
HB_735_N,2.0288536626051066,0.27076307298094576,-0.6888133162102736,-0.5091856589286565,0.14638226597518086,0.21762472717349296,-2.864731037372401,-0.3881291542623251,-1.2730334910813708,-0.6708058033971722,-0.6404404780234959,0.16079238317223507,0.4197654271562687,1.4241798911111885,0.5452812389568201,0.5380379480399203,-1.2823759795502068,-0.42437056888061303,0.19684859696051768,1.0109368049524023,-0.7205016048692243,0.4695748275032758,-2.808377459879544,-0.2998380479835668,-0.9582703518130704,1.3115060410451342
HB_737_N,-1.485555455260661,-0.6678976738812258,1.0513561962268343,1.2448100205691237,-1.5585292438036569,-1.6084540277808843,-1.4022241201274988,-0.3635729808805025,-0.292511683720218,-1.7651686399458764,0.3887509501619252,-1.7612178302647112,-0.31242714074419653,3.4419978082703135,-2.753028742711959,-1.1179650402811547,-2.280265627257668,0.34792132954333405,-2.0411525286348065,-1.2076827127262666,0.9496100705127155,-1.1502451347384948,-3.065690846775395,1.2394443774079864,-0.30240584333761966,0.4477324257418885
HB_738_N,-1.9162085398626798,-0.9296203038175421,0.43572044557056555,2.4997285963137506,0.3024186129605891,-0.8656499039752628,-1.282244725278967,-0.1388043222668737,-1.6426544008081132,-1.2441784413621577,1.075783542087598,-1.1534132827617463,-0.9271236281613013,1.4400242561459877,-3.4807009955688772,-2.9014862361263574,-1.5958345578049615,2.007670365262053,-0.6215961796860826,0.9880319453420003,-0.9151885492172119,0.975678722100236,-1.8680346667281085,-0.43891292550016087,-0.3721978515270371,0.507771992336276
HB_759_N,-2.201811379481019,-1.1350972072895058,0.4778201185601837,-0.25601420502227495,0.08743203041696854,-0.05697301921890477,-0.060920898454232424,-0.17870371384026168,-2.3314723977889864,-0.9858389202892869,-0.28258454998845783,-0.6794525050296302,0.07018885897078966,0.061080860020235196,0.36394173728759255,-0.935141679519439,-1.074830818510664,0.9893169115730966,0.05205172067490733,0.0976994351920702,0.7514542980408727,-2.2874568599580214,-1.5787127541099089,0.1867113184155597,-0.8880215656341702,-0.1896008855435521
HB_764_N,-1.3363908972344463,0.07723977915365172,-0.19822840781201592,1.9742790569552682,0.4739789248351588,0.04366079997801151,0.24342221607841616,-1.042045161372187,-0.3452656318128996,0.1590207247430524,0.02868606030853077,-0.047107214832003606,-0.5894567240657126,0.39200353489653395,-0.37038632073950467,-0.29201281624726405,-0.2660896342501507,1.1890503825707595,0.4123462471558264,0.1990925957286313,0.157749030518375,-1.835023992009511,-0.12518308309809065,0.2672075269815214,-2.9476215708336193,-0.2916546217134493
HB_765_N,-0.14307608361699606,-0.06261501905577241,1.6487966374834482,-0.8669635009714285,0.14005172439706548,-0.05568994219516216,0.14869876908765514,0.39692326680177625,-0.20633689047224602,-0.02155857269040917,0.03216649032135897,-0.9823204934893203,0.01989475036254032,-0.377901808322148,0.8999133613785256,-0.05252145510291553,-0.9709772903534358,0.02383114215919954,-0.09507914220115585,-0.03025859265540566,-0.42972318463748965,-0.37469401741308683,-0.025098097272574477,0.556306333665718,0.2897090500669404,0.058898628431232995
HB_767_N,2.267683035443471,-0.22660106625950088,-0.5832729946840447,2.1723561155689812,1.7922030139248137,0.6739984514132747,-0.7475271927209951,-0.7393041392830179,0.8886221603926082,0.7190795932378019,-0.5191669200738316,0.5089679435437026,0.24132770681693347,-0.14977338510879756,-1.2199570774872932,-0.282723131064368,-0.34959268409278194,0.4889466501969977,-0.41103904281430526,1.030219375541689,0.6906725556970393,-3.18365421019991,-1.0694932383209925,-1.2484090826495178,-0.6013923213868227,-0.27879401524374786
HB_770_N,-2.283206335334126,-0.2668838493721654,0.7797191278246256,1.3770427396007645,-0.1570761150279317,-0.7542963116290242,-0.08219711114039978,0.14441147768297738,-1.0570131744419191,-0.44242071832688046,-0.5990681730739357,-0.9586955732512259,0.012518975849076297,1.542899168102713,-0.34760118313606647,-0.36600526394920846,-1.7793472913269444,0.9825835681453086,-0.59599406598428,-0.6170131108454919,-0.428558577145319,0.03350250169162831,-0.935615911279662,0.1976401982529876,0.12248601302726726,-0.2314462246321812
HB_772_N,-1.3988806825853226,-1.7726646916469602,0.6324286490191338,2.808884807969611,0.2904126935367455,0.6088565469966243,-0.37134430134365815,-0.5194826264454022,-2.314842634400245,-0.7637039168759303,-0.8201187184853374,-1.3137255672223047,0.2775722346435424,1.6808599416671284,-2.225207603225907,-2.6598825769869867,-1.7574341119217194,3.1599735129006015,1.1057259648455107,0.5776486922871918,-0.10861939311379223,-0.8488113553602,-1.1358596087923714,0.14362608488100498,-0.10948886290920898,-0.3753809334857532
HB_003_HD,-4.194685850456816,0.082012148289449,1.389879103023721,0.35882012010321784,-2.358217036472024,-1.5113605934434282,-0.08302559882056046,-1.2382657050534582,-1.8693039361261246,-2.1017298785195035,0.12996127993020792,-0.5306762011245755,0.01814612208855224,1.7350053316604659,-4.548002969507858,0.002263383465274016,-0.2128611386153714,-0.3671536578173034,0.1729213505674653,-0.6579236493368237,0.7674327297448815,-0.19760358568446904,-3.3283254074640407,0.2518213032904244,-1.9284070467793795,0.6901501778486866
HB_004_HD,0.999832614785672,0.3130888385491906,0.1593928315626824,-0.11217870807932696,-1.067308154407684,-0.9793056550880064,-0.1030908981479212,0.5562932979046471,2.060699660809449,-1.9502391695537993,-0.0885793077318879,-0.30926988571668473,0.8109314790597069,-0.16457137686228393,-0.18444776825834233,0.7614255453163942,-0.4439730587468894,-0.651663688324743,-1.117625766617751,0.08053246602487313,0.5465841749818019,-0.31985224902164894,-0.7047230758028543,-0.026334996299655272,0.5356848673176084,2.5207751046807463
HB_009_HD,-1.339790116215399,0.26998013887986994,-0.08884878875318888,-0.773432663098667,0.6662986270067432,0.225282302399524,0.3021415491684157,0.4200689058777163,-1.3224209370126785,0.19639349581039472,-0.533109950533203,-0.0665059137865825,1.1517316279102245,-0.3247642828688834,0.27114777317351313,-0.3381139622115311,0.18571458547554995,-0.9710330108580448,-0.47351324923809207,0.581653772874431,-0.21056880841961848,0.8237646202572297,0.2809631027598381,-0.76754411669593825,0.7420310724813125,-0.3466187838827934
HB_010_HD,-0.2725218062092615,1.0433103340678442,0.759324569400192,-0.6495871673868199,0.07151147817827008,0.17260417608262846,-0.4933643997146815,0.27586051116026217,-0.5106865173833737,0.2107883090717851,-0.5257342376495711,-0.03253659485594732,-0.9390146337639843,-0.3722917793136823,0.6360055109304281,0.6945607586604303,0.5452554341499103,-1.706330900833105,0.6652268439262324,0.02229842715926997,-0.6102684282461641,0.08810243828214784,0.8320742553792612,-0.39430598576039566,0.592188500736456,-0.33512492720806225
HB_011_HD,0.3669356067579279,-0.3487599805677982,0.14328380720598832,0.26401450604588705,0.24725689081553776,-0.10916533460523892,-0.4016588016812405,0.08310052589514423,0.22562322436330198,-0.31088520250738194,-2.150491322568103,0.9909767426181498,0.09744779185121749,-0.3492110586510773,0.15012221583652297,0.02234841694126917,0.43574148749194497,0.10870056803424613,0.7127837864347772,-0.08541577434055192,-0.63461833993101,-0.18901875161285767,-0.15012557410927171,-0.5021005428695952,0.4108868224401882,-0.5264897326368219
HB_012_HD,-0.45901747695484507,0.2769372609590027,0.32835704677076893,0.2285788130636112,1.1554310334165354,1.0957496007191347,-0.029602821534769872,0.6275895556580089,-0.7057315334962245,0.3801060914236306,-0.26773984879061574,0.10667618202353647,0.18928869835961534,-0.45912227554764645,0.8065628691634101,0.327974457166791,0.15497501238370698,-0.3969183852963156,4.286691501745099,-0.4258601413350477,-0.5665532332195251,-0.018966141034860717,0.10903893142836278,-0.5959169947965922,0.2866241042545858,-0.37822140831029116
HB_015_HD,-0.2720803599415671,0.1275264379251696,-0.013298396387967235,-0.348834367678768,-0.07844704620472799,0.07630325662698761,0.14675608388462555,1.1184882176320239,1.176955179919284,0.33034674569769695,1.1774621227860285,0.5865529300586633,0.27640025814663244,-0.7035895648124936,0.5848142797980292,0.3067148459365973,1.3381735385657978,-0.18031540286336495,-0.21908520205893534,-0.29648675777898786,-0.963255267475573,0.1024072915539179,0.13908470143622095,-0.055934726669453774,-0.1108978362450796,0.1388586346679104
HB_016_HD,-0.9412951064860341,-1.1917048687964475,0.14655349873713952,-0.6235235172387059,0.5515403529750058,1.2172820643375357,-0.6324034566089148,0.2763279701531161,-0.8902376021259863,0.3066692750136753,1.4757117286498076,-0.002589575952986749,0.5005324181061467,-0.5095484778143575,0.6292829765024337,0.13331202377842355,0.291697665602787,0.2036717681800447,0.0808297142118417,0.5371923599711029,-0.15485700186376702,0.20622078191377574,0.3647610636591244,-0.48734366679815677,0.21795307339757514,-0.1983147971800768
HB_017_HD,0.027726193108023454,0.31986927614838373,0.47276184256766496,-0.6383866091564545,-0.26068270314016784,-0.370708394525769,-0.1765562058522145,0.22929797858302567,-0.12617749093737277,-0.41538116567227396,-0.09281318062232705,-0.4683514421660052,0.16483209435774276,-0.2061618771479048,-0.7878926601405896,0.4512098511342666,0.2883853669721416,-0.4097108775198527,-0.4105482938907471,0.04952181215243021,-0.594921970098513,0.5363720238767873,-1.285652892075782,0.1872535454574373,0.01648548493364734,-0.4516924866165996
HB_018_HD,-0.8095231984798728,0.30344321795214135,1.9666588799011107,-0.08604983271033323,2.9673136620018417,2.644680234614478,-1.175768867605657,0.498144056853661,-1.2832891688724533,-0.08663179803252023,0.050550444917314453,0.966974495482013,1.0015942462130385,-0.8908733828426362,0.02363535016598624,0.5955759008961282,0.25959269812721025,-0.630258404485933,0.2597589245473908,2.60840241987764,1.3106729541607496,1.3034722831984342,-0.5953900392153932,-1.4902931340164718,0.9916975675859587,1.7058583769091469
HB_020_HD,1.0297856784380637,0.1469123590647561,0.22813817106803783,-0.44059936558181917,0.6000262694512921,0.33063552395978063,0.24011689958089832,0.0027959586605247645,0.4725072859429091,-0.0633449943900462,-0.46180747554546364,0.766709642328157,0.08856760755163326,-0.10762919687895302,0.7354938913557701,0.1818207856916026,0.7284969870541111,-0.4916519271165525,-1.5093021003179037,0.29020435814533546,-0.5179989941071903,0.30986389828899646,0.1377509076073352,-0.40830081282020064,0.5213208691745015,-0.7852942040137978
HB_024_HD,0.03703514930571712,0.18641860168869384,0.22668432987893375,0.11337815947326883,0.05622327919091413,0.4890689565237745,0.6609133773234045,-0.4838780817443057,-0.1596964300067459,-0.19654142855075782,-0.1257805183667714,0.00460201453229818,0.26292296345258037,-1.1646151252672738,0.20783361889295499,-0.5564383792101195,0.13350335600033772,1.0215916757947814,0.4404139345084175,-0.1334185299089196,-0.6705331381172219,0.39168893734910437,-0.10102227646647474,-0.16181492261505756,-0.46302258881047376,-0.3787307359942835
HB_027_HD,-0.4120178094079862,0.30192548962046883,0.280632614441532,0.6611209101160949,0.4674889359337597,0.9235111149836829,-0.60460989347455385,-1.3846891089046607,-0.23339394120684603,-0.0261544954619809,0.21247138798119747,-0.73265304750246385,3.093260900242261,1.8917033457082377,-0.3589215422935665,-1.348981392640304,0.01307611006395759,1.6718196525639482,0.05728370567840035,1.6539122532305461,-0.5857443018999097,0.09438798480517704,-0.10865866171944388,-0.21315475602663744,-1.5294788357098945,-2.6121687606926547
HB_031_HD,-0.28601608414612906,-0.5596197227049267,-0.10352268786865212,-0.25369296283297105,0.12485879497676924,0.07937465294967253,-0.41978226228565085,0.42924987356178296,-0.4479765062768084,0.9847181904955229,0.9497307366521035,0.4061654126721293,0.6721402138380808,-0.3719972787628033,0.5126450889929446,0.021049611193003696,-0.29363478767238554,0.5360478394996465,-0.23117999631068953,-0.011412839528744773,-0.4055634686387818,0.2144509832446665,1.3611329085931068,-0.2163984541581481,0.10169790703234464,-0.0667039694302804
HB_034_HD,-0.4807780592243096,1.4516496064909583,1.0857387927605908,-0.33849456646579373,-0.6938277478614497,-0.8575931214748223,-0.5434010242606689,-0.05382493204903662,0.44021737325491445,0.26031740061559117,-3.94618229059964,-0.24972285846595554,0.8650330457517584,0.0168513858763222,0.6805201279061098,0.7176574047905191,-1.616073724759204,0.38362458026804563,2.7481260259341656,1.0919944046052206,-0.6692105494740627,0.6844770246409141,0.39089058202517896,0.5123572883009117,0.14710926524101517,-0.17254045588269665
HB_036_HD,-0.9379200535656927,0.4951435996196308,-0.3812551059166977,-0.39907622365666795,0.8528231355149697,0.4803775298575412,-0.5761844109345514,0.7155809767962545,0.20510998878058448,-0.05948155436381696,-1.6154129115249536,0.1848369131401648,-0.08545852403887826,-0.47917240885233203,-0.1765139290376824,0.9600469717445621,0.4871188355478389,-0.5157336186958255,0.9874648750442745,0.825602677151718,0.2607500082032987,0.21835007909990886,-0.17181323335688076,-0.6667307605383269,-0.416827901408302,0.06909188564820869
HB_037_HD,-0.4895471623236784,0.24164562504051118,0.5128273665724686,0.07255320580520837,-1.4724407644187443,-0.6073176131404757,-0.4591404880525719,-1.2160212092007787,-0.6397066108111729,0.067086293879697,0.12129971374420516,-0.1272452667980852,0.11027594927973997,0.9199655506594878,-0.8873040777801081,0.21472775121953716,0.4006467199678894,-0.379505904334003,-1.8887918735080316,-0.5867150409846033,-0.12212685551333691,-0.16172266596361196,-0.9124790955930892,-0.06382687889796072,-1.298170244655512,-0.2651406123104932
HB_038_HD,-0.9660450518347754,0.4295964653116554,0.7354903181517102,-0.13400119022132398,0.008313757586728981,-0.18410903898219985,-0.1517780954465437,0.05056046136326706,-0.8308107265848769,-0.16122958514321503,-0.20511529875876938,-0.4741094464509814,0.12794576417775835,-0.19709594777018466,0.400786519013279,0.37598565997574157,0.14059715338038647,-0.5312371273431885,-0.08073563029278878,-0.027450793590666083,-0.8020306566322917,0.2729577032662445,0.11918676089599622,0.42190652431151476,0.3681156252539644,-0.4364401674633345
HB_039_HD,1.3302627137443799,0.14427263499157525,-0.29821915068350163,-0.8537552723064213,-0.235124083939786,-0.27913440776210596,-0.356629355963786,0.6345053359819925,1.4051275957589209,0.4947066789574253,-0.4819370721631387,0.35724652445126265,0.11367292281903625,-0.8682888033254907,-0.02067916489678749,0.07433157479843258,0.20910904194187616,-0.5629140601746444,-0.24654844430915565,-0.15988958522944552,-0.5424286312828963,0.804051824964393,-1.0064117534905714,0.214573632609115,0.1203649518510178,-0.40147309184325575
HB_042_HD,-0.621709562850342,0.4512130540603837,2.9345059826027016,-0.3606792412515677,0.047444129030988234,0.6320736560972023,-0.39488074105289167,-0.33218066304468563,-0.9368692197988888,-0.20059302135419627,1.2143433811961606,0.19312996665761276,0.09629733661185601,-0.09355397709403197,0.6412855745723932,0.18760079825906636,0.21567730536789578,-0.8550204858189202,0.8990986106943877,0.7509429608609908,-0.7283011855955168,0.44980733854991645,0.04962110399189002,-0.184847048295492,0.34228961116026957,-0.17587996003544035
HB_043_HD,0.3599316403076379,-0.14479081174659605,-0.12558737370735126,0.06765131367569915,0.8854035746568043,0.7891598601180141,-0.11400287742849756,0.7493502555152938,0.07588910123991084,0.28669765644376355,-2.022460620633581,-0.06183479687627763,-0.24591251225863825,0.47596065833604706,-0.07177749220666566,-0.19520118375228163,-0.12610555456950506,0.03455658862998778,-0.29298903093587486,0.5077200431884616,0.2249405630808401,-0.5712210258037942,0.7430671625778533,-0.13810025854922678,0.47369304947369945,-0.23100311775150953
HB_046_HD,0.2424376983356372,0.8535769622314412,0.5038603066224336,-0.30013801073786034,-0.07052753299087264,0.6319689895093276,-0.0868711911366283,0.439092189291613,-1.2097462332771591,-1.5754172415180399,-0.3659435097483905,-0.9175237912944875,1.9258605883504674,-0.9711092644340591,0.3762392537069962,-0.7103171765589411,-0.04937274748978657,0.5890701973478406,0.9502246103549198,-0.09612826086377463,-0.8115215430378647,0.5363231217718394,0.37558319390413353,-0.11469721161184135,0.2558996266363444,-1.8821366079849058
HB_054_HD,-1.2623862457849402,0.40727190167809607,0.2716364007711241,-0.22691627032094694,1.6805277894242368,0.4796325653452149,-0.2689187490066783,0.5150537515635635,-0.2429328683935565,0.20751235692305503,-2.978241511054969,-0.07984029202867908,0.35491584485997424,-1.2039290378630159,0.4574949304100554,0.17257872452952025,0.10539896688657871,-0.10941704656464576,-0.453926937389803,0.4981606494590804,-0.35406681688153485,0.036121156531427175,0.14180077430965626,-1.1223180557037118,0.20892149058018217,-0.3792591065261933
HB_056_HD,1.5786478268065385,0.28329972918464397,1.1656323772416592,-0.6478094960083945,-0.3415459428996808,-0.142450297020603,-0.03855974415043082,0.5447549995212896,0.9607353734081588,0.18454371880181925,-0.479725745428211,0.5423033157813529,0.20508750878886614,-0.339861216934155,0.78710923681089,0.3525805675203497,0.045071097812116205,-0.44529737876492026,0.82744218084345,-0.5750690084777252,-0.738803541976834,0.6022352042634319,0.12564795251493457,0.4107435021869855,0.9432791668571668,-0.2068360256090555
HB_057_HD,0.14102868052972595,0.20273710716249385,0.2189910207631338,-0.5180116140930606,0.002017841742592173,-0.16923784316199025,-0.08840765100752479,0.30633208622593,-0.1086044459292067,0.18711888324691228,-0.3782767983471651,-0.04501572904654892,0.18957395690703727,-0.32069128381437556,0.7411444517326109,0.5931746441929949,0.3864331985606877,-0.4378714477640792,-0.08893938817290303,-0.04186896251710007,-0.764630447806476,0.45966481667171566,0.08078205303121479,-0.08721515522246012,0.0459380971955212,-0.3345696078229173
HB_060_HD,4.0622091272225065,0.42435391620247925,0.13908323836878464,-0.32239242464565654,-0.16579557096802836,-1.5213252862558593,0.11818296265028615,0.44486898050064716,1.225176049248663,0.3086758265599928,-1.0954380399390302,0.15623779401265214,0.6004738028204745,-0.15671153624894793,0.5913150045622542,0.3218869726629208,-1.0912709109411387,-0.4831511543877349,0.3704602898001022,-0.4211828827474115,-0.6451804802681109,0.4213292404054027,-0.15644041004780634,-0.05274251188122795,0.25509279899141507,-0.8356025483879631
HB_061_HD,-0.5161963954811676,0.05318778785653849,0.007360085456188606,-0.7606114231850556,-0.6251433121898959,-0.24837827986970584,-0.6612876767198784,0.3214858635577461,-1.5455565176089185,-1.6085773659150435,-0.35901538581840775,1.5985338358578554,0.2906152218616251,0.6865776968367175,0.18888745930165873,0.19328873509424946,0.14466287699131325,-0.5027094748675998,-0.21186049696033052,-0.35302911455821145,-0.34042783601256216,1.2147094119440294,2.551405704572268,0.4124311520649149,0.2473415426116455,0.3780315628676088
HB_063_HD,1.0713623922719933,-1.382466343319279,-0.7225984845663658,0.23434443067537658,1.0797492556827568,1.3044748070857406,0.5700773758070116,-2.070577385382407,1.9406556846724368,1.2126128213987233,-0.5536012420425784,3.3593472889571894,0.8468636257286831,1.0895006727290633,-1.7443509398354726,-2.115324719646409,0.04791554439834804,0.3692449414853053,0.6101568151422307,2.007037892990003,0.6164436950050205,-0.46026672591495077,-0.33321272664973584,-1.029383259273879,-0.85926526533686,1.1308329395819057
HB_066_HD,0.1801899186750529,0.2123992107923697,0.514987964223653,0.7162815803931664,1.5224529096419628,-1.0584612190460716,-0.08288741461870354,0.45507340983210975,0.9684476543452877,0.829240999688518,-3.1049453930554693,1.2857042254157849,-0.10030341470409873,-0.3996362212359098,-1.9261829721641779,1.3287338771198314,-0.3109035781184917,-0.9226122361197908,1.0886016916364598,2.5625501601532172,-1.2141023195129763,-0.6169675146077102,0.06597036730715114,-3.3626004836812733e-4,1.1295643530910606,0.08839321964239978
HB_067_HD,-0.9202772884359701,0.015629371582874294,-0.5036771327807775,-0.5176604283969837,0.10937793371581488,1.0692571885210485,-0.07654129993785622,0.4765779658940809,-0.7518458698145624,0.8165616411375138,-0.09651416040895575,0.02479966260889724,-0.049396265321792664,0.34234198309038716,0.6065537094693602,-0.218027637724378,0.245949604589702,-0.05993742484484729,1.5490844553115994,0.6646409405262419,-0.6642870934040878,0.41550661089547236,0.861848616554664,-0.11305067212255845,0.505874235386527,7.174307982087679e-4
HB_072_HD,-0.6577485777647233,-0.16764946620262491,0.6341567389978189,-0.4503733793259055,1.4601427525820398,3.042673996812829,0.05616324557371745,0.952248588667609,-0.5010360222806268,0.15414981714045506,-2.078707108632215,-0.04154562594124023,0.21413196141906496,-0.7223160209911565,1.0815931456912617,0.9781791059652369,0.3530160394324777,-0.3403821178134387,2.0818489503048117,-1.3498789571589092,-0.044714949174988486,0.4011898692163239,0.605598908826751,-1.2577627180282052,-0.37550740274397254,-0.3332580508670291
HB_073_HD,-0.1735890030196215,1.4151373750975162,-2.0115451302868745,-0.2939189369388765,0.33694864631557003,0.16264797507484033,-0.0018471043179083576,-0.25030282512191615,-0.32440682924509373,0.30740223620775503,-0.4355821964094398,-0.09936917669892194,0.4235751635333788,1.7836398988673487,0.15859646344695277,1.0267538270307082,-0.5169757057523133,-0.7789036263307632,0.07956291079627019,0.08923418608298754,0.1855507616308783,0.007529732828721817,-0.3073765425098208,0.011670077512376179,-0.23363719878187608,-0.40391297512299273
HB_074_HD,-0.5645955127089867,-0.2879447593303776,-0.6398485252413978,-0.13604635971505033,2.294740189033506,1.029805906652565,-0.39788519396163796,-0.39873583536386326,-0.22327003551324812,0.20861007270708143,-0.26701687457641315,0.003032438771039542,0.22907827895006763,0.19575503960096322,0.12728805282353042,-0.016153221198723193,-0.11441488202230274,-0.1468480231772996,0.07105259277372038,1.27901814144237,0.42251974401911047,-0.507912550489588,0.135966412543509,0.49920973698973575,-0.7053623272968677,-0.3112300904959771
HB_075_HD,-0.19243351282682333,-0.2562895075141109,0.06553414348344655,0.21034036640273368,0.782584477415986,0.17827192015542828,-0.09733017015274598,-1.499817529297299,-0.27290507916503415,0.12185840804602556,-0.27450849430512597,-0.4104716518120893,0.1984347281322547,0.19257823926363257,-0.9250544258081091,-0.6653049902335356,-0.6919024989397152,0.055058546512559065,0.06921605228359101,0.3682670126216331,-0.3298701741515661,-0.42114420777721434,0.3972622046600372,1.035715035751564,-1.2223396117168752,-0.3268897103602337
HB_079_HD,-0.26290521656837934,0.23209813940290275,0.17691944998096923,-0.3585723489164316,-1.1285593755343397,0.20703956297420087,-0.20879902333690947,0.17245966798117948,-0.08618978614089406,-0.1715842743181701,-1.2958013475629233,-0.29916416729885154,0.3651254516556425,-0.5828284437510067,0.017615851493568,0.06125516281037668,0.30846804751137147,-0.3526485567142959,-0.21635092105166706,-0.6383542545987724,-0.9401168519531007,0.6577545723246563,0.5782102687639596,0.646002453601883,0.23029661052754236,-0.6002365157342545
HB_084_HD,-0.581711531249296,-0.380694617430473,0.22242922295730166,-0.3581106362159719,0.2847102755989079,0.5360332059533786,-0.10147108327886839,0.36216327697250567,-0.4899939954545188,0.5840062869488741,-0.2817195693316988,-0.4088318593349192,-0.07616479225898905,-0.45693313086080845,0.6125143290262414,0.36915893480947065,-0.15874810600698783,-0.008706818418521113,0.07744152874683355,-0.5511853982602213,-0.4392922764420546,0.11758230234340823,0.16684300005876848,-0.23883915721902482,0.2603510488663694,-0.04028527312143331
HB_098_HD,-0.42759073136879594,0.22808751490374363,0.1481058044382034,0.2976446954093177,0.6688697911308581,0.7258272553376942,-1.115574398739635,-0.15766716176372703,-0.34037511744596816,-0.2853062505821098,-0.4482210449737088,0.5689931871883421,0.7365876600303587,-0.27027046500358753,0.23008470002283177,0.5623389306483737,0.006689330805918455,-0.9683634452313031,-0.4741089421720432,0.6393654418162573,-0.42120691575961344,0.9793754036490779,-0.6446869360073548,-0.4613398278357232,-0.6398228740077133,0.46607021179881597
