patient_id,LOC729255|729255_NEUROG2|63973,LOC150935|150935_ALG10|84920,LOC729255|729255_HPS3|84343,TNRC6A|27327_HK2|3099,IDH1|3417_ALG10|84920,TNRC6A|27327_CCNI|10983,TNRC6A|27327_LOC643454|643454,IDH1|3417_THRSP|7069,LOC729255|729255_DFFB|1677,CHRM2|1129_THRSP|7069,TNRC6A|27327_LOC440799|440799,LOC729255|729255_ANGPTL4|51129,LOC729255|729255_FAS|355,ZNF781|163115_SLC27A1|376497,TNRC6A|27327_ANKRD30B|374860,LOC729255|729255_FAM86A|196483,LOC729255|729255_TPM3|7170,TNRC6A|27327_DHX30|22907,"TNRC6A|27327_LOC729082,KRTAP4-7|729082",TNRC6A|27327_SLFN12|55106,LOC150935|150935_LAMA5|3911,TNRC6A|27327_FAM86A|196483,LOC729255|729255_PIAS4|51588,CALB2|794_HK2|3099,"CALB2|794_LOC441666,LOC283027|441666",LOH12CR1|118426_FAS|355,LOC729255|729255_LOC283508|283508,TNRC6A|27327_TRIM38|10475,FAM116A|201627_ALG10|84920,UGCGL1|56886_DFFB|1677,SPG21|51324_FAS|355,TNRC6A|27327_PROK2|60675,IKBKE|9641_THRSP|7069,LOC150935|150935_THRSP|7069,LOC729255|729255_CHRFAM7A|89832,GEMIN6|79833_POLE|5426,ADPRH|141_THRSP|7069,FAM116A|201627_SDC4|6385
HB_730_N,1.2328535766321498,1.117836376353481,0.3514437167786281,0.6671627507348525,0.7785170722484691,-0.3606818214173857,1.0519420973128573,0.33278048214930234,-1.5776912988537517,-0.22471520567280767,-0.20847457561232718,-0.6363574442503751,-1.3144057942236742,0.7833623606369096,0.2550737534652961,0.4874192198939984,-0.44169214697236814,0.46809761420217216,-0.19586105159589431,0.7110351317755069,1.260660701054052,-0.41067902697511727,-0.35535107721968423,-1.3791326066935985,-0.38342247629736376,0.9066435626828234,3.733527002229942,-0.3498813725989087,0.49924195862507387,1.8098246731315006,-1.22921230787656,0.15255577193384098,0.279430645183041,0.29364028891116023,-2.8318220634114075,0.292684142069184,-0.1954898916876817,0.586806658894706
HB_735_N,0.33899076549939966,1.1703084777442347,-1.6277329653040589,-0.21994113314356425,0.9396952415497803,-0.21386899504207285,0.002965081951795716,-0.3155616299363969,-0.47498706462632756,0.3855933725507708,-0.2892263664497244,-1.2053144150600368,0.7183205539648851,0.6647519622964914,-0.30820050292148754,0.4112256137445678,-0.5936709675912757,0.0770437904899154,-0.7315088537520461,0.006128689648965033,0.41234187397151933,-0.32595944273891736,-1.1470827794048066,0.4639725150702808,-0.9839858625170772,-0.550697308900065,0.5826068485316844,-0.5091743940611017,1.3467383686505323,0.8009925015029594,0.4205818925532732,0.5988209091636443,0.0016283463072104798,-0.646789459556188,-1.3328761883455031,-0.12927849583894271,0.06273722911224446,0.2515073602617271
HB_737_N,0.14011242349614617,2.170438096480293,-0.18188691124646744,-0.3688010658657804,0.7972425287479927,0.44774407371771924,-0.4759484333267387,1.0337411731488195,-0.0066534614366202316,-1.0452809808353578,0.3048353964297794,-0.2770055253277526,-0.29124060011843667,0.6246939719058212,0.31941686892757015,0.5661074495118986,0.026927745601759475,-0.4386236765801397,0.30311014290899463,-0.27506234695466963,2.1159642551043367,0.5556923577742099,-0.08889743682963887,-0.06014737021010137,0.21254226924121072,1.9239183763498293,0.2570009130636559,0.3117249092810776,1.289879902366543,0.3831139126560362,-1.4393121848857022,-0.1650877843001165,1.0295172636118641,2.655029105740817,-0.09201880025244268,0.6767577522572042,-2.1162517529643976,-3.5088574946812954
HB_738_N,1.7365525310795351,0.8644149142974572,-1.9050717238040844,0.34853204418124456,0.4637499933372402,-0.6740962452077736,0.9333188632123487,-0.0021465983848615628,-1.4327579486157556,0.20839702548120295,-0.721954838223455,-2.2885451877403664,-0.07395515541528691,-0.5646645604517606,-0.5951374459080406,2.389047080158531,-1.6331875563879623,0.46122132687617323,-1.4220047051497662,0.20056023959761013,1.5817000615692074,-1.0229074366933588,-1.8927725537930964,-1.5619972753799245,-0.9325271059662988,0.07254458714166076,1.736757666185314,-0.9441477685342287,1.1037869556560118,1.5461474058149491,-0.08607821898496228,0.7773802515876478,-0.053457229482334015,-0.3484080443507465,-1.2120489980356746,0.21485354622285202,0.4093289565681533,-2.521210933079641
HB_759_N,0.8803258312266335,1.0879078965227027,-1.6225597759880188,0.23133202207496892,0.4051031749738067,-0.35609407374181307,0.55717098488740735,0.7284824786570779,-0.26488424547378037,-0.35405104588909486,-0.4475796679752689,-0.6918812270541332,-0.999875820249634,0.19950055221478227,-0.12613268017732338,1.8130999183601324,-1.0368329496165232,0.24969821656763383,-0.5310764282737114,0.2380535747631599,1.152254404278267,-0.47743347073222425,-0.24560530795239732,-0.9872598723822144,-0.07035158669897276,1.3035663694043602,0.960947124276312,-0.34252800302541053,0.9515321689215853,0.5799512711297748,-1.4843178063509814,0.4099602015649867,1.0884472438432844,1.8815580134174457,-0.5146707654364109,0.7162415454834639,-1.4220544719858743,-4.010695494223257
HB_764_N,0.1008807740158088,0.5293036360238204,-0.021771883056129347,0.9442299605402321,0.22729457316794613,-0.9983305761782939,0.7135589857167952,0.3672002530787762,0.19798377408022877,-0.6204568792390254,-0.4935673051496141,0.2711670638301712,0.3569179139705295,0.298768592946673,-0.02311221171217319,0.6496167956728003,-0.34676729848671484,0.575314817738015,-0.15747278237483603,0.8002153580684991,0.5785847435376296,-1.0464270492711485,-0.495785882276722,-2.289290904253505,-0.2362564919310808,-0.02817877543190133,0.7091622627298222,-0.7849091741724709,0.7775251416077695,0.4667144601007228,-0.014473866001244753,0.7324006923656445,0.9674888685439719,0.7210544023654465,-0.27778227129884436,0.2098473680831231,-1.1182841624626245,-2.888254267648815
HB_765_N,-0.82907437989733,0.05544143586850956,0.8340284313723163,-0.3175285096582449,0.09352548788303967,0.16716230250491415,-0.13458093061916007,0.33823722039319354,0.6467500813461873,-0.09886873872002015,0.1363938805448138,0.7835569726937164,0.7049349714100683,-0.11071156277648785,0.07050300720287529,-0.6828169770047081,0.7056996663245599,-0.34946556778201104,0.10050312832155399,0.09921071552071598,0.6899712465597541,0.023522107934261963,0.9449202886072076,-0.6072465860266936,-0.030087570743813886,0.0943908102794034,-1.4326156462062714,0.3178026146997402,0.014678138087824085,-0.02165788336752175,-0.029043039907490964,-0.07693820513206436,0.6065050024510106,0.49173390223374713,0.5393267571781598,0.7803112327145335,-0.5446172709129513,-2.224038496369786
HB_767_N,1.661589463334161,-1.8306596379151228,0.3238547692232484,0.6861815374656435,-1.0120866625355098,-0.6407924531878447,1.208894257138422,-0.2296054527473575,-0.7658143322203099,0.5258018714477872,-0.4684110030694003,-0.08921737942262332,-0.570425002799936,0.09417377427708941,-0.1811769109516735,2.646512480991628,-1.0288708766600498,0.5720931996590675,-0.43172888314482855,0.2596675924318366,0.6835175823823992,-0.9921014850819685,-0.11761763628634798,-2.1844979828102917,-0.595952790693055,0.5778234394050561,-0.3911457396812357,-0.6264050094101073,-0.7987958202272379,0.08213765617180849,-0.060946558297561626,0.397952434291711,-0.11333501595038417,-0.6449981620597709,-0.10606604895081244,0.17385068460987066,0.668877155408962,0.7034611019980485
HB_770_N,-0.3624909140286702,0.10783105770745745,-0.5221824206056342,0.5891691728890915,0.10353172964793891,-0.7306327426251499,0.48282907908401357,0.6372242440994068,0.05326281598416799,-0.20304562894551678,-0.6431415659840714,-1.0419264481285748,0.026374751626305284,0.1802345671312483,-0.6288869041754508,1.2148600311565123,-0.5857409027866216,0.8741253321928415,-1.1662906118512713,0.30744855594192533,1.5667696464704837,-1.5227339643866031,-0.41475957188079804,-1.351637120066562,-0.390524494813303,0.060061002018008534,0.6451415910476201,-0.8778609331693144,-0.03263513868502137,0.06320136554405839,0.18151310790419387,0.8338942645588079,0.27805375229733387,1.5570523728476202,-0.7334364915950254,0.006626881608218729,-1.5743666857414844,-1.5225148657816725
HB_772_N,1.4200843901463114,0.8196929407640584,-0.7224511963880458,-0.7196718667065132,0.3217966048683304,0.7539744700591133,-0.24047235678511714,0.39623229124316905,-0.855581172538921,-0.7563087259699804,0.3466120248889192,-1.0190734991017312,-0.862000763142533,0.4764985206338809,0.309572135232716,0.9674975045135755,-0.9807302477043881,-0.6038014982798259,0.7334251674665091,-0.6209970526247555,2.870503035496822,0.5359000242355715,-1.0069411569943372,-2.516710430465276,-0.5567707755568231,1.7468604615249383,1.3727119177960172,0.2323603721644774,0.3922531609804432,1.85883652101577,-1.8224859161555789,-0.39454445063401083,0.5891408179386658,0.7955100055628725,-0.5700441660156352,-0.5412221691453671,-0.8390857117013927,-1.8612011351037074
HB_003_HD,1.9633510775806093,5.341339082772177,-1.6861878893324154,-0.1891738144874273,3.391847224385175,-6.9981181110107915,-0.28774361552700334,1.192413551172765,0.5507543107640318,-1.4732659256958178,-1.7687963556733473,-1.3460749931554505,-2.271119765805068,5.712231431664847,-0.6437750214749579,1.2948015621828324,-0.6141439677398848,1.0816963169277478,5.650836040699443,-3.360236313112329,0.6023582894866076,7.837266795175219,-1.563148133011526,0.12216435133472425,-1.6008555532648776,2.5350464381697138,1.8059957801086688,0.09940427664977594,1.8373533369731467,-0.488980725275744,-0.7088826492766488,-2.626395686769275,1.4694057896341723,1.6962326053599632,0.5637710479501961,1.494579562516759,-3.283346292437113,0.6131414160677765
HB_004_HD,0.05463196184069084,-0.052887339501926325,-1.0867141474141218,0.25549254372808816,-0.25193100613291,0.6466188771432202,0.1617880444824562,0.0018210376583185572,-0.8024523404464806,0.2395663210246901,-0.9547568454519824,0.22669522347316234,-2.0372474808962417,-0.0797774835545928,-0.3632507338205338,1.6869184314045222,-0.855064091801164,-0.5638312491775774,0.022909702680707755,-0.49839584126126474,-0.041437538693817194,-1.5350023749084092,-1.6232871879750312,0.7304425286357402,0.6373234836076651,-2.3781952376777262,0.33055201740036144,-0.2554786695719418,-0.3344478192471224,-0.3470967855937668,-2.4217180694342724,-0.05175389321702517,0.0855073131187786,7.243088517053196e-4,-0.8876120100848662,0.28716041063697473,0.12269703209625324,0.35945434665169246
HB_009_HD,0.40960418478473826,0.3204677943720758,0.1989363835752821,-0.40302019883961226,0.10209683966228034,0.24379407811360798,-0.2949426098285742,-0.0813820181729572,0.27987006080466426,1.3649300019575659,0.7328972109655071,1.7564818796969042,0.8675282742770152,0.28184971378251267,0.5896109761733744,-0.003585376322241724,-0.046194602373379905,-0.526243947401238,0.1009598255855226,-0.46458611568982644,1.2013824447260482,0.2403488815222222,-1.8949233453818803,0.7978590143566711,1.0624076965794473,-0.04300872159979117,0.36981355672738814,0.24909240865881987,-0.17150798652033333,-0.3814471435106234,1.0843875087899333,0.13992341981663145,-0.3416825542883931,-1.9023520221859958,0.19915566856146394,-0.7768833960882647,1.3406153972548192,0.32675950237384244
HB_010_HD,-0.014190153777548313,-0.14087440952329824,-0.0944234459268115,-0.5051617832880395,0.10496532478852862,-1.195265006685536,0.26221968043854443,0.34960770998453794,0.8116842254027679,0.4242180281621481,3.209263139252961,0.8052578593838412,-0.028405793069795526,0.9100985332877548,-3.7400331323196685,-0.33400639574850816,0.614799558747197,2.853272223344551,-3.339594323547381,1.1496618161367533,-0.8034512453762879,-3.401789402135801,0.15100907599241065,-0.14354156732684892,0.989957285390846,1.2350895468771061,-0.3934551168346846,-1.763714713345796,-0.16742110112147718,-1.730781904788429,1.1864467581511455,-0.12772080903149696,0.06408328472109491,-0.396301780834203,0.2974457115456765,3.1668495931586587,-0.19329424091138483,0.38915123432014825
HB_011_HD,0.06699681061874097,-0.0643930473002413,0.3020147448047211,0.4267181208492886,-2.0553477893759772e-4,0.649015781289317,0.3686359138422641,0.2722399909160256,-0.3821227191000882,0.02265268568193559,-0.17135057999967787,-0.45556773170171555,-0.4039634736086629,0.2543877744287886,0.18121365746434365,0.22917837691363596,-0.8732786342568162,0.06439932719608482,0.10127336760395493,1.124079861890382,0.08388907467290409,-0.7355200279342372,1.2237317637858105,0.9725400375936651,-0.29992092801288855,-0.09367487915245337,0.6701091226314965,-0.31250903072983455,-0.12147314148370804,-0.132804803889249,0.9129528124338245,-0.07900807895850674,0.2172770160600032,0.053646731335559715,-1.2841028065609696,0.2880075534889879,-0.20704217380428214,0.2817990158701943
HB_012_HD,0.582081459028726,0.2898008116509377,0.13704675408160405,0.19510031152400392,0.9611217941964869,0.29365868654632055,0.5841482634575133,-0.041115959382046936,-0.730054677797289,0.010260601790582108,-0.5943228187700551,0.16812436772039174,0.02782454570924568,-1.6541125399530578,-0.4824275080857834,-0.04407343429623827,0.15047718921822179,0.03437961652247817,-0.2625189583321779,0.7186246305603364,-0.13939620994777702,-0.4707697970140515,-0.9190260247050192,0.26752961714906087,0.28255502181846437,0.027857354251247694,0.6616053542566914,-0.324136336233739,0.4816646873869906,0.3262416467860719,-0.2824922078336652,0.9283691806511473,0.16541554649073667,-0.0664054066381739,-0.5483868095904842,0.5954077615316051,-0.07158051480707732,0.4048178693881212
HB_015_HD,-0.4152372179714684,2.0395847315241613,0.4320229426804893,6.898809124718943,0.542324595762923,-6.974979180402016,2.965737455205937,-0.036753642590982974,0.28956780817677763,-0.04516193761635667,-8.559946248743064,0.41933034493330523,0.4827345956726434,0.5097393483148348,-7.413299700227787,-0.6688200291089054,0.39456915309868146,7.729663715763894,-1.4206171611184173,3.7664547048455135,0.7311194972239617,2.1090662656482806,0.8179350532389278,3.312001440913812,2.487030937870082,-0.21391879365357336,-0.29363179190547306,-0.7126080529360257,-0.13317875464205767,2.325162741703013,0.2731557620306076,3.7273603850329837,0.8189365649806153,-0.8265675062834767,0.1705606223805576,5.473452253239898,-0.28006061157362744,0.35895282990198735
HB_016_HD,-0.2902060842235293,0.39987868963642403,0.04501652467778597,1.7104853512366038,0.4526285462265988,-4.035163544348998,-1.1913062252814521,0.717061739442745,0.15788923427967014,-0.2427250244235835,0.16632530174287957,0.14274511756199118,0.5091668558937444,0.6069042716818404,2.6164839192939775,-0.24170974174508802,0.7465117347939614,2.4266147108195444,-0.47009990111463396,5.608426965870183,1.6134072518987377,4.342227163062153,0.5285468137545307,1.3664770459451447,1.3509572317183345,-0.33089742133607525,-0.6412545874833682,2.1624871396635093,-0.05219246696535409,-0.03267450367227038,0.26614135343930523,2.811890259580995,0.1484452999578586,0.6384783781827101,0.08861434748778237,0.7267227207175412,-0.5745515548043476,0.365842234270074
HB_017_HD,0.643743262123437,2.597859621215481,-1.9391521698895406,0.006215092728647333,2.848366896937274,-0.1570331496639955,-0.9552876688686998,0.7168512385130696,-0.3639309306717316,-0.5060113089068463,1.0558782922881744,-2.50634952360673,-1.0260936842988102,1.6456474049975403,0.8614616435383627,1.7885208181789949,-0.6335552482947027,0.14414520384038038,0.11963302174276624,-0.9063640832425763,2.4320073453091435,1.0929658350335072,-1.8112335640462502,0.37491832755337534,-1.179479041537039,-0.2514576211937145,-0.06056003594374878,0.533427320227252,1.2226740108150846,0.04982467745674581,-0.2327972381979843,-0.3780365424369081,0.37236099596099775,0.5422164505186374,-0.6982019919171643,-0.9705115423699464,-0.395346711125316,-0.3954608457934446
HB_018_HD,-0.31687911390022894,0.21116125526450846,-0.7698397824879718,1.465685743454722,0.2843778794165031,-0.15813035974708528,4.272380708656307,-1.0222214175113098,-0.40765732243025077,1.0048162213539618,-1.612375998189569,-0.917259939053345,-0.6715398808002844,2.572283534583407,-1.1677431622697925,0.36932055009784825,0.04336910328341829,0.2192865546698487,-1.5619141272481518,2.123940103505339,2.949072457969529,-1.9919223959078483,-0.7425315983369272,-0.6942521107606399,-1.2323283276856334,0.9891080369095088,0.24181267823879973,-1.32150529500854,-0.04639637645999981,1.1825541519396663,-1.561981877862532,0.8267736756978878,-0.5775434018803567,-1.313970478125254,0.3845792583350951,-0.408810770758534,0.6850638412889711,-0.24070161272112087
HB_020_HD,-0.69526615181225,-0.4475927892539224,0.5995367815806772,-0.10430155592376883,-0.2187253557021254,0.06029139520254848,0.06110769548821301,-0.7282179527992307,0.14675989206729192,0.3658094453715943,-0.01839541165898518,0.266085835851082,-0.1360333308789407,-1.684589794853095,0.11132009286470457,-0.36002915445455425,0.9523128110710506,-0.09687522269981949,-0.09079867270617822,-0.09542872968884254,0.5929377332695702,0.012939247246235566,0.760120798410407,-0.48243205959690094,-0.7119636577637187,0.055612585916483555,-0.44517598776227874,-0.031237033131089234,-0.23956552602794634,-0.23709523800462318,0.6645503272701253,0.040016854482924406,-1.2768490824192475,-1.3096779413947006,0.33738103858994406,0.020895214571644123,1.123266926979661,0.3698862653666599
HB_024_HD,-0.3286077219292146,0.025199671076439792,0.6663812199310507,-0.7166566773091803,0.17648413825134496,0.3187244072986548,-0.27768565435669024,1.2533564794152443,0.42310518085941523,-0.5767198946502866,0.27845562565330834,0.7043078670043441,0.5369833932982985,-0.0714186702185833,0.41537104711121603,-0.40958322765733635,0.5929176926998232,-0.48112033773717866,0.09462186265503765,-0.25385062618607446,1.0593803535934285,0.6722585315552184,0.7663167860274157,0.6268012800044913,0.16361605760048079,-0.3629604233291584,-0.3225235095434589,0.7300273086334904,-0.1748818677347145,-0.6895092739540292,0.3285160579734958,-1.0149340631434671,0.4484076872091003,0.6241997400809274,0.4610255735251159,0.06810048094419523,-0.17139572578493717,0.10568947426437506
HB_027_HD,-0.5530876902550734,-0.024078387144144866,0.1406095570310272,-0.04560110384922483,0.20088327910696013,-0.054087326410126174,0.044579966830481585,-1.5094731393586898,-0.02798075229767626,1.570119081549003,-0.08726885218892216,-0.22400718826936578,-0.31306687613938616,0.515362615430939,0.24065689449955086,-0.4419712463017931,-0.20191640999143484,0.05331681400410841,0.19432431292563135,-0.19697714884840226,-0.15397354605017136,0.08417933759922103,0.36493949983659857,-0.05276403305963461,-0.5664908425796165,0.7628167307405711,-0.09446750501084196,0.16354110854430481,-0.5933056705707637,-0.6521730503659944,-2.342947253950761,0.25358665304395756,-4.1315588124127505,-0.19751873268305928,0.08544320731183591,0.13942947301108544,0.9309191484141413,-4.463307542806601
HB_031_HD,-0.5306186099406529,-0.020622455578088686,1.5893489345707819,-0.1706049307826322,-0.20010248468899586,0.09345640989685416,0.05604723705414524,-0.3945818511557665,2.3618501217769845,-0.6916317534039808,-0.01694945878556019,1.4625112133509937,0.7575337428835895,-0.09522894589723094,0.05222988826351744,-0.8821176747509883,2.1977268151814093,-0.13427363442956838,-0.06993222601446566,-0.08991485109200115,0.02265806597787201,-0.009887755406822454,-0.6974882784919311,1.3203760409079122,-0.10735375402465726,-0.38883386113972807,-0.007699171316424629,-0.007115569213659724,0.07904172034093816,-1.4076722582363577,0.2218202536826085,0.0340790790367138,0.41904522431939717,0.051754896864196785,1.1312430943060574,0.4549271950039925,0.060044349406613,0.3001355996253893
HB_034_HD,-0.391717271180932,-0.009630038554321037,0.7619282869404251,-1.618425103105572,0.25128351308528807,-3.2624662304932905,2.415144561187801,0.39267099711278225,0.4699891480635177,0.026261550173127656,-0.38607640288671746,0.8424022856670176,0.6877085769753953,-0.24773595514825175,-0.4855961834553369,-0.7531713409547418,0.4428088354356312,3.182204862767486,0.7965309707219965,2.1417996536077606,0.03603945331269682,1.0256076159561107,0.894956267422469,-0.9608877989761102,3.1403963635320364,-0.45539063111202033,-0.7943949235200851,-0.2383748451622154,0.37509700477160346,-0.4432099275916069,-0.3910653860215783,-1.5584027358634684,-0.21626604570282998,0.04569764050842767,0.4418347978450721,-1.9796481097589818,-0.4886128838293273,0.12017079695140102
HB_036_HD,0.7162474387955193,-0.020563288384760917,1.3139355464342974,-0.21903631960890374,0.18104820076019781,0.7021805099446585,-0.4745045633969504,0.27434067322088435,0.6544148822368462,0.09315970878011745,0.23638401163069434,0.34583690678679835,-0.6708247624429656,-0.24952210803762687,0.4781730697206101,-0.044120580459264584,-1.4885127215505236,0.18445726777527297,0.3241216620443455,0.7310949755016892,-0.025356854014630212,-0.6395654857870083,2.173453083615632,-0.02266433613457281,1.2627359510255742,-0.6851382623449722,0.20191680891223157,0.4882954526163845,-0.15385632013558836,-0.44378641818375153,1.358913417067556,0.23518199350125654,-0.37540020134164404,0.026657133977565403,0.1715900980076837,0.10592381546404579,-0.6622221116947555,0.36047788404344683
HB_037_HD,-0.25114427180248955,0.876160734357268,-0.564601717505597,0.14607661670522123,0.7493066916433074,0.027067964788012742,-1.5155817381149166,-0.012034139065364314,1.175313310874357,0.2141382541888551,-0.18579188597636898,0.17327768911145003,0.458444196084485,0.08590986093375644,0.31443748189243137,0.4113239119048181,-0.008865619036622129,-0.44758765425543373,1.2759776107530165,-0.26491353705202503,0.11076625910029833,1.5511971787746064,-0.057220799314599474,0.40422895011059684,-0.3188554902269174,-0.2841153237340171,0.05805196782111246,1.5949295573205253,0.5587573183386475,-0.5682114831596584,0.21320529864892224,-0.5910670873599538,-0.023161572535763442,-0.218051366334628,0.5922848641708135,0.5227178904245684,0.27182699071349603,0.1304296095461589
HB_038_HD,0.20753091258375042,0.6227083492049224,-0.8411909700201959,0.6205734904570136,0.8001761125801078,-0.13588714493242507,-2.6758634066684914,1.127721791628345,-0.146999987591367,-0.8540018409501408,-0.16153771726367602,-0.7913455745477643,0.1938289547724354,0.5753421435981155,1.1417470209078557,-0.08226730055023176,-0.3778518108525506,0.10460496632006161,0.45416120080843625,-2.990607462188326,1.1847718784812469,1.3876404649420366,-0.2541938026805945,0.4630478358373783,0.0339718567730315,-0.14511926916106202,1.0826810548828965,0.18889272054643108,0.24765574013666394,0.4263000315466833,0.03972676342923302,-1.8072548095210166,0.6242393586253238,0.8834744233928183,-1.7716346782984551,-0.17569952184333548,-0.5282050475033794,0.28437580208278085
HB_039_HD,-0.32549005305860107,0.9883560804158212,-0.7578247236431653,-0.019717553948553776,2.215520711995671,0.021098808310353746,-0.33262047637640224,-0.40940298918211654,0.44971767467434226,0.09807803607737434,0.7648850061810553,-0.4655299633220333,0.5274142636512843,-0.5368041284315112,-0.14653726115838858,-0.49851738902330356,0.8564240561180742,0.3247281440265947,0.6531413943612778,-0.22383548909999612,1.1915802691977386,0.1852590735104862,0.567384781919829,0.2856016642557545,-0.3540067208808107,-0.34133929793286966,0.10022172773070764,0.5111623123071343,0.5676701296339944,-0.3784169537313374,0.26504186039295596,0.1609274474508597,-0.10118296384049336,-0.26585252222446043,-0.5611595484421942,0.922736173789613,-0.029494975963727618,0.565450578138291
HB_042_HD,0.42846501040899926,-0.30066775330062984,0.7597152673844341,-0.6391067841462778,0.2106538704366273,0.3149826177844202,0.027741996332501226,0.11826477455659391,0.38980237578176113,0.04349265638344238,0.07131645751792427,1.617657968840473,-0.6634844999172802,0.24015116863836777,-0.035415886166324684,-0.3025565312661952,-0.24591379282816733,-0.3134012446504997,-0.1308622923996045,-0.2636795482094422,0.3744519747765135,0.12976083355780296,-0.052680697408827915,-0.11040224473851502,0.2555942170638079,0.6868566723150517,0.6324638174421334,-0.05892980965525485,-0.29394425128311263,-0.5209050462835587,-0.2550979473499066,-0.29365987747194655,0.06941100462265899,0.07007805854320454,1.3577191703807534,0.0720280100296069,-0.020424645818857234,0.5296992850128374
HB_043_HD,0.26161856850346743,-0.5504266113090954,-0.8905885425438489,0.6664507588642611,-0.8902346437261239,-0.8096648657072308,0.3696128565231231,-0.11357775670146357,-0.3559093194165467,0.11841959960907787,-1.1492117896953926,0.5840000164623513,0.5534336075027065,-0.6662552991421637,0.07578305866999341,-0.4686709837996403,-0.943438007871206,1.2119470817139866,-1.393412981460795,0.7124109180882723,-2.5137526980433043,-0.20705469532913148,-0.17763407881163318,1.052091983519078,0.687247103247188,-0.3156651650108373,0.6689673629439928,-1.1760332306085417,-0.013262397112016532,0.6183407053355573,0.3358636474914863,0.8634270415124689,0.19336413748629236,-0.13972652150185852,0.2814107711084375,0.14444400614013228,0.11402342431469736,0.3095773548401698
HB_046_HD,-0.7095029374448417,-0.26538707323510946,-1.52976430480297,-0.4394627039314502,0.19205406035796938,-0.2691158343617892,6.064001101909934,0.04949523516341862,-0.7270547427009839,-0.3130448773829607,-3.47452892256875,-0.18512943997475223,1.034528584160556,0.14576415998168282,-3.8077641863245533,-0.6731034655380814,0.8972601249986208,1.1066963939397627,-1.1457775739688756,6.306975488304598,-0.045597348070862256,0.22890690531594246,0.03265331994187876,-0.011749715156087224,2.0533232352572877,-1.0841257296402527,-1.2735849354494333,-9.235289335836791,-0.27475439190260703,1.6471930794432883,-0.3084635499562486,5.558421216176923,-0.01715876337100299,0.1837938873100956,0.12499043452453139,7.968363389849895,0.3109164018370939,0.5977144584872359
HB_054_HD,-0.510655571574668,0.03719283593376577,0.3242483377672507,-0.4672277325395716,-1.4636786757000069,0.46313755047671595,0.36311619881989304,-0.45491778765588015,0.41585871439924543,0.006634725039713568,-0.45886781639578406,0.45808949749835415,0.34594758298629796,-1.4371227994723785,-0.9539714714398578,-0.61218977974188,0.5893512878847861,-0.29726215189658617,-0.5746178762545918,0.5182436204320795,-0.0037237139779987523,-0.28828839024499864,0.4718955353456938,-0.022420972857476594,0.8367419040886664,0.15058128493446485,-0.3245504805990469,-0.9486003898687271,0.516917852337871,-0.7152498154609366,0.08039988803050874,-0.06675325720531745,0.12317013423248606,0.03837251754207119,0.3133630805602022,0.5766885187082686,0.37932080147784003,0.13670882073671625
HB_056_HD,-0.6258540260329086,-0.03464782042106949,0.5544257312874259,-2.43773358997237,-0.09860947772468959,-0.876637395189823,0.24297963787158583,-0.0026233202129344003,0.45360896227163683,0.017581760311266636,1.238855402448047,0.5523053859445688,0.5060057985781903,-0.7624966259352555,0.6701734561243937,-0.6598851619292594,0.6144682170921181,0.5816661758299426,-1.1795440839029887,0.5543162773736593,-0.09769483521006395,0.5672692010949759,0.6576020186312799,-1.3050606383172758,-0.19405386588727352,-0.37176997837907955,-0.5059392947788609,0.05090162159559139,-0.2812507158670738,-1.0203889158608954,0.12798267938051264,1.0459972750352584,0.13219606902033731,0.01355029424049461,0.4630115692183689,0.8093762524794884,0.01635878116725874,-0.014516381273543391
HB_057_HD,-0.5018654018598062,0.09676479701911422,0.6618324752332274,0.9420571251201647,0.5746857858394016,-1.0598193254816324,-0.5170612536040803,2.4280298631196504,0.500609319074249,-0.09455894207598317,-0.4357344868638421,0.6500181755816264,0.6437171388130211,-0.1302184989488127,0.8202717951754843,-0.6981211113345877,0.7489202308297381,0.09185577860105369,-0.10954644301728453,-0.3590041528925619,-0.00218474735844988,0.22993567106980187,0.6945872671549796,1.5040533696258014,0.1313958175092431,-0.7781087918717997,-0.5917127039029488,0.9562233661481294,-0.11614299916414683,-0.38499644047262155,0.12896149191040363,1.2275525636799256,0.7364811758051656,0.6192557588950985,0.6169131339037542,1.1820472540493374,-0.37592976493793534,0.30951629110186385
HB_060_HD,-0.5931295441975962,0.49967001754182916,0.5652187672960589,-0.39098082272433765,0.4587430553324471,-0.31625668560953246,-0.09928641849791414,0.1451246257467738,0.5080792197456954,0.01016044145264618,-0.031349388643679595,0.60142729620007,0.48712777156740544,-0.23379313012843747,0.12815686613623592,-0.6346300430411959,0.5804457119014526,-0.15216947277531245,0.37652950194641344,0.10591997612652011,1.0060061549832742,-0.0686044017737486,0.7224424502548668,-0.01220698761699007,0.4274628088073313,-0.27516375326095294,-0.560746501002408,0.1896179654536876,0.48808290749178074,1.0035270614927532,0.2743624285596401,0.6372062559658273,0.17704700165613046,-0.007977292088429993,0.4783980145066215,2.662538827649695,-0.023848650006895605,0.6745463737332527
