patient_id,SLC46A3|283537_CCDC48|79825,TNFAIP1|7126_TBC1D1|23216,SLC46A3|283537_STON1|11037,NEDD4|4734_SLC46A3|283537,SMURF2|64750_AGPAT6|137964,PRPF40B|25766_SLC46A3|283537,IER3|8870_SLC46A3|283537,SLC46A3|283537_SGMS2|166929,FCN3|8547_SLC46A3|283537,TNFAIP1|7126_SMURF2|64750,ASMTL|8623_GNAZ|2781,LHFP|10186_SLC46A3|283537,SLC6A1|6529_PLEC1|5339,CD8A|925_SLC46A3|283537,CCDC46|201134_PEG10|23089,SPG21|51324_SLC46A3|283537,AGK|55750_SLC46A3|283537,LOC730057|730057_VTI1B|10490,PEG10|23089_SFT2D2|375035,KCNQ5|56479_SLC46A3|283537,PNOC|5368_TRAF3IP1|26146,ASMTL|8623_PLEC1|5339,CNOT2|4848_PLEC1|5339,DUSP4|1846_COL6A1|1291,SLC46A3|283537_MT1P2|645745,LOC285431|285431_SLC46A3|283537,SLC46A3|283537_COL6A1|1291,ASMTL|8623_ARL10|285598,LOC730057|730057_EXOC4|60412,PNOC|5368_EXOC4|60412,LOC440248|440248_SLC46A3|283537,TRAF3IP1|26146_STXBP4|252983,PCGF5|84333_PEG10|23089,PNOC|5368_GNAZ|2781,AKAP8L|26993_STXBP4|252983,LOC647509|647509_SLC46A3|283537,LY6D|8581_SLC46A3|283537,GPKOW|27238_CHKA|1119,PTPN21|11099_TRAF3IP1|26146,DUSP4|1846_IER3|8870,CNOT2|4848_GNAZ|2781,CPNE7|27132_GNAZ|2781,TBC1D1|23216_PLEC1|5339,TBC1D1|23216_ARL10|285598,KNG1|3827_AGPAT6|137964,TBC1D1|23216_EXOC4|60412,FNDC4|64838_AGPAT6|137964,CWF19L1|55280_SLC46A3|283537,PNOC|5368_KBTBD7|84078,KIAA0508|57244_PLEC1|5339,SLC46A3|283537_ANKRD5|63926,ARL10|285598_FREM1|158326,PTPN21|11099_SLC46A3|283537,KIAA1751|85452_SLC46A3|283537,C21orf33|8209_STXBP4|252983,LOC286052|286052_AGPAT6|137964,CD8A|925_AGPAT6|137964,PDE8B|8622_TBC1D1|23216,LOC152667|152667_SLC46A3|283537,SLC46A3|283537_ANGPTL6|83854,HNRNPU|3192_ASH1L|55870,PTPN21|11099_PEG10|23089,ASMTL|8623_OMD|4958,COL6A1|1291_MT1P2|645745,LOC730057|730057_PLEC1|5339,TATDN2|9797_TBC1D1|23216,TNFAIP1|7126_LHFP|10186,CPNE7|27132_VTI1B|10490,LOC730057|730057_PEG10|23089,LAMB1|3912_STEAP4|79689,PTPN21|11099_EXOC4|60412,ZNF410|57862_AGPAT6|137964,ARL10|285598_STXBP4|252983,GPKOW|27238_SAE1|10055,PEG10|23089_STXBP4|252983,TNFAIP1|7126_LOC730057|730057,PEG10|23089_DMN|23336,MFI2|4241_SLC46A3|283537,COL6A1|1291_STXBP4|252983,C21orf33|8209_SLC46A3|283537,SLC46A3|283537_S100A12|6283,SLC46A3|283537_LOC283508|283508,BTG2|7832_tcag7.350|402694,PNOC|5368_PEG10|23089,ST8SIA5|29906_PEG10|23089,KIAA0174|9798_PLEC1|5339,ZNF410|57862_ARL10|285598,ICT1|3396_SLC46A3|283537,ELL|8178_SLC46A3|283537,TNFAIP1|7126_KLKB1|3818,VRK3|51231_SLC46A3|283537,KIAA0174|9798_PEG10|23089,TNFAIP1|7126_MCOLN1|57192,ZNF227|7770_PLEC1|5339,ZNF565|147929_SLC46A3|283537,SPG21|51324_TBC1D1|23216,SDF2L1|23753_HNRNPU|3192,AKAP8L|26993_LOC440248|440248,KIAA0174|9798_GNAZ|2781,TMPRSS3|64699_PDE8B|8622,APOL5|80831_SLC46A3|283537,SAE1|10055_COL6A1|1291,ANGPTL4|51129_SLC46A3|283537,NAPSA|9476_SLC46A3|283537,FCN3|8547_STXBP4|252983,TNFAIP1|7126_PTPN21|11099,GPKOW|27238_HSPBAP1|79663,MGC50722|399693_SLC46A3|283537,DKFZP434B0335|25851_SLC46A3|283537,LOC441046|441046_SLC46A3|283537,PNOC|5368_PHOSPHO2|493911,SFT2D2|375035_PLEC1|5339,TNFAIP1|7126_VRK3|51231,POGZ|23126_ARL10|285598,ASMTL|8623_EXOC4|60412
HB_472_N,-2.5639682561359565,-0.5151811083923269,1.1458558619130896,1.3532303079208665,1.1563616014414082,-0.2577259685390912,0.3502054361218493,0.6347243879041436,0.5657669209219611,-0.6359620542623832,-0.052683371604187554,0.12564353539257195,-1.357623179120087,-0.41876738249746265,0.524387649897898,-0.6005190059960145,1.5579179374740362,-2.377611790591104,1.1709974862473276,-0.8600072830739459,2.273233126957329,-3.9798895962527205,2.154628612680975,-0.21627446415959123,0.21464790624683683,0.037653262992232546,0.1262642651082513,3.1136120305962347,-2.060075872483385,1.4823845134761056,0.32152019459567194,0.6474142069948052,1.7462034883542108,-0.3375340393848657,-0.49168332764199324,-1.1425821407480534,0.8240259535860945,-2.8541496331502296,-1.8517003946735664,-0.292388832883825,0.17340172442959,-0.2627674268415764,0.6473901158088327,-0.3599425513296855,-2.9136634214576986,-0.504886504176512,-2.1609804912641652,-1.2352139717685848,0.48070468042239467,1.767352032331528,0.5454585181606443,1.2082738126701746,1.161700450965746,0.07138129355117939,0.5525473578067842,-1.4728894557431833,-0.8164231877216711,0.14627342658772544,-0.9304185259071559,-0.8593196626993254,0.6123505348297795,1.8573376849574825,-0.8456578647265621,-0.08666749962891702,2.6685031027556128,-0.5541835210470264,-0.19225204256333664,0.8243528141343633,2.9479680211845682,-1.0643827418494798,-1.328858670564321,0.973967256542208,0.5294165006103144,1.281663597320583,-0.26362374225523955,-2.244863230399665,1.0214328894972833,-1.4191038211611726,-0.5454034529850181,-1.251506722682758,0.9360319638398626,-0.5485513091934079,-0.45144904031426064,-2.3571529821421873,-2.294758229243535,2.6779633813718933,-0.825132986857959,-2.44477950052726,2.5573145981118977,-1.1152141541706995,-1.8437925214838358,2.616168672497078,2.5448175653322456,2.434785644536809,1.6777614911597307,-0.5666473672956104,-0.8498556562899644,0.6111890517549083,0.0289350320542671,0.1976805431781266,-1.4127625948025961,-0.09872963539424195,0.9082540512485212,0.41786059017602944,-0.5420408003552115,-1.5711105788257753,-1.6612625019005334,-1.7641155962905168,-0.1246917786944148,-0.608610638596787,3.2877078432183477,0.9671579317742937,2.6057538493727597,-1.2380042788701076,2.7209402312349185
HB_475_N,-0.3340889067525884,-1.5129009703383078,0.12441631943236182,0.8737900037019488,-1.7053954965360947,-1.4276692094385126,0.8033482779152206,0.323483970083565,0.4191698754831301,-0.9999989949769104,0.5358629960304068,1.3403700434432302,-0.3083376703820976,-0.8035240518099348,0.24308619637158538,0.8888629621178755,0.8224053936808864,0.1765210775595358,0.3124957133118355,-1.1121826023077144,3.248494336727134,-0.7086772739485714,0.519641904200962,-2.0860763687009194,0.62896214528068894,-1.314615509629576,1.4385317659461454,0.3550244358550455,0.31452698956958497,-1.3736755242197984,0.2000722149024379,-1.0379700725329732,0.26129617520019416,2.2790533412069376,0.9964448949266648,-0.6967666733849359,0.00695361270376228,-0.17832600323019962,-1.480426647946688,-1.1323190951775497,-0.23102448524307118,0.19678032745083204,2.377678873369411,-1.7258441435871523,0.588820454572904,1.1570245304664548,1.0446282514684226,-0.062378762967633436,3.534721332961665,0.605966346958651,-1.0847729496008318,0.5598360719485498,1.5171642188347898,-1.1436722555319565,-0.9968179064055999,2.179074236326607,0.9353800981202857,-2.162363574337514,-0.47552792633823315,-0.3601393620776936,0.11269113674193726,0.6524516136867509,-1.039754619223928,0.7076077667954351,0.1124037398779787,-0.6329534977629717,-0.8486797024464761,0.05634528441321773,0.1383960723563479,-0.01446840271910605,0.8890204840009173,-1.0612215939736878,-0.7628223800954649,0.7441156258292924,0.49091837959183204,0.12864599857264775,0.5540523039797496,-0.6684462394585753,1.326399481439712,-1.2527333854430922,0.4313694563618023,-1.9136183254520855,-1.562467772663247,-1.2599098981507417,-0.2148738829604229,0.742584218821031,-0.5731306468363714,-1.389957713445249,0.9105100633842186,-1.0572253613703044,-0.5870369290636824,0.4096886018362555,-0.00478935235039011,0.807323599198281,0.8237969434195972,1.7096544960408813,-0.2654620189618812,0.025278780899634694,-0.4976566378483121,-1.7209550027391083,-3.6307673245601753,-0.8467958208531442,1.552914869260464,0.9494569860960035,0.3185384615529107,-0.9215812896366291,0.11857802256639143,-0.3134784544910544,0.3143145642006025,-0.5953729822819612,3.464022013285242,0.45066257465823495,0.2571786382894227,-0.76165755435669,-0.4992289777292344
HB_476_N,0.7898548766016166,0.29265974694057506,-0.5499416129526289,0.07581876177253495,-1.1291711548822836,0.06769857640788389,0.5625173863399315,0.0747044843593566,0.4750009860672902,0.17853765379562808,-0.9698892900041095,1.1426643478050211,0.237746202997836,-0.2614967559729892,0.023431459753226,-1.0643730791740778,0.11292278833461222,0.8013070073567087,0.11067301931079408,0.040436813378466864,-0.4464799442666737,0.18319901306369785,-0.10065606198880607,-0.3857114476533124,-0.5349990832764582,-0.1643872448203403,0.2605970667571225,-1.122273748712249,0.899078760572336,-0.07714031275887831,0.9248041150560279,0.13867609948013626,0.037039178675474176,-0.009027107263584792,-0.12825378588410008,-0.4960338274879231,-2.6361937613583156e-4,-0.16843518596009655,0.5905099719236079,-0.6213096519540384,0.317713527671375,0.13745345782916027,-0.33635849148048863,0.454298224843968,0.01557102587226097,0.2038130926840067,1.4969933831447775,-0.6809356332457457,-0.16690123594456743,-0.07908823433895062,-0.10043753416026145,-2.246475337384802e-4,-0.5130500299928171,-0.3586560810678441,0.5784349548367178,1.4075712237387545,0.7983710966938906,0.4042564968748793,0.0361892976371467,0.011970654984542002,1.1448754578440008,0.05969452863458162,0.5253766888011926,-0.7542427309714353,-0.29909529373161137,0.12075468464586275,-0.09080252978135844,-0.23257113063217918,0.22157075600604914,-0.26568813627771865,0.5290929776442974,-0.08488008350239795,-0.720347136049051,0.604510326827942,-0.3213408330190131,0.5058141943158954,0.28711427491678665,-0.21626901373458396,0.31723968029229616,0.5625261842370635,0.20516060762396493,-0.30997573753871155,0.14721580899912962,0.2896943375963402,0.07907670570094327,-0.06080067536964672,0.398899845434066,-0.062139109168561524,-0.4070169025490504,0.05183376374075743,0.02143686236104157,0.3681581566759666,-0.04913947639970249,-0.02415532695206721,-0.2519015007042625,-0.3813719368037787,-0.08987027288364048,0.30164878838778014,1.7277931530879078,-0.8901756128825352,-0.23300310837751811,-0.46779534082067614,0.1723308781665218,-0.5831381421187297,0.4833241978071656,0.37307733247964114,-0.506107888942643,-0.05450263137738075,-0.07210987321274394,0.34371414714306664,-0.2048302675111157,0.01675587679738554,-0.30805261092093805,0.02131021522726814,-0.6097366462299729
HB_480_N,0.20647266167413522,0.25313834943464597,-0.09011034988428737,-0.3038180998282251,0.6276943792592626,0.3220803507952993,-0.35383158515977264,-0.182033588054763,-0.3566501767875185,0.49343738823210276,0.21087468346269747,-0.383028899585488,-0.25386481538014233,0.2636204767326366,0.011574975698411396,-0.14071075748447537,-0.4934267668096262,-0.43436281726426357,0.03736096514487615,0.4077658113712601,-0.5122990757122192,0.2290476702772355,-0.050759110019557116,0.6092641832538432,-0.3105181199271487,0.3976427244482143,-0.5045756062542934,-0.37150415936988096,-0.07550604649008294,-0.23818082379179648,-0.4011305724176366,0.7967708568626202,-0.10118361136485807,-0.32860978781427436,-0.49392267195303885,0.28592247765904666,0.2943987842595646,-0.5487516746255766,0.1798214678823111,1.019504418421418,0.336312219555336,0.7791149126475128,-0.5514217131389957,0.5222614733033228,-0.17562084587513888,0.005170159510948081,0.13812475170410987,0.19680992532523361,-0.33515437643923773,-0.7045815243946955,0.3846006315192331,-0.2788804038338842,-0.35679838907772105,0.010593751708900562,0.6228726890766441,0.1306041738002837,0.1519110475376412,0.7766887346015523,0.5176246907482185,0.31594002130414367,0.01906594572102081,0.014840931744341302,-0.10332474750164126,-0.7100103776801232,-0.4782091335931413,0.01894316752078012,0.39590631578514923,0.5636490044659103,0.13570827488869547,-0.37778365376303047,0.17965144789786694,0.4982487813773435,0.3728299589514524,0.5510900136052802,-0.17622606337428195,0.30691810877444287,0.11215179796756963,0.3756696519946543,-0.5201246115159128,0.48211458578382277,-0.2720664049555941,0.11776299823425868,0.038265390850228946,0.2160456525921505,-0.005541732036070125,0.20652291692218336,0.2546097282804562,0.19611155085726062,-0.23690735126800436,0.43273769662937556,0.3429066727097472,0.04702714931344602,-0.30914514284496925,0.27492751524058645,-0.0891394112049134,-1.3960380123292722,-0.2689270973925396,0.1249617469102905,0.6051592741692581,-0.11075255458737755,0.37900698290170715,0.31255507867941595,-0.31122676802247556,-0.2675025113929731,-0.4722292847674896,0.2994746227028501,-0.16767445094702826,0.25988344572371985,-0.12425899645361416,0.4699105980726747,-0.40714273636100484,0.1271951453059309,-0.3963971035545306,0.4438240022586435,-0.1108161517387426
HB_485_N,-0.6699278474560789,-0.5025782247455063,1.5000234240197399,0.4672077893313879,-0.13182829755268435,-0.017768564960458665,0.8014680316266359,1.03021900567023,1.1594756937699364,-0.5659509102623305,0.15302318750888746,0.6170114688093006,0.679257732307161,-1.7944148776565927,-0.6893514896102398,-0.004884193261150903,1.7728885474097058,-3.069050281482568,-0.1700026072168702,-1.3143842978397435,2.4775075979318117,0.4114490994624949,-0.7570588512963028,0.8278944804994911,0.8315283633080593,-0.33805293633825245,0.8164507527872514,0.42802247339012045,-0.9053073099897001,0.4672499092719392,1.2238367882312473,-4.487688171844436,-0.26552468796190315,0.3598903418723178,4.489427888212879,-0.5431908535585597,-2.0085529669701327,-2.348378341725951,-1.9031889628305148,0.8537089766888751,-0.3843043704392907,0.2102893064170501,-0.8733478389075637,-0.9279612998207137,-0.06039552546392731,-0.34521497082777725,0.388932243986663,-1.1801535488771464,2.5479983937152,-1.1994017887305384,-2.2049997742741865,1.0109203548033356,1.0326527129523715,0.5519908125820684,-2.0589540947400886,0.19657075369556484,0.4372777290264416,-0.9578072784819647,-1.840904201669098,-0.4894708207650071,-0.23202868564915904,-1.3383868821088354,0.029048599935166734,1.1063468308343316,-1.1948935752153151,0.565672044815306,-0.31168846243301107,1.2400211250411755,-2.5537890433801174,-0.8343918011461553,-0.3736676457127009,-0.41503799345727027,-3.033446585195127,1.3341402296971665,-3.338425398255254,-1.2576954264634828,-0.35413445932930915,-1.7372820844046442,3.416349686192255,-0.5325710865775634,0.9243171896732754,-0.45291100974423393,-0.9093319758492246,2.125561760936414,1.1687731213112156,-0.8571881239045441,-1.692171367288705,-1.219525094267616,0.9787222276811383,-2.115477024993652,-0.7034539614506878,-2.0446574771890207,0.7800599654908228,-1.027075076762212,0.8437784026545255,0.02680722621439203,-0.15994663945910578,2.482360906433402,-0.8677562146051753,-1.4563896935604408,-1.211189589330965,-1.3054135974180985,1.1515813217267143,0.6889869159445642,4.305920802072484,-0.6380151309933962,-3.611531520444522,0.2622794378781408,-0.605166393150014,-1.6659207626743933,0.3918629798117918,-0.07183395060808101,0.37716215871230446,-1.884146099287125,0.08571591688901906
HB_486_N,-0.8195612994013681,-0.9147575668343978,0.5002766434284647,1.7098773590349023,-1.9876142001062438,-1.4077947556594703,0.6997541343609501,0.6823480519669032,0.57387367259381,-2.4435563035234624,0.18055089706100622,0.614772933429828,-0.9382698642468127,-1.5728560110604586,0.08505016148714711,0.3117639636852253,1.0482884306938316,-1.0226446920782528,2.1461211343304036,-1.1232060360817502,2.006704788005544,-0.5019512625919524,1.3479108034429323,-2.025317139995985,0.5809721573414055,-1.0642177195500349,1.1107223226596121,-0.02388830884261048,-0.4485080607840629,1.1124168167705109,0.16332508879456764,-2.2839114676182564,1.5987695901893628,0.6535623986181274,2.5078855835023677,-2.2602168044127304,-0.11423257381014931,-0.46588973446454757,-1.5160211024002765,-1.2332503954803542,-0.4430081476651641,0.03951821548558485,0.6638647967753161,-0.03435622120058472,1.8853764337771335,-0.49700938556979685,1.5577413402783866,0.37723286439054843,0.9950164242219777,0.8340807020308215,-1.3896936024375786,0.3927622096155961,1.357271497876461,-0.8082323137740635,-1.1336553168055585,2.298568598769713,1.7757636003005317,-0.7856776933366587,-0.4006071849234773,-0.6262885568168118,-0.20584282134911766,1.6240161224129646,-0.5564897065699208,0.6734236034228643,0.6368349698800683,-0.4074086979096446,-0.9055996278582281,0.6565306015540305,0.9885499912370522,0.30731597709018105,-0.917507357933628,-1.3150937011279544,-0.7539686664922035,1.0706712373642697,2.5563174962918103,-0.76014847061172,1.4622648665268936,-0.5189836893425125,2.5022675721625913,-0.5286798726239722,0.45001655821465125,-0.5307482895539192,-1.3998093769962998,-2.1795910283509796,-1.8934215020834586,1.8973622430993893,-0.2907615622381913,-1.5308943075426809,0.5247735387913394,-0.6880536975377572,-1.1986754683453809,2.1380573705531627,0.9860952924332353,0.9583790871144934,0.48002640525571716,0.10823602672391791,-0.22223179655811162,0.13326135376704437,-0.8925020562721456,-2.162751295142292,-3.6194021426095326,-1.5658779867033106,1.698666986768852,0.549177765984739,1.368970649768241,-1.7961734305413133,-0.7767787440995803,-1.5460162031360751,-0.9866247413670631,-0.9715886431753472,1.14763127495479,1.5887141127060331,1.6829405276337088,-0.6366839521993647,0.22827051645057414
HB_495_N,0.46465069253470614,0.27677127845264793,-0.45871041439926474,-0.3753663889276432,-0.6682188211406895,0.34250891485891366,-0.22348051116115375,-0.14735753344058375,-0.6901158236318505,0.4016584156174309,-0.32482294766376196,-0.28664786010713683,-0.17644527854913494,0.02164946310760065,0.2925006207908807,-0.4037804780438724,-0.23443464663112426,0.7457121619243694,0.21462067904724372,-0.2162988437280313,0.5335852522738593,0.01993417501617501,-0.1259656546828029,0.5506915426801693,-0.38008448342127266,0.17291615064206367,-0.48621961640679773,-0.13505423076195505,-0.0010111947091043202,-0.6202107487699384,-0.369263616058789,0.5042543671871605,0.10796973007515792,0.03960022866723209,-0.3459148653684539,-0.14332435540452254,0.21238763652063883,0.28163421896056695,0.8933572758116445,0.5785440650128659,0.15866618716789568,-0.15573317920763963,-0.37443360367399314,0.5114671827951366,0.8933049004879258,0.2604529359154391,0.029254789086420513,0.2559595459292083,-0.43167853966917547,-0.24078194515909132,-0.1666444675914694,-0.5163865276599253,-0.4758737383875639,-0.17820951700523135,0.384402810486786,0.28836443616121454,1.3837374344734878,0.3725494413566937,0.49858958815307747,0.21551635297068256,0.00841010998040141,0.04333768251128765,0.1572108935914169,-0.5573746540675573,-0.09597640803165909,0.04846451133942595,0.4400435847598308,-0.13936536264367752,0.07062605393544452,0.7130570054405422,0.07441122357546208,0.4521662973234919,0.41161936739827004,-0.2022782277604071,-0.1270919458650249,0.40326722490837985,0.13329148868925023,0.2907631345186949,-0.4755259052945966,0.3167120856344491,-0.5411412917858677,0.19002858116253793,0.03725165069830617,0.3887263704745682,0.21186883630203232,0.19717643273915317,0.30037942379644367,0.5093809412986028,-0.3116687431140786,0.28748116709996785,0.4394255258099683,0.21366315274010758,-0.37998436133680485,-0.00108140018792382,-0.13115403606341394,-0.4134569695851878,0.2694383659219548,-0.5338718714322375,0.36110618664017935,0.4888717426641908,0.08834683705280597,0.4603522101795913,-0.39718792761087823,-0.35626345482720206,-0.4294947196358937,0.3556877085235225,0.3443509517731754,0.10303256592978284,0.15145951293000962,0.2173927187221343,-0.15030662373617756,0.17234057452949736,-0.44835119802862855,0.6365884766042749,-0.0362978215046382
HB_497_N,-0.6661396764660189,0.06635887702667242,0.3457811573591154,0.4202434625732443,-0.2770388268911733,-1.0814776022122146,0.47794050868430443,0.7019437471898892,1.0430000744743726,0.6567879526407969,0.5519108109015,0.23195989423938915,-0.5648379162361844,-1.390933883151073,1.0822638992626288,0.4870475900621033,-0.1889983962908597,-2.0939530922391634,-0.4126674168696446,-0.8861017626028853,1.0902499524972136,-2.183195014422661,1.698126084619648,0.1504109397640559,0.6980680607947294,-0.9818669151332992,-0.04234312700967691,1.4355075476404666,-2.3976788407222465,1.3478833388782883,1.8415099126441212,-1.6425863054212426,0.14276135331498557,0.29875017714856805,1.7465017176190478,-0.4799447270680067,-0.9467775364974665,-0.7863195647034589,-2.1557751181725657,-0.19393306598828186,-0.2666201733312998,0.29146088626952893,1.5444743611615144,-0.955227272086621,0.8371174965535803,-1.167736985655763,-0.3673292470169524,-0.5412807102208907,1.098377165443863,2.3711723524744994,-0.7519295532112009,2.0334926192844467,1.8223169729533466,-0.05359060824688181,-0.05454061761999335,0.8309765170524238,-0.82444249233086,-0.41124974931858055,-1.1055200109567425,-0.4891164418889924,-0.24013237073147492,1.6208240712221116,-0.6420644600405762,-0.20580026004403068,3.0433038881817263,0.49169712616932415,0.3039219546737311,1.0133609124345813,1.6521412173235617,-1.0938976822814666,-2.5802707382148693,0.6053487451240918,-2.031148106119121,1.0834319594469963,1.4224852602921298,-0.06874524614696353,0.652773310019107,-1.2083132568307609,0.08598071045998709,-0.015935376548274045,1.2433608333004358,0.48743995607097307,-1.0525614532799048,-0.9373172287113839,-0.15312069661766595,2.7361289215846076,-1.8138041067798163,-0.8212183420029026,1.7899671980896494,0.053565057808539596,-0.34520086168178216,1.3862405652334515,-0.44424697622044096,1.2096075587509354,0.45084263937684943,0.2095691614854373,-1.2380643100024,2.472199284476,-0.7521470427373452,-1.3034100532000452,0.7362495390001286,0.05111547434568989,1.648053899650339,-0.05027817261253514,1.4235477729572692,-0.16907906564281294,-0.5334601465409458,-0.3521659436294311,-0.3810835600568316,-0.19171414614857474,0.9437726121475286,-0.8806095301628813,-0.24669006106599953,-2.0709179134497306,1.4677628007477153
HB_500_N,-0.3805752081059788,-1.0368131961330256,0.5162452540297783,0.011429409010127362,0.1616854587510182,-0.02115262718323245,0.17979602342669004,0.40792236872335325,0.08515628741316758,0.21826972657080299,0.8102657289626638,0.13965502169901362,-0.5874829357024782,-0.1887481224621915,-0.3723003585790817,-0.020067564305039923,-0.22316541584280047,0.1305532374794531,0.3006297950658306,0.1776284467508007,1.1896522227449795,-0.28588856564316684,0.3384391254080125,-0.08755636897720834,0.003654922276215267,0.06488094400830545,-0.3286418783894687,1.380679147178207,-0.24466511652543732,0.3740306733601734,-0.14999517458334116,0.22648045560703028,0.5235798723337918,1.2884814932735948,-0.1542242674651871,-0.031350577559209336,-0.0028349041479704697,0.27544306019539316,-1.0341440421509636,-1.43577574686971,-0.6844431184598944,0.4980392893562847,0.17256016756107503,-1.621436017616023,0.05028917163281073,-0.26390657676111323,0.12329854917480422,-0.12639839072835587,0.6231300172267691,0.519567609950717,0.5377457510207966,3.414100122618758,0.07348027236550732,-0.17940810982303965,0.2185444685982883,0.08690373270271934,0.10270301897728146,-0.7699405240741237,0.16823345857398936,0.21281711557133856,-0.2956911514171404,1.1346966640809608,-0.36782093364519136,0.07648065363777756,0.2355728777740725,-0.9925495155924052,-1.8488184260375196,-0.1508734860346012,0.9361888177686829,-0.676691686487946,-0.33844506800260915,-0.15433677318516445,-0.09651711664645846,-0.2732371122550444,0.12087411299914298,-0.9070891037213121,0.513196490378895,-0.12805546939009715,-0.3641769727845969,0.10897292917245717,-0.12713060478055452,-0.08447791126679242,0.018809236215655976,-1.3106317841341615,-0.8767165516736339,0.4539037867532354,-1.7102973562598651,-0.16867092473772752,0.21806326449835767,0.5999023281855226,0.11319496755687042,0.9147068386811583,1.0822890713292324,0.316978991306981,0.01951568360589994,0.5861335103461849,-0.14506347773443126,-0.1014613887278297,-0.8851797545435567,-0.6910630265406718,0.13944370922228433,0.07511147051682439,0.04145558928841027,0.027074402181892065,-0.1113893423566943,-1.4557553452639285,0.45856744815274414,0.006260668582282755,-0.2254342723981104,-0.12531227701984524,0.4558212799608867,0.10801470690942676,0.5826989291314599,-1.7551250445406223,0.1650199694093527
HB_501_N,-0.015773258507276032,0.06604760121000541,0.006554786147533508,-0.638960766525532,0.5848329877056327,1.1151923734896252,-1.3030821533474088,-2.266227738295844,-0.6614871273920395,0.74156092243636,0.5431702327439624,-2.137505424347461,0.4326209388375557,0.956266447576419,1.0248206642216335,0.1734726038018278,-0.3985800149813293,0.5142513138825303,-0.13982522007843665,0.633172680122307,-0.5260190394395684,0.4975198975613645,0.30912558966115544,0.7211757644894565,-1.241007404907285,1.502195532714014,-0.9130385467435129,-0.34563831254350663,0.4720751997814282,1.688851314971424,0.7169712645781593,0.5345875032690371,-0.33559803104175506,0.7685400296265705,-0.2310519306781732,0.8382127108287626,0.6082338291996704,0.7028506675968994,0.39621310444345026,1.1030389829261378,0.8692506044243524,0.8613756625177861,0.312263218207267,0.41216175074193,-0.537005182762182,2.2507779695504935,0.08683118334913933,-0.013640726222073442,0.6950205295818851,-1.2300987536881625,0.9321577112799742,-0.4468669545940022,-0.7854354131009673,0.3837678368524401,0.048525516017628945,-0.21624093259291383,-0.33594243057389034,0.6343511147243246,0.5283019277088796,-0.5398774250967551,-2.732539086704709,-0.18654118195529995,0.21110914608675635,-0.2539215797145392,-0.1223665147864842,0.8181465333195299,1.0861829441683108,0.40213052446143105,0.03781238395241875,-1.2033890511448089,-0.9453355562985473,0.5906732026651057,0.3909827418365853,-0.4997244786963288,0.125280792159287,0.3294722794262174,-0.48058138299168096,-0.7984812679597264,-0.708549457204945,-0.31457435984881493,0.057382147837677665,1.3775923046106506,0.11498736241831903,0.5631521550088282,0.03760066337178483,-0.09994757471641169,0.48987419697441864,0.09030977785454732,-0.44583475424237046,0.5342785302501479,0.25285076940302437,0.043387572977253486,-0.9550024833150658,0.10397620088879948,-0.6638099600454949,-0.03099660257011438,4.776941846938207,-0.26584884150746685,-0.20607627515426516,0.0921957490125458,2.0517857290097794,0.04826621648011599,-1.723750946341536,0.21229880314434085,-0.6174174280898598,0.4506325425001502,0.4187992646742675,0.8579518929854575,0.18153039832440607,0.5171894705811032,0.20153734964273087,-0.37804787495243697,-0.3898814029610604,0.36919647840224284,0.9852667643789675
