2020-10-28 14:39:57.011852 

This run includes 6 GCNs: mRNA, miRNA, meth, naive_mRNA-mRNA, naive_miRNA-miRNA, naive_meth-meth 


Training...
Epoch 0, Train loss: C1:1.23e-01, C2:2.21e-01, C3:7.16e-02, C4:1.07e-01, C5:6.41e-02, C6:6.52e-02, C:5.53e-01
Epoch 977, Train loss: C1:5.68e-03, C2:1.05e-02, C3:5.53e-03, C4:4.09e+01, C5:3.61e+00, C6:5.72e-01, C:4.92e-02
Epoch 978, Train loss: C1:5.67e-03, C2:1.02e-02, C3:5.44e-03, C4:5.15e+01, C5:4.40e+00, C6:5.50e-01, C:4.60e-02
Epoch 979, Train loss: C1:5.59e-03, C2:1.01e-02, C3:5.63e-03, C4:6.34e+01, C5:4.58e+00, C6:5.18e-01, C:4.78e-02
Epoch 980, Train loss: C1:5.51e-03, C2:1.03e-02, C3:5.44e-03, C4:7.61e+01, C5:4.98e+00, C6:4.45e-01, C:4.95e-02
Epoch 981, Train loss: C1:5.75e-03, C2:1.02e-02, C3:5.74e-03, C4:8.50e+01, C5:5.18e+00, C6:4.12e-01, C:4.94e-02
Epoch 982, Train loss: C1:5.60e-03, C2:1.00e-02, C3:5.52e-03, C4:8.91e+01, C5:5.24e+00, C6:3.44e-01, C:5.42e-02
Epoch 983, Train loss: C1:5.62e-03, C2:9.90e-03, C3:5.50e-03, C4:8.26e+01, C5:5.16e+00, C6:2.78e-01, C:5.02e-02
Epoch 984, Train loss: C1:5.94e-03, C2:1.01e-02, C3:5.73e-03, C4:6.84e+01, C5:4.80e+00, C6:2.64e-01, C:6.81e-02
Epoch 985, Train loss: C1:5.85e-03, C2:1.01e-02, C3:5.35e-03, C4:4.84e+01, C5:5.10e+00, C6:2.84e-01, C:6.11e-02
Epoch 986, Train loss: C1:5.74e-03, C2:1.00e-02, C3:5.45e-03, C4:3.01e+01, C5:5.75e+00, C6:2.86e-01, C:5.58e-02
Epoch 987, Train loss: C1:5.74e-03, C2:1.03e-02, C3:5.41e-03, C4:1.66e+01, C5:5.55e+00, C6:3.27e-01, C:6.91e-02
Epoch 988, Train loss: C1:5.89e-03, C2:1.01e-02, C3:5.54e-03, C4:1.18e+01, C5:5.57e+00, C6:3.30e-01, C:6.20e-02
Epoch 989, Train loss: C1:5.95e-03, C2:1.01e-02, C3:5.77e-03, C4:1.46e+01, C5:6.69e+00, C6:3.69e-01, C:6.64e-02
Epoch 990, Train loss: C1:5.90e-03, C2:9.92e-03, C3:5.77e-03, C4:1.92e+01, C5:7.24e+00, C6:5.09e-01, C:1.15e-01
Epoch 991, Train loss: C1:6.00e-03, C2:1.02e-02, C3:5.46e-03, C4:2.01e+01, C5:8.44e+00, C6:6.62e-01, C:5.82e-02
Epoch 992, Train loss: C1:5.84e-03, C2:1.01e-02, C3:5.46e-03, C4:1.48e+01, C5:1.03e+01, C6:6.84e-01, C:6.44e-02
Epoch 993, Train loss: C1:5.98e-03, C2:1.01e-02, C3:5.42e-03, C4:8.23e+00, C5:1.19e+01, C6:6.16e-01, C:4.13e-02
Epoch 994, Train loss: C1:5.53e-03, C2:1.01e-02, C3:5.45e-03, C4:4.52e+00, C5:1.49e+01, C6:5.47e-01, C:5.79e-02
Epoch 995, Train loss: C1:5.89e-03, C2:1.02e-02, C3:5.46e-03, C4:4.69e+00, C5:1.95e+01, C6:5.48e-01, C:4.38e-02
Epoch 996, Train loss: C1:5.72e-03, C2:1.02e-02, C3:5.38e-03, C4:7.80e+00, C5:2.66e+01, C6:4.94e-01, C:4.63e-02
Epoch 997, Train loss: C1:5.81e-03, C2:9.87e-03, C3:5.26e-03, C4:9.57e+00, C5:3.49e+01, C6:4.10e-01, C:4.73e-02
Epoch 998, Train loss: C1:5.41e-03, C2:1.01e-02, C3:5.44e-03, C4:7.53e+00, C5:4.67e+01, C6:3.54e-01, C:5.55e-02
Epoch 999, Train loss: C1:5.56e-03, C2:1.02e-02, C3:5.48e-03, C4:3.90e+00, C5:6.29e+01, C6:2.99e-01, C:6.90e-02
Epoch 1000, Train loss: C1:5.66e-03, C2:1.01e-02, C3:5.32e-03, C4:2.39e+00, C5:8.59e+01, C6:2.41e-01, C:6.50e-02

Test: Epoch 1000
Train Accuracy: 0.8775   Test ACC: 0.7490
Train F1: 0.8711         Test F1: 0.7099

Epoch 1001, Train loss: C1:5.50e-03, C2:9.76e-03, C3:5.38e-03, C4:3.13e+00, C5:1.14e+02, C6:1.91e-01, C:4.85e-02
Epoch 1002, Train loss: C1:5.84e-03, C2:1.05e-02, C3:5.53e-03, C4:5.05e+00, C5:1.46e+02, C6:2.13e-01, C:9.27e-02
Epoch 1003, Train loss: C1:5.67e-03, C2:1.04e-02, C3:5.42e-03, C4:5.61e+00, C5:1.73e+02, C6:2.48e-01, C:4.36e-02
Epoch 1004, Train loss: C1:5.58e-03, C2:9.84e-03, C3:5.80e-03, C4:4.29e+00, C5:1.93e+02, C6:3.72e-01, C:7.72e-02
Epoch 1005, Train loss: C1:5.61e-03, C2:1.03e-02, C3:5.33e-03, C4:2.80e+00, C5:1.86e+02, C6:4.85e-01, C:7.21e-02
Epoch 1006, Train loss: C1:5.53e-03, C2:1.04e-02, C3:5.57e-03, C4:2.39e+00, C5:1.52e+02, C6:5.39e-01, C:6.18e-02
Epoch 1007, Train loss: C1:5.65e-03, C2:1.01e-02, C3:5.64e-03, C4:3.06e+00, C5:9.42e+01, C6:4.51e-01, C:8.09e-02
Epoch 1008, Train loss: C1:5.69e-03, C2:1.05e-02, C3:5.43e-03, C4:3.68e+00, C5:3.82e+01, C6:3.26e-01, C:4.94e-02
Epoch 1009, Train loss: C1:5.66e-03, C2:1.04e-02, C3:5.51e-03, C4:3.24e+00, C5:7.13e+00, C6:2.45e-01, C:7.35e-02
Epoch 1010, Train loss: C1:5.51e-03, C2:1.03e-02, C3:5.35e-03, C4:2.37e+00, C5:1.14e+01, C6:2.06e-01, C:5.77e-02
Epoch 1011, Train loss: C1:5.68e-03, C2:1.09e-02, C3:5.73e-03, C4:1.58e+00, C5:3.59e+01, C6:2.44e-01, C:8.54e-02
Epoch 1012, Train loss: C1:5.70e-03, C2:1.07e-02, C3:5.45e-03, C4:1.51e+00, C5:5.34e+01, C6:2.79e-01, C:6.87e-02
Epoch 1013, Train loss: C1:5.75e-03, C2:1.03e-02, C3:5.53e-03, C4:1.68e+00, C5:4.85e+01, C6:3.57e-01, C:7.12e-02
Epoch 1014, Train loss: C1:5.52e-03, C2:1.14e-02, C3:5.62e-03, C4:1.80e+00, C5:2.74e+01, C6:4.02e-01, C:7.47e-02
Epoch 1015, Train loss: C1:5.54e-03, C2:1.03e-02, C3:5.51e-03, C4:1.97e+00, C5:8.40e+00, C6:3.60e-01, C:4.59e-02
Epoch 1016, Train loss: C1:5.62e-03, C2:1.06e-02, C3:5.86e-03, C4:2.06e+00, C5:5.75e+00, C6:2.67e-01, C:7.04e-02
Epoch 1017, Train loss: C1:5.54e-03, C2:1.07e-02, C3:5.42e-03, C4:2.10e+00, C5:1.79e+01, C6:1.92e-01, C:6.81e-02
Epoch 1018, Train loss: C1:5.44e-03, C2:1.01e-02, C3:5.72e-03, C4:1.67e+00, C5:3.06e+01, C6:1.85e-01, C:8.54e-02
Epoch 1019, Train loss: C1:5.58e-03, C2:1.03e-02, C3:5.30e-03, C4:1.53e+00, C5:3.07e+01, C6:2.58e-01, C:4.83e-02
Epoch 1020, Train loss: C1:5.80e-03, C2:9.83e-03, C3:5.95e-03, C4:2.05e+00, C5:1.86e+01, C6:3.42e-01, C:7.74e-02
Epoch 1021, Train loss: C1:5.48e-03, C2:1.03e-02, C3:5.57e-03, C4:2.52e+00, C5:5.73e+00, C6:4.87e-01, C:6.31e-02
Epoch 1022, Train loss: C1:5.53e-03, C2:1.02e-02, C3:5.40e-03, C4:2.73e+00, C5:4.90e+00, C6:6.39e-01, C:6.31e-02
Epoch 1023, Train loss: C1:5.75e-03, C2:9.98e-03, C3:5.56e-03, C4:2.45e+00, C5:1.44e+01, C6:7.56e-01, C:7.01e-02
Epoch 1024, Train loss: C1:5.54e-03, C2:9.95e-03, C3:5.48e-03, C4:2.09e+00, C5:2.03e+01, C6:8.70e-01, C:5.24e-02
Epoch 1025, Train loss: C1:5.57e-03, C2:9.96e-03, C3:5.32e-03, C4:1.88e+00, C5:1.63e+01, C6:9.67e-01, C:6.75e-02
Epoch 1026, Train loss: C1:5.70e-03, C2:9.99e-03, C3:5.61e-03, C4:1.70e+00, C5:7.53e+00, C6:1.04e+00, C:4.61e-02
Epoch 1027, Train loss: C1:5.59e-03, C2:1.01e-02, C3:5.23e-03, C4:1.51e+00, C5:3.65e+00, C6:1.03e+00, C:5.40e-02
Epoch 1028, Train loss: C1:5.75e-03, C2:9.77e-03, C3:5.51e-03, C4:1.42e+00, C5:6.13e+00, C6:1.01e+00, C:8.22e-02
Epoch 1029, Train loss: C1:5.59e-03, C2:9.92e-03, C3:5.53e-03, C4:1.89e+00, C5:1.04e+01, C6:9.58e-01, C:4.71e-02
Epoch 1030, Train loss: C1:5.71e-03, C2:1.00e-02, C3:5.28e-03, C4:2.27e+00, C5:1.13e+01, C6:9.67e-01, C:8.10e-02
Epoch 1031, Train loss: C1:5.53e-03, C2:1.01e-02, C3:5.53e-03, C4:2.49e+00, C5:8.52e+00, C6:1.05e+00, C:5.08e-02
Epoch 1032, Train loss: C1:5.54e-03, C2:9.83e-03, C3:5.48e-03, C4:2.44e+00, C5:4.86e+00, C6:1.21e+00, C:9.13e-02
Epoch 1033, Train loss: C1:5.75e-03, C2:1.01e-02, C3:5.37e-03, C4:2.24e+00, C5:4.58e+00, C6:1.41e+00, C:5.45e-02
Epoch 1034, Train loss: C1:5.55e-03, C2:9.77e-03, C3:5.41e-03, C4:1.94e+00, C5:6.81e+00, C6:1.61e+00, C:4.56e-02
Epoch 1035, Train loss: C1:5.53e-03, C2:1.02e-02, C3:5.06e-03, C4:1.82e+00, C5:8.23e+00, C6:1.80e+00, C:5.55e-02
Epoch 1036, Train loss: C1:5.49e-03, C2:9.90e-03, C3:5.51e-03, C4:2.08e+00, C5:6.65e+00, C6:1.90e+00, C:4.94e-02
Epoch 1037, Train loss: C1:5.60e-03, C2:9.83e-03, C3:5.41e-03, C4:2.21e+00, C5:4.44e+00, C6:2.03e+00, C:5.97e-02
Epoch 1038, Train loss: C1:5.56e-03, C2:9.92e-03, C3:5.27e-03, C4:2.17e+00, C5:3.88e+00, C6:2.23e+00, C:5.41e-02
Epoch 1039, Train loss: C1:5.50e-03, C2:9.71e-03, C3:5.23e-03, C4:1.82e+00, C5:5.06e+00, C6:2.41e+00, C:6.01e-02
Epoch 1040, Train loss: C1:5.45e-03, C2:1.01e-02, C3:5.34e-03, C4:1.45e+00, C5:6.07e+00, C6:2.55e+00, C:5.87e-02
Epoch 1041, Train loss: C1:5.47e-03, C2:9.66e-03, C3:5.20e-03, C4:1.68e+00, C5:6.13e+00, C6:2.69e+00, C:7.79e-02
Epoch 1042, Train loss: C1:5.79e-03, C2:9.81e-03, C3:5.13e-03, C4:1.92e+00, C5:4.84e+00, C6:2.77e+00, C:4.92e-02
Epoch 1043, Train loss: C1:5.54e-03, C2:9.98e-03, C3:5.34e-03, C4:2.19e+00, C5:4.09e+00, C6:2.73e+00, C:5.59e-02
Epoch 1044, Train loss: C1:5.42e-03, C2:1.02e-02, C3:5.36e-03, C4:2.62e+00, C5:4.21e+00, C6:2.48e+00, C:5.19e-02
Epoch 1045, Train loss: C1:5.50e-03, C2:9.81e-03, C3:5.23e-03, C4:2.78e+00, C5:4.55e+00, C6:2.12e+00, C:5.43e-02
Epoch 1046, Train loss: C1:5.50e-03, C2:9.56e-03, C3:5.28e-03, C4:2.65e+00, C5:4.65e+00, C6:1.70e+00, C:5.34e-02
Epoch 1047, Train loss: C1:5.57e-03, C2:9.69e-03, C3:5.37e-03, C4:2.55e+00, C5:4.38e+00, C6:1.26e+00, C:5.20e-02
Epoch 1048, Train loss: C1:5.46e-03, C2:9.90e-03, C3:5.57e-03, C4:2.58e+00, C5:3.99e+00, C6:9.36e-01, C:5.80e-02
Epoch 1049, Train loss: C1:5.43e-03, C2:1.02e-02, C3:5.30e-03, C4:2.41e+00, C5:3.58e+00, C6:7.62e-01, C:4.68e-02
Epoch 1050, Train loss: C1:5.52e-03, C2:9.66e-03, C3:5.24e-03, C4:2.65e+00, C5:3.33e+00, C6:6.35e-01, C:7.18e-02

Test: Epoch 1050
Train Accuracy: 0.9036   Test ACC: 0.8251
Train F1: 0.8986         Test F1: 0.8046

Epoch 1051, Train loss: C1:5.50e-03, C2:9.93e-03, C3:5.61e-03, C4:3.29e+00, C5:3.21e+00, C6:5.22e-01, C:4.92e-02
Epoch 1052, Train loss: C1:5.58e-03, C2:9.62e-03, C3:5.17e-03, C4:3.94e+00, C5:4.12e+00, C6:4.34e-01, C:5.06e-02
Epoch 1053, Train loss: C1:5.47e-03, C2:9.97e-03, C3:5.15e-03, C4:4.97e+00, C5:4.19e+00, C6:4.26e-01, C:4.64e-02
Epoch 1054, Train loss: C1:5.53e-03, C2:1.00e-02, C3:5.28e-03, C4:6.78e+00, C5:4.44e+00, C6:5.46e-01, C:4.89e-02
Epoch 1055, Train loss: C1:5.54e-03, C2:9.66e-03, C3:5.35e-03, C4:8.97e+00, C5:4.44e+00, C6:8.32e-01, C:5.34e-02
Epoch 1056, Train loss: C1:5.39e-03, C2:9.80e-03, C3:5.49e-03, C4:1.08e+01, C5:3.57e+00, C6:1.21e+00, C:7.68e-02
Epoch 1057, Train loss: C1:5.55e-03, C2:9.63e-03, C3:5.24e-03, C4:1.17e+01, C5:3.50e+00, C6:1.54e+00, C:4.98e-02
Epoch 1058, Train loss: C1:5.50e-03, C2:1.01e-02, C3:5.15e-03, C4:1.18e+01, C5:4.22e+00, C6:1.69e+00, C:5.37e-02
Epoch 1059, Train loss: C1:5.44e-03, C2:1.06e-02, C3:5.40e-03, C4:1.06e+01, C5:4.20e+00, C6:1.61e+00, C:5.56e-02
Epoch 1060, Train loss: C1:5.64e-03, C2:9.86e-03, C3:5.25e-03, C4:8.94e+00, C5:4.17e+00, C6:1.23e+00, C:5.81e-02
Epoch 1061, Train loss: C1:5.41e-03, C2:9.88e-03, C3:5.42e-03, C4:7.22e+00, C5:5.97e+00, C6:7.83e-01, C:4.46e-02
Epoch 1062, Train loss: C1:5.60e-03, C2:9.84e-03, C3:5.22e-03, C4:5.24e+00, C5:7.50e+00, C6:4.02e-01, C:4.48e-02
Epoch 1063, Train loss: C1:5.38e-03, C2:9.91e-03, C3:5.36e-03, C4:4.03e+00, C5:6.93e+00, C6:2.33e-01, C:4.31e-02
Epoch 1064, Train loss: C1:5.56e-03, C2:9.72e-03, C3:5.35e-03, C4:3.67e+00, C5:5.52e+00, C6:3.69e-01, C:4.36e-02
Epoch 1065, Train loss: C1:5.33e-03, C2:9.68e-03, C3:5.39e-03, C4:4.20e+00, C5:4.69e+00, C6:8.51e-01, C:4.43e-02
Epoch 1066, Train loss: C1:5.45e-03, C2:9.84e-03, C3:5.42e-03, C4:5.81e+00, C5:4.32e+00, C6:1.45e+00, C:4.60e-02
Epoch 1067, Train loss: C1:5.37e-03, C2:9.69e-03, C3:5.17e-03, C4:8.17e+00, C5:4.09e+00, C6:1.77e+00, C:4.21e-02
Epoch 1068, Train loss: C1:5.66e-03, C2:9.65e-03, C3:5.37e-03, C4:1.10e+01, C5:4.28e+00, C6:1.72e+00, C:4.91e-02
Epoch 1069, Train loss: C1:5.49e-03, C2:9.90e-03, C3:5.32e-03, C4:1.38e+01, C5:5.17e+00, C6:1.37e+00, C:4.29e-02
Epoch 1070, Train loss: C1:5.34e-03, C2:9.76e-03, C3:5.38e-03, C4:1.60e+01, C5:5.67e+00, C6:9.36e-01, C:4.54e-02
Epoch 1071, Train loss: C1:5.45e-03, C2:9.99e-03, C3:5.22e-03, C4:1.69e+01, C5:5.99e+00, C6:5.12e-01, C:4.45e-02
Epoch 1072, Train loss: C1:5.45e-03, C2:9.87e-03, C3:5.30e-03, C4:1.66e+01, C5:6.03e+00, C6:3.41e-01, C:5.29e-02
Epoch 1073, Train loss: C1:5.45e-03, C2:9.73e-03, C3:5.28e-03, C4:1.55e+01, C5:5.70e+00, C6:5.13e-01, C:6.63e-02
Epoch 1074, Train loss: C1:5.38e-03, C2:9.84e-03, C3:5.20e-03, C4:1.33e+01, C5:5.61e+00, C6:7.72e-01, C:5.45e-02
Epoch 1075, Train loss: C1:5.55e-03, C2:1.01e-02, C3:5.08e-03, C4:9.80e+00, C5:5.09e+00, C6:9.60e-01, C:6.97e-02
Epoch 1076, Train loss: C1:5.49e-03, C2:1.00e-02, C3:5.49e-03, C4:5.62e+00, C5:4.72e+00, C6:1.01e+00, C:6.04e-02
Epoch 1077, Train loss: C1:5.51e-03, C2:1.01e-02, C3:5.14e-03, C4:2.79e+00, C5:3.97e+00, C6:8.90e-01, C:4.71e-02
Epoch 1078, Train loss: C1:5.41e-03, C2:9.77e-03, C3:5.27e-03, C4:1.53e+00, C5:3.29e+00, C6:7.09e-01, C:9.29e-02
Epoch 1079, Train loss: C1:5.44e-03, C2:9.98e-03, C3:5.24e-03, C4:2.50e+00, C5:2.63e+00, C6:5.19e-01, C:5.46e-02
Epoch 1080, Train loss: C1:5.32e-03, C2:9.71e-03, C3:5.24e-03, C4:5.76e+00, C5:3.40e+00, C6:4.35e-01, C:4.71e-02
Epoch 1081, Train loss: C1:5.49e-03, C2:9.68e-03, C3:5.35e-03, C4:9.34e+00, C5:4.64e+00, C6:4.95e-01, C:5.81e-02
Epoch 1082, Train loss: C1:5.39e-03, C2:9.90e-03, C3:5.23e-03, C4:1.20e+01, C5:4.96e+00, C6:5.99e-01, C:4.27e-02
Epoch 1083, Train loss: C1:5.45e-03, C2:9.81e-03, C3:5.13e-03, C4:1.30e+01, C5:5.23e+00, C6:6.18e-01, C:5.58e-02
Epoch 1084, Train loss: C1:5.54e-03, C2:9.88e-03, C3:5.25e-03, C4:1.29e+01, C5:5.23e+00, C6:4.90e-01, C:4.46e-02
Epoch 1085, Train loss: C1:5.39e-03, C2:9.86e-03, C3:5.17e-03, C4:1.25e+01, C5:6.15e+00, C6:2.97e-01, C:5.30e-02
Epoch 1086, Train loss: C1:5.42e-03, C2:9.70e-03, C3:5.12e-03, C4:1.15e+01, C5:7.12e+00, C6:1.95e-01, C:4.27e-02
Epoch 1087, Train loss: C1:5.36e-03, C2:9.58e-03, C3:5.19e-03, C4:9.20e+00, C5:7.22e+00, C6:2.14e-01, C:4.71e-02
Epoch 1088, Train loss: C1:5.43e-03, C2:1.01e-02, C3:5.13e-03, C4:6.27e+00, C5:6.50e+00, C6:3.00e-01, C:4.94e-02
Epoch 1089, Train loss: C1:5.56e-03, C2:9.63e-03, C3:5.10e-03, C4:3.82e+00, C5:5.98e+00, C6:3.59e-01, C:5.17e-02
Epoch 1090, Train loss: C1:5.65e-03, C2:9.65e-03, C3:5.14e-03, C4:2.68e+00, C5:5.66e+00, C6:3.49e-01, C:4.44e-02
Epoch 1091, Train loss: C1:5.56e-03, C2:9.67e-03, C3:5.15e-03, C4:2.78e+00, C5:5.72e+00, C6:2.70e-01, C:7.00e-02
Epoch 1092, Train loss: C1:5.77e-03, C2:9.58e-03, C3:5.19e-03, C4:2.86e+00, C5:5.41e+00, C6:1.88e-01, C:4.65e-02
Epoch 1093, Train loss: C1:5.44e-03, C2:9.95e-03, C3:5.24e-03, C4:3.07e+00, C5:4.07e+00, C6:1.68e-01, C:5.92e-02
Epoch 1094, Train loss: C1:5.50e-03, C2:9.63e-03, C3:5.49e-03, C4:3.78e+00, C5:3.07e+00, C6:2.60e-01, C:5.59e-02
Epoch 1095, Train loss: C1:5.41e-03, C2:9.86e-03, C3:5.17e-03, C4:5.04e+00, C5:3.17e+00, C6:3.70e-01, C:5.98e-02
Epoch 1096, Train loss: C1:5.52e-03, C2:9.88e-03, C3:5.20e-03, C4:5.70e+00, C5:4.29e+00, C6:3.67e-01, C:5.42e-02
Epoch 1097, Train loss: C1:5.44e-03, C2:9.72e-03, C3:5.09e-03, C4:5.86e+00, C5:5.58e+00, C6:3.08e-01, C:4.32e-02
Epoch 1098, Train loss: C1:5.40e-03, C2:9.85e-03, C3:5.17e-03, C4:5.50e+00, C5:4.96e+00, C6:2.66e-01, C:5.69e-02
Epoch 1099, Train loss: C1:5.63e-03, C2:9.78e-03, C3:5.12e-03, C4:5.18e+00, C5:3.59e+00, C6:3.26e-01, C:5.14e-02
Epoch 1100, Train loss: C1:5.48e-03, C2:9.86e-03, C3:5.24e-03, C4:4.87e+00, C5:2.66e+00, C6:4.80e-01, C:4.51e-02

Test: Epoch 1100
Train Accuracy: 0.9085   Test ACC: 0.8099
Train F1: 0.9026         Test F1: 0.7896

Epoch 1101, Train loss: C1:5.65e-03, C2:9.52e-03, C3:5.27e-03, C4:4.71e+00, C5:3.20e+00, C6:5.70e-01, C:4.57e-02
Epoch 1102, Train loss: C1:5.28e-03, C2:9.49e-03, C3:5.17e-03, C4:4.75e+00, C5:4.04e+00, C6:4.94e-01, C:5.31e-02
Epoch 1103, Train loss: C1:5.63e-03, C2:9.55e-03, C3:5.27e-03, C4:5.33e+00, C5:3.53e+00, C6:3.20e-01, C:4.43e-02
Epoch 1104, Train loss: C1:5.54e-03, C2:9.79e-03, C3:5.16e-03, C4:6.33e+00, C5:3.36e+00, C6:1.78e-01, C:4.48e-02
Epoch 1105, Train loss: C1:5.52e-03, C2:9.55e-03, C3:5.14e-03, C4:7.11e+00, C5:3.02e+00, C6:1.96e-01, C:4.42e-02
Epoch 1106, Train loss: C1:5.62e-03, C2:9.97e-03, C3:5.12e-03, C4:7.64e+00, C5:3.39e+00, C6:3.48e-01, C:4.14e-02
Epoch 1107, Train loss: C1:5.47e-03, C2:9.79e-03, C3:5.19e-03, C4:7.92e+00, C5:3.70e+00, C6:5.29e-01, C:4.25e-02
Epoch 1108, Train loss: C1:5.51e-03, C2:9.50e-03, C3:5.04e-03, C4:7.25e+00, C5:3.99e+00, C6:6.95e-01, C:4.05e-02
Epoch 1109, Train loss: C1:5.54e-03, C2:1.02e-02, C3:5.05e-03, C4:5.53e+00, C5:4.00e+00, C6:7.55e-01, C:4.78e-02
Epoch 1110, Train loss: C1:5.41e-03, C2:9.47e-03, C3:5.04e-03, C4:4.25e+00, C5:4.08e+00, C6:6.55e-01, C:4.37e-02
Epoch 1111, Train loss: C1:5.63e-03, C2:9.76e-03, C3:5.14e-03, C4:3.48e+00, C5:4.35e+00, C6:4.80e-01, C:4.45e-02
Epoch 1112, Train loss: C1:5.36e-03, C2:9.96e-03, C3:5.34e-03, C4:2.96e+00, C5:4.34e+00, C6:3.27e-01, C:4.49e-02
Epoch 1113, Train loss: C1:5.67e-03, C2:1.00e-02, C3:5.28e-03, C4:2.36e+00, C5:4.22e+00, C6:2.74e-01, C:3.94e-02
Epoch 1114, Train loss: C1:5.35e-03, C2:9.56e-03, C3:5.19e-03, C4:2.26e+00, C5:4.06e+00, C6:2.96e-01, C:4.85e-02
Epoch 1115, Train loss: C1:5.74e-03, C2:9.76e-03, C3:5.05e-03, C4:3.22e+00, C5:3.98e+00, C6:4.22e-01, C:4.25e-02
Epoch 1116, Train loss: C1:5.53e-03, C2:1.02e-02, C3:5.25e-03, C4:4.81e+00, C5:3.73e+00, C6:4.94e-01, C:4.62e-02
Epoch 1117, Train loss: C1:5.50e-03, C2:9.65e-03, C3:5.11e-03, C4:6.37e+00, C5:3.39e+00, C6:5.59e-01, C:4.49e-02
Epoch 1118, Train loss: C1:5.33e-03, C2:9.64e-03, C3:5.04e-03, C4:6.50e+00, C5:3.30e+00, C6:5.80e-01, C:4.68e-02
Epoch 1119, Train loss: C1:5.35e-03, C2:9.58e-03, C3:5.01e-03, C4:5.51e+00, C5:3.34e+00, C6:5.29e-01, C:4.75e-02
Epoch 1120, Train loss: C1:5.42e-03, C2:9.43e-03, C3:5.16e-03, C4:4.14e+00, C5:3.11e+00, C6:4.20e-01, C:4.61e-02
Epoch 1121, Train loss: C1:5.27e-03, C2:9.48e-03, C3:4.97e-03, C4:3.27e+00, C5:3.22e+00, C6:3.18e-01, C:4.74e-02
Epoch 1122, Train loss: C1:5.40e-03, C2:9.65e-03, C3:4.94e-03, C4:3.21e+00, C5:3.32e+00, C6:2.90e-01, C:4.46e-02
Epoch 1123, Train loss: C1:5.43e-03, C2:9.63e-03, C3:5.19e-03, C4:3.99e+00, C5:3.33e+00, C6:3.35e-01, C:4.99e-02
Epoch 1124, Train loss: C1:5.29e-03, C2:9.75e-03, C3:5.19e-03, C4:5.10e+00, C5:3.70e+00, C6:4.61e-01, C:4.99e-02
Epoch 1125, Train loss: C1:5.30e-03, C2:9.62e-03, C3:5.16e-03, C4:5.83e+00, C5:4.32e+00, C6:6.24e-01, C:3.94e-02
Epoch 1126, Train loss: C1:5.31e-03, C2:1.05e-02, C3:5.03e-03, C4:5.82e+00, C5:5.36e+00, C6:8.54e-01, C:5.51e-02
Epoch 1127, Train loss: C1:5.41e-03, C2:9.96e-03, C3:5.10e-03, C4:4.62e+00, C5:6.30e+00, C6:1.13e+00, C:4.46e-02
Epoch 1128, Train loss: C1:5.34e-03, C2:9.36e-03, C3:5.14e-03, C4:3.31e+00, C5:7.20e+00, C6:1.37e+00, C:4.49e-02
Epoch 1129, Train loss: C1:5.45e-03, C2:9.83e-03, C3:5.16e-03, C4:2.32e+00, C5:8.64e+00, C6:1.45e+00, C:5.16e-02
Epoch 1130, Train loss: C1:5.25e-03, C2:1.01e-02, C3:4.98e-03, C4:1.83e+00, C5:1.00e+01, C6:1.31e+00, C:5.02e-02
Epoch 1131, Train loss: C1:5.23e-03, C2:9.43e-03, C3:5.19e-03, C4:1.52e+00, C5:1.20e+01, C6:9.55e-01, C:5.33e-02
Epoch 1132, Train loss: C1:5.37e-03, C2:9.67e-03, C3:4.92e-03, C4:1.83e+00, C5:1.52e+01, C6:6.38e-01, C:4.51e-02
Epoch 1133, Train loss: C1:5.27e-03, C2:9.86e-03, C3:5.20e-03, C4:2.69e+00, C5:2.03e+01, C6:6.27e-01, C:4.46e-02
Epoch 1134, Train loss: C1:5.33e-03, C2:9.44e-03, C3:5.14e-03, C4:3.56e+00, C5:2.89e+01, C6:8.85e-01, C:5.33e-02
Epoch 1135, Train loss: C1:5.21e-03, C2:1.01e-02, C3:4.97e-03, C4:4.07e+00, C5:4.24e+01, C6:1.15e+00, C:4.45e-02
Epoch 1136, Train loss: C1:5.31e-03, C2:1.00e-02, C3:5.10e-03, C4:3.62e+00, C5:6.32e+01, C6:1.15e+00, C:4.99e-02
Epoch 1137, Train loss: C1:5.26e-03, C2:9.41e-03, C3:5.23e-03, C4:3.40e+00, C5:9.41e+01, C6:9.71e-01, C:4.60e-02
Epoch 1138, Train loss: C1:5.24e-03, C2:1.01e-02, C3:5.13e-03, C4:2.97e+00, C5:1.37e+02, C6:6.58e-01, C:4.33e-02
Epoch 1139, Train loss: C1:5.26e-03, C2:1.00e-02, C3:5.31e-03, C4:2.40e+00, C5:1.96e+02, C6:3.56e-01, C:5.46e-02
Epoch 1140, Train loss: C1:5.25e-03, C2:9.56e-03, C3:5.02e-03, C4:2.00e+00, C5:2.75e+02, C6:2.93e-01, C:4.63e-02
Epoch 1141, Train loss: C1:5.34e-03, C2:9.61e-03, C3:5.36e-03, C4:2.26e+00, C5:3.63e+02, C6:4.62e-01, C:7.34e-02
Epoch 1142, Train loss: C1:5.49e-03, C2:1.02e-02, C3:5.16e-03, C4:3.05e+00, C5:4.46e+02, C6:7.75e-01, C:4.23e-02
