,mRNA,methylation,miRNA,meth_mrna,meth_mirna,mrna_mirna,mrna_mrna,meth_meth,mirna_mirna,FullyConnected
241,0.008420944213867188,0.00862561259418726,0.006039195694029331,0.005560353398323059,0.006122678983956575,0.008520371280610561,0.006799127906560898,0.006715401075780392,0.01445995457470417,0.16460877656936646
242,0.008749202825129032,0.008671250194311142,0.005999797955155373,0.005751801189035177,0.006188555620610714,0.00858165230602026,0.0068197487853467464,0.0065587968565523624,0.014347536489367485,0.1634780317544937
243,0.008632912300527096,0.008556160144507885,0.006083364598453045,0.006012562662363052,0.0061381664127111435,0.008529004640877247,0.006756557617336512,0.00661315256729722,0.014450499787926674,0.16263705492019653
244,0.008645111694931984,0.008669854141771793,0.005896034184843302,0.005928370635956526,0.006078463047742844,0.00840924121439457,0.0065863607451319695,0.006647172383964062,0.014407923445105553,0.16143913567066193
245,0.008603595197200775,0.008877205662429333,0.005929803010076284,0.005697515327483416,0.006135712377727032,0.008547003380954266,0.006627715192735195,0.006591676734387875,0.014397538267076015,0.16107164323329926
246,0.008899143896996975,0.008608425967395306,0.005915292538702488,0.005517276003956795,0.0060901823453605175,0.008460531011223793,0.006862282752990723,0.006559253204613924,0.014389495365321636,0.15970002114772797
247,0.008552784100174904,0.008543871343135834,0.0060366797260940075,0.005512856412678957,0.006064676214009523,0.0085056247189641,0.007026453968137503,0.006517949514091015,0.01432052906602621,0.1584678590297699
248,0.008315159007906914,0.008539666421711445,0.005979159381240606,0.005617084912955761,0.006102653220295906,0.008448289707303047,0.006522837560623884,0.0066292318515479565,0.014457430690526962,0.15800173580646515
249,0.008786587975919247,0.008253255859017372,0.006013300269842148,0.0057760183699429035,0.0061109294183552265,0.008402455598115921,0.006523209623992443,0.006434639450162649,0.014344560913741589,0.1573057919740677
250,0.008558414876461029,0.008583823218941689,0.005945274606347084,0.005627527832984924,0.0060814302414655685,0.008382906205952168,0.006747397128492594,0.006393888499587774,0.01444555725902319,0.15601660311222076
251,0.008182639256119728,0.008444336242973804,0.0059003704227507114,0.005561391357332468,0.00610877713188529,0.00842189323157072,0.006698666140437126,0.006469667423516512,0.014285027049481869,0.15524841845035553
252,0.008553367108106613,0.008369438350200653,0.005991309881210327,0.005605369806289673,0.006095551420003176,0.00839277170598507,0.006513488478958607,0.006381432991474867,0.01437271386384964,0.15413664281368256
253,0.008645044639706612,0.00838384684175253,0.005892932880669832,0.005444882903248072,0.005982141941785812,0.008399770595133305,0.006250795442610979,0.006468188017606735,0.014349687844514847,0.15326932072639465
254,0.008840220049023628,0.008508563041687012,0.005943898111581802,0.005443590693175793,0.006023844704031944,0.008348268456757069,0.006660836283117533,0.00642855791375041,0.014422757551074028,0.15261481702327728
255,0.00893642008304596,0.008743993937969208,0.005905283614993095,0.005481646861881018,0.006071215029805899,0.008670019917190075,0.006435691844671965,0.006452090572565794,0.014406994916498661,0.15152506530284882
256,0.009560691192746162,0.008952081203460693,0.005928028840571642,0.005535761825740337,0.006028566975146532,0.008702912367880344,0.005994126666337252,0.006360142957419157,0.014388026669621468,0.15127748250961304
257,0.0114486338570714,0.008874673396348953,0.006023612804710865,0.005676702596247196,0.006042855326086283,0.008897085674107075,0.006472791079431772,0.006358013022691011,0.014250051230192184,0.1506715714931488
258,0.01063187513500452,0.008702391758561134,0.005892273969948292,0.005584992002695799,0.006133632268756628,0.009094604291021824,0.006414982955902815,0.006397026591002941,0.01442544162273407,0.14988461136817932
259,0.010127282701432705,0.008398386649787426,0.005920166149735451,0.005391975399106741,0.006113416515290737,0.009065516293048859,0.006211041938513517,0.006270080339163542,0.014307383447885513,0.14928613603115082
260,0.008924716152250767,0.008379190228879452,0.005847027525305748,0.005554379429668188,0.006170906126499176,0.008716082200407982,0.006040962412953377,0.006508886348456144,0.014340871945023537,0.1484796106815338
261,0.008459553122520447,0.008765827864408493,0.005691631697118282,0.0054091825149953365,0.006090153008699417,0.008402426727116108,0.006288459058851004,0.006992741953581572,0.014329967088997364,0.14828047156333923
262,0.009360331110656261,0.009118274785578251,0.005834292620420456,0.005301259458065033,0.006094714161008596,0.008389544673264027,0.006151190027594566,0.007493489421904087,0.014369770884513855,0.14687223732471466
263,0.008733127266168594,0.009151981212198734,0.005815775133669376,0.005286404862999916,0.0059584202244877815,0.008693346753716469,0.0060344720259308815,0.007757679559290409,0.014230791479349136,0.14589083194732666
264,0.008237005211412907,0.009291335940361023,0.005893719848245382,0.005204667337238789,0.00604662811383605,0.008565676398575306,0.006227538455277681,0.00670873885974288,0.014328713528811932,0.14468401670455933
265,0.009234200231730938,0.0097036799415946,0.0058101168833673,0.005327267572283745,0.0060495673678815365,0.00842428207397461,0.0062504978850483894,0.006196280010044575,0.014356850646436214,0.1446368545293808
266,0.00901155173778534,0.011145147494971752,0.005825479980558157,0.005357408430427313,0.006039530038833618,0.008300279267132282,0.005947477649897337,0.006610631477087736,0.014204198494553566,0.14277192950248718
267,0.008069174364209175,0.009253128431737423,0.005896205548197031,0.005342897959053516,0.006116931326687336,0.008464046753942966,0.006191248074173927,0.006689922884106636,0.014195102266967297,0.14213252067565918
268,0.008603611029684544,0.00855452660471201,0.00576916616410017,0.005197690334171057,0.0060467906296253204,0.008322156965732574,0.006583890412002802,0.006248415447771549,0.014330912381410599,0.14184080064296722
269,0.008888180367648602,0.009150738827884197,0.005863153841346502,0.005232173018157482,0.006011651363223791,0.008289524354040623,0.006136723328381777,0.006269403267651796,0.014345956034958363,0.1411384642124176
270,0.00851378496736288,0.008507256396114826,0.005880669690668583,0.005312022753059864,0.006048189010471106,0.008350356481969357,0.005838780663907528,0.0065877665765583515,0.01438670139759779,0.1398065984249115
271,0.008008025586605072,0.00827120989561081,0.005718633532524109,0.005471282172948122,0.006030162796378136,0.008414818905293941,0.005976263899356127,0.006413035094738007,0.014203156344592571,0.13922624289989471
272,0.00796241033822298,0.008823341690003872,0.005757543724030256,0.005378094036132097,0.006013976875692606,0.008171561174094677,0.0061676641926169395,0.006094101816415787,0.01435304805636406,0.13824237883090973
273,0.008577928878366947,0.008431117050349712,0.005671207793056965,0.005279160104691982,0.0060632238164544106,0.008338269777595997,0.005959542002528906,0.006309943739324808,0.014258632436394691,0.13737058639526367
274,0.008134528063237667,0.008254501968622208,0.0057119280099868774,0.005347578786313534,0.006067309528589249,0.008334060199558735,0.006139417644590139,0.00659311143681407,0.014269692823290825,0.13666695356369019
275,0.00760358152911067,0.00847491156309843,0.0057122292928397655,0.0055585806258022785,0.006012996193021536,0.008410698734223843,0.006676814053207636,0.006279067602008581,0.014253227971494198,0.13536565005779266
276,0.008045308291912079,0.008474564179778099,0.005744026042521,0.005666311830282211,0.005987419746816158,0.008227505721151829,0.006019422318786383,0.006344136781990528,0.014409807510674,0.13541048765182495
277,0.00790819339454174,0.00817933864891529,0.005633878521621227,0.005377528723329306,0.00610600970685482,0.00825005304068327,0.005837974138557911,0.006706852000206709,0.014290432445704937,0.13426922261714935
278,0.007973981089890003,0.00793408416211605,0.005640909541398287,0.00515917781740427,0.0060439566150307655,0.008222481235861778,0.006064654793590307,0.00684313615784049,0.014231227338314056,0.13351039588451385
279,0.00803746934980154,0.007960330694913864,0.005638845730572939,0.005209147930145264,0.0060208882205188274,0.008192608132958412,0.005923071410506964,0.006701221689581871,0.014306280761957169,0.13273783028125763
280,0.0077309031039476395,0.008281569927930832,0.005651585292071104,0.005297441966831684,0.006001176778227091,0.008232456631958485,0.006054009310901165,0.006282187066972256,0.014475381001830101,0.13205425441265106
281,0.007800749968737364,0.00787423737347126,0.005670161452144384,0.005371875129640102,0.00602725800126791,0.00834596250206232,0.0060761598870158195,0.006088864058256149,0.01429090928286314,0.1314854472875595
282,0.007711656857281923,0.007931497879326344,0.005520891398191452,0.005280346143990755,0.0060267033986747265,0.008211140520870686,0.006035590544342995,0.006224156357347965,0.014254315756261349,0.13050518929958344
283,0.007697721477597952,0.00806173775345087,0.005603855475783348,0.005187299568206072,0.006027861963957548,0.00815189816057682,0.005632393527776003,0.0059910304844379425,0.014229734428226948,0.12971968948841095
284,0.007733572274446487,0.007976917549967766,0.005658124107867479,0.005092238541692495,0.006021270994096994,0.008196866139769554,0.005755551625043154,0.006272491067647934,0.014140315353870392,0.12841933965682983
285,0.007748627569526434,0.00810867827385664,0.005592591594904661,0.005260920152068138,0.005965745076537132,0.00823424756526947,0.005701088812202215,0.006416337098926306,0.01428991835564375,0.12803533673286438
286,0.007781143765896559,0.008018299005925655,0.005593311972916126,0.005174975376576185,0.00597682548686862,0.008138471283018589,0.005797368939965963,0.006133748218417168,0.014345766976475716,0.12693767249584198
287,0.007974480278789997,0.007847204804420471,0.005601010750979185,0.005531110800802708,0.005953718908131123,0.00810098648071289,0.005570707377046347,0.005957915913313627,0.01418441254645586,0.12650170922279358
288,0.0077116587199270725,0.007980844005942345,0.0056029874831438065,0.005537285935133696,0.005981764290481806,0.008185476064682007,0.005760184954851866,0.006137869320809841,0.014257080852985382,0.12635855376720428
289,0.007939806208014488,0.008094104006886482,0.005536521319299936,0.005370474886149168,0.005943424999713898,0.00816268939524889,0.005813593976199627,0.005985303781926632,0.014172367751598358,0.12570390105247498
290,0.00801577977836132,0.008431605994701385,0.005586662329733372,0.005007116589695215,0.005970342550426722,0.008252517320215702,0.005728262476623058,0.005807473324239254,0.01413311343640089,0.1251525729894638
291,0.007980297319591045,0.007764306850731373,0.0055232904851436615,0.005119857378304005,0.006005666218698025,0.008085896261036396,0.0054589612409472466,0.0059640612453222275,0.014163735322654247,0.12433610111474991
292,0.008277547545731068,0.007509817369282246,0.005434867460280657,0.005164138041436672,0.0059706359170377254,0.008100466802716255,0.00574628496542573,0.006028670351952314,0.01422066893428564,0.12355417013168335
293,0.00815488863736391,0.008085954934358597,0.005665747914463282,0.005061970092356205,0.005949334241449833,0.00802468229085207,0.0058571998961269855,0.006209239829331636,0.014283723197877407,0.12217941135168076
294,0.008292114362120628,0.007987556979060173,0.005457679741084576,0.005140077322721481,0.006004332099109888,0.008045985363423824,0.005823974497616291,0.006327704526484013,0.014221440069377422,0.12241432070732117
295,0.008251110091805458,0.007538380566984415,0.005544898100197315,0.005017267074435949,0.0059572383761405945,0.008107795380055904,0.005837418604642153,0.006533661857247353,0.014301934279501438,0.12054666131734848
296,0.00779768917709589,0.007490627933293581,0.005529939662665129,0.005250874441117048,0.006011270452290773,0.007993703708052635,0.005469072610139847,0.006857589818537235,0.014170595444738865,0.12049353122711182
297,0.00739680603146553,0.00813603587448597,0.005590680055320263,0.005114892963320017,0.00599293177947402,0.008024024777114391,0.005539784673601389,0.006178686860948801,0.014207455329596996,0.11998149007558823
298,0.007462275214493275,0.00894047599285841,0.0055726817809045315,0.005054432898759842,0.006012828554958105,0.007982135750353336,0.005631304811686277,0.006023345049470663,0.014250244945287704,0.11907332390546799
299,0.007664729841053486,0.010229617357254028,0.005406852811574936,0.005157445557415485,0.005948851350694895,0.008130126632750034,0.005692346021533012,0.006015094928443432,0.01423809863626957,0.1189054399728775
300,0.007279393263161182,0.010927701368927956,0.005516211036592722,0.005258088931441307,0.005946576129645109,0.008073168806731701,0.005441789980977774,0.005915608257055283,0.014332559891045094,0.11853037029504776
301,0.007450804114341736,0.010508032515645027,0.005467862822115421,0.005056532099843025,0.005947526078671217,0.007982894778251648,0.0053169322200119495,0.005913933273404837,0.014232475310564041,0.11775821447372437
302,0.007363236043602228,0.009331571869552135,0.005526267923414707,0.005048401653766632,0.005931466352194548,0.008085803128778934,0.005347538739442825,0.005830203182995319,0.014245825819671154,0.1173609048128128
303,0.007287756539881229,0.009608247317373753,0.005480634979903698,0.005040930118411779,0.005937357898801565,0.008010081946849823,0.0055776541121304035,0.0059776296839118,0.014142845757305622,0.11665622144937515
304,0.007452188991010189,0.008319167420268059,0.005550587549805641,0.005129840690642595,0.00597870210185647,0.008042365312576294,0.005583267658948898,0.005808721762150526,0.014253203757107258,0.11537560820579529
305,0.007471352815628052,0.010078908875584602,0.005518846679478884,0.005150337237864733,0.005960689391940832,0.008198787458240986,0.005546661093831062,0.005783312488347292,0.014155962504446507,0.11517901718616486
306,0.007724559400230646,0.00973422545939684,0.005524697247892618,0.004972175695002079,0.005886828526854515,0.00846694316715002,0.0054458435624837875,0.005844017490744591,0.014159892685711384,0.11423031240701675
307,0.008061394095420837,0.008292339742183685,0.005425419192761183,0.005059774499386549,0.005926907993853092,0.008389627560973167,0.005319396499544382,0.005787736736238003,0.014101660810410976,0.11354488134384155
308,0.008540108799934387,0.01013421081006527,0.005496602971106768,0.005029779393225908,0.00594679731875658,0.008389009162783623,0.005648050922900438,0.0057194712571799755,0.014249528758227825,0.11276323348283768
309,0.00829459447413683,0.00823509506881237,0.005512261763215065,0.005226597655564547,0.0059901014901697636,0.008275301195681095,0.005515603348612785,0.005821119993925095,0.014269761741161346,0.11307071894407272
310,0.008285591378808022,0.009147313423454762,0.005311364307999611,0.005342166870832443,0.00596084026619792,0.008099799044430256,0.00560982758179307,0.005817551165819168,0.014188859611749649,0.1111031100153923
311,0.008296580985188484,0.008504891768097878,0.005401222966611385,0.0049821981228888035,0.006007808726280928,0.007963387295603752,0.005401635076850653,0.005765369161963463,0.01417744904756546,0.11058573424816132
312,0.009263141080737114,0.008375510573387146,0.0052980659529566765,0.005095529370009899,0.00596903171390295,0.008366652764379978,0.005293890833854675,0.0055649071000516415,0.014114730060100555,0.1100858524441719
313,0.009907822124660015,0.008203691802918911,0.005399078596383333,0.005047525744885206,0.0059789856895804405,0.008410478942096233,0.005347541533410549,0.005817720666527748,0.014229887165129185,0.10941485315561295
314,0.009356331080198288,0.007858969271183014,0.005512644536793232,0.004959153477102518,0.0059026381932199,0.008345370180904865,0.005261881276965141,0.005926845595240593,0.014166274107992649,0.10823836177587509
315,0.00750899501144886,0.00869769137352705,0.005475615616887808,0.005111251957714558,0.005904282908886671,0.008002974092960358,0.005257784854620695,0.00576403271406889,0.014209498651325703,0.10768737643957138
316,0.008211118169128895,0.008435466326773167,0.005375211127102375,0.0051356712356209755,0.005958337336778641,0.007906767539680004,0.0052932859398424625,0.005541662685573101,0.014129462651908398,0.10761003941297531
317,0.00899436417967081,0.00846086349338293,0.00544695882126689,0.00530023779720068,0.005862428341060877,0.008047440089285374,0.005305008497089148,0.005956047214567661,0.014220599085092545,0.10616990178823471
318,0.007231344934552908,0.00824775081127882,0.005311799235641956,0.005148380994796753,0.005942710675299168,0.008117808029055595,0.005382952280342579,0.005932630971074104,0.014210387133061886,0.1054629310965538
319,0.008518924005329609,0.007538353558629751,0.00541682867333293,0.004979320801794529,0.005892287939786911,0.007973569445312023,0.005291646812111139,0.006046620197594166,0.014176661148667336,0.10553889721632004
320,0.009153353050351143,0.007806518580764532,0.005628499668091536,0.005132056772708893,0.005964530631899834,0.007969477213919163,0.005247705616056919,0.0064318180084228516,0.014183173887431622,0.10471432656049728
321,0.007333890534937382,0.007280423771589994,0.005382658913731575,0.005016631912440062,0.005977196618914604,0.008013799786567688,0.005164400674402714,0.006472889333963394,0.01432239543646574,0.10377193242311478
322,0.00934078823775053,0.008297339081764221,0.005345744080841541,0.004780381917953491,0.005955096799880266,0.007985013537108898,0.005134291481226683,0.006312983576208353,0.014209384098649025,0.10356229543685913
323,0.008651782758533955,0.007822981104254723,0.005400606896728277,0.004897553939372301,0.005960322916507721,0.0080629363656044,0.0051437062211334705,0.005658343434333801,0.014187701046466827,0.10319439321756363
324,0.007845002226531506,0.007781373802572489,0.005262983031570911,0.005380881018936634,0.005897958762943745,0.00801379606127739,0.005177717190235853,0.005790786352008581,0.014226672239601612,0.10211645811796188
325,0.008733456023037434,0.007640361320227385,0.005175426602363586,0.005297883879393339,0.005926812533289194,0.007907227613031864,0.0052428762428462505,0.0059852395206689835,0.014204141683876514,0.10138227045536041
326,0.007781571708619595,0.006987663451582193,0.0052340393885970116,0.004998697899281979,0.005877642892301083,0.007883508689701557,0.005235836375504732,0.0060369884595274925,0.014184688217937946,0.10087357461452484
327,0.008125425316393375,0.007336617913097143,0.005365179385989904,0.00507169496268034,0.005897875875234604,0.008009368553757668,0.005158251151442528,0.005743246525526047,0.01418181974440813,0.10016612708568573
328,0.007736919913440943,0.007087457925081253,0.005437580402940512,0.005115974228829145,0.005880781915038824,0.007934009656310081,0.005489860661327839,0.0056566097773611546,0.014280815608799458,0.09930692613124847
329,0.008025496266782284,0.007378496695309877,0.00532930251210928,0.005040420219302177,0.005934778600931168,0.007827955298125744,0.005487498827278614,0.005699938163161278,0.014129133895039558,0.0992984026670456
330,0.007796997670084238,0.007303471677005291,0.005273089744150639,0.004990509245544672,0.0059034936130046844,0.0078567611053586,0.005808261223137379,0.005810968112200499,0.014060374349355698,0.0985228419303894
331,0.008230156265199184,0.007199525833129883,0.005348092410713434,0.005378467496484518,0.005886740982532501,0.007922652177512646,0.005371328443288803,0.0058200303465127945,0.014092998579144478,0.09806616604328156
332,0.008251436986029148,0.007307724561542273,0.005400325171649456,0.005303088575601578,0.005900181829929352,0.007927581667900085,0.00528733991086483,0.00601442065089941,0.014083029702305794,0.09699509292840958
333,0.008008562959730625,0.006891394499689341,0.005231533665210009,0.005033962428569794,0.005876300856471062,0.007923751138150692,0.005212257616221905,0.0058457693085074425,0.014070658013224602,0.09646163880825043
334,0.008420000784099102,0.00729944184422493,0.005408436059951782,0.004984438885003328,0.005869497079402208,0.007854326628148556,0.005312901455909014,0.005422535352408886,0.014109646901488304,0.09611470252275467
335,0.007116326596587896,0.007003539241850376,0.005239308811724186,0.004950530827045441,0.005891589447855949,0.007751554250717163,0.005604039411991835,0.005597137380391359,0.014155713841319084,0.09536943584680557
336,0.007952622137963772,0.006885327864438295,0.00533481827005744,0.004883549641817808,0.0058790273033082485,0.007900639437139034,0.005661034490913153,0.0058286176063120365,0.01411434169858694,0.09493494778871536
337,0.007424658630043268,0.006926577538251877,0.005391992628574371,0.0047777979634702206,0.005864172708243132,0.007932402193546295,0.005426646675914526,0.005860765464603901,0.01410120353102684,0.09418471157550812
338,0.008088466711342335,0.006624145433306694,0.005363811273127794,0.005080243572592735,0.005870511755347252,0.0078109255991876125,0.005040410440415144,0.005532261449843645,0.014111627824604511,0.09375575929880142
339,0.008310835808515549,0.006878644693642855,0.00518828397616744,0.00495777977630496,0.005932329222559929,0.007801094092428684,0.005271489731967449,0.0054297782480716705,0.014263546094298363,0.09327279776334763
340,0.008118893019855022,0.00669734226539731,0.005371422041207552,0.004813299980014563,0.005919533781707287,0.007824679836630821,0.005347325000911951,0.005393838044255972,0.014178762212395668,0.09267161041498184
341,0.007909882813692093,0.006849704775959253,0.005348979029804468,0.004740792792290449,0.005890789441764355,0.007826549932360649,0.005342900287359953,0.005459816660732031,0.01418642420321703,0.09233128279447556
342,0.0072248708456754684,0.0069581144489347935,0.005273011047393084,0.00495693925768137,0.005922538693994284,0.007873748429119587,0.005352356005460024,0.005556745454668999,0.014114176854491234,0.09180603176355362
343,0.007990315556526184,0.007185581140220165,0.005382883362472057,0.0047394884750247,0.005853460170328617,0.007859649136662483,0.00510878162458539,0.005738711450248957,0.014157833531498909,0.09186194837093353
344,0.0076600718311965466,0.008219217881560326,0.005221444182097912,0.0049326238222420216,0.005945447366684675,0.00786350667476654,0.005135440733283758,0.005629674531519413,0.014094407670199871,0.0910906046628952
345,0.008004755713045597,0.010772008448839188,0.005260022822767496,0.005131756421178579,0.0058461022563278675,0.007872553542256355,0.005254440940916538,0.0052792164497077465,0.014197546988725662,0.09165052324533463
346,0.007326912134885788,0.014958578161895275,0.005181283224374056,0.005450045689940453,0.005887987557798624,0.007798814680427313,0.00524308905005455,0.005389133933931589,0.014145745895802975,0.09005317836999893
347,0.007826156914234161,0.008371381089091301,0.005202434491366148,0.00529772462323308,0.0057912953197956085,0.007690010592341423,0.005193586926907301,0.005361342336982489,0.014167310670018196,0.09022945165634155
348,0.007301177363842726,0.010920330882072449,0.005225698463618755,0.005052000284194946,0.005883065517991781,0.0077033815905451775,0.004968531895428896,0.0055016460828483105,0.014205992221832275,0.09054072201251984
349,0.007312875706702471,0.01048621442168951,0.0052193328738212585,0.004822461400181055,0.005846346262842417,0.007866468280553818,0.00513421418145299,0.005801435559988022,0.014144648797810078,0.09031478315591812
350,0.007186559494584799,0.010547378100454807,0.005255759693682194,0.004903155844658613,0.005880070850253105,0.007821419276297092,0.005600488279014826,0.005971885751932859,0.014100528322160244,0.08895998448133469
351,0.007397161331027746,0.009222351014614105,0.005210763309150934,0.005027315579354763,0.005916417110711336,0.00782905425876379,0.005434961058199406,0.006036773789674044,0.014102454297244549,0.08902715891599655
352,0.007314537651836872,0.010803078301250935,0.0052200076170265675,0.005189456045627594,0.005857773125171661,0.007855849340558052,0.005075919907540083,0.005507005378603935,0.014229973778128624,0.08819698542356491
353,0.007089038845151663,0.008397729136049747,0.005202998407185078,0.004853485617786646,0.005893717519938946,0.007712718099355698,0.005094917956739664,0.005327914841473103,0.014131342060863972,0.08737979829311371
354,0.007393539417535067,0.009749311953783035,0.0051838611252605915,0.004739176947623491,0.005901498720049858,0.007771228440105915,0.005103966221213341,0.00527247553691268,0.014066134579479694,0.08658501505851746
355,0.007168263662606478,0.008830009028315544,0.005217549856752157,0.004651977214962244,0.005848155356943607,0.007677813060581684,0.005023435223847628,0.005444736685603857,0.014122621156275272,0.08549880236387253
356,0.007585453800857067,0.008753079921007156,0.005168754141777754,0.0048693520948290825,0.005872589536011219,0.007790246047079563,0.005126927979290485,0.005374588537961245,0.014158647507429123,0.08527971804141998
357,0.007287836167961359,0.008985375054180622,0.005110061261802912,0.004876745864748955,0.00585175771266222,0.007816328667104244,0.005233667325228453,0.005647334270179272,0.01412894669920206,0.08465931564569473
358,0.0074388813227415085,0.00807939376682043,0.0051957713440060616,0.0047696419060230255,0.0058472054079174995,0.007823888212442398,0.005098515655845404,0.005749570205807686,0.013903783634305,0.08437570929527283
359,0.0071138921193778515,0.008902054280042648,0.005138142500072718,0.004741236567497253,0.005804420914500952,0.00787265133112669,0.004860559944063425,0.005651609506458044,0.014131114818155766,0.08355997502803802
360,0.007312916684895754,0.007649910636246204,0.0051822061650455,0.0046005104668438435,0.005927150137722492,0.008025534451007843,0.004967448301613331,0.005382726434618235,0.014162679202854633,0.08360111713409424
361,0.006884031929075718,0.00866307970136404,0.0050402008928358555,0.004689862951636314,0.005814089439809322,0.007952773943543434,0.005068374332040548,0.005312918685376644,0.014094474725425243,0.08243635296821594
362,0.006580568850040436,0.007644334342330694,0.005206795409321785,0.004818562418222427,0.005801225546747446,0.007705858908593655,0.0049275546334683895,0.005244717933237553,0.0141249168664217,0.08176349848508835
363,0.006816447246819735,0.008141281083226204,0.005104634910821915,0.004574348218739033,0.0058128610253334045,0.007691640872508287,0.004951907321810722,0.005316768307238817,0.014088580384850502,0.08176368474960327
364,0.00672922795638442,0.00761012639850378,0.005225930362939835,0.004640772473067045,0.005826098378747702,0.007669213227927685,0.00508070457726717,0.005212323274463415,0.01404818519949913,0.08112933486700058
365,0.00678422162309289,0.00795389711856842,0.005051771644502878,0.004724187310785055,0.005792888812720776,0.007813756354153156,0.005032122600823641,0.005102649796754122,0.014041428454220295,0.0807432010769844
366,0.006614636164158583,0.00726700434461236,0.005071141757071018,0.0046333251520991325,0.005890184547752142,0.008013274520635605,0.004841549322009087,0.005347822792828083,0.014006293378770351,0.07996056228876114
367,0.006488026585429907,0.007611155975610018,0.005121293943375349,0.004713088274002075,0.0057767415419220924,0.008342788554728031,0.004738651216030121,0.0054037729278206825,0.014218131080269814,0.07969460636377335
368,0.006675096694380045,0.007162438705563545,0.005167234688997269,0.004781404510140419,0.005895511247217655,0.008371151983737946,0.004783411975950003,0.005158767104148865,0.014052251353859901,0.07938414812088013
369,0.006610351148992777,0.007571311667561531,0.0050660851411521435,0.004935023840516806,0.005809425842016935,0.007913913577795029,0.004829865414649248,0.005071617197245359,0.014105290174484253,0.07908297330141068
370,0.006464313715696335,0.007097186055034399,0.0051984963938593864,0.005034140311181545,0.005841726437211037,0.007677813991904259,0.004823560360819101,0.005138519685715437,0.01402128953486681,0.07808464020490646
371,0.0067335194908082485,0.007147835101932287,0.005067194811999798,0.00473301624879241,0.005876700859516859,0.007802724838256836,0.004916785284876823,0.005369550548493862,0.014073316007852554,0.07775859534740448
372,0.006729108281433582,0.006981400772929192,0.005120494402945042,0.004626469220966101,0.005864674225449562,0.008008872158825397,0.00496972631663084,0.005671358201652765,0.014092802070081234,0.07751177251338959
373,0.0070006586611270905,0.007031455636024475,0.005023845471441746,0.004629166796803474,0.005845458246767521,0.007971562445163727,0.004696320742368698,0.0060514770448207855,0.014142569154500961,0.07638131827116013
374,0.006740863434970379,0.006983141880482435,0.005146838258951902,0.004847925156354904,0.005851213354617357,0.0076338015496730804,0.004752008244395256,0.0063471002504229546,0.014163313433527946,0.07622461020946503
375,0.0067000845447182655,0.007089986000210047,0.004936902318149805,0.004878330044448376,0.005881122779101133,0.007729832548648119,0.004710839595645666,0.006034074816852808,0.014105934649705887,0.07566650956869125
376,0.006534323561936617,0.00679005915299058,0.005017313174903393,0.004724429454654455,0.005841250065714121,0.007886828854680061,0.004827732220292091,0.00533230509608984,0.01404695026576519,0.07481880486011505
377,0.006359389517456293,0.006971900351345539,0.005103624891489744,0.004474327899515629,0.005926373414695263,0.007830474525690079,0.004859349690377712,0.005180893465876579,0.0140177421271801,0.07503844052553177
378,0.006529706064611673,0.007051519583910704,0.005073452368378639,0.004565993789583445,0.005842276383191347,0.007661610376089811,0.004833321087062359,0.005793651100248098,0.013987318612635136,0.07367624342441559
379,0.0064585343934595585,0.007046090438961983,0.005141104105859995,0.004698727745562792,0.00584645988419652,0.007690266240388155,0.004666611552238464,0.005879802163690329,0.014177207835018635,0.07365929335355759
380,0.006899294443428516,0.0067107100039720535,0.005125534255057573,0.004692683927714825,0.005764109548181295,0.007797068916261196,0.004788554273545742,0.005370456259697676,0.014058134518563747,0.07278929650783539
381,0.006952135823667049,0.0066780634224414825,0.00506078964099288,0.004689923021942377,0.005875664763152599,0.007647862192243338,0.004760119132697582,0.00541935907676816,0.014078217558562756,0.07229271531105042
382,0.006963089574128389,0.00680555822327733,0.005088002420961857,0.004687764216214418,0.005794959142804146,0.007822646759450436,0.004898556508123875,0.005504973232746124,0.01402583159506321,0.07141456753015518
383,0.0065385219641029835,0.006957440171390772,0.005164300091564655,0.004585230723023415,0.005761141423135996,0.007790558971464634,0.004904464818537235,0.00520950835198164,0.014131255447864532,0.07048353552818298
384,0.0062972321175038815,0.006779135670512915,0.005032546818256378,0.004517965484410524,0.0058374349027872086,0.007597214542329311,0.004865044262260199,0.005125012714415789,0.014044496230781078,0.06992659717798233
385,0.006214221473783255,0.006788287777453661,0.005045369267463684,0.004515739157795906,0.005760293919593096,0.007711553014814854,0.004680863581597805,0.005326639395207167,0.014141662046313286,0.06887368857860565
386,0.006691171787679195,0.0064745149575173855,0.005133580416440964,0.004411888774484396,0.00584197835996747,0.007798756938427687,0.004669570364058018,0.00522529287263751,0.014069262892007828,0.06840198487043381
387,0.007423621602356434,0.006519538816064596,0.005095851607620716,0.004561287350952625,0.005823030602186918,0.007625757250934839,0.004657551180571318,0.005172378849238157,0.014047390781342983,0.0679972842335701
388,0.006987546570599079,0.00638936273753643,0.005051550455391407,0.004453505389392376,0.005869528744369745,0.007566310930997133,0.004793197847902775,0.005325331352651119,0.01402608584612608,0.06750085204839706
389,0.006608425639569759,0.006436956115067005,0.004924804903566837,0.004335528239607811,0.005835677031427622,0.0077164373360574245,0.00472382502630353,0.005225318018347025,0.013974273577332497,0.06717817485332489
390,0.006247938610613346,0.006413220427930355,0.005026975180953741,0.00438198447227478,0.0058336807414889336,0.007695292122662067,0.004643420688807964,0.004953725263476372,0.014101306907832623,0.06714220345020294
