,mRNA,methylation,miRNA,meth_mrna,meth_mirna,mrna_mirna,mrna_mrna,meth_meth,mirna_mirna,FullyConnected,FullyConnected
218,0.010037471540272236,0.010779976844787598,0.006681553553789854,0.006077803671360016,0.0061586652882397175,0.009070654399693012,0.006879113148897886,0.007232039701193571,0.014613503590226173,0.17524829506874084,0.17524829506874084
219,0.010061986744403839,0.009899880737066269,0.006550513673573732,0.006159767974168062,0.00625553959980607,0.009253697469830513,0.0068807643838226795,0.0072861420921981335,0.014598865993320942,0.17291653156280518,0.17291653156280518
220,0.00993241649121046,0.010247886180877686,0.006449878215789795,0.006141822785139084,0.006254247855395079,0.009361335076391697,0.006412654183804989,0.007263415027409792,0.014733441174030304,0.1720474809408188,0.1720474809408188
221,0.009878195822238922,0.009800737723708153,0.00653319014236331,0.0060341572389006615,0.006203932221978903,0.009268209338188171,0.006408860441297293,0.0070760203525424,0.014647028408944607,0.17064376175403595,0.17064376175403595
222,0.009435317479074001,0.008920371532440186,0.006495327223092318,0.006012960337102413,0.006249075289815664,0.009066452272236347,0.006284274160861969,0.0073443688452243805,0.014566040597856045,0.16944162547588348,0.16944162547588348
223,0.009490321390330791,0.00977288093417883,0.00640818802639842,0.006144552491605282,0.006332651246339083,0.009076930582523346,0.006539871450513601,0.007638235576450825,0.014605961740016937,0.16788139939308167,0.16788139939308167
224,0.009396009147167206,0.0094296270981431,0.006317727267742157,0.006070478353649378,0.006111125461757183,0.009059539064764977,0.006453515496104956,0.00785423256456852,0.014589719474315643,0.16698740422725677,0.16698740422725677
225,0.009497303515672684,0.00890301913022995,0.006545837037265301,0.005975854117423296,0.006195015739649534,0.009164070710539818,0.006319859065115452,0.008073803968727589,0.0145968496799469,0.16598650813102722,0.16598650813102722
226,0.009595189243555069,0.009084081277251244,0.006388185080140829,0.0061692651361227036,0.0062369974330067635,0.009043507277965546,0.006306400988250971,0.007552453316748142,0.014639683067798615,0.164310485124588,0.164310485124588
227,0.009135494939982891,0.009015846066176891,0.0064169676043093204,0.006362063344568014,0.006223651580512524,0.008972413837909698,0.0065415361896157265,0.007186338771134615,0.014645284041762352,0.16385571658611298,0.16385571658611298
228,0.00935359951108694,0.009077679365873337,0.006427697837352753,0.006802733056247234,0.006145112682133913,0.009037287905812263,0.006580936722457409,0.0070229796692729,0.01473129354417324,0.1624264270067215,0.1624264270067215
229,0.009164444170892239,0.008792729116976261,0.006379609927535057,0.006967345718294382,0.006247044075280428,0.009088465012609959,0.00661350367590785,0.007211937103420496,0.01461299229413271,0.16202178597450256,0.16202178597450256
230,0.009232482872903347,0.008824393153190613,0.00633736327290535,0.0067286440171301365,0.006259136833250523,0.009065957739949226,0.006860918365418911,0.007632975000888109,0.01457764022052288,0.16048745810985565,0.16048745810985565
231,0.009155940264463425,0.00912502221763134,0.0061417859978973866,0.006326320115476847,0.0062097362242639065,0.009058228693902493,0.0064482963643968105,0.007019761949777603,0.01462243776768446,0.1592523157596588,0.1592523157596588
232,0.00945141538977623,0.009213117882609367,0.006268966477364302,0.006454593501985073,0.006237627938389778,0.009067812003195286,0.006271666847169399,0.006969916168600321,0.014576484449207783,0.15939222276210785,0.15939222276210785
233,0.00981831829994917,0.009421066381037235,0.006348439957946539,0.006528220139443874,0.006156712304800749,0.009037568233907223,0.006132785696536303,0.007530943490564823,0.014633757062256336,0.15812262892723083,0.15812262892723083
234,0.01010067667812109,0.008895214647054672,0.006406085100024939,0.006061450112611055,0.006237242370843887,0.008921638131141663,0.006348040886223316,0.007095928769558668,0.014434519223868847,0.15771923959255219,0.15771923959255219
235,0.010413410142064095,0.0086381696164608,0.006174871698021889,0.006378173362463713,0.0061510237865149975,0.008970393799245358,0.0066791074350476265,0.007105277851223946,0.014442149549722672,0.1575712114572525,0.1575712114572525
236,0.00998861063271761,0.008605810813605785,0.006225258111953735,0.006366697605699301,0.006216348148882389,0.00898913387209177,0.0069739376194775105,0.006932284217327833,0.014595012180507183,0.15556564927101135,0.15556564927101135
237,0.009354052133858204,0.009085750207304955,0.0062163411639630795,0.00610216474160552,0.0061297039501369,0.0090284189209342,0.00681706378236413,0.007020256016403437,0.01461515948176384,0.15450768172740936,0.15450768172740936
238,0.008901841938495636,0.00966979656368494,0.006288532633334398,0.005874105263501406,0.006166549865156412,0.00901065394282341,0.006406085565686226,0.006856229621917009,0.014478495344519615,0.15350110828876495,0.15350110828876495
239,0.009232092648744583,0.009379216469824314,0.00630625244230032,0.006518104579299688,0.006178861018270254,0.008925175294280052,0.006006644573062658,0.006807465106248856,0.014524640515446663,0.15247084200382233,0.15247084200382233
240,0.009769951924681664,0.009109728038311005,0.006343825254589319,0.006033097393810749,0.006128570064902306,0.008976154960691929,0.00619075633585453,0.007012494839727879,0.014504333958029747,0.1515991985797882,0.1515991985797882
241,0.01003531739115715,0.008926252834498882,0.006132492329925299,0.005764902103692293,0.006157861556857824,0.008908066898584366,0.006568901240825653,0.0068806931376457214,0.01448206789791584,0.15068688988685608,0.15068688988685608
242,0.009370661340653896,0.009169207885861397,0.00610213540494442,0.006433785893023014,0.006266521755605936,0.00910433940589428,0.006238921545445919,0.006885868031531572,0.014491086825728416,0.14945614337921143,0.14945614337921143
243,0.008847815915942192,0.009434483014047146,0.006201964803040028,0.005904188845306635,0.006154629867523909,0.009029915556311607,0.006148883607238531,0.006975480355322361,0.014485049992799759,0.14852994680404663,0.14852994680404663
244,0.009051727131009102,0.008669496513903141,0.006189254578202963,0.005831893067806959,0.006163727957755327,0.008952518925070763,0.006059577222913504,0.007150227669626474,0.0146359633654356,0.14817939698696136,0.14817939698696136
245,0.009149108082056046,0.008204856887459755,0.006256686057895422,0.006142145022749901,0.006182598415762186,0.008773131296038628,0.006044185720384121,0.007262775208801031,0.014622046612203121,0.1470969319343567,0.1470969319343567
246,0.009022144600749016,0.00835107546299696,0.006135848816484213,0.0059532178565859795,0.006175892893224955,0.008900364860892296,0.006270890589803457,0.0070525347255170345,0.014464467763900757,0.14596925675868988,0.14596925675868988
247,0.009461010806262493,0.008836032822728157,0.006235264707356691,0.0058552115224301815,0.0061207059770822525,0.00895104743540287,0.005998628679662943,0.006956624332815409,0.014516562223434448,0.14484187960624695,0.14484187960624695
248,0.009164145216345787,0.008602544665336609,0.0061198873445391655,0.006027113646268845,0.006192530505359173,0.00894097425043583,0.005779704079031944,0.006817377172410488,0.01458552572876215,0.14386987686157227,0.14386987686157227
249,0.008800744079053402,0.008030017837882042,0.006131908390671015,0.005736526567488909,0.0061895763501524925,0.008781001903116703,0.006122074089944363,0.006637768819928169,0.014405500143766403,0.14332619309425354,0.14332619309425354
250,0.00886504352092743,0.008450482040643692,0.006196511909365654,0.005915286485105753,0.006196209695190191,0.008804194629192352,0.006447276566177607,0.006677647121250629,0.014490911737084389,0.14230775833129883,0.14230775833129883
251,0.008496717549860477,0.008551827631890774,0.006101819686591625,0.005977089051157236,0.006162494421005249,0.008876029402017593,0.006395160686224699,0.006810070481151342,0.014468268491327763,0.14094144105911255,0.14094144105911255
252,0.008644269779324532,0.008675063960254192,0.006134659051895142,0.005766738206148148,0.0062038227915763855,0.00895664095878601,0.005980927497148514,0.006615369580686092,0.014509771950542927,0.13954725861549377,0.13954725861549377
253,0.008556920103728771,0.008582093752920628,0.005980322603136301,0.005643860436975956,0.006169493310153484,0.00875143799930811,0.0059519074857234955,0.006556886713951826,0.014410636387765408,0.13874775171279907,0.13874775171279907
254,0.008429339155554771,0.008939353749155998,0.006109579466283321,0.005725111346691847,0.006138497032225132,0.008690870366990566,0.0062916516326367855,0.006578841712325811,0.014519857242703438,0.13736897706985474,0.13736897706985474
255,0.00880115944892168,0.010265285149216652,0.006024764850735664,0.005726770497858524,0.006108643487095833,0.008809431456029415,0.006558452267199755,0.006369979120790958,0.014499559998512268,0.1366225630044937,0.1366225630044937
256,0.009038795717060566,0.011524963192641735,0.005899376235902309,0.005467210430651903,0.006219778209924698,0.008809642866253853,0.006194777321070433,0.006596178747713566,0.014467430301010609,0.13581153750419617,0.13581153750419617
257,0.009615931659936905,0.011802462860941887,0.005946544464677572,0.00567617965862155,0.006173570640385151,0.008783063851296902,0.005771381314843893,0.006529033649712801,0.01430397480726242,0.13408640027046204,0.13408640027046204
258,0.010509710758924484,0.009589304216206074,0.00611236784607172,0.005513706710189581,0.006086772307753563,0.008694491349160671,0.005989665165543556,0.006745803169906139,0.014445623382925987,0.13321755826473236,0.13321755826473236
259,0.010703743435442448,0.009263032115995884,0.00600533839315176,0.005484397057443857,0.00600062170997262,0.008679338730871677,0.0060751670971512794,0.006689826492220163,0.014511399902403355,0.13258567452430725,0.13258567452430725
260,0.009347190149128437,0.00982391182333231,0.005857750307768583,0.00564483180642128,0.006003736983984709,0.009006284177303314,0.0058804950676858425,0.0065788570791482925,0.014336802996695042,0.13094571232795715,0.13094571232795715
261,0.008493207395076752,0.008841400034725666,0.00598186207935214,0.005687132943421602,0.006131427362561226,0.008991975337266922,0.005929549690335989,0.006524648983031511,0.014413814060389996,0.13007663190364838,0.13007663190364838
262,0.009007906541228294,0.009364922530949116,0.006117903161793947,0.005604232661426067,0.0061677186749875546,0.009091249667108059,0.005943246651440859,0.0062760417349636555,0.014436572790145874,0.1285453736782074,0.1285453736782074
263,0.009164076298475266,0.009206382557749748,0.005956767592579126,0.005776931997388601,0.00608021579682827,0.009192489087581635,0.005984099581837654,0.006260284688323736,0.014412534423172474,0.12831784784793854,0.12831784784793854
264,0.008463440462946892,0.008675756864249706,0.005997480824589729,0.005805710796266794,0.006094828713685274,0.009011073969304562,0.00574217876419425,0.006203543394804001,0.01440774742513895,0.12667997181415558,0.12667997181415558
265,0.008251192048192024,0.008679544553160667,0.00593106122687459,0.005638963542878628,0.006080822553485632,0.008752085268497467,0.005669650621712208,0.006362140644341707,0.01453828439116478,0.12629199028015137,0.12629199028015137
266,0.008934726938605309,0.008638229221105576,0.005946627352386713,0.005650770850479603,0.006065303925424814,0.008706907741725445,0.005764473229646683,0.006523497402667999,0.014433728531002998,0.1253434717655182,0.1253434717655182
267,0.008824155665934086,0.00854862667620182,0.00607453053817153,0.005917539820075035,0.006098832935094833,0.008792172186076641,0.005590733606368303,0.006333100143820047,0.014469263143837452,0.12457336485385895,0.12457336485385895
268,0.008830157108604908,0.008588990196585655,0.005804054439067841,0.005784394685178995,0.006047578062862158,0.009012474678456783,0.005643642973154783,0.006203823257237673,0.014317762106657028,0.12371442466974258,0.12371442466974258
269,0.00901628378778696,0.009585668332874775,0.005936856381595135,0.005461265332996845,0.00606965646147728,0.009049272164702415,0.005608255509287119,0.006323155947029591,0.014458107762038708,0.12334602326154709,0.12334602326154709
270,0.00996843259781599,0.008955899626016617,0.005827764980494976,0.005564979277551174,0.0061017307452857494,0.008754249662160873,0.005550689063966274,0.006113608367741108,0.014409015886485577,0.12286606431007385,0.12286606431007385
271,0.008903240785002708,0.00912810955196619,0.005993544589728117,0.00564555125311017,0.006093333009630442,0.008731188252568245,0.0055839428678154945,0.0061806682497262955,0.014522705227136612,0.12194357067346573,0.12194357067346573
272,0.008555189706385136,0.008720825426280499,0.005846006795763969,0.005435559432953596,0.006064047571271658,0.008776268921792507,0.005698909983038902,0.006534135900437832,0.014468920417129993,0.1206573024392128,0.1206573024392128
273,0.008618860505521297,0.007990657351911068,0.005972978193312883,0.0056457603350281715,0.006141777615994215,0.008755081333220005,0.0056768846698105335,0.0068789576180279255,0.014446902088820934,0.12017006427049637,0.12017006427049637
274,0.00857531651854515,0.00826378632336855,0.0057814596220850945,0.005709995049983263,0.006136722397059202,0.008848536759614944,0.005670479498803616,0.008321353234350681,0.014440003782510757,0.1195918396115303,0.1195918396115303
275,0.008295289240777493,0.008410613983869553,0.005912581458687782,0.005376276094466448,0.0060306452214717865,0.008727054111659527,0.005642557516694069,0.009035135619342327,0.014467096887528896,0.11886759102344513,0.11886759102344513
276,0.008157499134540558,0.007989194244146347,0.005828237626701593,0.005348104517906904,0.006093581672757864,0.008610288612544537,0.005793046671897173,0.009262442588806152,0.014415601268410683,0.11743253469467163,0.11743253469467163
277,0.008426478132605553,0.007765221409499645,0.005849676672369242,0.005481547210365534,0.006015914957970381,0.008665877394378185,0.005717854481190443,0.006645857356488705,0.014337511733174324,0.11712118238210678,0.11712118238210678
278,0.008842142298817635,0.007626616861671209,0.0058052693493664265,0.005488628055900335,0.006037542596459389,0.00879006739705801,0.0056266020983457565,0.007772925775498152,0.01445731706917286,0.1167064756155014,0.1167064756155014
279,0.00875928159803152,0.007856103591620922,0.005952426232397556,0.005384191870689392,0.006020931992679834,0.008627289906144142,0.005588036961853504,0.008179550990462303,0.014277284033596516,0.11546125262975693,0.11546125262975693
280,0.00851453561335802,0.00790394190698862,0.005868414416909218,0.005284507293254137,0.006013195030391216,0.008507806807756424,0.005610697437077761,0.006818606983870268,0.014407338574528694,0.11452023684978485,0.11452023684978485
281,0.008390321396291256,0.007972445338964462,0.00574859045445919,0.005524566862732172,0.006100725848227739,0.008608589880168438,0.0054595801047980785,0.008384967222809792,0.014483470469713211,0.1139606311917305,0.1139606311917305
282,0.008810327388346195,0.007620789110660553,0.005807168781757355,0.005405604373663664,0.006051025353372097,0.008583425544202328,0.005674861371517181,0.0066447146236896515,0.014323096722364426,0.11374517530202866,0.11374517530202866
283,0.008835630491375923,0.007789276074618101,0.005835119169205427,0.005364920478314161,0.006123633589595556,0.008532935753464699,0.005396415013819933,0.00778347160667181,0.014331655576825142,0.11182345449924469,0.11182345449924469
284,0.008096965961158276,0.007460808381438255,0.005615317262709141,0.005382482893764973,0.00605184119194746,0.008525175973773003,0.005455038044601679,0.006845573429018259,0.014411628246307373,0.11153357475996017,0.11153357475996017
285,0.008212951943278313,0.007637693081051111,0.005917072296142578,0.005523607134819031,0.005995415151119232,0.008570004254579544,0.005543108563870192,0.006889947224408388,0.014412271790206432,0.1106472983956337,0.1106472983956337
286,0.008200222626328468,0.0077673522755503654,0.00585200497880578,0.005729169584810734,0.006102259270846844,0.008622812107205391,0.00566409295424819,0.007389537058770657,0.014409343712031841,0.11004137247800827,0.11004137247800827
287,0.008037826046347618,0.007417911663651466,0.005792725831270218,0.006083035841584206,0.00602292362600565,0.008450711145997047,0.00569120841100812,0.006303659174591303,0.014346498064696789,0.10903642326593399,0.10903642326593399
288,0.0082973288372159,0.00755571573972702,0.005720106419175863,0.006607167888432741,0.005961988586932421,0.008525578305125237,0.005536671727895737,0.007277914322912693,0.014376184903085232,0.108700692653656,0.108700692653656
289,0.007828506641089916,0.0076136281713843346,0.005847468972206116,0.006791037507355213,0.006083169020712376,0.008525385521352291,0.005480719264596701,0.006553797982633114,0.01437574066221714,0.1081165298819542,0.1081165298819542
290,0.007916450500488281,0.00721554271876812,0.005690189078450203,0.005879817996174097,0.006048279814422131,0.00840688869357109,0.005403035320341587,0.006697656586766243,0.014427563175559044,0.10737619549036026,0.10737619549036026
291,0.007872948423027992,0.007733818609267473,0.005764543078839779,0.005624753888696432,0.006019316613674164,0.008472009561955929,0.005347804166376591,0.006730683613568544,0.014390121214091778,0.10658033937215805,0.10658033937215805
292,0.007936486974358559,0.007730856537818909,0.005640575196594,0.006067392881959677,0.006020211614668369,0.0086608175188303,0.0056027602404356,0.00613688537850976,0.014416707679629326,0.10587786138057709,0.10587786138057709
293,0.00812435895204544,0.008403906598687172,0.005853779148310423,0.0058009508065879345,0.005960200913250446,0.008470458909869194,0.005842418875545263,0.006561256479471922,0.01431141048669815,0.10469157248735428,0.10469157248735428
294,0.008104605600237846,0.01006998959928751,0.005643403623253107,0.005454345140606165,0.006100331898778677,0.008548306301236153,0.005798912141472101,0.0064191934652626514,0.014362995512783527,0.10466369241476059,0.10466369241476059
295,0.00850397627800703,0.01221412792801857,0.0057357014156877995,0.00562414713203907,0.006056853104382753,0.008513224311172962,0.005683512426912785,0.006063024513423443,0.014414574019610882,0.1040380448102951,0.1040380448102951
296,0.00902121514081955,0.008519766852259636,0.005609155632555485,0.005817109253257513,0.005994582083076239,0.008362827822566032,0.005597208626568317,0.006543288007378578,0.014385352842509747,0.10354972630739212,0.10354972630739212
297,0.009543501771986485,0.008191055618226528,0.005645548924803734,0.005526246968656778,0.006018465384840965,0.00840189028531313,0.005331563763320446,0.006056465674191713,0.014286336489021778,0.10383821278810501,0.10383821278810501
298,0.01032722182571888,0.009391610510647297,0.005656435154378414,0.005311633460223675,0.005973658058792353,0.008381091058254242,0.0054298280738294125,0.006425746716558933,0.014327832497656345,0.10251940786838531,0.10251940786838531
299,0.00828373059630394,0.008084938861429691,0.005651633255183697,0.005535622127354145,0.00602330407127738,0.008547487668693066,0.005654672160744667,0.006290684919804335,0.014463991858065128,0.10177507996559143,0.10177507996559143
300,0.008224044926464558,0.009072797372937202,0.0056344750337302685,0.00571108516305685,0.006010674871504307,0.008420847356319427,0.005601618438959122,0.006190052255988121,0.014448915608227253,0.10093187540769577,0.10093187540769577
301,0.009261835366487503,0.008075899444520473,0.005639970302581787,0.005395098589360714,0.0059988657012581825,0.008421720005571842,0.005707213655114174,0.006582709029316902,0.014369728043675423,0.09988654404878616,0.09988654404878616
302,0.008175562135875225,0.008309927769005299,0.00557705108076334,0.005323211196810007,0.006016667000949383,0.008467971347272396,0.005425418261438608,0.006121480371803045,0.014351622201502323,0.09930755943059921,0.09930755943059921
303,0.008366628549993038,0.008012895472347736,0.005708751268684864,0.005200440064072609,0.00601106695830822,0.008332927711308002,0.005247718654572964,0.0062373629771173,0.014447065070271492,0.09895484894514084,0.09895484894514084
304,0.009133096784353256,0.007903081364929676,0.005699139554053545,0.005390944890677929,0.005954741034656763,0.008359452709555626,0.005417247768491507,0.006434584502130747,0.014416641555726528,0.09787468612194061,0.09787468612194061
305,0.008367915637791157,0.007890486158430576,0.005666743963956833,0.005352051928639412,0.005956743843853474,0.008368469774723053,0.005672171246260405,0.005948803387582302,0.014286060817539692,0.09760023653507233,0.09760023653507233
306,0.0083746537566185,0.007860511541366577,0.005615928675979376,0.005120317917317152,0.005950838793069124,0.008340785279870033,0.005578530952334404,0.0061853318475186825,0.014314588159322739,0.0966690257191658,0.0966690257191658
307,0.008441458456218243,0.0076856063678860664,0.005656531546264887,0.005019176285713911,0.006006110459566116,0.008262251503765583,0.005574248265475035,0.006269153207540512,0.014329522848129272,0.09613968431949615,0.09613968431949615
308,0.008568387478590012,0.007738999556750059,0.005579427815973759,0.005233831238001585,0.006052738055586815,0.008451852947473526,0.0055078486911952496,0.006071234587579966,0.014206217601895332,0.09560799598693848,0.09560799598693848
309,0.00800907053053379,0.007484983652830124,0.005576123017817736,0.005207649432122707,0.005955034866929054,0.008368377573788166,0.005430586636066437,0.0060486020520329475,0.014298254624009132,0.09509705007076263,0.09509705007076263
310,0.008731030859053135,0.007844546809792519,0.005549961235374212,0.0050751082599163055,0.005978499073535204,0.008394541218876839,0.00547274574637413,0.005999070592224598,0.014495663344860077,0.09405327588319778,0.09405327588319778
311,0.008183765225112438,0.007011887151747942,0.005667991004884243,0.005066199693828821,0.006008909549564123,0.008621263317763805,0.0052895694971084595,0.0057411533780395985,0.014335772022604942,0.09347430616617203,0.09347430616617203
312,0.00776094663888216,0.0076358383521437645,0.005588137544691563,0.005287248641252518,0.0060143787413835526,0.009041007608175278,0.005343662574887276,0.006234490312635899,0.014287577010691166,0.092832051217556,0.092832051217556
313,0.008209135383367538,0.0071119689382612705,0.005620221607387066,0.005328497849404812,0.005991007201373577,0.009603486396372318,0.0054299370385706425,0.005972841754555702,0.01431184634566307,0.09206291288137436,0.09206291288137436
314,0.007849630899727345,0.007214258424937725,0.005613887682557106,0.005198854953050613,0.005983598064631224,0.009671834297478199,0.005315858405083418,0.005815497133880854,0.01435363944619894,0.0916985496878624,0.0916985496878624
315,0.00791335478425026,0.007187693379819393,0.005491563118994236,0.005051875952631235,0.006119034253060818,0.008774543181061745,0.005235510412603617,0.005778133869171143,0.014284048229455948,0.09100586920976639,0.09100586920976639
316,0.007509734947234392,0.007206612266600132,0.005543375853449106,0.0051629794761538506,0.00599710363894701,0.008351631462574005,0.005262711551040411,0.0058791618794202805,0.014299382455646992,0.09020031988620758,0.09020031988620758
317,0.007592871319502592,0.007222440093755722,0.005533114075660706,0.005235656164586544,0.005964802578091621,0.008754861541092396,0.005261915270239115,0.006020872388035059,0.014339366927742958,0.08953870832920074,0.08953870832920074
318,0.007829505018889904,0.007022148929536343,0.005639471113681793,0.005276336334645748,0.00602705217897892,0.00891972053796053,0.0052831219509243965,0.005793470423668623,0.014310219325125217,0.08914298564195633,0.08914298564195633
319,0.007297466043382883,0.00704015651717782,0.005513534415513277,0.00511460704728961,0.006084534339606762,0.008407953195273876,0.005249927286058664,0.0059067378751933575,0.014332965947687626,0.08854266256093979,0.08854266256093979
320,0.007619778160005808,0.006699456367641687,0.005637363530695438,0.004975226242095232,0.005903240293264389,0.008414745330810547,0.0053474996238946915,0.005982226226478815,0.014402404427528381,0.08803007751703262,0.08803007751703262
321,0.007542530074715614,0.007051287684589624,0.00553720910102129,0.005109537858515978,0.005962185095995665,0.008782794699072838,0.005357573740184307,0.005900727119296789,0.01421243604272604,0.08697851747274399,0.08697851747274399
322,0.007797857280820608,0.006859189830720425,0.005467801354825497,0.00509096123278141,0.00599531689658761,0.008435048162937164,0.005377093330025673,0.0057563078589737415,0.014222576282918453,0.08675525337457657,0.08675525337457657
323,0.007594989147037268,0.007015842944383621,0.005488318856805563,0.005099829286336899,0.006058000959455967,0.008452210575342178,0.005217196419835091,0.005824395455420017,0.014334110543131828,0.08612240105867386,0.08612240105867386
324,0.00781999621540308,0.006917851977050304,0.0057100336998701096,0.00510446960106492,0.006057772785425186,0.008706285618245602,0.004976409487426281,0.0058924350887537,0.014373772777616978,0.08549822121858597,0.08549822121858597
325,0.008704401552677155,0.006893994752317667,0.005543447099626064,0.005001817364245653,0.005946947727352381,0.008466481231153011,0.005149296950548887,0.005786580499261618,0.014300081878900528,0.08563104271888733,0.08563104271888733
326,0.009297863580286503,0.007155959494411945,0.005411283113062382,0.005047885701060295,0.0059695797972381115,0.008315314538776875,0.005204873159527779,0.005588773638010025,0.014250785112380981,0.08437523245811462,0.08437523245811462
327,0.008881010115146637,0.00815421249717474,0.00550355389714241,0.005067897029221058,0.006044852081686258,0.008551063947379589,0.005085012875497341,0.005651294719427824,0.014290456660091877,0.08460129797458649,0.08460129797458649
328,0.00812092237174511,0.011611885391175747,0.005481112282723188,0.005180289037525654,0.005967836827039719,0.008368155919015408,0.00513819744810462,0.005626475438475609,0.014387797564268112,0.08428800106048584,0.08428800106048584
329,0.007812577299773693,0.011562488041818142,0.0054857912473380566,0.005133590195327997,0.005992029327899218,0.008397997356951237,0.005016807001084089,0.00564607372507453,0.014351877383887768,0.08386807143688202,0.08386807143688202
330,0.008046734146773815,0.008619015105068684,0.005468764808028936,0.00506263691931963,0.005959590896964073,0.008413951843976974,0.005232216790318489,0.005613255780190229,0.014322292059659958,0.0835966095328331,0.0835966095328331
331,0.007404741831123829,0.0078116292133927345,0.0055346740409731865,0.004945229738950729,0.005931796506047249,0.008508367463946342,0.005297705065459013,0.005782989785075188,0.014246265403926373,0.08309205621480942,0.08309205621480942
332,0.007157274056226015,0.009378088638186455,0.005527740344405174,0.004915220662951469,0.006008580792695284,0.008225353434681892,0.005060359835624695,0.0055667804554104805,0.014343887567520142,0.08200173825025558,0.08200173825025558
333,0.007506635971367359,0.007583447266370058,0.005366215482354164,0.005104078911244869,0.005906341131776571,0.008378369733691216,0.0049303751438856125,0.005665348842740059,0.014318356290459633,0.0819922611117363,0.0819922611117363
334,0.007772092707455158,0.008968651294708252,0.005433382000774145,0.004989053122699261,0.005862092599272728,0.008162385784089565,0.005172280594706535,0.005682005081325769,0.01430013682693243,0.0806017518043518,0.0806017518043518
335,0.007273622322827578,0.00731902988627553,0.0054352800361812115,0.0048150368966162205,0.005913041532039642,0.008379358798265457,0.005409931298345327,0.006007533986121416,0.014236238785088062,0.08037818968296051,0.08037818968296051
336,0.007131814491003752,0.008431344293057919,0.005471677053719759,0.005044692661613226,0.005883428733795881,0.008302831090986729,0.005354648921638727,0.005842694081366062,0.014198951423168182,0.0800887793302536,0.0800887793302536
337,0.007370848674327135,0.007744856644421816,0.0054576704278588295,0.005021150689572096,0.005985732655972242,0.008277983404695988,0.005306743085384369,0.005671622231602669,0.014299717731773853,0.07942432910203934,0.07942432910203934
338,0.007364912424236536,0.007682856172323227,0.005446593277156353,0.005072459112852812,0.0058949291706085205,0.008312853053212166,0.005012538284063339,0.005427639931440353,0.014281345531344414,0.07869542390108109,0.07869542390108109
339,0.00705111026763916,0.00815267488360405,0.005341039504855871,0.005176970735192299,0.0060418532229959965,0.008286208845674992,0.004983918741345406,0.005579156801104546,0.01434556394815445,0.0783587396144867,0.0783587396144867
340,0.007291335146874189,0.006855275481939316,0.005433508660644293,0.0053435736335814,0.005928275641053915,0.00834773387759924,0.00493578752502799,0.005721439141780138,0.014258436858654022,0.07782527804374695,0.07782527804374695
341,0.00787376519292593,0.007631435990333557,0.005352826323360205,0.005347388796508312,0.005939614027738571,0.008183430880308151,0.00498824380338192,0.005538894794881344,0.014265082776546478,0.07748188078403473,0.07748188078403473
342,0.007829325273633003,0.007536303251981735,0.005449233576655388,0.005072913598269224,0.005868786945939064,0.00818012934178114,0.005191410891711712,0.005690726917237043,0.014263259246945381,0.07683167606592178,0.07683167606592178
343,0.008125485852360725,0.007190088275820017,0.005466551519930363,0.004837689455598593,0.005889447405934334,0.008036087267100811,0.005195053294301033,0.005419953726232052,0.014343232847750187,0.07611240446567535,0.07611240446567535
344,0.008106086403131485,0.007344396319240332,0.005434046965092421,0.0050195432268083096,0.005904058460146189,0.00819045677781105,0.005005518440157175,0.005402158945798874,0.014262385666370392,0.07654861360788345,0.07654861360788345
345,0.008690747432410717,0.00727731641381979,0.005430956836789846,0.005106682889163494,0.005935390945523977,0.008162179030478,0.004823800642043352,0.0056259362027049065,0.01438096072524786,0.07526421546936035,0.07526421546936035
346,0.007848076522350311,0.007299645338207483,0.005243199411779642,0.005271622911095619,0.005917354486882687,0.008122633211314678,0.004891561344265938,0.005503775551915169,0.014218398369848728,0.07568657398223877,0.07568657398223877
347,0.007323873229324818,0.006965890992432833,0.005430121440440416,0.005111627746373415,0.006009117234498262,0.008133306168019772,0.005107109434902668,0.00541734229773283,0.014213187620043755,0.07469434291124344,0.07469434291124344
348,0.006909743417054415,0.007221259642392397,0.005408009979873896,0.0050019314512610435,0.005912724416702986,0.008154251612722874,0.0049493517726659775,0.005456222221255302,0.014368746429681778,0.07398005574941635,0.07398005574941635
349,0.007245885673910379,0.007296137511730194,0.005226209759712219,0.005242690909653902,0.005949361715465784,0.008093725889921188,0.004793275147676468,0.005486713256686926,0.014258930459618568,0.07386051118373871,0.07386051118373871
350,0.00731118768453598,0.006786061450839043,0.005499028600752354,0.005167413502931595,0.005941979121416807,0.008121035061776638,0.004911891650408506,0.005479446146637201,0.01422700472176075,0.07274534553289413,0.07274534553289413
351,0.007018352393060923,0.006983180530369282,0.00530354306101799,0.004849925171583891,0.005956413224339485,0.008190840482711792,0.005011501256376505,0.005452355369925499,0.014258717186748981,0.07225603610277176,0.07225603610277176
352,0.0068701496347785,0.006664799060672522,0.005356268025934696,0.004954012576490641,0.005936002358794212,0.008113517425954342,0.004823865834623575,0.005375930108129978,0.014237736351788044,0.0716087743639946,0.0716087743639946
353,0.00682804686948657,0.0067901611328125,0.005309174302965403,0.005071104038506746,0.006012978497892618,0.008097733370959759,0.004712885711342096,0.005394371692091227,0.014249944128096104,0.07113663107156754,0.07113663107156754
354,0.0070419227704405785,0.006987766828387976,0.005385220982134342,0.005278603173792362,0.005902456119656563,0.008071699179708958,0.004755516070872545,0.005552450194954872,0.014250771142542362,0.07134164869785309,0.07134164869785309
